claimset,ref_cost,kill_cost,panel,arm,gross,killed,flip,n_flip,H1_in_flip,oos_ref,oos_kill,is_ref,is_kill,m_L1_H1_ref,m_L2_H2_ref,m_L3_OOS_ref,m_L4_DDcap_ref,m_L5_CAGRfloor_ref,m_L1_H1_kill,m_L2_H2_kill,m_L3_OOS_kill,m_L4_DDcap_kill,m_L5_CAGRfloor_kill,turn_yr,turn_H1,turn_H2
CORE30,0.0,10.0,U56,CAND10,0.65,True,L1_H1,1,True,True,True,False,False,0.05463743535872845,0.2282107408748021,0.21155910899127384,0.049869921034265574,0.0216913561412099,-0.055583317432567725,0.1311440335625349,0.11273946330958728,0.04929151189703551,0.007379672880211935,12.784847991571256,12.496202035604805,13.07349394753771
CORE30,0.0,10.0,U56,CAND10,0.7,True,L1_H1,1,True,True,True,False,False,0.05490568264673401,0.22850226049618672,0.21188092096656974,0.03868048325260254,0.03148296333131265,-0.05525815563223324,0.13150234028268448,0.11312551562375062,0.03806763631375809,0.01595293342285889,13.761358135845846,13.451718052347575,14.070998219344116
CORE30,0.0,10.0,U56,CAND10,0.75,True,L1_H1,1,True,True,True,False,False,0.05517306087824636,0.22879308640143148,0.21220194819029725,0.02756761586449674,0.041262565991335404,-0.05494376816377122,0.13185215672098138,0.11350301650634209,0.026921661415929443,0.024496363366872803,14.738196878430172,14.40775000876642,15.068643748093924
CORE30,0.0,10.0,U56,CAND10,0.8,True,L1_H1,1,True,True,True,False,False,0.055439579769489544,0.22908324104517963,0.2125222079887512,0.016531307079134194,0.05102838029950632,-0.05464042452578022,0.1321944701413349,0.1138728810614047,0.01585355475331529,0.0330080268151777,15.715569963406265,15.364617878557052,16.06652204825548
CORE30,0.0,10.0,U56,CAND10,0.85,True,L1_H1,1,True,True,True,False,False,0.05570524890359452,0.22937274705257205,0.2128417177255384,0.00557154387622949,0.06077860618961331,-0.054347798308356676,0.13252710681835256,0.11423303780363192,0.004863162739194848,0.041485721429709216,16.693901648170435,16.322545643093644,17.065257653247222
CORE30,0.0,10.0,U56,CAND05,0.45,True,L1_H1+L5_CAGRfloor,2,True,True,True,False,False,0.040528970735480785,0.2236455299756489,0.17560123592362098,0.07464505355823081,0.004475646184807142,-0.07179442579920647,0.12750426666388148,0.07738450137587505,0.06903237787120176,-0.007864229489731839,11.182018784647251,11.023712834569128,11.340324734725373
CORE30,0.0,10.0,U56,CAND05,0.5,True,L1_H1,1,True,True,True,False,False,0.04093404977289361,0.22433383850880373,0.1763145450206356,0.061295838932697855,0.016730333640711775,-0.07129285042004929,0.12826051917851533,0.07816718438793646,0.05501056725435616,0.002888132602490018,12.414829252161718,12.2388328902923,12.590825614031136
CORE30,0.0,10.0,U56,CAND05,0.55,True,L1_H1,1,True,True,True,False,False,0.04133723995866756,0.22502089447907136,0.17702674527414053,0.04810821594805592,0.028971266503030307,-0.07080229698007068,0.12900950058005234,0.07894242441911237,0.04114432375345323,0.013599938448774523,13.646751973546655,13.453133122276856,13.840370824816453
CORE30,0.0,10.0,U56,CAND05,0.6,True,L1_H1,1,True,True,True,False,False,0.04173856259749931,0.2257067575752304,0.1777378911663796,0.035080730397198834,0.04119515751007166,-0.07032144691846087,0.12975203154649706,0.07971104848672261,0.027432354925598146,0.024267907878632894,14.877940119249935,14.66677020924674,15.089110029253131
CORE30,0.0,10.0,U56,CAND05,0.65,True,L1_H1,1,True,True,True,False,False,0.04213803865617938,0.2263914872984948,0.17844803695631928,0.02221193625683937,0.053398684161346216,-0.0698520320090883,0.1304854793225736,0.08047038515171845,0.013873866026659187,0.0348882140633692,16.10900347805169,15.880261949246844,16.337745006856537
CORE30,0.0,10.0,U56,CAND05,0.7,True,L1_H1,1,True,True,True,False,False,0.04253568877333369,0.22707514299176534,0.17915723670553585,0.00950039568474248,0.06557848970102068,-0.06939310194486614,0.1312085814596573,0.08121938164607367,0.00046874932104656875,0.04545722909911745,17.340343487215883,17.093814711668447,17.58687226276331
CORE30,0.0,10.0,U56,CAND20_NOCAP,0.55,True,L5_CAGRfloor,1,False,True,True,False,False,0.3331217787190033,0.29560570576864464,0.3139973581504336,0.04326757516298563,0.00728959633950535,0.2421015656685166,0.2216949626550061,0.2399103138253038,0.04228529108539525,-0.0011488845862304975,7.612129427446957,7.482381112562809,7.741877742331105
CORE30,0.0,10.0,U56,CAND20_NOCAP,0.6,False,NONE,0,False,True,True,True,False,0.33312186668133736,0.29561154267633916,0.31401853571252136,0.02970578213484132,0.017713620192534668,0.24219073259087653,0.22178901310566201,0.24001929729371585,0.028648231444608596,0.008434131378629278,8.29620404336737,8.155095855466312,8.437312231268427
CORE30,0.0,10.0,U56,CAND20_NOCAP,0.65,False,NONE,0,False,True,True,True,False,0.3331210106812781,0.2956165438948214,0.3140383914001317,0.016289833238362528,0.028154133944665954,0.2422707253739711,0.22187571304594111,0.24012031450634552,0.015159175495923272,0.01802045639525321,8.979798274527301,8.827385063344721,9.13221148570988
CORE30,0.0,10.0,U56,CAND20_NOCAP,0.7,False,NONE,0,False,True,True,True,False,0.3331192128324634,0.2956207186684702,0.31405692497275384,0.003018923153094044,0.03860975509036227,0.24234090070750192,0.2219541978245153,0.240212354670702,0.0018168534664115832,0.02760837640808647,9.663212795065713,9.499510798029956,9.826914792101466
CORE30,0.0,10.0,U56,EWELIG,0.75,True,L5_CAGRfloor,1,False,True,True,False,False,0.19660565578459477,0.2830947791395727,0.31346899835128084,0.04460826118604044,0.0067422781539744625,0.1148050061514101,0.19855639553165438,0.23056296468986348,0.043556615937917376,-0.002350050757855854,8.206240210019164,7.603940531138664,8.808539888899668
CORE30,0.0,10.0,U56,EWELIG,0.8,False,NONE,0,False,True,True,True,False,0.19653575086263086,0.28295326317331104,0.3133188349340654,0.0345386219811068,0.01430366111498263,0.11486686908697008,0.1985778636479264,0.23056800084568807,0.03343065084598362,0.004557629441088423,8.739206215711832,8.098465038669447,9.379947392754215
CORE30,0.0,10.0,U56,EWELIG,0.85,False,NONE,0,False,True,True,True,False,0.1964652979751218,0.28281032375119375,0.3131668616635537,0.024524722366461194,0.0218677798582311,0.11492639255852843,0.19859633568855461,0.23056968579004478,0.023362051019439778,0.011462077675214039,9.270619275568675,8.591642449315188,9.949596101822161
CORE30,0.0,10.0,U56,EWELIG,0.9,False,NONE,0,False,True,True,True,False,0.1963942918908108,0.2826659560247621,0.31301306585779987,0.014566617185120423,0.029433957533027494,0.11498291821864082,0.1986121146779415,0.230568141130306,0.013350854423524794,0.018362594741695576,9.80053431852792,9.083580812599,10.51748782445684
CORE30,0.0,10.0,U56,EWELIG,0.95,False,NONE,0,False,True,True,False,False,0.19632272730646183,0.2825201549975659,0.3128574344350943,0.004664361053048793,0.03700151022431522,0.11503651230337342,0.19862526581594142,0.2305634371305716,0.0033970988592748608,0.02525849496322055,10.328988640479563,9.57432668892541,11.08365059203372
CORE30,0.0,10.0,U56,BAND03,0.9,True,L5_CAGRfloor,1,False,True,True,False,False,0.29880770435102,0.3777554870969485,0.4272909001809362,0.0588132674525913,0.00012682040629533042,0.2736892199583665,0.35290002295729306,0.4028252626908808,0.058520068942012005,-0.0022168565607504076,2.1218320029434468,2.011669754574948,2.2319942513119457
CORE30,0.0,10.0,U56,BAND03,0.95,False,NONE,0,False,True,True,False,False,0.2988830309355661,0.3775781279275586,0.42712287725309395,0.05114722899297086,0.006103161145288777,0.2737895366002139,0.35274484304911546,0.402678670100197,0.05084062982680981,0.003618244137999632,2.2377676938444635,2.1213348383567756,2.354200549332152
CORE30,0.0,10.0,U56,BAND03,1.0,False,NONE,0,False,True,True,False,False,0.29895816910655526,0.3773998552562904,0.4269537471587339,0.043513585504600716,0.012086982328683687,0.27388391163730863,0.3525829035379685,0.40252515665830124,0.04319365184528379,0.009459040693807236,2.354065000825081,2.2313038070283566,2.4768261946218058
CORE30,0.0,10.0,U56,BAND03,1.05,False,NONE,0,False,True,True,True,True,0.2990331186037902,0.3772206615878787,0.42678350045112134,0.03591236975344814,0.018078046547508914,0.27397223866309406,0.35241450007993935,0.40236494295639624,0.03557916468709432,0.015305201673525032,2.4708010625627868,2.341674762890742,2.599927362234831
CORE30,0.0,10.0,U56,BAND03,1.1,False,NONE,0,False,True,True,True,True,0.2991078791499209,0.37704053931586945,0.42661212753168787,0.028343614416230345,0.024076113993567377,0.2740542800101453,0.35223982963721834,0.40219827816304554,0.027997327065358624,0.021156389732701758,2.588054023916469,2.45254198387931,2.723566063953628
CORE30,0.0,10.0,U56,BAND03,1.15,False,NONE,0,False,True,True,True,True,0.2991824504503615,0.37685948071963804,0.42643961864608637,0.02080735208064577,0.030080942453828113,0.2741298320096974,0.35205789391799336,0.40202411481664213,0.020447848828855864,0.02701217872673692,2.7059774589907817,2.564012052990397,2.847942864991167
CORE30,0.0,10.0,U56,BAND03,1.2,False,NONE,0,False,True,True,True,True,0.29925683219320676,0.37667747796129125,0.4262659638800894,0.013303615245605527,0.036092287304834964,0.27419875943937466,0.3518687259643102,0.4018424004918,0.012930764942699069,0.032872196567792195,2.8246724448101657,2.676192847961817,2.9731520416585147
CORE30,0.0,10.0,U56,BAND03,1.25,False,NONE,0,False,True,True,True,True,0.29933102404914225,0.3764945230824631,0.4260911531553633,0.005832436321464796,0.0421099015071508,0.2742610101091596,0.3516721766496568,0.4016532012855254,0.005445963709053259,0.03873606089811213,2.944244844706249,2.7891742256222796,3.0993154637902176
WIDE,10.0,25.0,U56,CAND20,0.65,True,L1_H1+L5_CAGRfloor,2,True,True,True,False,False,0.11451912203579395,0.23074218984843198,0.249067731598567,0.042502676488778146,0.004395716625985507,-0.03082798010275778,0.09788669445746645,0.11633332466449298,0.04132212095539911,-0.011395528856028653,9.551551425065101,9.18085873673709,9.922244113393111
WIDE,10.0,25.0,U56,CAND20,0.7,True,L1_H1+L5_CAGRfloor,2,True,True,True,False,False,0.11455796684923736,0.23087907936959284,0.24920196462719102,0.030818278073046934,0.012891760908076005,-0.030670793614284264,0.09813506286410978,0.11657701520498132,0.029564971242340587,-0.004222968960912427,10.279177994068633,9.879884979880744,10.678471008256517
WIDE,10.0,25.0,U56,CAND20,0.75,True,L1_H1,1,True,True,True,False,False,0.11458883618188676,0.23100749881829075,0.24932732267136526,0.019220208375885783,0.02138302202133527,-0.03053245667078197,0.09836379566062059,0.11680050009899245,0.01789657399714928,0.0029281244775575532,11.00670671303851,10.578703696522089,11.434709729554932
WIDE,10.0,25.0,U56,CAND20,0.8,True,L1_H1,1,True,True,True,False,False,0.1146096532688392,0.23112740655402797,0.24944370439705943,0.007708323184145716,0.02986802207281039,-0.030418162955669237,0.0985727803998756,0.1170035296000479,0.006316697167163987,0.010055829031475755,11.734446030401777,11.2777185931357,12.191173467667854
WIDE,10.0,25.0,U56,CAND20_VS,0.8,True,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,4,True,True,False,False,False,0.08004766515285389,0.0793310616833881,0.10705626389428946,0.017508377640398476,0.0006107273458341445,-0.09390503670277506,-0.08703733442987927,-0.06141561091194536,0.016110775071899175,-0.02007698116244158,12.583148483470652,11.897732648143043,13.26856431879826
WIDE,10.0,25.0,U56,CAND20_VS,0.85,True,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,4,True,True,False,False,False,0.08012313970702123,0.07918580150309584,0.10692036844442332,0.006608410939592302,0.007180699513803429,-0.09373752894393761,-0.08708502267815144,-0.06145587522583562,0.005143260728746046,-0.01490876704495378,13.364279201849504,12.63591346926578,14.092644934433228
WIDE,10.0,25.0,U56,CAND20_NOCAP,0.6,True,L5_CAGRfloor,1,False,True,True,False,False,0.24219073259087653,0.22178901310566201,0.24001929729371585,0.028648231444608596,0.008434131378629278,0.10539574234176552,0.11086673310407769,0.12880556618915717,0.02706366003139582,-0.005345278935096148,8.29620404336737,8.155095855466312,8.437312231268427
WIDE,10.0,25.0,U56,CAND20_NOCAP,0.65,False,NONE,0,False,True,True,False,False,0.2422707253739711,0.22187571304594111,0.24012031450634552,0.015159175495923272,0.01802045639525321,0.10559763299384262,0.11107618077959525,0.12902856984768296,0.01346522720225607,0.0029851381742231065,8.979798274527301,8.827385063344721,9.13221148570988
WIDE,10.0,25.0,U56,CAND20_NOCAP,0.7,False,NONE,0,False,True,True,False,False,0.24234090070750192,0.2219541978245153,0.240212354670702,0.0018168534664115832,0.02760837640808647,0.10577631235764606,0.11126626105975357,0.12923104631315518,1.609080205355884e-05,0.011299210810175181,9.663212795065713,9.499510798029956,9.826914792101466
WIDE,10.0,25.0,U56,EWELIG,0.8,True,L1_H1+L5_CAGRfloor,2,True,True,False,False,False,0.11486686908697008,0.1985778636479264,0.23056800084568807,0.03343065084598362,0.004557629441088423,-0.007933940219650548,0.07166771301202923,0.10606347341349731,0.03113444766768203,-0.009908525307172539,8.739206215711832,8.098465038669447,9.379947392754215
WIDE,10.0,25.0,U56,EWELIG,0.85,True,L1_H1+L5_CAGRfloor,2,True,True,True,False,False,0.11492639255852843,0.19859633568855461,0.23056968579004478,0.023362051019439778,0.011462077675214039,-0.007678330693729918,0.07192923293449938,0.10629663991368521,0.02118716524351949,-0.003973370488615208,9.270619275568675,8.591642449315188,9.949596101822161
WIDE,10.0,25.0,U56,EWELIG,0.9,True,L1_H1,1,True,True,True,False,False,0.11498291821864082,0.1986121146779415,0.230568141130306,0.013350854423524794,0.018362594741695576,-0.00742939894585537,0.07218616337590267,0.10652446543009342,0.011326335803152565,0.0019501870919044484,9.80053431852792,9.083580812599,10.51748782445684
WIDE,10.0,25.0,U56,EWELIG,0.95,True,L1_H1,1,True,True,True,False,False,0.11503651230337342,0.19862526581594142,0.2305634371305716,0.0033970988592748608,0.02525849496322055,-0.007186988404494277,0.0724386650375376,0.10674713684565051,0.0014979353214265023,0.007861470357904882,10.328988640479563,9.57432668892541,11.08365059203372
WIDE,10.0,25.0,U56,BAND03,0.95,True,L5_CAGRfloor,1,False,True,True,False,False,0.2737895366002139,0.35274484304911546,0.402678670100197,0.05084062982680981,0.003618244137999632,0.23610830841747377,0.31545898899208547,0.36597355564709866,0.05038082080878448,-9.907738874290195e-05,2.2377676938444635,2.1213348383567756,2.354200549332152
WIDE,10.0,25.0,U56,BAND03,1.0,False,NONE,0,False,True,True,False,False,0.27388391163730863,0.3525829035379685,0.40252515665830124,0.04319365184528379,0.009459040693807236,0.23623155706605714,0.315321602811948,0.36584351929301673,0.04271385001653594,0.005528312052269918,2.354065000825081,2.2313038070283566,2.4768261946218058
WIDE,10.0,25.0,U56,BAND03,1.05,False,NONE,0,False,True,True,True,False,0.27397223866309406,0.35241450007993935,0.40236494295639624,0.03557916468709432,0.015305201673525032,0.23633994513642254,0.3151694142204807,0.36569838255007703,0.035079465108652785,0.011158318505709947,2.4708010625627868,2.341674762890742,2.599927362234831
WIDE,10.0,25.0,U56,BAND03,1.1,False,NONE,0,False,True,True,True,True,0.2740542800101453,0.35223982963721834,0.40219827816304554,0.027997327065358624,0.021156389732701758,0.23643288345728175,0.3150029301540317,0.3655387860220851,0.027478013796948253,0.016790460713348804,2.588054023916469,2.45254198387931,2.723566063953628
WIDE,10.0,25.0,U56,BAND03,1.15,False,NONE,0,False,True,True,True,True,0.2741298320096974,0.35205789391799336,0.40202411481664213,0.020447848828855864,0.02701217872673692,0.23650986259636664,0.31481965800145073,0.3653621170748216,0.019908721978878496,0.022424040034676823,2.7059774589907817,2.564012052990397,2.847942864991167
WIDE,10.0,25.0,U56,BAND03,1.2,False,NONE,0,False,True,True,True,True,0.27419875943937466,0.3518687259643102,0.4018424004918,0.012930764942699069,0.032872196567792195,0.23657053845047704,0.31461969194243566,0.3651682591824681,0.012371628337301988,0.028058496332242472,2.8246724448101657,2.676192847961817,2.9731520416585147
WIDE,10.0,25.0,U56,BAND03,1.25,False,NONE,0,False,True,True,True,False,0.2742610101091596,0.3516721766496568,0.4016532012855254,0.005445963709053259,0.03873606089811213,0.2366147856271017,0.3144026645809276,0.3649573868545066,0.004866405090232839,0.033693247721929304,2.944244844706249,2.7891742256222796,3.0993154637902176
WIDE,10.0,25.0,B136,CAND20_NOCAP,0.55,True,L2_H2+L3_OOS+L5_CAGRfloor,3,False,False,False,True,False,0.2178962411455705,0.010115311639982028,0.04410015833613978,0.02184192339913299,0.001982122827455607,0.07228885726707723,-0.11851987665674413,-0.08614224996749598,0.020671528528375782,-0.014457132930215083,9.964202318824956,9.543161917473592,10.385053233047
WIDE,10.0,25.0,B136,CAND20_NOCAP,0.6,True,L2_H2+L3_OOS+L5_CAGRfloor,3,False,True,False,True,False,0.2184850375320544,0.010671551481826413,0.0446649676396893,0.006651580572197446,0.011785172243503755,0.0730104149711055,-0.11782343745574109,-0.08543691582058366,0.005396206207823939,-0.006279990091232562,10.860890541997785,10.401844629300498,11.319729863375223
WIDE,10.0,25.0,B136,EWELIG,0.75,True,L2_H2+L5_CAGRfloor,2,False,False,False,True,False,0.19060042587896908,0.07454045426907696,0.13372826799362725,0.025414867714612488,0.00042056463627951346,0.07801518596969825,-0.051007879059674965,0.010499593463602075,0.020123766719381264,-0.0132162579136271,8.264038337378773,7.558067367145271,8.969691588903798
WIDE,10.0,25.0,B136,EWELIG,0.8,True,L2_H2+L5_CAGRfloor,2,False,True,False,True,False,0.19083844928899718,0.07437503871618645,0.13352537811683518,0.014414598705683568,0.0075128857267429405,0.0785072381901537,-0.050879240678670556,0.01058191030114597,0.008839556601988485,-0.007091311360356428,8.797167075728147,8.044519942171274,9.549475484202409
WIDE,10.0,25.0,B136,EWELIG,0.85,True,L2_H2+L4_DDcap+L5_CAGRfloor,3,False,True,False,True,False,0.19107440023942956,0.07420718481184796,0.1333189065508441,0.0035109225094607788,0.014599532209411153,0.07899460623450527,-0.05075405470176908,0.010659515785314322,-0.002340069684170387,-0.000979133336481114,9.328249516163568,8.529004958049924,10.127134378256457
WIDE,10.0,25.0,B136,BAND03,1.0,True,L5_CAGRfloor,1,False,False,False,True,False,0.2763148192814373,0.13880809095015978,0.22807509903587453,0.04071588971226853,0.0003860428340249078,0.23806496105507602,0.09401012446497548,0.18384687803889943,0.040153477222549194,-0.0040290803648899975,2.666067752269463,2.430578421135947,2.901451102605889
WIDE,10.0,25.0,B136,BAND03,1.05,False,NONE,0,False,True,False,True,True,0.27650275056394436,0.13857797581877762,0.2278397003188043,0.03298012691594082,0.005738799513645004,0.23827862565444535,0.09381084065832501,0.1836409258621715,0.03239380684220211,0.00108351161874079,2.79786388504195,2.550478323649747,3.045138111798063
WIDE,10.0,25.0,B136,BAND03,1.1,False,NONE,0,False,True,True,True,True,0.2766845554112063,0.13834152224905327,0.22759763712757752,0.025276965980664368,0.011091549953864771,0.23847707106401916,0.09359706680099644,0.1834201334547524,0.02466649990642772,0.006193229892304114,2.9301459036576274,2.6708787854889193,3.189296339954972
WIDE,10.0,25.0,B136,BAND03,1.15,False,NONE,0,False,True,True,True,True,0.2768596233265479,0.13809839266219615,0.22734856507418588,0.017606414885185828,0.016443874917487028,0.2386587726279472,0.09336797547517217,0.183183660766013,0.0169715081634923,0.011299421298435336,3.0630483405796585,2.791932378204863,3.3340422885699463
WIDE,10.0,25.0,B136,BAND03,1.2,False,NONE,0,False,True,True,True,True,0.2770283403642806,0.1378486456350677,0.2270926301194619,0.00996855934022528,0.021795435024977744,0.23882470247704668,0.09312373135794794,0.1829318949424471,0.00930897790952362,0.01640163501835326,3.196630027454195,2.913682685956592,3.4794500299142204
WIDE,10.0,25.0,B136,BAND03,1.25,False,NONE,0,False,True,True,True,True,0.2771908677399353,0.13759208289557745,0.2268296579815784,0.00236329529166307,0.02714584524403399,0.2389752583583904,0.09286384448904272,0.18266441083205998,0.001678581309402405,0.021499310149321188,3.3309885646826443,3.0362086122233833,3.6256358528968735
WIDE,10.0,50.0,U56,CAND20,0.65,True,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,4,True,True,False,False,False,0.11451912203579395,0.23074218984843198,0.249067731598567,0.042502676488778146,0.004395716625985507,-0.27369619891880836,-0.12397560491789661,-0.10541389915873411,0.03935669363207206,-0.037229488065911726,9.551551425065101,9.18085873673709,9.922244113393111
WIDE,10.0,50.0,U56,CAND20,0.7,True,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,4,True,True,False,False,False,0.11455796684923736,0.23087907936959284,0.24920196462719102,0.030818278073046934,0.012891760908076005,-0.2733405928177549,-0.12354222214465138,-0.1049884476492432,0.027478603911217037,-0.03218251216686738,10.279177994068633,9.879884979880744,10.678471008256517
WIDE,10.0,50.0,U56,CAND20,0.75,True,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,4,True,True,False,False,False,0.11458883618188676,0.23100749881829075,0.24932732267136526,0.019220208375885783,0.02138302202133527,-0.27302208986905174,-0.12314707594458407,-0.10460208305298824,0.015693322141304034,-0.027178165379707048,11.00670671303851,10.578703696522089,11.434709729554932
WIDE,10.0,50.0,U56,CAND20,0.8,True,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,4,True,True,False,False,False,0.1146096532688392,0.23112740655402797,0.24944370439705943,0.007708323184145716,0.02986802207281039,-0.2727510613653351,-0.12279041555226433,-0.10425531378409603,0.004000469253642391,-0.022218974128079244,11.734446030401777,11.2777185931357,12.191173467667854
WIDE,10.0,50.0,U56,CAND20_VS,0.8,True,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,4,True,True,False,False,False,0.08004766515285389,0.0793310616833881,0.10705626389428946,0.017508377640398476,0.0006107273458341445,-0.3843747855330263,-0.36460216613254587,-0.3426225327918123,0.002743638376818569,-0.05372139510260307,12.583148483470652,11.897732648143043,13.26856431879826
WIDE,10.0,50.0,U56,CAND20_VS,0.85,True,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,5,True,True,False,False,False,0.08012313970702123,0.07918580150309584,0.10692036844442332,0.006608410939592302,0.007180699513803429,-0.3840536784378533,-0.36448787828208734,-0.3425039436424264,-0.009173002202928937,-0.050778267353519174,13.364279201849504,12.63591346926578,14.092644934433228
WIDE,10.0,50.0,U56,CAND20_NOCAP,0.6,True,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,4,True,True,False,False,False,0.24219073259087653,0.22178901310566201,0.24001929729371585,0.028648231444608596,0.008434131378629278,-0.12324746318030044,-0.0742836502877805,-0.056898754278322694,0.02442738243926823,-0.027942955782446516,8.29620404336737,8.155095855466312,8.437312231268427
WIDE,10.0,50.0,U56,CAND20_NOCAP,0.65,True,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,4,True,True,False,False,False,0.2422707253739711,0.22187571304594111,0.24012031450634552,0.015159175495923272,0.01802045639525321,-0.12284176167623395,-0.07386976630465325,-0.05647246115608051,0.010647410229195464,-0.021639400858178254,8.979798274527301,8.827385063344721,9.13221148570988
WIDE,10.0,50.0,U56,CAND20_NOCAP,0.7,True,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,5,True,True,False,False,False,0.24234090070750192,0.2219541978245153,0.240212354670702,0.0018168534664115832,0.02760837640808647,-0.12248172090809073,-0.07349397074065211,-0.056086074484022475,-0.002978941954372427,-0.015376115741890878,9.663212795065713,9.499510798029956,9.826914792101466
WIDE,10.0,50.0,U56,EWELIG,0.8,True,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,4,True,True,False,False,False,0.11486686908697008,0.1985778636479264,0.23056800084568807,0.03343065084598362,0.004557629441088423,-0.21293862014370435,-0.14027790011349073,-0.10197142567928397,0.0060920037838452235,-0.03361653297897846,8.739206215711832,8.098465038669447,9.379947392754215
WIDE,10.0,50.0,U56,EWELIG,0.85,True,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,5,True,True,False,False,False,0.11492639255852843,0.19859633568855461,0.23056968579004478,0.023362051019439778,0.011462077675214039,-0.21235516137243582,-0.1396110669112669,-0.10135194832168648,-0.005137222614508552,-0.029244062757254413,9.270619275568675,8.591642449315188,9.949596101822161
WIDE,10.0,50.0,U56,EWELIG,0.9,True,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,5,True,True,False,False,False,0.11498291821864082,0.1986121146779415,0.230568141130306,0.013350854423524794,0.018362594741695576,-0.21178452345178578,-0.13895196412650312,-0.10074131459559099,-0.01624853941859339,-0.024892587324519683,9.80053431852792,9.083580812599,10.51748782445684
WIDE,10.0,50.0,U56,EWELIG,0.95,True,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,5,True,True,False,False,False,0.11503651230337342,0.19862526581594142,0.2305634371305716,0.0033970988592748608,0.02525849496322055,-0.2112264451203686,-0.1383002981343432,-0.10013916594231631,-0.027242705924509725,-0.020562747917785312,10.328988640479563,9.57432668892541,11.08365059203372
WIDE,10.0,50.0,U56,BAND03,0.95,True,L5_CAGRfloor,1,False,True,True,False,False,0.2737895366002139,0.35274484304911546,0.402678670100197,0.05084062982680981,0.003618244137999632,0.17320963330469707,0.25323098105075126,0.30470544015011947,0.049614711713938164,-0.0062678957800469115,2.2377676938444635,2.1213348383567756,2.354200549332152
WIDE,10.0,50.0,U56,BAND03,1.0,True,L5_CAGRfloor,1,False,True,True,False,False,0.27388391163730863,0.3525829035379685,0.40252515665830124,0.04319365184528379,0.009459040693807236,0.1733810427950171,0.25313465062174123,0.3046146623749941,0.04191444337884831,-0.0009931878231617952,2.354065000825081,2.2313038070283566,2.4768261946218058
WIDE,10.0,50.0,U56,BAND03,1.05,False,NONE,0,False,True,True,True,False,0.27397223866309406,0.35241450007993935,0.40236494295639624,0.03557916468709432,0.015305201673525032,0.17352284653276473,0.253009562001243,0.3044947238979667,0.0342469205145387,0.004279744316119688,2.4708010625627868,2.341674762890742,2.599927362234831
WIDE,10.0,50.0,U56,BAND03,1.1,False,NONE,0,False,True,True,True,False,0.2740542800101453,0.35223982963721834,0.40219827816304554,0.027997327065358624,0.021156389732701758,0.1736338829553714,0.2528567465183883,0.3043469259128231,0.0266128056815651,0.009550185759970603,2.588054023916469,2.45254198387931,2.723566063953628
WIDE,10.0,50.0,U56,BAND03,1.15,False,NONE,0,False,True,True,True,False,0.2741298320096974,0.35205789391799336,0.40202411481664213,0.020447848828855864,0.02701217872673692,0.17371313092691731,0.2526712007037718,0.3041660263654127,0.019010518610622307,0.014816992617255359,2.7059774589907817,2.564012052990397,2.847942864991167
WIDE,10.0,50.0,U56,BAND03,1.2,False,NONE,0,False,True,True,True,False,0.27419875943937466,0.3518687259643102,0.4018424004918,0.012930764942699069,0.032872196567792195,0.17375988126898867,0.2524531200968242,0.30395180100541985,0.011440104229964443,0.020079299560341074,2.8246724448101657,2.676192847961817,2.9731520416585147
WIDE,10.0,50.0,U56,BAND03,1.25,False,NONE,0,False,True,True,True,False,0.2742610101091596,0.3516721766496568,0.4016532012855254,0.005445963709053259,0.03873606089811213,0.17377389854289937,0.2522017569807614,0.3037045901201212,0.003900874825686129,0.025336201184159496,2.944244844706249,2.7891742256222796,3.0993154637902176
WIDE,10.0,50.0,B136,CAND20_NOCAP,0.55,True,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,4,True,False,False,True,False,0.2178962411455705,0.010115311639982028,0.04410015833613978,0.02184192339913299,0.001982122827455607,-0.1707223961987443,-0.33305557010404246,-0.3034205909404658,0.015537637802000404,-0.041327734077279604,9.964202318824956,9.543161917473592,10.385053233047
WIDE,10.0,50.0,B136,CAND20_NOCAP,0.6,True,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,5,True,True,False,True,False,0.2184850375320544,0.010671551481826413,0.0446649676396893,0.006651580572197446,0.011785172243503755,-0.16977863906467872,-0.33212531379163623,-0.3024808327700622,-0.0005289204396994873,-0.03575655403306119,10.860890541997785,10.401844629300498,11.319729863375223
