SET,DELTA,base_chooser,move_rate,on_synthetic_rate,mean_OOS_Sharpe,delta_vs_ANCHOR,SE,t
NG_D,0.0,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
NG_D,0.0,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
NG_D,0.0,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
NG_D,0.01,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
NG_D,0.01,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
NG_D,0.01,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
NG_D,0.01,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
NG_D,0.01,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
NG_D,0.03,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
NG_D,0.03,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
NG_D,0.03,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
NG_D,0.03,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
NG_D,0.03,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
NG_D,0.1,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
NG_D,0.1,H_NARROWEST,0.7142857142857143,0.0,0.9974356189084571,-0.03878642641266598,0.059161809741369614,-0.6555990525344612
NG_D,0.1,H_ANY,0.8333333333333334,0.0,0.9895781615255246,-0.04664388379559862,0.05088824570201026,-0.9165944542229725
NG_D,0.1,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
NG_D,0.1,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
NG_D,0.3,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
NG_D,0.3,H_NARROWEST,0.30952380952380953,0.0,1.0231483973970579,-0.013073647924065153,0.03505210319503677,-0.3729775600431396
NG_D,0.3,H_ANY,0.5238095238095238,0.0,1.0235503533992556,-0.012671691921867435,0.035997408062963844,-0.352016786867074
NG_D,0.3,CH_RAW,1.0,0.023809523809523808,0.9557514524420864,-0.08047059287903668,0.05288519547740973,-1.521609065686639
NG_D,0.3,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
NG_D,1.0,H_RUNNERUP,0.5952380952380952,0.5476190476190477,1.0023273916754403,-0.03389465364568268,0.024133375918549676,-1.4044721202734913
NG_D,1.0,H_NARROWEST,0.023809523809523808,0.0,1.0368332784688883,0.0006112331477652756,0.0006112331477652755,1.0000000000000002
NG_D,1.0,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
NG_D,1.0,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
NG_D,1.0,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4,0.0,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
ALL4,0.0,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,0.0,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,0.0,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
ALL4,0.0,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4,0.01,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
ALL4,0.01,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,0.01,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,0.01,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
ALL4,0.01,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4,0.03,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
ALL4,0.03,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,0.03,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,0.03,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
ALL4,0.03,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4,0.1,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
ALL4,0.1,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,0.1,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,0.1,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
ALL4,0.1,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4,0.3,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
ALL4,0.3,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,0.3,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,0.3,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
ALL4,0.3,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4,1.0,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
ALL4,1.0,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,1.0,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4,1.0,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
ALL4,1.0,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4_D,0.0,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
ALL4_D,0.0,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,0.0,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,0.0,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
ALL4_D,0.0,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4_D,0.01,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
ALL4_D,0.01,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,0.01,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,0.01,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
ALL4_D,0.01,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4_D,0.03,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
ALL4_D,0.03,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,0.03,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,0.03,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
ALL4_D,0.03,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4_D,0.1,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
ALL4_D,0.1,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,0.1,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,0.1,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
ALL4_D,0.1,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4_D,0.3,H_RUNNERUP,0.047619047619047616,0.0,1.0178922348340091,-0.0183298104871139,0.01581147244356723,-1.1592728351224009
ALL4_D,0.3,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,0.3,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,0.3,CH_RAW,1.0,0.023809523809523808,0.9557514524420864,-0.08047059287903668,0.05288519547740973,-1.521609065686639
ALL4_D,0.3,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
ALL4_D,1.0,H_RUNNERUP,0.5952380952380952,0.5476190476190477,1.0023273916754403,-0.03389465364568268,0.024133375918549676,-1.4044721202734913
ALL4_D,1.0,H_NARROWEST,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,1.0,H_ANY,0.8809523809523809,0.0,0.9875276491522175,-0.048694396168905495,0.050219307289613276,-0.9696349630648295
ALL4_D,1.0,CH_RAW,1.0,0.0,0.9677438007570123,-0.06847824456411071,0.051421291128337585,-1.3317099407948019
ALL4_D,1.0,CH_ANCHOR,0.0,0.0,1.036222045321123,0.0,0.0,0.0
