family,panel,ladder,spread_measure,n_units,k,num_spread,den_spread,ratio,rho,argmax_move,rho_nd,den_constant
NRM_TURNOVER,U56,LAD_N,S_CV,9,9,0.051843971470158394,0.09148778746732399,0.5666764155672157,1.0,0.0,-0.26666666666666666,False
NRM_TURNOVER,U56,LAD_N,S_IQRMED,9,9,0.035113575300302666,0.10136781963678407,0.34639765781803156,1.0,0.0,-0.26666666666666666,False
NRM_D2,U56,LAD_N,S_MAXMIN,9,9,0.181359875565146,0.4287356224166364,0.42301097945368354,,,,False
NRM_NULLSD,U56,LAD_H,S_MAXMIN,3,3,3.77259753357361,1.3473385563807507,2.8000367952859904,1.0,0.0,1.0,False
NRM_NULLSD,U56,LAD_H,S_RANGEMED,3,3,2.478100078393583,0.28117766188128424,8.813289298350663,1.0,0.0,1.0,False
NRM_NULLSD,U56,LAD_H,S_CV,3,3,1.5365835688296778,0.1484466916576686,10.351079917450619,1.0,0.0,1.0,False
NRM_NULLSD,U56,LAD_H,S_IQRMED,3,3,1.2390500391967916,0.140588830940642,8.813289298350668,1.0,0.0,1.0,False
NRM_POOLMEAN,U56,LAD_H,S_MAXMIN,4,4,1.1682504969694303,1.0,1.1682504969694303,1.0,0.0,,True
NRM_POOLMEAN,U56,LAD_H,S_RANGEMED,4,4,0.1573609726348243,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,U56,LAD_H,S_CV,4,4,0.06925958288932285,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,U56,LAD_H,S_IQRMED,4,4,0.08696573274451191,0.0,inf,1.0,0.0,,True
NRM_TURNOVER,U56,LAD_H,S_MAXMIN,4,4,1.045002481538696,2.947425789512273,0.3545475123604786,0.7999999999999999,0.0,-0.39999999999999997,False
NRM_TURNOVER,U56,LAD_H,S_RANGEMED,4,4,0.043742981594980204,1.1993785873762473,0.03647137113784236,0.7999999999999999,0.0,-0.39999999999999997,False
NRM_TURNOVER,U56,LAD_H,S_CV,4,4,0.0182622395718046,0.4682261389251473,0.039003033050925166,0.7999999999999999,0.0,-0.39999999999999997,False
NRM_TURNOVER,U56,LAD_H,S_IQRMED,4,4,0.01150749097168627,0.5156691204457909,0.022315648766670682,0.7999999999999999,0.0,-0.39999999999999997,False
NRM_D2,U56,LAD_H,S_MAXMIN,4,4,0.06387939273893806,0.27375667235822937,0.23334369236979727,,,,False
NRM_NULLSD,U56,LAD_GROSS,S_MAXMIN,14,14,9.944114759437802,15.375087952326819,0.6467679918496265,-0.9472527472527472,1.0,1.0,False
NRM_NULLSD,U56,LAD_GROSS,S_RANGEMED,14,14,1.3737471679620925,1.8583337190805636,0.73923599074647,-0.9472527472527472,1.0,1.0,False
NRM_NULLSD,U56,LAD_GROSS,S_CV,14,14,0.4776454637656094,0.5683924179544967,0.8403445378186728,-0.9472527472527472,1.0,1.0,False
NRM_NULLSD,U56,LAD_GROSS,S_IQRMED,14,14,0.6974321687990142,0.9110328609568945,0.7655400794944686,-0.9472527472527472,1.0,1.0,False
NRM_POOLMEAN,U56,LAD_GROSS,S_MAXMIN,15,15,1.0056567063079378,1.0,1.0056567063079378,1.0,0.0,,True
NRM_POOLMEAN,U56,LAD_GROSS,S_RANGEMED,15,15,0.005636956619299033,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,U56,LAD_GROSS,S_CV,15,15,0.0018301536905012774,1.3368387178837161e-16,13690160720348.555,1.0,0.0,,True
NRM_POOLMEAN,U56,LAD_GROSS,S_IQRMED,15,15,0.0028669309551487532,0.0,inf,1.0,0.0,,True
NRM_TURNOVER,U56,LAD_GROSS,S_MAXMIN,15,15,1.0011720806658857,3.190666731775876,0.31378146476258545,1.0,0.0,1.0,False
NRM_TURNOVER,U56,LAD_GROSS,S_RANGEMED,15,15,0.001171363768047098,1.0453639439357587,0.0011205320164735684,1.0,0.0,1.0,False
NRM_TURNOVER,U56,LAD_GROSS,S_CV,15,15,0.000374151259433878,0.33241431342121514,0.001125557006204412,1.0,0.0,1.0,False
NRM_TURNOVER,U56,LAD_GROSS,S_IQRMED,15,15,0.0005851707596074883,0.5170466979577684,0.001131756110074383,1.0,0.0,1.0,False
NRM_D2,U56,LAD_GROSS,S_MAXMIN,15,15,0.0023591147989923122,0.4064380341020998,0.005804365244025582,,,,False
NRM_NULLSD,U56,LAD_CADENCE,S_MAXMIN,1,1,,,,,0.0,,False
NRM_NULLSD,U56,LAD_CADENCE,S_RANGEMED,1,1,,,,,0.0,,False
NRM_NULLSD,U56,LAD_CADENCE,S_CV,1,1,,,,,0.0,,False
NRM_NULLSD,U56,LAD_CADENCE,S_IQRMED,1,1,,,,,0.0,,False
NRM_POOLMEAN,U56,LAD_CADENCE,S_MAXMIN,2,2,1.1654897570164744,1.0,1.1654897570164744,,0.0,,True
NRM_POOLMEAN,U56,LAD_CADENCE,S_RANGEMED,2,2,0.15284279824484562,0.0,inf,,0.0,,True
NRM_POOLMEAN,U56,LAD_CADENCE,S_CV,2,2,0.10807617909445769,0.0,inf,,0.0,,True
NRM_POOLMEAN,U56,LAD_CADENCE,S_IQRMED,2,2,0.07642139912242281,0.0,inf,,0.0,,True
NRM_TURNOVER,U56,LAD_CADENCE,S_MAXMIN,2,2,1.0595019186060832,1.3511831733327777,0.7841290059827755,,0.0,,False
NRM_TURNOVER,U56,LAD_CADENCE,S_RANGEMED,2,2,0.057782824156197475,0.29872889302365935,0.19342897692732075,,0.0,,False
NRM_TURNOVER,U56,LAD_CADENCE,S_CV,2,2,0.04085862679695708,0.21123322599338024,0.19342897692732078,,0.0,,False
NRM_TURNOVER,U56,LAD_CADENCE,S_IQRMED,2,2,0.028891412078098835,0.1493644465118295,0.1934289769273216,,0.0,,False
NRM_D2,U56,LAD_CADENCE,S_MAXMIN,2,2,0.059470421946080876,0.15241716707262656,0.3901819138112133,,,,False
NRM_NULLSD,B136,LAD_N,S_MAXMIN,8,8,11.212950667240166,2.2922768287361692,4.891621520871172,0.4761904761904762,1.0,0.9047619047619048,False
NRM_NULLSD,B136,LAD_N,S_RANGEMED,8,8,1.244656602513719,0.8455740323736878,1.4719664451138952,0.4761904761904762,1.0,0.9047619047619048,False
NRM_NULLSD,B136,LAD_N,S_CV,8,8,0.4236538163602055,0.28594737361656464,1.4815796732174065,0.4761904761904762,1.0,0.9047619047619048,False
NRM_NULLSD,B136,LAD_N,S_IQRMED,8,8,0.4444544369749527,0.4041062142349246,1.0998455884090212,0.4761904761904762,1.0,0.9047619047619048,False
NRM_POOLMEAN,B136,LAD_N,S_MAXMIN,9,9,1.2542646184588238,1.0,1.2542646184588238,1.0,0.0,,True
NRM_POOLMEAN,B136,LAD_N,S_RANGEMED,9,9,0.21528518357297863,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,B136,LAD_N,S_CV,9,9,0.08009874106675115,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,B136,LAD_N,S_IQRMED,9,9,0.07992069093031459,0.0,inf,1.0,0.0,,True
NRM_TURNOVER,B136,LAD_N,S_MAXMIN,9,9,1.1255948574253718,1.1157218158351614,1.0088490172461315,1.0,0.0,-0.9333333333333332,False
NRM_TURNOVER,B136,LAD_N,S_RANGEMED,9,9,0.11517795934493837,0.10823427939221895,1.0641541662374536,1.0,0.0,-0.9333333333333332,False
NRM_TURNOVER,B136,LAD_N,S_CV,9,9,0.042497912511285915,0.03511880131484986,1.2101185382234507,1.0,0.0,-0.9333333333333332,False
NRM_TURNOVER,B136,LAD_N,S_IQRMED,9,9,0.04379251701126417,0.04421441848760801,0.9904578304821067,1.0,0.0,-0.9333333333333332,False
NRM_D2,B136,LAD_N,S_MAXMIN,9,9,0.12053112976248326,0.48232958597240205,0.249893710168092,,,,False
NRM_NULLSD,B136,LAD_H,S_MAXMIN,3,3,8.593381511632444,1.5861024790635116,5.417923258468309,1.0,0.0,1.0,False
NRM_NULLSD,B136,LAD_H,S_RANGEMED,3,3,1.4987676791248397,0.3872333925097362,3.8704505037931516,1.0,0.0,1.0,False
NRM_NULLSD,B136,LAD_H,S_CV,3,3,0.7776129728531452,0.23380797378389134,3.325861647352937,1.0,0.0,1.0,False
NRM_NULLSD,B136,LAD_H,S_IQRMED,3,3,0.7493838395624198,0.19361669625486808,3.870450503793152,1.0,0.0,1.0,False
NRM_POOLMEAN,B136,LAD_H,S_MAXMIN,4,4,1.0382139274331366,1.0,1.0382139274331366,1.0,0.0,,True
NRM_POOLMEAN,B136,LAD_H,S_RANGEMED,4,4,0.03729186567150011,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,B136,LAD_H,S_CV,4,4,0.017184857315058946,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,B136,LAD_H,S_IQRMED,4,4,0.022557942337699425,0.0,inf,1.0,0.0,,True
NRM_TURNOVER,B136,LAD_H,S_MAXMIN,4,4,1.047951448378199,3.60713691394814,0.29052167227863246,1.0,0.0,0.7999999999999999,False
NRM_TURNOVER,B136,LAD_H,S_RANGEMED,4,4,0.04732870282922433,1.421149237937622,0.03330311945134485,1.0,0.0,0.7999999999999999,False
NRM_TURNOVER,B136,LAD_H,S_CV,4,4,0.02231370801495037,0.5467557020746002,0.04081111167251412,1.0,0.0,0.7999999999999999,False
NRM_TURNOVER,B136,LAD_H,S_IQRMED,4,4,0.02944319867578644,0.6268967716633014,0.0469665820700701,1.0,0.0,0.7999999999999999,False
NRM_D2,B136,LAD_H,S_MAXMIN,4,4,0.021394727541090397,0.3131603901430292,0.06831875363074755,,,,False
NRM_NULLSD,B136,LAD_GROSS,S_MAXMIN,14,14,12.051274724986122,14.39104176232881,0.8374150338811845,-0.9340659340659341,1.0,1.0,False
NRM_NULLSD,B136,LAD_GROSS,S_RANGEMED,14,14,1.5734908793042832,1.746383372270793,0.9009996912981938,-0.9340659340659341,1.0,1.0,False
NRM_NULLSD,B136,LAD_GROSS,S_CV,14,14,0.5220692959746367,0.5679641057659927,0.9191941720868799,-0.9340659340659341,1.0,1.0,False
NRM_NULLSD,B136,LAD_GROSS,S_IQRMED,14,14,0.7900273267052276,0.8921401309371191,0.8855417431736531,-0.9340659340659341,1.0,1.0,False
NRM_POOLMEAN,B136,LAD_GROSS,S_MAXMIN,15,15,1.0104436179253868,1.0,1.0104436179253868,1.0,0.0,,True
NRM_POOLMEAN,B136,LAD_GROSS,S_RANGEMED,15,15,0.010384263866563501,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,B136,LAD_GROSS,S_CV,15,15,0.003329565016452178,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,B136,LAD_GROSS,S_IQRMED,15,15,0.005218810981241002,0.0,inf,1.0,0.0,,True
NRM_TURNOVER,B136,LAD_GROSS,S_MAXMIN,15,15,1.0044999479211434,3.199180518563075,0.3139866419205124,1.0,0.0,1.0,False
NRM_TURNOVER,B136,LAD_GROSS,S_RANGEMED,15,15,0.004489705156645334,1.04754437879081,0.0042859331285113106,1.0,0.0,1.0,False
NRM_TURNOVER,B136,LAD_GROSS,S_CV,15,15,0.0014339629260749034,0.33319011255875197,0.004303737932265473,1.0,0.0,1.0,False
NRM_TURNOVER,B136,LAD_GROSS,S_IQRMED,15,15,0.002243841276023031,0.5185703599909489,0.004326975564245892,1.0,0.0,1.0,False
NRM_D2,B136,LAD_GROSS,S_MAXMIN,15,15,0.005805379541333089,0.4532144635940099,0.012809343054271002,,,,False
NRM_NULLSD,B136,LAD_CADENCE,S_MAXMIN,1,1,,,,,0.0,,False
NRM_NULLSD,B136,LAD_CADENCE,S_RANGEMED,1,1,,,,,0.0,,False
NRM_NULLSD,B136,LAD_CADENCE,S_CV,1,1,,,,,0.0,,False
NRM_NULLSD,B136,LAD_CADENCE,S_IQRMED,1,1,,,,,0.0,,False
NRM_POOLMEAN,B136,LAD_CADENCE,S_MAXMIN,2,2,1.0154094548992063,1.0,1.0154094548992063,,0.0,,True
NRM_POOLMEAN,B136,LAD_CADENCE,S_RANGEMED,2,2,0.01529163700383361,0.0,inf,,0.0,,True
NRM_POOLMEAN,B136,LAD_CADENCE,S_CV,2,2,0.010812820220853886,0.0,inf,,0.0,,True
NRM_POOLMEAN,B136,LAD_CADENCE,S_IQRMED,2,2,0.007645818501917002,0.0,inf,,0.0,,True
NRM_TURNOVER,B136,LAD_CADENCE,S_MAXMIN,2,2,1.0027035796879555,1.3133740457612684,0.7634562163947441,,0.0,,False
NRM_TURNOVER,B136,LAD_CADENCE,S_RANGEMED,2,2,0.002699929950069579,0.27092380182569703,0.009965643224682859,,0.0,,False
NRM_TURNOVER,B136,LAD_CADENCE,S_CV,2,2,0.001909138776422856,0.1915720574557907,0.009965643224682859,,0.0,,False
NRM_TURNOVER,B136,LAD_CADENCE,S_IQRMED,2,2,0.0013499649750347896,0.13546190091284852,0.009965643224682859,,0.0,,False
NRM_D2,B136,LAD_CADENCE,S_MAXMIN,2,2,0.008627249572870754,0.17244980550519082,0.050027598161663744,,,,False
NRM_NULLSD,SMALL,LAD_N,S_MAXMIN,8,8,2.0221466013342826,1.78470055577897,1.1330453138407157,0.4285714285714286,1.0,0.38095238095238104,False
NRM_NULLSD,SMALL,LAD_N,S_RANGEMED,8,8,0.5397062732158059,0.5633970732087357,0.9579500833080252,0.4285714285714286,1.0,0.38095238095238104,False
NRM_NULLSD,SMALL,LAD_N,S_CV,8,8,0.18396811599546772,0.17421787809919878,1.0559657711518975,0.4285714285714286,1.0,0.38095238095238104,False
NRM_NULLSD,SMALL,LAD_N,S_IQRMED,8,8,0.05816934633144431,0.19513408231953053,0.29809936654834324,0.4285714285714286,1.0,0.38095238095238104,False
NRM_POOLMEAN,SMALL,LAD_N,S_MAXMIN,9,9,1.771959145145114,1.0,1.771959145145114,1.0,0.0,,True
NRM_POOLMEAN,SMALL,LAD_N,S_RANGEMED,9,9,0.45036224073257436,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,SMALL,LAD_N,S_CV,9,9,0.1605071502624013,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,SMALL,LAD_N,S_IQRMED,9,9,0.023253632920769728,0.0,inf,1.0,0.0,,True
NRM_TURNOVER,SMALL,LAD_N,S_MAXMIN,9,9,1.8942596431492427,1.1785771130061433,1.6072428543242625,0.9833333333333333,0.0,-0.6,False
NRM_TURNOVER,SMALL,LAD_N,S_RANGEMED,9,9,0.4889464698308049,0.16106893985373077,3.0356347429543202,0.9833333333333333,0.0,-0.6,False
NRM_TURNOVER,SMALL,LAD_N,S_CV,9,9,0.17513831390481271,0.05338168963106187,3.2808686857844003,0.9833333333333333,0.0,-0.6,False
NRM_TURNOVER,SMALL,LAD_N,S_IQRMED,9,9,0.026035781327954463,0.0708133416984092,0.3676677403368376,0.9833333333333333,0.0,-0.6,False
NRM_D2,SMALL,LAD_N,S_MAXMIN,9,9,0.255259871861434,0.5841077706817933,0.43700817669911285,,,,False
NRM_NULLSD,SMALL,LAD_H,S_MAXMIN,3,3,11.773654258520347,1.3356020016241366,8.815241549655655,1.0,0.0,0.5,False
NRM_NULLSD,SMALL,LAD_H,S_RANGEMED,3,3,6.099563093246551,0.3064286054866251,19.90533189145353,1.0,0.0,0.5,False
NRM_NULLSD,SMALL,LAD_H,S_CV,3,3,1.5535784280527123,0.15123827657731984,10.272389128015835,1.0,0.0,0.5,False
NRM_NULLSD,SMALL,LAD_H,S_IQRMED,3,3,3.0497815466232754,0.1532143027433126,19.905331891453525,1.0,0.0,0.5,False
NRM_POOLMEAN,SMALL,LAD_H,S_MAXMIN,4,4,1.490835034849204,1.0,1.490835034849204,1.0,0.0,,True
NRM_POOLMEAN,SMALL,LAD_H,S_RANGEMED,4,4,0.45504111880784776,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,SMALL,LAD_H,S_CV,4,4,0.1933891784366842,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,SMALL,LAD_H,S_IQRMED,4,4,0.1697119657307126,0.0,inf,1.0,0.0,,True
NRM_TURNOVER,SMALL,LAD_H,S_MAXMIN,4,4,1.5094261325910945,3.825253192604412,0.39459509125026215,1.0,0.0,-0.39999999999999997,False
NRM_TURNOVER,SMALL,LAD_H,S_RANGEMED,4,4,0.44993990113648324,1.5532055218918177,0.2896847164105189,1.0,0.0,-0.39999999999999997,False
NRM_TURNOVER,SMALL,LAD_H,S_CV,4,4,0.18444022507354524,0.5862509788759087,0.31460966671167906,1.0,0.0,-0.39999999999999997,False
NRM_TURNOVER,SMALL,LAD_H,S_IQRMED,4,4,0.13536955674163145,0.6925680877719784,0.1954602863338985,1.0,0.0,-0.39999999999999997,False
NRM_D2,SMALL,LAD_H,S_MAXMIN,4,4,0.2771548159666962,0.37041572882995727,0.7482263694421213,,,,False
NRM_NULLSD,SMALL,LAD_GROSS,S_MAXMIN,14,14,12.76315625283778,13.140019947899367,0.97131939703624,-0.1384615384615385,1.0,1.0,False
NRM_NULLSD,SMALL,LAD_GROSS,S_RANGEMED,14,14,1.6419444946051092,1.6628974741594154,0.9873997165309919,-0.1384615384615385,1.0,1.0,False
NRM_NULLSD,SMALL,LAD_GROSS,S_CV,14,14,0.5363018185014605,0.5389355495871215,0.9951130871072085,-0.1384615384615385,1.0,1.0,False
NRM_NULLSD,SMALL,LAD_GROSS,S_IQRMED,14,14,0.8187679531770875,0.8230118990127165,0.9948433967470943,-0.1384615384615385,1.0,1.0,False
NRM_POOLMEAN,SMALL,LAD_GROSS,S_MAXMIN,15,15,1.005672029265579,1.0,1.005672029265579,1.0,0.0,,True
NRM_POOLMEAN,SMALL,LAD_GROSS,S_RANGEMED,15,15,0.005655157926577822,0.0,inf,1.0,0.0,,True
NRM_POOLMEAN,SMALL,LAD_GROSS,S_CV,15,15,0.0018056076833871833,3.5872510303168067e-16,5033402090145.115,1.0,0.0,,True
NRM_POOLMEAN,SMALL,LAD_GROSS,S_IQRMED,15,15,0.0028206562167322085,0.0,inf,1.0,0.0,,True
NRM_TURNOVER,SMALL,LAD_GROSS,S_MAXMIN,15,15,1.0047738564972954,3.2522662779007128,0.3089457537117352,1.0,0.0,1.0,False
NRM_TURNOVER,SMALL,LAD_GROSS,S_RANGEMED,15,15,0.0047635252419319105,1.0615806734223057,0.004487200418386799,1.0,0.0,1.0,False
NRM_TURNOVER,SMALL,LAD_GROSS,S_CV,15,15,0.0015202919638511918,0.33783748290391885,0.004500068940791758,1.0,0.0,1.0,False
NRM_TURNOVER,SMALL,LAD_GROSS,S_IQRMED,15,15,0.0023704019328812187,0.5272218274398547,0.004496023892621618,1.0,0.0,1.0,False
NRM_D2,SMALL,LAD_GROSS,S_MAXMIN,15,15,0.0031907129995639716,0.5488652651513767,0.005813290077090185,,,,False
NRM_NULLSD,SMALL,LAD_CADENCE,S_MAXMIN,1,1,,,,,0.0,,False
NRM_NULLSD,SMALL,LAD_CADENCE,S_RANGEMED,1,1,,,,,0.0,,False
NRM_NULLSD,SMALL,LAD_CADENCE,S_CV,1,1,,,,,0.0,,False
NRM_NULLSD,SMALL,LAD_CADENCE,S_IQRMED,1,1,,,,,0.0,,False
NRM_POOLMEAN,SMALL,LAD_CADENCE,S_MAXMIN,2,2,1.2876925682617153,1.0,1.2876925682617153,,0.0,,True
NRM_POOLMEAN,SMALL,LAD_CADENCE,S_RANGEMED,2,2,0.25151331280523953,0.0,inf,,0.0,,True
NRM_POOLMEAN,SMALL,LAD_CADENCE,S_CV,2,2,0.1778467690432782,0.0,inf,,0.0,,True
NRM_POOLMEAN,SMALL,LAD_CADENCE,S_IQRMED,2,2,0.12575665640261965,0.0,inf,,0.0,,True
NRM_TURNOVER,SMALL,LAD_CADENCE,S_MAXMIN,2,2,1.3294661874600513,1.3017349460960248,1.021303293306517,,0.0,,False
NRM_TURNOVER,SMALL,LAD_CADENCE,S_RANGEMED,2,2,0.2828684006950854,0.26218044489249104,1.078907318244416,,0.0,,False
NRM_TURNOVER,SMALL,LAD_CADENCE,S_CV,2,2,0.2000181643148884,0.18538957047798635,1.078907318244416,,0.0,,False
NRM_TURNOVER,SMALL,LAD_CADENCE,S_IQRMED,2,2,0.14143420034754264,0.13109022244624552,1.0789073182444155,,0.0,,False
NRM_D2,SMALL,LAD_CADENCE,S_MAXMIN,2,2,0.12615466923315555,0.20476272552797925,0.616101729003004,,,,False
