panel,stat,pick,pick_is_anchor,oos_CAGR,oos_Sharpe,oos_MaxDD,anchor_oos_Sharpe,anchor_oos_CAGR,anchor_oos_MaxDD,reach,spy_oos_Sharpe,spy_oos_CAGR,spy_oos_MaxDD,live_oos_Sharpe,full_CAGR,full_Sharpe,full_MaxDD,h1,h2,keep4a,keep4b,fail4a,fail4b
U56,K252,189,False,0.15801217588581307,1.0530445140025766,-0.21753419701251098,1.1831862943616596,0.17284600189211563,-0.19127563591226437,False,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.15578413144491754,1.1231704270134937,-0.21753419701251098,1.324435170368833,0.9898805761707764,False,False,"H2,DD",DD
U56,KFULL,189,False,0.15801217588581307,1.0530445140025766,-0.21753419701251098,1.1831862943616596,0.17284600189211563,-0.19127563591226437,False,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.15578413144491754,1.1231704270134937,-0.21753419701251098,1.324435170368833,0.9898805761707764,False,False,"H2,DD",DD
U56,ULCER,189,False,0.15801217588581307,1.0530445140025766,-0.21753419701251098,1.1831862943616596,0.17284600189211563,-0.19127563591226437,False,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.15578413144491754,1.1231704270134937,-0.21753419701251098,1.324435170368833,0.9898805761707764,False,False,"H2,DD",DD
U56,CALMAR,189,False,0.15801217588581307,1.0530445140025766,-0.21753419701251098,1.1831862943616596,0.17284600189211563,-0.19127563591226437,False,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.15578413144491754,1.1231704270134937,-0.21753419701251098,1.324435170368833,0.9898805761707764,False,False,"H2,DD",DD
B135,Q50,63,False,0.16610264706157918,1.0023341092550495,-0.28694818362899377,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,"H2,DD",DD
B135,Q75,63,False,0.16610264706157918,1.0023341092550495,-0.28694818362899377,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,"H2,DD",DD
B135,Q90,63,False,0.16610264706157918,1.0023341092550495,-0.28694818362899377,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,"H2,DD",DD
B135,Q95,63,False,0.16610264706157918,1.0023341092550495,-0.28694818362899377,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,"H2,DD",DD
B135,Q99,63,False,0.16610264706157918,1.0023341092550495,-0.28694818362899377,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,"H2,DD",DD
B135,Q995,63,False,0.16610264706157918,1.0023341092550495,-0.28694818362899377,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,"H2,DD",DD
B135,Q100,21,False,0.1497515856632301,0.960512071949132,-0.2637239267741077,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,"H2,DD",DD
B135,K21,21,False,0.1497515856632301,0.960512071949132,-0.2637239267741077,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,"H2,DD",DD
B135,K63,21,False,0.1497515856632301,0.960512071949132,-0.2637239267741077,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,"H2,DD",DD
B135,K126,21,False,0.1497515856632301,0.960512071949132,-0.2637239267741077,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,"H2,DD",DD
B135,K252,21,False,0.1497515856632301,0.960512071949132,-0.2637239267741077,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,"H2,DD",DD
B135,KFULL,21,False,0.1497515856632301,0.960512071949132,-0.2637239267741077,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,"H2,DD",DD
B135,ULCER,63,False,0.16610264706157918,1.0023341092550495,-0.28694818362899377,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,"H2,DD",DD
B135,CALMAR,21,False,0.1497515856632301,0.960512071949132,-0.2637239267741077,1.024015074035567,0.1628665539757932,-0.20740302267849475,False,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,"H2,DD",DD
SMALL663,Q50,252,False,0.11159184725299287,0.667742920666616,-0.37411836270629706,0.4534302580652866,0.07086077006544778,-0.3581405418032817,True,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.9554730021692056,0.6418946271088335,False,False,"H2,DD","H2,OOS,DD"
SMALL663,Q75,252,False,0.11159184725299287,0.667742920666616,-0.37411836270629706,0.4534302580652866,0.07086077006544778,-0.3581405418032817,True,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.9554730021692056,0.6418946271088335,False,False,"H2,DD","H2,OOS,DD"
SMALL663,Q90,252,False,0.11159184725299287,0.667742920666616,-0.37411836270629706,0.4534302580652866,0.07086077006544778,-0.3581405418032817,True,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.9554730021692056,0.6418946271088335,False,False,"H2,DD","H2,OOS,DD"
SMALL663,Q95,252,False,0.11159184725299287,0.667742920666616,-0.37411836270629706,0.4534302580652866,0.07086077006544778,-0.3581405418032817,True,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.9554730021692056,0.6418946271088335,False,False,"H2,DD","H2,OOS,DD"
SMALL663,Q99,42,False,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.4534302580652866,0.07086077006544778,-0.3581405418032817,False,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.943305402597196,0.2454228930882478,False,False,"H2,DD","H2,OOS,DD,CAGR"
SMALL663,Q995,42,False,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.4534302580652866,0.07086077006544778,-0.3581405418032817,False,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.943305402597196,0.2454228930882478,False,False,"H2,DD","H2,OOS,DD,CAGR"
SMALL663,Q100,42,False,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.4534302580652866,0.07086077006544778,-0.3581405418032817,False,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.943305402597196,0.2454228930882478,False,False,"H2,DD","H2,OOS,DD,CAGR"
SMALL663,K21,42,False,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.4534302580652866,0.07086077006544778,-0.3581405418032817,False,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.943305402597196,0.2454228930882478,False,False,"H2,DD","H2,OOS,DD,CAGR"
SMALL663,K63,42,False,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.4534302580652866,0.07086077006544778,-0.3581405418032817,False,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.943305402597196,0.2454228930882478,False,False,"H2,DD","H2,OOS,DD,CAGR"
SMALL663,K126,42,False,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.4534302580652866,0.07086077006544778,-0.3581405418032817,False,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.943305402597196,0.2454228930882478,False,False,"H2,DD","H2,OOS,DD,CAGR"
SMALL663,K252,42,False,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.4534302580652866,0.07086077006544778,-0.3581405418032817,False,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.943305402597196,0.2454228930882478,False,False,"H2,DD","H2,OOS,DD,CAGR"
SMALL663,KFULL,42,False,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.4534302580652866,0.07086077006544778,-0.3581405418032817,False,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.943305402597196,0.2454228930882478,False,False,"H2,DD","H2,OOS,DD,CAGR"
SMALL663,ULCER,252,False,0.11159184725299287,0.667742920666616,-0.37411836270629706,0.4534302580652866,0.07086077006544778,-0.3581405418032817,True,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.9554730021692056,0.6418946271088335,False,False,"H2,DD","H2,OOS,DD"
SMALL663,CALMAR,42,False,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.4534302580652866,0.07086077006544778,-0.3581405418032817,False,0.8768941923019906,0.15331706161492242,-0.3371726770846233,0.6517830906127121,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.943305402597196,0.2454228930882478,False,False,"H2,DD","H2,OOS,DD,CAGR"
