uni,book,cost,family,reentry,arming,arm,s,fires,releases,blk_mean,terminal_blocked,blocked_day_frac,zero_day_frac,stuck,gross,TO,dSharpe,dd_gain,rate_DD,rate_gross,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b,f4b,p4a,IS4b,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
u56,CAND20,25,STOP,bookhigh,spy_below,s25%/bookhigh/spy_below,0.25,21,21,261.95238095238096,0,0.37327090870397955,0.05405405405405406,False,0.6928966180537317,9.400685032289491,-0.07754244099370666,-0.0009187522418609984,,0.6022522800716293,-0.09071264437937243,0.07847012737783965,0.11513355736862074,0.016977537451156266,-0.010605390454190178,False,"H1,CAGR",False,False,0.09599092445177604,0.889287296110146,-0.1853258742492333,0.865907388224319,0.9124860650202816,0.7509702190419143,0.11206025865298597,0.997144324550905,-0.1853258742492334
u56,CAND20,25,STOP,spy200,always,s10%/spy200/always,0.1,772,771,13.392996108949417,1,0.30389444562672907,0.05405405405405406,True,0.6723989076543175,10.972567578324984,-0.10881007027048295,0.03627289551296253,0.5986963475840493,0.6022522800716293,-0.13356350447163035,0.05777258739500368,0.08943846800212629,0.0541691852059798,-0.017866407353310465,False,"H1,CAGR",True,False,0.08872990755265575,0.8580196668333697,-0.14813422649440977,0.8230565281320611,0.8917885250374457,0.7093856913318861,0.1058644716989432,0.9714492351844105,-0.13629049580543107
u56,CAND20,25,STOP,spy200,always,s15%/spy200/always,0.15,268,268,18.682835820895523,0,0.1945094701000213,0.05405405405405406,False,0.6974470114038501,9.901269689694052,-0.011362704216963171,0.03429870185989703,0.19165077486843596,0.6022522800716293,0.02075510868911723,0.1052791763969646,0.13118133518896358,0.052194991552914294,-0.0027233300818326756,False,CAGR,True,False,0.10387298482413354,0.9554670328868895,-0.15010842014747527,0.9773751412928087,0.9392951140394066,0.880981082215868,0.11516746968312397,1.0131921023712478,-0.15010842014747428
u56,CAND20,25,STOP,spy200,always,s20%/spy200/always,0.2,94,94,23.54255319148936,0,0.1355607576080017,0.05405405405405406,False,0.7090241177802605,9.666931955747094,-0.012426285023294015,0.013243322176173744,0.30104395025924824,0.6022522800716293,0.012732870934269447,0.11198159671541053,0.13519099560121062,0.03113961186919101,-0.00013677931587319225,False,CAGR,False,False,0.10645953559009302,0.9544034520805587,-0.17116379983119856,0.9693529035379609,0.9459975343578525,0.8726314823556,0.1196829233084944,1.0172017627834948,-0.17116379983119856
u56,CAND20,25,STOP,spy200,always,s25%/spy200/always,0.25,35,35,31.914285714285715,0,0.08916790806554586,0.05405405405405406,False,0.7141799100923684,9.621839692039893,-0.01715985449471602,-0.0009187522418609984,,0.6022522800716293,-0.01010496987049847,0.12307319510003945,0.14402672732354638,0.016977537451156266,0.000969401624270172,False,H1,False,False,0.10756571653023639,0.9496698826091367,-0.1853258742492333,0.946515062733193,0.9570891327424814,0.8495104933125197,0.12287305703398776,1.0260374945058306,-0.1853258742492334
u56,CAND20,25,STOP,spy200,spy_below,s10%/spy200/spy_below,0.1,230,230,38.71304347826087,0,0.16514151947222813,0.05405405405405406,False,0.6804014305489678,9.678866912607345,-0.05742860124198623,0.026695101997220916,0.5036873968802495,0.6022522800716293,-0.08567870981741821,0.11265708305025757,0.1394023719014087,0.04459139169023818,-0.009595943727834899,False,"H1,CAGR",False,False,0.09700037117813132,0.9094011358618664,-0.1577120200101514,0.8709413227862732,0.9466730206926995,0.7617328567452005,0.11525044710122079,1.021413139083693,-0.13813875724908486
u56,CAND20,25,STOP,spy200,spy_below,s15%/spy200/spy_below,0.15,113,113,40.991150442477874,0,0.14173228346456693,0.05405405405405406,False,0.6997814191168545,9.584118691281404,-0.0018040899555844536,0.029874291819542154,0.1500130377463318,0.6022522800716293,0.01770194815090942,0.12645846018768703,0.15044183373190856,0.04777058151255942,-0.0006314905597718523,False,CAGR,True,False,0.10596482434619436,0.9650256471482682,-0.15453283018783015,0.9743219807546009,0.960474397830129,0.8775023588795612,0.11895708054601117,1.0324526009141928,-0.1545328301878306
u56,CAND20,25,STOP,spy200,spy_below,s20%/spy200/spy_below,0.2,50,50,41.84,0,0.12045115982123857,0.05405405405405406,False,0.7096328445177104,9.614261743109822,-0.01499993219905571,0.013243322176173522,0.2969075819004449,0.6022522800716293,0.005265286946231296,0.11359634048250122,0.13607307770606913,0.031139611869190786,-8.200005705816249e-05,False,CAGR,False,False,0.10651431484890805,0.951829804904797,-0.17116379983119878,0.9618853195499227,0.9476122781249432,0.8654096642779012,0.12018719396906152,1.0180838448883534,-0.17116379983119867
u56,CAND20,25,STOP,spy200,spy_below,s25%/spy200/spy_below,0.25,21,21,51.76190476190476,0,0.08576292828261332,0.05405405405405406,False,0.7142971592731434,9.610229227202119,-0.01640409601404247,-0.0009187522418611094,,0.6022522800716293,-0.010069292136703822,0.12449597217564656,0.14496457465798318,0.016977537451156155,0.0011145526897285984,False,H1,False,False,0.10771086759569481,0.9504256410898102,-0.1853258742492334,0.9465507404669876,0.9585119098180885,0.8499941097845214,0.12309001282793108,1.0269753418402674,-0.1853258742492333
u56,EWall,10,STOP,-,-,control,,0,0,,0,0.0,0.0,False,0.750208588560075,8.208759352934159,0.0,0.0,,0.6584439570438311,0.11184713788577849,0.20048003124109115,0.22986364108239077,0.043556363222444494,-0.0025471337749413125,False,CAGR,False,False,0.1040491811310249,1.0490288480160836,-0.15874704847794507,1.06846717048947,1.0344959688835331,0.9696219470490614,0.11329149227062874,1.111874408264675,-0.1587470484779454
u56,EWall,10,STOP,free,always,s10%/free/always,0.1,1314,1311,2.916094584286804,3,0.2609065758672058,0.0429878697595233,True,0.7371682392944157,9.856132536157249,-0.048909392362695314,0.00886314431791102,1.192940090267295,0.6584439570438311,0.045393627300434614,0.16558622796323097,0.20653193734614372,0.052419507540355514,-0.013120333957602148,False,CAGR,False,False,0.09347598094836407,1.0001194556533883,-0.14988390416003405,1.002013659904126,0.9996021656056729,0.8910551550552019,0.10335102024613096,1.088542704528428,-0.14988390416003394
u56,EWall,10,STOP,free,always,s15%/free/always,0.15,414,414,2.8526570048309177,0,0.10938497552670781,0.0429878697595233,False,0.7460977826708676,8.661770952856873,-0.0177758062625748,-6.163872794284764e-05,,0.6584439570438311,0.11949184627929699,0.1577529116061518,0.19399078601538877,0.043494724494501646,-0.007472637903162549,False,CAGR,False,False,0.09912367700280367,1.0312530417535088,-0.15880868720588792,1.0761118788829884,0.9917688492485938,0.9756128493483601,0.10501325953191021,1.076001553197673,-0.15880868720588903
u56,EWall,10,STOP,free,always,s20%/free/always,0.2,139,139,2.7338129496402876,0,0.039795701213024046,0.0429878697595233,False,0.7487059669592537,8.329758674922719,-0.007312816583596948,0.0036473788769357807,0.6723836618978687,0.6584439570438311,0.12125212920824724,0.17722740309888463,0.21042943958038196,0.047203742099380275,-0.0049995717405443285,False,CAGR,False,False,0.10159674316542189,1.0417160314324867,-0.1550996696010093,1.0778721618119387,1.0112433407413266,0.9781098156761198,0.10881887289362258,1.0924402067626662,-0.15509966960100985
u56,EWall,10,STOP,free,always,s25%/free/always,0.25,48,48,2.125,0,0.00978931687593105,0.0429878697595233,False,0.7498786459816694,8.23697026352778,-0.008971458620269601,-0.00038153859979661586,,0.6584439570438311,0.11775417634898944,0.17766549450028257,0.20926363046808116,0.04317482462264788,-0.003942719032960729,False,CAGR,False,False,0.10265359587300549,1.040057389395814,-0.1591285870777417,1.0743742089526809,1.0116814321427245,0.9756381652895616,0.1102425588487268,1.0912743976503654,-0.15912858707774136
u56,EWall,10,STOP,free,spy_below,s10%/free/spy_below,0.1,412,412,2.7354368932038833,0,0.04447754841455629,0.0429878697595233,False,0.7441648599777798,8.83163610958137,-0.01393942484431343,0.004686155657935398,1.1204976809260077,0.6584439570438311,0.08818269299110126,0.19365477218158944,0.22881686558632042,0.04824251888037989,-0.007797960322116215,False,CAGR,False,False,0.09879835458385,1.0350894231717702,-0.15406089282000968,1.0448027255947927,1.0276707098240314,0.9412080480235447,0.10782481000090005,1.1108276327686046,-0.1540608928200088
u56,EWall,10,STOP,free,spy_below,s15%/free/spy_below,0.15,164,164,2.707317073170732,0,0.027665460736326877,0.0429878697595233,False,0.7478774605415337,8.412949370554982,-0.016050666048373685,-0.00109483404807309,,0.6584439570438311,0.11387464505114797,0.16639016381407223,0.2014152642592858,0.042461529174371404,-0.006705438104770534,False,CAGR,False,False,0.09989087680119568,1.03297818196771,-0.15984188252601816,1.0704946776548394,1.0004061014565142,0.9701740321319531,0.10652534438333117,1.08342603144157,-0.15984188252601783
u56,EWall,10,STOP,free,spy_below,s20%/free/spy_below,0.2,62,62,2.7903225806451615,0,0.015109597786763141,0.0429878697595233,False,0.7492016757333264,8.286455484858882,-0.010953705616728815,0.0036473788769348925,0.7124515450427454,0.6584439570438311,0.11172749804688309,0.1788502856170774,0.2115532082928594,0.04720374209937939,-0.0051457144911698505,False,CAGR,False,False,0.10145060041479637,1.0380751423993548,-0.15509966960101018,1.0683475306505745,1.0128662232595194,0.9685243147940588,0.10916643616933253,1.0935639754751436,-0.15509966960100963
u56,EWall,10,STOP,free,spy_below,s25%/free/spy_below,0.25,23,23,2.0,0,0.003404979782932539,0.0429878697595233,False,0.749985824669486,8.22430807347072,-0.008214657624194599,-0.00038153859979650484,,0.6584439570438311,0.11574837760925238,0.18089570229113028,0.212084693292092,0.04317482462264799,-0.003805096999449087,False,CAGR,False,False,0.10279121790651713,1.040814190391889,-0.15912858707774158,1.0723684102129438,1.0149116399335723,0.9737993259587592,0.11060658729773154,1.0940954604743762,-0.15912858707774136
u56,EWall,10,STOP,nhigh,always,s10%/nhigh/always,0.1,594,566,174.2226148409894,28,0.9480740583102788,0.0429878697595233,True,0.464133580215395,4.7771298970881,-0.27440961082186155,0.06851396721448355,0.8940914018779785,0.6584439570438311,-0.13804095985835818,-0.10585234756316009,-0.016014386892638677,0.11207033043692805,-0.06380488276996077,False,"H1,H2,OOS,CAGR",True,False,0.04279143213600545,0.7746192371942221,-0.09023308126346152,0.8185790727453333,0.7281635900792819,0.6899324776977814,0.0438319468603976,0.8659963802896455,-0.07814876475273436
u56,EWall,10,STOP,nhigh,always,s15%/nhigh/always,0.15,248,227,205.5066079295154,21,0.941476909980847,0.0429878697595233,True,0.6156437189409562,6.29374823139705,-0.12342826837897514,0.04334745233360704,0.7992480905994863,0.6584439570438311,0.10699812098536976,-0.05082382887432679,0.03031736287656628,0.08690381555605153,-0.037192502284928985,False,"H2,CAGR",True,False,0.06940381262103723,0.9256005796371085,-0.11539959614433803,1.0636181535890612,0.7831921087681152,0.941960566275684,0.06562575700559536,0.9123281300588505,-0.11539959614433792
u56,EWall,10,STOP,nhigh,always,s20%/nhigh/always,0.2,100,89,252.77528089887642,11,0.9340285167056821,0.0429878697595233,True,0.6917546824027477,7.317105288540322,-0.08578044674752094,0.013659162925080848,1.4886079855294987,0.6584439570438311,0.10121572960206515,0.039642900111920065,0.09263769283158618,0.05721552614752534,-0.02288027278086513,False,CAGR,False,False,0.08371604212510109,0.9632484012685627,-0.14508788555286423,1.0578357622057566,0.873658837754362,0.9493840310365431,0.0843731107566208,0.9746484600138704,-0.145087885552864
u56,EWall,10,STOP,nhigh,always,s25%/nhigh/always,0.25,44,41,308.6341463414634,3,0.9323260268142158,0.0429878697595233,True,0.7205944012283967,7.729741056624838,-0.0583102775840193,0.007738752126830173,1.4379969257847383,0.6584439570438311,0.07580350600224339,0.11949466108148865,0.1656567947595794,0.05129511534927467,-0.013675435542733205,False,CAGR,False,False,0.09292087936323301,0.9907185704320643,-0.1510082963511149,1.0324235386059348,0.9535105987239306,0.9203821960382566,0.09955599075754362,1.0476675619418636,-0.151008296351115
u56,EWall,10,STOP,nhigh,spy_below,s10%/nhigh/spy_below,0.1,264,260,221.38076923076923,4,0.9480740583102788,0.0429878697595233,True,0.5920222208334643,5.8529022038066225,-0.10818500834309852,0.052457082751388606,0.6355058380783485,0.6584439570438311,0.017576512665457567,0.07231882272597334,0.13537624456440966,0.0960134459738331,-0.03588391611200781,False,CAGR,True,False,0.07071239879395841,0.9408438396729851,-0.10628996572655647,0.974196545269149,0.9063347603684153,0.8574804909359054,0.07383814110697684,1.0173870117466939,-0.098433936336077
u56,EWall,10,STOP,nhigh,spy_below,s15%/nhigh/spy_below,0.15,122,118,265.60169491525426,4,0.941476909980847,0.0429878697595233,True,0.6676291590005566,6.9088901261777735,-0.06473321889641315,0.025189788602393404,0.8422805152276349,0.6584439570438311,0.12915873950195877,0.049850032834500624,0.10246273164946751,0.0687461518248379,-0.023764001897440434,False,CAGR,True,False,0.08283231300852578,0.9842956291196705,-0.13355725987555167,1.0857787721056502,0.8838659704769426,0.9843740064968752,0.08117620489047406,0.9844734988317517,-0.1335572598755519
u56,EWall,10,STOP,nhigh,spy_below,s20%/nhigh/spy_below,0.2,52,51,280.5686274509804,1,0.9155139391359863,0.0429878697595233,True,0.7155340381741994,7.661172433339732,-0.052280131859635204,0.014095745590715025,0.9399747939678008,0.6584439570438311,0.13143777932521916,0.07902390568177287,0.11517319096252265,0.05765210881315952,-0.015796779332396205,False,CAGR,False,False,0.09079953557357001,0.9967487161564484,-0.14465130288723005,1.0880578119289106,0.9130398433242148,0.9960020931910105,0.09131751472155902,0.9971839581448069,-0.14465130288723027
u56,EWall,10,STOP,nhigh,spy_below,s25%/nhigh/spy_below,0.25,23,23,324.6521739130435,0,0.8210257501596084,0.0429878697595233,False,0.73381429706056,7.93267349119031,-0.04010671808569555,0.005472461214085622,1.323967842643638,0.6584439570438311,0.07123237702811502,0.15842119056616866,0.19722313350804332,0.049028824436530116,-0.009792496442505239,False,CAGR,False,False,0.09680381846346098,1.008922129930388,-0.15327458726385945,1.0278524096318065,0.9924371282086106,0.9225783384695349,0.10477644171409262,1.0792339006903275,-0.15327458726385923
u56,EWall,10,STOP,bookhigh,always,s10%/bookhigh/always,0.1,100,49,92.24489795918367,51,0.9423281549265802,0.048946584379655246,True,0.13240865989180456,1.5232017402913534,-0.9677245913591905,0.09632422305308153,1.0641290952937175,0.6584439570438311,-0.8801123708188954,-0.6019174876945115,-0.6511642258406614,0.13988058627552602,-0.1050485421072872,False,"H1,H2,OOS,CAGR",False,False,0.0015477727986790146,0.08130425665689309,-0.06242282542486355,0.0765076617847961,0.23209844994793055,0.07852797072674386,0.0011636626210069778,0.23084654134162283,-0.012080521944400346
u56,EWall,10,STOP,bookhigh,always,s15%/bookhigh/always,0.15,254,244,180.85655737704917,10,0.7331347095126622,0.0429878697595233,True,0.6201972859741,6.651366735177601,-0.2062255514581942,0.02961111971583097,1.4051610699331636,0.6584439570438311,0.12074150854630383,-0.25508179890393956,-0.14649045019886364,0.07316748293827546,-0.04415552643675735,False,"H2,OOS,CAGR",False,False,0.06244078846920886,0.8428032965578894,-0.1291359287621141,1.0773615411499953,0.5789341387385024,0.9582818350158901,0.049483884255694166,0.7355203169834206,-0.12913592876211366
u56,EWall,10,STOP,bookhigh,always,s20%/bookhigh/always,0.2,106,106,150.00943396226415,0,0.554373270908704,0.0429878697595233,False,0.7052095338240622,7.656481281446928,-0.12466580633655433,0.005568646657134635,4.129698107992107,0.6584439570438311,0.13718206502712882,-0.07582526400682921,-0.01173044373523835,0.04912500987957913,-0.025543963338986786,False,"H2,OOS,CAGR",False,False,0.08105235156697943,0.9243630416795293,-0.15317840182081044,1.0938020976308203,0.7581906736356128,0.9876405838207258,0.07462110028370161,0.8702803234470459,-0.15317840182081077
u56,EWall,10,STOP,bookhigh,always,s25%/bookhigh/always,0.25,46,46,146.19565217391303,0,0.47797403702915514,0.0429878697595233,False,0.73211070701031,7.987709057009936,-0.07193735093892262,-0.0003815385997962828,,0.6584439570438311,0.05950397374213934,0.10734967029410081,0.14881805574928852,0.04317482462264821,-0.013954047347083276,False,CAGR,False,False,0.09264226755888294,0.977091497077161,-0.15912858707774136,1.0161240063458308,0.9413656079365428,0.9114939773460904,0.09843397400592324,1.0308288229315727,-0.15912858707774147
u56,EWall,10,STOP,bookhigh,spy_below,s10%/bookhigh/spy_below,0.1,169,118,423.7118644067797,51,0.8040008512449457,0.043839114705256435,True,0.34289214788846867,3.762874992030163,-0.632941877716915,0.06550014167015661,1.2761282186795515,0.6584439570438311,-0.46539957705718416,-0.5098379597702128,-0.47937729729920836,0.1090565048926011,-0.08613371288773652,False,"H1,H2,OOS,CAGR",False,False,0.020462602018229692,0.41608697029916863,-0.09324690680778847,0.4912204555465073,0.32417797787222913,0.4446764812824739,0.015562931345270536,0.40263346988307586,-0.08902530800402242
u56,EWall,10,STOP,bookhigh,spy_below,s15%/bookhigh/spy_below,0.15,123,123,273.9837398373984,0,0.4977654820174505,0.0429878697595233,False,0.644544119765153,6.873596673548184,-0.14225107955382188,0.023475502762788203,1.3812097973068787,0.6584439570438311,0.15846582495562977,-0.15347869315178275,-0.0626262635050786,0.0670318659852327,-0.034971728187609075,False,"H2,OOS,CAGR",False,False,0.07162458671835714,0.9067777684622618,-0.13527154571515687,1.1150858575593212,0.6805372444906592,1.0033015504275302,0.060061069983949,0.8193845036772056,-0.13527154571515665
u56,EWall,10,STOP,bookhigh,spy_below,s20%/bookhigh/spy_below,0.2,53,53,236.11320754716982,0,0.44030644818046394,0.0429878697595233,False,0.7114777708683169,7.709983870137634,-0.08216286116175564,0.00556864665713408,3.182309432475555,0.6584439570438311,0.14745541158010578,-0.0005247116682488562,0.05643123585603027,0.049125009879578574,-0.020268290558062563,False,"H2,CAGR",False,False,0.08632802434790365,0.966865986854328,-0.153178401820811,1.1040754441837972,0.8334912259741931,1.0002983160724657,0.0824383058544862,0.9384420030383145,-0.153178401820811
u56,EWall,10,STOP,bookhigh,spy_below,s25%/bookhigh/spy_below,0.25,23,23,235.1304347826087,0,0.37092998510321346,0.0429878697595233,False,0.7342671308494154,8.027519331300487,-0.06563491365455987,-0.0003815385997962828,,0.6584439570438311,0.06006152525647257,0.11898443993590979,0.1543081942685981,0.04317482462264821,-0.01291254700687261,False,CAGR,False,False,0.0936837678990936,0.9833939343615238,-0.15912858707774136,1.016681557860164,0.9530003775783518,0.9189087208589377,0.09933092032586188,1.0363189614508823,-0.1591285870777417
u56,EWall,10,STOP,spy200,always,s10%/spy200/always,0.1,1218,1215,11.608230452674897,3,0.38263460310704406,0.0429878697595233,True,0.6907498643470392,8.56838013454471,-0.07739847932267596,0.03422871063097821,0.6225779228127097,0.6584439570438311,-0.04074452574403509,0.19140730866599254,0.2437158543810779,0.0777850738534227,-0.023857173340133042,False,"H1,CAGR",True,False,0.08273914156583317,0.9716303686934077,-0.12451833784696686,0.9158755068596564,1.0254232463084345,0.7877903515438228,0.09640967456808913,1.1257266215633621,-0.12451833784696686
u56,EWall,10,STOP,spy200,always,s15%/spy200/always,0.15,386,386,15.215025906735752,0,0.22621834432858054,0.0429878697595233,False,0.7234607081509884,8.073584993195464,0.018300570613205336,0.02967339516884482,0.22630210794942576,0.6584439570438311,0.17213998510742068,0.17469981780636334,0.21858858446489393,0.07322975839128931,-0.009262285651667201,False,CAGR,True,False,0.09733402925429901,1.067329418629289,-0.12907365330910026,1.1287600177111121,1.0087157554488053,1.0274690189130133,0.09993101661540682,1.1005993516471781,-0.12907365330910048
u56,EWall,10,STOP,spy200,always,s20%/spy200/always,0.2,132,132,18.386363636363637,0,0.14875505426686528,0.0429878697595233,False,0.7390245401471502,8.097496266334405,-0.029417119554670634,0.005568646657134191,1.3041510221628303,0.6584439570438311,0.1486676907734551,0.1081090094148891,0.14903320738961223,0.049125009879578685,-0.009809490004906496,False,CAGR,False,False,0.09678682490105972,1.019611728461413,-0.15317840182081088,1.1052877233771465,0.9421249470573311,1.0053370294074928,0.09887885050730838,1.0310439745718964,-0.15317840182081066
u56,EWall,10,STOP,spy200,always,s25%/spy200/always,0.25,48,48,25.229166666666668,0,0.09470100021281123,0.0429878697595233,False,0.7463502036910056,8.154681854489281,-0.02458393521799973,-0.0003815385997963938,,0.6584439570438311,0.10392318227094444,0.1593767801485303,0.19361868602254206,0.0431748246226481,-0.00651537274291647,False,CAGR,False,False,0.10008094216304975,1.024444912798084,-0.15912858707774147,1.0605432148746359,0.9933927177909723,0.9606108273624837,0.1069690410243822,1.0756294532048263,-0.15912858707774136
u56,EWall,10,STOP,spy200,spy_below,s10%/spy200/spy_below,0.1,302,302,38.63907284768212,0,0.16982336667376038,0.0429878697595233,False,0.6968934085752704,7.496895204071315,-0.04080883970832039,0.03047761968497331,0.5345845810353037,0.6584439570438311,0.007030905688064526,0.21703143123340152,0.26289999786520146,0.0740339829074178,-0.018839999325186096,False,CAGR,True,False,0.08775631558078012,1.0082200083077633,-0.12826942879297176,0.963650938291756,1.0510473688758435,0.8436549683253526,0.10046637308954676,1.1449107650474857,-0.12690250445842988
u56,EWall,10,STOP,spy200,spy_below,s15%/spy200/spy_below,0.15,133,133,40.13533834586466,0,0.1447116407746329,0.0429878697595233,False,0.7250958161462774,7.817339051780906,0.021190739020216176,0.03193172550855938,0.18404434844107356,0.6584439570438311,0.16655389545688115,0.18599166605399564,0.22840410309234105,0.07548808873100388,-0.008423987390763332,False,CAGR,True,False,0.09817232751520288,1.0702195870362998,-0.1268153229693857,1.1231739280605726,1.0200076036964376,1.021913352649076,0.10163365907659094,1.1104148702746253,-0.12681532296938558
u56,EWall,10,STOP,spy200,spy_below,s20%/spy200/spy_below,0.2,55,55,40.18181818181818,0,0.12194083847627155,0.0429878697595233,False,0.7395202489212229,8.054193076270563,-0.033158601548862965,0.005568646657134524,1.3302802873713686,0.6584439570438311,0.13887103279736046,0.10986632370175076,0.1502508901629832,0.04912500987957902,-0.009954994650263838,False,CAGR,False,False,0.09664132025570238,1.0158702464672207,-0.15317840182081055,1.095491065401052,0.9438822613441927,0.9954718335225984,0.09922329804714347,1.0322616573452674,-0.15317840182081055
u56,EWall,10,STOP,spy200,spy_below,s25%/spy200/spy_below,0.25,23,23,50.21739130434783,0,0.08831666311981273,0.0429878697595233,False,0.7464573823788222,8.14201966443222,-0.02381702287238774,-0.0003815385997961718,,0.6584439570438311,0.10192202883961354,0.16265569419852133,0.19647971373415418,0.04317482462264832,-0.0063780718019371685,False,CAGR,False,False,0.10021824310402905,1.025211825143696,-0.15912858707774125,1.058542061443305,0.9966716318409633,0.9587778839402082,0.10733199614611566,1.0784904809164384,-0.15912858707774136
u56,EWall,25,STOP,-,-,control,,0,0,,0,0.0,0.0,False,0.750208588560075,8.208759352934159,0.0,0.0,,0.565203004553014,-0.011187750957648235,0.07338464967186475,0.1051468416294189,0.041168108711743145,-0.01606170598246537,False,"H1,CAGR",False,False,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.9454322816460432,0.9074005873143067,0.8442460026119111,0.09940302871023943,0.9871576088117031,-0.16113530298864687
u56,EWall,25,STOP,free,always,s10%/free/always,0.1,1314,1311,2.916094584286804,3,0.2609065758672058,0.0429878697595233,True,0.7371682392944157,9.856132536157249,-0.08216791108570198,-0.0006112310410713029,,0.565203004553014,-0.10645113307404486,0.0012068592041498682,0.04568666942331501,0.04055687767067184,-0.029169575568288475,False,"H1,CAGR",False,False,0.07742673933767774,0.8418712908958227,-0.16174653402971773,0.8501688995296466,0.8352227968465918,0.7360513424472971,0.08676472376465227,0.9276974366055992,-0.16174653402971761
u56,EWall,25,STOP,free,always,s15%/free/always,0.15,414,414,2.8526570048309177,0,0.10938497552670781,0.0429878697595233,False,0.7460977826708676,8.661770952856873,-0.028557898928228465,-0.01069885333840126,,0.565203004553014,-0.011073770639389968,0.01696934922261617,0.05609460346149542,0.030469255373341886,-0.021663745444087668,False,"H1,CAGR",False,False,0.08493256946187855,0.8954813030532962,-0.17183415632704768,0.9455462619643015,0.8509852868650581,0.842500227317823,0.09035396888712799,0.9381053706437796,-0.1718341563270478
u56,EWall,25,STOP,free,always,s20%/free/always,0.2,139,139,2.7338129496402876,0,0.039795701213024046,0.0429878697595233,False,0.7487059669592537,8.329758674922719,-0.01112856260481987,-0.005525114020355049,,0.565203004553014,-0.004500521582340489,0.04535921938503429,0.08119520429992766,0.0356429946913881,-0.018680657000681333,False,"H1,CAGR",False,False,0.08791565790528488,0.9129106393767048,-0.16666041700900147,0.952119511021351,0.8793751570274763,0.8498365290122732,0.09476770064138473,0.9632059714822119,-0.16666041700900225
u56,EWall,25,STOP,free,always,s25%/free/always,0.25,48,48,2.125,0,0.00978931687593105,0.0429878697595233,False,0.7498786459816694,8.23697026352778,-0.009871218579231344,-0.005968053931825534,,0.565203004553014,-0.005636477027227915,0.04920035563794334,0.08325083928636001,0.03520005477991761,-0.01748600482395124,False,"H1,CAGR",False,False,0.08911031008201498,0.9141679834022933,-0.16710335692047196,0.9509835555764635,0.8832162932803853,0.8498847193642028,0.0963329747397712,0.9652616064686442,-0.16710335692047174
u56,EWall,25,STOP,free,spy_below,s10%/free/spy_below,0.1,412,412,2.7354368932038833,0,0.04447754841455629,0.0429878697595233,False,0.7441648599777798,8.83163610958137,-0.02851262080041661,-0.01139092262735475,,0.565203004553014,-0.04660207036568664,0.0494824006044885,0.08794284052571832,0.029777186084388396,-0.022262319921571128,False,"H1,CAGR",False,False,0.08433399498439509,0.8955265811811081,-0.17252622561600117,0.9100179622380048,0.8834983382469305,0.803296563222756,0.09295826056547418,0.9699536077080025,-0.17252622561600284
u56,EWall,25,STOP,free,spy_below,s15%/free/spy_below,0.15,164,164,2.707317073170732,0,0.027665460736326877,0.0429878697595233,False,0.7478774605415337,8.412949370554982,-0.02218694221497497,-0.014883220023236166,,0.565203004553014,-0.012924137568873562,0.031068768406586678,0.06890554837881913,0.02628488868850698,-0.02050135357865257,False,"H1,CAGR",False,False,0.08609496132731365,0.9018522597665497,-0.1760185230118826,0.9436958950348179,0.8650847060490287,0.8407847617105286,0.09232776195833714,0.9509163155611033,-0.1760185230118826
u56,EWall,25,STOP,free,spy_below,s20%/free/spy_below,0.2,62,62,2.7903225806451615,0,0.015109597786763141,0.0429878697595233,False,0.7492016757333264,8.286455484858882,-0.013805119279443834,-0.0058298483134399115,,0.565203004553014,-0.013098848610327951,0.047990133869508234,0.0832683869869899,0.035338260398303234,-0.018754528681079408,False,"H1,CAGR",False,False,0.08784178622488681,0.9102340827020808,-0.16696515130208633,0.9435211839933635,0.8820060715119502,0.8412348895168841,0.09518885632167517,0.9652791541692741,-0.16696515130208645
