panel,family,control,side,form,CAGR,Sharpe,MaxDD,Vol,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a_U56,keep4a_own,fail4b,keep4b
U56,CONC,RAW,A,TOP20,0.11241212945893375,1.0487102316695376,-0.1934926849918298,0.1070830647543736,1.0837575864207285,1.0269227335503468,0.9867199383862695,0.12448412165547662,1.0970656960976133,-0.1934926849918296,False,False,-,True
U56,CONC,RAW,B,TOP10,0.09072907847524347,0.9034284321950178,-0.1523310449971872,0.1019036244360985,1.020004697493522,0.8117076416456691,0.9593111575623734,0.09132192744175582,0.8660258847941494,-0.15233104499718786,False,False,"H2,OOS,CAGR",False
U56,CONC,GROSS,A,TOP20,0.11241212945893375,1.0487102316695376,-0.1934926849918298,0.1070830647543736,1.0837575864207285,1.0269227335503468,0.9867199383862695,0.12448412165547662,1.0970656960976133,-0.1934926849918296,False,False,-,True
U56,CONC,GROSS,B,TOP10,0.09072907847524347,0.9034284321950178,-0.15233104499718708,0.10190362443609847,1.0200046974935215,0.8117076416456692,0.9593111575623734,0.0913219274417556,0.8660258847941495,-0.15233104499718786,False,False,"H2,OOS,CAGR",False
U56,CONC,VOL,A,TOP20,0.10698589724341123,1.048791414344606,-0.18476445665851726,0.10189154740899363,1.0837085136958235,1.0271020584315669,0.9866814741846474,0.11845338242863757,1.0972337067611004,-0.18476445665851737,False,False,-,True
U56,CONC,VOL,B,TOP10,0.09071852333840691,0.9034285397164181,-0.15231402859946186,0.10189152889925958,1.0200043016110996,0.811708173309662,0.9593108287024117,0.09131141408970778,0.8660263114310801,-0.1523140285994612,False,False,"H2,OOS,CAGR",False
U56,CONC,BETA,A,TOP20,0.08968232148436872,1.0490089667652096,-0.1565483321116874,0.08536688416434264,1.0835125162998134,1.0276324135914396,0.9865205274399461,0.0992358686880015,1.0977260152135024,-0.1565483321116875,False,False,CAGR,False
U56,CONC,BETA,B,TOP10,0.09067070030946045,0.9034290268448636,-0.1522369291227933,0.10183672753969306,1.020002507956014,0.8117105821210795,0.9593093387095822,0.09126378001441382,0.8660282443868013,-0.1522369291227934,False,False,"H2,OOS,CAGR",False
U56,CONC,CONST,A,TOP20,0.11241212945893375,1.0487102316695376,-0.1934926849918298,0.1070830647543736,1.0837575864207285,1.0269227335503468,0.9867199383862695,0.12448412165547662,1.0970656960976133,-0.1934926849918296,False,False,-,True
U56,CONC,CONST,B,TOP10,0.09072907847524347,0.9034284321950178,-0.1523310449971872,0.1019036244360985,1.020004697493522,0.8117076416456691,0.9593111575623734,0.09132192744175582,0.8660258847941494,-0.15233104499718786,False,False,"H2,OOS,CAGR",False
U56,CONC,CONST,C,EWall@g(TOP10),0.13296386393446147,1.1275715332525198,-0.2252587327825185,0.11679887186114592,1.2134102106221307,1.0588213725731919,1.1263026427498684,0.13722860444043916,1.129458499467399,-0.22525873278251785,False,False,DD,False
U56,GROSS,RAW,A,EW-100,0.1777954581932506,1.1280259628064038,-0.2917897943136255,0.15591762489681435,1.2149686087904719,1.058557307963551,1.1279550246808225,0.1834403130268143,1.1290407836579774,-0.2917897943136255,False,False,DD,False
U56,GROSS,RAW,B,EW-0375,0.06606166343891284,1.126381207823551,-0.11758842013262893,0.058310914339087146,1.2106400578396972,1.0586920508176358,1.1233938925282998,0.06819958063732834,1.1295313982548718,-0.11758842013262882,False,False,CAGR,False
U56,GROSS,GROSS,A,EW-100,0.06606166343891284,1.126381207823551,-0.11758842013262871,0.058310914339087104,1.2106400578396972,1.0586920508176356,1.1233938925282998,0.06819958063732834,1.1295313982548716,-0.11758842013262871,False,False,CAGR,False
U56,GROSS,GROSS,B,EW-0375,0.06606166343891284,1.126381207823551,-0.11758842013262893,0.058310914339087146,1.2106400578396972,1.0586920508176358,1.1233938925282998,0.06819958063732834,1.1295313982548718,-0.11758842013262882,False,False,CAGR,False
U56,GROSS,VOL,A,EW-100,0.0658815933068242,1.1263772511413208,-0.1172838905752357,0.05815293307539399,1.2106319712649973,1.0586909130107356,1.1233854398522147,0.06801371344195384,1.1295307633188032,-0.11728389057523525,False,False,CAGR,False
U56,GROSS,VOL,B,EW-0375,0.06588134873701046,1.126377245763676,-0.11728347690917862,0.05815271850373678,1.210631960278765,1.0586909114613712,1.1233854283689613,0.0680134609984111,1.1295307624521693,-0.11728347690917895,False,False,CAGR,False
U56,GROSS,BETA,A,EW-100,0.06584737849616684,1.1263764987504892,-0.11722601805958954,0.05812291487011272,1.2106304342872922,1.0586906961566527,1.1233838333425654,0.0679783971062613,1.1295306419774023,-0.11722601805958943,False,False,CAGR,False
U56,GROSS,BETA,B,EW-0375,0.06584700697326662,1.1263764905795761,-0.11722538963209772,0.0581225889154123,1.2106304175968554,1.0586906938009955,1.1233838158970662,0.06797801362236289,1.1295306406588632,-0.11722538963209783,False,False,CAGR,False
U56,GROSS,CONST,A,EW-100,0.1777954581932506,1.1280259628064038,-0.2917897943136255,0.15591762489681435,1.2149686087904719,1.058557307963551,1.1279550246808225,0.1834403130268143,1.1290407836579774,-0.2917897943136255,False,False,DD,False
U56,GROSS,CONST,B,EW-0375,0.06606166343891284,1.126381207823551,-0.11758842013262893,0.058310914339087146,1.2106400578396972,1.0586920508176358,1.1233938925282998,0.06819958063732834,1.1295313982548718,-0.11758842013262882,False,False,CAGR,False
U56,GROSS,CONST,C,EWall@g(EW-0375),0.06606166343891284,1.126381207823551,-0.11758842013262893,0.058310914339087146,1.2106400578396972,1.0586920508176358,1.1233938925282998,0.06819958063732834,1.1295313982548718,-0.11758842013262882,False,False,CAGR,False
U56,DEFEND,RAW,A,TOP20,0.11241212945893375,1.0487102316695376,-0.1934926849918298,0.1070830647543736,1.0837575864207285,1.0269227335503468,0.9867199383862695,0.12448412165547662,1.0970656960976133,-0.1934926849918296,False,False,-,True
U56,DEFEND,RAW,B,LOWVOL20,0.0678232743270013,0.9960873585689461,-0.14793011075590756,0.06822985236133236,1.2104118994485729,0.8126301575562276,1.1109543899227048,0.0629093130394478,0.9072280396007794,-0.14793011075590756,False,False,"H2,CAGR",False
U56,DEFEND,GROSS,A,TOP20,0.11241212945893375,1.0487102316695376,-0.1934926849918298,0.1070830647543736,1.0837575864207285,1.0269227335503468,0.9867199383862695,0.12448412165547662,1.0970656960976133,-0.1934926849918296,False,False,-,True
U56,DEFEND,GROSS,B,LOWVOL20,0.0678232743270013,0.9960873585689461,-0.14793011075590756,0.06822985236133236,1.2104118994485729,0.8126301575562276,1.1109543899227048,0.0629093130394478,0.9072280396007794,-0.14793011075590756,False,False,"H2,CAGR",False
U56,DEFEND,VOL,A,TOP20,0.0716383548319417,1.0491762509163836,-0.1264805346482507,0.06817234604196579,1.083249990788079,1.0281268308879692,0.986295516988429,0.0792192483366938,1.0981782063316043,-0.12648053464825082,False,False,CAGR,False
U56,DEFEND,VOL,B,LOWVOL20,0.06776633452716929,0.9960896325919842,-0.14781138694352547,0.0681721883972384,1.2104104591219391,0.8126349044246636,1.1109528143019431,0.06285701005916144,0.9072329604017191,-0.14781138694352547,False,False,"H2,CAGR",False
U56,DEFEND,BETA,A,TOP20,0.07732084251064864,1.0491294247983258,-0.1360224804433301,0.07358417289370858,1.083338407914689,1.0279768462396024,0.986372073942022,0.0855203636378612,1.0980417565340717,-0.13602248044333032,False,False,CAGR,False
U56,DEFEND,BETA,B,LOWVOL20,0.06775571850084483,0.9960900564274743,-0.14778925076341054,0.06816143745845356,1.2104101903324787,0.8126357894208246,1.1109525202732087,0.06284725844237093,0.907233877817891,-0.14778925076340999,False,False,"H2,CAGR",False
U56,DEFEND,CONST,A,TOP20,0.11241212945893375,1.0487102316695376,-0.1934926849918298,0.1070830647543736,1.0837575864207285,1.0269227335503468,0.9867199383862695,0.12448412165547662,1.0970656960976133,-0.1934926849918296,False,False,-,True
U56,DEFEND,CONST,B,LOWVOL20,0.0678232743270013,0.9960873585689461,-0.14793011075590756,0.06822985236133236,1.2104118994485729,0.8126301575562276,1.1109543899227048,0.0629093130394478,0.9072280396007794,-0.14793011075590756,False,False,"H2,CAGR",False
U56,DEFEND,CONST,C,EWall@g(LOWVOL20),0.13296386393446147,1.1275715332525198,-0.2252587327825185,0.11679887186114592,1.2134102106221307,1.0588213725731919,1.1263026427498684,0.13722860444043916,1.129458499467399,-0.22525873278251785,False,False,DD,False
U56,BAND,RAW,A,MA-RS,0.11501084808147755,1.0872794656317757,-0.18647361198328016,0.10525591528350785,1.1732390055871638,1.024715198994856,1.0660170134579006,0.12350884936339579,1.1060790636851228,-0.18647361198328027,False,False,-,True
U56,BAND,RAW,B,BAND-RS,0.12197662721122171,1.157083040545143,-0.17714738789425777,0.10419295256677494,1.2166951282987593,1.1163590400908965,1.1077883531143973,0.13326759324459903,1.1964562575775908,-0.17714738789425755,False,False,-,True
U56,BAND,GROSS,A,MA-RS,0.11501084808147755,1.0872794656317757,-0.18647361198328016,0.10525591528350785,1.1732390055871638,1.024715198994856,1.0660170134579006,0.12350884936339579,1.1060790636851228,-0.18647361198328027,False,False,-,True
U56,BAND,GROSS,B,BAND-RS,0.12197662721122171,1.157083040545143,-0.17714738789425777,0.10419295256677494,1.2166951282987593,1.1163590400908965,1.1077883531143973,0.13326759324459903,1.1964562575775908,-0.17714738789425755,False,False,-,True
U56,BAND,VOL,A,MA-RS,0.11384430290543768,1.087276761471403,-0.1847142896388596,0.10418989406636062,1.1732259204100333,1.0247168376389535,1.0660046664806644,0.12225375939952388,1.1060824293247045,-0.18471428963885983,False,False,-,True
U56,BAND,VOL,B,BAND-RS,0.1219730070238807,1.1570830338790645,-0.17714250365891782,0.10418988609527209,1.2166950745775613,1.1163590613729397,1.1077883020602712,0.13326362264611635,1.1964562818382554,-0.17714250365891804,False,False,-,True
U56,BAND,BETA,A,MA-RS,0.11371437026863007,1.0872764555832575,-0.18451817741659748,0.10407116161861303,1.173224459085102,1.0247170156601497,1.0660032873627645,0.12211396683876963,1.1060827991445237,-0.1845181774165976,False,False,-,True
U56,BAND,BETA,B,BAND-RS,0.12197163118722276,1.1570830313455875,-0.17714064742086855,0.10418872069571539,1.2166950541610226,1.116359069461027,1.1077882826573484,0.1332621136374259,1.1964562910583292,-0.17714064742086855,False,False,-,True
U56,BAND,CONST,A,MA-RS,0.11501084808147755,1.0872794656317757,-0.18647361198328016,0.10525591528350785,1.1732390055871638,1.024715198994856,1.0660170134579006,0.12350884936339579,1.1060790636851228,-0.18647361198328027,False,False,-,True
U56,BAND,CONST,B,BAND-RS,0.12197662721122171,1.157083040545143,-0.17714738789425777,0.10419295256677494,1.2166951282987593,1.1163590400908965,1.1077883531143973,0.13326759324459903,1.1964562575775908,-0.17714738789425755,False,False,-,True
U56,BAND,CONST,C,EWall@g(BAND-RS),0.13296386393446147,1.1275715332525198,-0.2252587327825185,0.11679887186114592,1.2134102106221307,1.0588213725731919,1.1263026427498684,0.13722860444043916,1.129458499467399,-0.22525873278251785,False,False,DD,False
U56,SPREAD,RAW,A,MA-DG,0.08173080472502825,1.1676200053481176,-0.12011676392524373,0.0693582713425319,1.189636908104302,1.1503589942558936,1.054523885101546,0.09051911225551534,1.2565754958489903,-0.12011676392524362,False,False,CAGR,False
U56,SPREAD,RAW,B,MA-RS,0.11501084808147755,1.0872794656317757,-0.18647361198328016,0.10525591528350785,1.1732390055871638,1.024715198994856,1.0660170134579006,0.12350884936339579,1.1060790636851228,-0.18647361198328027,False,False,-,True
U56,SPREAD,GROSS,A,MA-DG,0.08173080472502825,1.1676200053481176,-0.12011676392524373,0.0693582713425319,1.189636908104302,1.1503589942558936,1.054523885101546,0.09051911225551534,1.2565754958489903,-0.12011676392524362,False,False,CAGR,False
U56,SPREAD,GROSS,B,MA-RS,0.08147416839363242,1.0871758871041786,-0.13487598848760685,0.07462147600106536,1.17283762644445,1.024741558646497,1.0656386457346663,0.08744342383323778,1.1061496713051078,-0.13487598848760662,False,False,CAGR,False
U56,SPREAD,VOL,A,MA-DG,0.08165291013725873,1.167620191184881,-0.12000704207575397,0.06929266075176331,1.189635305100765,1.1503606984742771,1.0545224612911286,0.09043242085657077,1.2565770088268557,-0.12000704207575408,False,False,CAGR,False
U56,SPREAD,VOL,B,MA-RS,0.0756405682491581,1.0871526498212214,-0.12567938146798474,0.06929274181724064,1.1727624214795216,1.0247422062179112,1.0655677576875042,0.08117377818280058,1.1061569207450617,-0.12567938146798496,False,False,CAGR,False
U56,SPREAD,BETA,A,MA-DG,0.08161563286623874,1.16762027950346,-0.11995453055274252,0.06926126189329833,1.1896345376391075,1.150361513174336,1.0545217795665138,0.09039093404835463,1.2565777320490876,-0.11995453055274252,False,False,CAGR,False
U56,SPREAD,BETA,B,MA-RS,0.06859456756447746,1.0871224760981162,-0.11448117798541668,0.06285534389796736,1.172669541895833,1.0247412610270226,1.0654802603755922,0.07360272001967383,1.1061635120546336,-0.11448117798541702,False,False,CAGR,False
U56,SPREAD,CONST,A,MA-DG,0.08173080472502825,1.1676200053481176,-0.12011676392524373,0.0693582713425319,1.189636908104302,1.1503589942558936,1.054523885101546,0.09051911225551534,1.2565754958489903,-0.12011676392524362,False,False,CAGR,False
U56,SPREAD,CONST,B,MA-RS,0.11501084808147755,1.0872794656317757,-0.18647361198328016,0.10525591528350785,1.1732390055871638,1.024715198994856,1.0660170134579006,0.12350884936339579,1.1060790636851228,-0.18647361198328027,False,False,-,True
U56,SPREAD,CONST,C,EWall@g(MA-RS),0.13296386393446147,1.1275715332525198,-0.2252587327825185,0.11679887186114592,1.2134102106221307,1.0588213725731919,1.1263026427498684,0.13722860444043916,1.129458499467399,-0.22525873278251785,False,False,DD,False
B136,TREND,RAW,A,EWall,0.14170792883915073,1.124361940536882,-0.2537134029501952,0.12483773985535941,1.2527174991768528,1.0094519265395863,1.1635162158184789,0.13785706140048948,1.0922754977794569,-0.2537134029501953,False,False,DD,False
B136,TREND,RAW,B,MA-RS,0.11554600780537738,1.0506288724657444,-0.20123328569709797,0.10985867200442748,1.1610789198696603,0.9553044678280449,1.0444749206788306,0.11839489628364164,1.055708191356137,-0.20123328569709786,False,False,-,True
B136,TREND,GROSS,A,EWall,0.14170792883915073,1.124361940536882,-0.2537134029501952,0.12483773985535941,1.2527174991768528,1.0094519265395863,1.1635162158184789,0.13785706140048948,1.0922754977794569,-0.2537134029501953,False,False,DD,False
B136,TREND,GROSS,B,MA-RS,0.11554600780537738,1.0506288724657444,-0.20123328569709797,0.10985867200442746,1.1610789198696605,0.9553044678280448,1.0444749206788306,0.11839489628364164,1.055708191356137,-0.20123328569709797,False,False,-,True
B136,TREND,VOL,A,EWall,0.12454891079344854,1.124250929149311,-0.2259534177781345,0.10980126218509605,1.2518950782270442,1.0098634364844095,1.162643732467156,0.12125654015200271,1.0927572778514312,-0.2259534177781346,False,False,DD,False
B136,TREND,VOL,B,MA-RS,0.11548547243343643,1.0506282250140193,-0.20113555579954812,0.10980100861055181,1.1610762613163723,0.9553051985121103,1.0444721115031756,0.11833293740547912,1.0557092118956555,-0.20113555579954812,False,False,-,True
B136,TREND,BETA,A,EWall,0.11558142885497591,1.1241763789058297,-0.2111489117159886,0.10194193700974098,1.2514523406605242,1.0100612119625059,1.162175002552695,0.11256995739328324,1.0929903732384476,-0.21114891171598882,False,False,DD,False
B136,TREND,BETA,B,MA-RS,0.11544564614981123,1.0506277989723574,-0.20107125512140323,0.10976307201680643,1.1610745122219703,0.9553056791443812,1.0444702633264542,0.11829217453973206,1.055709883185458,-0.20107125512140323,False,False,-,True
B136,TREND,CONST,A,EWall,0.14170792883915073,1.124361940536882,-0.2537134029501952,0.12483773985535941,1.2527174991768528,1.0094519265395863,1.1635162158184789,0.13785706140048948,1.0922754977794569,-0.2537134029501953,False,False,DD,False
B136,TREND,CONST,B,MA-RS,0.11554600780537738,1.0506288724657444,-0.20123328569709797,0.10985867200442748,1.1610789198696603,0.9553044678280449,1.0444749206788306,0.11839489628364164,1.055708191356137,-0.20123328569709786,False,False,-,True
B136,TREND,CONST,C,EWall@g(MA-RS),0.1417079288391505,1.1243619405368819,-0.2537134029501954,0.12483773985535944,1.2527174991768528,1.0094519265395863,1.163516215818479,0.13785706140048948,1.0922754977794569,-0.2537134029501953,False,False,DD,False
B136,VOLCAP,RAW,A,EWall,0.14170792883915073,1.124361940536882,-0.2537134029501952,0.12483773985535941,1.2527174991768528,1.0094519265395863,1.1635162158184789,0.13785706140048948,1.0922754977794569,-0.2537134029501953,False,False,DD,False
B136,VOLCAP,RAW,B,VOLCAP-DG,0.1231678369848912,1.13555866927414,-0.1869635419678478,0.10739799798909842,1.2663973873328662,1.0115022312174045,1.1631764868243153,0.11884478296509582,1.1121367478598834,-0.1869635419678478,False,False,-,True
B136,VOLCAP,GROSS,A,EWall,0.136604925060253,1.124333266628254,-0.2455344538242794,0.12036587961981582,1.2524762449682771,1.0095788906428227,1.1632600050214088,0.13292309065354102,1.0924237479127985,-0.24553445382427908,False,False,DD,False
B136,VOLCAP,GROSS,B,VOLCAP-DG,0.1231678369848912,1.13555866927414,-0.1869635419678478,0.10739799798909842,1.2663973873328662,1.0115022312174045,1.1631764868243153,0.11884478296509582,1.1121367478598834,-0.1869635419678478,False,False,-,True
B136,VOLCAP,VOL,A,EWall,0.12173234582975523,1.1242286935877908,-0.22132581557615472,0.10733294149993967,1.2517569531340624,1.0099267751539502,1.1624974373788648,0.11852899834115771,1.0928318092382507,-0.22132581557615438,False,False,DD,False
B136,VOLCAP,VOL,B,VOLCAP-DG,0.12309247079819507,1.135559226820312,-0.18685596647591207,0.10733262769575698,1.2663949700929606,1.0115050828619105,1.1631738132614398,0.11877236935629498,1.1121400103716257,-0.18685596647591185,False,False,-,True
B136,VOLCAP,BETA,A,EWall,0.11533774827890952,1.1241741982646944,-0.21074371407669834,0.10172834109387131,1.251440188943846,1.0100664240316397,1.1621621462291272,0.11233380684399119,1.0929965319314094,-0.21074371407669878,False,False,DD,False
B136,VOLCAP,BETA,B,VOLCAP-DG,0.12305906314371806,1.1355594736494068,-0.1868082789311124,0.10730365092887172,1.2663938983222227,1.0115063466026175,1.16317262786017,0.11874027036903612,1.112141456220682,-0.1868082789311124,False,False,-,True
B136,VOLCAP,CONST,A,EWall,0.14170792883915073,1.124361940536882,-0.2537134029501952,0.12483773985535941,1.2527174991768528,1.0094519265395863,1.1635162158184789,0.13785706140048948,1.0922754977794569,-0.2537134029501953,False,False,DD,False
B136,VOLCAP,CONST,B,VOLCAP-DG,0.1231678369848912,1.13555866927414,-0.1869635419678478,0.10739799798909842,1.2663973873328662,1.0115022312174045,1.1631764868243153,0.11884478296509582,1.1121367478598834,-0.1869635419678478,False,False,-,True
B136,VOLCAP,CONST,C,EWall@g(VOLCAP-DG),0.136604925060253,1.124333266628254,-0.2455344538242794,0.12036587961981582,1.2524762449682771,1.0095788906428227,1.1632600050214088,0.13292309065354102,1.0924237479127985,-0.24553445382427908,False,False,DD,False
B136,WIDEN,RAW,A,TOP20,0.08749336034475275,0.8322833178654964,-0.19909165839408915,0.10779288120484264,1.0237038154210583,0.6749565334068272,0.9291878804937849,0.08293027001583275,0.7625470789176457,-0.1990916583940895,False,False,"H2,OOS,CAGR",False
B136,WIDEN,RAW,B,EWall,0.14170792883915073,1.124361940536882,-0.2537134029501952,0.12483773985535941,1.2527174991768528,1.0094519265395863,1.1635162158184789,0.13785706140048948,1.0922754977794569,-0.2537134029501953,False,False,DD,False
B136,WIDEN,GROSS,A,TOP20,0.08749336034475275,0.8322833178654965,-0.19909165839408893,0.10779288120484258,1.0237038154210583,0.6749565334068273,0.929187880493785,0.08293027001583275,0.7625470789176458,-0.19909165839408904,False,False,"H2,OOS,CAGR",False
