panel,book,gross,drift,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,CAP2,0.75,0.0025,25.0,0.1114143600853923,1.212985126323284,-0.1493779127547965,0.7458556491432485,1.2421876673506749,1.1936584356670292,1.122849157376926,0.9682622512252033,0.12332079221911085,1.282552616378815,-0.1493779127547964,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0025,50.0,0.1026573599442826,1.1246783105833964,-0.15036564652763207,0.6827181760922877,1.1516560620611358,1.1068194267549678,1.0293997286468728,0.8042524529701875,0.11449339568934369,1.1979543940830715,-0.15036564652763218,False,False,True,True,True,True,False
U56,CAP2,0.75,0.005,0.0,0.1224801596621441,1.3038914528579162,-0.14559227134065578,0.8412545428016978,1.308440591961585,1.3048004337101102,1.1932274044801252,1.0999946958982365,0.13588846300586233,1.3896050298062521,-0.1455922713406561,False,True,True,True,True,True,True
U56,CAP2,0.75,0.005,10.0,0.11903465032189775,1.270263135205338,-0.14602248341518043,0.8151802896232825,1.274209663282914,1.271568792153136,1.1578100705416552,1.0300399199116441,0.13242414808222924,1.3573037069350669,-0.1460224834151801,False,True,True,True,True,True,True
U56,CAP2,0.75,0.005,25.0,0.11388526177190883,1.2197251309504777,-0.1466676700150974,0.7764851092281341,1.222762786109539,1.2216295327743631,1.1045936175385216,0.93262560965381,0.1272465432304224,1.3087538420212776,-0.1466676700150974,False,True,True,True,True,True,True
U56,CAP2,0.75,0.005,50.0,0.10535304843093773,1.13528214244094,-0.14774263033874058,0.7130849653169632,1.1367962017599038,1.1381911585920608,1.0157077430624368,0.7880464892695365,0.1186672828690627,1.2276129842587038,-0.14774263033874024,False,False,True,True,True,True,False
U56,CAP2,0.75,0.0075,0.0,0.12814982829714827,1.2971624147894143,-0.14828097143839325,0.8642365035380893,1.2840438571375763,1.3120683092426018,1.1704205164517114,1.068547015262993,0.14222381764405112,1.3967616132180118,-0.14828097143839314,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0075,10.0,0.12467187253046985,1.265040393124773,-0.1487499279240685,0.8381306416101955,1.2515486225747463,1.280199644214459,1.136777463402473,1.0043785379339616,0.13875113100394953,1.3658248054748818,-0.14874992792406871,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0075,25.0,0.11947404484597879,1.2167662504163055,-0.14945323934803068,0.7994075295200558,1.2027140463130255,1.2323061576508327,1.0862307270352531,0.9127039057899831,0.1335609433538445,1.3193238116753323,-0.14945323934803056,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0075,50.0,0.1108617110719754,1.1361040286493045,-0.1506250962425003,0.7360108895365784,1.1211202505509006,1.152276781025571,1.0018117495287493,0.7557202085833556,0.1249606457269461,1.2415993695779028,-0.1506250962425002,False,True,True,True,True,True,True
U56,CAP2,0.75,0.01,0.0,0.13048309910770794,1.2760539065462992,-0.15721307618124347,0.8299761207985027,1.2710273797010117,1.284828858926557,1.1554551962307467,1.0469626631433555,0.14552443154100736,1.3697025647344654,-0.15721307618124347,False,True,True,True,True,True,True
U56,CAP2,0.75,0.01,10.0,0.12697468826251024,1.2448505919226198,-0.15767137475616644,0.8053122417361578,1.2391871188272203,1.2540758944149624,1.1224521471870805,0.984972467610525,0.1420163860913355,1.339857631850194,-0.15767137475616655,False,True,True,True,True,True,True
U56,CAP2,0.75,0.01,25.0,0.12173145818009612,1.197959090444415,-0.15835870214226144,0.7687070968208538,1.1913359614062473,1.2078632614924305,1.0728663764725321,0.8961534341740183,0.13677347088445635,1.295001669246083,-0.15835870214226144,False,True,True,True,True,True,True
U56,CAP2,0.75,0.01,50.0,0.11304419626596607,1.1196109297466676,-0.15950392651564693,0.708723595308337,1.111381812378292,1.1306519221878406,0.9900495847289669,0.7418025487451196,0.12808611731014752,1.2200354900392345,-0.15950392651564715,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0125,0.0,0.13040620273432246,1.2396312495820199,-0.1642369971315688,0.7940123419929263,1.2708325551197843,1.218651559353248,1.1520242037862731,1.0227810765878058,0.14409656553544026,1.3073410079815344,-0.1642369971315688,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0125,10.0,0.12693312330753237,1.2096708053143066,-0.16470622653515576,0.7706637810710762,1.2398285615591709,1.1894376685415189,1.119923215332701,0.9621409427961238,0.1406232984339102,1.2789334356031734,-0.16470622653515554,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0125,25.0,0.12174247324900045,1.1646516567989145,-0.16540994640186235,0.7360045504955786,1.1932364841248977,1.1455438695678775,1.0716949426893507,0.8779771715225028,0.13543216048897389,1.2362438212727058,-0.16540994640186246,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0125,50.0,0.11314174061535498,1.0894424912255682,-0.16658248154324629,0.6791935116297471,1.115390937260399,1.0722211672992679,0.9911498939082172,0.7400870151225905,0.12683006919988626,1.1649126065843527,-0.16658248154324617,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0175,0.0,0.1374961142987854,1.2414788403752108,-0.19031456510100653,0.7224676378595166,1.3422848529611908,1.166169352148248,1.221072559033398,1.1208537950805542,0.1474520863919644,1.260117767730142,-0.19031456510100642,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0175,10.0,0.13539392236771897,1.2242216525530556,-0.19110616782750178,0.7084748959538011,1.321506561697869,1.151711046332468,1.1989571861977582,1.073010558326706,0.14566563513229713,1.2463296185310915,-0.19110616782750156,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0175,25.0,0.13224731233448295,1.198296876646293,-0.19229260089624833,0.6877399947688945,1.2902793227694684,1.1299980250876898,1.1657304813181633,1.00549428877496,0.14299071724456525,1.2256195021249616,-0.19229260089624844,False,True,True,True,True,True,True
U56,CAP2,0.75,0.0175,50.0,0.1270207236135581,1.1549950327235228,-0.19426740168750312,0.6538447650516402,1.238092075608512,1.0937473138092808,1.1102290665903944,0.903024578216016,0.13854518395228577,1.1910336950641076,-0.19426740168750312,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0,0.0,0.13114717920248742,1.2578720128376348,-0.17219526991017153,0.7616189415127517,1.2854339862310473,1.2434023420162417,1.1596341055522486,1.057947122602816,0.14757573417524905,1.333105459265909,-0.17219526991017187,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0,10.0,0.12664176225459833,1.2186869420925572,-0.17276601457826812,0.7330247361654908,1.2452340153866834,1.204786328268981,1.1184206858014547,0.9850903311368046,0.14292015051644658,1.2952683323978311,-0.172766014578268,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0,25.0,0.11991592170873533,1.159802830587867,-0.17362190598961014,0.6906727640457496,1.184821614289832,1.146759863124971,1.0565009759528643,0.8577992748092869,0.13597078538040064,1.2384027260128632,-0.17362190598961036,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0,50.0,0.10879175377661077,1.0614330172323296,-0.17504779014401306,0.6214974418534905,1.0838958858860082,1.049825636020947,0.953101028201383,0.6827387453391273,0.12447863828467565,1.1433814467910008,-0.17504779014401328,False,True,True,True,True,True,True
U56,CAP2,1.0,0.001,0.0,0.13124281999491427,1.2604399428504445,-0.17127910285864423,0.7662512110612134,1.2836500945106168,1.2494870599456203,1.1578899943588725,1.0574191831681292,0.1479810966188555,1.338827435006918,-0.17127910285864467,False,True,True,True,True,True,True
U56,CAP2,1.0,0.001,10.0,0.12710523439089072,1.2243815914809328,-0.17182816587195437,0.7397229304397569,1.2468646048595202,1.213785285623874,1.1200251157512229,0.9875536718213094,0.14370258508492428,1.3039697814399274,-0.1718281658719546,False,True,True,True,True,True,True
U56,CAP2,1.0,0.001,25.0,0.12092597897431823,1.1701959716997985,-0.1726515621615915,0.7004047774623595,1.1915810724071767,1.1601394265551725,1.0631344930940234,0.8702248093016388,0.13731342907356403,1.25158302011046,-0.17265156216159172,False,True,True,True,True,True,True
U56,CAP2,1.0,0.001,50.0,0.11069914452582497,1.0796717109569096,-0.17402336072933156,0.6361165768887871,1.0992134326601652,1.0705240793685795,0.9681238232949113,0.7031827740739368,0.12674069792331966,1.164045421062688,-0.17402336072933122,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0025,0.0,0.13166029229205978,1.258053444882453,-0.17107955421822008,0.769585196160383,1.2854144560146872,1.2427677400791823,1.1606801360854857,1.0698344631630614,0.1476477890859733,1.3327196426476369,-0.1710795542182202,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0025,10.0,0.12774975157547064,1.2241522498391202,-0.17157422988365512,0.744574238579407,1.2508813797623521,1.2091772274516115,1.1249952833173893,1.00313618814462,0.14362499867017164,1.3000282815828803,-0.171574229883655,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0025,25.0,0.12190809654038093,1.1732088790399227,-0.17231610253170837,0.7074678149591288,1.1989843753461287,1.1587038845680246,1.071381507053151,0.8932386436509183,0.13761605059062454,1.2508973704086817,-0.17231610253170848,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0025,50.0,0.11223608316173173,1.0881002852887875,-0.17355218135405248,0.6466993516651123,1.1122759940054865,1.0743859360423862,0.9818442429625067,0.7280703681827719,0.12766807842850447,1.1687982006947824,-0.17355218135405226,False,True,True,True,True,True,True
U56,CAP2,1.0,0.005,0.0,0.1348938634707122,1.2597070041145364,-0.1719845745710824,0.7843369895650708,1.2692618019926503,1.2582872490263626,1.1453545900444129,1.0211946978062856,0.15211213169463011,1.3471386620885235,-0.17198457457108252,False,True,True,True,True,True,True
U56,CAP2,1.0,0.005,10.0,0.13105061724019573,1.2271946644547291,-0.17247531403569538,0.759822459074193,1.2361549601274853,1.226099893837556,1.1111207583138545,0.9571272325093142,0.1481805242060339,1.315831748281461,-0.17247531403569505,False,True,True,True,True,True,True
U56,CAP2,1.0,0.005,25.0,0.12530897698864263,1.1783411298600994,-0.17321127151865667,0.7234458582861077,1.1864045440970896,1.177737495547837,1.0596904081100003,0.8519947864598456,0.1423070962692805,1.2687840577590868,-0.17321127151865656,False,True,True,True,True,True,True
U56,CAP2,1.0,0.005,50.0,0.11580120345780842,1.096729456182465,-0.17443746277560568,0.6638551238662176,1.1032893364177963,1.0969507176257787,0.9738065562641681,0.7020399484021066,0.1325816739971193,1.1901708950307783,-0.17443746277560546,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0075,0.0,0.13853872744001183,1.271108256040482,-0.17073235026239875,0.8114380621311164,1.2787295643217782,1.271934427695849,1.153206164437558,1.0523281447347217,0.15679358527237586,1.3610481505638472,-0.17073235026239852,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0075,10.0,0.13471189404021544,1.2393755503755617,-0.1712059358625737,0.7868412585200791,1.2461691481172454,1.2407153065802312,1.119526111127165,0.9882075891197645,0.1528917924467117,1.3306751779387822,-0.1712059358625736,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0075,25.0,0.1289945982320153,1.1916923724393755,-0.17191615769110546,0.7503343488154819,1.1972380716103075,1.1938069788117378,1.0689256802733234,0.8779668687228308,0.1470626185753081,1.2850304308439195,-0.1719161576911057,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0075,50.0,0.1195266721728141,1.1120311965488818,-0.17309944324790172,0.6905087037260761,1.1154854714842373,1.1154455269723451,0.9844206772400927,0.7243621954856606,0.13740971578644778,1.2087583986803594,-0.17309944324790172,False,True,True,True,True,True,True
U56,CAP2,1.0,0.01,0.0,0.14002930734412167,1.2599213216736131,-0.17869004274149813,0.7836435942135567,1.2797513197241568,1.250857282236414,1.1556528990202137,1.0539473820277367,0.15772215642284348,1.339648628539196,-0.1786900427414978,False,True,True,True,True,True,True
U56,CAP2,1.0,0.01,10.0,0.1362047010782026,1.228887951237478,-0.1791526034766021,0.760271960524377,1.2477749128748026,1.2204204065394229,1.122499079184406,0.9908579246057856,0.1538298473520625,1.3100820212525268,-0.17915260347660233,False,True,True,True,True,True,True
U56,CAP2,1.0,0.01,25.0,0.13049067400190206,1.1822562693481715,-0.17984632157992797,0.7255676560719031,1.1997228018728825,1.1746875711105516,1.072690355766481,0.8955359750220292,0.1480147471227451,1.2656494429299774,-0.17984632157992786,False,True,True,True,True,True,True
U56,CAP2,1.0,0.01,50.0,0.12102800588469886,1.1043524328552814,-0.1810021904205884,0.668654924028656,1.1194413172538387,1.0982891136317277,0.9895095426001986,0.739426574349032,0.13838489869055248,1.191402854651164,-0.18100219042058852,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0125,0.0,0.14140017729240517,1.2594370009735776,-0.17784846935542908,0.7950598495723783,1.2940253911946062,1.2387792482036395,1.1710961444004346,1.0483618567224327,0.15822707738330344,1.3274844473546044,-0.17784846935542886,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0125,10.0,0.13758611971499746,1.2288237081895907,-0.17831214735694934,0.7716026179617164,1.2622486138785294,1.208931274374792,1.1381132377117176,0.9871886126877935,0.15436216451027396,1.2984942495075467,-0.17831214735694922,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0125,25.0,0.13188775388602147,1.1828246787956462,-0.1790075410749189,0.7367720549316038,1.2144934953629918,1.1640875879985126,1.088558281007601,0.8998640187480988,0.1485878076718652,1.254931857128826,-0.17900754107491867,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0125,50.0,0.12245076001453925,1.105980933502294,-0.18016620184670262,0.6796544455032054,1.1346998716734324,1.089185139228647,1.00579294257411,0.7524111065643067,0.13902493656375636,1.1821491327936375,-0.18016620184670296,False,True,True,True,True,True,True
U56,CAP2,1.0,0.0175,0.0,0.1385216207560822,1.187585749099198,-0.20832675450962534,0.6649247768590475,1.2712109805095162,1.127894269300972,1.145197374945469,1.0864353315792723,0.15150233044283135,1.2223569351855208,-0.20832675450962534,False,False,True,True,True,False,True
U56,CAP2,1.0,0.0175,10.0,0.1355504613772922,1.1646472823182579,-0.20874048557990088,0.6493731247233624,1.245636850564111,1.1069403586702138,1.1185766520160454,1.0310390840814223,0.14867490233531622,1.2019768844751026,-0.2087404855799012,False,False,True,True,True,False,True
U56,CAP2,1.0,0.0175,25.0,0.13110739094756263,1.1301933091826872,-0.20936097251971875,0.6262265090271981,1.207214489459336,1.075472694351692,1.0785929670125405,0.9489250434603905,0.14444598203965286,1.1713656670122705,-0.20936097251971886,False,False,True,True,True,False,True
U56,CAP2,1.0,0.0175,50.0,0.12373858265493376,1.072663300655515,-0.2103948249778268,0.5881255998952178,1.1430376027087346,1.0229409577772284,1.0118384400458533,0.8271201183839929,0.1374302551954878,1.1202492462771338,-0.2103948249778267,False,False,True,True,True,False,True
U56,CAND,0.75,0.0,0.0,0.13091115306515166,1.236081945622843,-0.17274816551070737,0.7578150116855363,1.2807509256361371,1.2090273914491205,1.180358816360604,1.2430758214498436,0.143538533309864,1.2803390722324455,-0.17274816551070749,False,True,True,True,True,True,True
U56,CAND,0.75,0.0,10.0,0.12594978357199493,1.1933695908106958,-0.17392304314971851,0.7241696171540267,1.2364672466858726,1.167296002072809,1.1346044674593434,1.1398035382729557,0.13852464950781207,1.2397071765466103,-0.17392304314971785,False,True,True,True,True,True,True
U56,CAND,0.75,0.0,25.0,0.11854653945942473,1.1291912901285504,-0.1756836938565105,0.6747725805233097,1.1698898470709087,1.1046164389428828,1.065836403590113,1.0010733757351968,0.13104300062203,1.1786655678511138,-0.17568369385651061,False,True,True,True,True,True,True
U56,CAND,0.75,0.0,50.0,0.1063106078235736,1.0220208374642825,-0.17861367175230713,0.5951986025515451,1.0586218343412694,1.0000080650876033,0.9509640652165174,0.8048439043976513,0.11867736655768191,1.076754013234637,-0.17861367175230713,False,False,True,True,True,True,False
U56,CAND,0.75,0.001,0.0,0.13090059499729367,1.2365092784436886,-0.17184982983192887,0.7617150108633566,1.27905479185021,1.2111062462690512,1.1773488296815018,1.2348069201062266,0.14380757911459252,1.2832567931704073,-0.17184982983192876,False,True,True,True,True,True,True
U56,CAND,0.75,0.001,10.0,0.12611191109854802,1.1952372858265932,-0.17301863564488906,0.7288920677734714,1.2363379013962985,1.170725348900554,1.1330473289819394,1.1345773326703839,0.13897701055820177,1.244062292376643,-0.17301863564488884,False,True,True,True,True,True,True
U56,CAND,0.75,0.001,25.0,0.11896491250505026,1.1332186682385121,-0.17477020995754378,0.6806933088536652,1.1721109915074286,1.1100699872840571,1.066459304052059,0.9996760386441162,0.13176737408178685,1.18517491352394,-0.174770209957544,False,True,True,True,True,True,True
U56,CAND,0.75,0.001,50.0,0.10714871136901838,1.0296429141438612,-0.17768514392504875,0.6030257173003496,1.0647580591960204,1.0088291768125854,0.9552194111746969,0.8083513010742293,0.11984727986066734,1.0868466029265185,-0.17768514392504864,False,True,True,True,True,True,True
U56,CAND,0.75,0.0025,0.0,0.13105853657800814,1.230644424321509,-0.17404806451942012,0.7530019764361399,1.2708074099511875,1.2068195716836811,1.168270964945637,1.2313974195935082,0.14421847287425282,1.2796879805837724,-0.17404806451942023,False,True,True,True,True,True,True
U56,CAND,0.75,0.0025,10.0,0.12632267755269266,1.1900810553852383,-0.17516886488636896,0.7211480055810001,1.2288006198765211,1.1671582776921832,1.1246506408166392,1.131951843819072,0.13944877710298242,1.2412290664467969,-0.17516886488636907,False,True,True,True,True,True,True
U56,CAND,0.75,0.0025,25.0,0.11925404350165181,1.1291248661950821,-0.17684862982422922,0.6743283429460496,1.1656421371781311,1.1075794571452167,1.0590882144988953,0.9980670130474321,0.1323294519345557,1.1834421741378498,-0.1768486298242289,False,True,True,True,True,True,True
U56,CAND,0.75,0.0025,50.0,0.10756614659968178,1.0273177064077268,-0.17964441104527518,0.5987725750765063,1.0600779657335075,1.0081244060184005,0.9495674563372053,0.8081061917766228,0.12055724271802437,1.0869393117938444,-0.1796444110452753,False,True,True,True,True,True,True
U56,CAND,0.75,0.005,0.0,0.13461778035385552,1.2397202531736875,-0.17648021203429576,0.7627924898894329,1.2596241680205664,1.2312718825910938,1.1603792845089436,1.2403118652849523,0.148948217125777,1.301136399673307,-0.17648021203429554,False,True,True,True,True,True,True
U56,CAND,0.75,0.005,10.0,0.1298516544968089,1.1997579595163879,-0.17766946262994354,0.7308608501128226,1.2186960007913954,1.1918765239518536,1.1177731626544074,1.142032266880438,0.14414407269746832,1.2630246873477096,-0.17766946262994332,False,True,True,True,True,True,True
U56,CAND,0.75,0.005,25.0,0.12273790572941956,1.1397009276706296,-0.1794515740301813,0.6839611543823891,1.15715307397297,1.1326950619179652,1.053727959693894,1.0090743994605942,0.13697337487041095,1.2057573076962704,-0.17945157403018153,False,True,True,True,True,True,True
U56,CAND,0.75,0.005,50.0,0.11097557417154391,1.039384486300732,-0.18241705698217214,0.6083618276025016,1.054270570684528,1.0338987258999037,0.9467204751990712,0.8198887012648508,0.12511634070492716,1.110117156441722,-0.1824170569821726,False,True,True,True,True,True,True
U56,CAND,0.75,0.0075,0.0,0.1387536085495913,1.2456914498522622,-0.1736855428152415,0.7988782848621478,1.2438555751674891,1.253919389343381,1.1409982553043825,1.205222925860668,0.1549238419210981,1.3262631754063008,-0.17368554281524173,False,True,True,True,True,True,True
U56,CAND,0.75,0.0075,10.0,0.13396776356950735,1.2066649448192197,-0.17489256404223052,0.7660003402841,1.2044708951682328,1.2150126598327087,1.0999693817378575,1.1123908617155354,0.15008244084023015,1.2886630438263684,-0.17489256404223052,False,True,True,True,True,True,True
U56,CAND,0.75,0.0075,25.0,0.1268245871343896,1.1480160649757474,-0.17670143737062072,0.7177337605261388,1.145248652327959,1.1565694808530946,1.038294880360605,0.985395261881786,0.1428562273414149,1.2321681026266855,-0.1767014373706205,False,True,True,True,True,True,True
U56,CAND,0.75,0.0075,50.0,0.11501360964313867,1.0500533165818948,-0.17971180506481665,0.6399891737866453,1.0462400803214726,1.0590147099115708,0.9352426032244427,0.8040912389726917,0.1309076439807102,1.137825703365985,-0.17971180506481632,False,True,True,True,True,True,True
U56,CAND,0.75,0.01,0.0,0.14267649635299628,1.2499382275812383,-0.18370301851169946,0.776669308479053,1.258309960482343,1.2496179746844887,1.1577186605892607,1.1961523509971113,0.158169113490362,1.3211141350188962,-0.18370301851169935,False,True,True,True,True,True,True
U56,CAND,0.75,0.01,10.0,0.1379019959768375,1.2120702524047915,-0.18491442371268474,0.745761164586631,1.219738895226445,1.2121663246791416,1.1175331643838364,1.1067848453338367,0.15337342255570596,1.2849083771035932,-0.18491442371268452,False,True,True,True,True,True,True
U56,CAND,0.75,0.01,25.0,0.13077550923737125,1.1551581086337162,-0.18672986269009517,0.700345982979765,1.1617361721149402,1.155904098031235,1.0571219543265096,0.9853400040208605,0.14621495260330297,1.2305042745720278,-0.18672986269009517,False,True,True,True,True,True,True
U56,CAND,0.75,0.01,50.0,0.11899148523746539,1.060081898525762,-0.18975114564735784,0.627092315208492,1.0647537052358074,1.0619737751074363,0.9561661597711958,0.8107688296619134,0.13437710608499853,1.1396389555116315,-0.18975114564735795,False,True,True,True,True,True,True
U56,CAND,0.75,0.0125,0.0,0.14592505636598418,1.2411954032775803,-0.18534007121029072,0.7873367880624939,1.250153333296546,1.2406344128079028,1.1494131962524925,1.143945605842371,0.16201110646796035,1.3119731531358796,-0.1853400712102905,False,True,True,True,True,True,True
U56,CAND,0.75,0.0125,10.0,0.1411179732141712,1.2043080236217665,-0.1864888349773539,0.7567100369912639,1.2126777575940642,1.2040592146936502,1.110377205289096,1.0599844276361132,0.15716116813508263,1.2766148495711165,-0.18648883497735402,False,True,True,True,True,True,True
U56,CAND,0.75,0.0125,25.0,0.13394291949869164,1.148866148584672,-0.1882104140623404,0.7116658244762487,1.156319536028972,1.1491096206383835,1.0516912569461612,0.945716839132931,0.14992194273536041,1.2234802733390397,-0.18821041406234063,False,True,True,True,True,True,True
U56,CAND,0.75,0.0125,50.0,0.12207876458021527,1.0562358981677986,-0.19107553645880537,0.6389031628155845,1.0620779873447546,1.0573591340379846,0.9536100250224979,0.7811127895530015,0.1379511327989642,1.1347241095675453,-0.19107553645880515,False,True,True,True,True,True,True
U56,CAND,0.75,0.0175,0.0,0.14955266846039872,1.1839775602517018,-0.2199094416605315,0.6800647909026993,1.2543260798466005,1.132539439759623,1.1557921580252197,1.169806553739996,0.16000854999682623,1.2074094615343336,-0.2199094416605316,False,False,True,True,True,False,True
U56,CAND,0.75,0.0175,10.0,0.14604688328845095,1.159096162033855,-0.22071529747894414,0.6616980560778012,1.2270928574265647,1.1095098191747348,1.1269034329317997,1.1009578093493644,0.1567633151042609,1.1854451821048655,-0.22071529747894414,False,False,True,True,True,False,True
U56,CAND,0.75,0.0175,25.0,0.14080651467408467,1.1216971022821107,-0.2219232877556392,0.6344828255659559,1.1861269874893194,1.0749130489473515,1.0834625033792302,1.0054757838394581,0.15191085865523624,1.1524400291561743,-0.22192328775563952,False,False,True,True,True,False,True
U56,CAND,0.75,0.0175,50.0,0.13212118358274383,1.0591916825987513,-0.22393448966912732,0.5899992617392634,1.117581981566505,1.0171375590183291,1.0108179541579414,0.8616374558016202,0.14386432948130112,1.0972986416057877,-0.22393448966912743,False,False,True,True,True,False,True
U56,CAND,1.0,0.0,0.0,0.17030054382337712,1.201728416708261,-0.22996762296763962,0.7405413928522508,1.253745012528821,1.1677291870716016,1.153507222534832,1.1971134585475496,0.18588102761864778,1.240320117227432,-0.22996762296763973,False,False,True,True,True,False,True
U56,CAND,1.0,0.0,10.0,0.16366773747948593,1.1604224628583475,-0.23143958043721158,0.707172633005564,1.2109434519866837,1.1273737338276295,1.109249813530472,1.0997489520593347,0.1791787324880838,1.2010516293259708,-0.23143958043721102,False,False,True,True,True,False,True
U56,CAND,1.0,0.0,25.0,0.15378538419563648,1.0983626711241539,-0.233644788010835,0.6582016466316589,1.1465981187349947,1.0667672497930605,1.042735960286498,0.9682864290496876,0.16919261159408938,1.142064220896412,-0.23364478801083466,False,False,True,True,True,False,True
U56,CAND,1.0,0.0,50.0,0.13749156156446363,0.9947423463816243,-0.23731286202349566,0.5793683510961618,1.0390687184438803,0.9656343767375746,0.9316386920880465,0.7810158480772771,0.15272707929432072,1.0435965710638826,-0.23731286202349577,False,False,True,True,True,False,True
U56,CAND,1.0,0.001,0.0,0.17022534920536603,1.2024422666253034,-0.22885343318333673,0.7438182020585937,1.2522628846685755,1.1701282787974872,1.1521411352879007,1.197404358818086,0.18599758460258453,1.2425371555367568,-0.22885343318333684,False,False,True,True,True,False,True
U56,CAND,1.0,0.001,10.0,0.1636907904052738,1.1616952703692767,-0.23031368055985968,0.7107297751803751,1.2101023130346218,1.1302714950220318,1.1084546124364858,1.1005618456308102,0.17939960453633286,1.2038233133585177,-0.23031368055985924,False,False,True,True,True,False,True
