tag,core,f,thr,cagr,sharpe,dd,h1,h2,oos,verdict,pass4a,pass4b
universe_broad.json (136),v1,0.0,0,0.06443803465431697,0.64005636864085,-0.2119126252012078,0.761663824992074,0.5367002871519412,0.5806254196652835,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
universe_broad.json (136),v1,0.25,5,0.04574585059058878,0.5153242495469779,-0.22113379850348458,0.6600622272901964,0.3908858367135693,0.432736180914339,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
universe_broad.json (136),v1,0.25,10,0.03823936885479573,0.42377167914806146,-0.1989538703502579,0.4633691544872177,0.38954972942269656,0.4292478479298821,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",False,False
universe_broad.json (136),v1,0.25,20,0.03577088514942872,0.3844577443521985,-0.24513676941347728,0.4447477450072503,0.33206264260222196,0.3673874986430868,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
universe_broad.json (136),v1,0.5,5,0.026251970745725606,0.3193309256555019,-0.23215211173817796,0.4772172838834598,0.1836250679170038,0.21696352950905018,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
universe_broad.json (136),v1,0.5,10,0.011509362073405027,0.16065006422228564,-0.296502638893159,0.12431752284707955,0.19346679369493955,0.22316810320888938,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
universe_broad.json (136),v1,0.5,20,0.006644276737330701,0.1152963755172269,-0.2996826913204975,0.12095869064856944,0.11063920130740477,0.133006775316968,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
universe_broad.json (136),top20,0.0,0,0.13105840449757844,0.9581005002731565,-0.20052048331108308,1.1245793721813317,0.8135015892469585,0.893984757566131,KEEP 4a / KILL 4b (H2),True,False
universe_broad.json (136),top20,0.25,5,0.09479387838546316,0.8157380240791321,-0.19219550688872977,0.996629456940685,0.6582008165830597,0.7334694886694029,"KEEP 4a / KILL 4b (H2,OOS,CAGR)",True,False
universe_broad.json (136),top20,0.25,10,0.0868209310842174,0.7281372504799523,-0.18345659270292802,0.823219377287457,0.6451825479086248,0.7165293726147534,"KEEP 4a / KILL 4b (H1,H2,OOS,CAGR)",True,False
universe_broad.json (136),top20,0.25,20,0.08404346021702858,0.6787154002556929,-0.21173746568679797,0.7864866671752266,0.5841433848925143,0.6507323235219623,"KEEP 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",True,False
universe_broad.json (136),top20,0.5,5,0.05830863661528651,0.5700331897181505,-0.21991241352431767,0.7573387355252269,0.4080049910675266,0.4685261373560261,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
universe_broad.json (136),top20,0.5,10,0.04295961512944091,0.40585421141019357,-0.2621705964741855,0.41872992768493494,0.3957315264288196,0.449203112920748,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
universe_broad.json (136),top20,0.5,20,0.03769851887807252,0.3419725767601325,-0.24622678689588184,0.38716851017666865,0.3027285898840281,0.3479926450233397,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
universe_broad.json (136),ew-all,0.0,0,0.10732139175775979,1.0274084463596747,-0.17687931105226484,1.1455805669458592,0.9169029133083803,1.0209055859743943,KEEP 4a / KEEP 4b,True,True
universe_broad.json (136),ew-all,0.25,5,0.07693809992833778,0.8207013881252481,-0.18223129747525957,0.9741076020859102,0.681329951967792,0.7689789132432533,"KEEP 4a / KILL 4b (H2,OOS,CAGR)",True,False
universe_broad.json (136),ew-all,0.25,10,0.0691772060390583,0.7097118371701443,-0.17501014577124308,0.7640880362341689,0.6604210840651618,0.7422238106877346,"KEEP 4a / KILL 4b (H1,H2,OOS,CAGR)",True,False
universe_broad.json (136),ew-all,0.25,20,0.06654394811922093,0.6492329305924784,-0.2031398405465339,0.7231404909787891,0.5821168849728773,0.6561661930986463,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
universe_broad.json (136),ew-all,0.5,5,0.04639425689600429,0.5169626906634803,-0.19966132386640922,0.6898446433033636,0.3657941346697792,0.4266532951476705,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",False,False
universe_broad.json (136),ew-all,0.5,10,0.03132446128799704,0.3374208745981881,-0.26279986800688715,0.3198089078683821,0.3540993933470021,0.4071502156422527,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
universe_broad.json (136),ew-all,0.5,20,0.026248837054117402,0.2737852489301488,-0.24250789928532746,0.2956694901960951,0.2549336909902929,0.29828815843551953,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",False,False
