panel,band,ladder,rung,sig_lag,mean_gross,turn_yr,IS_Sharpe,IS_LOYO_SD,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a_FULL,keep4a_OOS,keep4b_FULL,keep4b_OOS
U56,c=0.00,VOLTGT,0.3,0,0.7073546590915275,4.175678618104848,1.052277579485818,0.1268665155765254,0.1074940463055738,1.1551193723226385,-0.1581629709491028,0.1181922323533493,1.2362541400665825,-0.15816297094910292,False,False,True,True
U56,c=0.00,VOLTGT,0.08,1,0.518429550766897,4.660135992202318,0.8987233896679488,0.10167111670298644,0.07029168532151431,1.05934940250176,-0.08592859463279723,0.08089785610020095,1.1859906347766156,-0.08592859463279756,False,False,False,False
U56,c=0.00,VOLTGT,0.1,1,0.5910383683784943,4.583849858423408,0.9496312193088681,0.1092138531551415,0.08267343442917019,1.0939061921847637,-0.10373643920168107,0.09340988382305127,1.2089111966224289,-0.10373643920168107,False,False,False,False
U56,c=0.00,VOLTGT,0.12,1,0.638661514777923,4.420887285806283,0.9832042289982778,0.11776918330923564,0.09154223839807285,1.1147235671807798,-0.12138237371903615,0.10229489223255372,1.2197624847787467,-0.12138237371903615,False,False,False,False
U56,c=0.00,VOLTGT,0.14,1,0.6667510600640294,4.279552199766757,1.0364235312443186,0.12097612391856113,0.09872691859871874,1.143860136644021,-0.12522829400534596,0.10813557527836104,1.229873789005919,-0.12522829400534574,False,False,False,True
U56,c=0.00,VOLTGT,0.16,1,0.6827705512215363,4.23462601325128,1.0741767857936866,0.12342253999088823,0.10300234721469081,1.1594081884062806,-0.12908151561394332,0.11107585095864803,1.2274971914789898,-0.12908151561394332,False,False,False,True
U56,c=0.00,VOLTGT,0.2,1,0.698298725720138,4.171823979029246,1.0765792230377262,0.12483800414340697,0.10721708031008759,1.17283994274833,-0.13681290089559572,0.11676935985544667,1.2493425311172708,-0.13681290089559572,False,False,True,True
U56,c=0.00,VOLTGT,0.25,1,0.705255255305983,4.179519738388264,1.055046205459094,0.12673211774435655,0.10771635992836148,1.1636202860357172,-0.1475231344467699,0.11852880240356778,1.249707038987119,-0.14752313444677,False,False,True,True
U56,c=0.00,VOLTGT,0.3,1,0.7073380755371241,4.177081821493526,1.0524503489079258,0.12686024707830929,0.1073961392625924,1.15393538794159,-0.15838559366707294,0.11799731641867472,1.2339829004204301,-0.15838559366707272,False,False,True,True
U56,c=0.00,CONSTG,0.3,0,0.2130234981820573,1.2667039251909793,1.053690678881115,0.12662671856226593,0.032468291765803015,1.1668769159347696,-0.04900580430611301,0.03581780507145971,1.2558054800679022,-0.0490058043061129,False,False,False,False
U56,c=0.00,CONSTG,0.4,0,0.2840015588172702,1.6837890784700804,1.0539610560005255,0.1266432414861267,0.04335286897070367,1.1669296822161608,-0.06505640007460345,0.047856455155356414,1.2556793114659819,-0.06505640007460356,False,False,False,False
U56,c=0.00,CONSTG,0.5,0,0.3549652105095191,2.0990760212360096,1.0542157914445978,0.1266598372682515,0.05426500353742858,1.1669639483392564,-0.08096504439189556,0.059941183460102465,1.255532261168618,-0.08096504439189567,False,False,False,False
U56,c=0.00,CONSTG,0.6,0,0.4259147399086196,2.513047140604023,1.0544538754592612,0.12667651845853947,0.06520259213718083,1.1669793918488733,-0.09673197801206401,0.07206973634574765,1.2553645464942802,-0.09673197801206423,False,False,False,False
U56,c=0.00,CONSTG,0.7,0,0.49685043398148854,2.926237217682341,1.0546735836057803,0.12669325894420597,0.07616342375565655,1.1669751967598516,-0.11235729051988808,0.0842397768531189,1.2551760485391146,-0.11235729051988785,False,False,False,False
U56,c=0.00,CONSTG,0.8,0,0.567772580055127,3.339198292539878,1.0548740570777022,0.12671002691133293,0.08714521318792778,1.1669504377002606,-0.1278411644305214,0.09644883743319044,1.2549657994586052,-0.1278411644305213,False,False,False,False
U56,c=0.00,CONSTG,0.9,0,0.6386814658605993,3.752565391705585,1.055054325428064,0.12672694310800725,0.0981455286692614,1.1669036392646481,-0.14318377787862813,0.10869425994832138,1.2547319198337124,-0.1431837778786279,False,False,False,True
U56,c=0.00,CONSTG,1.0,0,0.7095773795780793,4.167052539107,1.055212838549852,0.12674384625454163,0.1091617940232088,1.166833377136765,-0.15838559366707272,0.12097324915722085,1.2544730839808282,-0.15838559366707272,False,False,True,True
U56,c=0.03,VOLTGT,0.08,0,0.5206449135747169,3.5392209161130217,0.9376891522578735,0.10372336507304926,0.07446934378002523,1.1128889177722106,-0.07894451006594094,0.08600343512760245,1.2513903492769898,-0.0789445100659405,False,False,False,False
U56,c=0.03,VOLTGT,0.1,0,0.5947306246142916,3.2670391524162157,1.0013170430168055,0.10795987706840308,0.0879497338833164,1.141560255272585,-0.09823297196930214,0.09871774158996072,1.25329341706338,-0.09823297196930247,False,False,False,False
U56,c=0.03,VOLTGT,0.12,0,0.6413679452139454,2.921079711881473,1.036328154959458,0.11564238723315393,0.09691858609514581,1.1548493618409037,-0.11665410794670861,0.10716295154448985,1.249203035351449,-0.11665410794670883,False,False,False,True
U56,c=0.03,VOLTGT,0.14,0,0.669192405286979,2.6839125918413704,1.0736409056410743,0.11970664882991079,0.10384025139586095,1.1744488810089684,-0.12279735051223661,0.11299455991022511,1.2551753016315697,-0.12279735051223661,False,False,False,True
U56,c=0.03,VOLTGT,0.16,0,0.6848216366600618,2.5696996171698867,1.1151169549313908,0.12264840093201619,0.10852953298880896,1.1921608584224423,-0.12661646200395038,0.11630248387396502,1.2536059850085572,-0.12661646200395038,False,False,True,True
U56,c=0.03,VOLTGT,0.2,0,0.700030574641813,2.4319502080001336,1.1156883980590222,0.1240961850271295,0.11299266985906353,1.205348388481442,-0.13430497789471352,0.12257560619245211,1.2763431459245556,-0.13430497789471352,False,False,True,True
U56,c=0.03,VOLTGT,0.25,0,0.7061977489983303,2.385112771435666,1.1021721512612355,0.12524284325784024,0.11390465436299002,1.1996319707806447,-0.14598672575179739,0.12451141913162478,1.2765191320838183,-0.14598672575179772,False,False,True,True
U56,c=0.03,VOLTGT,0.3,0,0.7081136390192462,2.3689958700660663,1.101477044127255,0.12496476236072869,0.11370372273353713,1.1897105960377152,-0.1588544441489611,0.12404887433647538,1.258941701630043,-0.15885444414896133,False,False,True,True
U56,c=0.03,VOLTGT,0.08,1,0.5199844180057833,3.5479348774792863,0.9397168372880154,0.10081524415598804,0.07373078144379286,1.086606780501342,-0.08651142822996916,0.08382241213279751,1.2024507209422453,-0.08651142822996893,False,False,False,False
U56,c=0.03,VOLTGT,0.1,1,0.5926247049547423,3.264265500181004,0.9929059092069547,0.1078522614909374,0.0869446615444942,1.1243760864429946,-0.10197131337650878,0.0971028421898592,1.2291997323647073,-0.10197131337650889,False,False,False,False
U56,c=0.03,VOLTGT,0.12,1,0.6400913705525881,2.9485650576567717,1.0274482063257981,0.116278983114365,0.0965446292122838,1.148170616281229,-0.11935632105449812,0.10680505796086281,1.2445951485760947,-0.11935632105449823,False,False,False,True
U56,c=0.03,VOLTGT,0.14,1,0.6680586891174967,2.695248524277101,1.0809579393135451,0.11967650624598561,0.10418856828947587,1.1786095310643283,-0.12322047933351254,0.11318661327832635,1.2566770362031896,-0.12322047933351254,False,False,False,True
U56,c=0.03,VOLTGT,0.16,1,0.683913918364558,2.572436638373369,1.119329067270554,0.1223573888136241,0.10873622790883708,1.1950979583292103,-0.12710043687470496,0.11647155985816804,1.2554661798674198,-0.12710043687470507,False,False,True,True
U56,c=0.03,VOLTGT,0.2,1,0.6993356706950926,2.425713763567805,1.1237312067515586,0.12376007418131064,0.11331040307406637,1.2090819339193195,-0.13491081719564202,0.12258178073750003,1.2766354468192245,-0.13491081719564235,False,False,True,True
U56,c=0.03,VOLTGT,0.25,1,0.7060810210419656,2.3863501263608913,1.1041043571186557,0.12506731848001063,0.11393638076636936,1.1995584679752835,-0.14667419272404958,0.12442868877658753,1.2748173367170335,-0.14667419272404925,False,False,True,True
U56,c=0.03,VOLTGT,0.3,1,0.7081021024592702,2.3703022825180544,1.101742371863002,0.12497974848452553,0.11361623628867257,1.1886062813162426,-0.1591100739598582,0.1238651227148333,1.2567546923163453,-0.1591100739598581,False,False,True,True
U56,c=0.03,CONSTG,0.3,0,0.2132353127145955,0.7251633705800129,1.1031012885918057,0.12463948981661298,0.034221543938396604,1.2009594311600635,-0.04909312307463043,0.03744573911389759,1.2775017175613235,-0.04909312307463054,False,True,False,False
U56,c=0.03,CONSTG,0.4,0,0.2842819892550204,0.9610482836324366,1.1033910109337752,0.12464763104595175,0.045708498596514824,1.2010025715515287,-0.06519915623635864,0.050044144254333345,1.2773445093215239,-0.06519915623635841,False,True,False,False
U56,c=0.03,CONSTG,0.5,0,0.3553132978191471,1.1948263404935324,1.103664777794106,0.12465580030848095,0.05723186568691352,1.2010263867144702,-0.08117574860687349,0.06269702550393674,1.2771652514806893,-0.08117574860687304,False,True,False,False
U56,c=0.03,CONSTG,0.6,0,0.4263295462534871,1.4270114796545497,1.1039212223815382,0.12466408119218793,0.06878944611272964,1.2010304741863254,-0.0970227306444692,0.07540202456702616,1.2769642931008867,-0.09702273064446898,False,True,False,False
U56,c=0.03,CONSTG,0.7,0,0.4973310426910764,1.658164546799147,1.1041589156565295,0.12467244988776827,0.08037893133721785,1.2010139251824665,-0.11273981421720458,0.08815666840442904,1.2767411233375103,-0.11273981421720447,False,True,False,False
U56,c=0.03,CONSTG,0.8,0,0.568318095603818,1.8889125776436426,1.1043757096489348,0.12468106529138652,0.09199787857759745,1.2009752563582103,-0.12832685764175067,0.10095835806129894,1.2764947718635224,-0.128326857641751,False,False,False,False
U56,c=0.03,CONSTG,0.9,0,0.6392910138560359,2.119923935349489,1.1045703620589427,0.12468989997325959,0.1036437352159627,1.2009132686622523,-0.14378364490726758,0.11380434275836282,1.2762240720824443,-0.14378364490726747,False,False,False,True
U56,c=0.03,CONSTG,1.0,0,0.7102501067593335,2.3519481633058517,1.1047419089429602,0.12469869848441713,0.11531379250731555,1.200826523632654,-0.1591100739598582,0.12669164118494414,1.2759272265148862,-0.1591100739598581,False,False,True,True
U56,c=0.10,VOLTGT,0.08,0,0.4993900567369135,2.8181311179793926,1.0128283847571515,0.10459701373631436,0.07593082111435279,1.1400632609859374,-0.07808767853647014,0.08372667110429033,1.243397674920121,-0.0780876785364697,False,False,False,False
U56,c=0.10,VOLTGT,0.1,0,0.5717886744243278,2.479602746859525,1.0714190037693911,0.11089925931361681,0.08952147652847064,1.1586626502569715,-0.09408767268532947,0.09555579468354636,1.2300966489894702,-0.09408767268532958,False,False,False,False
U56,c=0.10,VOLTGT,0.12,0,0.6182688236654621,2.081635344726016,1.1037267778130064,0.11909112034435312,0.09894769523397962,1.166390710069309,-0.11170898827279352,0.10375882231721212,1.2176162322621402,-0.11170898827279352,False,False,False,False
U56,c=0.10,VOLTGT,0.14,0,0.6467093210058589,1.803679201798764,1.1361456029083534,0.12271096399215713,0.10615804806794471,1.1784759786972114,-0.11858438233399382,0.10924330279352512,1.2133067237843358,-0.11858438233399382,False,False,True,True
U56,c=0.10,VOLTGT,0.16,0,0.6628333907079756,1.652281722439498,1.171468840211374,0.12413780316386651,0.11073767460206341,1.1874404247340715,-0.12344994318787705,0.11201662913873656,1.2003434304657674,-0.12344994318787728,False,False,True,True
U56,c=0.10,VOLTGT,0.2,0,0.6789713477717498,1.4646301408198519,1.1592031520980033,0.12407710955310904,0.11466467333602282,1.1837220480818502,-0.13323663322516466,0.11723998008895653,1.2034910173773692,-0.13323663322516466,False,False,True,True
U56,c=0.10,VOLTGT,0.25,0,0.685534155151864,1.3821150072451356,1.1437211790826205,0.12317447457074018,0.11553976724706505,1.1728866934513988,-0.14740570298861744,0.11897363019650808,1.1963151447635056,-0.14740570298861744,False,False,True,True
U56,c=0.10,VOLTGT,0.3,0,0.6875916047430636,1.3501722403402234,1.1430219239742723,0.12298003401562324,0.11540117119018412,1.1606067741763448,-0.16265050816334092,0.11848005807388073,1.174639451733943,-0.1626505081633408,False,False,True,True
U56,c=0.10,VOLTGT,0.08,1,0.4987543957585226,2.8420222857818995,1.0127387527331433,0.10153941688496261,0.07514363013679182,1.1114770182404206,-0.08453268113455426,0.0815662906088721,1.1911357881001188,-0.08453268113455426,False,False,False,False
U56,c=0.10,VOLTGT,0.1,1,0.5699522943289052,2.4895750624292656,1.062703595396393,0.11029972861231904,0.08869124101126435,1.1416166560046728,-0.09741027132226909,0.09416337667231467,1.2062413451062333,-0.09741027132226887,False,False,False,False
U56,c=0.10,VOLTGT,0.12,1,0.6172062049206711,2.1199838580920924,1.0953604292175134,0.11906933737461144,0.09882896469045299,1.1606086978716303,-0.11415654989019874,0.10367984829944321,1.214182163765886,-0.11415654989019874,False,False,False,False
U56,c=0.10,VOLTGT,0.14,1,0.6456651191796767,1.825465996809371,1.145632456428667,0.12279871657359918,0.10678786765917803,1.1846550771074442,-0.1190751942059759,0.10979130997760356,1.216606068204979,-0.11907519420597579,False,False,True,True
U56,c=0.10,VOLTGT,0.16,1,0.6620033492160751,1.663509164122354,1.1781780811659182,0.12420164691200287,0.11111330781929452,1.1915523313288774,-0.12401131232146201,0.11233567858005533,1.2022826809191458,-0.1240113123214619,False,False,True,True
U56,c=0.10,VOLTGT,0.2,1,0.6783727103789574,1.4677485413579585,1.1690896145588838,0.12401745219555334,0.11513356770422778,1.187948336495223,-0.13393930279170052,0.11739452133265882,1.2030685409607527,-0.13393930279170052,False,False,True,True
U56,c=0.10,VOLTGT,0.25,1,0.6854889654879395,1.3869222102373437,1.1452401712064562,0.12308776842954358,0.11556507694524121,1.172065993326136,-0.14822003527665784,0.11889604173944268,1.1935772386841648,-0.14822003527665772,False,False,True,True
U56,c=0.10,VOLTGT,0.3,1,0.6875879385996093,1.3516171038690556,1.1431335372638054,0.12299155021895763,0.11526367040726182,1.1590002681914497,-0.1629533796687963,0.11821886387208047,1.171661776924353,-0.1629533796687963,False,False,True,True
U56,c=0.10,CONSTG,0.3,0,0.20705434936324524,0.4196229310120756,1.1441101541837992,0.12290941427759632,0.03480244967837787,1.1725552811645537,-0.05029937619266711,0.036025374396305265,1.1952397509326478,-0.050299376192667,False,False,False,False
U56,c=0.10,CONSTG,0.4,0,0.2760410817414013,0.5528801369368104,1.144398669661738,0.12290609032393823,0.04648069088997531,1.1726009076981758,-0.06679714190166908,0.04812134366697629,1.1950908204604722,-0.06679714190166897,False,False,False,False
U56,c=0.10,CONSTG,0.5,0,0.34501265661653796,0.6836221880436089,1.1446690937277424,0.12290238152676553,0.05819386160743978,1.172627236695508,-0.08316044730983041,0.06025707699451188,1.1949217300041737,-0.08316044730983041,False,False,False,False
U56,c=0.10,CONSTG,0.6,0,0.41396939523430787,0.8123278805134828,1.1449215156847286,0.12289844733482308,0.06993959722461818,1.1726342132130843,-0.09938904988705977,0.07243006854191769,1.1947323159871166,-0.09938904988705988,False,False,False,False
U56,c=0.10,CONSTG,0.7,0,0.48291161927416554,0.93956736366389,1.1451542352955384,0.12289436771453413,0.08171537318896638,1.172620646710557,-0.11548283021395489,0.08463768178221076,1.1945217992559174,-0.11548283021395467,False,False,False,False
U56,c=0.10,CONSTG,0.8,0,0.5518396509116325,1.0659773602426232,1.1453637980319507,0.12289029353388214,0.09351852442756647,1.1725847933882172,-0.13144157387272992,0.09687722869692528,1.1942898027166162,-0.13144157387272937,False,False,False,False
U56,c=0.10,CONSTG,0.9,0,0.620753812882393,1.1921671734489676,1.145550780051838,0.12288618645215221,0.10534634783865848,1.17252626341386,-0.1472651198647219,0.10914583712193471,1.1940351745387645,-0.14726511986472224,False,False,False,True
U56,c=0.10,CONSTG,1.0,0,0.6896544285483668,1.3189246846238913,1.145713283345327,0.1228816108768898,0.11719587244277263,1.1724429897195185,-0.16295337966879686,0.121440386476652,1.1937557203452116,-0.1629533796687963,False,False,True,True
B136,NOGATE,VOLTGT,0.08,0,0.6751268481315436,3.6299945183953914,1.0731994432830056,0.10139565300960414,0.10238881813349998,1.1671947371850584,-0.10857052373008114,0.1096813412205333,1.2444707398266623,-0.10857052373008091,True,True,False,True
B136,NOGATE,VOLTGT,0.1,0,0.7808797608414267,3.1033617880416666,1.1155367181205091,0.10724310510870648,0.12196919605142553,1.1819770644986516,-0.13457437685108253,0.12683314614348618,1.2380130521914543,-0.13457437685108264,False,False,True,True
B136,NOGATE,VOLTGT,0.12,0,0.8479529296925882,2.558297657011102,1.1569216175279682,0.11012970869922582,0.1368328124118725,1.1919776822615162,-0.16013117568294788,0.1386299658267558,1.2217422335304728,-0.160131175682948,False,False,True,True
B136,NOGATE,VOLTGT,0.14,0,0.8936544654375053,2.198859154817368,1.1916529389108226,0.11306666743589631,0.14865746442928685,1.194614954079506,-0.17898622651182394,0.14658161243949452,1.1972396891317165,-0.1789862265118236,False,False,True,True
B136,NOGATE,VOLTGT,0.16,0,0.9245148728387297,1.928880928823379,1.2298346993393763,0.11133318155816864,0.15941859088287735,1.2048539495603232,-0.1875546234937404,0.15363121068308483,1.1836768379269718,-0.1875546234937404,False,False,True,True
B136,NOGATE,VOLTGT,0.2,0,0.9596177590855782,1.6136675081947136,1.2260610143577666,0.1083496058570783,0.17169476440225884,1.1969868244566253,-0.20457510212732444,0.16463696729482558,1.1723103717498409,-0.20457510212732444,False,False,False,False
B136,NOGATE,VOLTGT,0.25,0,0.9799692288960755,1.41806794104802,1.179004263669505,0.10556541911683268,0.1770328068000846,1.1661270034754327,-0.22624422831896096,0.17201451529002543,1.1552852344900288,-0.22624422831896118,False,False,False,False
B136,NOGATE,VOLTGT,0.3,0,0.9890468331279452,1.2840610375002668,1.158271974584361,0.10085880450469706,0.17958740870100054,1.145326994513343,-0.24860301751651548,0.17443315038068175,1.1344262045081257,-0.2486030175165157,False,False,False,False
B136,NOGATE,VOLTGT,0.08,1,0.6742180057495664,3.645812856686259,1.0763183823472156,0.10069075319755723,0.10095026426555975,1.1340445100127674,-0.113186936548623,0.10541467458032039,1.1814446959540899,-0.11318693654862244,True,True,False,False
B136,NOGATE,VOLTGT,0.1,1,0.7786638267052808,3.115801483251673,1.0991172778952214,0.10626871822654506,0.12012368900217263,1.1546911055503626,-0.14022924221077815,0.12408740714239053,1.2014752180158093,-0.14022924221077793,False,False,True,True
B136,NOGATE,VOLTGT,0.12,1,0.8464598462998884,2.5769771126984224,1.1481616811576747,0.11062886032676145,0.13568632245290413,1.1744440464812365,-0.16677967266435434,0.13665218841006443,1.1967170956418907,-0.16677967266435445,False,False,True,True
B136,NOGATE,VOLTGT,0.14,1,0.8920489424695315,2.2160673310834538,1.1923699976177082,0.1127749770577425,0.1478126176420822,1.184140518730183,-0.18376732097507265,0.14484543913265568,1.177163900239392,-0.18376732097507242,False,False,True,True
B136,NOGATE,VOLTGT,0.16,1,0.9227025595009064,1.946694998412404,1.2327936917806757,0.11108737650490755,0.15815215849807496,1.1943780597796316,-0.19298704837718061,0.15143687790694127,1.161902459011805,-0.1929870483771805,False,False,True,True
B136,NOGATE,VOLTGT,0.2,1,0.9583626059533683,1.6222423594018511,1.2318778159543007,0.1084994646914154,0.17092658372754777,1.1886395209308256,-0.2112861585421758,0.1632322079462507,1.1521811665653985,-0.21128615854217603,False,False,False,False
B136,NOGATE,VOLTGT,0.25,1,0.9792028007219948,1.419083337774715,1.1869913252433606,0.1048765589157843,0.17658348298353288,1.162164855727706,-0.23445801997688087,0.1706629257206349,1.1411434390487827,-0.2344580199768811,False,False,False,False
B136,NOGATE,VOLTGT,0.3,1,0.9889176879825187,1.284896526684802,1.1537779356847813,0.10122971592602709,0.17820660579496006,1.1361771829426524,-0.2582917500606645,0.17272848430798327,1.1212760847947065,-0.2582917500606645,False,False,False,False
B136,NOGATE,CONSTG,0.3,0,0.30026185958651946,0.3837325547398468,1.1413712109695668,0.09665648604091243,0.055718469859238784,1.1126615419597354,-0.1077076932806531,0.054589569924796466,1.0889442342734021,-0.10770769328065322,False,False,False,False
