book,parent,arm,pick,IS_Sharpe,resc_IS_range,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,v1_OOS_CAGR,v1_OOS_Sharpe,v1_OOS_MaxDD,beat_spy,oos4b
B136k40d04,B136,CONTROL_m075,0.75,1.076708747017565,2.220446049250313e-16,0.1270766731033246,1.1292171307584313,-0.18071372759476778,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,True
B136k40d05,B136,GENUINE_ISargmax,1.0,0.8606383258704925,4.440892098500626e-16,0.13254761647707514,0.9883598363913533,-0.242942996847755,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d05,B136,RESCALED_tie_low,0.2,0.8540730377592822,4.440892098500626e-16,0.02670084665342798,0.9950852397270515,-0.0509952853778739,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d05,B136,RESCALED_tie_high,1.0,0.8606383258704925,4.440892098500626e-16,0.13254761647707514,0.9883598363913533,-0.242942996847755,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d05,B136,CONTROL_m075,0.75,0.858827675894194,4.440892098500626e-16,0.09975843322857947,0.9907560720613264,-0.1850398938471448,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d06,B136,GENUINE_ISargmax,1.0,1.086668120229062,4.440892098500626e-16,0.15383672880169863,1.0597749150178066,-0.2280083192295106,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d06,B136,RESCALED_tie_low,0.2,1.08320174462189,4.440892098500626e-16,0.030750495906617825,1.063533262316741,-0.04792118410670665,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d06,B136,RESCALED_tie_high,1.0,1.086668120229062,4.440892098500626e-16,0.15383672880169863,1.0597749150178066,-0.2280083192295106,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d06,B136,CONTROL_m075,0.75,1.0858569321035358,4.440892098500626e-16,0.11550175819974573,1.06119370912107,-0.17372078298443183,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,True
B136k40d07,B136,GENUINE_ISargmax,1.0,1.012430942484046,2.220446049250313e-16,0.13567906034105026,0.9280159465234681,-0.2652500414423923,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d07,B136,RESCALED_tie_low,0.2,1.0074843483827833,2.220446049250313e-16,0.02748568643956406,0.9301651606220427,-0.05638596535967333,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d07,B136,RESCALED_tie_high,1.0,1.012430942484046,2.220446049250313e-16,0.13567906034105026,0.9280159465234681,-0.2652500414423923,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d07,B136,CONTROL_m075,0.75,1.0111502099807395,2.220446049250313e-16,0.10231431596418217,0.9289447017913033,-0.20282493727892414,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d08,B136,GENUINE_ISargmax,1.0,1.0825350795328557,2.220446049250313e-16,0.12097052012517762,0.9139253286375714,-0.21513616021762172,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d08,B136,RESCALED_tie_low,0.2,1.0773664760527843,2.220446049250313e-16,0.02464253672679617,0.9195636081569133,-0.04459551617222901,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d08,B136,RESCALED_tie_high,1.0,1.0825350795328557,2.220446049250313e-16,0.12097052012517762,0.9139253286375714,-0.21513616021762172,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d08,B136,CONTROL_m075,0.75,1.0811667768994109,2.220446049250313e-16,0.091377942072572,0.915955665005422,-0.16322819144275114,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d09,B136,GENUINE_ISargmax,1.0,0.9448123530467736,4.440892098500626e-16,0.12363300961080781,0.9163678344032228,-0.24639247170658873,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d09,B136,RESCALED_tie_low,0.2,0.9399417818442407,4.440892098500626e-16,0.02515955371608003,0.9219611054972765,-0.05226113464320192,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d09,B136,RESCALED_tie_high,1.0,0.9448123530467736,4.440892098500626e-16,0.12363300961080781,0.9163678344032228,-0.24639247170658873,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d09,B136,CONTROL_m075,0.75,0.9435458894320101,4.440892098500626e-16,0.09336360967397139,0.9183903991891907,-0.1882653429429859,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d10,B136,GENUINE_ISargmax,1.0,0.796971667450438,4.440892098500626e-16,0.1446377236644525,0.9804629984927011,-0.24940542179637604,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d10,B136,RESCALED_tie_low,0.2,0.7917206642894414,4.440892098500626e-16,0.02906711154153263,0.9814219078747756,-0.05422423989325631,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d10,B136,RESCALED_tie_high,1.0,0.796971667450438,4.440892098500626e-16,0.1446377236644525,0.9804629984927011,-0.24940542179637604,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d10,B136,CONTROL_m075,0.75,0.795569769416387,4.440892098500626e-16,0.10878073788687481,0.9810416978918647,-0.1920270850504875,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,True
B136k40d11,B136,GENUINE_ISargmax,1.0,0.9801519805057747,4.440892098500626e-16,0.11926532938752277,0.9088034646603629,-0.20838840987056417,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d11,B136,RESCALED_tie_low,0.2,0.9780590373203804,4.440892098500626e-16,0.024265931484927394,0.9131184053315746,-0.04321660775460956,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d11,B136,RESCALED_tie_high,1.0,0.9801519805057747,4.440892098500626e-16,0.11926532938752277,0.9088034646603629,-0.20838840987056417,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d11,B136,CONTROL_m075,0.75,0.9797451028733898,4.440892098500626e-16,0.09004970817718361,0.9103896956846962,-0.15812500567362986,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d12,B136,GENUINE_ISargmax,1.0,1.0395580661473462,4.440892098500626e-16,0.12534694776994537,0.9287290330038027,-0.24550538462212168,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d12,B136,RESCALED_tie_low,0.2,1.035758417782538,4.440892098500626e-16,0.025362758455220513,0.9323920835960152,-0.05178028974624871,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d12,B136,RESCALED_tie_high,1.0,1.0395580661473462,4.440892098500626e-16,0.12534694776994537,0.9287290330038027,-0.24550538462212168,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d12,B136,CONTROL_m075,0.75,1.0386244249151941,4.440892098500626e-16,0.09447420470454038,0.9301343649455709,-0.18726180562922645,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d13,B136,GENUINE_ISargmax,0.6,0.7950099925120333,5.551115123125783e-16,0.1000115983232932,1.1708727232361584,-0.1514564966366715,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d13,B136,RESCALED_tie_low,0.2,0.7946783638679495,5.551115123125783e-16,0.033104883139219554,1.173014174839407,-0.05189721767575439,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d13,B136,RESCALED_tie_high,1.0,0.7947273310454591,5.551115123125783e-16,0.16741902261797525,1.1680735559658748,-0.24540469020044553,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d13,B136,CONTROL_m075,0.75,0.7949885033185697,5.551115123125783e-16,0.12526122748436386,1.1699098018922007,-0.18734236584706654,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,True
B136k40d14,B136,GENUINE_ISargmax,1.0,0.9211575198377427,3.3306690738754696e-16,0.17390987715493345,1.1278432637249167,-0.2341315854246908,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d14,B136,RESCALED_tie_low,0.2,0.919429987293503,3.3306690738754696e-16,0.03429872282114199,1.1269852764507347,-0.04923666697251572,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d14,B136,RESCALED_tie_high,1.0,0.9211575198377427,3.3306690738754696e-16,0.17390987715493345,1.1278432637249167,-0.2341315854246908,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d14,B136,CONTROL_m075,0.75,0.9208795134041041,3.3306690738754696e-16,0.13000864952900093,1.1278760569096562,-0.17842063542451325,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,True
B136k40d15,B136,GENUINE_ISargmax,1.0,0.7966100314959096,4.440892098500626e-16,0.13916403269318156,0.956810604602173,-0.2595597112458564,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d15,B136,RESCALED_tie_low,0.2,0.7897128664680313,4.440892098500626e-16,0.02804451684154574,0.9583678804443649,-0.05498310369209347,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d15,B136,RESCALED_tie_high,1.0,0.7966100314959096,4.440892098500626e-16,0.13916403269318156,0.956810604602173,-0.2595597112458564,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k40d15,B136,CONTROL_m075,0.75,0.7947273368865811,4.440892098500626e-16,0.10476147082973375,0.9575863127244615,-0.19825869272748597,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d00,B136,GENUINE_ISargmax,1.0,0.8460583479153442,3.3306690738754696e-16,0.15644515853188,0.9544833030912794,-0.25636666621156723,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d00,B136,RESCALED_tie_low,0.2,0.8407666754659158,3.3306690738754696e-16,0.03165561481482304,0.954777277390174,-0.05417389723450716,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d00,B136,RESCALED_tie_high,1.0,0.8460583479153442,3.3306690738754696e-16,0.15644515853188,0.9544833030912794,-0.25636666621156723,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d00,B136,CONTROL_m075,0.75,0.8446446413890757,3.3306690738754696e-16,0.11796106645945859,0.9548663611923205,-0.19567175368941736,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,True
B136k80d01,B136,GENUINE_ISargmax,1.0,0.9829831545092826,4.440892098500626e-16,0.16333811967145317,0.9676640133664086,-0.2574617928898826,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d01,B136,RESCALED_tie_low,0.2,0.9775037635455242,4.440892098500626e-16,0.032946851192313886,0.9661147795852194,-0.0545350803928617,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d01,B136,RESCALED_tie_high,1.0,0.9829831545092826,4.440892098500626e-16,0.16333811967145317,0.9676640133664086,-0.2574617928898826,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d01,B136,CONTROL_m075,0.75,0.9815298105697952,4.440892098500626e-16,0.12303860909084219,0.9674751651887015,-0.19665259366865162,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,True
B136k80d02,B136,GENUINE_ISargmax,1.0,1.0029196049131999,4.440892098500626e-16,0.1820740258514717,1.026274412340796,-0.26036119436050686,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d02,B136,RESCALED_tie_low,0.2,0.9955625410568054,4.440892098500626e-16,0.036380349271679435,1.0232970403344368,-0.05533272394136035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d02,B136,RESCALED_tie_high,1.0,1.0029196049131999,4.440892098500626e-16,0.1820740258514717,1.026274412340796,-0.26036119436050686,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d02,B136,CONTROL_m075,0.75,1.0008750756279625,4.440892098500626e-16,0.13673632530955016,1.0256416667450505,-0.19906884483170573,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,True
B136k80d03,B136,GENUINE_ISargmax,1.0,1.0454638117095691,6.661338147750939e-16,0.16985075220194523,0.9688062631870942,-0.26058611212548244,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d03,B136,RESCALED_tie_low,0.2,1.0402184980514104,6.661338147750939e-16,0.03420368012574593,0.9644214308866565,-0.05566567053352245,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d03,B136,RESCALED_tie_high,1.0,1.0454638117095691,6.661338147750939e-16,0.16985075220194523,0.9688062631870942,-0.26058611212548244,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d03,B136,CONTROL_m075,0.75,1.0440673329867134,6.661338147750939e-16,0.12788038887904607,0.9677103957200238,-0.19933438987833407,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,True
B136k80d04,B136,GENUINE_ISargmax,1.0,0.9726645698594493,4.440892098500626e-16,0.1475578577385781,0.8760388394409007,-0.25249906027548563,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d04,B136,RESCALED_tie_low,0.2,0.9671461585953424,4.440892098500626e-16,0.030145102071115426,0.8724473954846372,-0.05363616546418004,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d04,B136,RESCALED_tie_high,1.0,0.9726645698594493,4.440892098500626e-16,0.1475578577385781,0.8760388394409007,-0.25249906027548563,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d04,B136,CONTROL_m075,0.75,0.9711985696780191,4.440892098500626e-16,0.1116094315058278,0.8751524321333685,-0.19301898838212428,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d05,B136,GENUINE_ISargmax,1.0,0.8945571146946415,3.3306690738754696e-16,0.1378773559791895,0.8459895377697461,-0.2593301339579054,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d05,B136,RESCALED_tie_low,0.2,0.8893279455261943,3.3306690738754696e-16,0.028437428108385232,0.8463086144943144,-0.05493496343389781,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d05,B136,RESCALED_tie_high,1.0,0.8945571146946415,3.3306690738754696e-16,0.1378773559791895,0.8459895377697461,-0.2593301339579054,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d05,B136,CONTROL_m075,0.75,0.8931824354084134,3.3306690738754696e-16,0.1046222763149749,0.8463678248943236,-0.19808162905796045,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d06,B136,GENUINE_ISargmax,1.0,1.007106819134479,4.440892098500626e-16,0.17355719088784372,0.9633332309126981,-0.2695701188088724,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d06,B136,RESCALED_tie_low,0.2,1.00188292677781,4.440892098500626e-16,0.0350726493225042,0.960940837425073,-0.05737374856366617,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d06,B136,RESCALED_tie_high,1.0,1.007106819134479,4.440892098500626e-16,0.17355719088784372,0.9633332309126981,-0.2695701188088724,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d06,B136,CONTROL_m075,0.75,1.0057299621155364,4.440892098500626e-16,0.13083831724031958,0.9628760191474773,-0.20620236634483813,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d07,B136,GENUINE_ISargmax,1.0,0.8285540521196887,3.3306690738754696e-16,0.1777724084891812,1.0095522916127602,-0.25947521415585917,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d07,B136,RESCALED_tie_low,0.2,0.8214445414599457,3.3306690738754696e-16,0.03571102089290279,1.0077137244390917,-0.055186932635658104,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d07,B136,RESCALED_tie_high,1.0,0.8285540521196887,3.3306690738754696e-16,0.1777724084891812,1.0095522916127602,-0.25947521415585917,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d07,B136,CONTROL_m075,0.75,0.8265826168232762,3.3306690738754696e-16,0.1337455805711032,1.0092531608547628,-0.1984335912773646,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,True
B136k80d08,B136,GENUINE_ISargmax,1.0,1.1423065198273157,6.661338147750939e-16,0.1620150849935036,0.9511087647108651,-0.2615566030436838,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d08,B136,RESCALED_tie_low,0.2,1.1377196340061622,6.661338147750939e-16,0.032833606319393915,0.9507663753747679,-0.05554514070943817,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d08,B136,RESCALED_tie_high,1.0,1.1423065198273157,6.661338147750939e-16,0.1620150849935036,0.9511087647108651,-0.2615566030436838,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d08,B136,CONTROL_m075,0.75,1.1411339494460078,6.661338147750939e-16,0.12223697365689445,0.9512818857570968,-0.19979552039421622,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,True
B136k80d09,B136,GENUINE_ISargmax,1.0,1.0764686397637582,4.440892098500626e-16,0.15168670394993722,0.9097588972025666,-0.2810215399711111,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d09,B136,RESCALED_tie_low,0.2,1.0724210139304446,4.440892098500626e-16,0.030913943782910014,0.9092735455090064,-0.06009788266583138,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d09,B136,RESCALED_tie_high,1.0,1.0764686397637582,4.440892098500626e-16,0.15168670394993722,0.9097588972025666,-0.2810215399711111,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d09,B136,CONTROL_m075,0.75,1.0754578760666547,4.440892098500626e-16,0.11465172908171994,0.9099044705658089,-0.21528419769526264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d10,B136,GENUINE_ISargmax,1.0,1.122561376749602,4.440892098500626e-16,0.16589635561061988,0.9675833274587794,-0.27632652202393115,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d10,B136,RESCALED_tie_low,0.2,1.1178083351455042,4.440892098500626e-16,0.033604270307762585,0.9686401193947993,-0.058934669422666563,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d10,B136,RESCALED_tie_high,1.0,1.122561376749602,4.440892098500626e-16,0.16589635561061988,0.9675833274587794,-0.27632652202393115,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d10,B136,CONTROL_m075,0.75,1.121322480403695,4.440892098500626e-16,0.12515377110296222,0.9682083347912537,-0.21151963781351524,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d11,B136,GENUINE_ISargmax,1.0,0.9433529370808401,5.551115123125783e-16,0.13238173708083734,0.8167607103168141,-0.25771369460957605,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d11,B136,RESCALED_tie_low,0.2,0.9381216964070308,5.551115123125783e-16,0.02746230520292614,0.8179725578203801,-0.054487613851290084,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d11,B136,RESCALED_tie_high,1.0,0.9433529370808401,5.551115123125783e-16,0.13238173708083734,0.8167607103168141,-0.25771369460957605,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d11,B136,CONTROL_m075,0.75,0.9419790443493082,5.551115123125783e-16,0.10064220575330363,0.8173991457218401,-0.19673987956997496,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d12,B136,GENUINE_ISargmax,1.0,1.0302595296252492,6.661338147750939e-16,0.15590612321191233,0.924386624480077,-0.27366381215434465,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d12,B136,RESCALED_tie_low,0.2,1.0245616991618527,6.661338147750939e-16,0.03160131030781943,0.9215348846828377,-0.0600492037536845,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d12,B136,RESCALED_tie_high,1.0,1.0302595296252492,6.661338147750939e-16,0.15590612321191233,0.924386624480077,-0.27366381215434465,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d12,B136,CONTROL_m075,0.75,1.0287281758034692,6.661338147750939e-16,0.11762258773904022,0.9237697376619615,-0.21131253953246576,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,True,False
B136k80d13,B136,GENUINE_ISargmax,1.0,1.2234046156327998,6.661338147750939e-16,0.12369396311995962,0.8066625137967164,-0.23404759805754727,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d13,B136,RESCALED_tie_low,0.2,1.2205673737027432,6.661338147750939e-16,0.02570727056695654,0.8091480400703832,-0.04871096453230339,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d13,B136,RESCALED_tie_high,1.0,1.2234046156327998,6.661338147750939e-16,0.12369396311995962,0.8066625137967164,-0.23404759805754727,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d13,B136,CONTROL_m075,0.75,1.2227801829230374,6.661338147750939e-16,0.09408600331251615,0.8077159140698605,-0.17781206143556305,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d14,B136,GENUINE_ISargmax,1.0,0.9938815963217982,4.440892098500626e-16,0.13585362405043466,0.859451521207716,-0.2716754042554186,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d14,B136,RESCALED_tie_low,0.2,0.9898706169319977,4.440892098500626e-16,0.027924646533073583,0.8607141840808725,-0.05777212866061099,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
B136k80d14,B136,RESCALED_tie_high,1.0,0.9938815963217982,4.440892098500626e-16,0.13585362405043466,0.859451521207716,-0.2716754042554186,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.05941502665859644,0.5762505378038234,-0.2119126361153264,False,False
