panel,N,stat,ladder,n_rungs,argmax,monotone,interior,end_to_end,best,worst,spread
B136,10,MaxDD,L3,3,126,NONMONO,False,0.05403401810232156,-0.20203288162979294,-0.28158901836830386,0.07955613673851092
B136,10,MaxDD,L7,7,126,NONMONO,False,0.05403401810232156,-0.20203288162979294,-0.2815890183683042,0.07955613673851125
B136,10,MaxDD,LFINE,16,126,NONMONO,False,0.05403401810232156,-0.20203288162979294,-0.2948252962759107,0.09279241464611776
B136,10,turnover,L3,3,126,UP,False,5.567966836110499,-3.362418886411599,-8.930385722522098,5.567966836110499
B136,10,turnover,L7,7,126,UP,False,5.567966836110499,-3.362418886411599,-8.930385722522098,5.567966836110499
B136,10,turnover,LFINE,16,126,UP,False,5.567966836110499,-3.362418886411599,-8.930385722522098,5.567966836110499
B136,12,Sharpe,L3,3,63,NONMONO,True,0.0698860368556442,1.097279057261327,0.9839898406090204,0.11328921665230651
B136,12,Sharpe,L7,7,63,NONMONO,True,0.0698860368556442,1.097279057261327,0.917420007307984,0.1798590499533429
B136,12,Sharpe,LFINE,16,115,NONMONO,True,0.0698860368556442,1.1387725998495477,0.917420007307984,0.2213525925415637
B136,12,CAGR,L3,3,63,NONMONO,True,0.01193118951125749,0.19064404044219407,0.16405138160363486,0.026592658838559213
B136,12,CAGR,L7,7,63,NONMONO,True,0.01193118951125749,0.19064404044219407,0.15780045977730683,0.03284358066488724
B136,12,CAGR,LFINE,16,105,NONMONO,True,0.01193118951125749,0.19899781981963627,0.15780045977730683,0.041197360042329434
B136,12,MaxDD,L3,3,126,NONMONO,False,0.056664825821710396,-0.2117059535427822,-0.29728824400723597,0.08558229046445376
B136,12,MaxDD,L7,7,126,NONMONO,False,0.056664825821710396,-0.2117059535427822,-0.2972882440072363,0.08558229046445409
B136,12,MaxDD,LFINE,16,126,NONMONO,False,0.056664825821710396,-0.2117059535427822,-0.2972882440072363,0.08558229046445409
B136,12,turnover,L3,3,126,UP,False,5.5075669090773545,-3.328563657433628,-8.836130566510983,5.5075669090773545
B136,12,turnover,L7,7,126,UP,False,5.5075669090773545,-3.328563657433628,-8.836130566510983,5.5075669090773545
B136,12,turnover,LFINE,16,115,NONMONO,True,5.5075669090773545,-3.3133473024924127,-8.836130566510983,5.52278326401857
B136,15,Sharpe,L3,3,63,NONMONO,True,0.08531126174483883,1.0849607305414637,0.9828674190469102,0.10209331149455347
B136,15,Sharpe,L7,7,63,NONMONO,True,0.08531126174483883,1.0849607305414637,0.9649981159258789,0.11996261461558477
B136,15,Sharpe,LFINE,16,115,NONMONO,True,0.08531126174483883,1.127582312456091,0.9649981159258789,0.16258419653021217
B136,15,CAGR,L3,3,63,NONMONO,True,0.010775134742324388,0.17829445264090293,0.15702250685385022,0.021271945787052715
B136,15,CAGR,L7,7,63,NONMONO,True,0.010775134742324388,0.17829445264090293,0.15702250685385022,0.021271945787052715
B136,15,CAGR,LFINE,16,115,NONMONO,True,0.010775134742324388,0.1861863689671741,0.15702250685385022,0.02916386211332389
B136,15,MaxDD,L3,3,126,UP,False,0.0848788817290711,-0.19659728035297697,-0.28147616208204806,0.0848788817290711
B136,15,MaxDD,L7,7,126,NONMONO,False,0.0848788817290711,-0.19659728035297697,-0.28147616208204806,0.0848788817290711
B136,15,MaxDD,LFINE,16,126,NONMONO,False,0.0848788817290711,-0.19659728035297697,-0.2866404739573367,0.09004319360435975
B136,15,turnover,L3,3,126,UP,False,5.196760256472309,-3.283865699423728,-8.480625955896038,5.196760256472309
B136,15,turnover,L7,7,126,UP,False,5.196760256472309,-3.283865699423728,-8.480625955896038,5.196760256472309
B136,15,turnover,LFINE,16,115,NONMONO,True,5.196760256472309,-3.1882143828478933,-8.480625955896038,5.2924115730481445
B136,20,Sharpe,L3,3,21,DOWN,False,-0.021394727541090397,1.0848266176335637,1.0634318900924733,0.021394727541090397
B136,20,Sharpe,L7,7,21,NONMONO,False,-0.021394727541090397,1.0848266176335637,0.9909341250408151,0.09389249259274857
B136,20,Sharpe,LFINE,16,69,NONMONO,True,-0.021394727541090397,1.1008817333570216,0.9909341250408151,0.10994760831620642
B136,20,CAGR,L3,3,63,NONMONO,True,-0.0023296799793353085,0.1695140686096932,0.16040704123612182,0.009107027373571386
B136,20,CAGR,L7,7,63,NONMONO,True,-0.0023296799793353085,0.1695140686096932,0.15479495534789312,0.014719113261800087
B136,20,CAGR,LFINE,16,105,NONMONO,True,-0.0023296799793353085,0.180817531907153,0.15479495534789312,0.02602257655925988
B136,20,MaxDD,L3,3,126,NONMONO,False,0.04950402101681206,-0.20740302267849475,-0.2869481836289933,0.07954516095049857
B136,20,MaxDD,L7,7,126,NONMONO,False,0.04950402101681206,-0.20740302267849475,-0.2869481836289933,0.07954516095049857
B136,20,MaxDD,LFINE,16,126,NONMONO,False,0.04950402101681206,-0.20740302267849475,-0.28801032022396145,0.0806072975454667
B136,20,turnover,L3,3,126,UP,False,4.550292474171228,-3.247874747901893,-7.798167222073121,4.550292474171228
B136,20,turnover,L7,7,126,UP,False,4.550292474171228,-3.247874747901893,-7.798167222073121,4.550292474171228
B136,20,turnover,LFINE,16,126,NONMONO,False,4.550292474171228,-3.247874747901893,-7.798167222073121,4.550292474171228
B136,25,Sharpe,L3,3,126,UP,False,0.04899203230577087,1.0968282186007665,1.0478361862949956,0.04899203230577087
B136,25,Sharpe,L7,7,126,NONMONO,False,0.04899203230577087,1.0968282186007665,1.0083818659241153,0.08844635267665124
B136,25,Sharpe,LFINE,16,105,NONMONO,True,0.04899203230577087,1.1170981906413027,0.9607254031030846,0.15637278753821804
B136,25,CAGR,L3,3,126,UP,False,0.014589085547979552,0.16366123249678388,0.14907214694880433,0.014589085547979552
B136,25,CAGR,L7,7,76,NONMONO,True,0.014589085547979552,0.16609294878831293,0.14891496052540232,0.017177988262910615
B136,25,CAGR,LFINE,16,105,NONMONO,True,0.014589085547979552,0.17453617978894131,0.14259902633444788,0.03193715345449344
B136,25,MaxDD,L3,3,126,NONMONO,False,0.027439265354371023,-0.216146994859019,-0.2923708565092382,0.07622386165021922
B136,25,MaxDD,L7,7,126,NONMONO,False,0.027439265354371023,-0.216146994859019,-0.2923708565092382,0.07622386165021922
B136,25,MaxDD,LFINE,16,126,NONMONO,False,0.027439265354371023,-0.216146994859019,-0.2923708565092382,0.07622386165021922
B136,25,turnover,L3,3,126,UP,False,4.0369634143749735,-3.217224674120177,-7.25418808849515,4.0369634143749735
B136,25,turnover,L7,7,126,UP,False,4.0369634143749735,-3.217224674120177,-7.25418808849515,4.0369634143749735
B136,25,turnover,LFINE,16,126,NONMONO,False,4.0369634143749735,-3.217224674120177,-7.25418808849515,4.0369634143749735
B136,30,Sharpe,L3,3,126,UP,False,0.06410754965490861,1.0981338933042264,1.0340263436493178,0.06410754965490861
B136,30,Sharpe,L7,7,126,NONMONO,False,0.06410754965490861,1.0981338933042264,0.9966720075838011,0.10146188572042525
B136,30,Sharpe,LFINE,16,105,NONMONO,True,0.06410754965490861,1.1264128424484152,0.9966720075838011,0.12974083486461407
B136,30,CAGR,L3,3,126,UP,False,0.01830899080698911,0.1601345108161336,0.1418255200091445,0.01830899080698911
B136,30,CAGR,L7,7,126,NONMONO,False,0.01830899080698911,0.1601345108161336,0.1418255200091445,0.01830899080698911
B136,30,CAGR,LFINE,16,105,NONMONO,True,0.01830899080698911,0.16944629581564263,0.1418255200091445,0.027620775806498132
B136,30,MaxDD,L3,3,126,NONMONO,False,0.008121505379640848,-0.24354358049436975,-0.2804178850147818,0.03687430452041207
B136,30,MaxDD,L7,7,52,NONMONO,True,0.008121505379640848,-0.23860843113753605,-0.2807294996701867,0.04212106853265063
B136,30,MaxDD,LFINE,16,52,NONMONO,True,0.008121505379640848,-0.23860843113753605,-0.2807294996701867,0.04212106853265063
B136,30,turnover,L3,3,126,UP,False,3.8698344930556785,-3.1522326540506733,-7.022067147106352,3.8698344930556785
B136,30,turnover,L7,7,126,UP,False,3.8698344930556785,-3.1522326540506733,-7.022067147106352,3.8698344930556785
B136,30,turnover,LFINE,16,126,NONMONO,False,3.8698344930556785,-3.1522326540506733,-7.022067147106352,3.8698344930556785
B136,40,Sharpe,L3,3,126,NONMONO,False,0.05632409551782658,1.088431221467345,1.0318838669229686,0.05654735454437643
B136,40,Sharpe,L7,7,126,NONMONO,False,0.05632409551782658,1.088431221467345,1.0084724286899058,0.07995879277743922
B136,40,Sharpe,LFINE,16,126,NONMONO,False,0.05632409551782658,1.088431221467345,1.0084724286899058,0.07995879277743922
B136,40,CAGR,L3,3,126,UP,False,0.017996956904311023,0.15311485642590061,0.1351178995215896,0.017996956904311023
B136,40,CAGR,L7,7,126,UP,False,0.017996956904311023,0.15311485642590061,0.1351178995215896,0.017996956904311023
B136,40,CAGR,LFINE,16,126,NONMONO,False,0.017996956904311023,0.15311485642590061,0.1346539429077931,0.018460913518107525
B136,40,MaxDD,L3,3,126,NONMONO,False,0.002487231158320058,-0.25383188323645245,-0.2828039823666242,0.028972099130171736
B136,40,MaxDD,L7,7,52,NONMONO,True,0.002487231158320058,-0.24818417716969843,-0.2828039823666242,0.03461980519692576
B136,40,MaxDD,LFINE,16,26,NONMONO,True,0.002487231158320058,-0.24151525179151034,-0.2828039823666242,0.04128873057511384
B136,40,turnover,L3,3,126,UP,False,3.4502089617753264,-3.071390083476017,-6.521599045251343,3.4502089617753264
B136,40,turnover,L7,7,126,UP,False,3.4502089617753264,-3.071390083476017,-6.521599045251343,3.4502089617753264
B136,40,turnover,LFINE,16,126,NONMONO,False,3.4502089617753264,-3.071390083476017,-6.521599045251343,3.4502089617753264
