panel,con,cad,arm,gross,q,k,CAGR,Sharpe,MaxDD,oCAGR,oSharpe,oMaxDD,pass4b,f4b,pass4b_oos
U56,RESPREAD,Q,MA-DIST,0.5,0.2,21,0.13101490125377468,1.1537447861521872,-0.177933121829567,0.14592555263381857,1.17358704783218,-0.17793312182956744,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,22,0.12839102314018724,1.1425846552890595,-0.1734021206895412,0.14344959808070223,1.155957013904574,-0.17340212068954142,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,23,0.12983882461830398,1.1534163636881596,-0.16134462988222575,0.14854652107261757,1.2004935985447347,-0.16134462988222587,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,24,0.12788011104492014,1.1292856230683175,-0.16431750045088267,0.14320705776335352,1.1526473988297536,-0.16431750045088256,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,25,0.12512891733832365,1.1089815309355116,-0.16353478741822824,0.14292404705271133,1.1486225529944616,-0.1635347874182279,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,26,0.13085284910854433,1.1508759540149753,-0.16391503716096578,0.1525542271934477,1.20982377651448,-0.16391503716096634,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,27,0.12300289055609759,1.089235492339548,-0.16166754589037002,0.14152110203091883,1.1364811285627037,-0.1616675458903697,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,28,0.1326648700111741,1.1629664124628252,-0.16108974328034686,0.15635893019939284,1.229430636999402,-0.16108974328034698,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,29,0.1315528758901554,1.157027122005556,-0.1619760515438875,0.15237680130844966,1.2127565473272377,-0.1619760515438875,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,30,0.13275980069524884,1.1712831792845861,-0.15986376070053465,0.15592349147556028,1.2402515893244386,-0.15986376070053454,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,31,0.13113648539928713,1.155686855898306,-0.15893552069109562,0.15879227365668136,1.253308724363845,-0.15893552069109584,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,32,0.12830109048488025,1.1371562772818753,-0.15456412732437197,0.15354968848691497,1.2225122157783617,-0.15456412732437186,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,33,0.13093299080456555,1.1609590365391191,-0.15505978912979945,0.1578060350660524,1.254251041796722,-0.155059789129799,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,34,0.13292628616934432,1.1819704124119648,-0.15484058081574348,0.15440137654681685,1.2392967859572044,-0.1548405808157436,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,35,0.1299132757978445,1.153033531130047,-0.16866714679156325,0.1542351372052413,1.2239624841481154,-0.16866714679156325,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,36,0.12845918310654536,1.1501883640367798,-0.17431201993139533,0.14800534611777216,1.1981538283670357,-0.174312019931395,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,37,0.12539516317705357,1.13537748130584,-0.1742353113031161,0.14803100891762666,1.2074661330202967,-0.1742353113031161,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,38,0.12657468520761372,1.1487919863435414,-0.16887092232994372,0.14916997348837868,1.2198898496470052,-0.1688709223299436,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,39,0.12213732417796241,1.11629439260283,-0.16911227712979482,0.14581155900227172,1.1959932026771196,-0.16911227712979449,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,40,0.1253879196685097,1.134943177051464,-0.16953392726181538,0.14675792823846456,1.2083575990245536,-0.1695339272618157,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,41,0.1274055984821889,1.1421689480443218,-0.16445766327902034,0.14837281968895777,1.2059384821776253,-0.16445766327902056,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,42,0.1298963414271206,1.1721977537743,-0.15215202364969627,0.14455437244440916,1.2000891457397442,-0.15215202364969627,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,43,0.13183554828676658,1.1830732985507255,-0.15455331106409986,0.14428085324234918,1.1864865314003388,-0.15455331106410009,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,44,0.12930071364850004,1.1667355988904662,-0.16653969380485734,0.13703913787573496,1.146048592894149,-0.16653969380485723,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,45,0.12735464124183649,1.1533275208219407,-0.167341847190286,0.131171469854114,1.102807990253333,-0.16734184719028644,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,46,0.13260423786220565,1.2001861199123056,-0.17824243598827272,0.13558449927673077,1.1393687514058957,-0.17824243598827294,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,47,0.137017720154456,1.2244134323718616,-0.17559621810473247,0.14154514289656284,1.1740802323059034,-0.17559621810473247,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,48,0.13553235585337697,1.2033002903158505,-0.18242557665589454,0.13574710128090794,1.1181753266618195,-0.18242557665589476,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,49,0.13084766626870548,1.1755515515698087,-0.19161624502823782,0.13139910288267065,1.091344567946951,-0.19161624502823793,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,50,0.12869782566990184,1.1462315423779956,-0.18341471169911538,0.13494625505262325,1.1067443457762498,-0.18341471169911538,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,51,0.12672867897810614,1.1172564155030076,-0.20733452949981146,0.13570104869406663,1.0917221303639613,-0.20733452949981168,False,DD,False
U56,RESPREAD,Q,MA-DIST,0.5,0.2,52,0.12029631889420811,1.071650315198778,-0.2061778511259016,0.13007120529147298,1.0572430590423727,-0.20617785112590148,False,DD,False
U56,RESPREAD,Q,MA-DIST,0.5,0.2,53,0.11976617850560989,1.0716433451679088,-0.21732758274308905,0.12753065664227048,1.0407689546734227,-0.21732758274308872,False,DD,False
U56,RESPREAD,Q,MA-DIST,0.5,0.2,54,0.11923155819843334,1.0616843500554538,-0.2010109316603106,0.1267942064028056,1.0354624224246076,-0.20101093166031048,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,55,0.11828819674729774,1.056316595796445,-0.20105287759458734,0.12056777256977291,0.9874071667501263,-0.20105287759458756,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,56,0.12012509229052037,1.0681424406083349,-0.19350557587441264,0.11789261837055132,0.9765290125906693,-0.19350557587441264,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,57,0.1306127026945194,1.1454593957654904,-0.18961193015552613,0.13185194477760254,1.0633989205668817,-0.18961193015552635,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,58,0.12294733166135918,1.0891508007064963,-0.18914658325524292,0.11647699239199483,0.9612282313985031,-0.1891465832552428,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,59,0.12469385702607694,1.1000304760010284,-0.187731038390077,0.12077789290857521,0.9841106839742829,-0.18773103839007688,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,60,0.11822791326929694,1.0478860088814335,-0.1871087057798103,0.10588171131464397,0.8742062619756453,-0.18710870577981065,False,H2,False
U56,RESPREAD,Q,MA-DIST,0.5,0.2,61,0.12113815685596663,1.075540233115019,-0.18639224233790386,0.11880248756109246,0.9719281802156737,-0.1863922423379042,True,-,True
U56,RESPREAD,Q,MA-DIST,0.5,0.2,62,0.12051453708738258,1.074718098646984,-0.1863273293673975,0.11744794306598916,0.9677504174476772,-0.18632732936739738,True,-,True
U56,RESPREAD,W,MA-DIST,0.5,0.1,0,0.1525495471542906,1.1431355094999507,-0.19384586963292516,0.1516037433560713,1.0725718981764523,-0.19384586963292505,True,-,True
U56,RESPREAD,W,MA-DIST,0.5,0.1,1,0.15244507668187057,1.1423559106728443,-0.20271943349797406,0.16211294828320932,1.1400709701755616,-0.20271943349797417,False,DD,False
U56,RESPREAD,W,MA-DIST,0.5,0.1,2,0.149062411179973,1.1088331433030831,-0.18372450156753117,0.1589488406470685,1.103651779619532,-0.18372450156753106,True,-,True
U56,RESPREAD,W,MA-DIST,0.5,0.1,3,0.1501849125081316,1.1267256071342135,-0.18878524189362011,0.1456256553329176,1.0329159718102798,-0.18878524189362023,True,-,True
U56,RESPREAD,W,MA-DIST,0.5,0.1,4,0.15344293234142903,1.14394065650235,-0.1908128147074808,0.15282594267391247,1.073862812219553,-0.19081281470748046,True,-,True
U56,RESPREAD,W,MOM,0.375,0.1,0,0.12801878656966914,1.187624970069912,-0.1505307819460464,0.13647981244169105,1.1364027311427396,-0.1505307819460464,True,-,True
U56,RESPREAD,W,MOM,0.375,0.1,1,0.13766308760368084,1.2660838416162594,-0.15286526074856177,0.14771671332489444,1.2192435878958827,-0.15286526074856188,True,-,True
U56,RESPREAD,W,MOM,0.375,0.1,2,0.13406642990136608,1.2407962542404407,-0.15188345549434867,0.14570723966825372,1.2079373266003919,-0.15188345549434867,True,-,True
U56,RESPREAD,W,MOM,0.375,0.1,3,0.12501060889596016,1.1652136844949865,-0.14905476549752128,0.13304035112960877,1.116946675469415,-0.1490547654975206,True,-,True
U56,RESPREAD,W,MOM,0.375,0.1,4,0.12373508529724075,1.1492001903661682,-0.14805325247433831,0.1373272543715336,1.142353198792139,-0.14805325247433887,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,0,0.13381968899375818,1.0781828583299458,-0.18862461912527195,0.1303419853060026,0.9550958466239811,-0.18862461912527217,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,1,0.1359720468463912,1.09346628218009,-0.18992341306336447,0.13215257295721128,0.9665195699192543,-0.18992341306336435,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,2,0.13610779201404277,1.0896009008226881,-0.1916408804737031,0.12996112156026873,0.9484607573407434,-0.1916408804737032,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,3,0.12900543967231926,1.0391266608213041,-0.18539061600009066,0.12625126345015136,0.92648966844933,-0.18539061600009055,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,4,0.12936788558814527,1.0408466964033032,-0.1919995291429648,0.12720526937299192,0.933606781141838,-0.19199952914296503,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,5,0.12555537511541592,1.0112264001406057,-0.19585783853323424,0.12169503117157499,0.8958312225989609,-0.19585783853323446,False,H2,True
B136,RESPREAD,M,MOM,0.5,0.1,6,0.12986359599567154,1.041136881291624,-0.19448873730393135,0.1314406434989568,0.9612865633908116,-0.19448873730393146,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,7,0.13325324567000818,1.0729795498385453,-0.19194340941882948,0.13148322594765527,0.9677100299319367,-0.19194340941882948,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,8,0.13328961718374255,1.0737435974079077,-0.19745246277450068,0.1305282197344042,0.9595208964678765,-0.19745246277450124,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,9,0.13902928945401793,1.1058472355367268,-0.18425892347930095,0.13756718397070866,0.9980004406715886,-0.18425892347930084,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,10,0.1368357779173215,1.0993881421424063,-0.18522164613069125,0.13879216943411077,1.0157196929699395,-0.18522164613069103,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,11,0.13825970959647704,1.1073735653497967,-0.17526635279935898,0.14090536595152314,1.0249740175819044,-0.1752663527993591,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,12,0.13912107226682524,1.1164812912863438,-0.18438229197385925,0.1403008432517523,1.0241000022741493,-0.18438229197385947,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,13,0.13274779359182132,1.0674787231805816,-0.17804259093030583,0.13615699169821238,0.9937520104705322,-0.17804259093030605,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,14,0.13704369982436826,1.0986194952883155,-0.18182408052274912,0.14319655195663827,1.0385887661169342,-0.1818240805227489,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,15,0.1346677152802458,1.077906432457498,-0.19185122792179843,0.14447356045541548,1.0396156456865457,-0.19185122792179832,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,16,0.1392961999844189,1.1075178240384465,-0.18976001023491373,0.14425523838649168,1.032459210730134,-0.1897600102349135,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,17,0.13823003480768614,1.106984984904083,-0.18871555749796964,0.143427608971763,1.0359578957813713,-0.18871555749796964,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,18,0.13841559042424945,1.1101288789328958,-0.18967415290369338,0.1444161483155495,1.042065153258701,-0.18967415290369338,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,19,0.14028208191100933,1.1247013996858017,-0.18623568216687358,0.144855498181383,1.0464013510210366,-0.18623568216687336,True,-,True
B136,RESPREAD,M,MOM,0.5,0.1,20,0.1420566334064921,1.1396495691284196,-0.18965004590446677,0.14295150091271225,1.0380783628206554,-0.18965004590446677,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,0,0.13143258405919722,1.0410359874714588,-0.1935059592292362,0.14806128161215915,1.0384306230011728,-0.1935059592292363,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,1,0.12924917040916895,1.0324333381919018,-0.18405893165969522,0.14280637277510233,1.0123326173616183,-0.18405893165969545,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,2,0.12718342750039047,1.0112839387207437,-0.18476868589701756,0.13610695994874988,0.9649854732281385,-0.18476868589701723,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,3,0.1263155006490151,1.006255492477182,-0.18701600381141514,0.13567535434866285,0.9652555368320712,-0.18701600381141492,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,4,0.12276805022058546,0.983683175190239,-0.18280994470009826,0.1297711878585326,0.9373242152390538,-0.18280994470009815,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,5,0.12345021256616584,0.987753298668311,-0.1846957959291584,0.12339230244606703,0.8958421386724249,-0.18469579592915875,False,H2,True
B136,RESPREAD,Q,MOM,0.5,0.1,6,0.1267303539024831,1.012494257718149,-0.18402379161657456,0.1261743670868074,0.9186995157777017,-0.1840237916165749,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,7,0.12569664777638656,1.0037285952173303,-0.18436558181511475,0.12176280967533581,0.8875844666325343,-0.18436558181511453,False,H2,True
B136,RESPREAD,Q,MOM,0.5,0.1,8,0.12320892490169744,0.9888943784792738,-0.18314776826789814,0.11835082103616346,0.8693516105133012,-0.18314776826789791,False,"H2,OOS",False
B136,RESPREAD,Q,MOM,0.5,0.1,9,0.12830597529011878,1.019571738200018,-0.18128700272995435,0.12400282858562672,0.9029038830956908,-0.18128700272995457,False,H2,True
B136,RESPREAD,Q,MOM,0.5,0.1,10,0.12561024151573608,1.00232336539776,-0.1859967792526831,0.11763594965329993,0.8663767652178752,-0.185996779252683,False,"H2,OOS",False
B136,RESPREAD,Q,MOM,0.5,0.1,11,0.12288315588030452,0.981017296766864,-0.18329281747020065,0.11783815426023847,0.860748467234746,-0.18329281747020065,False,"H2,OOS",False
B136,RESPREAD,Q,MOM,0.5,0.1,12,0.12553094234968998,1.0063850136751837,-0.18289160228956036,0.1186090410723093,0.8732448514219356,-0.18289160228956025,False,"H2,OOS",False
B136,RESPREAD,Q,MOM,0.5,0.1,13,0.12070570806587932,0.9652428243816992,-0.18279541210942518,0.11846058581510732,0.8634532672333675,-0.1827954121094254,False,"H2,OOS",False
B136,RESPREAD,Q,MOM,0.5,0.1,14,0.12053956080143369,0.9686372746267028,-0.18231609413806948,0.12018538781828947,0.8797139671040097,-0.18231609413806915,False,H2,True
B136,RESPREAD,Q,MOM,0.5,0.1,15,0.12183100550622972,0.9818006453451849,-0.18217460035346567,0.12348319218665593,0.8984337189771922,-0.1821746003534659,False,H2,True
B136,RESPREAD,Q,MOM,0.5,0.1,16,0.1256472938371902,1.006769669252991,-0.179787963614769,0.13157962210893737,0.9441850908726206,-0.179787963614769,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,17,0.12190560016080987,0.9762233650587054,-0.17759147130914343,0.12771640140981533,0.9160604067712458,-0.1775914713091431,False,H2,True
B136,RESPREAD,Q,MOM,0.5,0.1,18,0.12410278627182803,0.9921766592129154,-0.17951674170326137,0.13044662413197905,0.9334351732833546,-0.17951674170326126,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,19,0.12774046551219786,1.0197911004009055,-0.1803194574435356,0.12935672214045524,0.931704676888429,-0.18031945744353572,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,20,0.12948219790139626,1.0330608855482277,-0.1790683757156296,0.12741411823388105,0.9217824876150298,-0.17906837571562928,False,H2,True
B136,RESPREAD,Q,MOM,0.5,0.1,21,0.12737114862720267,1.011556990098381,-0.18336497879661873,0.12335077789248938,0.8879435600303389,-0.18336497879661884,False,H2,True
B136,RESPREAD,Q,MOM,0.5,0.1,22,0.12622867071473198,1.0093323496582114,-0.17613571682077245,0.12928475403219575,0.9312630477410626,-0.17613571682077245,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,23,0.12554651653193538,1.0060189932227501,-0.17634187409893853,0.12934848292906231,0.9313180245058439,-0.17634187409893864,False,H2,True
B136,RESPREAD,Q,MOM,0.5,0.1,24,0.12515839075083202,1.005440225532127,-0.1733826962998034,0.12572909315081948,0.9127948402015059,-0.1733826962998034,False,H2,True
B136,RESPREAD,Q,MOM,0.5,0.1,25,0.12793054462185216,1.022792386414946,-0.18807233442752236,0.13138508687277306,0.9471379139726747,-0.18807233442752225,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,26,0.12890161495825891,1.0328522559701068,-0.18885818590808745,0.13558767506176106,0.9752083292903646,-0.18885818590808756,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,27,0.13135750981319272,1.0512487486881181,-0.1860083734040796,0.13509846660653668,0.9757347802399483,-0.18600837340407972,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,28,0.13690488449207971,1.0937583362726382,-0.18499242338802957,0.14364190244028974,1.0316216692324758,-0.18499242338802901,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,29,0.13971315951107122,1.115324245554285,-0.18471188930823956,0.1516585038920506,1.0808640770459665,-0.1847118893082399,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,30,0.13582076832991286,1.0820764940268035,-0.17668079811573523,0.13960976181138451,0.9988581972252977,-0.17668079811573512,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,31,0.13947990892221052,1.110307143449739,-0.17917953345818993,0.14973177311713948,1.0667009299455916,-0.17917953345818982,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,32,0.13914397002253476,1.1049097223721893,-0.17892315776393153,0.1454342772710966,1.0394651873259666,-0.17892315776393097,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,33,0.13842740550777077,1.0986064554326556,-0.17677119037632838,0.14369128515716367,1.0274880925118575,-0.1767711903763285,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,34,0.13833786496814704,1.0953787571699185,-0.17657232159428748,0.13986007624062968,1.0027831416544766,-0.17657232159428726,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,35,0.14271985184456915,1.126729620208984,-0.17530278008439493,0.1465270524313329,1.0440743495874938,-0.1753027800843947,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,36,0.14046054520746676,1.108429814413728,-0.17960182596152718,0.14447387870784478,1.0292131417218615,-0.17960182596152718,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,37,0.14210158339373313,1.1239008958781889,-0.18735143857934522,0.15289084971690592,1.0884985216647878,-0.18735143857934533,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,38,0.14424050888443674,1.1488734808315086,-0.18841408386952896,0.15103528383634535,1.0838465526465013,-0.18841408386952907,True,-,True
