panel,drop,draw,cost,CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,oosH1,oosH2,fail4a,fail4b,fail4b_oos,margin4b,worstbar
u56,5,11,25.0,0.11507427346576127,1.0611296878677416,-0.16728469030629078,0.11399059511673348,1.1228163260471438,-0.10784510083475385,0.11615851714996506,1.011553701201086,-0.16728469030629112,0.10625840510896722,1.0337585046574587,-0.10784510083475385,0.12240242669104218,1.0834252407333704,-0.16728469030629056,1.2036539850219095,0.9528401671896589,DD,-,-,0.07953331751922071,CAGR
u56,5,12,10.0,0.12047939128310747,1.0626478381930122,-0.1850271956928663,0.10977543182602045,1.042719150879828,-0.10754939386076989,0.13128170062145283,1.0843983023803687,-0.18502719569286663,0.10327717226487709,0.966995318114218,-0.10754939386076989,0.1348772871786572,1.1365990940854716,-0.18502719569286652,1.2823381921250523,0.9827577255102946,DD,-,-,0.08539755144173874,DD
u56,5,12,25.0,0.1130926958529892,1.0042654042781882,-0.18583799202668638,0.10258809641524413,0.9811985265990288,-0.11028624381529961,0.12369257536579692,1.0285262943188966,-0.1858379920266865,0.09613646390516561,0.9068171180395852,-0.11028624381529961,0.1272831398382619,1.0794836470024043,-0.18583799202668672,1.2255510479036513,0.9254075968392418,DD,-,-,0.025693058014309617,H1
u56,5,13,10.0,0.11871308085274301,1.0487439545684132,-0.18269002140769297,0.11492866202391605,1.09501678147662,-0.1098289487552222,0.12250863181251193,1.0141838388526938,-0.18269002140769286,0.10775508016479796,1.01406976456278,-0.1098289487552222,0.127837726329459,1.0767838694568443,-0.18269002140769286,1.2158249045033616,0.9304812795401382,DD,-,-,0.09695036839884806,DD
u56,5,13,25.0,0.11116575220479286,0.988965234582834,-0.18350699628291245,0.10745054919308172,1.03066112536626,-0.11286751024429986,0.11489173679655074,0.9580547862899695,-0.1835069962829119,0.10025891968173428,0.9503927692921272,-0.11286751024429986,0.12024796173335472,1.0197739851970955,-0.18350699628291278,1.1587153084849675,0.8736992067616767,DD,-,-,0.04286674734354149,CAGR
u56,5,14,10.0,0.1363172191801889,1.1638788877489714,-0.1839919695329405,0.13179145901643263,1.2065429659558722,-0.1132824634963574,0.140859025895955,1.13156398904955,-0.1839919695329405,0.12347727575623835,1.1192612608632144,-0.1132824634963574,0.1470237860152528,1.1994424812666884,-0.1839919695329404,1.347462339782057,1.0431019993205632,DD,-,-,0.09051474719847151,DD
u56,5,14,25.0,0.12846774318551013,1.1040298285215935,-0.1849027203776673,0.12411351311093921,1.1434075109848876,-0.11630315599028451,0.13283686650985005,1.0743454741271188,-0.18490272037766775,0.11589326386257559,1.0574868275720992,-0.11630315599028451,0.1389514378530714,1.140926658039877,-0.18490272037766753,1.2899820504144714,0.9835987670354444,DD,-,-,0.0860128416840177,DD
u56,5,15,10.0,0.13123059115718116,1.1406912103401472,-0.18377553907666255,0.12453810469941429,1.1771767962960011,-0.10113503430680115,0.13795986516891623,1.1161925667035557,-0.1837755390766621,0.11563828216170347,1.0819012070279435,-0.10113503430680115,0.14426208407410868,1.1869919911286653,-0.18377553907666277,1.2942926714656433,1.073107825418071,DD,-,-,0.09158457817392972,DD
u56,5,15,25.0,0.12378026753758808,1.082803411727187,-0.18460266733796293,0.11737788445764519,1.1161942530271223,-0.10321266862898837,0.13021642640034203,1.0606133150477783,-0.18460266733796304,0.10857142420180432,1.0223068103635085,-0.10321266862898837,0.13648833665729576,1.1301956179208954,-0.18460266733796338,1.2380445025623188,1.0157573334994923,DD,-,-,0.08749602497382178,DD
u56,5,16,10.0,0.1345381682655975,1.1493741742124646,-0.1878353766665497,0.1272195996583676,1.1782099586056494,-0.1092752319474608,0.1419009244990055,1.1307456279700636,-0.18783537666654992,0.11779523570989103,1.0839210256618586,-0.1092752319474608,0.14854392994628896,1.200595320342776,-0.1878353766665497,1.3730863086407405,1.0175328942151138,DD,-,-,0.07151651527887705,DD
u56,5,16,25.0,0.12690368204568014,1.0911009013783923,-0.18874172678125656,0.119642751802991,1.1151130875350812,-0.11222087712611561,0.13420839717966904,1.076320827656277,-0.1887417267812569,0.11023330837474554,1.0213135307293038,-0.11222087712611561,0.14084920647067278,1.1453448863917157,-0.18874172678125678,1.3191451146481816,0.9610150073846689,DD,-,-,0.06703636288258848,DD
u56,5,17,10.0,0.1394573463545945,1.1962225833988165,-0.16281230332216057,0.13265644641781016,1.2369564782483398,-0.1013529667845744,0.14629599038790353,1.1683115848758652,-0.16281230332216035,0.1236096239909743,1.1430718202038992,-0.1013529667845744,0.15270383181347125,1.2385982903273351,-0.16281230332216035,1.4230834661772875,1.0447780558179227,DD,-,-,0.1952073276782655,DD
u56,5,17,25.0,0.13176264679707184,1.1372763698681687,-0.1636565596684062,0.1251501659640053,1.1740674895312992,-0.10421535418227834,0.13841098414017905,1.112418348892709,-0.1636565596684063,0.11615540699998261,1.0810854729314188,-0.10421535418227834,0.14480669933724943,1.181706714605495,-0.1636565596684062,1.3670185501033403,0.9871772183833442,DD,-,-,0.19103410914898056,DD
u56,5,18,10.0,0.13717606349930844,1.1780611576783797,-0.166809463933284,0.13032039920571092,1.2104369806852706,-0.10950848276600067,0.1440701927748924,1.1561174795452767,-0.16680946393328366,0.1207618690824801,1.112170007268056,-0.10950848276600067,0.1509027207546021,1.2296347076605532,-0.16680946393328389,1.411627011392049,1.0376001073778698,DD,-,-,0.17544908149978186,DD
u56,5,18,25.0,0.1294921788190282,1.1190918210614647,-0.167737146032501,0.12279499831005403,1.14757556101129,-0.11244921248154416,0.13622626249928693,1.1002194235606195,-0.16773714603250145,0.11325829561852085,1.0499929170861042,-0.11244921248154416,0.14306727561615906,1.1728957858273452,-0.16773714603250078,1.355678837217634,0.98016216236394,DD,-,-,0.17086348360294112,DD
u56,5,19,10.0,0.1299589166787849,1.1396441145782135,-0.17158841995313412,0.13066434661632487,1.2106813389975202,-0.11329621255939581,0.12925424432819455,1.0798127437273615,-0.17158841995313412,0.12296918936692047,1.1273552256223158,-0.11329621255939581,0.13575992063729392,1.1502601150904816,-0.171588419953134,1.3147799166330103,0.9751310742764303,DD,-,-,0.15182636560150659,DD
u56,5,19,25.0,0.12203542732340522,1.0774304865246118,-0.17251660173721828,0.12282967206163553,1.145351319243879,-0.11641830797844488,0.1212421017905021,1.0201940619742953,-0.1725166017372186,0.11517700779574436,1.0630380655756202,-0.11641830797844488,0.12772707137142958,1.0895865908903286,-0.17251660173721817,1.2547410782204425,0.9138891806341903,DD,-,-,0.1448372059677541,CAGR
u56,5,20,10.0,0.12948365371750836,1.1394689456077411,-0.1774121070974528,0.12283294770601816,1.1691982640573277,-0.11253502534108606,0.13617073038523198,1.1196462503119822,-0.17741210709745314,0.11436627692785728,1.0785196692278076,-0.11253502534108606,0.14211355201782583,1.187288149986458,-0.17741210709745314,1.3591452358873972,0.9986384994548071,DD,-,-,0.12303947023790517,DD
u56,5,20,25.0,0.1217827870618402,1.0787920680753937,-0.17837125498533946,0.11540994588617592,1.1055661826157437,-0.115449408970424,0.1281891438809768,1.0612281431194133,-0.1783712549853398,0.10700804972848266,1.0159939566610365,-0.115449408970424,0.13412398832004202,1.1278320148048135,-0.17837125498533946,1.3016969096693933,0.9368846910723427,DD,-,-,0.11829833473344249,DD
u56,5,21,10.0,0.12168198606704062,1.0477750093227909,-0.19427835142369854,0.11676234725385037,1.0758021317394013,-0.11464255705192083,0.12662106650465144,1.0273816629683867,-0.19427835142369887,0.1096837507457078,0.9972807023510947,-0.11464255705192083,0.13168113263227776,1.0875061751685784,-0.19427835142369854,1.2545797031104504,0.9074709286744878,DD,-,-,0.03966843766617297,DD
u56,5,21,25.0,0.11402990751054798,0.98886785857721,-0.1951204114102253,0.10917765512684352,1.012912295894982,-0.11737069103879005,0.11890118669569238,0.9717374175191622,-0.1951204114102254,0.1021641028644753,0.9358158806154628,-0.11737069103879005,0.12391827434533975,1.0304503104661566,-0.1951204114102254,1.1984607200134056,0.8494751246977961,DD,-,-,0.03550607589753487,DD
u56,5,22,10.0,0.13263140960000364,1.1483078857221884,-0.1827034822708552,0.12439370415109985,1.179280830432698,-0.10280649656974783,0.14092571587201141,1.1297330322154588,-0.1827034822708553,0.11487077430382686,1.0793039547607195,-0.10280649656974783,0.14750121097069724,1.2022279603293724,-0.1827034822708553,1.3459692884087813,1.0524790358466964,DD,-,-,0.09688383040500462,DD
u56,5,22,25.0,0.12509991605706627,1.089989917598856,-0.1836175035607701,0.11705631091470736,1.1165396341942941,-0.10566100708567183,0.1331977784777958,1.0747693059925814,-0.1836175035607699,0.10762895929108973,1.017922481395677,-0.10566100708567183,0.1397251218821025,1.145936107542956,-0.18361750356077,1.2890624718293504,0.9969296489524845,DD,-,-,0.09236575884984678,DD
u56,5,23,10.0,0.13161790091852876,1.1114141501005514,-0.19163200922181678,0.13180475288479676,1.1871241444506577,-0.1209553008280535,0.13143116394674803,1.0497486351092613,-0.1916320092218169,0.1225568440480389,1.0894458052100386,-0.1209553008280535,0.13915056636485534,1.1296265384508866,-0.191632009221817,1.2651469445144408,0.9834241365267556,DD,-,-,0.05274949339152563,DD
u56,5,23,25.0,0.12407921656138043,1.0545931145817429,-0.1924412477305244,0.12440054649649634,1.1272389304636963,-0.12374609625249189,0.12375812313675638,0.9953888468441172,-0.19244124773052496,0.1151991043071734,1.0307582194609965,-0.12374609625249189,0.1314607302815669,1.0741382295855255,-0.1924412477305243,1.2099058352883225,0.9276669842953489,DD,-,-,0.04874937049737445,DD
u56,5,24,10.0,0.12590725238627298,1.1371583922715593,-0.1658150484665598,0.12197935325140286,1.1775608585771273,-0.10395507662500247,0.12984712394784603,1.1061012604552876,-0.1658150484665596,0.11448237757834057,1.0927309279170738,-0.10395507662500247,0.13542374763553355,1.1724495895889633,-0.1658150484665598,1.2947098125990861,1.042231883524606,DD,-,-,0.18036454712819602,DD
u56,5,24,25.0,0.11846203623330243,1.0767629776056484,-0.16670168066599644,0.11475041749364157,1.1145769917526411,-0.1060282159966417,0.12218433274282359,1.0477626514685736,-0.16670168066599667,0.1072989398279478,1.0308187898292989,-0.1060282159966417,0.12775905302721946,1.113105185287277,-0.166701680665997,1.2370610968270261,0.9811115716866603,DD,-,-,0.11131455470860825,CAGR
u56,5,25,10.0,0.12577859621074072,1.1200792724703947,-0.18743508945024423,0.11576878772919552,1.121112807271881,-0.11329520196552112,0.1358736351872012,1.1252292931245558,-0.18743508945024412,0.10565345429614559,1.0154353415481772,-0.11329520196552112,0.14266240132270824,1.2001008684843666,-0.187435089450244,1.3374127227027397,1.05333353980092,DD,-,-,0.0734951631570369,DD
u56,5,25,25.0,0.11817979254431954,1.0594359448859396,-0.1882989029891321,0.10841507033745001,1.056758745249276,-0.11533066727256924,0.12802608154941564,1.0674371382975019,-0.18829890298913188,0.0983328083344226,0.9518319956210708,-0.11533066727256924,0.13482827182457768,1.1414805200333722,-0.1882989029891321,1.2794115748014874,0.9940982612411557,DD,-,-,0.06922527204829389,DD
u56,5,26,10.0,0.1333760332468863,1.1447846960762103,-0.18153200763716493,0.12594037619232212,1.1863062086929195,-0.11267532041069517,0.14085741241184047,1.1179815041252508,-0.1815320076371646,0.11756827920105462,1.0979380434174828,-0.11267532041069517,0.14658959192626875,1.1828163550212525,-0.18153200763716504,1.2398594751353198,1.1225283111424798,DD,-,-,0.10267451195527535,DD
u56,5,26,25.0,0.12593007128213896,1.0876018055559036,-0.18235492464011316,0.11860421591826809,1.1239636772177724,-0.11551384343482785,0.13330057204032464,1.0647395155827937,-0.18235492464011294,0.11029009579440086,1.0366073128012447,-0.11551384343482785,0.13900269872062676,1.128405582857956,-0.18235492464011305,1.1871695281690675,1.066197279135094,DD,-,-,0.09860677530154573,DD
u56,5,27,10.0,0.13477821212112606,1.1511474592572228,-0.1827730808587248,0.13250740621224155,1.218621565525148,-0.11162200519900523,0.13705254529068034,1.0986699882158286,-0.18277308085872468,0.12322036373922951,1.1234619160161223,-0.11162200519900523,0.14440580532833813,1.1743323413480433,-0.18277308085872468,1.3477314659963184,0.9889385308626586,DD,-,-,0.09653979968755598,DD
u56,5,27,25.0,0.1270366953979607,1.09208902406883,-0.18360177400765654,0.12475306619495363,1.154399682237955,-0.11455282048263027,0.12932392934520864,1.043764594934133,-0.1836017740076571,0.11544982767303691,1.0596303473566884,-0.11455282048263027,0.13668931302516385,1.1186674940487096,-0.18360177400765665,1.2931839596705366,0.9321482896509387,DD,-,-,0.09244351113776604,DD
u56,5,28,10.0,0.126796117061998,1.1175966112906661,-0.1864461882266174,0.12286945630318202,1.1722730712584912,-0.10580414474315913,0.1307347312555298,1.0769000209251105,-0.1864461882266173,0.11565109515922534,1.0891624631676868,-0.10580414474315913,0.13607731218872599,1.141309719513032,-0.18644618822661752,1.240240148104167,1.0363090628891212,DD,-,-,0.07838337149378696,DD
u56,5,28,25.0,0.11924120013652328,1.0579087535686738,-0.18734623577854526,0.1153946566748556,1.1078634427305154,-0.1087550872537868,0.12309926711968067,1.0209354152034273,-0.18734623577854503,0.10819421610618751,1.0257389380808069,-0.1087550872537868,0.1284405760887466,1.0842378539639235,-0.18734623577854526,1.1839159141642057,0.9784776268265332,DD,-,-,0.07393437310882242,DD
u56,5,29,10.0,0.12804193514125295,1.122564268761449,-0.19169222011234444,0.12057259320396962,1.1401374981877412,-0.1150403428461948,0.13555766682552206,1.1125270439469348,-0.19169222011234444,0.11122439692267472,1.0417432989061446,-0.1150403428461948,0.1421120745501927,1.1851495844938893,-0.19169222011234444,1.3203083109949634,1.042082690605509,DD,-,-,0.05245186672264459,DD
u56,5,29,25.0,0.12052824630219616,1.0636154462649243,-0.19259250156884244,0.11344943827842968,1.0795256579234949,-0.11687757614513317,0.12764883908774838,1.054765113410499,-0.19259250156884233,0.10416678677116065,0.982246411040548,-0.11687757614513317,0.13421292331215895,1.1264861335460667,-0.1925925015688421,1.2628384240555233,0.9822430129634818,DD,-,-,0.04800171213093004,DD
u56,5,30,10.0,0.13054911104671185,1.1302119518844702,-0.19077828085698423,0.12611771201902866,1.1824670574304164,-0.1107324020661109,0.13499594020805628,1.0917002652690453,-0.19077828085698423,0.1151431099627458,1.0721814893078332,-0.1107324020661109,0.14342303099979015,1.17591282500029,-0.190778280856984,1.339158048512023,1.0031174030371002,DD,-,-,0.05696953277522579,DD
u56,5,30,25.0,0.12297263252414248,1.0716147302480818,-0.1916404247247554,0.11868984121390613,1.1198833699146005,-0.11268354606752229,0.12726987979771276,1.03622223478235,-0.19164042472475518,0.10780046345147487,1.0107076092303393,-0.11268354606752229,0.13564978893088653,1.1192717029607888,-0.19164042472475562,1.2833071645918914,0.9457807853526937,DD,-,-,0.05270789496830634,DD
u56,5,31,10.0,0.1378879572852474,1.1755101137432518,-0.19614550439215295,0.13067339366992936,1.2182380707416804,-0.11073978095602699,0.14514527440375402,1.1471075719562926,-0.1961455043921534,0.1223065903966527,1.1295040164934218,-0.11073978095602699,0.15090921804798163,1.2128331505220136,-0.19614550439215273,1.3454867805604727,1.0706918863710626,DD,-,-,0.030438969152712332,DD
u56,5,31,25.0,0.13025584728234163,1.1174122563423226,-0.19704049522051403,0.12318085065758244,1.1553933437085047,-0.11358218337648518,0.1373721927325251,1.0926557862298856,-0.19704049522051448,0.11489397688729741,1.0678831939911724,-0.11358218337648518,0.143092468158303,1.1570952721985537,-0.19704049522051426,1.2900236977348307,1.0146806619328805,DD,-,-,0.026014966508176786,DD
u56,5,32,10.0,0.12855053383461668,1.1233820002541324,-0.179337384063727,0.12144172107606255,1.1412024302257235,-0.10659681194220993,0.13570117666332138,1.1126812231303917,-0.17933738406372646,0.11249423834746564,1.0474044744318856,-0.10659681194220993,0.14197532204319696,1.1823881785479018,-0.17933738406372635,1.2799650748077203,1.0797920421206544,DD,-,-,0.1135226907130718,DD
u56,5,32,25.0,0.12105577291663416,1.064778552160901,-0.18021057881425306,0.11421696505969314,1.0800316307732527,-0.10877501194634254,0.1279334468657738,1.0560663565780692,-0.18021057881425273,0.10532548799250319,0.9872434003414391,-0.10877501194634254,0.13420559993023473,1.1248415984818487,-0.18021057881425318,1.2228626656848327,1.0218320414986979,DD,-,-,0.10920642761505124,DD
u56,5,33,10.0,0.1361766189779834,1.1631627593079017,-0.18749583345001164,0.12924835144411562,1.1959025623362263,-0.11317889066607312,0.14314424385415903,1.1411645849963914,-0.1874958334500122,0.1207372572766845,1.1061568959773822,-0.11317889066607312,0.14907796150669328,1.2081407552065153,-0.18749583345001197,1.2742951353281669,1.138374841554955,DD,-,-,0.0731949012916692,DD
u56,5,33,25.0,0.12844611322500699,1.104180231603749,-0.18835770725462408,0.12165854213005245,1.1326955949601198,-0.1152269181438128,0.13527167317522526,1.0855062084553102,-0.18835770725462442,0.11324864716479666,1.0443865534077872,-0.1152269181438128,0.14114390033548663,1.1510691664502521,-0.1883577072546243,1.2168802654911781,1.081664557479085,DD,-,-,0.0689345984259475,DD
u56,5,34,10.0,0.13855233329826544,1.1728547849737578,-0.18023621381530242,0.1329494725026492,1.2179078671823156,-0.11776335588193354,0.14418035979485055,1.1403541860563275,-0.18023621381530253,0.12439096341462874,1.1275888060761345,-0.11776335588193354,0.1503731876471548,1.2091629439372096,-0.1802362138153023,1.3649884422573781,1.04412581244818,DD,-,-,0.10907971200094525,DD
u56,5,34,25.0,0.13081895600478588,1.1144659611212042,-0.18114843444198625,0.12527969669110406,1.154871503275227,-0.1206767402414074,0.13638296906396485,1.085674664583508,-0.18114843444198647,0.11680286903109027,1.0658526854522379,-0.1206767402414074,0.14251806982068382,1.153107370549553,-0.18114843444198625,1.309212914994182,0.9878752657404083,DD,-,-,0.1045705412508502,DD
u56,5,35,10.0,0.12872620450794225,1.1159820351668197,-0.17866309987973628,0.12036063061308311,1.1194327435635645,-0.11995981983054971,0.13715043241051172,1.1173009581135893,-0.1786630998797364,0.11233837170001792,1.0329787439860656,-0.11995981983054971,0.14243189093116881,1.1804107290423809,-0.1786630998797366,1.3138848199378954,1.0401163292668347,DD,-,-,0.11685572488349572,DD
u56,5,35,25.0,0.12104018580850684,1.0564180964887622,-0.17953627857147092,0.11297642252664652,1.0576623327228603,-0.12189202241237762,0.12915870100133886,1.0594463541222283,-0.1795362785714707,0.10503319302310321,0.9725895868425807,-0.12189202241237762,0.13442438750239805,1.121377543312962,-0.1795362785714707,1.2553089697711621,0.9806976690745101,DD,-,-,0.10562427784849517,H1
u56,5,36,10.0,0.13172538518782506,1.1430465524956803,-0.18685717862179263,0.12896381266289958,1.2028664430594782,-0.11256043575593233,0.1344924643122496,1.0965912611076503,-0.18685717862179319,0.12100130723681812,1.118123657827212,-0.11256043575593233,0.1406526184379775,1.1640530209934687,-0.18685717862179274,1.261327792218162,1.0590718635481116,DD,-,-,0.0763518170492979,DD
