construction,partition,panel,stat,family,rung_label,k,fmax,between,R_SPREAD_within,R_SPREAD_between,R_SPREAD_ratio,R_SD_within,R_SD_between,R_SD_ratio,R_MATCHED_within,R_MATCHED_between,R_MATCHED_ratio
C_POOLED,ALIGNED,SMALL,MAXDD,E_SLIDE,f8,2,8,B_MATCHED,21.134580443061854,11.658433788571207,1.812814725060251,7.4535194644012925,11.658433788571207,0.6393242522600245,8.46619107093549,11.658433788571207,0.7261859718442558
C_POOLED,ALIGNED,SMALL,MAXDD,E_SLIDE,f8,2,8,B_SD,21.134580443061854,9.547955684694525,2.21351890823507,7.4535194644012925,9.547955684694525,0.78064034967709,8.46619107093549,9.547955684694525,0.8867019653753615
C_POOLED,ALIGNED,SMALL,MAXDD,E_SLIDE,f8,2,8,B_SPAN,21.134580443061854,8.409782305652003,2.5130948311061316,7.4535194644012925,8.409782305652003,0.8862916058352628,8.46619107093549,8.409782305652003,1.0067075178920597
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k1,1,2,B_ENDPOINT,4.671144048320935,1.4927105261174045,3.129303348902318,3.3029976324669152,1.4927105261174045,2.212751618398602,4.671144048320935,1.4927105261174045,3.129303348902318
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k1,1,2,B_MATCHED,4.671144048320935,1.4927105261174045,3.129303348902318,3.3029976324669152,1.4927105261174045,2.212751618398602,4.671144048320935,1.4927105261174045,3.129303348902318
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k1,1,2,B_SD,4.671144048320935,1.0555057353661557,4.425503236797204,3.3029976324669152,1.0555057353661557,3.1293033489023183,4.671144048320935,1.0555057353661557,4.425503236797204
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k1,1,2,B_SPAN,4.671144048320935,2.153526073512335,2.1690677934084364,3.3029976324669152,2.153526073512335,1.5337625455724468,4.671144048320935,2.153526073512335,2.1690677934084364
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k2,2,3,B_ENDPOINT,6.314998954549683,2.218983766982607,2.845896868879249,3.9537860092427417,2.218983766982607,1.7818003304364565,4.686186441056872,2.218983766982607,2.111861524534354
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k2,2,3,B_MATCHED,6.314998954549683,1.4793225113217379,4.268845303318875,3.9537860092427417,1.4793225113217379,2.6727004956546847,4.686186441056872,1.4793225113217379,3.1677922868015314
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k2,2,3,B_SD,6.314998954549683,1.1313374454829164,5.581888038589669,3.9537860092427417,1.1313374454829164,3.4947893089095543,4.686186441056872,1.1313374454829164,4.142165062923867
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k2,2,3,B_SPAN,6.314998954549683,2.0198060679557543,3.1265372724328397,3.9537860092427417,2.0198060679557543,1.9575077389703897,4.686186441056872,2.0198060679557543,2.32011702281881
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k3,3,4,B_ENDPOINT,5.078648237913286,2.9621078497011304,1.7145385973794671,2.448155608981488,2.9621078497011304,0.826491043946459,3.06870602485466,2.9621078497011304,1.0359872700665793
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k3,3,4,B_MATCHED,5.078648237913286,1.6020994649947655,3.1699955894622804,2.448155608981488,1.6020994649947655,1.5280921456330971,3.06870602485466,1.6020994649947655,1.91542790688385
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k3,3,4,B_SD,5.078648237913286,1.2637573377117401,4.018689416363027,2.448155608981488,1.2637573377117401,1.9372038728687535,3.06870602485466,1.2637573377117401,2.428239926512398
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k3,3,4,B_SPAN,5.078648237913286,2.1367091526710458,2.376855189469562,2.448155608981488,2.1367091526710458,1.145759873739068,3.06870602485466,2.1367091526710458,1.4361833106852884
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k4,4,6,B_ENDPOINT,6.866118603769328,2.766841643056223,2.4815726700517233,3.0828835317842787,2.766841643056223,1.114224783887147,3.7319034859547413,2.766841643056223,1.3487954741900305
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k4,4,6,B_MATCHED,6.866118603769328,1.4396693632682158,4.769232977343107,3.0828835317842787,1.4396693632682158,2.1413830219917833,3.7319034859547413,1.4396693632682158,2.5921948338769183
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k4,4,6,B_SD,6.866118603769328,1.1996268425676875,5.7235453227047275,3.0828835317842787,1.1996268425676875,2.569868747839669,3.7319034859547413,1.1996268425676875,3.110886947116785
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k4,4,6,B_SPAN,6.866118603769328,1.544203722974191,4.446381330142723,3.0828835317842787,1.544203722974191,1.9964228073783787,3.7319034859547413,1.544203722974191,2.416717062931932
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k6,6,8,B_ENDPOINT,6.866118603769328,3.318031999951714,2.069334654960907,2.6938665638139248,3.318031999951714,0.811886854573171,3.287666377535994,3.318031999951714,0.9908483033267425
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k6,6,8,B_MATCHED,6.866118603769328,1.335332802473951,5.141878182763557,2.6938665638139248,1.335332802473951,2.017374664071038,3.287666377535994,1.335332802473951,2.4620576768914715
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k6,6,8,B_SD,6.866118603769328,1.130202805446504,6.075120828475348,2.6938665638139248,1.130202805446504,2.383524930952256,3.287666377535994,1.130202805446504,2.9089171975972494
C_POOLED,ALIGNED,SMALL,ULCER,E_FINE,k6,6,8,B_SPAN,6.866118603769328,1.5956361039470757,4.303060445163419,2.6938665638139248,1.5956361039470757,1.6882712525432273,3.287666377535994,1.5956361039470757,2.060411123440611
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k1,1,8,B_ENDPOINT,6.716295678520392,3.318031999951714,2.024180501760722,2.468954543088535,3.318031999951714,0.7441020891674538,2.8826625786739495,3.318031999951714,0.8687868527837886
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k1,1,8,B_MATCHED,6.716295678520392,3.318031999951714,2.024180501760722,2.468954543088535,3.318031999951714,0.7441020891674538,2.8826625786739495,3.318031999951714,0.8687868527837886
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k1,1,8,B_SD,6.716295678520392,2.346202927359819,2.86262351828119,2.468954543088535,2.346202927359819,1.0523192662907672,2.8826625786739495,2.346202927359819,1.2286501500182716
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k1,1,8,B_SPAN,6.716295678520392,1.5956361039470757,4.20916502321958,2.468954543088535,1.5956361039470757,1.5473167954655567,2.8826625786739495,1.5956361039470757,1.806591472543894
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k2,2,8,B_ENDPOINT,9.478399477833278,3.318031999951714,2.856632931198739,3.2020280565644557,3.318031999951714,0.9650383289284291,3.7348572253649075,3.318031999951714,1.125624233105425
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k2,2,8,B_MATCHED,9.478399477833278,2.2120213333011427,4.284949396798108,3.2020280565644557,2.2120213333011427,1.4475574933926436,3.7348572253649075,2.2120213333011427,1.6884363496581374
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k2,2,8,B_SD,9.478399477833278,1.7780401120329188,5.330813075412662,3.2020280565644557,1.7780401120329188,1.8008750392607413,3.7348572253649075,1.7780401120329188,2.1005472261785285
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k2,2,8,B_SPAN,9.478399477833278,1.5956361039470757,5.940201186465294,3.2020280565644557,1.5956361039470757,2.0067407904870653,3.7348572253649075,1.5956361039470757,2.340669790640928
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k3,3,8,B_ENDPOINT,7.4050188637446395,3.318031999951714,2.231750285667047,2.745185013419313,3.318031999951714,0.827353387025581,3.287666377535994,3.318031999951714,0.9908483033267425
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k3,3,8,B_MATCHED,7.4050188637446395,1.8470332964681724,4.009142053856982,2.745185013419313,1.8470332964681724,1.4862672040988933,3.287666377535994,1.8470332964681724,1.7799713647948556
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k3,3,8,B_SD,7.4050188637446395,1.4647715566491093,5.055408695049187,2.745185013419313,1.4647715566491093,1.8741386675334868,3.287666377535994,1.4647715566491093,2.2444908645393395
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k3,3,8,B_SPAN,7.4050188637446395,1.5956361039470757,4.640794254671897,2.745185013419313,1.5956361039470757,1.7204330026305081,3.287666377535994,1.5956361039470757,2.060411123440611
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k4,4,8,B_ENDPOINT,6.963422259582343,3.318031999951714,2.0986603684604845,2.5081898379508827,3.318031999951714,0.7559269585065435,2.9974407486678345,3.318031999951714,0.9033790960157875
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k4,4,8,B_MATCHED,6.963422259582343,1.5918867971004456,4.374320003323051,2.5081898379508827,1.5918867971004456,1.5756081666858752,2.9974407486678345,1.5918867971004456,1.8829484320917456
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k4,4,8,B_SD,6.963422259582343,1.349756838883452,5.1590198019242015,2.5081898379508827,1.349756838883452,1.8582531058154974,2.9974407486678345,1.349756838883452,2.220726476294339
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k4,4,8,B_SPAN,6.963422259582343,1.5956361039470757,4.364041552053843,2.5081898379508827,1.5956361039470757,1.571905919994196,2.9974407486678345,1.5956361039470757,1.8785240201404054
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k6,6,8,B_ENDPOINT,6.866118603769328,3.318031999951714,2.069334654960907,2.6938665638139248,3.318031999951714,0.811886854573171,3.287666377535994,3.318031999951714,0.9908483033267425
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k6,6,8,B_MATCHED,6.866118603769328,1.335332802473951,5.141878182763557,2.6938665638139248,1.335332802473951,2.017374664071038,3.287666377535994,1.335332802473951,2.4620576768914715
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k6,6,8,B_SD,6.866118603769328,1.130202805446504,6.075120828475348,2.6938665638139248,1.130202805446504,2.383524930952256,3.287666377535994,1.130202805446504,2.9089171975972494
C_POOLED,ALIGNED,SMALL,ULCER,E_COARSE,k6,6,8,B_SPAN,6.866118603769328,1.5956361039470757,4.303060445163419,2.6938665638139248,1.5956361039470757,1.6882712525432273,3.287666377535994,1.5956361039470757,2.060411123440611
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f3,2,3,B_ENDPOINT,6.314998954549683,2.218983766982607,2.845896868879249,3.9537860092427417,2.218983766982607,1.7818003304364565,4.686186441056872,2.218983766982607,2.111861524534354
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f3,2,3,B_MATCHED,6.314998954549683,1.4793225113217379,4.268845303318875,3.9537860092427417,1.4793225113217379,2.6727004956546847,4.686186441056872,1.4793225113217379,3.1677922868015314
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f3,2,3,B_SD,6.314998954549683,1.1313374454829164,5.581888038589669,3.9537860092427417,1.1313374454829164,3.4947893089095543,4.686186441056872,1.1313374454829164,4.142165062923867
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f3,2,3,B_SPAN,6.314998954549683,2.0198060679557543,3.1265372724328397,3.9537860092427417,2.0198060679557543,1.9575077389703897,4.686186441056872,2.0198060679557543,2.32011702281881
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f4,2,4,B_ENDPOINT,5.078648237913286,2.9621078497011304,1.7145385973794671,2.448155608981488,2.9621078497011304,0.826491043946459,3.06870602485466,2.9621078497011304,1.0359872700665793
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f4,2,4,B_MATCHED,5.078648237913286,1.9747385664674202,2.571807896069201,2.448155608981488,1.9747385664674202,1.2397365659196886,3.06870602485466,1.9747385664674202,1.5539809050998692
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f4,2,4,B_SD,5.078648237913286,1.5411146006332355,3.2954384027161234,2.448155608981488,1.5411146006332355,1.5885616864414591,3.06870602485466,1.5411146006332355,1.9912250676190761
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f4,2,4,B_SPAN,5.078648237913286,2.1367091526710458,2.376855189469562,2.448155608981488,2.1367091526710458,1.145759873739068,3.06870602485466,2.1367091526710458,1.4361833106852884
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f5,2,5,B_ENDPOINT,5.682371980709419,1.63873786410233,3.4675295574634912,2.2734021044478885,1.63873786410233,1.3872884457290646,2.7728552669230706,1.63873786410233,1.6920676135362192
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f5,2,5,B_MATCHED,5.682371980709419,1.9747385664674202,2.8775312728481968,2.2734021044478885,1.9747385664674202,1.1512420646722583,2.7728552669230706,1.9747385664674202,1.4041632214047397
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f5,2,5,B_SD,5.682371980709419,1.4838493195788385,3.829480463907379,2.2734021044478885,1.4838493195788385,1.532097683000016,2.7728552669230706,1.4838493195788385,1.8686905943455843
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f5,2,5,B_SPAN,5.682371980709419,1.0182050835523793,5.580773532267581,2.2734021044478885,1.0182050835523793,2.2327546200381336,2.7728552669230706,1.0182050835523793,2.7232777676270827
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f6,2,6,B_ENDPOINT,8.419659665892443,2.766841643056223,3.043058025031089,3.2020396799853357,2.766841643056223,1.1572905475169868,3.8934868293240488,2.766841643056223,1.407195398802566
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f6,2,6,B_MATCHED,8.419659665892443,1.8445610953708151,4.564587037546634,3.2020396799853357,1.8445610953708151,1.7359358212754803,3.8934868293240488,1.8445610953708151,2.110793098203849
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f6,2,6,B_SD,8.419659665892443,1.3912519901802345,6.051858128736038,3.2020396799853357,1.3912519901802345,2.301552632151503,3.8934868293240488,1.3912519901802345,2.798548973733834
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f6,2,6,B_SPAN,8.419659665892443,1.544203722974191,5.452428031759878,3.2020396799853357,1.544203722974191,2.0735862971616816,3.8934868293240488,1.544203722974191,2.521355680858647
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f8,2,8,B_ENDPOINT,9.478399477833278,3.318031999951714,2.856632931198739,3.2020280565644557,3.318031999951714,0.9650383289284291,3.7348572253649075,3.318031999951714,1.125624233105425
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f8,2,8,B_MATCHED,9.478399477833278,2.2120213333011427,4.284949396798108,3.2020280565644557,2.2120213333011427,1.4475574933926436,3.7348572253649075,2.2120213333011427,1.6884363496581374
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f8,2,8,B_SD,9.478399477833278,1.7780401120329188,5.330813075412662,3.2020280565644557,1.7780401120329188,1.8008750392607413,3.7348572253649075,1.7780401120329188,2.1005472261785285
C_POOLED,ALIGNED,SMALL,ULCER,E_SLIDE,f8,2,8,B_SPAN,9.478399477833278,1.5956361039470757,5.940201186465294,3.2020280565644557,1.5956361039470757,2.0067407904870653,3.7348572253649075,1.5956361039470757,2.340669790640928
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k1,1,2,B_ENDPOINT,0.2362057519449411,0.013267841740643549,17.802876802590205,0.1670226889555354,0.013267841740643549,12.588534911740217,0.2362057519449411,0.013267841740643549,17.802876802590205
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k1,1,2,B_MATCHED,0.2362057519449411,0.013267841740643549,17.802876802590205,0.1670226889555354,0.013267841740643549,12.588534911740217,0.2362057519449411,0.013267841740643549,17.802876802590205
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k1,1,2,B_SD,0.2362057519449411,0.009381780866518979,25.177069823480434,0.1670226889555354,0.009381780866518979,17.80287680259021,0.2362057519449411,0.009381780866518979,25.177069823480434
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k1,1,2,B_SPAN,0.2362057519449411,0.01914144948252604,12.340013861571455,0.1670226889555354,0.01914144948252604,8.72570748145317,0.2362057519449411,0.01914144948252604,12.340013861571455
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k2,2,3,B_ENDPOINT,0.33871627653704617,0.133585650421859,2.5355738095176505,0.18534919043072245,0.133585650421859,1.3874932662707105,0.24188481049044258,0.133585650421859,1.8107095314996668
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k2,2,3,B_MATCHED,0.33871627653704617,0.09790232810833503,3.4597366894302604,0.18534919043072245,0.09790232810833503,1.8932051363030102,0.24188481049044258,0.09790232810833503,2.470674754769692
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k2,2,3,B_SD,0.33871627653704617,0.08122716067035712,4.169987892493904,0.18534919043072245,0.08122716067035712,2.2818622355017686,0.24188481049044258,0.08122716067035712,2.9778809020800296
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k2,2,3,B_SPAN,0.33871627653704617,0.12159489912843598,2.785612545961104,0.18534919043072245,0.12159489912843598,1.5243171527692563,0.24188481049044258,0.12159489912843598,1.98926774251401
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k3,3,4,B_ENDPOINT,0.3663093121220986,0.010367310360394288,35.33310949400064,0.20610369886357077,0.010367310360394288,19.88015133133646,0.2479626719593771,0.010367310360394288,23.917743690461545
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k3,3,4,B_MATCHED,0.3663093121220986,0.07515463114131699,4.874075044468105,0.20610369886357077,0.07515463114131699,2.7423951888743057,0.2479626719593771,0.07515463114131699,3.299366495367672
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k3,3,4,B_SD,0.3663093121220986,0.067968111793852,5.389428990364167,0.20610369886357077,0.067968111793852,3.0323587550686337,0.2479626719593771,0.067968111793852,3.648220693719586
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k3,3,4,B_SPAN,0.3663093121220986,0.007478433622148806,48.98209045236476,0.20610369886357077,0.007478433622148806,27.559741688841818,0.2479626719593771,0.007478433622148806,33.157033208797685
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k4,4,6,B_ENDPOINT,0.45289087658875515,0.1271022077206207,3.5632022819323494,0.2524360920372722,0.1271022077206207,1.9860873903319123,0.2856494800975987,0.1271022077206207,2.2473998305794636
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k4,4,6,B_MATCHED,0.45289087658875515,0.08416183840912517,5.3811903963786385,0.2524360920372722,0.08416183840912517,2.9994127600936773,0.2856494800975987,0.08416183840912517,3.394049910233751
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k4,4,6,B_SD,0.45289087658875515,0.07244438002151553,6.251566739259131,0.2524360920372722,0.07244438002151553,3.4845503814416006,0.2856494800975987,0.07244438002151553,3.943017802247222
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k4,4,6,B_SPAN,0.45289087658875515,0.0709370927870024,6.3844014294273,0.2524360920372722,0.0709370927870024,3.5585908883416395,0.2856494800975987,0.0709370927870024,4.02679992758228
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k6,6,8,B_ENDPOINT,0.6906487486693471,0.14769912192229678,4.676051825363534,0.2944819047227082,0.14769912192229678,1.9937959067734508,0.3586728676102414,0.14769912192229678,2.4284021661207715
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k6,6,8,B_MATCHED,0.6906487486693471,0.09039945146300953,7.639966144617073,0.2944819047227082,0.09039945146300953,3.2575629603594107,0.3586728676102414,0.09039945146300953,3.9676442921449193
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k6,6,8,B_SD,0.6906487486693471,0.07809882488050386,8.843266844617487,0.2944819047227082,0.07809882488050386,3.7706316986623567,0.3586728676102414,0.07809882488050386,4.592551400856973
C_POOLED,ALIGNED,SMALL,CALMAR,E_FINE,k6,6,8,B_SPAN,0.6906487486693471,0.07102826358031732,9.72357641670876,0.2944819047227082,0.07102826358031732,4.1459820341759315,0.3586728676102414,0.07102826358031732,5.04972034413683
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k1,1,8,B_ENDPOINT,1.404857993334511,0.14769912192229678,9.511620482575342,0.4425213865216045,0.14769912192229678,2.996100320450186,0.49481950972422734,0.14769912192229678,3.3501858594971714
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k1,1,8,B_MATCHED,1.404857993334511,0.14769912192229678,9.511620482575342,0.4425213865216045,0.14769912192229678,2.996100320450186,0.49481950972422734,0.14769912192229678,3.3501858594971714
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k1,1,8,B_SD,1.404857993334511,0.10443905068655472,13.451462686603772,0.4425213865216045,0.10443905068655472,4.237125707411029,0.49481950972422734,0.10443905068655472,4.737878278971464
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k1,1,8,B_SPAN,1.404857993334511,0.07102826358031732,19.778858760159974,0.4425213865216045,0.07102826358031732,6.230215469384386,0.49481950972422734,0.07102826358031732,6.966515648586784
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k2,2,8,B_ENDPOINT,1.1587474445582036,0.14769912192229678,7.845323854855484,0.38625373930223017,0.14769912192229678,2.615139035866678,0.4537759587128055,0.14769912192229678,3.07229963730951
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k2,2,8,B_MATCHED,1.1587474445582036,0.09846608128153118,11.767985782283226,0.38625373930223017,0.09846608128153118,3.9227085538000175,0.4537759587128055,0.09846608128153118,4.608449455964266
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k2,2,8,B_SD,1.1587474445582036,0.07999399425238593,14.485430504973719,0.38625373930223017,0.07999399425238593,4.828534228251887,0.4537759587128055,0.07999399425238593,5.672625338361211
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k2,2,8,B_SPAN,1.1587474445582036,0.07102826358031732,16.313892331718282,0.38625373930223017,0.07102826358031732,5.438028748449725,0.4537759587128055,0.07102826358031732,6.3886674943092885
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k3,3,8,B_ENDPOINT,0.9562803842517835,0.14769912192229678,6.474516380367341,0.38554457109549567,0.14769912192229678,2.6103375976624106,0.4319314123678003,0.14769912192229678,2.9244006785296643
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k3,3,8,B_MATCHED,0.9562803842517835,0.10924787600609918,8.753308706874956,0.38554457109549567,0.10924787600609918,3.5290807033536393,0.4319314123678003,0.10924787600609918,3.9536824710778458
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k3,3,8,B_SD,0.9562803842517835,0.08870065693985546,10.780984236680466,0.38554457109549567,0.08870065693985546,4.346580785268803,0.4319314123678003,0.08870065693985546,4.869540173312093
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k3,3,8,B_SPAN,0.9562803842517835,0.07102826358031732,13.463378323622415,0.38554457109549567,0.07102826358031732,5.428044438387962,0.4319314123678003,0.07102826358031732,6.081120255451283
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k4,4,8,B_ENDPOINT,0.8532402457440916,0.14769912192229678,5.776880963401894,0.3586041340721959,0.14769912192229678,2.4279368042611273,0.4183383613217023,0.14769912192229678,2.832368641580594
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k4,4,8,B_MATCHED,0.8532402457440916,0.09587178131958739,8.89980590743199,0.3586041340721959,0.09587178131958739,3.740455524413315,0.4183383613217023,0.09587178131958739,4.363519229158543
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k4,4,8,B_SD,0.8532402457440916,0.08016027498164253,10.644178128624082,0.3586041340721959,0.08016027498164253,4.473589120724943,0.4183383613217023,0.08016027498164253,5.218774030122848
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k4,4,8,B_SPAN,0.8532402457440916,0.07102826358031732,12.01268625663733,0.3586041340721959,0.07102826358031732,5.048752651353973,0.4183383613217023,0.07102826358031732,5.889745014653974
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k6,6,8,B_ENDPOINT,0.6906487486693471,0.14769912192229678,4.676051825363534,0.2944819047227082,0.14769912192229678,1.9937959067734508,0.3586728676102414,0.14769912192229678,2.4284021661207715
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k6,6,8,B_MATCHED,0.6906487486693471,0.09039945146300953,7.639966144617073,0.2944819047227082,0.09039945146300953,3.2575629603594107,0.3586728676102414,0.09039945146300953,3.9676442921449193
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k6,6,8,B_SD,0.6906487486693471,0.07809882488050386,8.843266844617487,0.2944819047227082,0.07809882488050386,3.7706316986623567,0.3586728676102414,0.07809882488050386,4.592551400856973
C_POOLED,ALIGNED,SMALL,CALMAR,E_COARSE,k6,6,8,B_SPAN,0.6906487486693471,0.07102826358031732,9.72357641670876,0.2944819047227082,0.07102826358031732,4.1459820341759315,0.3586728676102414,0.07102826358031732,5.04972034413683
C_POOLED,ALIGNED,SMALL,CALMAR,E_SLIDE,f3,2,3,B_ENDPOINT,0.33871627653704617,0.133585650421859,2.5355738095176505,0.18534919043072245,0.133585650421859,1.3874932662707105,0.24188481049044258,0.133585650421859,1.8107095314996668
C_POOLED,ALIGNED,SMALL,CALMAR,E_SLIDE,f3,2,3,B_MATCHED,0.33871627653704617,0.09790232810833503,3.4597366894302604,0.18534919043072245,0.09790232810833503,1.8932051363030102,0.24188481049044258,0.09790232810833503,2.470674754769692
C_POOLED,ALIGNED,SMALL,CALMAR,E_SLIDE,f3,2,3,B_SD,0.33871627653704617,0.08122716067035712,4.169987892493904,0.18534919043072245,0.08122716067035712,2.2818622355017686,0.24188481049044258,0.08122716067035712,2.9778809020800296
C_POOLED,ALIGNED,SMALL,CALMAR,E_SLIDE,f3,2,3,B_SPAN,0.33871627653704617,0.12159489912843598,2.785612545961104,0.18534919043072245,0.12159489912843598,1.5243171527692563,0.24188481049044258,0.12159489912843598,1.98926774251401
C_POOLED,ALIGNED,SMALL,CALMAR,E_SLIDE,f4,2,4,B_ENDPOINT,0.45289087658875515,0.010367310360394288,43.6845103353818,0.23360910294834059,0.010367310360394288,22.53324100730944,0.2593832787884144,0.010367310360394288,25.019341542944755
C_POOLED,ALIGNED,SMALL,CALMAR,E_SLIDE,f4,2,4,B_MATCHED,0.45289087658875515,0.08905710028123932,5.085398863858592,0.23360910294834059,0.08905710028123932,2.6231384382672567,0.2593832787884144,0.08905710028123932,2.912550239894301
C_POOLED,ALIGNED,SMALL,CALMAR,E_SLIDE,f4,2,4,B_SD,0.45289087658875515,0.0743139359409824,6.094292690248915,0.23360910294834059,0.0743139359409824,3.143543670380546,0.2593832787884144,0.0743139359409824,3.4903719673037874
C_POOLED,ALIGNED,SMALL,CALMAR,E_SLIDE,f4,2,4,B_SPAN,0.45289087658875515,0.007478433622148806,60.559590346223374,0.23360910294834059,0.007478433622148806,31.23770494618856,0.2593832787884144,0.007478433622148806,34.684172099916935
C_POOLED,ALIGNED,SMALL,CALMAR,E_SLIDE,f5,2,5,B_ENDPOINT,0.6906487486693471,0.028429227516361344,24.293616429495696,0.2944819047227082,0.028429227516361344,10.358420908666284,0.3460256586997388,0.028429227516361344,12.171475939703148
