panel,book,cost,arm,regime,instr,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,f4a,f4b
u56,TOP20,25.0,MATCHED[always:stop25@hivol80],hivol80,stop25,0.7885163548987327,0.14711397308819962,1.067005116180995,-0.2346937118636624,1.1509984672783815,1.0120957627118483,1.0693882319757466,1.072350400568496,0.15926872756492783,"H1,H2,DD",DD
u56,TOP20,25.0,cond:stop25@spy200,spy200,stop25,0.7462910136766694,0.13725774314575845,1.0579872664460972,-0.2399806448892946,1.15294220750025,0.9929706367097134,1.0713884037754968,1.0551170211419354,0.14691557803773714,"H1,H2,DD",DD
u56,TOP20,25.0,MATCHED[cond:stop25@spy200],spy200,stop25,0.7888713314936993,0.14718033393220797,1.0670061686732228,-0.2347899404875029,1.1509995437522573,1.012096979684425,1.069389042247358,1.0723516907171495,0.15934060545212247,"H1,H2,DD",DD
u56,TOP20,25.0,cond:stop25@breadth20,breadth20,stop25,0.7464469666646099,0.1380857207588977,1.0656213283042464,-0.2377947920350969,1.1556463018610161,1.0038336002778958,1.0744004563148908,1.0656408449594466,0.14802510752901576,"H1,H2,DD",DD
u56,TOP20,25.0,MATCHED[cond:stop25@breadth20],breadth20,stop25,0.7890359381644383,0.1472111057365577,1.0670066546184775,-0.23483456269647285,1.1510000427051406,1.0120975402846313,1.0693894177442402,1.072352285523232,0.1593739352564545,"H1,H2,DD",DD
u56,TOP20,25.0,cond:stop25@hivol80,hivol80,stop25,0.7465722320580996,0.1385833062422579,1.0658660836949396,-0.2399806448892945,1.1530291222419349,1.0073440466908674,1.0715512366843798,1.0684604158768654,0.1492684220046483,"H1,H2,DD",DD
u56,TOP20,25.0,MATCHED[cond:stop25@hivol80],hivol80,stop25,0.7891681543483193,0.14723582234766197,1.0670070447488529,-0.2348704030897556,1.1510004434674652,1.0120979902363625,1.0693897193443556,1.0723527629671206,0.1594007064843621,"H1,H2,DD",DD
u56,TOP20,25.0,always:ddctl8@spy200,spy200,ddctl8,0.6036581684373881,0.09824108097285733,0.9268951551542877,-0.16679040564702563,1.0394366214072026,0.8315570478434829,0.9317506326641967,0.9253101174450427,0.10248481850156299,"H1,H2,DD","H2,CAGR"
u56,TOP20,25.0,MATCHED[always:ddctl8@spy200],spy200,ddctl8,0.6381517937902469,0.1189699093010208,1.066410364914691,-0.1931948785401597,1.1503866802717777,1.0114387794000086,1.0688864389240118,1.0716622103162903,0.12878427921571411,"H1,H2,DD",-
u56,TOP20,25.0,always:ddctl8@breadth20,breadth20,ddctl8,0.6036581684373881,0.09824108097285733,0.9268951551542877,-0.16679040564702563,1.0394366214072026,0.8315570478434829,0.9317506326641967,0.9253101174450427,0.10248481850156299,"H1,H2,DD","H2,CAGR"
u56,TOP20,25.0,MATCHED[always:ddctl8@breadth20],breadth20,ddctl8,0.6381517937902469,0.1189699093010208,1.066410364914691,-0.1931948785401597,1.1503866802717777,1.0114387794000086,1.0688864389240118,1.0716622103162903,0.12878427921571411,"H1,H2,DD",-
u56,TOP20,25.0,always:ddctl8@hivol80,hivol80,ddctl8,0.6036581684373881,0.09824108097285733,0.9268951551542877,-0.16679040564702563,1.0394366214072026,0.8315570478434829,0.9317506326641967,0.9253101174450427,0.10248481850156299,"H1,H2,DD","H2,CAGR"
u56,TOP20,25.0,MATCHED[always:ddctl8@hivol80],hivol80,ddctl8,0.6381517937902469,0.1189699093010208,1.066410364914691,-0.1931948785401597,1.1503866802717777,1.0114387794000086,1.0688864389240118,1.0716622103162903,0.12878427921571411,"H1,H2,DD",-
u56,TOP20,25.0,cond:ddctl8@spy200,spy200,ddctl8,0.6927774396699314,0.12461605753618077,1.0572477082099418,-0.16679040564702585,1.064056294192336,1.0577081041868968,0.9676147529655187,1.1258600925580247,0.14110990538994672,"H1,H2,DD",-
u56,TOP20,25.0,MATCHED[cond:ddctl8@spy200],spy200,ddctl8,0.7323828358491731,0.1366140670333731,1.066815967576162,-0.21937513152415955,1.1508040384863332,1.0118820727197317,1.0692349058586716,1.072125464052296,0.14789586323907633,"H1,H2,DD",DD
u56,TOP20,25.0,cond:ddctl8@breadth20,breadth20,ddctl8,0.7173567816990073,0.13308363544354207,1.0741125997384555,-0.2045131675059677,1.160428433111605,1.004929191875255,1.0788773438237296,1.0729607480784036,0.13906760342679814,"H1,H2,DD",DD
u56,TOP20,25.0,MATCHED[cond:ddctl8@breadth20],breadth20,ddctl8,0.7583299588536224,0.14146893037725738,1.0669088577853072,-0.22648155540222514,1.1508999514938094,1.0119857811955617,1.0693119887683722,1.0722343616196361,0.1531543476009931,"H1,H2,DD",DD
u56,TOP20,25.0,cond:ddctl8@hivol80,hivol80,ddctl8,0.7138588445630748,0.13097157427919903,1.0809914120775186,-0.16679040564702585,1.155796960308377,1.0164334244192024,1.0738703190678396,1.0873241330981303,0.13572164055156954,"H1,H2,DD",-
u56,TOP20,25.0,MATCHED[cond:ddctl8@hivol80],hivol80,ddctl8,0.7546375124972938,0.1407781874645997,1.0668962045310493,-0.2254729590698249,1.1508869934390198,1.0119714820024488,1.0693017360323769,1.0722193245736118,0.15240616843653365,"H1,H2,DD",DD
u56,TOP20,25.0,always:gross50@spy200,spy200,gross50,0.3738107171411118,0.0694840482616379,1.0647866260486036,-0.11658662679333731,1.1487140340334583,1.009731248976616,1.067415020189568,1.0698853025781667,0.07518995293810948,"H1,H2",CAGR
u56,TOP20,25.0,MATCHED[always:gross50@spy200],spy200,gross50,0.39517180411403446,0.07347721875431201,1.0649410280918155,-0.12295344840584488,1.1488729429906301,1.0098914558437626,1.0675567642497057,1.0700521458179653,0.07951381806899604,"H1,H2,DD",CAGR
u56,TOP20,25.0,always:gross50@breadth20,breadth20,gross50,0.3738107171411118,0.0694840482616379,1.0647866260486036,-0.11658662679333731,1.1487140340334583,1.009731248976616,1.067415020189568,1.0698853025781667,0.07518995293810948,"H1,H2",CAGR
u56,TOP20,25.0,MATCHED[always:gross50@breadth20],breadth20,gross50,0.39517180411403446,0.07347721875431201,1.0649410280918155,-0.12295344840584488,1.1488729429906301,1.0098914558437626,1.0675567642497057,1.0700521458179653,0.07951381806899604,"H1,H2,DD",CAGR
u56,TOP20,25.0,always:gross50@hivol80,hivol80,gross50,0.3738107171411118,0.0694840482616379,1.0647866260486036,-0.11658662679333731,1.1487140340334583,1.009731248976616,1.067415020189568,1.0698853025781667,0.07518995293810948,"H1,H2",CAGR
u56,TOP20,25.0,MATCHED[always:gross50@hivol80],hivol80,gross50,0.39517180411403446,0.07347721875431201,1.0649410280918155,-0.12295344840584488,1.1488729429906301,1.0098914558437626,1.0675567642497057,1.0700521458179653,0.07951381806899604,"H1,H2,DD",CAGR
u56,TOP20,25.0,cond:gross50@spy200,spy200,gross50,0.6819213834187997,0.12300543087917704,1.0611254186765882,-0.16679040564702585,1.0983812795843662,1.039461677244441,1.0007039345640572,1.109161384993798,0.13825979311979486,"H1,H2,DD",-
u56,TOP20,25.0,MATCHED[cond:gross50@spy200],spy200,gross50,0.7209219195395538,0.13446901722936233,1.0667720789049289,-0.21622212605078872,1.1507585871453012,1.01183363432756,1.0691978917158735,1.0720745944274555,0.14557246244210198,"H1,H2,DD",DD
u56,TOP20,25.0,cond:gross50@breadth20,breadth20,gross50,0.7137246717961991,0.13028713329928254,1.0608796520311699,-0.20451316750596782,1.1477093183060918,0.9933820752967665,1.0633174129926897,1.0622549764224831,0.13736636811706937,"H1,H2,DD",DD
u56,TOP20,25.0,MATCHED[cond:gross50@breadth20],breadth20,gross50,0.7544958778680212,0.14075169105861574,1.0668957154736978,-0.22543425360392533,1.1508864922281148,1.011970930200984,1.069301338267385,1.072218744623055,0.15237746884781012,"H1,H2,DD",DD
u56,TOP20,25.0,cond:gross50@hivol80,hivol80,gross50,0.7074298607362528,0.12732575558703707,1.0616533050832644,-0.16679040564702619,1.1656785937865362,0.9699419876285515,1.0840805943560716,1.044911336880705,0.12846414793081284,"H1,H2,DD",-
u56,TOP20,25.0,MATCHED[cond:gross50@hivol80],hivol80,gross50,0.7478509101106602,0.13950851304054335,1.0668725398343797,-0.22361685968859546,1.1508627075159008,1.011944846220335,1.0692823919698669,1.072191343268982,0.1510309225595723,"H1,H2,DD",DD
u56,-,25.0,RULES v2,-,-,,0.08371267641165203,1.1680530085974432,-0.12092635506895333,1.1880997716532633,1.1533940644925451,1.0656893217788863,1.2482558034007076,0.09241429872042128,-,CAGR
u56,EWall,10.0,control,-,control,0.7502297496579479,0.13269561149760745,1.124034844549441,-0.22525890947548466,1.1901343237555244,1.071956832491129,1.1099711173381261,1.1357457661990906,0.13817415675493705,"H1,H2,DD",DD
u56,EWall,10.0,always:g200-dg@spy200,spy200,g200-dg,0.5323201549530464,0.08202502414265123,1.171189599192497,-0.12011679204930847,1.1807382612308235,1.165202081923217,1.0547596656011256,1.2628712338456776,0.09105937807219888,"H1,H2",CAGR
u56,EWall,10.0,MATCHED[always:g200-dg@spy200],spy200,g200-dg,0.5327172731500606,0.0938875937078989,1.123423756670375,-0.1639598587707748,1.1886200002800122,1.0719718188428315,1.108376805723061,1.1358714277991542,0.09775168112720012,"H1,H2,DD",CAGR
u56,EWall,10.0,always:g200-dg@breadth20,breadth20,g200-dg,0.5323201549530464,0.08202502414265123,1.171189599192497,-0.12011679204930847,1.1807382612308235,1.165202081923217,1.0547596656011256,1.2628712338456776,0.09105937807219888,"H1,H2",CAGR
u56,EWall,10.0,MATCHED[always:g200-dg@breadth20],breadth20,g200-dg,0.5327172731500606,0.0938875937078989,1.123423756670375,-0.1639598587707748,1.1886200002800122,1.0719718188428315,1.108376805723061,1.1358714277991542,0.09775168112720012,"H1,H2,DD",CAGR
u56,EWall,10.0,always:g200-dg@hivol80,hivol80,g200-dg,0.5323201549530464,0.08202502414265123,1.171189599192497,-0.12011679204930847,1.1807382612308235,1.165202081923217,1.0547596656011256,1.2628712338456776,0.09105937807219888,"H1,H2",CAGR
u56,EWall,10.0,MATCHED[always:g200-dg@hivol80],hivol80,g200-dg,0.5327172731500606,0.0938875937078989,1.123423756670375,-0.1639598587707748,1.1886200002800122,1.0719718188428315,1.108376805723061,1.1358714277991542,0.09775168112720012,"H1,H2,DD",CAGR
u56,EWall,10.0,cond:g200-dg@spy200,spy200,g200-dg,0.6632989799910067,0.10023632977660402,1.1707371516809852,-0.12930130785111837,1.1167641839413498,1.2221088647145588,0.9882951020062951,1.317993559100198,0.11520671025968943,"H1,DD",CAGR
u56,EWall,10.0,MATCHED[cond:g200-dg@spy200],spy200,g200-dg,0.6638355206769148,0.11725989171092888,1.123815688753638,-0.20129190668358665,1.1895527226901932,1.071987499740321,1.1093576175719384,1.1358216352503185,0.12209605939566681,"H1,H2,DD",-
u56,EWall,10.0,cond:g200-dg@breadth20,breadth20,g200-dg,0.7024980745706422,0.11800435610683979,1.1549962398709186,-0.1813282405359513,1.1743909064437528,1.1357763836258001,1.0893256003097984,1.2250054384018172,0.11651729149351997,"H1,H2,DD",-
u56,EWall,10.0,MATCHED[cond:g200-dg@breadth20],breadth20,g200-dg,0.7030306574160476,0.12425973351345676,1.123918981414367,-0.21222690128315214,1.189819959010551,1.071977533849206,1.1096393053332676,1.135791381314225,0.12938720367013823,"H1,H2,DD",DD
u56,EWall,10.0,cond:g200-dg@hivol80,hivol80,g200-dg,0.7039687476981572,0.12143076710082812,1.2088960852995683,-0.1607496397014534,1.2272050122425624,1.1937000247057616,1.1457186322545665,1.2859568852945402,0.11686021842491345,DD,-
u56,EWall,10.0,MATCHED[cond:g200-dg@hivol80],hivol80,g200-dg,0.7045011121314129,0.12452244310824034,1.1239227349751082,-0.212635141922906,1.1898298822937252,1.0719770327137996,1.1096497697415393,1.1357901137038624,0.1296608464060971,"H1,H2,DD",DD
u56,EWall,10.0,always:band3-dg@spy200,spy200,band3-dg,0.5327528030004022,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,1.1042578346946679,1.2850846619485738,0.09534815248934558,"H1,H2",CAGR
u56,EWall,10.0,MATCHED[always:band3-dg@spy200],spy200,band3-dg,0.5331501942969074,0.09396463635458319,1.1234251633635586,-0.16408504103247024,1.188623177365839,1.071971986576627,1.1083801407391392,1.135871385775277,0.09783192500852,"H1,H2,DD",CAGR
u56,EWall,10.0,always:band3-dg@breadth20,breadth20,band3-dg,0.5327528030004022,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,1.1042578346946679,1.2850846619485738,0.09534815248934558,"H1,H2",CAGR
u56,EWall,10.0,MATCHED[always:band3-dg@breadth20],breadth20,band3-dg,0.5331501942969074,0.09396463635458319,1.1234251633635586,-0.16408504103247024,1.188623177365839,1.071971986576627,1.1083801407391392,1.135871385775277,0.09783192500852,"H1,H2,DD",CAGR
u56,EWall,10.0,always:band3-dg@hivol80,hivol80,band3-dg,0.5327528030004022,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,1.1042578346946679,1.2850846619485738,0.09534815248934558,"H1,H2",CAGR
u56,EWall,10.0,MATCHED[always:band3-dg@hivol80],hivol80,band3-dg,0.5331501942969074,0.09396463635458319,1.1234251633635586,-0.16408504103247024,1.188623177365839,1.071971986576627,1.1083801407391392,1.135871385775277,0.09783192500852,"H1,H2,DD",CAGR
u56,EWall,10.0,cond:band3-dg@spy200,spy200,band3-dg,0.6647236989227497,0.10169441863964979,1.176529229407946,-0.1321180327976541,1.1225404342614393,1.227924839590686,0.9952169858726925,1.3218258891720662,0.11705415050294654,"H1,DD",CAGR
u56,EWall,10.0,MATCHED[cond:band3-dg@spy200],spy200,band3-dg,0.6652601590528519,0.11751422268490286,1.1238195572871967,-0.20169116268979792,1.1895625333780624,1.0719872562862451,1.1093679545389943,1.135820659201624,0.1223609738184952,"H1,H2,DD",-
u56,EWall,10.0,cond:band3-dg@breadth20,breadth20,band3-dg,0.70391129859274,0.11927887557292727,1.1632692215218914,-0.1763164813810857,1.176412097276101,1.150730805642498,1.0916473996618226,1.2385509290759333,0.11847643941727282,"H1,H2,DD",-
u56,EWall,10.0,MATCHED[cond:band3-dg@breadth20],breadth20,band3-dg,0.704443671652177,0.1245121807369407,1.1239225885589383,-0.21261919749796265,1.1898294949404153,1.0719770524224714,1.1096493612589855,1.1357901633640903,0.12965015693695614,"H1,H2,DD",DD
u56,EWall,10.0,cond:band3-dg@hivol80,hivol80,band3-dg,0.7045428024754019,0.12223010100648701,1.2116253307772653,-0.1549566354079711,1.233326243976221,1.191949323567594,1.1522031289262664,1.2831219778714742,0.11767489188163394,DD,-
u56,EWall,10.0,MATCHED[cond:band3-dg@hivol80],hivol80,band3-dg,0.705075080291344,0.12462498942491118,1.123924197451229,-0.2127944528668574,1.1898337521058961,1.0719768354456658,1.1096538508912408,1.1357896169235144,0.1297676604901734,"H1,H2,DD",DD
u56,EWall,10.0,always:abs12-dg@spy200,spy200,abs12-dg,0.5508016697911521,0.08680964442547734,1.0901089930966288,-0.14824444705757855,1.1628985414747066,1.0329475295002706,1.0393416511432796,1.1301287090209335,0.09395299208636398,"H1,H2,DD",CAGR
u56,EWall,10.0,MATCHED[always:abs12-dg@spy200],spy200,abs12-dg,0.551210376480787,0.09717943450335231,1.123483181933742,-0.1692958717333436,1.188755168167886,1.07197827254967,1.1085187169486803,1.1358688949349947,0.10118032316569803,"H1,H2,DD",CAGR
u56,EWall,10.0,always:abs12-dg@breadth20,breadth20,abs12-dg,0.5508016697911521,0.08680964442547734,1.0901089930966288,-0.14824444705757855,1.1628985414747066,1.0329475295002706,1.0393416511432796,1.1301287090209335,0.09395299208636398,"H1,H2,DD",CAGR
u56,EWall,10.0,MATCHED[always:abs12-dg@breadth20],breadth20,abs12-dg,0.551210376480787,0.09717943450335231,1.123483181933742,-0.1692958717333436,1.188755168167886,1.07197827254967,1.1085187169486803,1.1358688949349947,0.10118032316569803,"H1,H2,DD",CAGR
u56,EWall,10.0,always:abs12-dg@hivol80,hivol80,abs12-dg,0.5508016697911521,0.08680964442547734,1.0901089930966288,-0.14824444705757855,1.1628985414747066,1.0329475295002706,1.0393416511432796,1.1301287090209335,0.09395299208636398,"H1,H2,DD",CAGR
u56,EWall,10.0,MATCHED[always:abs12-dg@hivol80],hivol80,abs12-dg,0.551210376480787,0.09717943450335231,1.123483181933742,-0.1692958717333436,1.188755168167886,1.07197827254967,1.1085187169486803,1.1358688949349947,0.10118032316569803,"H1,H2,DD",CAGR
u56,EWall,10.0,cond:abs12-dg@spy200,spy200,abs12-dg,0.6840641313731365,0.10652541157166051,1.14158223537788,-0.15713066562832556,1.1440991635774218,1.141289035323915,1.0313364035071124,1.2304452643695978,0.11686840383421959,"H1,H2,DD",CAGR
u56,EWall,10.0,MATCHED[cond:abs12-dg@spy200],spy200,abs12-dg,0.6845990243064756,0.1209673735165675,1.123871191308475,-0.20709748787493665,1.1896949030835726,1.0719830822373533,1.1095074568004966,1.1358065023117077,0.12595783202699784,"H1,H2,DD",DD
u56,EWall,10.0,cond:abs12-dg@breadth20,breadth20,abs12-dg,0.7136316138421293,0.12186894019509809,1.1607886153791835,-0.17625407477935906,1.1786859285579765,1.1423944272956548,1.0948030818393981,1.225376805950717,0.12232121086515768,"H1,H2,DD",-
u56,EWall,10.0,MATCHED[cond:abs12-dg@breadth20],breadth20,abs12-dg,0.7141624184358892,0.12624869253487758,1.1239471621557977,-0.21531381352134382,1.1898948586493487,1.0719735140573952,1.1097183151608079,1.135781535635565,0.13145893721752588,"H1,H2,DD",DD
u56,EWall,10.0,cond:abs12-dg@hivol80,hivol80,abs12-dg,0.715592046288893,0.1206321451343142,1.1567797823858814,-0.1631574493554233,1.2152799006336945,1.0952532214198807,1.1348008732110135,1.1835924119061665,0.11510697610723919,"H1,H2,DD",-
u56,EWall,10.0,MATCHED[cond:abs12-dg@hivol80],hivol80,abs12-dg,0.7161225080396069,0.12659895097278095,1.1239520694260872,-0.21585650671287349,1.1899079999702922,1.071972749813283,1.1097321823391777,1.135779740910983,0.1318237722352935,"H1,H2,DD",DD
u56,EWall,10.0,always:vol60-dg@spy200,spy200,vol60-dg,0.7198239210435405,0.11587206025965635,1.1333181580190117,-0.16883946787799697,1.1560768917075968,1.1132241297383139,1.069680027995604,1.1858324830776308,0.12160616972125005,"H1,H2,DD",-
u56,EWall,10.0,MATCHED[always:vol60-dg@spy200],spy200,vol60-dg,0.7203536124581523,0.12735507006326596,1.1239626110976175,-0.21702710599003783,1.1899363184220215,1.0719710515348302,1.10976206851507,1.1357758142030605,0.13261135880595232,"H1,H2,DD",DD
u56,EWall,10.0,always:vol60-dg@breadth20,breadth20,vol60-dg,0.7198239210435405,0.11587206025965635,1.1333181580190117,-0.16883946787799697,1.1560768917075968,1.1132241297383139,1.069680027995604,1.1858324830776308,0.12160616972125005,"H1,H2,DD",-
u56,EWall,10.0,MATCHED[always:vol60-dg@breadth20],breadth20,vol60-dg,0.7203536124581523,0.12735507006326596,1.1239626110976175,-0.21702710599003783,1.1899363184220215,1.0719710515348302,1.10976206851507,1.1357758142030605,0.13261135880595232,"H1,H2,DD",DD
u56,EWall,10.0,always:vol60-dg@hivol80,hivol80,vol60-dg,0.7198239210435405,0.11587206025965635,1.1333181580190117,-0.16883946787799697,1.1560768917075968,1.1132241297383139,1.069680027995604,1.1858324830776308,0.12160616972125005,"H1,H2,DD",-
u56,EWall,10.0,MATCHED[always:vol60-dg@hivol80],hivol80,vol60-dg,0.7203536124581523,0.12735507006326596,1.1239626110976175,-0.21702710599003783,1.1899363184220215,1.0719710515348302,1.10976206851507,1.1357758142030605,0.13261135880595232,"H1,H2,DD",DD
u56,EWall,10.0,cond:vol60-dg@spy200,spy200,vol60-dg,0.7354700844519172,0.12477720593753472,1.1765136888915984,-0.17221736098563278,1.205151149566501,1.1523885462506167,1.11485518790798,1.2264252650533225,0.1316449627186671,"H1,H2,DD",-
u56,EWall,10.0,MATCHED[cond:vol60-dg@spy200],spy200,vol60-dg,0.7359965698470982,0.13015101445771782,1.1240008958341323,-0.22134461940406158,1.190040393383522,1.071964082959157,1.1098719337060339,1.13576057605754,0.135523663033418,"H1,H2,DD",DD
u56,EWall,10.0,cond:vol60-dg@breadth20,breadth20,vol60-dg,0.7418712383945063,0.12847224846669336,1.1583341254804629,-0.18110933933663287,1.1988165681069625,1.119102298179375,1.1186591868559859,1.1929051662996502,0.12996489168783687,"H1,H2,DD",-
u56,EWall,10.0,MATCHED[cond:vol60-dg@breadth20],breadth20,vol60-dg,0.7423962504009238,0.13129507337254487,1.1240162729062875,-0.22310627189142074,1.1900827232151614,1.0719609407170707,1.109916627316586,1.1357540388061804,0.13671533415984283,"H1,H2,DD",DD
u56,EWall,10.0,cond:vol60-dg@hivol80,hivol80,vol60-dg,0.7396726836309807,0.1272595584641818,1.1631134520671482,-0.17221736098563278,1.2059833220514677,1.1207833444143305,1.1253907532881606,1.1968362511538917,0.12776743612815888,"H1,H2,DD",-
u56,EWall,10.0,MATCHED[cond:vol60-dg@hivol80],hivol80,vol60-dg,0.7401982122470369,0.13090212054884565,1.1240110090488546,-0.22250152068365348,1.1900681977733205,1.07196203956241,1.1099012900901466,1.1357563044914158,0.13630602813873183,"H1,H2,DD",DD
u56,EWall,10.0,always:stop15@spy200,spy200,stop15,0.7396461292894789,0.12161013990406433,1.0941073169487707,-0.22570009654950762,1.1491779747937485,1.0465828752816195,1.0645724097155849,1.1178401532788917,0.12585092992219016,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[always:stop15@spy200],spy200,stop15,0.7401716640777316,0.1308973745065718,1.124010945378196,-0.22249421446280182,1.1900680222581714,1.0719620527369889,1.1099011047714231,1.1357563317516934,0.13630108458329637,"H1,H2,DD",DD
u56,EWall,10.0,always:stop15@breadth20,breadth20,stop15,0.7396461292894789,0.12161013990406433,1.0941073169487707,-0.22570009654950762,1.1491779747937485,1.0465828752816195,1.0645724097155849,1.1178401532788917,0.12585092992219016,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[always:stop15@breadth20],breadth20,stop15,0.7401716640777316,0.1308973745065718,1.124010945378196,-0.22249421446280182,1.1900680222581714,1.0719620527369889,1.1099011047714231,1.1357563317516934,0.13630108458329637,"H1,H2,DD",DD
u56,EWall,10.0,always:stop15@hivol80,hivol80,stop15,0.7396461292894789,0.12161013990406433,1.0941073169487707,-0.22570009654950762,1.1491779747937485,1.0465828752816195,1.0645724097155849,1.1178401532788917,0.12585092992219016,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[always:stop15@hivol80],hivol80,stop15,0.7401716640777316,0.1308973745065718,1.124010945378196,-0.22249421446280182,1.1900680222581714,1.0719620527369889,1.1099011047714231,1.1357563317516934,0.13630108458329637,"H1,H2,DD",DD
u56,EWall,10.0,cond:stop15@spy200,spy200,stop15,0.7436548405575104,0.12598748883638455,1.1213444946926272,-0.22929760327291693,1.1894417224913107,1.062270875623429,1.1059369920553646,1.1336778692773903,0.12894183713236784,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[cond:stop15@spy200],spy200,stop15,0.7441794253544226,0.13161386934287633,1.1240205270279342,-0.22359664492593379,1.190094492529052,1.0719600330328611,1.1099290547500766,1.135752183976282,0.13704739723685133,"H1,H2,DD",DD
u56,EWall,10.0,cond:stop15@breadth20,breadth20,stop15,0.745930798904465,0.12448088323590722,1.1022408261550036,-0.22527531861525074,1.1667364411437333,1.0440389010375248,1.0843775409990264,1.1167325217011501,0.12641275838643762,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[cond:stop15@breadth20],breadth20,stop15,0.7464548280305608,0.13202067893760128,1.1240259354925484,-0.22422207374861114,1.190109493580364,1.0719588539588654,1.109944895074067,1.1357497957979181,0.13747113658926735,"H1,H2,DD",DD
u56,EWall,10.0,cond:stop15@hivol80,hivol80,stop15,0.7457231244292896,0.1266699930435473,1.1200271606449037,-0.23006124783655502,1.1623897928698244,1.0837575529477221,1.0784547128820556,1.1535598728123628,0.1320483535889414,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[cond:stop15@hivol80],hivol80,stop15,0.7462472047480222,0.13198355828783304,1.124025443267941,-0.22416501961181723,1.1901081262004496,1.0719589626352681,1.1099434511733708,1.1357500148181379,0.1374324711052013,"H1,H2,DD",DD
u56,EWall,10.0,always:stop25@spy200,spy200,stop25,0.7467298603839644,0.12872451957771558,1.1184782966620288,-0.23805341474507935,1.1843540995785884,1.0641704658466762,1.1018803145523428,1.1318766960646314,0.13321596689235404,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[always:stop25@spy200],spy200,stop25,0.7472536916220563,0.13216350766693918,1.1240278276398274,-0.2244415719063937,1.190114753381788,1.0719584339154442,1.1099504492347498,1.135748951141401,0.13761990935595136,"H1,H2,DD",DD
u56,EWall,10.0,always:stop25@breadth20,breadth20,stop25,0.7467298603839644,0.12872451957771558,1.1184782966620288,-0.23805341474507935,1.1843540995785884,1.0641704658466762,1.1018803145523428,1.1318766960646314,0.13321596689235404,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[always:stop25@breadth20],breadth20,stop25,0.7472536916220563,0.13216350766693918,1.1240278276398274,-0.2244415719063937,1.190114753381788,1.0719584339154442,1.1099504492347498,1.135748951141401,0.13761990935595136,"H1,H2,DD",DD
u56,EWall,10.0,always:stop25@hivol80,hivol80,stop25,0.7467298603839644,0.12872451957771558,1.1184782966620288,-0.23805341474507935,1.1843540995785884,1.0641704658466762,1.1018803145523428,1.1318766960646314,0.13321596689235404,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[always:stop25@hivol80],hivol80,stop25,0.7472536916220563,0.13216350766693918,1.1240278276398274,-0.2244415719063937,1.190114753381788,1.0719584339154442,1.1099504492347498,1.135748951141401,0.13761990935595136,"H1,H2,DD",DD
u56,EWall,10.0,cond:stop25@spy200,spy200,stop25,0.7477312235839942,0.12936493993262244,1.1212271154675508,-0.24043824754437493,1.1881759139980173,1.0659159747240328,1.1063972511840618,1.133227091118959,0.13365557541509343,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[cond:stop25@spy200],spy200,stop25,0.7482548047817829,0.1323424990213511,1.1240301942436086,-0.22471658091778512,1.1901213420419052,1.0719579017604908,1.1099574071895182,1.1357478864452035,0.1378063495245152,"H1,H2,DD",DD
u56,EWall,10.0,cond:stop25@breadth20,breadth20,stop25,0.7485156956741851,0.12857951769938114,1.1127638523669696,-0.2393737534654078,1.174805381282324,1.0604053190297467,1.0933740364223383,1.1282981730054957,0.1326359857844419,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[cond:stop25@breadth20],breadth20,stop25,0.7490390793953641,0.13248272313662346,1.124032044118654,-0.2249319771843974,1.1901264995095453,1.0719574809533448,1.1099628538056234,1.1357470484039272,0.13795240915869122,"H1,H2,DD",DD
u56,EWall,10.0,cond:stop25@hivol80,hivol80,stop25,0.7485595222424709,0.13004907340668348,1.1238826066565557,-0.24043824754437504,1.1808578171008974,1.077545834626563,1.0988653373704134,1.1439155253350841,0.13550249209021414,"H1,H2,DD",DD
u56,EWall,10.0,MATCHED[cond:stop25@hivol80],hivol80,stop25,0.7490828948898147,0.13249055715729607,1.1240321473377404,-0.22494400963948824,1.1901267875339723,1.0719574573044641,1.1099631579797746,1.1357470014465787,0.1379605691957495,"H1,H2,DD",DD
u56,EWall,10.0,always:ddctl8@spy200,spy200,ddctl8,0.6268421840823625,0.09452065007828225,1.0655514749966608,-0.15591424501961404,1.0530571766871537,1.081558035204662,0.9214588607005305,1.1764114282615494,0.10922769920856013,"H1,H2,DD",CAGR
