arm,panel,r,n,q,draw,namevol_is,namevol_full,q_realised,vol_target,vol_gap,tol,tertile,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,pass4a,pass4b,spy_S,spy_CAGR,spy_DD,spy_H1,spy_H2,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_S,v2_DD,v2_H1,v2_H2,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD
CAP,CAP q0.00 d2,0.25,22,0.0,2,0.2612531852930582,0.29017963172133804,0.0,,0.0,,n/a,0.13419349747096088,1.0242185390528677,-0.19910136223725738,1.2091112147771013,0.8601525051266119,0.130198718671388,0.9683655958058284,-0.19910136223725772,1.126640651190519,False,True,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1481294157128048,-0.127185163266046,1.2798884183299168,1.0190404829825415,1.14836952718266,0.08927086167939868,-0.127185163266046
CAP,CAP q0.00 d2,0.5,45,0.0,2,0.2612531852930582,0.29017963172133804,0.0,,0.0,,n/a,0.12065895429345819,1.0891318603000772,-0.19047475839714234,1.2129459467385093,0.9743125246223472,0.12316316170222441,1.088473274798105,-0.19047475839714223,1.0910404503609055,False,True,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1481294157128048,-0.127185163266046,1.2798884183299168,1.0190404829825415,1.14836952718266,0.08927086167939868,-0.127185163266046
CAP,CAP q0.00 d3,0.05,4,0.0,3,0.26401706030869154,0.2930637231737022,0.0,,0.0,,n/a,0.16845225956955345,0.8530053650034751,-0.300284856284868,0.9075193811184574,0.8144306450297664,0.1621487877625909,0.7947843270526648,-0.3002848562848681,0.9701456333461566,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1082510275371378,-0.12938396048187972,1.2499798718720505,0.9686794703833469,1.096893052706065,0.0844144119135688,-0.12938396048187972
CAP,CAP q0.00 d3,0.1,9,0.0,3,0.26401706030869154,0.2930637231737022,0.0,,0.0,,n/a,0.15122270668684612,0.9449896365988968,-0.22247992958181528,1.185334556509968,0.746461343261664,0.13339255373858694,0.8164838357618894,-0.2224799295818154,1.191475380984836,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1082510275371378,-0.12938396048187972,1.2499798718720505,0.9686794703833469,1.096893052706065,0.0844144119135688,-0.12938396048187972
CAP,CAP q0.00 d3,0.25,22,0.0,3,0.26401706030869154,0.2930637231737022,0.0,,0.0,,n/a,0.13204002072768373,1.0006768735532758,-0.20700967760062017,1.1836591175354432,0.838165213673168,0.12875478845592503,0.9513077704537856,-0.20700967760062006,1.0909971828547387,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1082510275371378,-0.12938396048187972,1.2499798718720505,0.9686794703833469,1.096893052706065,0.0844144119135688,-0.12938396048187972
CAP,CAP q0.00 d3,0.5,45,0.0,3,0.26401706030869154,0.2930637231737022,0.0,,0.0,,n/a,0.11949724739210943,1.0780466707198442,-0.18885095708057242,1.189951415036899,0.973501816936861,0.12265105672754739,1.0854635934269985,-0.18885095708057253,1.0658611302975332,False,True,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1082510275371378,-0.12938396048187972,1.2499798718720505,0.9686794703833469,1.096893052706065,0.0844144119135688,-0.12938396048187972
CAP,CAP q0.00 d4,0.05,4,0.0,4,0.26411444039140203,0.29354589860065083,0.0,,0.0,,n/a,0.15958496530625044,0.8210352273061773,-0.2804534887583898,0.867753265194565,0.7869543987209265,0.1566426723053964,0.7785738723709066,-0.28045348875839016,0.9068791482163695,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1100885940607765,-0.12891720656309513,1.233722655713183,0.9893275963980346,1.116785021214826,0.08664356370116755,-0.1289172065630947
CAP,CAP q0.00 d4,0.1,9,0.0,4,0.26411444039140203,0.29354589860065083,0.0,,0.0,,n/a,0.1346991733471774,0.8648073181604582,-0.21687433514809373,1.129296817519088,0.6410957370879943,0.11563727172830629,0.733869330051636,-0.21687433514809418,1.110409009305187,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1100885940607765,-0.12891720656309513,1.233722655713183,0.9893275963980346,1.116785021214826,0.08664356370116755,-0.1289172065630947
CAP,CAP q0.00 d4,0.25,22,0.0,4,0.26411444039140203,0.29354589860065083,0.0,,0.0,,n/a,0.1254378753201686,0.9632546391578876,-0.1972361392164017,1.1429123619323351,0.8006621384513734,0.1199210506481212,0.9039702237963911,-0.1972361392164017,1.0688495551987065,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1100885940607765,-0.12891720656309513,1.233722655713183,0.9893275963980346,1.116785021214826,0.08664356370116755,-0.1289172065630947
CAP,CAP q0.00 d4,0.5,45,0.0,4,0.26411444039140203,0.29354589860065083,0.0,,0.0,,n/a,0.11570826863754902,1.0446916486381177,-0.1881761486689596,1.1710078150102254,0.9273354561065178,0.1182033849586368,1.046163894522825,-0.1881761486689597,1.0427693945717935,False,True,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1100885940607765,-0.12891720656309513,1.233722655713183,0.9893275963980346,1.116785021214826,0.08664356370116755,-0.1289172065630947
CAP,CAP q0.00 d5,0.05,4,0.0,5,0.26205223969869135,0.2910701366921555,0.0,,0.0,,n/a,0.16558310745509797,0.8514439384094441,-0.27780362999644637,0.8760156102764024,0.8347736604874404,0.16678472408973377,0.8265177363049915,-0.27780362999644537,0.9026331540250361,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1175226959922995,-0.12622728512349768,1.24679569733895,0.9898007516792685,1.113075749227251,0.08532185563465289,-0.126227285123498
CAP,CAP q0.00 d5,0.1,9,0.0,5,0.26205223969869135,0.2910701366921555,0.0,,0.0,,n/a,0.13534724792061015,0.8682422550003268,-0.21711594298629522,1.1068300877343726,0.6636684241182621,0.11719343380725733,0.7434608938214337,-0.21711594298629522,1.100265335416123,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1175226959922995,-0.12622728512349768,1.24679569733895,0.9898007516792685,1.113075749227251,0.08532185563465289,-0.126227285123498
CAP,CAP q0.00 d5,0.25,22,0.0,5,0.26205223969869135,0.2910701366921555,0.0,,0.0,,n/a,0.12891812768645972,0.9862003106682244,-0.20360546958857917,1.1824529375171846,0.8100742714092356,0.12337807824985392,0.9237108986450687,-0.20360546958857906,1.0989933082001053,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1175226959922995,-0.12622728512349768,1.24679569733895,0.9898007516792685,1.113075749227251,0.08532185563465289,-0.126227285123498
CAP,CAP q0.00 d5,0.5,45,0.0,5,0.26205223969869135,0.2910701366921555,0.0,,0.0,,n/a,0.11711955836219845,1.0611621901662387,-0.18792710590877382,1.1617172618405707,0.966827395164222,0.12102341596276345,1.0759132836416088,-0.18792710590877393,1.0364275748569174,False,True,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1175226959922995,-0.12622728512349768,1.24679569733895,0.9898007516792685,1.113075749227251,0.08532185563465289,-0.126227285123498
CAP,CAP q0.00 d6,0.05,4,0.0,6,0.2585013055475657,0.28772717155360017,0.0,,0.0,,n/a,0.16277052474250508,0.8388198247417366,-0.3082354372884062,0.9076104000132744,0.7877431207462012,0.16167995046506745,0.8049455978054006,-0.30823543728840497,0.9068623171737219,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0793991692496514,-0.12742758394668374,1.2098996119077954,0.9503221596524957,1.0721279835921216,0.08147642276377565,-0.12742758394668385
CAP,CAP q0.00 d6,0.1,9,0.0,6,0.2585013055475657,0.28772717155360017,0.0,,0.0,,n/a,0.13080761604562974,0.8454801676710967,-0.21887069006870652,1.1443856596284356,0.5974773552155078,0.10768963990345481,0.6913824710465627,-0.21887069006870652,1.1371232165396334,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0793991692496514,-0.12742758394668374,1.2098996119077954,0.9503221596524957,1.0721279835921216,0.08147642276377565,-0.12742758394668385
CAP,CAP q0.00 d6,0.25,22,0.0,6,0.2585013055475657,0.28772717155360017,0.0,,0.0,,n/a,0.12645764771097578,0.9728610033631417,-0.20434352601329486,1.119848388841687,0.840524028214282,0.12644768755628877,0.9482912449722536,-0.20434352601329486,1.0179252439563027,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0793991692496514,-0.12742758394668374,1.2098996119077954,0.9503221596524957,1.0721279835921216,0.08147642276377565,-0.12742758394668385
CAP,CAP q0.00 d6,0.5,45,0.0,6,0.2585013055475657,0.28772717155360017,0.0,,0.0,,n/a,0.1141844374578227,1.0387165557796303,-0.18829366065375808,1.171120359335152,0.9150434988092296,0.11547354155305523,1.0324696513074907,-0.18829366065375752,1.0497998539673201,False,True,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0793991692496514,-0.12742758394668374,1.2098996119077954,0.9503221596524957,1.0721279835921216,0.08147642276377565,-0.12742758394668385
CAP,CAP q0.00 d7,0.05,4,0.0,7,0.2599881825785735,0.29020923109065966,0.0,,0.0,,n/a,0.15927897703667648,0.8173242837894795,-0.31043839430886433,0.8611115911781645,0.7876878046732984,0.15620499783100206,0.7722984753293901,-0.3104383943088651,0.9102915872617303,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1180376751838297,-0.12818285869229684,1.239354104113813,0.9999651383378554,1.1143222291392378,0.0851115675640528,-0.12818285869229706
CAP,CAP q0.00 d7,0.1,9,0.0,7,0.2599881825785735,0.29020923109065966,0.0,,0.0,,n/a,0.1422748058440415,0.9068752551907925,-0.21730036373921902,1.179009069099466,0.683806951464902,0.12531541164828663,0.7810423835307053,-0.21730036373921913,1.15097981373602,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1180376751838297,-0.12818285869229684,1.239354104113813,0.9999651383378554,1.1143222291392378,0.0851115675640528,-0.12818285869229706
CAP,CAP q0.00 d7,0.25,22,0.0,7,0.2599881825785735,0.29020923109065966,0.0,,0.0,,n/a,0.12970642221575956,0.9991504654727943,-0.20258498334406283,1.1809534460652413,0.8394982914935543,0.1261925939900319,0.945344605953464,-0.20258498334406305,1.0988360562792825,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1180376751838297,-0.12818285869229684,1.239354104113813,0.9999651383378554,1.1143222291392378,0.0851115675640528,-0.12818285869229706
CAP,CAP q0.00 d7,0.5,45,0.0,7,0.2599881825785735,0.29020923109065966,0.0,,0.0,,n/a,0.11630967116044832,1.0612219451515306,-0.19089498973546837,1.169131635902349,0.9621591464822353,0.11974928728222034,1.0675514066681457,-0.19089498973546826,1.051199403955584,False,True,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1180376751838297,-0.12818285869229684,1.239354104113813,0.9999651383378554,1.1143222291392378,0.0851115675640528,-0.12818285869229706
CAP,CAP q0.25 d0,0.05,4,0.25,0,0.31646831890610067,0.3439635469771592,0.25,,0.0,,n/a,0.0858830660263683,0.4976045840922581,-0.3173363036450354,0.6759140904964891,0.34411968137199966,0.08452297912372675,0.4778373896857721,-0.3173363036450356,0.5380527423878078,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0762536323429872,-0.1148026821474224,1.2394236518594688,0.9219777739118658,1.0750407725461042,0.07833273221837089,-0.11480268214742273
CAP,CAP q0.25 d0,0.1,9,0.25,0,0.31646831890610067,0.3439635469771592,0.25,,0.0,,n/a,0.09673096259207314,0.6548810300832933,-0.26522562897583646,0.9184313578740627,0.43540579837678417,0.08874308235696504,0.5881013373274879,-0.2652256289758368,0.7838168819019706,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0762536323429872,-0.1148026821474224,1.2394236518594688,0.9219777739118658,1.0750407725461042,0.07833273221837089,-0.11480268214742273
CAP,CAP q0.25 d0,0.25,22,0.25,0,0.31646831890610067,0.3439635469771592,0.25,,0.0,,n/a,0.11202424809503664,0.8957872518072991,-0.1907725560450465,1.1050643359417407,0.7138394130638603,0.10893577320800829,0.8528472988792586,-0.1907725560450464,0.9728151535944836,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0762536323429872,-0.1148026821474224,1.2394236518594688,0.9219777739118658,1.0750407725461042,0.07833273221837089,-0.11480268214742273
CAP,CAP q0.25 d0,0.5,45,0.25,0,0.31646831890610067,0.3439635469771592,0.25,,0.0,,n/a,0.10889576165261827,1.0402358293222922,-0.1726871666665747,1.1496169633787139,0.9411033893785364,0.11680745519037883,1.0885556269577723,-0.1726871666665749,0.9580307411712274,False,True,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0762536323429872,-0.1148026821474224,1.2394236518594688,0.9219777739118658,1.0750407725461042,0.07833273221837089,-0.11480268214742273
CAP,CAP q0.25 d1,0.05,4,0.25,1,0.2848433420024953,0.32083875710060805,0.25,,0.0,,n/a,0.18432533959411512,0.9587278763103102,-0.23957265442260034,0.9305906679237796,0.9865548356313816,0.18625626384082294,0.9539334881342046,-0.23957265442260023,0.9672103912436022,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,0.9987774542882847,-0.11602240848708412,1.0818385144624012,0.9146972175720872,0.9780620982435088,0.06979566744986654,-0.11602240848708423
CAP,CAP q0.25 d1,0.1,9,0.25,1,0.2848433420024953,0.32083875710060805,0.25,,0.0,,n/a,0.13463394759253777,0.8962889444901099,-0.2228172437226037,0.9924759095737651,0.8082156309836399,0.12764359154225313,0.851521040849119,-0.22281724372260336,0.9701298228362071,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,0.9987774542882847,-0.11602240848708412,1.0818385144624012,0.9146972175720872,0.9780620982435088,0.06979566744986654,-0.11602240848708423
CAP,CAP q0.25 d1,0.25,22,0.25,1,0.2848433420024953,0.32083875710060805,0.25,,0.0,,n/a,0.11232959821000366,0.9044288298279202,-0.19459046332374008,1.032399517996752,0.7848471909164453,0.10428684277346822,0.8388217744195978,-0.19459046332374053,1.0143629938678913,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,0.9987774542882847,-0.11602240848708412,1.0818385144624012,0.9146972175720872,0.9780620982435088,0.06979566744986654,-0.11602240848708423
CAP,CAP q0.25 d1,0.5,45,0.25,1,0.2848433420024953,0.32083875710060805,0.25,,0.0,,n/a,0.09532584931512988,0.9136165540124616,-0.17386346128760533,1.056899317265934,0.7750761096451416,0.08928134844482472,0.8594381236199257,-0.17386346128760521,1.0019503446900226,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,0.9987774542882847,-0.11602240848708412,1.0818385144624012,0.9146972175720872,0.9780620982435088,0.06979566744986654,-0.11602240848708423
CAP,CAP q0.25 d2,0.05,4,0.25,2,0.2903018321307033,0.32949180246756565,0.25,,0.0,,n/a,0.15388601308785854,0.7986562610308765,-0.23998219967254453,0.9293333394251685,0.6867206603710228,0.10622766164942132,0.5795313038418225,-0.23998219967254453,1.1970973762125856,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0893643798501706,-0.11704936194901594,1.2338885797547348,0.9477478906413007,1.0153724724866753,0.07149456903973239,-0.11704936194901572
CAP,CAP q0.25 d2,0.1,9,0.25,2,0.2903018321307033,0.32949180246756565,0.25,,0.0,,n/a,0.13231896931997822,0.8552325198807056,-0.2622290139570417,1.0953973413599145,0.6459137490846554,0.10387253621559789,0.6794980974950237,-0.2622290139570408,1.169876458586343,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0893643798501706,-0.11704936194901594,1.2338885797547348,0.9477478906413007,1.0153724724866753,0.07149456903973239,-0.11704936194901572
CAP,CAP q0.25 d2,0.25,22,0.25,2,0.2903018321307033,0.32949180246756565,0.25,,0.0,,n/a,0.1294844726256359,1.0031932675045034,-0.22024844935184673,1.077921883012666,0.9377777990557755,0.12849631736801737,0.9745740474156088,-0.2202484493518474,1.0542969214221378,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0893643798501706,-0.11704936194901594,1.2338885797547348,0.9477478906413007,1.0153724724866753,0.07149456903973239,-0.11704936194901572
CAP,CAP q0.25 d2,0.5,45,0.25,2,0.2903018321307033,0.32949180246756565,0.25,,0.0,,n/a,0.11222019691574059,1.0604716336591453,-0.17767348841212438,1.1140613709297278,1.0100401725521249,0.11311262425351476,1.0588563367220145,-0.17767348841212482,1.0630242730969583,False,True,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.0893643798501706,-0.11704936194901594,1.2338885797547348,0.9477478906413007,1.0153724724866753,0.07149456903973239,-0.11704936194901572
CAP,CAP q0.25 d3,0.05,4,0.25,3,0.28997497651070814,0.33025638198023227,0.25,,0.0,,n/a,0.14006843300308613,0.7371629076538497,-0.3016087214688624,0.7354780910032416,0.7426784107128088,0.12009503574175295,0.6328731447223727,-0.3016087214688622,0.932599648090514,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1079776146175309,-0.11422336019410995,1.2455078595732982,0.981099526593957,1.053050348141435,0.07831149116558489,-0.1142233601941095
CAP,CAP q0.25 d3,0.1,9,0.25,3,0.28997497651070814,0.33025638198023227,0.25,,0.0,,n/a,0.11806123090185361,0.7690268120715542,-0.24481622958931026,0.9130859100031142,0.6571570381990384,0.10758442286250558,0.6825684919294032,-0.24481622958931026,0.9389273179590378,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1079776146175309,-0.11422336019410995,1.2455078595732982,0.981099526593957,1.053050348141435,0.07831149116558489,-0.1142233601941095
CAP,CAP q0.25 d3,0.25,22,0.25,3,0.28997497651070814,0.33025638198023227,0.25,,0.0,,n/a,0.10856892725582101,0.8594654005962542,-0.23970122531377847,0.9789086162852453,0.7614564489193808,0.10665079312687586,0.816247597997499,-0.23970122531377913,0.9424929650691817,False,False,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1079776146175309,-0.11422336019410995,1.2455078595732982,0.981099526593957,1.053050348141435,0.07831149116558489,-0.1142233601941095
CAP,CAP q0.25 d3,0.5,45,0.25,3,0.28997497651070814,0.33025638198023227,0.25,,0.0,,n/a,0.10614785933829474,1.0016883145316844,-0.17275499443771514,1.113838752548288,0.9023944682524605,0.1069071810419917,0.9814402755316933,-0.17275499443771503,1.039308603048501,False,True,0.8561299616898185,0.14014789820865858,-0.33715953307393,0.9026722289046263,0.8390952878382697,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1079776146175309,-0.11422336019410995,1.2455078595732982,0.981099526593957,1.053050348141435,0.07831149116558489,-0.1142233601941095
