panel,arm,gate,conv,m,gross,bps,TO,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe,m_H1,m_H2,m_DD,m_CAGR,m_OOS,is_H1,is_H2,is_DD,is_CAGR,pass4b,fail4b,pass4a,spy_CAGR,spy_MaxDD,spy_H1,spy_H2,spy_OOS,base_Sharpe
u56,band3-dg,band3,dg,0.12,0.06397740109356277,10.0,0.22091490692354473,0.010273601939113641,1.205447671325576,-0.014849859116019992,1.2239308345207094,1.1921697392494663,1.2862477222433455,0.011265620735343429,-0.014849859116019992,1.102432535629783,0.26731080191701795,0.35815380160702437,0.18745355258436958,-0.09632271296685258,0.4042369550610613,0.08021713994649815,0.2831592330067241,0.12275679174790624,-0.09563874528163253,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.6641804017269177
u56,band3-dg,band3,dg,0.12,0.06397740109356277,25.0,0.22091490692354473,0.009938890152723534,1.1664454354033904,-0.014901691458852784,1.1846296411730275,1.153325038409628,1.248036417783108,0.010928302765659037,-0.014901691458853672,1.0623812582416874,0.22800960856933605,0.3193091007671861,0.18740172024153678,-0.09665742475324268,0.3660256506008238,0.039919400543086514,0.24274099842831864,0.12243662301603866,-0.09597030541181063,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.3169259386690001
u56,band3-dg,band3,dg,0.13,0.06930824730503733,0.0,0.239186333674194,0.011373225175125734,1.2314133014011643,-0.01604526168826681,1.2501143105960322,1.2180149286035533,1.3116708713018415,0.01245053780495442,-0.016045261688267143,1.1291165551461548,0.29349427799234074,0.38399899096111134,0.18625815001212276,-0.09522308973084048,0.42966010411955724,0.10703120213602468,0.3101345837902614,0.12215580942615781,-0.09464224554066637,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.8948880940589614
u56,band3-dg,band3,dg,0.13,0.06930824730503733,5.0,0.239186333674194,0.011252284208708385,1.2184367845126651,-0.016063947730110884,1.2370390296014613,1.2050902297148185,1.2989583302206014,0.012328645484179335,-0.016063947730110995,1.1157896948727395,0.28041899699776984,0.3710742920723765,0.18623946397027868,-0.09534403069725783,0.41694756303831715,0.09362652353946788,0.2966775314092731,0.12205678464338846,-0.09476203622200342,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.7796833873389952
u56,band3-dg,band3,dg,0.13,0.06930824730503733,10.0,0.239186333674194,0.011131357230501182,1.2054544931210294,-0.016082633621628983,1.223957662036548,1.1921600017882887,1.28623991955949,0.012206767372934024,-0.016082633621628983,1.102457257192082,0.26733762943285655,0.35814406414584676,0.18622077807876058,-0.09546495767546503,0.4042291523772058,0.08021492625768778,0.28321744941275884,0.12195736405830396,-0.09488181318091972,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.6641804017269177
u56,band3-dg,band3,dg,0.13,0.06930824730503733,25.0,0.239186333674194,0.010768660209492964,1.1664748643673952,-0.016138690394231214,1.1846790890751924,1.1533379151956784,1.248051184711876,0.011841218280332022,-0.01613869039423088,1.0624286231167408,0.22805905647150093,0.31932197755323644,0.18616472130615835,-0.09582765469647325,0.3660404175295918,0.03994090273568318,0.24282097140602255,0.12161087427888753,-0.09524106173832349,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.3169259386690001
u56,band3-dg,band3,dg,0.14,0.07463900121770724,0.0,0.25743748564685964,0.012249904375014609,1.2314050699820482,-0.017274503790380202,1.2501260844733446,1.217990128292173,1.3116480328196853,0.013410886474741757,-0.01727450379037998,1.1291262085758844,0.2935060518696532,0.38397419064973104,0.18502890791000937,-0.09434641053095161,0.4296372656374011,0.10701321496124527,0.3101783121073973,0.12137179417231328,-0.09386670740429405,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.8948880940589614
u56,band3-dg,band3,dg,0.14,0.07463900121770724,5.0,0.25743748564685964,0.01211962315887205,1.2184360215718366,-0.017294593210878673,1.2370582820110503,1.2050728951548129,1.298942944112414,0.013279570318057043,-0.017294593210879117,1.1158068333003497,0.28043824940735884,0.3710569575123709,0.1850088184895109,-0.09447669174709417,0.41693217693012985,0.09361636237927551,0.296728471422959,0.12126526315340028,-0.0939957374674212,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.7796833873389952
u56,band3-dg,band3,dg,0.14,0.07463900121770724,10.0,0.25743748564685964,0.011989358160681585,1.205461205197859,-0.017314682457366337,1.2239843993810644,1.1921501396128593,1.2862319926042929,0.013148270637149517,-0.017314682457366115,1.102481886867558,0.26736436677737296,0.35813420197041734,0.18498872924302323,-0.09460695674528463,0.40422122542200867,0.08021259993758911,0.28327560354377934,0.1211582156957294,-0.09412475162218571,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.6641804017269177
u56,band3-dg,band3,dg,0.14,0.07463900121770724,25.0,0.25743748564685964,0.011598660454294585,1.1665040384200043,-0.017374949152755836,1.1847283172976324,1.1533505076860855,1.2480656736524103,0.012754470429063858,-0.017374949152755725,1.0624757616271125,0.22810828469394095,0.3193345700436435,0.18492846254763373,-0.09499765445167163,0.36605490647012606,0.03996213140654081,0.24290078010770233,0.12078545882131089,-0.09451169865525079,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.3169259386690001
u56,band3-dg,band3,dg,0.15,0.07996966296138698,0.0,0.2756686047400107,0.013126839673603508,1.231396825371287,-0.018503029769516677,1.250137854256169,1.2179653093853444,1.3116251722656083,0.014371605234363871,-0.018503029769516788,1.1291358595115264,0.29351782165247753,0.38394937174290245,0.1838003819308729,-0.09346947523236271,0.42961440508332405,0.10699522216781188,0.31022204587674795,0.12058804031877482,-0.09309103289885991,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.8948880940589614
u56,band3-dg,band3,dg,0.15,0.07996966296138698,5.0,0.2756686047400107,0.01298721246165524,1.2184351965001483,-0.018524517745038716,1.237077479707728,1.2050554944606295,1.2989274860073763,0.014230857983573042,-0.018524517745038716,1.1158239214771897,0.28045744710403653,0.37103955681818757,0.18377889395535085,-0.09360910244431098,0.41691671882509207,0.0936061385123862,0.29677938016834804,0.12047401858699916,-0.09322930629184568,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.7796833873389952
u56,band3-dg,band3,dg,0.15,0.07996966296138698,10.0,0.2756686047400107,0.012847603861573909,1.2054678061408741,-0.018546005521180464,1.2240110313252686,1.1921401637048825,1.2862239436646372,0.01409012964194245,-0.018546005521180353,1.102506418469489,0.2673909987215771,0.35812422606244054,0.1837574061792091,-0.09374871104439231,0.404213176482353,0.0802101537504486,0.28333368962532335,0.12035934704338994,-0.09336756142990212,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.6641804017269177
u56,band3-dg,band3,dg,0.15,0.07996966296138698,25.0,0.2756686047400107,0.012428889708522517,1.1665329539639553,-0.018610467653326745,1.1847772876601843,1.1533628433074443,1.2480798902862618,0.013668058047402454,-0.01861046765332708,1.0625226582151999,0.22815725505649287,0.31934690566500235,0.18369294404706282,-0.0941674251974437,0.36606912310397755,0.03998306831400689,0.2429804100656765,0.11996037713487098,-0.09378221733779447,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.3169259386690001
u56,band3-dg,band3,dg,0.16,0.08530023266589395,0.0,0.2938797109269666,0.014004030408100832,1.2313885675549299,-0.019730839509753628,1.2501496199446034,1.217940471862396,1.311602289614566,0.015332693381411744,-0.019730839509753295,1.1291455079533128,0.29352958734091195,0.3839245342199541,0.18257257219063594,-0.09259228449786538,0.4295915224322818,0.10697722375623364,0.31026578509910907,0.11980454813964961,-0.0923152226165045,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.8948880940589614
u56,band3-dg,band3,dg,0.16,0.08530023266589395,5.0,0.2938797109269666,0.013855051463084855,1.2184343171999967,-0.01975372122361685,1.2370966410570636,1.2050380260900222,1.298911958765816,0.015182507717727,-0.01975372122361685,1.1158409738735835,0.2804766084533722,0.3710220884475802,0.18254969047677272,-0.09274126344288136,0.4169011915835318,0.09359587827931004,0.29683025763639304,0.11968305114743275,-0.09246274319519589,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.7796833873389952
u56,band3-dg,band3,dg,0.16,0.08530023266589395,10.0,0.2938797109269666,0.013706093687888332,1.2054743117865991,-0.01977660271105952,1.224037594640817,1.192130071000307,1.2862157784889514,0.015032343563645911,-0.019776602711059743,1.1025308809772414,0.26741756203712563,0.3581141333578651,0.18252680898933005,-0.09289022121807788,0.4042050113066672,0.08020764041982131,0.28339170767712196,0.11956075827346271,-0.0926102430119682,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.6641804017269177
u56,band3-dg,band3,dg,0.16,0.08530023266589395,25.0,0.2938797109269666,0.013259347352119644,1.1665616507431364,-0.019845245814871126,1.1848260923922405,1.1533749144291872,1.2480938490419402,0.014581980129193317,-0.019845245814871126,1.06256938561776,0.22820605978854902,0.3193589767867452,0.18245816588551844,-0.09333696755384657,0.366083081859656,0.04000384558343739,0.24305986161669568,0.11913562918445156,-0.09305261791899967,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.3169259386690001
u56,band3-dg,band3,dg,0.17,0.09063071046104845,0.0,0.312071199947422,0.01488147591454636,1.2313802965189944,-0.020957932895217968,1.2501613815387362,1.2179156157026156,1.3115793848414639,0.016294150211896063,-0.02095793289521808,1.1291551539014684,0.2935413489350448,0.38389967806017367,0.1813454788051716,-0.09171483899141986,0.42956861765917964,0.1069592197270065,0.31030952977527493,0.11902131790862805,-0.09153927715010292,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.8948880940589614
u56,band3-dg,band3,dg,0.17,0.09063071046104845,5.0,0.312071199947422,0.014723139317351697,1.218433374005664,-0.020982203537687094,1.2371157655337108,1.2050204721636772,1.2988963465358228,0.016134518535650733,-0.020982203537687094,1.11585798878392,0.2804957329300194,0.3710045345212353,0.18132120816270247,-0.09187317558861452,0.41688557935353854,0.09358559020652446,0.2968810898614376,0.11889236107680759,-0.0916960488330636,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.7796833873389952
u56,band3-dg,band3,dg,0.17,0.09063071046104845,10.0,0.312071199947422,0.014564826611900283,1.205480702822958,-0.02100647392503352,1.224064088291856,1.1921198257591301,1.2862074653957491,0.015974911136512615,-0.021006473925033742,1.1025552709949191,0.26744405568816465,0.35810388811668814,0.18129693777535605,-0.09203148829406593,0.40419669821346493,0.08020507703357904,0.2834496297524707,0.11876244962784113,-0.09185279708684015,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.6641804017269177
u56,band3-dg,band3,dg,0.17,0.09063071046104845,25.0,0.312071199947422,0.01409003181113122,1.1665900805432132,-0.02107928355634603,1.1848747290169424,1.15338663172406,1.2481074707394069,0.015496234565988143,-0.021079283556345585,1.0626159354626927,0.2282546964132509,0.319370694081618,0.18122412814404354,-0.092506283094835,0.36609670355712265,0.0400245061963993,0.24313906479082315,0.11831121510979595,-0.09232290130689648,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.3169259386690001
u56,band3-dg,band3,dg,0.18,0.09596109647667384,0.0,0.33024335441307945,0.0157591755278077,1.2313720122494651,-0.022184309810084457,1.2501731390386488,1.2178907408852548,1.311556457921154,0.01725597502024634,-0.022184309810084568,1.129164797356211,0.29355310643495736,0.38387480324281287,0.1801191018903051,-0.09083713937815852,0.42954569073886983,0.10694121008061763,0.3103532799060422,0.11823834989898177,-0.09076319709326365,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.8948880940589614
u56,band3-dg,band3,dg,0.18,0.09596109647667384,5.0,0.33024335441307945,0.015591475234520535,1.2184323657385292,-0.02220996530435615,1.2371348391674837,1.2050028429589252,1.298880657452211,0.017086889699987173,-0.02220996530435637,1.11587495302197,0.28051480656379224,0.37098690531648326,0.18009344639603342,-0.09100483967144568,0.4168698902699267,0.09357524485914304,0.29693188250047386,0.11810194835529478,-0.09092922403677674,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.7796833873389952
u56,band3-dg,band3,dg,0.18,0.09596109647667384,10.0,0.33024335441307945,0.015423801718789765,1.2054869768696355,-0.02223562051314154,1.2240904843009246,1.1921094485196024,1.2861990206466691,0.016917831591332977,-0.02223562051314132,1.102579562106898,0.26747045169723316,0.35809351087716046,0.18006779118724803,-0.09117251318717645,0.4041882534643849,0.08020240464002826,0.28350746717625697,0.11796442082499861,-0.09109522472366295,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.6641804017269177
u56,band3-dg,band3,dg,0.18,0.09596109647667384,25.0,0.33024335441307945,0.014920941795571352,1.1666182371585645,-0.022312584426582793,1.1849231273169478,1.153398046291167,1.2481207958231808,0.016410820492586797,-0.022312584426582904,1.0626622413924363,0.22830309471325638,0.31938210864872507,0.17999082727380677,-0.09167537311039486,0.3661100286408966,0.04004490217007772,0.2432180479853845,0.11748713374341394,-0.09159306928468049,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.3169259386690001
u56,band3-dg,band3,dg,0.19,0.10129139084259668,0.0,0.34839661680250444,0.016637128581578953,1.2313637147322924,-0.023409970138573155,1.2501848924444137,1.2178658473895256,1.3115335088284399,0.018218167099310234,-0.0234099701385736,1.1291744383177493,0.2935648598407222,0.38384990974708366,0.1788934415618164,-0.08995918632438726,0.42952274164615567,0.10692319481754209,0.31039703549220676,0.11745564438356329,-0.08998698304033549,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.8948880940589614
u56,band3-dg,band3,dg,0.19,0.10129139084259668,5.0,0.34839661680250444,0.016460058341663864,1.2184312844461516,-0.023437006631237156,1.237153845269708,1.204985138207568,1.298864890917113,0.018039620373625942,-0.023437006631236712,1.1158918492681245,0.2805338126660165,0.37096920056512606,0.1788664050691524,-0.09013625656430235,0.4168541237348288,0.09356482486117657,0.2969826188969875,0.11731181317989783,-0.09016226970038989,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.7796833873389952
u56,band3-dg,band3,dg,0.19,0.10129139084259668,10.0,0.34839661680250444,0.016283017928965693,1.2054931180257995,-0.023464042806390695,1.2241167492886293,1.1920989387496868,1.2861904430537605,0.01786110396101126,-0.023464042806390584,1.1026037196773306,0.2674967166849379,0.3580830011072448,0.17883936889399887,-0.09031329697700052,0.4041796758714763,0.08019958851223608,0.2835651866068807,0.11716667201743572,-0.09033752711625655,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.6641804017269177
u56,band3-dg,band3,dg,0.19,0.10129139084259668,25.0,0.34839661680250444,0.01575207560556824,1.166646080787582,-0.0235451494268053,1.1849712038394646,1.1534091567079376,1.2481338212302722,0.017325736551739412,-0.02354514942680508,1.0627082168551265,0.2283511712357732,0.31939321906549567,0.17875826227358427,-0.09084423930039798,0.36612305404798795,0.040064946890744024,0.24329672764595722,0.11666338500313347,-0.0908631239458564,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.3169259386690001
u56,band3-dg,band3,dg,0.2,0.10662159368864682,0.0,0.36653136899158134,0.017515334408384264,1.231355403953395,-0.024634913764953525,1.2501966417560957,1.2178409351946025,1.3115105375380691,0.019180725740346682,-0.024634913764953525,1.1291840767862846,0.29357660915240424,0.3838249975521605,0.17766849793543604,-0.08908098049758195,0.4294997703557849,0.10690517393824417,0.31044079653456436,0.11667320163480457,-0.08921063558639332,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.8948880940589614
u56,band3-dg,band3,dg,0.2,0.10662159368864682,5.0,0.36653136899158134,0.017328887794669123,1.218430125187126,-0.024663326635777194,1.2371727980907192,1.2049673358885833,1.2988490215396067,0.018992709379865413,-0.02466332663577664,1.1159086988061822,0.2805527654870278,0.3709513982461413,0.17764008506461237,-0.08926742711129709,0.41683825435732247,0.09355436877614354,0.29703329929017785,0.11652195626839248,-0.08939518624432786,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.7796833873389952
u56,band3-dg,band3,dg,0.2,0.10662159368864682,10.0,0.36653136899158134,0.017142474221643944,1.205499116446182,-0.02469173915542988,1.224142911769581,1.192088252459151,1.2861816818882863,0.01880472660098942,-0.024691739155430326,1.1026277862882228,0.26752287916588957,0.358072314816709,0.1776116725449597,-0.08945384068432227,0.4041709147060021,0.08019670580721683,0.28362278851130407,0.11636920439943435,-0.08957970451059329,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.6641804017269177
u56,band3-dg,band3,dg,0.2,0.10662159368864682,25.0,0.36653136899158134,0.01658343169006793,1.166673587012366,-0.02477697460738204,1.1850190299678602,1.1534198532655322,1.2481464203895682,0.01824097969591132,-0.02477697460738182,1.0627539684047926,0.2283989973641688,0.31940391562309023,0.17752643709300753,-0.09001288321589829,0.36613565320728403,0.04008483346006486,0.2433751048601962,0.1158399714105929,-0.09013306501430131,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.3169259386690001
u56,band3-dg,band3,dg,0.21,0.11195170514465748,0.0,0.384647301765749,0.018393792339573167,1.2313470798986565,-0.025859140573540218,1.2502083869737508,1.21781600427962,1.3114875440247415,0.020143650233036325,-0.025859140573539885,1.1291937127620113,0.29358835437005937,0.38380006663717803,0.17644427112684935,-0.08820252256639305,0.42947677684245733,0.10688714744317795,0.3104845630339126,0.11589102192471615,-0.08843415532725497,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.8948880940589614
u56,band3-dg,band3,dg,0.21,0.11195170514465748,5.0,0.384647301765749,0.01819796309965671,1.218428908455459,-0.025888925208820468,1.2371917112987385,1.204949462551469,1.2988330798311352,0.01994615629052121,-0.025888925208820246,1.1159255093681602,0.28057167869504707,0.370933524909027,0.1764144864915691,-0.0883983518063095,0.41682231264885095,0.0935438745845385,0.2970839434409305,0.11573237787732485,-0.0886279742198859,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.7796833873389952
u56,band3-dg,band3,dg,0.21,0.11195170514465748,10.0,0.384647301765749,0.018002170277561014,1.205505013133007,-0.02591870945764263,1.2241689990955598,1.192077442755814,1.2861727981868596,0.019748699365073952,-0.025918709457641964,1.1026517774219868,0.2675489664918683,0.3580615051133721,0.17638470224274694,-0.0885941446284052,0.4041620310045754,0.08019375249111893,0.283680312450068,0.11557201824333332,-0.08882175741361677,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.6641804017269177
u56,band3-dg,band3,dg,0.21,0.11195170514465748,25.0,0.384647301765749,0.017415010252686214,1.1667008583521348,-0.026008059885366808,1.185066674191616,1.1534302686639657,1.2481587458326284,0.01915655062396815,-0.026008059885366586,1.062799534882457,0.2284466415879246,0.3194143310215237,0.17629535181502276,-0.08918130465328,0.3661479786503442,0.04010455183593087,0.24345327881358503,0.11501689318424616,-0.08940289286493087,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.3169259386690001
u56,band3-dg,band3,dg,0.22,0.11728172534046549,0.0,0.4027444942196187,0.01927250170532191,1.2313387425539297,-0.027082650448696177,1.250220128097428,1.217791054623675,1.3114645282631014,0.021106939865467522,-0.02708265044869651,1.1292033462451152,0.29360009549373667,0.383775116981233,0.1752207612516934,-0.0873238132006443,0.42945376108081723,0.10686911533278609,0.3105283349910468,0.11510910552490175,-0.08765754285946616,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.8948880940589614
u56,band3-dg,band3,dg,0.22,0.11728172534046549,5.0,0.4027444942196187,0.019067283564013104,1.218427636988839,-0.027113802241256812,1.2372105877395974,1.2049315209968117,1.2988170658241909,0.02089996032246444,-0.0271138022412567,1.1159422870835554,0.2805905551359059,0.3709155833543697,0.17518960945913276,-0.08752903134195311,0.41680629864190666,0.09353334272976976,0.2971345642343568,0.11494307826282349,-0.08786063418852842,False,CAGR,True,0.15228044986566602,-0.3371723528339826,0.9566200326036914,0.834015937642442,0.8820107671822842,0.7796833873389952
