corpus,cost_bps,book,parent,dial,point,is_incumbent,CAGR,Sharpe,MaxDD,H1,H2,turnover,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_margin,IS_worstbar,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,OOS_margin,OOS_worstbar,fail4a,fail4b
A,5,U56,U56,GROSS,0.4,False,0.07102185091506197,1.1480480669761162,-0.09924828143795772,1.1539454467276937,1.149329760331335,5.073123759245873,1.0606964728595336,0.06100549729914784,-0.06177009872229611,-0.4173948399163147,CAGR,1.2153564913739605,0.07935899064595908,-0.09924828143795716,-0.26624776351010415,CAGR,-,CAGR
A,10,U56,U56,GROSS,0.4,False,0.06830957181921149,1.1068282663159736,-0.09949955868134308,1.1093842523418096,1.1107381897658937,5.073123759245873,1.0160253590840278,0.05828590901385855,-0.06281984004212005,-0.4433670266611118,CAGR,1.1765530398649129,0.07665303040028393,-0.0994995586813433,-0.29126703815000904,CAGR,-,CAGR
A,15,U56,U56,GROSS,0.4,False,0.06560399370265846,1.0655652278221477,-0.09975079642177165,1.0647718232754886,1.0721090278600023,5.073123759245873,0.9713081108994425,0.055573119371764124,-0.06453606738663731,-0.46927428606686145,CAGR,1.1377086445060425,0.07395369023226261,-0.09975079642177165,-0.316225103634597,CAGR,-,CAGR
A,20,U56,U56,GROSS,0.4,False,0.06290510041998765,1.0242632717741484,-0.100001994661717,1.0201137047152864,1.0334457666657206,5.073123759245873,0.9265503099722537,0.052867111803504896,-0.06624927718543128,-0.4951167763716713,CAGR,1.0988268630153881,0.07126095434263324,-0.10000199466171678,-0.3411221060436463,CAGR,-,CAGR
A,25,U56,U56,GROSS,0.4,False,0.060212875863708826,0.982926731219179,-0.10025315340365348,0.97541545947152,0.9947519079698908,5.073123759245873,0.881757553205083,0.0501678697790815,-0.067959474527164,-0.5208946554377563,CAGR,1.0599112641143589,0.06857480696889962,-0.10025315340365348,-0.36595819111699984,CAGR,-,CAGR
A,5,U56,U56,GROSS,0.5,False,0.08893854284730507,1.1481885573808082,-0.12321191020707734,1.154025485123008,1.1495385135144436,6.326658036209174,1.0607423124931863,0.07628819997664515,-0.07700220067594488,-0.27144436276056066,CAGR,1.215565721582635,0.09949010309975947,-0.12321191020707711,-0.08011574915644408,CAGR,-,CAGR
A,10,U56,U56,GROSS,0.5,False,0.08550086340911789,1.1070738800016655,-0.12351728800265382,1.1095685630369165,1.1110522601773196,6.326658036209174,1.0161741855650626,0.0728485936107579,-0.07826084111782472,-0.30429275358009744,CAGR,1.17686860255645,0.09605440657678499,-0.12351728800265382,-0.11188215630342627,CAGR,-,CAGR
A,15,U56,U56,GROSS,0.5,False,0.08207377134771288,1.0659161783289886,-0.12382260573948389,1.0650606783998633,1.07252858736254,6.326658036209174,0.9715601981507944,0.06941970783857743,-0.0803699888212267,-0.3370387622621344,CAGR,1.1381307157817113,0.092629186522589,-0.12382260573948412,-0.14355169815091098,CAGR,-,CAGR
A,20,U56,U56,GROSS,0.5,False,0.07865723486421428,1.0247197457402542,-0.12412786342227822,1.0205073440850314,1.033970964302974,6.326658036209174,0.9269058991962225,0.06600151008471022,-0.08247450290347524,-0.3696826999031003,CAGR,1.0993555959035883,0.0892144117742617,-0.12412786342227777,-0.1751246628307731,CAGR,-,CAGR
A,25,U56,U56,GROSS,0.5,False,0.07525122225285141,0.9834888882557659,-0.12443306105574614,0.9759140904022882,0.9953828698784567,6.326658036209174,0.8822168526988133,0.06259396787022053,-0.08457439312777815,-0.4022248766782483,CAGR,1.0605467884776658,0.08581005125928431,-0.12443306105574614,-0.20660133763913333,CAGR,-,CAGR
A,5,U56,U56,GROSS,0.6,False,0.10690381680938565,1.1483091609281606,-0.14683760247711597,1.1540862339742117,1.149727795993127,7.577272676961068,1.0607697032917243,0.0915696579169154,-0.09214545573056565,-0.12550577289961684,CAGR,1.2157538545180002,0.11972038351674397,-0.14683760247711597,0.1069331709464222,CAGR,DD,-
A,10,U56,U56,GROSS,0.6,False,0.10272032476792536,1.1072839891516388,-0.14719383654535767,1.1097167624897584,1.1113321320210976,7.577272676961068,1.0162884096650593,0.08739271628717615,-0.09359273333101925,-0.16539574764929302,CAGR,1.1771477463155644,0.11553196899890072,-0.14719383654535778,0.06820714261870787,CAGR,DD,CAGR
A,15,U56,U56,GROSS,0.6,False,0.09855225766540676,1.0662159813109775,-0.1475499864445562,1.0652965588519507,1.0728992058946685,7.577272676961068,0.9717614911643975,0.08323136273037601,-0.09608122318557566,-0.2051368556224957,CAGR,1.1385010291068762,0.11135884276187769,-0.14754998644455608,0.029622469544539492,CAGR,DD,CAGR
A,20,U56,U56,GROSS,0.6,False,0.09439956003886607,1.0251094081887986,-0.14790605218265018,1.020831109305983,1.0344324674233762,7.577272676961068,0.9271944696319327,0.07908554053327443,-0.09856315386621661,-0.2447296384331458,CAGR,1.0998172179957577,0.10720095037004063,-0.14790605218265007,-0.008821351587277195,CAGR,-,CAGR
A,25,U56,U56,GROSS,0.6,False,0.09026217661974334,0.9839685531005542,-0.14826203376757774,0.9763259173757448,0.9959353759832449,7.577272676961068,0.8825928818030035,0.07495519318370625,-0.10103854195381323,-0.28417463577488555,CAGR,1.0610998389126969,0.10305823757675658,-0.14826203376757752,-0.04712482234043314,CAGR,-,CAGR
A,5,U56,U56,GROSS,0.7,False,0.12490902701414375,1.1484077673402544,-0.17012605780487577,1.1541251009262345,1.1498959290740767,8.826910710554511,1.0607761868365588,0.10684243229850643,-0.10719776940471148,-0.022396794365818037,H1,1.2159190270841682,0.1400403114471851,-0.170126057804876,0.15905492460585985,DD,DD,-
A,10,U56,U56,GROSS,0.7,False,0.1199582654992617,1.1074544085858813,-0.17052999601828622,1.1098236689546699,1.111574464487784,8.826910710554511,1.016363114418858,0.10190989830384933,-0.1088141013970032,-0.07371310528408381,H1,1.1773868083415056,0.13507505074368376,-0.17052999601828656,0.15705822959209118,DD,DD,-
A,15,U56,U56,GROSS,0.7,False,0.11502875982141014,1.0664583734693542,-0.1709338227293089,1.0654716985082466,1.073215872040254,8.826910710554511,0.9719046191304055,0.09699880209585565,-0.1116689127849998,-0.12508726794899702,H1,1.1388141141831658,0.1301308922079365,-0.17093382272930913,0.15506208574247268,DD,DD,-
A,20,U56,U56,GROSS,0.7,False,0.11012042098346675,1.025423914930075,-0.17133753795024131,1.0210746554096528,1.0348235859096975,8.826910710554511,0.9274062018559589,0.09210905284095339,-0.11451494461656642,-0.17651341808425736,H1,1.1002044440950212,0.12520774835719628,-0.17133753795024143,0.15306649299621589,DD,DD,-
A,25,U56,U56,GROSS,0.7,False,0.1052331603515495,0.9843552983467929,-0.1717411416933824,0.9766380226270696,0.9964010497720264,8.826910710554511,0.8828733782368178,0.08724056008062164,-0.11735222278566615,-0.22798566713627522,H1,1.0615613083191309,0.12030553206235872,-0.17174114169338217,0.11234344709193286,CAGR,DD,CAGR
A,5,U56,U56,GROSS,0.75,True,0.1339238367988922,1.1484485016190222,-0.18164402014328684,1.1541358371181132,1.149971903415689,9.451966076017927,1.0607709172622335,0.11447315576620531,-0.11468927906367266,-0.02260066278121411,H1,1.215992938872709,0.15023085616003717,-0.18164402014328696,0.10212082625526456,DD,DD,-
A,10,U56,U56,GROSS,0.75,True,0.1285810585333893,1.107524106116132,-0.18207063572861182,1.1098606510003914,1.1116812389018036,9.451966076017927,1.0163842999145696,0.10915564078622952,-0.11638322019804193,-0.07388289242805428,H1,1.17749120356185,0.14486778681551393,-0.18207063572861204,0.10001203539632986,DD,DD,-
A,15,U56,U56,GROSS,0.75,True,0.12326283870444676,1.066557101621272,-0.18249712505219462,1.065535006592875,1.0733535041040059,9.451966076017927,0.9719523444433,0.10386286997892147,-0.11941663562629545,-0.12522279558234042,H1,1.1389490497837276,0.13952911821158698,-0.18249712505219473,0.09790386865807277,DD,DD,-
A,20,U56,U56,GROSS,0.75,True,0.1179690672279432,1.0255517340289575,-0.18292348812897397,1.0211643621477506,1.034992126763661,9.451966076017927,0.9274805439299356,0.0985947310924733,-0.12244005388253398,-0.17661451729742314,H1,1.1003699706260646,0.13421474205505235,-0.18292348812897374,0.09579632596665018,DD,DD,-
A,25,U56,U56,GROSS,0.75,True,0.11269963450078424,0.9845122616335203,-0.18334972497388924,0.9767541930072666,0.9966005440903012,9.451966076017927,0.8829744061547935,0.09335111237131999,-0.12545350656369192,-0.22805217847609086,H1,1.0617574699026993,0.12892455052135476,-0.18334972497388902,0.0936894072482129,DD,DD,-
A,5,U56,U56,GROSS,0.8,False,0.14294519894710156,1.148482887957755,-0.1930779404762163,1.1541401933634552,1.1500418136739108,10.077628172950291,1.0607593145293914,0.12209873511560221,-0.12215749656371322,-0.022812114869591234,H1,1.2160604463913371,0.1604400423475023,-0.19307794047621663,0.045602153451746806,DD,DD,-
A,10,U56,U56,GROSS,0.8,False,0.1372045591754698,1.1075821979491802,-0.1935264825671691,1.1098854833005565,1.1117770867248447,10.077628172950291,1.0163933831996361,0.11639120226471467,-0.12392432363340966,-0.07406700265561465,H1,1.1775842807296992,0.15467264025819638,-0.1935264825671692,0.04338497833254089,DD,DD,-
A,15,U56,U56,GROSS,0.8,False,0.13149204777280832,1.0666389569386838,-0.19397488294972332,1.0655803785793547,1.0734753423942263,10.077628172950291,0.9719821816815194,0.1107119827228531,-0.12713335523866276,-0.12537940554952867,H1,1.1390677486660294,0.1489332084918067,-0.19397488294972354,0.0411685036879194,DD,DD,-
A,20,U56,U56,GROSS,0.8,False,0.1258075303331896,1.0256574052402194,-0.19442314164178576,1.0212303318746303,1.0351400031029194,10.077628172950291,0.9275311972665333,0.10506093956309792,-0.13033110254997282,-0.17674347573649235,H1,1.100514338033348,0.14322161472936923,-0.19442314164178576,0.03895272942937111,DD,DD,-
A,25,U56,U56,GROSS,0.8,False,0.12015087307673777,0.9846417955333832,-0.19487125866126165,0.9768408129070995,0.996774500712665,10.077628172950291,0.8830459318985193,0.09943793650383226,-0.1335176036203024,-0.22815334136215454,H1,1.0619275473631928,0.13753772726228575,-0.19487125866126132,0.03673765546838811,DD,DD,-
A,5,U56,U56,GROSS,0.9,False,0.16100254297410288,1.148530404622279,-0.21569443420930168,1.1541269867275818,1.150161712232798,11.332429551538763,1.0607142658734645,0.13733006581264773,-0.1370234658593399,-0.03514193180474805,DD,1.2161744925126872,0.18090881714013118,-0.21569443420930168,-0.06619276657945841,DD,DD,DD
A,10,U56,U56,GROSS,0.9,False,0.15444767608908472,1.1076591465633887,-0.21618504589557563,1.109893131786273,1.1119325356319494,11.332429551538763,1.0163695442968035,0.13082640910089594,-0.1389221149980241,-0.07448982179020283,H1,1.1777329895987005,0.1743122082037467,-0.2161850458955754,-0.06861789466874801,DD,DD,DD
A,15,U56,U56,GROSS,0.9,False,0.14792891217134274,1.0667454077169498,-0.21667548284310678,1.065608951006678,1.0736664102514888,11.332429551538763,0.9719796276655153,0.12435902290379608,-0.14247311386363215,-0.12577338007776623,H1,1.1392511880939977,0.16775155621879034,-0.21667548284310667,-0.0710421590121373,DD,DD,DD
A,20,U56,U56,GROSS,0.9,False,0.14144605730610071,1.0257934224566223,-0.21716574507680408,1.0212798928082498,1.0353667519846554,11.332429551538763,0.9275499988031605,0.117927710021694,-0.14601052684311588,-0.17710838677903443,H1,1.10073256943367,0.1612266700014946,-0.21716574507680397,-0.07346555973275085,DD,DD,DD
A,25,U56,U56,GROSS,0.9,False,0.13499891859389113,0.9848074374799708,-0.21765583262157584,0.9769114226079391,0.9970369861299001,11.332429551538763,0.8830861551333523,0.11153227429974044,-0.1495339320410105,-0.22848897590034886,H1,1.0621806257151565,0.15473735935929334,-0.2176558326215755,-0.07588809695371156,DD,DD,DD
A,5,U56,U56,GROSS,1.0,False,0.1790711104258509,1.1485487969505332,-0.2379775201301787,1.1540859210085073,1.1502524699873464,12.594089597991042,1.0606422735693313,0.15252839280033936,-0.15179516069554855,-0.14673450197429752,DD,1.216257617043848,0.2014351653202946,-0.2379775201301788,-0.17633962833321995,DD,DD,DD
A,10,U56,U56,GROSS,1.0,False,0.17167599048314908,1.1076822412577438,-0.23850902493128767,1.1098474798763216,1.112034506817548,12.594089597991042,1.0162940502666915,0.14520636821817967,-0.15387002317843412,-0.16240902272367158,DD,1.1778258965716302,0.19398011607584031,-0.23850902493128778,-0.17896689396676316,DD,DD,DD
A,15,U56,U56,GROSS,1.0,False,0.16432611849409784,1.0667731948123562,-0.23904031856537578,1.0655586879487406,1.0737795923785443,12.594089597991042,0.971900615149575,0.1379297103009216,-0.15768615208347037,-0.19123791726375153,DD,1.1393538722287826,0.18657020645192213,-0.23904031856537566,-0.18159311578686138,DD,DD,DD
A,20,U56,U56,GROSS,1.0,False,0.15702122447198308,1.0258258931925792,-0.23957140106601849,1.0212249979303025,1.0354911422312172,12.594089597991042,0.9274674552037274,0.1306981450172604,-0.16155129934433554,-0.22043712031433682,DD,1.1008450252943458,0.17920516984148138,-0.23957140106601837,-0.18421829395948283,DD,DD,DD
A,25,U56,U56,GROSS,1.0,False,0.14976104000047585,0.9848445843060175,-0.2401022724667904,0.9768518795396486,0.9971725813424279,12.594089597991042,0.8830000720253262,0.1235113999489259,-0.16539942181298295,-0.2495077098008559,DD,1.0623028477120928,0.17188474117288388,-0.2401022724667906,-0.18684242865058953,DD,DD,DD
A,5,U56,U56,N,3,False,0.2312244703790085,1.0847674664086377,-0.2549195024949388,1.0652314568721515,1.108534545223239,20.75049066008024,1.0677313152106676,0.2073927304280938,-0.17274731173178326,-0.3050172454671305,DD,1.1020450609462913,0.25124540360927994,-0.2549195024949391,-0.2600850393589682,DD,DD,DD
A,10,U56,U56,N,3,False,0.218531179006751,1.0360853249411557,-0.2581034625219102,1.0144577492222204,1.0612718596873814,20.75049066008024,1.015825592240117,0.19528822919762345,-0.17383874543618105,-0.31326246672264096,DD,1.055398036504335,0.23805236009934405,-0.25810346252191063,-0.27582357782557076,DD,DD,DD
A,15,U56,U56,N,3,False,0.2059645621239723,0.9873263403272374,-0.2612750950199566,0.9636059146499549,1.0139331983459605,20.75049066008024,0.9638452120931283,0.18330122718431796,-0.17492898484180763,-0.32149866566413077,DD,1.0086732602538633,0.22499395166602287,-0.26127509501995627,-0.2915011804492122,DD,DD,DD
A,20,U56,U56,N,3,False,0.19352339691669296,0.9385003648776002,-0.2644344428626032,0.9126872333365619,0.9665274616267333,20.75049066008024,0.9118020071341407,0.17143062086471472,-0.1794083153832443,-0.3553377080557061,DD,0.9618794468381517,0.21206884948987836,-0.2644344428626034,-0.30711805915675533,DD,DD,"H1,DD"
A,25,U56,U56,N,3,False,0.18120647197987472,0.8896172918026419,-0.26758154879080176,0.8617130270063889,0.9190635897849955,20.75049066008024,0.8597078455921736,0.159675316734601,-0.18813973941610862,-0.421299133597691,DD,0.9150253530851494,0.19927573742596993,-0.2675815487908022,-0.3226744252197243,DD,DD,"H1,DD"
A,5,U56,U56,N,5,False,0.17550915150245228,0.9998751588017788,-0.21044983118818517,0.9534913040738707,1.045393324020418,17.62247232499748,0.9485895543872782,0.15230839087847747,-0.1795660611987745,-0.35652939669967637,DD,1.040630867322467,0.1950069050570844,-0.2104498311881854,-0.04026832478663526,DD,DD,"H1,DD"
A,10,U56,U56,N,5,False,0.16520616497465235,0.9503303963383655,-0.21579779850239678,0.8991069960523866,0.9996213026177087,17.62247232499748,0.8949508934883168,0.14223933116250675,-0.18250415115475327,-0.3787251577963199,DD,0.9938232266964572,0.18450685681430068,-0.21579779850239666,-0.0667037035539078,DD,DD,"H1,DD"
A,15,U56,U56,N,5,False,0.15499094960404647,0.9007227569685591,-0.22111093462644693,0.8446570259164056,0.9537891955002757,17.62247232499748,0.8412479311331832,0.13225578243468372,-0.18543242017188377,-0.40084672674238697,DD,0.9469541391495441,0.17409648856202797,-0.22111093462644782,-0.09296690929716972,DD,DD,"H1,DD"
A,20,U56,U56,N,5,False,0.1448627790023036,0.8510611373312635,-0.22638945745096772,0.7901531834841976,0.9079040048086537,17.62247232499748,0.7874920020740365,0.12235703926596009,-0.18835089876030875,-0.42289433402634113,DD,0.9000310835191097,0.16377505616341326,-0.22638945745096706,-0.11905901906512906,DD,DD,"H1,DD"
A,25,U56,U56,N,5,False,0.13482093261794037,0.8013544631759973,-0.23163358355894414,0.7356072889566833,0.8619727590871559,17.62247232499748,0.7336944706573261,0.1125424018773773,-0.19125961734251007,-0.44486820947441286,DD,0.8530615662039828,0.15354182147703654,-0.23163358355894426,-0.1449811034427456,DD,DD,"H1,OOS,DD"
A,5,U56,U56,N,8,False,0.14639110585265103,0.9792499122004175,-0.17288340760388643,0.9711078149176811,0.9917735620438801,14.95941460325253,0.9275039948394066,0.12771762339710935,-0.17288340760388643,-0.3216069883929862,H1,1.0200875788736319,0.16203398877581843,-0.1651005924300436,0.08937244979717054,H1,DD,-
A,10,U56,U56,N,8,False,0.1378550066198312,0.9298866688734041,-0.17918485312461208,0.9175743837545485,0.9456791833374805,14.95941460325253,0.8733731286166083,0.11918333248426127,-0.17918485312461208,-0.3869685356078739,H1,0.9740079142392548,0.15349812423115838,-0.16554289281426326,0.04199283918042177,H1,DD,H1
A,15,U56,U56,N,8,False,0.1293808535808192,0.8804674154395695,-0.18552305732741592,0.8639775919137637,0.8995342545883375,14.95941460325253,0.8191802195718375,0.11071197178177217,-0.18552305732741592,-0.4524075896941405,H1,0.9278765083820955,0.1450233821007041,-0.16598504940725023,-0.005439680050805256,H1,DD,H1
A,20,U56,U56,N,8,False,0.12096820878279102,0.8309999744201455,-0.1918808697770994,0.8103276214783367,0.8533450193177676,14.95941460325253,0.7649357073335386,0.10230308932605969,-0.1918808697770994,-0.5179108027607109,H1,0.8816996563776737,0.13660933589620194,-0.16642706223080184,-0.05291875193976596,H1,DD,"H1,OOS"
A,25,U56,U56,N,8,False,0.1126166372881261,0.7814921920401918,-0.19899171099380042,0.7566346839591344,0.807117740551724,14.95941460325253,0.7106500607692618,0.09395623631377314,-0.19899171099380042,-0.5834647710503679,H1,0.8354836732351532,0.1282555620279877,-0.16686893130671443,-0.1004380009594009,H1,DD,"H1,H2,OOS"
A,5,U56,U56,N,10,False,0.13609908722820796,0.9756597008709958,-0.17505895752140033,0.9709898985008385,0.9855489542280947,13.857050968019722,0.922338843633907,0.11829274881872598,-0.13448408729184536,-0.2767861779940339,H1,1.017673860330971,0.15100704731269987,-0.17505895752140044,0.09973487759433607,H1,DD,-
A,10,U56,U56,N,10,False,0.12826192382512347,0.926678454222595,-0.17538190355779526,0.9175665176313622,0.9400369438453602,13.857050968019722,0.869493980018393,0.1105925718593721,-0.1410893544899624,-0.34187275992161886,H1,0.9713041910854874,0.14305502309526497,-0.17538190355779526,0.05231910110764567,H1,DD,H1
A,15,U56,U56,N,10,False,0.1204774752384723,0.8776367808365322,-0.17570478558774827,0.8640692663459475,0.8944738005570173,13.857050968019722,0.8165804404729881,0.10294405698607267,-0.14764530176784674,-0.4070481788398352,H1,0.9248794878102076,0.13515659809843794,-0.17570478558774805,0.004836748990550978,H1,DD,H1
A,20,U56,U56,N,10,False,0.11274539587626209,0.828542154667945,-0.1760276036124262,0.8105080645708119,0.8488653869587681,13.857050968019722,0.7636079244906502,0.09534686660330705,-0.15415228930160907,-0.47229997023383474,H1,0.8784059206215922,0.12731141999643536,-0.1760276036124261,-0.04270593694613577,H1,DD,"H1,OOS"
A,25,U56,U56,N,10,False,0.10506534235383258,0.7794020777277634,-0.17635035763299545,0.7568928737035482,0.8032175858000484,13.857050968019722,0.7105861690134804,0.08780066526334185,-0.16061067469574297,-0.5376156033592869,H1,0.8318896822823252,0.11951913872108988,-0.17635035763299534,-0.09030268459204276,H1,DD,"H1,H2,OOS,CAGR"
A,5,U56,U56,N,15,False,0.13867660277745375,1.0934308067404055,-0.19130187489211836,1.122911918124102,1.0751717619642704,11.397815310517988,1.0418199379504784,0.12182665559143446,-0.11705753029311172,-0.13872085596688966,H1,1.134557957708014,0.1527724106770154,-0.19130187489211858,0.05438137061457145,DD,DD,-
A,10,U56,U56,N,15,False,0.13221049719309286,1.0483280861106037,-0.19171827080007353,1.0724874244246054,1.0343023424741677,11.397815310517988,0.9912583423302727,0.11520281342682726,-0.1236567661614768,-0.1996602191143132,H1,1.0932587280529378,0.14644120880813638,-0.1917182708000733,0.05232309634003077,DD,DD,-
A,15,U56,U56,N,15,False,0.12578020939487056,1.0031747424404516,-0.1921345313723355,1.021997404829969,0.9933923625949842,11.397815310517988,0.9406350623384296,0.10861712349385977,-0.1303276288834857,-0.2606779452462301,H1,1.0519159799581321,0.1401439271845193,-0.19213453137233527,0.0502654910393429,DD,DD,-
A,20,U56,U56,N,15,False,0.1193855459154789,0.9579764895837619,-0.19255065662972826,0.9714498737942673,0.9524460536064628,11.397815310517988,0.889958145542278,0.10206937150538975,-0.1369488470130149,-0.3217641371448036,H1,1.010534090125228,0.13388038859166285,-0.19255065662972815,0.048208554609574954,DD,DD,-
A,25,U56,U56,N,15,False,0.11302631430619914,0.912739059429448,-0.1929666465930765,0.9208528747972685,0.9114676587073467,11.397815310517988,0.8392356669008312,0.09555934434747049,-0.1435207816338545,-0.3829088502522072,H1,0.9691174483299346,0.12765041671753563,-0.19296664659307639,0.046152286947790194,DD,DD,H1
A,5,U56,U56,N,20,True,0.1339238367988922,1.1484485016190222,-0.18164402014328684,1.1541358371181132,1.149971903415689,9.451966076017927,1.0607709172622335,0.11447315576620531,-0.11468927906367266,-0.02260066278121411,H1,1.215992938872709,0.15023085616003717,-0.18164402014328696,0.10212082625526456,DD,DD,-
A,10,U56,U56,N,20,True,0.1285810585333893,1.107524106116132,-0.18207063572861182,1.1098606510003914,1.1116812389018036,9.451966076017927,1.0163842999145696,0.10915564078622952,-0.11638322019804193,-0.07388289242805428,H1,1.17749120356185,0.14486778681551393,-0.18207063572861204,0.10001203539632986,DD,DD,-
A,15,U56,U56,N,20,True,0.12326283870444676,1.066557101621272,-0.18249712505219462,1.065535006592875,1.0733535041040059,9.451966076017927,0.9719523444433,0.10386286997892147,-0.11941663562629545,-0.12522279558234042,H1,1.1389490497837276,0.13952911821158698,-0.18249712505219473,0.09790386865807277,DD,DD,-
A,20,U56,U56,N,20,True,0.1179690672279432,1.0255517340289575,-0.18292348812897397,1.0211643621477506,1.034992126763661,9.451966076017927,0.9274805439299356,0.0985947310924733,-0.12244005388253398,-0.17661451729742314,H1,1.1003699706260646,0.13421474205505235,-0.18292348812897374,0.09579632596665018,DD,DD,-
A,25,U56,U56,N,20,True,0.11269963450078424,0.9845122616335203,-0.18334972497388924,0.9767541930072666,0.9966005440903012,9.451966076017927,0.8829744061547935,0.09335111237131999,-0.12545350656369192,-0.22805217847609086,H1,1.0617574699026993,0.12892455052135476,-0.18334972497388902,0.0936894072482129,DD,DD,-
A,5,U56,U56,N,25,False,0.1217237629673813,1.1315530904320843,-0.17808642877859115,1.081418204365586,1.1800930553570377,8.049774111951837,0.9897803075610094,0.09931376831367467,-0.1240395635266377,-0.10135040794170481,H1,1.239920619097186,0.14056119360141484,-0.17808642877859093,0.11970625071644367,DD,DD,-
A,10,U56,U56,N,25,False,0.11722079248884065,1.0938590186025394,-0.1784532968557737,1.041011589396363,1.1445899413145575,8.049774111951837,0.9493381085045386,0.09483963425399877,-0.12548581441819862,-0.1494870786419077,H1,1.2042174522980817,0.13603494175376696,-0.1784532968557735,0.11789279599465238,DD,DD,-
A,15,U56,U56,N,25,False,0.11273544924941703,1.0561281620554832,-0.17882007481995965,1.0005692542720734,1.109049702483516,8.049774111951837,0.9088627214909877,0.09038325788027035,-0.12692985026554726,-0.19766803584263096,H1,1.1684757130181458,0.1315262052435926,-0.17882007481995932,0.11607978670774513,DD,DD,-
A,20,U56,U56,N,25,False,0.10826766598430781,1.0183639012141872,-0.1791867626798732,0.9600953760308382,1.0734751541972167,8.049774111951837,0.8683583118903794,0.08594457048677895,-0.12837167420195794,-0.24588835232778158,H1,1.1326982786545372,0.12703491799990219,-0.17918676267987332,0.11426722281259408,DD,DD,-
