panel,family,cost,selector,arm,dial_pos,n_arms,is_control,same_as_dialmid,IS_Sharpe,pool_IS,pool_OOS,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,lift,d_vs_ctl,d_vs_v2,d_vs_spy,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,pass4a_v2,pass4b,bind4b,pass4b_oos,bind4b_oos,gap,abstained
u56,BAND,10.0,K_MED204,b=0.02,2,7,False,False,1.084532513138305,1.0895406283146947,1.2400003385037939,1.2879406163565927,0.09437330638519259,-0.11858553782433601,0.04794027785279886,0.0028559544080186683,0.0028559544080186683,0.40592963176690955,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,,
u56,BAND,10.0,K_DIALMID,b=0.03,3,7,True,True,1.104257834694668,1.0895406283146947,1.2400003385037939,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.045084323444780194,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,,
u56,BAND,10.0,K_M0.00,b=0.08,5,7,False,False,1.122239255275937,1.0895406283146947,1.2400003385037939,1.1725783987824188,0.09057445172143797,-0.1446691867564125,-0.06742193972137511,-0.11250626316615531,-0.11250626316615531,0.2905674141927356,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0019926502015261693,False
u56,BAND,10.0,K_M0.05,b=0.03,3,7,True,True,1.104257834694668,1.0895406283146947,1.2400003385037939,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.045084323444780194,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0019926502015261693,True
u56,BAND,10.0,K_M0.10,b=0.03,3,7,True,True,1.104257834694668,1.0895406283146947,1.2400003385037939,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.045084323444780194,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0019926502015261693,True
u56,BAND,10.0,K_M0.15,b=0.03,3,7,True,True,1.104257834694668,1.0895406283146947,1.2400003385037939,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.045084323444780194,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0019926502015261693,True
u56,BAND,10.0,K_M0.25,b=0.03,3,7,True,True,1.104257834694668,1.0895406283146947,1.2400003385037939,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.045084323444780194,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0019926502015261693,True
u56,BAND,10.0,K_M0.50,b=0.03,3,7,True,True,1.104257834694668,1.0895406283146947,1.2400003385037939,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.045084323444780194,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0019926502015261693,True
u56,BAND,10.0,K_Minf,b=0.03,3,7,True,True,1.104257834694668,1.0895406283146947,1.2400003385037939,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.045084323444780194,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0019926502015261693,True
u56,BAND,25.0,K_Q0.00,b=0.00,0,7,False,False,0.985510433232664,1.0493185016378406,1.2004806469824298,1.1960597890487739,0.08589804221843567,-0.1207914899823338,-0.004420857933655986,-0.05219601435193377,-0.05219601435193377,0.31404880445909067,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,,
u56,BAND,25.0,K_Q0.25,b=0.05,4,7,False,False,1.0325609582272681,1.0493185016378406,1.2004806469824298,1.188489086966596,0.08921146653109613,-0.12596699364478858,-0.011991560015833791,-0.05976671643411158,-0.05976671643411158,0.30647810237691286,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,,
u56,BAND,25.0,K_Q0.50,b=0.02,2,7,False,False,1.0376284098855306,1.0493185016378406,1.2004806469824298,1.242754057144958,0.0908120555608114,-0.11907927820689967,0.04227341016252817,-0.005501746255749618,-0.005501746255749618,0.3607430725552748,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,,
u56,BAND,25.0,K_Q0.75,b=0.03,3,7,True,True,1.0656893217788863,1.0493185016378406,1.2004806469824298,1.2482558034007076,0.09241429872042128,-0.12092635506895355,0.04777515641827779,0.0,0.0,0.36624481881102444,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,,
u56,BAND,25.0,K_Q1.00,b=0.12,6,7,False,False,1.1029696912089515,1.0493185016378406,1.2004806469824298,1.1569069220661752,0.08860436849468667,-0.12160756072003931,-0.043573724916254664,-0.09134888133453245,-0.09134888133453245,0.274895937476492,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,,
u56,BAND,25.0,K_MED204,b=0.02,2,7,False,False,1.0376284098855306,1.0493185016378406,1.2004806469824298,1.242754057144958,0.0908120555608114,-0.11907927820689967,0.04227341016252817,-0.005501746255749618,-0.005501746255749618,0.3607430725552748,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,,
u56,BAND,25.0,K_DIALMID,b=0.03,3,7,True,True,1.0656893217788863,1.0493185016378406,1.2004806469824298,1.2482558034007076,0.09241429872042128,-0.12092635506895355,0.04777515641827779,0.0,0.0,0.36624481881102444,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,,
u56,BAND,25.0,K_M0.00,b=0.12,6,7,False,False,1.1029696912089515,1.0493185016378406,1.2004806469824298,1.1569069220661752,0.08860436849468667,-0.12160756072003931,-0.043573724916254664,-0.09134888133453245,-0.09134888133453245,0.274895937476492,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,0.0036344948938045185,False
u56,BAND,25.0,K_M0.05,b=0.03,3,7,True,True,1.0656893217788863,1.0493185016378406,1.2004806469824298,1.2482558034007076,0.09241429872042128,-0.12092635506895355,0.04777515641827779,0.0,0.0,0.36624481881102444,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,0.0036344948938045185,True
u56,BAND,25.0,K_M0.10,b=0.03,3,7,True,True,1.0656893217788863,1.0493185016378406,1.2004806469824298,1.2482558034007076,0.09241429872042128,-0.12092635506895355,0.04777515641827779,0.0,0.0,0.36624481881102444,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,0.0036344948938045185,True
u56,BAND,25.0,K_M0.15,b=0.03,3,7,True,True,1.0656893217788863,1.0493185016378406,1.2004806469824298,1.2482558034007076,0.09241429872042128,-0.12092635506895355,0.04777515641827779,0.0,0.0,0.36624481881102444,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,0.0036344948938045185,True
u56,BAND,25.0,K_M0.25,b=0.03,3,7,True,True,1.0656893217788863,1.0493185016378406,1.2004806469824298,1.2482558034007076,0.09241429872042128,-0.12092635506895355,0.04777515641827779,0.0,0.0,0.36624481881102444,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,0.0036344948938045185,True
u56,BAND,25.0,K_M0.50,b=0.03,3,7,True,True,1.0656893217788863,1.0493185016378406,1.2004806469824298,1.2482558034007076,0.09241429872042128,-0.12092635506895355,0.04777515641827779,0.0,0.0,0.36624481881102444,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,0.0036344948938045185,True
u56,BAND,25.0,K_Minf,b=0.03,3,7,True,True,1.0656893217788863,1.0493185016378406,1.2004806469824298,1.2482558034007076,0.09241429872042128,-0.12092635506895355,0.04777515641827779,0.0,0.0,0.36624481881102444,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,False,CAGR,False,CAGR,0.0036344948938045185,True
u56,MALEN,0.0,K_Q0.00,L=50,0,6,False,False,0.8996596596095446,1.0655239195559885,1.2133411092785733,1.1604239767612898,0.07457793764521492,-0.11218593711906744,-0.05291713251728347,-0.14918691707649168,-0.14918691707649168,0.27841299217160664,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,,
u56,MALEN,0.0,K_Q0.25,L=100,1,6,False,False,1.0389335231445325,1.0655239195559885,1.2133411092785733,1.0932530242586436,0.07383889388799147,-0.10578019277936945,-0.12008808501992974,-0.21635786957913794,-0.21635786957913794,0.21124203966896038,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,,
u56,MALEN,0.0,K_Q0.50,L=300,5,6,False,False,1.0456984671182519,1.0655239195559885,1.2133411092785733,1.2284221383349647,0.09587501522751274,-0.12954327669073495,0.015081029056391415,-0.08118875550281679,-0.08118875550281679,0.34641115374528153,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,,
u56,MALEN,0.0,K_Q0.75,L=250,4,6,False,False,1.136473092743007,1.0655239195559885,1.2133411092785733,1.28096305005359,0.09773780837083601,-0.123114778617468,0.06762194077501671,-0.028647843784191496,-0.028647843784191496,0.3989520654639068,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,,
u56,MALEN,0.0,K_Q1.00,L=150,2,6,False,False,1.1424332679635536,1.0655239195559885,1.2133411092785733,1.207373572425169,0.08575098359762867,-0.11528947282524005,-0.005967536853404232,-0.10223732141261244,-0.10223732141261244,0.3253625878354859,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,,
u56,MALEN,0.0,K_MED204,L=200,3,6,True,True,1.129945506757042,1.0655239195559885,1.2133411092785733,1.3096108938377815,0.09730828776460765,-0.12029817082125305,0.0962697845592082,0.0,0.0,0.4275999092480983,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,,
u56,MALEN,0.0,K_DIALMID,L=200,3,6,True,True,1.129945506757042,1.0655239195559885,1.2133411092785733,1.3096108938377815,0.09730828776460765,-0.12029817082125305,0.0962697845592082,0.0,0.0,0.4275999092480983,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,,
u56,MALEN,0.0,K_M0.00,L=150,2,6,False,False,1.1424332679635536,1.0655239195559885,1.2133411092785733,1.207373572425169,0.08575098359762867,-0.11528947282524005,-0.005967536853404232,-0.10223732141261244,-0.10223732141261244,0.3253625878354859,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,0.005960175220546704,False
u56,MALEN,0.0,K_M0.05,L=200,3,6,True,True,1.129945506757042,1.0655239195559885,1.2133411092785733,1.3096108938377815,0.09730828776460765,-0.12029817082125305,0.0962697845592082,0.0,0.0,0.4275999092480983,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,0.005960175220546704,True
u56,MALEN,0.0,K_M0.10,L=200,3,6,True,True,1.129945506757042,1.0655239195559885,1.2133411092785733,1.3096108938377815,0.09730828776460765,-0.12029817082125305,0.0962697845592082,0.0,0.0,0.4275999092480983,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,0.005960175220546704,True
u56,MALEN,0.0,K_M0.15,L=200,3,6,True,True,1.129945506757042,1.0655239195559885,1.2133411092785733,1.3096108938377815,0.09730828776460765,-0.12029817082125305,0.0962697845592082,0.0,0.0,0.4275999092480983,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,0.005960175220546704,True
u56,MALEN,0.0,K_M0.25,L=200,3,6,True,True,1.129945506757042,1.0655239195559885,1.2133411092785733,1.3096108938377815,0.09730828776460765,-0.12029817082125305,0.0962697845592082,0.0,0.0,0.4275999092480983,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,0.005960175220546704,True
u56,MALEN,0.0,K_M0.50,L=200,3,6,True,True,1.129945506757042,1.0655239195559885,1.2133411092785733,1.3096108938377815,0.09730828776460765,-0.12029817082125305,0.0962697845592082,0.0,0.0,0.4275999092480983,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,0.005960175220546704,True
u56,MALEN,0.0,K_Minf,L=200,3,6,True,True,1.129945506757042,1.0655239195559885,1.2133411092785733,1.3096108938377815,0.09730828776460765,-0.12029817082125305,0.0962697845592082,0.0,0.0,0.4275999092480983,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,False,CAGR,False,CAGR,0.005960175220546704,True
u56,MALEN,10.0,K_Q0.00,L=50,0,6,False,False,0.8472941542755543,1.0341609387729827,1.1818575765737878,1.1070383883786405,0.07091914500378316,-0.11665306926060204,-0.07481918819514721,-0.17804627356993352,-0.17804627356993352,0.22502740378895736,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,,
u56,MALEN,10.0,K_Q0.25,L=100,1,6,False,False,1.0023690931770455,1.0341609387729827,1.1818575765737878,1.0551366518613832,0.07107641611773463,-0.10620546761306593,-0.1267209247124046,-0.2299480100871909,-0.2299480100871909,0.17312566727169998,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,,
u56,MALEN,10.0,K_Q0.50,L=300,5,6,False,False,1.0238240460824801,1.0341609387729827,1.1818575765737878,1.2080762869423314,0.09416130037133619,-0.12974286505705912,0.02621871036854362,-0.07700837500624269,-0.07700837500624269,0.3260653023526482,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,,
u56,MALEN,10.0,K_Q0.75,L=250,4,6,False,False,1.1133475009017761,1.0341609387729827,1.1818575765737878,1.2587168829559192,0.09590667872110159,-0.12332260215469559,0.07685930638213145,-0.026367778992654856,-0.026367778992654856,0.376705898366236,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,,
u56,MALEN,10.0,K_Q1.00,L=150,2,6,False,False,1.1138730035063722,1.0341609387729827,1.1818575765737878,1.1770925873558777,0.083437795152838,-0.11562807082602644,-0.004764989217910021,-0.10799207459269633,-0.10799207459269633,0.29508160276619455,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,,
u56,MALEN,10.0,K_MED204,L=200,3,6,True,True,1.104257834694668,1.0341609387729827,1.1818575765737878,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.10322708537478631,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,,
u56,MALEN,10.0,K_DIALMID,L=200,3,6,True,True,1.104257834694668,1.0341609387729827,1.1818575765737878,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.10322708537478631,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,,
u56,MALEN,10.0,K_M0.00,L=150,2,6,False,False,1.1138730035063722,1.0341609387729827,1.1818575765737878,1.1770925873558777,0.083437795152838,-0.11562807082602644,-0.004764989217910021,-0.10799207459269633,-0.10799207459269633,0.29508160276619455,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0005255026045960509,False
u56,MALEN,10.0,K_M0.05,L=200,3,6,True,True,1.104257834694668,1.0341609387729827,1.1818575765737878,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.10322708537478631,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0005255026045960509,True
u56,MALEN,10.0,K_M0.10,L=200,3,6,True,True,1.104257834694668,1.0341609387729827,1.1818575765737878,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.10322708537478631,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0005255026045960509,True
u56,MALEN,10.0,K_M0.15,L=200,3,6,True,True,1.104257834694668,1.0341609387729827,1.1818575765737878,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.10322708537478631,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0005255026045960509,True
u56,MALEN,10.0,K_M0.25,L=200,3,6,True,True,1.104257834694668,1.0341609387729827,1.1818575765737878,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.10322708537478631,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0005255026045960509,True
u56,MALEN,10.0,K_M0.50,L=200,3,6,True,True,1.104257834694668,1.0341609387729827,1.1818575765737878,1.285084661948574,0.09534815248934558,-0.12054946768671182,0.10322708537478631,0.0,0.0,0.4030736773588909,0.8820109845896832,0.15450717694493354,-0.33717289200673795,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,False,CAGR,False,CAGR,0.0005255026045960509,True
