panel,window,book,CAGR,Sharpe,MaxDD,turnover_yr,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,book_K21,spy_K21,book_K63,spy_K63,book_K126,spy_K126,book_K252,spy_K252,book_KFULL,spy_KFULL
U56,FULL,G=0.40,0.08357366274120093,1.1509658856040754,-0.10549267883333291,1.5751600063643212,0.1513403404167053,0.8849225790643692,-0.3371726770846234,-0.10529353337364855,-0.30986724496288165,-0.10549267883333291,-0.3371726770846234,-0.10549267883333291,-0.3371726770846234,-0.10549267883333291,-0.3371726770846234,-0.10549267883333291,-0.3371726770846234
U56,FULL,G=0.45,0.09413087722886404,1.1511737475286998,-0.1180941619097664,1.7628152547838314,0.1513403404167053,0.8849225790643692,-0.3371726770846234,-0.11792375115378273,-0.30986724496288165,-0.1180941619097664,-0.3371726770846234,-0.1180941619097664,-0.3371726770846234,-0.1180941619097664,-0.3371726770846234,-0.1180941619097664,-0.3371726770846234
U56,FULL,G=0.50,0.10470732858712828,1.1513723178526898,-0.1305676665432235,1.9491472427664718,0.1513403404167053,0.8849225790643692,-0.3371726770846234,-0.13043755285033698,-0.30986724496288165,-0.1305676665432235,-0.3371726770846234,-0.1305676665432235,-0.3371726770846234,-0.1305676665432235,-0.3371726770846234,-0.1305676665432235,-0.3371726770846234
U56,FULL,G=0.55,0.11530117861913691,1.1515601555336155,-0.14291446302138788,2.134515418195885,0.1513403404167053,0.8849225790643692,-0.3371726770846234,-0.14283530453639748,-0.30986724496288165,-0.14291446302138788,-0.3371726770846234,-0.14291446302138788,-0.3371726770846234,-0.14291446302138788,-0.3371726770846234,-0.14291446302138788,-0.3371726770846234
U56,FULL,G=0.60,0.12591068407521866,1.1517373610135737,-0.15513469778683742,2.3191616251269465,0.1513403404167053,0.8849225790643692,-0.3371726770846234,-0.15511753641115567,-0.30986724496288165,-0.15513469778683742,-0.3371726770846234,-0.15513469778683742,-0.3371726770846234,-0.15513469778683742,-0.3371726770846234,-0.15513469778683742,-0.3371726770846234
U56,FULL,G=0.65,0.13653398030979447,1.1519034241955985,-0.16728468172913113,2.5034074407112232,0.1513403404167053,0.8849225790643692,-0.3371726770846234,-0.16728468172913113,-0.30986724496288165,-0.16728468172913113,-0.3371726770846234,-0.16728468172913113,-0.3371726770846234,-0.16728468172913113,-0.3371726770846234,-0.16728468172913113,-0.3371726770846234
U56,FULL,G=0.70,0.14716922992130588,1.1520583413353847,-0.17933720685026822,2.687518950513927,0.1513403404167053,0.8849225790643692,-0.3371726770846234,-0.17933720685026822,-0.30986724496288165,-0.17933720685026822,-0.3371726770846234,-0.17933720685026822,-0.3371726770846234,-0.17933720685026822,-0.3371726770846234,-0.17933720685026822,-0.3371726770846234
U56,FULL,G=0.75,0.1578143852165539,1.152200994598872,-0.19127563591226449,2.871915705922124,0.1513403404167053,0.8849225790643692,-0.3371726770846234,-0.19127563591226449,-0.30986724496288165,-0.19127563591226449,-0.3371726770846234,-0.19127563591226449,-0.3371726770846234,-0.19127563591226449,-0.3371726770846234,-0.19127563591226449,-0.3371726770846234
U56,FULL,C=W,0.1578143852165539,1.152200994598872,-0.19127563591226449,2.871915705922124,0.1513403404167053,0.8849225790643692,-0.3371726770846234,-0.19127563591226449,-0.30986724496288165,-0.19127563591226449,-0.3371726770846234,-0.19127563591226449,-0.3371726770846234,-0.19127563591226449,-0.3371726770846234,-0.19127563591226449,-0.3371726770846234
U56,FULL,C=M,0.14428905049244434,1.0682206925527693,-0.2307735555021283,2.16102893745199,0.1513403404167053,0.8849225790643692,-0.3371726770846234,-0.2307735555021283,-0.30986724496288165,-0.2307735555021283,-0.3371726770846234,-0.2307735555021283,-0.3371726770846234,-0.2307735555021283,-0.3371726770846234,-0.2307735555021283,-0.3371726770846234
U56,IS,N=5,0.1876466688774261,1.1166700991092462,-0.24238280544386492,2.9720938185494377,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.1646920123375124,-0.21802487557490535,-0.19028144292798654,-0.22061944945147505,-0.24238280544386492,-0.22061944945147505,-0.24238280544386492,-0.22061944945147505,-0.24238280544386492,-0.22061944945147505
U56,IS,N=10,0.1629861976706839,1.1239476420411478,-0.18713951068128565,2.8386763570541946,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.14029752987205024,-0.21802487557490535,-0.16367492436065756,-0.22061944945147505,-0.18713951068128565,-0.22061944945147505,-0.18713951068128565,-0.22061944945147505,-0.18713951068128565,-0.22061944945147505
U56,IS,N=15,0.14907589924452935,1.1485301048192222,-0.1447822746368369,2.91798275988501,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.11797675123814078,-0.21802487557490535,-0.1352904291240523,-0.22061944945147505,-0.1447822746368369,-0.22061944945147505,-0.1447822746368369,-0.22061944945147505,-0.1447822746368369,-0.22061944945147505
U56,IS,N=20,0.1397990134833147,1.1157639886864141,-0.13952247957155728,2.7779357198287826,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.11765034526054075,-0.21802487557490535,-0.13321819162148152,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505
U56,IS,N=30,0.12799997607443991,1.1236242415725988,-0.14620005783946566,2.5567057015298675,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.11160826006087621,-0.21802487557490535,-0.13012195718245834,-0.22061944945147505,-0.14620005783946566,-0.22061944945147505,-0.14620005783946566,-0.22061944945147505,-0.14620005783946566,-0.22061944945147505
U56,IS,N=40,0.12573803243089188,1.1622887308103953,-0.12581426784923955,2.2764886209114414,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.10115165745793675,-0.21802487557490535,-0.11572860612463054,-0.22061944945147505,-0.12581426784923955,-0.22061944945147505,-0.12581426784923955,-0.22061944945147505,-0.12581426784923955,-0.22061944945147505
U56,IS,H=21,0.129983541590597,1.1178208341203901,-0.1173319493541759,6.056594253484235,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.10266355006271743,-0.21802487557490535,-0.1173319493541759,-0.22061944945147505,-0.1173319493541759,-0.22061944945147505,-0.1173319493541759,-0.22061944945147505,-0.1173319493541759,-0.22061944945147505
U56,IS,H=63,0.13487620786817334,1.1190446826095897,-0.12760268683420817,3.6559425453164214,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.10419771097393604,-0.21802487557490535,-0.12760268683420817,-0.22061944945147505,-0.12760268683420817,-0.22061944945147505,-0.12760268683420817,-0.22061944945147505,-0.12760268683420817,-0.22061944945147505
U56,IS,H=126,0.1397990134833147,1.1157639886864141,-0.13952247957155728,2.7779357198287826,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.11765034526054075,-0.21802487557490535,-0.13321819162148152,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505
U56,IS,H=252,0.14179950664172059,1.132155700171334,-0.16074254477689376,2.0206686585116356,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.12831381157174282,-0.21802487557490535,-0.1576141813316606,-0.22061944945147505,-0.16074254477689376,-0.22061944945147505,-0.16074254477689376,-0.22061944945147505,-0.16074254477689376,-0.22061944945147505
U56,IS,G=0.30,0.055591564186017406,1.11463464464699,-0.056833405210360066,1.1556227489044928,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.04820809240410451,-0.21802487557490535,-0.05443159664945563,-0.22061944945147505,-0.056833405210360066,-0.22061944945147505,-0.056833405210360066,-0.22061944945147505,-0.056833405210360066,-0.22061944945147505
U56,IS,G=0.35,0.06491225030934422,1.1148018552226096,-0.06617688958777757,1.340285663467693,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.05609257287400082,-0.21802487557490535,-0.06335649008680544,-0.22061944945147505,-0.06617688958777757,-0.22061944945147505,-0.06617688958777757,-0.22061944945147505,-0.06617688958777757,-0.22061944945147505
U56,IS,G=0.40,0.0742452132830409,1.1149588301499151,-0.0754824369099214,1.5232867661922156,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.06393458307079691,-0.21802487557490535,-0.07223901601211535,-0.22061944945147505,-0.0754824369099214,-0.22061944945147505,-0.0754824369099214,-0.22061944945147505,-0.0754824369099214,-0.22061944945147505
U56,IS,G=0.45,0.08358912704393173,1.1151064401760997,-0.08474957582170428,1.7047974050246335,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.07173423263421597,-0.21802487557490535,-0.08107901682797913,-0.22061944945147505,-0.08474957582170428,-0.22061944945147505,-0.08474957582170428,-0.22061944945147505,-0.08474957582170428,-0.22061944945147505
U56,IS,G=0.50,0.09294265765876752,1.1152452282228817,-0.09397774313075768,1.8849759744228087,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.07949162025213297,-0.21802487557490535,-0.08987627900124262,-0.22061944945147505,-0.09397774313075768,-0.22061944945147505,-0.09397774313075768,-0.22061944945147505,-0.09397774313075768,-0.22061944945147505
U56,IS,G=0.55,0.10230429526508411,1.1153740991610874,-0.1031665846775538,2.0641223655446983,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.08720682402611724,-0.21802487557490535,-0.09863066519871966,-0.22061944945147505,-0.1031665846775538,-0.22061944945147505,-0.1031665846775538,-0.22061944945147505,-0.1031665846775538,-0.22061944945147505
U56,IS,G=0.60,0.11167231256556054,1.115490424647164,-0.11231599631903555,2.2427073033110223,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.09488014521241184,-0.21802487557490535,-0.10734225388988905,-0.22061944945147505,-0.11231599631903555,-0.22061944945147505,-0.11231599631903555,-0.22061944945147505,-0.11231599631903555,-0.22061944945147505
U56,IS,G=0.65,0.12104515012312778,1.115594109569295,-0.1214254415441236,2.4210232509605865,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.10251180559407636,-0.21802487557490535,-0.11601084851440069,-0.22061944945147505,-0.1214254415441236,-0.22061944945147505,-0.1214254415441236,-0.22061944945147505,-0.1214254415441236,-0.22061944945147505
U56,IS,G=0.70,0.13042134527948313,1.1156859898215112,-0.13049427617982912,2.599253736931869,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.11010183944776486,-0.21802487557490535,-0.12463602971225474,-0.22061944945147505,-0.13049427617982912,-0.22061944945147505,-0.13049427617982912,-0.22061944945147505,-0.13049427617982912,-0.22061944945147505
U56,IS,G=0.75,0.1397990134833147,1.1157639886864141,-0.13952247957155728,2.7779357198287826,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.11765034526054075,-0.21802487557490535,-0.13321819162148152,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505
U56,IS,C=W,0.1397990134833147,1.1157639886864141,-0.13952247957155728,2.7779357198287826,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.11765034526054075,-0.21802487557490535,-0.13321819162148152,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505,-0.13952247957155728,-0.22061944945147505
U56,IS,C=M,0.13116618938377522,1.0996862891202253,-0.13834828308111524,2.09381200424076,0.14958787307712984,0.8988613338604721,-0.22061944945147505,-0.12257328452573457,-0.21802487557490535,-0.13475654436703033,-0.22061944945147505,-0.13834828308111524,-0.22061944945147505,-0.13834828308111524,-0.22061944945147505,-0.13834828308111524,-0.22061944945147505
U56,OOS,N=5,0.17190400059573552,0.9060838087852844,-0.2585359503365696,3.252406523619705,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.17861211971136515,-0.3098672449628814,-0.2585359503365696,-0.3371726770846233,-0.2585359503365696,-0.3371726770846233,-0.2585359503365696,-0.3371726770846233,-0.2585359503365696,-0.3371726770846233
U56,OOS,N=10,0.17684943562424715,1.095526853155757,-0.20771055519190795,3.198411505808044,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.16649912460641458,-0.3098672449628814,-0.20771055519190795,-0.3371726770846233,-0.20771055519190795,-0.3371726770846233,-0.20771055519190795,-0.3371726770846233,-0.20771055519190795,-0.3371726770846233
U56,OOS,N=15,0.18981196763901864,1.19530470786359,-0.20144574895799494,3.1615581158598243,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.19648886110478403,-0.3098672449628814,-0.20144574895799494,-0.3371726770846233,-0.20144574895799494,-0.3371726770846233,-0.20144574895799494,-0.3371726770846233,-0.20144574895799494,-0.3371726770846233
U56,OOS,N=20,0.17284600189211563,1.1831862943616596,-0.19127563591226437,2.9492180961226717,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.19127563591226437,-0.3098672449628814,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233
U56,OOS,N=30,0.16089446740646518,1.1736468884312028,-0.2207393985726791,2.6614106117233973,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.21804127502188286,-0.3098672449628814,-0.2207393985726791,-0.3371726770846233,-0.2207393985726791,-0.3371726770846233,-0.2207393985726791,-0.3371726770846233,-0.2207393985726791,-0.3371726770846233
U56,OOS,N=40,0.14163875971720574,1.1212046598635055,-0.22455521085520647,2.4023424056560487,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.2123824230864283,-0.3098672449628814,-0.22455521085520647,-0.3371726770846233,-0.22455521085520647,-0.3371726770846233,-0.22455521085520647,-0.3371726770846233,-0.22455521085520647,-0.3371726770846233
U56,OOS,H=21,0.15162480038723403,1.10786771047321,-0.20192294540169764,6.095590244183171,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.20192294540169764,-0.3098672449628814,-0.20192294540169764,-0.3371726770846233,-0.20192294540169764,-0.3371726770846233,-0.20192294540169764,-0.3371726770846233,-0.20192294540169764,-0.3371726770846233
U56,OOS,H=63,0.1673849920838213,1.1306277492224373,-0.2553328701844376,4.014791160505334,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.24408123160115947,-0.3098672449628814,-0.2553328701844376,-0.3371726770846233,-0.2553328701844376,-0.3371726770846233,-0.2553328701844376,-0.3371726770846233,-0.2553328701844376,-0.3371726770846233
U56,OOS,H=126,0.17284600189211563,1.1831862943616596,-0.19127563591226437,2.9492180961226717,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.19127563591226437,-0.3098672449628814,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233
U56,OOS,H=252,0.17447054166912612,1.1968670347321877,-0.21843527860630396,2.134206586191964,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.18151070947578063,-0.3098672449628814,-0.21843527860630396,-0.3371726770846233,-0.21843527860630396,-0.3371726770846233,-0.21843527860630396,-0.3371726770846233,-0.21843527860630396,-0.3371726770846233
U56,OOS,G=0.30,0.06825950253472968,1.1810751122539387,-0.07990333123577398,1.2273330264832347,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.07968183673520335,-0.3098672449628814,-0.07990333123577398,-0.3371726770846233,-0.07990333123577398,-0.3371726770846233,-0.07990333123577398,-0.3371726770846233,-0.07990333123577398,-0.3371726770846233
U56,OOS,G=0.35,0.07976704026137549,1.1813477523963065,-0.09276262093657062,1.4234936703735872,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.0925464465239455,-0.3098672449628814,-0.09276262093657062,-0.3371726770846233,-0.09276262093657062,-0.3371726770846233,-0.09276262093657062,-0.3371726770846233,-0.09276262093657062,-0.3371726770846233
U56,OOS,G=0.40,0.09130738202898558,1.1816116009021629,-0.10549267883333235,1.6178278723583444,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.10529353337364855,-0.3098672449628814,-0.10549267883333235,-0.3371726770846233,-0.10549267883333235,-0.3371726770846233,-0.10549267883333235,-0.3371726770846233,-0.10549267883333235,-0.3371726770846233
U56,OOS,G=0.45,0.10287872623664751,1.181866865800349,-0.11809416190976607,1.8105373139914993,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.11792375115378229,-0.3098672449628814,-0.11809416190976607,-0.3371726770846233,-0.11809416190976607,-0.3371726770846233,-0.11809416190976607,-0.3371726770846233,-0.11809416190976607,-0.3371726770846233
U56,OOS,G=0.50,0.11447911437066205,1.182112595570762,-0.13056766654322305,2.0019307409491485,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.1304375528503372,-0.3098672449628814,-0.13056766654322305,-0.3371726770846233,-0.13056766654322305,-0.3371726770846233,-0.13056766654322305,-0.3371726770846233,-0.13056766654322305,-0.3371726770846233
U56,OOS,G=0.55,0.1261064314359428,1.1823471050826522,-0.14291446302138822,2.19241658896266,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.14283530453639692,-0.3098672449628814,-0.14291446302138822,-0.3371726770846233,-0.14291446302138822,-0.3371726770846233,-0.14291446302138822,-0.3371726770846233,-0.14291446302138822,-0.3371726770846233
U56,OOS,G=0.60,0.13775891877085966,1.1825724390649999,-0.15513469778683764,2.3820484381943894,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.15511753641115555,-0.3098672449628814,-0.15513469778683764,-0.3371726770846233,-0.15513469778683764,-0.3371726770846233,-0.15513469778683764,-0.3371726770846233,-0.15513469778683764,-0.3371726770846233
U56,OOS,G=0.65,0.14943445276045475,1.1827877869639085,-0.16728468172913125,2.571171813182341,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.16728468172913125,-0.3098672449628814,-0.16728468172913125,-0.3371726770846233,-0.16728468172913125,-0.3371726770846233,-0.16728468172913125,-0.3371726770846233,-0.16728468172913125,-0.3371726770846233
U56,OOS,G=0.70,0.16113087692325756,1.1829925483245387,-0.17933720685026788,2.760120706111956,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.17933720685026788,-0.3098672449628814,-0.17933720685026788,-0.3371726770846233,-0.17933720685026788,-0.3371726770846233,-0.17933720685026788,-0.3371726770846233,-0.17933720685026788,-0.3371726770846233
U56,OOS,G=0.75,0.17284600189211563,1.1831862943616596,-0.19127563591226437,2.9492180961226717,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.19127563591226437,-0.3098672449628814,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233
U56,OOS,C=W,0.17284600189211563,1.1831862943616596,-0.19127563591226437,2.9492180961226717,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.19127563591226437,-0.3098672449628814,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233,-0.19127563591226437,-0.3371726770846233
U56,OOS,C=M,0.15519717663284283,1.057092085610154,-0.23077355550212852,2.2163176198105723,0.1527838188994346,0.8747033226162612,-0.3371726770846233,-0.23077355550212852,-0.3098672449628814,-0.23077355550212852,-0.3371726770846233,-0.23077355550212852,-0.3371726770846233,-0.23077355550212852,-0.3371726770846233,-0.23077355550212852,-0.3371726770846233
B136,FULL,N=5,0.1872779889378513,0.9689798274656515,-0.2812388100874458,3.4047343475745904,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.2812388100874458,-0.30986610520775104,-0.2812388100874458,-0.3371595330739303,-0.2812388100874458,-0.3371595330739303,-0.2812388100874458,-0.3371595330739303,-0.2812388100874458,-0.3371595330739303
B136,FULL,N=10,0.18530225114346233,1.0665533143779662,-0.20203288162979294,3.36081546963725,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.1941412915416515,-0.30986610520775104,-0.20203288162979294,-0.3371595330739303,-0.20203288162979294,-0.3371595330739303,-0.20203288162979294,-0.3371595330739303,-0.20203288162979294,-0.3371595330739303
B136,FULL,N=15,0.16865777953630556,1.0685360598400833,-0.19659728035297674,3.280775403813059,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.19254183453787266,-0.30986610520775104,-0.19659728035297674,-0.3371595330739303,-0.19659728035297674,-0.3371595330739303,-0.19659728035297674,-0.3371595330739303,-0.19659728035297674,-0.3371595330739303
B136,FULL,N=20,0.16184809643572629,1.0715348935832014,-0.20740302267849475,3.246521756692372,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.19255493454746397,-0.30986610520775104,-0.20740302267849475,-0.3371595330739303,-0.20740302267849475,-0.3371595330739303,-0.20740302267849475,-0.3371595330739303,-0.20740302267849475,-0.3371595330739303
B136,FULL,N=30,0.15988043941385532,1.0962397067524492,-0.24354358049436975,3.157360319445493,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.24010121421577102,-0.30986610520775104,-0.24354358049436975,-0.3371595330739303,-0.24354358049436975,-0.3371595330739303,-0.24354358049436975,-0.3371595330739303,-0.24354358049436975,-0.3371595330739303
B136,FULL,N=40,0.153172484757929,1.0886572417504525,-0.25383188323645234,3.0656679539246623,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.23995265036355262,-0.30986610520775104,-0.25383188323645234,-0.3371595330739303,-0.25383188323645234,-0.3371595330739303,-0.25383188323645234,-0.3371595330739303,-0.25383188323645234,-0.3371595330739303
B136,FULL,H=21,0.16035887193713472,1.0690015998465905,-0.26372392677410794,7.754677688132866,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.23752819482432386,-0.30986610520775104,-0.26372392677410794,-0.3371595330739303,-0.26372392677410794,-0.3371595330739303,-0.26372392677410794,-0.3371595330739303,-0.26372392677410794,-0.3371595330739303
B136,FULL,H=63,0.17141325998392132,1.0923498510546932,-0.28694818362899366,4.669607887853768,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.2733988248900061,-0.30986610520775104,-0.28694818362899366,-0.3371595330739303,-0.28694818362899366,-0.3371595330739303,-0.28694818362899366,-0.3371595330739303,-0.28694818362899366,-0.3371595330739303
B136,FULL,H=126,0.16184809643572629,1.0715348935832014,-0.20740302267849475,3.246521756692372,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.19255493454746397,-0.30986610520775104,-0.20740302267849475,-0.3371595330739303,-0.20740302267849475,-0.3371595330739303,-0.20740302267849475,-0.3371595330739303,-0.20740302267849475,-0.3371595330739303
B136,FULL,H=252,0.16386492526981544,1.072333570067406,-0.234909982764114,2.161871702712207,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.22433655237201,-0.30986610520775104,-0.234909982764114,-0.3371595330739303,-0.234909982764114,-0.3371595330739303,-0.234909982764114,-0.3371595330739303,-0.234909982764114,-0.3371595330739303
B136,FULL,G=0.30,0.064416922364535,1.0675754732597473,-0.08672096624141135,1.3476257002010736,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.08000544184188418,-0.30986610520775104,-0.08672096624141135,-0.3371595330739303,-0.08672096624141135,-0.3371595330739303,-0.08672096624141135,-0.3371595330739303,-0.08672096624141135,-0.3371595330739303
B136,FULL,G=0.35,0.075214363795848,1.0680543891343213,-0.10068113078456065,1.563559764259982,0.15163389387763448,0.8861754876770278,-0.3371595330739303,-0.09295018271972111,-0.30986610520775104,-0.10068113078456065,-0.3371595330739303,-0.10068113078456065,-0.3371595330739303,-0.10068113078456065,-0.3371595330739303,-0.10068113078456065,-0.3371595330739303
