panel,theta,cad,family,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,p4a,f4b,pass4b
U56,-0.06,M,QUANTILE-F,RESPREAD,0.13378218072042247,1.1649579259692435,-0.21026656070887795,1.2784279926102577,1.0687486543859466,0.1328416483913546,1.1887031231236955,-0.12476028922785465,0.1345579826857115,1.1468624321939318,-0.21026656070887784,False,DD,False
U56,-0.06,M,QUANTILE-F,DEGROSS,0.11440351463210585,1.164743051569223,-0.1821833152792306,1.277073220067243,1.0692817533037793,0.11352309650710213,1.1872271948121549,-0.10779787824885523,0.11512970495227326,1.1475698170876016,-0.18218331527923104,False,,True
U56,-0.06,Q,MA-THRESH,RESPREAD,0.1215747833947225,1.1357882095919016,-0.21872941813622904,1.30376076101548,1.0102905564417524,0.1196880503677753,1.204259905661822,-0.1126758262439298,0.12313227521478276,1.0908494579756685,-0.21872941813622904,False,DD,False
U56,-0.06,Q,MA-THRESH,DEGROSS,0.0973807838800187,1.0734505327653143,-0.21489577154975958,1.257538332144302,0.9351251461341651,0.09534055227269356,1.139003216527634,-0.10045249364035735,0.09906526060800025,1.0313908106779655,-0.2148957715497588,False,DD|CAGR,False
U56,-0.06,Q,QUANTILE-M,RESPREAD,0.1317400645421274,1.1280311834063683,-0.23685929103154302,1.2650423117099698,1.0135306861258637,0.13314474875565607,1.1773956693562886,-0.1254378751336429,0.13058359088829818,1.090786400567665,-0.23685929103154268,False,DD,False
U56,-0.06,Q,QUANTILE-M,DEGROSS,0.11444219690774227,1.1289879837612744,-0.20772515453509854,1.2649525925887668,1.0160909880391664,0.11517077991542224,1.1769814216803953,-0.11006254766649726,0.11384203482525046,1.093066304305469,-0.20772515453509877,False,DD,False
U56,-0.06,Q,QUANTILE-F,RESPREAD,0.13197140346092762,1.1284936471795546,-0.2390809489142781,1.2701334873802512,1.0099404937951175,0.13405777868251745,1.1834252852666218,-0.12723945128296654,0.130254636442648,1.0869759446981249,-0.23908094891427778,False,DD,False
U56,-0.06,Q,QUANTILE-F,DEGROSS,0.11310165359157565,1.1297784337019403,-0.20674424018036053,1.2695588378898115,1.0124840105044803,0.1146806884610434,1.1826683633112334,-0.10912362424244437,0.11180184748517052,1.0897136708344337,-0.20674424018036064,False,DD,False
U56,-0.12,W,MA-THRESH,RESPREAD,0.12106528507913206,1.1324698618328768,-0.20099758942702295,1.2641170102406984,1.0247809234179681,0.12067795195071351,1.1738302267945095,-0.12032905061115884,0.1213846372972458,1.1020379587948705,-0.2009975894270234,False,,True
U56,-0.12,W,MA-THRESH,DEGROSS,0.10753660020433697,1.146314595420181,-0.16547703358120525,1.2561163650309595,1.051174390510287,0.10541187894517634,1.150391338420591,-0.11640313060287988,0.10929092909727478,1.1433283160475058,-0.16547703358120547,False,,True
U56,-0.12,W,QUANTILE-M,RESPREAD,0.13353259475541424,1.1539503981896735,-0.2148494459179192,1.2631061408436477,1.061853102303126,0.13286329593248003,1.1788015364501856,-0.12518981018726494,0.13408454817673543,1.1349294944004684,-0.2148494459179192,False,DD,False
U56,-0.12,W,QUANTILE-M,DEGROSS,0.12387648071867274,1.152349169284941,-0.20011793957332724,1.2578444163556657,1.0621477027183965,0.12355474174327363,1.1746136463691481,-0.11789031261792138,0.12414173689116281,1.134995184897331,-0.20011793957332735,False,,True
U56,-0.12,W,QUANTILE-F,RESPREAD,0.13295599047863105,1.1526303643534621,-0.21426878212889167,1.2604018345075023,1.062305136967517,0.1316834883807687,1.1748763734818186,-0.1248172175790957,0.13400590048296968,1.1358116273174035,-0.21426878212889133,False,DD,False
U56,-0.12,W,QUANTILE-F,DEGROSS,0.12247483860313513,1.1525354866374018,-0.19880220539770166,1.260074253948378,1.0623608602241212,0.12127391929622844,1.17453500814976,-0.11554602114160106,0.12346563921022402,1.1358949174969863,-0.19880220539770166,False,,True
U56,-0.12,M,MA-THRESH,RESPREAD,0.12584842590922696,1.1553975702333137,-0.2134262594070382,1.2832662913956079,1.0573938581275704,0.12233011123231896,1.1916813958872106,-0.1133487141630316,0.12875661658200444,1.1312192367211094,-0.2134262594070383,False,DD,False
U56,-0.12,M,MA-THRESH,DEGROSS,0.111804236486857,1.1381039278073146,-0.201257362846051,1.2734153683915401,1.0306185919730468,0.10890528788549858,1.1688827733075189,-0.10945913561785148,0.11419933346419842,1.1171364628994576,-0.2012573628460511,False,,True
U56,-0.12,M,QUANTILE-M,RESPREAD,0.13549817478458337,1.1743273152208538,-0.21205508363971148,1.2780985792926554,1.0865530465953293,0.13449133002770997,1.1952609470547841,-0.1276723493401659,0.13632871815486203,1.15825897006586,-0.21205508363971182,False,DD,False
U56,-0.12,M,QUANTILE-M,DEGROSS,0.12562576851617346,1.1727543889754566,-0.1973745696851391,1.2723113740251517,1.0873260075377604,0.12497297704554278,1.1904823344866808,-0.12026839375433784,0.12616410358388896,1.1588640666257777,-0.19737456968513878,False,,True
U56,-0.12,M,QUANTILE-F,RESPREAD,0.13458169523084096,1.1706343236261718,-0.2115054058822049,1.2780176792550362,1.080340417609805,0.13352430383408742,1.1938313051045581,-0.1267166164779776,0.13545397042660157,1.1529853100895213,-0.21150540588220512,False,DD,False
U56,-0.12,M,QUANTILE-F,DEGROSS,0.12389661790122841,1.1705953294238771,-0.19609777361754288,1.277224055688869,1.0808058837127132,0.12287371602777175,1.1929735259559389,-0.1173521838054099,0.12474042479738023,1.1535449651846708,-0.19609777361754277,False,,True
U56,-0.12,Q,MA-THRESH,RESPREAD,0.1249978592445411,1.1545381527113006,-0.21872941813622937,1.2857479821432898,1.0543232072051456,0.12094498846538637,1.1881460889137614,-0.11345710879267179,0.1283493709001864,1.1326097652217166,-0.21872941813622926,False,DD,False
U56,-0.12,Q,MA-THRESH,DEGROSS,0.11066926183681614,1.1395686993714111,-0.21489577154975925,1.2854991241462523,1.029443358660512,0.10592483827461252,1.1721238829702492,-0.10692886396752543,0.11459505581717044,1.11969240875925,-0.21489577154975936,False,DD,False
U56,-0.12,Q,QUANTILE-M,RESPREAD,0.13746718886561893,1.1878081773714342,-0.2213943596148633,1.2950638854166154,1.0986030962685465,0.13578296905424758,1.2102297866967069,-0.12206650572932498,0.13885725075063005,1.1710400752213348,-0.22139435961486342,False,DD,False
U56,-0.12,Q,QUANTILE-M,DEGROSS,0.12755692201496704,1.1867688971468617,-0.20584806043438864,1.289672728617599,1.0999388662863876,0.1262643850482661,1.2058490889193412,-0.11461959830187829,0.12862338483399394,1.1722046735824831,-0.20584806043438864,False,DD,False
U56,-0.12,Q,QUANTILE-F,RESPREAD,0.13611045939606758,1.1767967711794736,-0.22241173063349962,1.278166527984489,1.092571008529199,0.13361911086828715,1.1919364201653009,-0.12200053194826976,0.13816801924401734,1.1656537829594207,-0.22241173063349984,False,DD,False
U56,-0.12,Q,QUANTILE-F,DEGROSS,0.12540457400821592,1.1772439716496792,-0.20598026041699036,1.2776057532200735,1.0937792669984197,0.12301410095699028,1.191259147807967,-0.11250080273156726,0.1273786985174188,1.1669482289860362,-0.20598026041699047,False,DD,False
U56,-0.25,W,MA-THRESH,RESPREAD,0.1275100907081077,1.1276883363689305,-0.21655306212498082,1.2223055609364686,1.0542505106204947,0.1212816985052887,1.1278017903002615,-0.1161727416724343,0.13266971952416506,1.1292698830784738,-0.2165530621249816,False,DD,False
U56,-0.25,W,MA-THRESH,DEGROSS,0.12240929529645173,1.1410053456126907,-0.20614213831635686,1.2505376850866647,1.0547075141974027,0.11738366911146558,1.150015036561686,-0.11363059921281216,0.12656855582582205,1.1359178888601198,-0.20614213831635686,False,DD,False
U56,-0.25,W,QUANTILE-M,RESPREAD,0.13172478393038434,1.1247061697956406,-0.2227305081310056,1.2053497971465659,1.0596291689654234,0.12643201007850458,1.1193016693429836,-0.12754258211239078,0.13610593814689298,1.1296529543294385,-0.22273050813100592,False,DD,False
U56,-0.25,W,QUANTILE-M,DEGROSS,0.1292160119847865,1.1247285809893481,-0.2189512192888594,1.2055299362827259,1.0596930464435352,0.12394001863311344,1.1193820815770448,-0.1250702504567608,0.13358325806260996,1.1296647741567407,-0.21895121928885952,False,DD,False
U56,-0.25,W,QUANTILE-F,RESPREAD,0.13226464020656636,1.1330234414824578,-0.22241142654807167,1.2224523783263783,1.0599363688421992,0.1284820108829019,1.1383054524314085,-0.126763432639591,0.1353919269774988,1.1296187951809684,-0.2224114265480719,False,DD,False
U56,-0.25,W,QUANTILE-F,DEGROSS,0.12846816290270935,1.1329777427835876,-0.2166154018690265,1.2223179498167551,1.059948930764251,0.12478851124604873,1.1381640427058028,-0.12334123438019895,0.1315100902117099,1.1296431784730514,-0.21661540186902672,False,DD,False
U56,-0.25,M,MA-THRESH,RESPREAD,0.12886224423759374,1.1440096935466102,-0.22384703541725148,1.2566650794539873,1.0582743620592123,0.12355434757403683,1.162851856882315,-0.118136985105042,0.13325601821168798,1.132467383091141,-0.2238470354172516,False,DD,False
U56,-0.25,M,MA-THRESH,DEGROSS,0.12492592655647816,1.1527608373716864,-0.21999355377966723,1.277650800124958,1.0607935145728635,0.11884440191388901,1.1775926981372822,-0.11681266690108982,0.12996334512263874,1.1383689775002803,-0.21999355377966756,False,DD,False
U56,-0.25,M,QUANTILE-M,RESPREAD,0.13079092275108972,1.1244964171611782,-0.2238470354172516,1.2099742133570899,1.0543370822538043,0.12641053053999984,1.1227543316324744,-0.129657956969369,0.1344141768255671,1.1264496308086693,-0.22384703541725148,False,DD,False
U56,-0.25,M,QUANTILE-M,DEGROSS,0.12828496456992977,1.124554430832398,-0.219993553779667,1.210041945374344,1.054541659302694,0.1238959885266615,1.1227059108178639,-0.1271608544783831,0.1319153726708222,1.1266202429550973,-0.21999355377966767,False,DD,False
U56,-0.25,M,QUANTILE-F,RESPREAD,0.13207492629515172,1.138790904926869,-0.2223397357535688,1.232493694489294,1.0612752054238463,0.12899772031627332,1.1471372707853298,-0.1289300285194791,0.13461755618860116,1.1328600771264221,-0.2223397357535688,False,DD,False
U56,-0.25,M,QUANTILE-F,DEGROSS,0.12826162022954724,1.1388011403678446,-0.21646428537934836,1.2322046535286582,1.0614874321098127,0.1252574784350624,1.1468215839521454,-0.12547128721077672,0.1307437525951256,1.1331112113564985,-0.21646428537934848,False,DD,False
U56,-0.25,Q,MA-THRESH,RESPREAD,0.1322809413910846,1.1685810854010263,-0.21721387273787085,1.251140294231854,1.1051724288902611,0.12495967304639133,1.160520734814635,-0.11745843947979528,0.1383511572852194,1.1763243855861518,-0.21721387273787096,False,DD,False
U56,-0.25,Q,MA-THRESH,DEGROSS,0.12789111623039617,1.17915617753965,-0.21721387273787107,1.2849593845568346,1.1022292646183347,0.11997847388656924,1.187257437949638,-0.11570104379189206,0.1344549631971821,1.1767770669716453,-0.21721387273787085,False,DD,False
U56,-0.25,Q,QUANTILE-M,RESPREAD,0.13489433578604082,1.1572010782582227,-0.21872941813622915,1.2216098506803084,1.1060438312524115,0.12717496582375687,1.132353629095915,-0.12171672151132151,0.14129659990675347,1.1771992885321496,-0.21872941813622915,False,DD,False
U56,-0.25,Q,QUANTILE-M,DEGROSS,0.13232440927391798,1.1573310036793578,-0.21489577154975903,1.221708437979082,1.106351268305592,0.12465080012246554,1.132316319943892,-0.11924052434125998,0.13868857450930872,1.1774731359152038,-0.21489577154975903,False,DD,False
U56,-0.25,Q,QUANTILE-F,RESPREAD,0.1359169814760013,1.169786353575791,-0.21761130675387408,1.2436918005859845,1.1101335855917536,0.12956654040286497,1.155188485305418,-0.12203302747492017,0.1411780372723579,1.1818137571349434,-0.2176113067538743,False,DD,False
U56,-0.25,Q,QUANTILE-F,DEGROSS,0.13201864052207601,1.169911452844802,-0.21176628638404382,1.243464945088392,1.1105299456026254,0.125824104944531,1.1549115270761765,-0.11857531198925486,0.13714997809080653,1.1822467453524264,-0.21176628638404404,False,DD,False
U56,-0.4,W,MA-THRESH,RESPREAD,0.13025761377695577,1.1183524051842073,-0.2210641864370887,1.1982645474938987,1.0547394359907112,0.12400550422769085,1.1080937913638833,-0.1298969052945479,0.13543692603902913,1.1271877472295113,-0.22106418643708858,False,DD,False
U56,-0.4,W,MA-THRESH,DEGROSS,0.1275854983201683,1.1172555560674826,-0.21790707820153732,1.204896571610859,1.0482494890859522,0.12136461163921375,1.11164536155719,-0.11754279041229942,0.1327388763251598,1.1228009710249842,-0.2179070782015372,False,DD,False
U56,-0.4,W,QUANTILE-M,RESPREAD,0.13168954154012114,1.1190319267432949,-0.22456687664384078,1.2028196330048182,1.0514297010787643,0.12647975763847996,1.114733169517693,-0.12483216583463341,0.13600171070267963,1.1231406791622867,-0.22456687664384056,False,DD,False
U56,-0.4,W,QUANTILE-M,DEGROSS,0.13079210078989645,1.1159782978111488,-0.22456687664384067,1.1989818500583405,1.0495730695882792,0.1251038881853057,1.1098299113368377,-0.12483216583463341,0.13550210981947663,1.121619407463614,-0.2245668766438409,False,DD,False
U56,-0.4,W,QUANTILE-F,RESPREAD,0.13173748042014344,1.1227618322221262,-0.22351584969495486,1.2046328110862854,1.0566782656180937,0.1264737693748681,1.1176480975495875,-0.1262308479594927,0.13609447483694992,1.1274847958684866,-0.22351584969495453,False,DD,False
U56,-0.4,W,QUANTILE-F,DEGROSS,0.12992374803653073,1.1213987325885686,-0.22133567287774625,1.2028519020574844,1.0559168117514384,0.12448949347959593,1.1153792116989953,-0.12495287287979528,0.13442256140381903,1.1268694491798594,-0.22133567287774603,False,DD,False
U56,-0.4,M,MA-THRESH,RESPREAD,0.13146209728900216,1.1346339014469065,-0.22208494960118297,1.2191344716812949,1.0662877326585403,0.12631166353447987,1.1303889800521751,-0.12684162978381663,0.13572494072704355,1.1386957474326234,-0.22208494960118286,False,DD,False
U56,-0.4,M,MA-THRESH,DEGROSS,0.12905915770533172,1.1328162562788244,-0.22208494960118308,1.2276898703996209,1.0577598994909518,0.1237773831985749,1.1359294159392648,-0.12030984514839305,0.13343121229316646,1.131753971543886,-0.22208494960118308,False,DD,False
U56,-0.4,M,QUANTILE-M,RESPREAD,0.1314478500790377,1.1263282444781892,-0.22208494960118286,1.202277095851555,1.064590816169337,0.1257324471714969,1.1140604856996763,-0.12692636150793746,0.1361804650859877,1.136471472765105,-0.22208494960118297,False,DD,False
U56,-0.4,M,QUANTILE-M,DEGROSS,0.13046734732433318,1.1225127245017044,-0.22208494960118286,1.1977135124146912,1.0619248321676926,0.12427428102505989,1.1083915791515644,-0.12692636150793746,0.13559749700506218,1.1341680900064868,-0.22208494960118297,False,DD,False
U56,-0.4,M,QUANTILE-F,RESPREAD,0.13106525401467994,1.1255622622736083,-0.22309070219116933,1.2067464503063867,1.0591767019517124,0.12609230430861573,1.1190316141578345,-0.12833959119646954,0.1351806141752303,1.1312370576494302,-0.22309070219116922,False,DD,False
U56,-0.4,M,QUANTILE-F,DEGROSS,0.12921447014639842,1.1238766134934908,-0.22088194621847923,1.2045758182365531,1.0581393393718834,0.12406258522776503,1.1163454140840556,-0.12704860161535902,0.13347855508102668,1.1303688936853857,-0.22088194621847923,False,DD,False
U56,-0.4,Q,MA-THRESH,RESPREAD,0.13422203023740842,1.1562619125911915,-0.21721387273787107,1.2285682449610253,1.0988553764120386,0.1274884879012046,1.1417198923168912,-0.1254378751336429,0.13980223957007332,1.168361341609885,-0.21721387273787085,False,DD,False
U56,-0.4,Q,MA-THRESH,DEGROSS,0.13211462418546316,1.1585553511667275,-0.21721387273787074,1.2436813644016802,1.092427758477999,0.12548155897954483,1.1540156259186072,-0.11921182762483296,0.13761117447938043,1.1634890777928393,-0.21721387273787096,False,DD,False
U56,-0.4,Q,QUANTILE-M,RESPREAD,0.1348958020917177,1.153190889315023,-0.21721387273787085,1.2250005110766826,1.0958099442298268,0.1284397793984704,1.139250734279933,-0.11966210555077372,0.14024480857777233,1.1647547388160229,-0.2172138727378713,False,DD,False
U56,-0.4,Q,QUANTILE-M,DEGROSS,0.13415763508740208,1.151447272801635,-0.21721387273787096,1.2229096918997688,1.0948773281489996,0.12727619631844123,1.1362051588915818,-0.11930256223082181,0.13986109296829552,1.1640999706823674,-0.21721387273787118,False,DD,False
U56,-0.4,Q,QUANTILE-F,RESPREAD,0.13491962009887026,1.1560203000294238,-0.21807995324005136,1.2235946298766764,1.102179539179929,0.12775438286037732,1.1358509521154363,-0.12055221894428225,0.14085963581617444,1.172395651098236,-0.21807995324005125,False,DD,False
U56,-0.4,Q,QUANTILE-F,DEGROSS,0.13314324954351076,1.1553150160285977,-0.21587913496152933,1.2225924781387247,1.101956171454572,0.12584699896363016,1.1343867348507337,-0.1192701309069174,0.13919257277730246,1.1723059527641975,-0.21587913496152955,False,DD,False
B136,0.3,W,MA-THRESH,RESPREAD,0.23375975572933272,0.973884778599013,-0.5133537413413114,1.1240165805842888,0.8636102665126835,0.24189110123685098,1.0806021583406522,-0.2580310801874024,0.22708950236438707,0.905059659522032,-0.5133537413413118,False,DD,False
B136,0.3,W,MA-THRESH,DEGROSS,0.007723898364772053,0.6797283440027656,-0.01483867560170582,0.8000359938173675,0.605068675132775,0.007345525082285587,0.7560332145923814,-0.014722028785698171,0.008036256707118605,0.6399665344070828,-0.014838675601705709,False,H1|H2|OOS|CAGR,False
B136,0.3,W,QUANTILE-M,RESPREAD,0.24652996136213634,1.156012023578328,-0.2690530482812622,1.393575463520083,0.9764200640456436,0.26983929238792315,1.3639567241927053,-0.21825913186660661,0.22761660408403772,1.020921261787916,-0.269053048281262,False,DD,False
B136,0.3,W,QUANTILE-M,DEGROSS,0.010714736103005551,1.146205853077058,-0.013445615894184249,1.4079999382670885,0.9564413532871423,0.011330231797376245,1.3801842991858497,-0.009462432080270533,0.010207082434946502,1.0017965408699645,-0.013445615894184026,False,CAGR,False
B136,0.3,W,QUANTILE-F,RESPREAD,0.2641507459503878,1.1920658455050852,-0.2674888522428155,1.4378012491046503,1.0069215722087401,0.2904688853522637,1.4124600312261988,-0.2190024707309911,0.24283651011287133,1.0490876345308886,-0.26748885224281527,False,DD,False
B136,0.3,W,QUANTILE-F,DEGROSS,0.01025520717121231,1.1786391132434704,-0.011864100456367876,1.4323340184097233,0.987472416018497,0.010985354085327081,1.4091779236328508,-0.009447059995406737,0.009653052995610034,1.0291345248718098,-0.011864100456367987,False,CAGR,False
B136,0.3,M,MA-THRESH,RESPREAD,0.24729175445412932,0.9908562753270462,-0.5526144404097415,1.1497679590700847,0.8726693772880739,0.2650086398095097,1.1278560690660782,-0.2569421907656647,0.23285798352217024,0.9006077838303319,-0.5526144404097417,False,DD,False
B136,0.3,M,MA-THRESH,DEGROSS,0.009217408242982561,0.7936955466334394,-0.014889070240052482,0.879405760059028,0.7534227392813341,0.008105361066971684,0.8411460638182303,-0.014889070240052482,0.010136045338256405,0.7784505524419968,-0.014429906584458863,False,H1|H2|OOS|CAGR,False
B136,0.3,M,QUANTILE-M,RESPREAD,0.27755998191549347,1.2280794914168287,-0.2781666133456978,1.3994785515386954,1.10704166452783,0.27930377250307914,1.3657302182746673,-0.22030531545045662,0.2761227147652947,1.145192792991809,-0.2781666133456978,False,DD,False
B136,0.3,M,QUANTILE-M,DEGROSS,0.011889241535470552,1.213231524545687,-0.014389612544243202,1.4034748481212416,1.0842405546778675,0.01169328971314254,1.3742421078062845,-0.00983070793432328,0.01205097871608607,1.121240524189055,-0.014389612544243757,False,CAGR,False
B136,0.3,M,QUANTILE-F,RESPREAD,0.285373382535167,1.2279979837310913,-0.2846308307633756,1.3846846871251857,1.1220430162060286,0.28194649185178355,1.3553659935935687,-0.22039697184772222,0.28820831104062994,1.1547166021757795,-0.2846308307633755,False,DD,False
B136,0.3,M,QUANTILE-F,DEGROSS,0.010961249964965836,1.2077557405671016,-0.013227313877090752,1.3604808912996167,1.104178811607911,0.010646612447289705,1.335079498316536,-0.009785252367310204,0.011220977313035396,1.1342627105194103,-0.013227313877090863,False,CAGR,False
B136,0.3,Q,MA-THRESH,RESPREAD,0.2730690751535547,1.031809691898298,-0.42959146045627206,1.388124454710626,0.7603355933203508,0.34488224281972424,1.3539912467654514,-0.28824568683550755,0.2167026360075377,0.8201985722943669,-0.4295914604562726,False,H2|OOS|DD,False
B136,0.3,Q,MA-THRESH,DEGROSS,0.010616423661041985,0.8844190154949824,-0.016591727550728463,1.1532271267580216,0.7513416712529133,0.010113413000576443,1.0986946119592038,-0.014889070240052149,0.011031720199700779,0.7945374884357597,-0.016591727550728685,False,H2|OOS|CAGR,False
B136,0.3,Q,QUANTILE-M,RESPREAD,0.30499512886336255,1.2839757403988965,-0.3192860762127059,1.7054683796983678,0.9919952990248577,0.35520782791485095,1.6641792238226474,-0.18050893933668122,0.2649615104321117,1.0593464766435776,-0.3192860762127061,False,DD,False
B136,0.3,Q,QUANTILE-M,DEGROSS,0.013201152104209246,1.2489919339584183,-0.017856605567416195,1.7240720914740135,0.9409967743610671,0.014690602799200203,1.6920626932734038,-0.008304652612405872,0.011973634580880077,1.007014636118324,-0.017856605567415196,False,CAGR,False
B136,0.3,Q,QUANTILE-F,RESPREAD,0.32225306797143416,1.3104520575413519,-0.33311134925916486,1.7129712374598673,1.0385638215598971,0.3671459600844482,1.6812273599777834,-0.1815473612645918,0.286317737777563,1.0973596326559367,-0.33311134925916486,False,DD,False
B136,0.3,Q,QUANTILE-F,DEGROSS,0.012497043583618472,1.266242249585433,-0.017013510612959304,1.7029073472833502,0.9845971394928081,0.013680115782426006,1.679729746769527,-0.007873164814072409,0.011521757126825127,1.039594256810759,-0.017013510612959637,False,CAGR,False
B136,0.2,W,MA-THRESH,RESPREAD,0.15254606223424916,0.850141272992877,-0.3494276269192955,0.9344161536745124,0.7682542720294693,0.1577456634785015,0.8634625109452125,-0.3494276269192955,0.14827270044508878,0.8388125273934014,-0.33216784640610575,False,H1|H2|OOS|DD,False
B136,0.2,W,MA-THRESH,DEGROSS,0.014058957720224585,0.6828992351080118,-0.02692148292102947,0.6816058684027653,0.6865833256578117,0.012048422130197078,0.6127881117483094,-0.02692148292102947,0.015721153391439646,0.7372088237878697,-0.022657725599019796,False,H1|H2|OOS|CAGR,False
B136,0.2,W,QUANTILE-M,RESPREAD,0.17551157272837692,1.0882626144469187,-0.2190867407654622,1.2823814653842012,0.9396408648440248,0.17937456246986838,1.2057045631009513,-0.13857443351724252,0.17233318448498158,1.0119639744866349,-0.21908674076546197,False,DD,False
B136,0.2,W,QUANTILE-M,DEGROSS,0.019684848047632597,1.083264654901809,-0.026588448517835928,1.2794237103158426,0.9285995109629646,0.02008984473975839,1.2038909344132003,-0.016089820045039005,0.0193507469613019,1.002281605255979,-0.026588448517835817,False,CAGR,False
B136,0.2,W,QUANTILE-F,RESPREAD,0.17734895748971713,1.0915158049096276,-0.2209742349835785,1.3017322748220301,0.9295866243346046,0.18752429985298358,1.245419257513649,-0.1314202572712576,0.1690174870782435,0.989745118715779,-0.22097423498357915,False,DD,False
B136,0.2,W,QUANTILE-F,DEGROSS,0.019231352824059744,1.0834175255840304,-0.026119036875036805,1.2972386109028533,0.9184312087459884,0.02005372081248824,1.2422345999596955,-0.01476406063298985,0.01855319569685343,0.9781997517030179,-0.026119036875036694,False,CAGR,False
B136,0.2,M,MA-THRESH,RESPREAD,0.21562617742016665,1.1166358658480648,-0.2775775113388613,1.3087802784095985,0.9349082117019403,0.2434114521062527,1.2338273951336376,-0.1920475821766896,0.193164700191075,1.0196557314920407,-0.27757751133886077,False,DD,False
B136,0.2,M,MA-THRESH,DEGROSS,0.0192868947264635,0.9086268765194548,-0.023129681249425604,1.0301788537618004,0.8045990330011221,0.019357293476681026,0.9497216459852063,-0.023129681249425604,0.01922880205110311,0.8780153744496282,-0.02059139851748326,False,H2|OOS|CAGR,False
B136,0.2,M,QUANTILE-M,RESPREAD,0.2008630535480178,1.1768103282826137,-0.23425860620486505,1.3148456032207305,1.0785918276935786,0.19067886879041218,1.2342301728901268,-0.13868706992969848,0.20933309036004832,1.1447988932191502,-0.23425860620486505,False,DD,False
B136,0.2,M,QUANTILE-M,DEGROSS,0.021988942608392126,1.1593817044459238,-0.028863141175635376,1.2980620805733862,1.05663338806848,0.02098676717142589,1.2181956020470128,-0.016796527301973785,0.022816725420077066,1.124490278243595,-0.028863141175635598,False,CAGR,False
B136,0.2,M,QUANTILE-F,RESPREAD,0.20155700078695227,1.175745093444163,-0.23167172841266837,1.3271090659215856,1.0664780787592891,0.1932995276911329,1.2439484098357876,-0.14066584011737782,0.20841447083012965,1.1362904515669627,-0.23167172841266814,False,DD,False
B136,0.2,M,QUANTILE-F,DEGROSS,0.02137417104348671,1.1560596358626338,-0.027791541963496535,1.3091795487764823,1.0449611711911908,0.02040251559698958,1.226985779937281,-0.016245808857944355,0.02217672329839826,1.1146992860378269,-0.02779154196349709,False,CAGR,False
B136,0.2,Q,MA-THRESH,RESPREAD,0.24898701131244616,1.2397996241770315,-0.2952507655794451,1.520172580270519,0.986379562687951,0.2965344212954133,1.4584969655039113,-0.197080291970803,0.21106474661139196,1.0664525071109843,-0.2952507655794452,False,DD,False
B136,0.2,Q,MA-THRESH,DEGROSS,0.021472873835853168,0.952076734907569,-0.030134883697908954,1.1251504478229704,0.8257033917157254,0.02128486097772808,1.0461763164437459,-0.029186944146787464,0.021628056896030312,0.8930721722138937,-0.030134883697908843,False,H2|CAGR,False
B136,0.2,Q,QUANTILE-M,RESPREAD,0.19877917551361723,1.1144585627526378,-0.2828122752248442,1.417095054454573,0.9033212954726711,0.20998651569720161,1.319875047927436,-0.16687855300068855,0.18960857796331232,0.9924305194372345,-0.2828122752248441,False,DD,False
B136,0.2,Q,QUANTILE-M,DEGROSS,0.022248224198870625,1.1014596079983472,-0.03537622970923082,1.4064015824683083,0.8826951596256281,0.023217378993442672,1.3117385364984429,-0.01982615540724686,0.021449123774131884,0.9736405213087389,-0.03537622970923082,False,CAGR,False
B136,0.2,Q,QUANTILE-F,RESPREAD,0.20021366675676688,1.1165646474376554,-0.2868782667748111,1.4353076754463767,0.894755571687114,0.21480749851496794,1.343722587431484,-0.17229188504865767,0.188302288157971,0.981568106277996,-0.286878266774811,False,DD,False
B136,0.2,Q,QUANTILE-F,DEGROSS,0.021685854365445456,1.1008214212062757,-0.03496347510493503,1.4249350974967316,0.8743313515964899,0.022790373807286768,1.336756815657589,-0.019950365314867935,0.02077525171500283,0.9608572502672688,-0.03496347510493458,False,CAGR,False
B136,0.12,W,MA-THRESH,RESPREAD,0.135860877694727,0.9731734267742771,-0.23200586064735862,1.052737395303101,0.8976404612349622,0.13727798464117713,0.9748041761809243,-0.16595430274873524,0.13469274483000748,0.9716560516463241,-0.2320058606473583,False,DD,False
B136,0.12,W,MA-THRESH,DEGROSS,0.028334053951460048,0.7993663344452012,-0.04862492785545813,0.8522890270651106,0.7503750631890734,0.026663959127203762,0.7598173923830316,-0.03913558049825905,0.02971434012928431,0.8313982360933352,-0.048624927855457356,False,H1|H2|OOS|CAGR,False
B136,0.12,W,QUANTILE-M,RESPREAD,0.13567344410838067,1.0279454522683182,-0.22102075239509977,1.1103796966198722,0.9585644256473023,0.1289913283310884,1.0177655933238505,-0.1281699317435696,0.14121761396135502,1.036687662184947,-0.22102075239509988,False,DD,False
B136,0.12,W,QUANTILE-M,DEGROSS,0.036249516863280595,1.0227841789289709,-0.06355398766787623,1.102483873772493,0.9562867220128504,0.03430826858490987,1.00984015765769,-0.03516718414929909,0.037854269341246916,1.033731006533936,-0.06355398766787634,False,CAGR,False
B136,0.12,W,QUANTILE-F,RESPREAD,0.13575684619231643,1.0260464258327209,-0.21805869159754276,1.1180945342498632,0.9484357989192392,0.13035256321858824,1.025992462627685,-0.12807893396451497,0.14023616729340094,1.0270690722026266,-0.2180586915975432,False,DD,False
