panel,h,book,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,fail4b,draw,turnover_yr
U56,2,RFREE,10.0,0.08677226137940153,0.9055756873389496,-0.14479834236385558,0.9157523108193383,0.8978397202400243,0.8668620911637566,0.09143526645552869,0.9364573243094484,-0.14479834236385547,0.0,0.0,H1+CAGR,45,19.450863671773096
U56,2,RFREE,10.0,0.08783757771273937,0.930043595452992,-0.13535747148223332,0.9597678158629819,0.9045265768287437,0.905643592639291,0.09111348363919292,0.9495546455395392,-0.13535747148223298,0.0,0.0,CAGR,46,19.6662103324432
U56,2,RFREE,10.0,0.09216776442417762,0.9570210753614851,-0.14728982213563213,0.9730945499646536,0.9442632043069912,0.8677911775268686,0.10111130866820672,1.0284086257720635,-0.14728982213563202,0.0,0.0,CAGR,47,19.39286025731821
U56,2,RFREE,10.0,0.08249578797405954,0.8552551811310244,-0.1589010934476448,1.0166682277441639,0.7082811567999744,0.9084083794410559,0.0789048883889707,0.8126108834259214,-0.15890109344764458,0.0,0.0,H2+OOS+CAGR,48,19.625549357676224
U56,2,RFREE,10.0,0.08847314693160024,0.9253881914264904,-0.15615484194819762,0.9011293988415872,0.9490632732119173,0.7684199023766071,0.10292885444390443,1.0517500444351209,-0.15615484194819684,0.0,0.0,H1+CAGR,49,19.280146556124915
U56,2,RFREE,10.0,0.08834485797704184,0.9243897716377324,-0.15766881982078473,0.9423814606757016,0.9082559906466916,0.8536815572668217,0.09477690758917778,0.982035531393602,-0.15766881982078462,0.0,0.0,H1+CAGR,50,19.536465681027128
U56,2,RFREE,10.0,0.08484256435747728,0.8909270204035596,-0.15602793448603236,0.99560353872916,0.7969512108157538,0.9422464667092525,0.08158010868505339,0.8498430044753822,-0.15602793448603236,0.0,0.0,H2+OOS+CAGR,51,19.718370284077523
U56,2,RFREE,10.0,0.09174798192641087,0.9605591226658657,-0.14774186702333258,1.0697765077774724,0.8632704212290598,0.98358696141346,0.09123567583637548,0.9423073082842388,-0.14774186702333247,0.0,0.0,CAGR,52,19.595788114995617
U56,2,RFREE,10.0,0.09000162141736268,0.93516380989808,-0.14859087050897724,1.044626855718523,0.8359234259946021,0.9282309001897491,0.09156210005145748,0.9406754581925805,-0.148590870508977,0.0,0.0,CAGR,53,19.532982538596613
U56,2,RFREE,10.0,0.08858083232984781,0.9343609501348993,-0.15943813233809823,0.948718637963011,0.9231786077976892,0.8438159124576163,0.09761773970243026,1.0065360738276905,-0.1594381323380979,0.0,0.0,H1+CAGR,54,19.65965504657717
U56,2,RFREE,10.0,0.09921783635186054,1.0377739328822968,-0.14028268020958357,0.9437921274374751,1.1255569195754245,0.8455812970127125,0.11713939780050997,1.1913578535606175,-0.14028268020958345,0.0,0.0,H1+CAGR,55,19.587823387408555
U56,2,RFREE,10.0,0.08246694598123483,0.8672207675658621,-0.14208379766765367,0.9797349835732894,0.766126954539293,0.907143480484227,0.08007816272999069,0.8351884045955473,-0.14208379766765333,0.0,0.0,H2+OOS+CAGR,56,19.867303506862896
U56,2,RFREE,10.0,0.10112151214663978,1.0443059032416158,-0.14793313293695676,1.1221405442403016,0.9754050709433839,1.0407846328761714,0.10310905614282007,1.0472110664407503,-0.14793313293695676,0.0,0.0,CAGR,57,19.623543543282604
U56,2,RFREE,10.0,0.08982589244589256,0.9435464915907582,-0.14948982604297167,1.0738938320181552,0.827950216230471,0.9504682465034829,0.09079560875055104,0.9381838297344807,-0.14948982604297179,0.0,0.0,CAGR,58,19.337460667026598
U56,2,RFREE,10.0,0.08754840017032883,0.9202671361368104,-0.13875649873793272,0.9794970072212151,0.8672375602077123,0.8580837993318787,0.09386695479245022,0.970165648555059,-0.13875649873793294,0.0,0.0,CAGR,59,19.555648386980597
U56,4,RMATCH,10.0,0.10600727886632888,1.0745934911106565,-0.17236518926074218,1.1258631934740946,1.0283129668145703,1.017879834452073,0.11194344601281037,1.1203474857964792,-0.17236518926074218,0.0,1.0,-,0,4.841967538945084
U56,4,RMATCH,10.0,0.10206516674369692,1.0190593717591618,-0.184784948283212,1.121571887614591,0.9246733042832381,0.989349393379127,0.10568237252631452,1.042942119135758,-0.184784948283212,0.0,0.0,CAGR,1,4.845991865129841
U56,4,RMATCH,10.0,0.10092312280996762,1.0508227328847144,-0.15568749625087686,1.1388837167939645,0.9676940321374781,1.042819328328003,0.10161158648269653,1.0572027135984094,-0.1556874962508772,0.0,0.0,CAGR,2,4.853973496328446
U56,4,RMATCH,10.0,0.10249406854957033,1.067843077028695,-0.1617518922247737,1.1420691402320668,0.9975164858260451,1.0294861426705,0.10481155470860926,1.1000874825192848,-0.16175189222477382,0.0,0.0,CAGR,3,4.820909448011829
U56,4,RMATCH,10.0,0.0993075670770247,1.014209687347619,-0.1776137487868804,1.1891179282133721,0.8520574715968512,1.1035934950025013,0.09143275860803324,0.9404393267287054,-0.17761374878688008,0.0,0.0,CAGR,4,4.857119289705179
U56,4,RMATCH,10.0,0.09662424702878569,0.9890540259761647,-0.15547277214110722,0.9672522123831333,1.010210915540311,0.844759566670568,0.10815185622314538,1.1125708794974989,-0.1554727721411071,0.0,0.0,CAGR,5,4.849275871652869
U56,4,RMATCH,10.0,0.09989765145419649,1.0190989593677955,-0.16864975787546066,1.1079860534959902,0.9373690381087888,1.0061331978701948,0.10124355204020752,1.029533272621724,-0.16864975787546022,0.0,0.0,CAGR,6,4.836920675430886
U56,4,RMATCH,10.0,0.11504480960066799,1.102878076826229,-0.19777672661190637,1.2069884277496323,1.0166218032412309,1.112851264803826,0.11828692326066115,1.096545868388434,-0.1977767266119057,0.0,1.0,-,7,4.877373545134192
U56,4,RMATCH,10.0,0.10679438337793257,1.0851296912256252,-0.18042029500535872,1.2286509224174906,0.9556484467403945,1.1528188303345128,0.10181941121069316,1.0303812966130352,-0.18042029500535872,0.0,1.0,-,8,4.835667938576629
U56,4,RMATCH,10.0,0.11177103723172221,1.1219106726119616,-0.17159475523073908,1.2516013624212252,1.0046200116017832,1.1596854313723697,0.10943038024670737,1.0912948711080583,-0.17159475523073897,0.0,1.0,-,9,4.863786310359907
U56,4,RMATCH,10.0,0.10743663647570467,1.0910132708432048,-0.17364848182620551,1.0918024187014108,1.0914860538960518,1.0127348075954534,0.11474814665558886,1.1549071520289806,-0.17364848182620518,0.0,1.0,-,10,4.823595061150185
U56,4,RMATCH,10.0,0.11323131002173525,1.124676677451168,-0.17726950830182342,1.1805377983488918,1.0707370057851788,1.0822284135136133,0.1161370357583229,1.1602284808032606,-0.1772695083018231,0.0,1.0,-,11,4.845234957297207
U56,4,RMATCH,10.0,0.10827009775044094,1.0858595970747473,-0.16533891873502327,1.1432037951095453,1.0348013879718665,1.03517357595904,0.11401210210448798,1.12656151042673,-0.16533891873502304,0.0,1.0,-,12,4.840970612256352
U56,4,RMATCH,10.0,0.11260154552940094,1.1041069414268148,-0.16547659960841288,1.1743537190249194,1.0419274073424807,1.0543351142853474,0.11831912292012436,1.1441315325483488,-0.16547659960841288,0.0,1.0,-,13,4.834960264287358
U56,4,RMATCH,10.0,0.11494497205238319,1.1290244079432818,-0.16224875196243282,1.277284298478581,1.0001611455596835,1.1861352626505932,0.1122635016509268,1.0844509768858792,-0.1622487519624327,0.0,1.0,-,14,4.83702755828495
U56,4,RMATCH,10.0,0.1045768171089807,1.0576048357368333,-0.18734807477725235,1.1656192519233564,0.9662502168241115,1.0487095493429306,0.10806197922316607,1.0650801603783755,-0.18734807477725257,0.0,0.0,CAGR,15,4.844958070770965
U56,4,RMATCH,10.0,0.10129945883610958,1.022744633461835,-0.19168435328572087,1.133303681462292,0.9234144030448861,1.0429663201343107,0.1003813017035391,1.0062831057495705,-0.19168435328572087,0.0,0.0,CAGR,16,4.854840802867889
U56,4,RMATCH,10.0,0.11147297222716279,1.0894364545739976,-0.18504738352016503,1.218633621353623,0.9850856611003856,1.1217027990544333,0.1131467503402237,1.0667295665022845,-0.18504738352016536,0.0,1.0,-,17,4.866682076505001
U56,4,RMATCH,10.0,0.11012361822612227,1.1104344633739842,-0.15995652205510758,1.2131398706582364,1.0239948159576604,1.0976792280224403,0.11453637128757932,1.1211069414402377,-0.15995652205510724,0.0,1.0,-,18,4.854352244414324
U56,4,RMATCH,10.0,0.10998765593294024,1.0836887925615803,-0.17283628184021738,1.1127708461853838,1.06066605509885,1.0305502200837642,0.11694909421552224,1.1258862064996622,-0.1728362818402175,0.0,1.0,-,19,4.856465691456943
U56,4,RMATCH,10.0,0.10903190578245225,1.0861502949816668,-0.17219308633312203,1.2207023332617113,0.9547620192861863,1.1066345061558944,0.10571089941861134,1.0687574695764823,-0.16973800485010038,0.0,1.0,-,20,4.8715195087856005
U56,4,RMATCH,10.0,0.12810076670638892,1.2559961439876295,-0.17605555861771804,1.2150970894625504,1.296273098558745,1.1294570917071487,0.142510290420647,1.3558371341945032,-0.17605555861771827,0.0,1.0,-,21,4.862471462340686
U56,4,RMATCH,10.0,0.11561290975101679,1.1424439604176704,-0.18544488938845183,1.4113495450656228,0.9004784004575818,1.3616616797476533,0.09810599844327994,0.9690887153369324,-0.18544488938845194,0.0,1.0,-,22,4.8423614958498815
U56,4,RMATCH,10.0,0.0983796605299081,0.9942536467152666,-0.1600856631835874,1.1697542075713496,0.8371717896919574,1.0395606565887512,0.09574283333555078,0.9580680488597269,-0.16008566318358752,0.0,0.0,CAGR,23,4.854525846899224
U56,4,RMATCH,10.0,0.10012349626721773,1.0113579783041584,-0.1680329999130883,1.207124777164744,0.8331831373470964,1.0630081418649877,0.09714598266395824,0.970332597675142,-0.16803299991308818,0.0,0.0,CAGR,24,4.853855032960074
U56,4,RMATCH,10.0,0.12188081405353723,1.1748728154470445,-0.20866242981422045,1.3077046352962578,1.063736478764517,1.167843703896956,0.12696341010519618,1.1815908546926022,-0.20866242981422067,0.0,0.0,DD,25,4.870119783138927
U56,4,RMATCH,10.0,0.09139763495415876,0.9520781912585817,-0.18849694823892504,1.0739807186127552,0.8488551019006246,0.956067100544706,0.09386070520425971,0.9497773244825727,-0.18849694823892527,0.0,0.0,CAGR,26,4.852796485104729
U56,4,RMATCH,10.0,0.10511125719618497,1.079647169497908,-0.161771024337376,1.1165965659505894,1.0502729624767504,1.0282577676041023,0.11227305345073346,1.120227712717765,-0.1617710243373761,0.0,0.0,CAGR,27,4.840766512381254
U56,4,RMATCH,10.0,0.11588850651638438,1.1565079726864598,-0.1785989492044454,1.295625004293828,1.0293638217211216,1.180040652128512,0.1147923730665601,1.1373561059692785,-0.1785989492044453,0.0,1.0,-,28,4.8416394349474965
U56,4,RMATCH,10.0,0.12336731934274758,1.2010846544727454,-0.1858885239939172,1.3124983876763923,1.1026550918243214,1.2218392767887556,0.12341142157936291,1.1846385763140839,-0.1858885239939172,0.0,1.0,-,29,4.85807426267632
U56,4,RMATCH,10.0,0.10187139242316468,1.030743838788604,-0.16572715683308603,1.1667936063582436,0.9083229745433388,1.0703350287785656,0.0995387097218885,0.9988835480922065,-0.1657271568330857,0.0,0.0,CAGR,30,4.844274417614228
U56,4,RMATCH,10.0,0.0977039726774871,0.9961571950211358,-0.17890858784540242,1.1176697768504351,0.8856253071979757,1.0267838052113638,0.09603531127592912,0.9714252594842022,-0.1789085878454021,0.0,0.0,CAGR,31,4.84295435629794
U56,4,RMATCH,10.0,0.0978468508856436,0.9996507730641232,-0.16650133527084043,0.9960510553600466,1.0038769233235247,0.8637805408222573,0.11015104538118514,1.1109766502056009,-0.16650133527084032,0.0,0.0,CAGR,32,4.843258292013675
U56,4,RMATCH,10.0,0.11538494146354372,1.142884422742431,-0.16729490305739525,1.3672674055329963,0.9376008339626384,1.264472156238105,0.10509788766298267,1.043972263327516,-0.16729490305739525,0.0,1.0,-,33,4.853061904775674
U56,4,RMATCH,10.0,0.09064635653168396,0.9387079151400783,-0.20011192499042463,1.082212917123278,0.817341488805027,0.9780378289327158,0.09024209769548652,0.9093762728461882,-0.20011192499042463,0.0,0.0,H2+CAGR,34,4.8475719932227515
U56,4,RMATCH,10.0,0.11256579685498314,1.1177881773149356,-0.17403280887717498,1.255622745296849,0.996799656973916,1.1538146128424303,0.11135720489544676,1.0894069881373372,-0.17403280887717498,0.0,1.0,-,35,4.8387809858155455
U56,4,RMATCH,10.0,0.10883657054738616,1.0832620941364246,-0.17385256381251168,1.2909408529039192,0.8901880802856594,1.1705403100881722,0.10119749350631357,1.0115701142033509,-0.17385256381251168,0.0,1.0,-,36,4.852111169134236
U56,4,RMATCH,10.0,0.11323666911378694,1.1080108005773637,-0.1759202608128677,1.1817568455499776,1.0428494119790288,1.0748416758659345,0.11794232567448515,1.1345208501554696,-0.17592026081286805,0.0,1.0,-,37,4.860506876699487
U56,4,RMATCH,10.0,0.11108222700250314,1.1096195298080678,-0.17081112790898856,1.023603611337208,1.1907491745842285,0.8763717251432745,0.13309406156944292,1.299048099117799,-0.17081112790898867,0.0,1.0,-,38,4.848058772930042
U56,4,RMATCH,10.0,0.10096766328824969,1.0037181264210855,-0.19416994473497107,1.1430024504212437,0.8855362569966764,1.0255540537331256,0.10185068232532424,0.9874351541172168,-0.19416994473497096,0.0,0.0,CAGR,39,4.852777156709446
U56,4,RMATCH,10.0,0.11401820963992693,1.1189805003719804,-0.15680764188095675,1.192536745283363,1.0481098750551514,1.1120610261287145,0.11333097746944487,1.124768064347669,-0.15548272939861885,0.0,1.0,-,40,4.865545634478335
U56,4,RMATCH,10.0,0.10511606466702306,1.0923521009461465,-0.17328659615052255,1.2093406148006545,0.9867743626091586,1.0989527194368967,0.10595841661945893,1.087066230243018,-0.17328659615052255,0.0,0.0,CAGR,41,4.834886179180149
U56,4,RMATCH,10.0,0.11131064033937599,1.0942389483983574,-0.17482591333696396,1.1357270867585787,1.0574922823250659,1.0472226430213285,0.11661219281841118,1.1321195416618446,-0.17482591333696407,0.0,1.0,-,42,4.874214183116218
U56,4,RMATCH,10.0,0.10332735944482896,1.0599191585476364,-0.19102875322091017,1.1493115512338814,0.9825317475395565,1.0324204885448482,0.10806295646445507,1.0818609044105545,-0.19102875322091017,0.0,0.0,CAGR,43,4.825732269560227
U56,4,RMATCH,10.0,0.10109863422542276,1.0277821472346949,-0.1730027056804515,1.129821487031199,0.9289650888136879,1.0052043414355867,0.10209230410628156,1.0467287912476086,-0.1730027056804515,0.0,0.0,CAGR,44,4.84445269577636
U56,4,RMATCH,10.0,0.10904315405732912,1.100884967779431,-0.14120893977148163,1.1549414638004722,1.048688626864816,1.0448512945571493,0.11263368656128714,1.1485466661971,-0.14120893977148175,0.0,1.0,-,45,4.854099922359387
U56,4,RMATCH,10.0,0.11652641217600257,1.1604554134510698,-0.1785203015684521,1.2780846096479035,1.0588488345804643,1.2372720341732573,0.11216412654029795,1.1003299483417501,-0.17852030156845156,0.0,1.0,-,46,4.833940846212204
U56,4,RMATCH,10.0,0.10084479082077813,1.0294124778187101,-0.18382903277073148,1.1751246702911142,0.9013577874084181,1.1057672094332143,0.09614600945698037,0.9692949699133033,-0.18382903277073093,0.0,0.0,CAGR,47,4.838091855594372
U56,4,RMATCH,10.0,0.10146021577581243,0.9940324830030414,-0.18373404071841382,1.0838154877259345,0.9085891488896312,0.9637773963644833,0.10341832818272945,1.0193313097690522,-0.1837340407184137,0.0,0.0,CAGR,48,4.873371847054618
U56,4,RMATCH,10.0,0.10355660690027291,1.0263088551888848,-0.18408295647399453,1.1020846383300626,0.9630782823620725,1.0166485511919745,0.10725290352066419,1.034426002913639,-0.18408295647399464,0.0,0.0,CAGR,49,4.840122287367323
U56,4,RMATCH,10.0,0.10345265044116858,1.027441757393167,-0.18990626386252596,1.1713916098484778,0.9077987901837146,1.0973792706838705,0.10086129127240939,0.9750578346731852,-0.18990626386252596,0.0,0.0,CAGR,50,4.847257148261768
U56,4,RMATCH,10.0,0.09855869919996674,1.0174294347886084,-0.19368832022750992,1.170278236297565,0.8794441139219588,1.0963686110172235,0.09289209366730966,0.9540161522433157,-0.1936883202275096,0.0,0.0,CAGR,51,4.839116097426287
U56,4,RMATCH,10.0,0.10002001144548456,1.0392683894349606,-0.14651871038758857,1.110025155644697,0.9718911204459616,0.989805141090838,0.1042725875934225,1.0798843050194187,-0.14651871038758868,0.0,0.0,CAGR,52,4.854023389324256
U56,4,RMATCH,10.0,0.11757532102819646,1.1293622838639272,-0.21831372362114332,1.2844405957029443,0.9918774346848261,1.1759518136301261,0.11557355642276756,1.0928349372431085,-0.21831372362114354,0.0,0.0,DD,53,4.853684092850973
U56,4,RMATCH,10.0,0.10220463189705331,1.0153388693111907,-0.18331327597380087,1.2377702371912158,0.8082468922344107,1.158981802707087,0.0890359657500075,0.8966364450640262,-0.18331327597380087,0.0,0.0,H2+CAGR,54,4.854804933805718
U56,4,RMATCH,10.0,0.09929969960175056,1.0011210958022234,-0.19500559325008082,1.0644301154847104,0.9435478149079364,0.9207561636914363,0.10717645652564767,1.0662344095964549,-0.1950055932500807,0.0,0.0,CAGR,55,4.837470242592356
U56,4,RMATCH,10.0,0.10018795079865228,1.0092849983234007,-0.1716608540234007,1.1545342676987664,0.8850898627058713,1.0655838675564533,0.0981195005815827,0.9663569663301919,-0.16509096394159595,0.0,0.0,CAGR,56,4.8588986569272645
U56,4,RMATCH,10.0,0.10966869196807227,1.1225790667593754,-0.17281960132408825,1.3702860752926918,0.9021893736431892,1.2288278739806067,0.10282564241071679,1.0392930759910786,-0.17281960132408825,0.0,1.0,-,57,4.849853275707001
U56,4,RMATCH,10.0,0.102759644394953,1.0507217615863491,-0.18251599244440886,1.181702968496858,0.9330400249452344,1.1088917838277237,0.09903149077125883,1.0041478312422925,-0.18251599244440908,0.0,0.0,CAGR,58,4.8348414124142485
U56,4,RMATCH,10.0,0.11015652425827449,1.064053221424348,-0.1916225729811878,1.2038936773309599,0.939459086449602,1.1088389193146768,0.10777685827730732,1.028516430526018,-0.19162257298118768,0.0,1.0,-,59,4.843446398213677
U56,4,RFREE,10.0,0.10355707436390515,1.0570386530638531,-0.18165698199644786,1.0763172264087586,1.041650652713745,0.9750244007018907,0.11262539801821592,1.122151597907391,-0.18165698199644809,0.0,0.0,CAGR,0,10.572952522384313
U56,4,RFREE,10.0,0.10218865234566721,1.0323290702409305,-0.1718950500914076,1.103491320930274,0.9707477078081129,0.9946751004273958,0.10744969070727994,1.062292377880435,-0.17189505009140793,0.0,0.0,CAGR,1,10.503832069168887
U56,4,RFREE,10.0,0.10198108707269316,1.0539849213469703,-0.17291307927608168,1.0620179978178128,1.0478592730754406,0.9652332083530815,0.11038561647091849,1.1259540545234652,-0.1729130792760818,0.0,0.0,CAGR,2,10.42396192049238
U56,4,RFREE,10.0,0.09681003276454336,0.9948880619040118,-0.16388836752352565,1.0692906123935702,0.9288725690267003,0.9953566134671906,0.09845219762235247,0.9946488430508925,-0.16388836752352587,0.0,0.0,CAGR,3,10.57351958672067
U56,4,RFREE,10.0,0.10089941988404294,1.0275395614579093,-0.18770700823442432,1.1050524951258531,0.9597525083333261,0.9994962256085351,0.10536848809859478,1.0498993312579905,-0.1877070082344241,0.0,0.0,CAGR,4,10.526729645820835
U56,4,RFREE,10.0,0.10617345470248218,1.081079018119345,-0.15884653508154323,1.0660018047024382,1.0962147405474805,0.9670730145440217,0.11651822144264723,1.174542310400138,-0.15884653508154356,0.0,1.0,-,5,10.540769648850551
U56,4,RFREE,10.0,0.11428531040901646,1.1557499389234223,-0.16371632837699457,1.1859338936370931,1.1312458907326115,1.1076925276164902,0.1206950262527009,1.193972292828923,-0.16371632837699457,0.0,1.0,-,6,10.579183878646871
U56,4,RFREE,10.0,0.11525997966224355,1.1512301690034226,-0.1527698000693013,1.1896019159942386,1.1181844183727114,1.1123617292552077,0.12028545016203829,1.1823394329193337,-0.1527698000693014,0.0,1.0,-,7,10.483887499703501
U56,4,RFREE,10.0,0.11033698921789492,1.107543120780109,-0.1978323386467311,1.2193426136456398,1.0069220901347438,1.164253116761655,0.10687928527044632,1.062289734813655,-0.19783233864673144,0.0,1.0,-,8,10.552208061400846
U56,4,RFREE,10.0,0.10395904965295832,1.0505484023035139,-0.17680193010343814,1.185899206491,0.9287802051594705,1.0333184608683756,0.10700566026036196,1.0643346734835581,-0.17680193010343792,0.0,0.0,CAGR,9,10.621915229846895
U56,4,RFREE,10.0,0.10635543112445967,1.0743590899844295,-0.1636511681691034,1.1385900180585937,1.0169009527062989,1.0085179793195602,0.11357207962513471,1.127098261153251,-0.1636511681691034,0.0,1.0,-,10,10.498663059193797
U56,4,RFREE,10.0,0.09542723167886735,0.9763982522388753,-0.16085549425012835,1.0655212934754033,0.8982412680045114,1.011222284146275,0.09429233919242264,0.9491528244846618,-0.16085549425012813,0.0,0.0,CAGR,11,10.675170235417111
U56,4,RFREE,10.0,0.10420527806764235,1.0406926597995108,-0.1810536098288088,1.0663017605480707,1.0197668551959271,0.9942893797375223,0.11005140981416228,1.0776887918103337,-0.18105360982880891,0.0,0.0,CAGR,12,10.496696127879085
U56,4,RFREE,10.0,0.10319629022491572,1.0288194933584678,-0.18935106529291468,1.1321492362694485,0.9437493886216998,1.040397336594353,0.10583847199883945,1.021139907382773,-0.18935106529291468,0.0,0.0,CAGR,13,10.52264068428461
U56,4,RFREE,10.0,0.09248141644938457,0.9418710857003401,-0.1738724137005877,1.0146916307700193,0.8771734901435725,0.9314241237362146,0.0944863223395136,0.9502153204984354,-0.1738724137005876,0.0,0.0,CAGR,14,10.574276465403726
U56,4,RFREE,10.0,0.10151621943132083,1.0314268450361528,-0.18362692378747425,1.101934429260971,0.9683369532552403,1.0138984989163444,0.10425354224249617,1.0454529362222011,-0.18362692378747425,0.0,0.0,CAGR,15,10.432866282363488
U56,4,RFREE,10.0,0.09859958075913511,1.0039323644275036,-0.17501455964386836,1.0678048169174117,0.9473397931624066,0.9973468531550036,0.10052737152128355,1.0092052801177482,-0.17501455964386836,0.0,0.0,CAGR,16,10.52306135924381
U56,4,RFREE,10.0,0.10407831573465298,1.043194516750225,-0.17907393669022775,1.1350212400666257,0.9644200949646966,1.008746034876686,0.10969089384875264,1.0705668099956143,-0.1790739366902273,0.0,0.0,CAGR,17,10.611647442358272
U56,4,RFREE,10.0,0.10253369326575568,1.0193388799026737,-0.18024807179556046,1.0503715904301119,0.9924510653867921,0.9503996765039701,0.10974096860546001,1.0749059420499962,-0.18024807179556035,0.0,0.0,CAGR,18,10.446898966951778
U56,4,RFREE,10.0,0.1089519618734689,1.0915468425306527,-0.17146059187301899,1.087652951365843,1.0971811422019997,0.9846530030986964,0.12014304512536289,1.176902144993784,-0.17146059187301899,0.0,1.0,-,19,10.497957803517847
U56,4,RFREE,10.0,0.10187729568095749,1.037394678579069,-0.17262297006458793,1.0907759285278558,0.9921815903687684,1.008834271251633,0.10666133565216707,1.0601599679916305,-0.1726229700645876,0.0,0.0,CAGR,20,10.296202973938936
U56,4,RFREE,10.0,0.1045955088587236,1.0585663039025757,-0.16494531088452768,1.151050208387245,0.9747299216722317,1.1073000126702772,0.1012073957125379,1.0190767007932149,-0.16494531088452746,0.0,0.0,CAGR,21,10.532549120269339
U56,4,RFREE,10.0,0.1170559956596462,1.160609695479828,-0.18417771743295497,1.23380240779259,1.0983973289716364,1.136902696293825,0.12194195139412445,1.1796250403794908,-0.18417771743295486,0.0,1.0,-,22,10.426865532416858
U56,4,RFREE,10.0,0.1054879841046148,1.0612133479415886,-0.1939113494784488,1.0977361550744669,1.0329603081284253,0.9690446698029213,0.11697571446746347,1.1329653657576042,-0.19391134947844868,0.0,0.0,CAGR,23,10.57264925305941
U56,4,RFREE,10.0,0.10481131015364342,1.063590136402016,-0.18231364389158056,1.1158158035679095,1.0164627726366944,1.0089609422209873,0.11055359984496671,1.1076495884990556,-0.18231364389158045,0.0,0.0,CAGR,24,10.699458517054987
U56,4,RFREE,10.0,0.10273708970381046,1.0466954518572715,-0.1794483764628504,1.1013284442395888,1.0003582142992988,1.029302922230594,0.10635339135140454,1.0606659032886327,-0.17944837646284983,0.0,0.0,CAGR,25,10.364966767739599
U56,4,RFREE,10.0,0.11546109301639707,1.1788026907347895,-0.16789472806344308,1.2409032572421732,1.122847070027328,1.173433144458023,0.11665356114498082,1.1829791807364525,-0.1678947280634432,0.0,1.0,-,26,10.462363230626888
U56,4,RFREE,10.0,0.1062112416193155,1.0714439994047602,-0.17702514850500006,1.2245526991670606,0.9344937088553578,1.076334258606219,0.10760878033484578,1.0676942458434853,-0.17702514850500006,0.0,1.0,-,27,10.475026341351644
U56,4,RFREE,10.0,0.10732234876343627,1.0574963286514518,-0.19043244642626656,1.1240742974848796,0.9989004138238986,1.0373066458483393,0.11069975180413927,1.0736454000884728,-0.19043244642626656,0.0,1.0,-,28,10.617743449000988
U56,4,RFREE,10.0,0.09596628287563247,0.9686350107533618,-0.1805494993071859,1.0770684641383235,0.8734832122580545,0.9754870053381032,0.09730788982348137,0.9634808203320436,-0.18054949930718545,0.0,0.0,CAGR,29,10.47942367378832
U56,4,RFREE,10.0,0.11172620638982678,1.1287202197885309,-0.1706916331735291,1.2946788067638981,0.9886833605569686,1.1640235206749816,0.11287450036688385,1.1032922034366428,-0.1706916331735292,0.0,1.0,-,30,10.409752896124203
U56,4,RFREE,10.0,0.10204509682021068,1.0331972750162897,-0.187458489844601,1.180364004388653,0.9067517725788431,1.080300980566713,0.10084691401339607,0.9973893681677435,-0.18745848984460045,0.0,0.0,CAGR,31,10.653899753526314
U56,4,RFREE,10.0,0.10397482093521337,1.062355960532279,-0.1674251245168319,1.1482031156432504,0.983628717233831,1.048729166237913,0.10581502560123579,1.0732638058182595,-0.16742512451683167,0.0,0.0,CAGR,32,10.400167964921668
U56,4,RFREE,10.0,0.10809266686873054,1.0884452682931034,-0.1689170022777987,1.1747550357623726,1.0133853527273258,1.0918882714372244,0.10991417668326653,1.085963197170601,-0.16891700227779882,0.0,1.0,-,33,10.44015614204951
U56,4,RFREE,10.0,0.10800534904263737,1.1000007277677477,-0.1580722009446519,1.1809028877442405,1.0284806608959571,1.1077726798595555,0.10905163253428274,1.0939006714023523,-0.15807220094465235,0.0,1.0,-,34,10.49678917780415
U56,4,RFREE,10.0,0.10666052989341979,1.0853043150150723,-0.16305448345161389,1.0512729675560535,1.1181057489887551,0.9756357692185754,0.11680823959098197,1.1748348481269533,-0.163054483451614,0.0,1.0,-,35,10.563187852100285
U56,4,RFREE,10.0,0.10402545858940826,1.0499304040604982,-0.1845640953962533,1.1841421079389405,0.932488693838633,1.1246516806588827,0.09985790524845894,0.9917416385306383,-0.1845640953962533,0.0,0.0,CAGR,36,10.633024667104435
U56,4,RFREE,10.0,0.10288636518317995,1.0500570181156137,-0.1695336309823855,1.124695478959731,0.9838047451648482,1.0684174711884948,0.10266390202276843,1.035368517435257,-0.16953363098238572,0.0,0.0,CAGR,37,10.350042991211005
U56,4,RFREE,10.0,0.1068605685835482,1.0862462223483031,-0.18133276103382145,1.145092106262336,1.0356336545136702,1.098950761600163,0.10797958877935909,1.0765334260855186,-0.1813327610338218,0.0,1.0,-,38,10.359151376066842
U56,4,RFREE,10.0,0.10797277209127976,1.0885042698952858,-0.17807780894832448,1.1833397557761935,1.009458360665911,1.1263138151988887,0.10800153043207628,1.0602205650626932,-0.17807780894832448,0.0,1.0,-,39,10.581148411879251
U56,4,RFREE,10.0,0.11177023793073482,1.1474817162127005,-0.15504646540084277,1.1288794513849527,1.1664364346356977,1.0581315554879507,0.12117317010457573,1.2188916116736852,-0.15504646540084255,0.0,1.0,-,40,10.600793925591299
U56,4,RFREE,10.0,0.0987444582195327,1.0021671755456478,-0.1710109703777727,1.0794107889601527,0.930258440498487,0.9630308849514182,0.10239269111584348,1.0341109945729532,-0.1710109703777727,0.0,0.0,CAGR,41,10.525134217206599
