panel,rung,family,prior,gross,depth,cadence,level,w,arm_Sharpe,twin_Sharpe,arm_MaxDD,twin_MaxDD,arm_p4b_oos,twin_p4b,twin_p4b_oos,beats_twin,clean,both_win
U56,0,CORR-HI,True,0.75,0.25,D,0.17,252,1.1901208326726458,1.1292528874536423,-0.12690047794872517,-0.1514036140674876,True,True,True,True,False,False
U56,0,CORR-HI,True,0.75,0.25,W,0.17,252,1.1677750902562152,1.1292523226645717,-0.13790841868460313,-0.15145486948208575,True,True,True,True,False,False
U56,0,CORR-HI,True,0.75,0.5,D,0.17,252,1.2371775695317273,1.1293228624546192,-0.12291500028848301,-0.14509010726726224,True,False,True,True,True,True
U56,0,CORR-HI,True,0.75,0.25,D,0.17,504,1.2137206013665367,1.1292443739703466,-0.13681963704241817,-0.15216464105357919,True,True,True,True,False,False
U56,0,CORR-HI,True,0.75,0.25,W,0.17,504,1.1905985340347955,1.1292441829675117,-0.13790841868460335,-0.15218165827217456,True,True,True,True,False,False
U56,0,CORR-HI,True,0.75,0.5,D,0.17,504,1.2876438050109458,1.1293059719387342,-0.11582172293021875,-0.1466169756801089,True,False,True,True,True,True
U56,0,CORR-HI,True,0.75,0.5,W,0.17,504,1.2388097145408619,1.1293055926483773,-0.12387749585407948,-0.14665130984838992,True,False,True,True,True,True
U56,0,CORR-HI,True,0.75,1.0,D,0.17,504,1.363257474315721,1.129428242344985,-0.11406862158107778,-0.13547175786550214,True,False,False,True,True,True
U56,0,CORR-HI,True,0.75,1.0,W,0.17,504,1.2611501982280067,1.129427481355713,-0.14676413450549508,-0.13554085556850193,True,False,False,True,True,True
U56,0,CORR-HI,True,0.75,0.25,D,0.17,1008,1.2027801634560122,1.129230757856539,-0.12690047794872494,-0.15338642611813824,True,True,True,True,False,False
U56,0,CORR-HI,True,0.75,0.25,W,0.17,1008,1.1785861082321276,1.1292292454797985,-0.1379084186846028,-0.15352322679754749,True,True,True,True,False,False
U56,0,CORR-HI,True,0.75,0.5,D,0.17,1008,1.2657650599097623,1.1292788372440046,-0.10533972381797563,-0.14906755179441333,True,True,True,True,False,False
U56,0,CORR-HI,True,0.75,0.5,W,0.17,1008,1.216128916858975,1.1292758224324324,-0.1180495003608496,-0.14934139477392583,True,True,True,True,False,False
U56,0,CORR-HI,True,0.75,1.0,D,0.17,1008,1.3302334059219745,1.1293744060200248,-0.10533972381797563,-0.14039921883077866,True,False,True,True,True,True
U56,0,CORR-HI,True,0.75,1.0,W,0.17,1008,1.2348768125362992,1.1293683955902964,-0.10533972381797563,-0.1409494884439111,True,False,True,True,True,True
U56,0,CORR-HI,True,0.75,0.25,D,0.17,2016,1.170197774371282,1.1292237761406538,-0.12690047794872505,-0.1540100095621979,True,True,True,True,False,False
U56,0,CORR-HI,True,0.75,0.25,W,0.17,2016,1.1419722619711217,1.1292246443386664,-0.1379084186846028,-0.1539330968717223,True,True,True,True,False,False
U56,0,CORR-HI,True,0.75,0.5,D,0.17,2016,1.199532490993074,1.1292649405938628,-0.10533972381797563,-0.15031721060954206,True,True,True,True,False,False
U56,0,CORR-HI,True,0.75,1.0,D,0.17,2016,1.2064994275522176,1.1293468718809163,-0.10533972381797563,-0.14290930760778997,True,False,True,True,True,True
U56,0,BREADTH-LO,True,1.0,0.25,D,0.07,252,1.211465422995892,1.1286659656063591,-0.18700453619340096,-0.20202989183885423,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,W,0.07,252,1.186744303706269,1.1286687929913615,-0.18177566814230617,-0.201796987211166,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,D,0.07,252,1.2841874138083416,1.12873167642334,-0.16665222421938597,-0.19655667360741957,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,W,0.07,252,1.232472557764772,1.1287372781071308,-0.1559234385029432,-0.1960896129692713,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,D,0.07,252,1.3645311176276398,1.1288620784925714,-0.13779118629830367,-0.18555883541612483,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,W,0.07,252,1.2587912319985917,1.1288730765599402,-0.14642076625769618,-0.18461872560598658,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,D,0.07,504,1.1897699089738736,1.1286631468170558,-0.19699306081483303,-0.20226255095358303,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,D,0.07,504,1.239583183492992,1.1287260977753917,-0.18670225962494424,-0.19702373803508333,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,D,0.07,504,1.2800526750778922,1.1288509914973128,-0.16672597440674397,-0.1864984358949089,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,D,0.07,1008,1.1681384487293047,1.1286709500005063,-0.1986185780151266,-0.20161961611409585,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,D,0.07,1008,1.1611031101382137,1.1287415622965518,-0.19114399034924234,-0.19573370251636368,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,D,0.07,2016,1.1500188712620334,1.1286266114014452,-0.19699306081483314,-0.20528556725910108,True,False,False,True,True,True
U56,0,BREADTH-LO,True,1.0,0.5,D,0.07,2016,1.1641003356418056,1.1286532574381782,-0.18670225962494436,-0.20308247992173922,True,False,False,True,True,True
U56,0,BREADTH-LO,True,1.0,1.0,D,0.07,2016,1.1657015904847474,1.1287063883362072,-0.1667259744067443,-0.19866803343618689,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,D,0.12,252,1.2151033536138856,1.1286957783053775,-0.18381327846709816,-0.19955622891866498,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,W,0.12,252,1.187338935917538,1.1286935038279224,-0.18177566814230628,-0.1997448292351235,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,D,0.12,252,1.2901578507372566,1.1287908709763992,-0.16010993057433787,-0.19159052028525125,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,W,0.12,252,1.2315073484763173,1.1287863569842775,-0.15592343850294332,-0.19196961626718478,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,D,0.12,252,1.3522843701717189,1.1289787618260851,-0.12725775799835892,-0.17555030733158639,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,W,0.12,252,1.2357666436013546,1.1289698824724355,-0.14281963045739965,-0.17631528367314142,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,D,0.12,504,1.1914688071848387,1.1286835828004784,-0.19699306081483325,-0.20056609062318342,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,D,0.12,504,1.2414669407749446,1.1287667756575306,-0.18670225962494413,-0.1936187921149336,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,D,0.12,504,1.2689783103441803,1.1289312993381266,-0.16672597440674386,-0.17964117073551278,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,D,0.12,1008,1.1793820272016293,1.1286573900921852,-0.1870045361934013,-0.20273914395229142,True,False,False,True,True,True
U56,0,BREADTH-LO,True,1.0,0.25,W,0.12,1008,1.191585461213906,1.1286565881095,-0.1817756681423064,-0.20280569323391862,True,False,False,True,True,True
U56,0,BREADTH-LO,True,1.0,0.5,D,0.12,1008,1.218331812020188,1.128714671206861,-0.16665222421938575,-0.19797940548797344,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,W,0.12,1008,1.2440719288450472,1.1287130640079686,-0.1559234385029432,-0.198112702166527,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,D,0.12,1008,1.2393903855357165,1.1288283343565892,-0.13938921285411898,-0.1884210187778237,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,W,0.12,1008,1.2950137121218517,1.1288251641861855,-0.13938921285411898,-0.18868902436282076,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,D,0.12,2016,1.1663769234327512,1.1286402609980184,-0.19329037746445688,-0.20415667580759067,True,False,False,True,True,True
U56,0,BREADTH-LO,True,1.0,0.5,D,0.12,2016,1.194842540364643,1.1286805155326147,-0.17931728447489104,-0.2008211822852819,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,D,0.12,2016,1.2135029226755243,1.1287606412257922,-0.15978504492960077,-0.19413107612149927,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,D,0.17,252,1.2156746758307135,1.128716817356421,-0.18038969806526206,-0.19780165197748856,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,W,0.17,252,1.1770722029060878,1.1287173568570588,-0.18177566814230584,-0.19775701167840054,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,D,0.17,252,1.290861872502271,1.1288325770747194,-0.15306391743660364,-0.18806338113474164,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,W,0.17,252,1.208088438509574,1.1288336395793799,-0.15592343850294332,-0.18797400381320317,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,D,0.17,252,1.342102466219289,1.129060692921304,-0.11152066115683934,-0.16842497170377524,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,D,0.17,504,1.1998921826809261,1.1287033270789504,-0.19329037746445676,-0.19892359486414624,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,D,0.17,504,1.2580203279486488,1.1288059023746622,-0.17931728447489081,-0.1903188971291847,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,D,0.17,504,1.2893334328024262,1.1290083623328449,-0.17039009958712947,-0.17298295137564856,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,D,0.17,1008,1.1826786266319078,1.1286726798283446,-0.18700453619340096,-0.20147540197849356,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,W,0.17,1008,1.1958775121377143,1.1286733411461363,-0.1817756681423064,-0.20142004458906704,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,D,0.17,1008,1.2236680113550495,1.128744999559989,-0.16665222421938586,-0.1954444801202424,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,W,0.17,1008,1.2516397454903507,1.1287463179929003,-0.15592343850294332,-0.19533317703046482,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,D,0.17,1008,1.2381865351993493,1.1288883224145685,-0.13938921285411898,-0.18331963063551726,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,W,0.17,1008,1.2987032587114122,1.128890931522402,-0.13938921285411898,-0.18309565973206787,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.25,D,0.17,2016,1.1610055734960745,1.1286544551015154,-0.18700453619340118,-0.20298287611821175,True,False,False,True,True,True
U56,0,BREADTH-LO,True,1.0,0.25,W,0.17,2016,1.1684516750942833,1.1286571242907535,-0.1817756681423065,-0.20276119622474176,True,False,False,True,True,True
U56,0,BREADTH-LO,True,1.0,0.5,D,0.17,2016,1.181668304160568,1.1287087858536138,-0.16665222421938597,-0.19846828005359152,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,0.5,W,0.17,2016,1.1966127478330435,1.1287141352443042,-0.15592343850294332,-0.19802383947165392,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,D,0.17,2016,1.1739608921001945,1.1288167501024344,-0.13938921285411898,-0.18940359555686748,True,True,True,True,False,False
U56,0,BREADTH-LO,True,1.0,1.0,W,0.17,2016,1.20159772214648,1.1288272766735528,-0.13938921285411898,-0.1885103609905575,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.25,D,0.07,2016,1.1182406386230817,1.1286385123099734,-0.19915773454072816,-0.2043007026416066,True,False,False,False,False,False
U56,0,BREADTH-HI,False,1.0,0.25,W,0.07,2016,1.136644308703421,1.1286409329092049,-0.19140799617245718,-0.20410138187293658,True,False,False,True,True,True
U56,0,BREADTH-HI,False,1.0,0.5,D,0.07,2016,1.1056610886267428,1.1286770566250557,-0.19140799617245607,-0.20110951961854717,True,True,True,False,False,False
U56,0,BREADTH-HI,False,1.0,0.5,W,0.07,2016,1.1419173317732325,1.1286818467695463,-0.19140799617245763,-0.2007104000025548,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,1.0,D,0.07,2016,1.0739213177656899,1.1287537236436394,-0.19140799617245674,-0.19471003266703046,True,True,True,False,False,False
U56,0,BREADTH-HI,False,1.0,1.0,W,0.07,2016,1.1436023760179077,1.1287633114389453,-0.19140799617245685,-0.19390839757778766,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.25,D,0.12,504,1.1300379662751223,1.1286690612221515,-0.19915773454072794,-0.2017749158966029,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.25,W,0.12,504,1.1386977613047804,1.1286674454998489,-0.19140799617245685,-0.20190792837887162,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.5,D,0.12,504,1.1262916136213905,1.128737812818092,-0.19140799617245685,-0.196045130312262,True,True,True,False,False,False
U56,0,BREADTH-HI,False,1.0,0.5,W,0.12,504,1.1436133357838218,1.128734605654867,-0.19140799617245652,-0.19631219755884677,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,1.0,D,0.12,504,1.102159366782043,1.1288741291573687,-0.19140799617245685,-0.18452918888422298,True,True,True,False,False,False
U56,0,BREADTH-HI,False,1.0,1.0,W,0.12,504,1.1361972498331547,1.1288678259002867,-0.19140799617245685,-0.18506650290791693,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.25,D,0.12,1008,1.1415836870824192,1.128660465056861,-0.19915773454072838,-0.20248432985677722,True,False,False,True,True,True
U56,0,BREADTH-HI,False,1.0,0.25,W,0.12,1008,1.1449621786793078,1.1286634138710152,-0.19140799617245707,-0.20224048883238332,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.5,D,0.12,1008,1.1511132316258523,1.1287208115958922,-0.1914079961724564,-0.19746809898127238,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.5,W,0.12,1008,1.1570903023837191,1.1287266276485315,-0.19140799617245674,-0.19697929228191402,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,1.0,D,0.12,1008,1.1588013673988886,1.1288404812800004,-0.19140799617245674,-0.1873928947375979,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,1.0,W,0.12,1008,1.1670527631467325,1.128852047369083,-0.19140799617245685,-0.18640899114931275,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.25,D,0.12,2016,1.1310924013440529,1.1286603318297068,-0.19394516096504866,-0.20249535856396472,True,False,False,True,True,True
U56,0,BREADTH-HI,False,1.0,0.25,W,0.12,2016,1.1475370581007573,1.1286620720104217,-0.19140799617245752,-0.2023513859784879,True,False,False,True,True,True
U56,0,BREADTH-HI,False,1.0,0.5,D,0.12,2016,1.1293890006784593,1.1287205467125943,-0.19140799617245707,-0.19749041114457644,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.5,W,0.12,2016,1.1620047709580366,1.1287239805679152,-0.19140799617245674,-0.1972015034860728,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,1.0,D,0.12,2016,1.1126242902659873,1.1288399585270525,-0.19140799617245685,-0.18743757939259287,True,True,True,False,False,False
U56,0,BREADTH-HI,False,1.0,1.0,W,0.12,2016,1.175627287087289,1.1288467753631721,-0.19140799617245707,-0.18685634341906376,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.25,D,0.17,504,1.1396178509963455,1.128691216821282,-0.19394516096504877,-0.1999336306378534,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.25,W,0.17,504,1.156787192543817,1.1286935038279224,-0.19140799617245652,-0.1997448292351235,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.5,D,0.17,504,1.1437489263994935,1.1287818305792139,-0.19140799617245696,-0.19234865628928866,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.5,W,0.17,504,1.1784437479589216,1.1287863569842775,-0.1914079961724573,-0.19196961626718478,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,1.0,D,0.17,504,1.1284479109820142,1.1289610136064934,-0.19140799617245707,-0.1770798949772152,True,True,True,False,False,False
U56,0,BREADTH-HI,False,1.0,1.0,W,0.17,504,1.197606227241104,1.1289698824724355,-0.1914079961724573,-0.17631528367314142,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.25,D,0.17,1008,1.1378387953732036,1.128679980590868,-0.19915773454072816,-0.20086572865304042,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.25,W,0.17,1008,1.148094733741532,1.128679583081936,-0.19140799617245674,-0.20089884161824223,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.5,D,0.17,1008,1.1419810302994984,1.1287595747795285,-0.19140799617245707,-0.19422013524421233,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.5,W,0.17,1008,1.1622245774446258,1.1287587743746808,-0.19140799617245707,-0.19428702392078234,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,1.0,D,0.17,1008,1.1333852331515697,1.1289171255178285,-0.19140799617245674,-0.18085330743487793,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,1.0,W,0.17,1008,1.1718140101326777,1.1289155583996433,-0.19140799617245707,-0.18098787524371995,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.25,D,0.17,2016,1.1240742970450088,1.1286829137191752,-0.19394516096504844,-0.20062168742296138,True,True,True,False,False,False
U56,0,BREADTH-HI,False,1.0,0.25,W,0.17,2016,1.1420844184143144,1.1286835828004784,-0.19140799617245696,-0.20056609062318342,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,0.5,D,0.17,2016,1.1135256633759072,1.1287654542144154,-0.19140799617245685,-0.1937300251381846,True,True,True,False,False,False
U56,0,BREADTH-HI,False,1.0,0.5,W,0.17,2016,1.1493790099419567,1.1287667756575306,-0.19140799617245674,-0.1936187921149336,True,True,True,True,False,False
U56,0,BREADTH-HI,False,1.0,1.0,D,0.17,2016,1.0733601870011418,1.128928688865178,-0.19140799617245619,-0.17986579543349424,True,True,True,False,False,False
U56,0,BREADTH-HI,False,1.0,1.0,W,0.17,2016,1.1427614676473754,1.1289312993381266,-0.19140799617245696,-0.17964117073551278,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.07,252,1.1447202421278875,1.128649003699482,-0.18979345076671583,-0.2034369264703273,True,False,False,True,True,True
U56,0,VOL20-HI,True,1.0,0.25,W,0.07,252,1.127379537629839,1.1286480750078653,-0.19470888429693756,-0.20351445279106706,True,False,False,False,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.07,504,1.153831320327052,1.1286503319131247,-0.17573717958042978,-0.20332613712181158,True,False,False,True,True,True
U56,0,VOL20-HI,True,1.0,0.25,W,0.07,504,1.163456230023281,1.1286480750078653,-0.17841660888053923,-0.20351445279106706,True,False,False,True,True,True
U56,0,VOL20-HI,True,1.0,0.5,D,0.07,504,1.1684168388749692,1.1287005418551257,-0.17436840038410972,-0.19915660825489867,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,W,0.07,504,1.1894208617175788,1.128696043511363,-0.1618515894645346,-0.19953394385570267,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,W,0.07,504,1.2057532927941785,1.128791394952167,-0.18413162560195284,-0.1915459434514032,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.07,1008,1.130809204650984,1.1286373048913876,-0.1871211069488804,-0.20440025129236572,True,False,False,True,True,True
U56,0,VOL20-HI,True,1.0,0.25,W,0.07,1008,1.12700757668176,1.1286371713329824,-0.19092163486182645,-0.20441126798764908,True,False,False,False,False,False
U56,0,VOL20-HI,True,1.0,0.5,D,0.07,1008,1.1237860328207163,1.128674667181579,-0.1891682545478346,-0.20130912456332128,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,0.5,W,0.07,1008,1.1166571435328219,1.1286744009203125,-0.1906593295089397,-0.20133138825728558,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,1.0,D,0.07,1008,1.0783845710998996,1.1287489568316285,-0.20041637883447372,-0.19511073562264614,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,1.0,W,0.07,1008,1.0668984972212154,1.128748428603138,-0.2004836406981818,-0.19515522741528568,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.07,2016,1.1356633698197556,1.1286352934306552,-0.18038969806526173,-0.20456627707596908,True,False,False,True,True,True
U56,0,VOL20-HI,True,1.0,0.25,W,0.07,2016,1.142841184961842,1.1286358293567107,-0.18177566814230617,-0.20452201906707557,True,False,False,True,True,True
U56,0,VOL20-HI,True,1.0,0.5,D,0.07,2016,1.1338980216747117,1.128670681375565,-0.16503099312400604,-0.2016416904948336,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,W,0.07,2016,1.1485085427518882,1.128671753156371,-0.17202233958915447,-0.20155301590974506,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,D,0.07,2016,1.099876534308281,1.1287410259591117,-0.1687948029463604,-0.19577819747282166,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,1.0,W,0.07,2016,1.1293112973362527,1.1287431589723378,-0.16740486888834094,-0.19560004879087278,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.12,252,1.1690060590725182,1.128677587965905,-0.1888339678660067,-0.20106518002375717,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,W,0.12,252,1.1709886005778476,1.1286757280728785,-0.17877685187149628,-0.2012204594386201,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,D,0.12,252,1.1959752309870526,1.128754784961753,-0.19908845756899463,-0.19462101219497496,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,W,0.12,252,1.2007715448303258,1.1287510744060953,-0.17916326392117465,-0.19493255311924873,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,W,0.12,252,1.2026219064765404,1.12890037762085,-0.18527766791323386,-0.18228880246253565,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.12,504,1.1642950660525844,1.12867599225586,-0.18038969806526195,-0.20119839058192623,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,W,0.12,504,1.1621103300958018,1.1286763909939932,-0.1817756681423064,-0.20116508942938416,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,D,0.12,504,1.1866105222980532,1.1287516037904637,-0.15916464318312173,-0.19488805254043007,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,W,0.12,504,1.182321690468948,1.1287523971235374,-0.15893763670926342,-0.19482139727808157,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,D,0.12,504,1.1719339934041717,1.12890143422656,-0.14219297512107498,-0.18219893946092725,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,W,0.12,504,1.16484609000751,1.128903017490058,-0.14899525634298316,-0.18206443067802958,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.12,1008,1.1321461220614055,1.1286611361613308,-0.17293058227983893,-0.2024287907832738,True,False,False,True,True,True
U56,0,VOL20-HI,True,1.0,0.25,W,0.12,1008,1.1296245249880321,1.1286614027968112,-0.18177566814230617,-0.20240673194523373,True,False,False,True,True,True
U56,0,VOL20-HI,True,1.0,0.5,D,0.12,1008,1.1221454108050926,1.1287221298316739,-0.1557428605359754,-0.19735712394436644,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,0.5,W,0.12,1008,1.1175321859325322,1.12872265799296,-0.17431127553584735,-0.19731269136578622,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,1.0,D,0.12,1008,1.052835536662414,1.128843098637316,-0.1492598676304593,-0.1871694451632926,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,1.0,W,0.12,1008,1.0465258479941764,1.1288441495911639,-0.17207703897566184,-0.18707985440298558,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.12,2016,1.1501603293482672,1.1286571242907535,-0.1729305822798386,-0.20276119622474176,True,False,False,True,True,True
U56,0,VOL20-HI,True,1.0,0.25,W,0.12,2016,1.1416606374556582,1.1286575230136076,-0.1817756681423065,-0.20272811765271603,True,False,False,True,True,True
U56,0,VOL20-HI,True,1.0,0.5,D,0.12,2016,1.1593806264325486,1.1287141352443042,-0.16466884893852107,-0.19802383947165392,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,W,0.12,2016,1.1423301861398631,1.1287149404658396,-0.17419697713048932,-0.19795708909096144,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,D,0.12,2016,1.1291301338714412,1.1288272766735528,-0.16037059110125573,-0.1885103609905575,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,W,0.12,2016,1.097069783679426,1.1288288635585122,-0.17929806911255386,-0.18837634503968703,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.17,252,1.2005114913171415,1.1286984211597606,-0.16808654509374144,-0.19933434460426636,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,W,0.17,252,1.1897975386894706,1.1286971002039432,-0.1771850265247672,-0.19944519363496727,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,D,0.17,252,1.260056096862828,1.128796123616246,-0.16003114129497809,-0.191144474810091,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,W,0.17,252,1.2377629408032838,1.128793495529112,-0.17604516674674808,-0.1913674204192537,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,D,0.17,252,1.3023964962145458,1.1289891308491755,-0.15117620113076002,-0.1746499083705476,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,W,0.17,252,1.2595171111705843,1.1289839335117169,-0.17934130470581322,-0.17510019543652344,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.17,504,1.1454277333000478,1.1287005418551257,-0.17293058227983893,-0.19915660825489867,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,W,0.17,504,1.153980970675425,1.1286984211597606,-0.18177566814230628,-0.19933434460426636,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,D,0.17,504,1.1441852446132652,1.1288003431457743,-0.16702266895531548,-0.19078747234324023,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,W,0.17,504,1.1630705368439198,1.128796123616246,-0.17578792206240546,-0.191144474810091,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,D,0.17,504,1.064249440584241,1.1289974990192106,-0.1680139203751967,-0.17392920474768858,False,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,1.0,W,0.17,504,1.1097194183953585,1.1289891308491755,-0.17493737069079995,-0.1746499083705476,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.17,1008,1.168133319169775,1.128683181783687,-0.1675472997309485,-0.20059940960419886,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,W,0.17,1008,1.1463293700830832,1.1286819794964127,-0.18177566814230628,-0.20069936059786553,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,D,0.17,1008,1.1934981877088742,1.1287659899022826,-0.1504707756442214,-0.19368547712569817,True,True,True,True,False,False
