window,panel,cadence,cost_bps,chooser,pick_cap,pick_gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,ewbh_OOS_CAGR,ewbh_OOS_Sharpe,ewbh_OOS_MaxDD,beats_base,beats_spy,beats_ewbh,beats_ewrb,full4b_spy,full4b_ewbh,full4bS_ewbh,full4b_ewrb
OWN,U56,W,10.0,C_ISCALMAR,0.005,0.75,0.04850365440307858,1.606448954442723,-0.06622545213763742,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,W,25.0,C_ISSHARPE,0.005,0.75,0.046872193803038975,1.5538203488803328,-0.06778509058297832,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,W,25.0,C_ISCALMAR,0.005,0.75,0.046872193803038975,1.5538203488803328,-0.06778509058297832,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,W,50.0,C_ISSHARPE,0.005,0.75,0.044158527634055034,1.46586361585841,-0.07037889551304677,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,W,50.0,C_ISCALMAR,0.005,0.75,0.044158527634055034,1.46586361585841,-0.07037889551304677,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,M,0.0,C_ISSHARPE,0.005,0.75,0.04951494749585139,1.5812064076587151,-0.06325225938689727,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,M,0.0,C_ISCALMAR,0.005,0.75,0.04951494749585139,1.5812064076587151,-0.06325225938689727,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,M,10.0,C_ISSHARPE,0.005,0.75,0.04878170819340233,1.5587520321764512,-0.0639011218540888,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,M,10.0,C_ISCALMAR,0.005,0.75,0.04878170819340233,1.5587520321764512,-0.0639011218540888,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,M,25.0,C_ISSHARPE,0.005,0.75,0.04768269535022829,1.5248909329154723,-0.06487367599837301,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,M,25.0,C_ISCALMAR,0.005,0.75,0.04768269535022829,1.5248909329154723,-0.06487367599837301,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,M,50.0,C_ISSHARPE,0.005,0.75,0.04585326154701219,1.468010276953851,-0.06649262915541254,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,U56,M,50.0,C_ISCALMAR,0.005,0.75,0.04585326154701219,1.468010276953851,-0.06649262915541254,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.3035355215537636,1.1216505977478437,-0.44192919912077044,True,True,True,True,False,False,False,False
OWN,B136,W,0.0,C_ISSHARPE,0.005,0.75,0.08151996691150876,1.2595575202858391,-0.10232064576847644,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,W,0.0,C_ISCALMAR,0.005,0.75,0.08151996691150876,1.2595575202858391,-0.10232064576847644,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,W,10.0,C_ISSHARPE,0.005,0.75,0.07851612726976653,1.2159881763521088,-0.10605753146737051,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,W,10.0,C_ISCALMAR,0.005,0.75,0.07851612726976653,1.2159881763521088,-0.10605753146737051,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,W,25.0,C_ISSHARPE,0.005,0.75,0.07402548863709146,1.1505143781787686,-0.11179092700878157,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,W,25.0,C_ISCALMAR,0.005,0.75,0.07402548863709146,1.1505143781787686,-0.11179092700878157,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,W,50.0,C_ISSHARPE,0.005,0.75,0.06658123861008747,1.0411325252464332,-0.12126686415787269,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,False,True,False,False,False,False,False,False
OWN,B136,W,50.0,C_ISCALMAR,0.005,0.75,0.06658123861008747,1.0411325252464332,-0.12126686415787269,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,False,True,False,False,False,False,False,False
OWN,B136,M,0.0,C_ISSHARPE,0.005,0.75,0.08390705335610349,1.2216688850415933,-0.1309066765361755,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,M,0.0,C_ISCALMAR,0.005,0.75,0.08390705335610349,1.2216688850415933,-0.1309066765361755,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,M,10.0,C_ISSHARPE,0.005,0.75,0.08182964325860698,1.1935616626270045,-0.1312880161365998,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,M,10.0,C_ISCALMAR,0.005,0.75,0.08182964325860698,1.1935616626270045,-0.1312880161365998,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,M,25.0,C_ISSHARPE,0.005,0.75,0.07872015926388842,1.1511978949905703,-0.13186002553723697,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,M,25.0,C_ISCALMAR,0.005,0.75,0.07872015926388842,1.1511978949905703,-0.13186002553723697,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,True,True,True,True,False,False,False,False
OWN,B136,M,50.0,C_ISSHARPE,0.005,0.75,0.07355532470350146,1.0801114297746286,-0.13281337453829867,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,False,True,False,True,False,False,False,False
OWN,B136,M,50.0,C_ISCALMAR,0.005,0.75,0.07355532470350146,1.0801114297746286,-0.13281337453829867,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.24304642051615688,1.0854678628517918,-0.33004815109745067,False,True,False,True,False,False,False,False
COMMON,U56,W,0.0,C_ISSHARPE,0.005,0.75,0.04931841689648664,1.6326094597762588,-0.065184292628097,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,W,0.0,C_ISCALMAR,0.005,0.75,0.04931841689648664,1.6326094597762588,-0.065184292628097,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,W,10.0,C_ISSHARPE,0.005,0.75,0.04822918997418224,1.597579249099893,-0.06622545213763742,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,W,10.0,C_ISCALMAR,0.005,0.75,0.04822918997418224,1.597579249099893,-0.06622545213763742,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,W,25.0,C_ISSHARPE,0.005,0.75,0.046597392323857845,1.5449305075651467,-0.06778509058297832,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,W,25.0,C_ISCALMAR,0.005,0.75,0.046597392323857845,1.5449305075651467,-0.06778509058297832,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,W,50.0,C_ISSHARPE,0.005,0.75,0.04388316810412518,1.4569417572776526,-0.07037889551304677,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,W,50.0,C_ISCALMAR,0.005,0.75,0.04388316810412518,1.4569417572776526,-0.07037889551304677,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,M,0.0,C_ISSHARPE,0.005,0.75,0.0492936571868241,1.5740619511655898,-0.06325225938689727,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,M,0.0,C_ISCALMAR,0.005,0.75,0.0492936571868241,1.5740619511655898,-0.06325225938689727,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,M,10.0,C_ISSHARPE,0.005,0.75,0.04855997205504625,1.551593737954488,-0.0639011218540887,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,M,10.0,C_ISCALMAR,0.005,0.75,0.04855997205504625,1.551593737954488,-0.0639011218540887,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,M,25.0,C_ISSHARPE,0.005,0.75,0.04746029176947286,1.5177125498010438,-0.06487367599837301,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,M,25.0,C_ISCALMAR,0.005,0.75,0.04746029176947286,1.5177125498010438,-0.06487367599837301,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,M,50.0,C_ISSHARPE,0.005,0.75,0.04562974902792516,1.4608002231617057,-0.0664926291554131,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,U56,M,50.0,C_ISCALMAR,0.005,0.75,0.04562974902792516,1.4608002231617057,-0.0664926291554131,0.09444544176550274,1.2750099279779972,-0.12074462029523259,0.1528697241236867,0.8750770747646847,-0.33717256724185274,0.29180324018558057,1.0596551138835797,-0.45125517479109534,True,True,True,True,False,False,False,False
COMMON,B136,W,0.0,C_ISSHARPE,0.020,0.75,0.12203956645155278,1.1361644229945418,-0.1680124767067318,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,True,True,True,True,True,False,False,False
COMMON,B136,W,0.0,C_ISCALMAR,0.005,0.75,0.08151996691150853,1.2595575202858391,-0.10232064576847644,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,True,True,True,True,False,False,False,False
COMMON,B136,W,10.0,C_ISSHARPE,0.020,0.75,0.11664612819778108,1.09049501541905,-0.17096216935248332,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,False,True,True,True,True,False,False,False
COMMON,B136,W,10.0,C_ISCALMAR,0.005,0.75,0.07851612726976653,1.2159881763521088,-0.10605753146737029,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,True,True,True,True,False,False,False,False
COMMON,B136,W,25.0,C_ISSHARPE,0.020,0.75,0.10860241628122491,1.021896517829717,-0.1793470044898402,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,False,True,False,False,True,False,False,False
COMMON,B136,W,25.0,C_ISCALMAR,0.005,0.75,0.07402548863709124,1.1505143781787686,-0.11179092700878135,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,True,True,True,True,False,False,False,False
COMMON,B136,W,50.0,C_ISSHARPE,0.005,0.75,0.06658123861008747,1.041132525246433,-0.1212668641578728,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,False,True,False,False,False,False,False,False
COMMON,B136,W,50.0,C_ISCALMAR,INF,0.75,0.1008332615214802,0.9152411704414766,-0.19322822342170298,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,False,True,False,False,False,False,False,False
COMMON,B136,M,0.0,C_ISSHARPE,0.005,0.75,0.08390705335610349,1.2216688850415935,-0.1309066765361755,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,True,True,True,True,False,False,False,False
COMMON,B136,M,0.0,C_ISCALMAR,0.005,0.75,0.08390705335610349,1.2216688850415935,-0.1309066765361755,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,True,True,True,True,False,False,False,False
COMMON,B136,M,10.0,C_ISSHARPE,0.005,0.75,0.08182964325860698,1.1935616626270045,-0.13128801613659957,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,True,True,True,True,False,False,False,False
COMMON,B136,M,10.0,C_ISCALMAR,0.005,0.75,0.08182964325860698,1.1935616626270045,-0.13128801613659957,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,True,True,True,True,False,False,False,False
COMMON,B136,M,25.0,C_ISSHARPE,0.005,0.75,0.07872015926388842,1.1511978949905706,-0.13186002553723697,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,True,True,True,True,False,False,False,False
COMMON,B136,M,25.0,C_ISCALMAR,0.005,0.75,0.07872015926388842,1.1511978949905706,-0.13186002553723697,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,True,True,True,True,False,False,False,False
COMMON,B136,M,50.0,C_ISSHARPE,0.005,0.75,0.07355532470350146,1.0801114297746284,-0.13281337453829856,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,False,True,True,True,False,False,False,False
COMMON,B136,M,50.0,C_ISCALMAR,0.005,0.75,0.07355532470350146,1.0801114297746284,-0.13281337453829856,0.07842671367651444,1.1009695473883934,-0.12249071130215883,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2312752214819478,1.0436605452744192,-0.32369541859745365,False,True,True,True,False,False,False,False
