panel,n,arm,cost_bps,realised_gross,target_gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover_yr,fail_4a,fail_4b,pass_4a,pass_4b
U56,40.0,MATCHED,10,0.6478222120163416,0.75,0.09262952205951569,1.0506724673705727,-0.14474612392933706,1.049853173461034,1.0550204664658585,0.10378994167212197,1.1359339100126236,-0.14474612392933717,7.295998554881619,"H1,H2,DD",CAGR,False,False
U56,60.0,FIXEDTOT,10,0.4674712184938155,0.46735884907709013,0.06637156047970527,1.1233117346430135,-0.10003776846197787,1.0839333776082858,1.1616310080839778,0.07681903698828174,1.2549977713703655,-0.10003776846197832,2.9700167728391422,"H1,H2",CAGR,False,False
U56,60.0,NORM,10,0.7502096327378043,0.75,0.10395031090345785,1.0491552848815529,-0.15874706519136672,1.0672230940320013,1.0359678470124705,0.11341461812571652,1.1132972039271836,-0.15874706519136672,8.213701271378518,"H1,H2,DD",CAGR,False,False
U56,60.0,MATCHED,10,0.46762784573630856,0.75,0.06471674312781484,1.048949895463639,-0.1004261154566739,1.0668851387004699,1.035826267491807,0.07043503803880258,1.1132294201673512,-0.10042611545667413,5.166726824304271,"H1,H2",CAGR,False,False
U56,,EWall,10,0.7502085877189737,,0.10405004537020957,1.0490367289663771,-0.15874706519136672,1.0684685155980667,1.0345096025129525,0.1132928717764381,1.1118873571604058,-0.15874706519136694,8.20875960510643,"H1,H2,DD",CAGR,False,False
U56,,RULESv1,10,0.7495210481833411,,0.06458507306778283,0.6647072611095126,-0.13827814258121418,0.6420634748709299,0.6877899536192127,0.077302799496622,0.7470621251510196,-0.13827814258121418,23.585334742452655,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
U56,,RULESv2,10,0.5327528030004022,,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,0.09534815248934558,1.2850846619485738,-0.12054946768671182,1.7745075608568108,"H1,H2",CAGR,False,False
U56,,SPY,10,1.0,,0.1522804498656667,0.889029707500376,-0.33717289200673795,0.9566199074451132,0.8340161745515712,0.15450717694493354,0.8820109845896832,-0.33717289200673795,0.0,n/a,n/a,False,False
U56,5.0,FIXEDTOT,25,0.7411050184279349,0.7407166123778502,0.134820906310829,0.8013544778471435,-0.23163348264917827,0.735609224563,0.8619711520731331,0.1535415546698471,0.8530602868988444,-0.23163348264917738,17.62247240908476,"H1,H2,DD","H1,OOS,DD",False,False
U56,5.0,NORM,25,0.7503990969476793,0.75,0.13000713067022618,0.7673979827153918,-0.23257256077396848,0.7188555826652729,0.8135064925471623,0.1468752189114666,0.8086210483326352,-0.23257256077396848,18.50682676951174,"H1,H2,DD","H1,H2,OOS,DD",False,False
U56,5.0,MATCHED,25,0.741120356809866,0.75,0.12849885776990821,0.7672798983771475,-0.22996126125546323,0.7187604142273786,0.8133687853259962,0.1451593278473431,0.808478272427514,-0.22996126125546368,18.27860374362358,"H1,H2,DD","H1,H2,OOS,DD",False,False
U56,10.0,FIXEDTOT,25,0.737140205115284,0.7370521172638437,0.10506516277524702,0.7794010173940027,-0.17635013913168018,0.7568916268155192,0.8032167025289266,0.11951898530810046,0.8318886878952484,-0.17635013913167996,13.857051125583164,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
U56,10.0,NORM,25,0.7503119742244475,0.75,0.10613393813112326,0.776684383304833,-0.1763501391316804,0.7378762999371136,0.8144634966801129,0.12315623722539648,0.84136185434665,-0.17635013913168007,14.686610824760175,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
U56,10.0,MATCHED,25,0.7371569874606183,0.75,0.10435387641819438,0.7765787182278409,-0.17340980480560153,0.7377782825980437,0.8143506234457504,0.1210696817070771,0.8412423262210244,-0.17340980480560142,14.430223933120493,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
U56,20.0,FIXEDTOT,25,0.7168121231366669,0.7167345276872964,0.11044653509348135,0.9668309297197248,-0.18440704734541347,0.9535521528089737,0.9835766120951388,0.1273070413346047,1.0495602857825128,-0.18440704734541336,9.630697602931692,"H1,H2,DD",H1,False,False
U56,20.0,NORM,25,0.750284174969652,0.75,0.10943777126607523,0.9258528454347059,-0.18440704734541336,0.9231790939009946,0.9340027555681945,0.12559117123906627,0.9985107854581101,-0.18440704734541358,10.996244326314217,"H1,H2,DD",H1,False,False
U56,20.0,MATCHED,25,0.7168497199621622,0.75,0.10462595123645868,0.9257326098918562,-0.1766085207107796,0.9230872961927462,0.9338541381987157,0.12001878057910509,0.9983643544335419,-0.17660852071077993,10.509855721786654,"H1,H2,DD","H1,CAGR",False,False
U56,30.0,FIXEDTOT,25,0.6880600257451867,0.688056460369164,0.09870045765397917,0.993715518878102,-0.16676852016030852,0.9171701478496228,1.0647758319150327,0.11839573565631056,1.1364819572669067,-0.16676852016030896,6.975141023638227,"H1,H2,DD","H1,CAGR",False,False
U56,30.0,NORM,25,0.75024905719844,0.75,0.09978710293072535,0.9252885285705956,-0.17629547172495286,0.8905065177310817,0.9595688731410765,0.1165387344878277,1.0281637632359033,-0.17629547172495286,9.285044080629527,"H1,H2,DD","H1,CAGR",False,False
U56,30.0,MATCHED,25,0.6881188893264264,0.75,0.09161020762566663,0.9250927578826847,-0.16235826726474367,0.8902813209629324,0.9593946487095941,0.10688570147399723,1.0279930644693416,-0.16235826726474345,8.524876821898927,"H1,H2,DD","H1,CAGR",False,False
U56,40.0,FIXEDTOT,25,0.647740459931684,0.6476791530944626,0.08870878422890449,1.0359078410043792,-0.14070773331084907,0.9859288750587416,1.0833942479818586,0.10460675873171277,1.1775634956147953,-0.14070773331084918,5.01969512284545,"H1,H2,DD",CAGR,False,False
U56,40.0,NORM,25,0.750222130876945,0.75,0.0933842975655288,0.9261640476895078,-0.16830341290188067,0.9264811237960042,0.9290768876528769,0.10599351336183815,1.012324398808312,-0.16830341290188044,8.42827545205563,"H1,H2,DD","H1,CAGR",False,False
U56,40.0,MATCHED,25,0.6478222120163416,0.75,0.08073564802937905,0.9257990564739891,-0.14622518569295873,0.9260601394571875,0.9287461238648275,0.09152178580128645,1.0120253068651703,-0.14622518569295906,7.295998554881619,"H1,H2,DD","H1,CAGR",False,False
U56,60.0,FIXEDTOT,25,0.4674712184938155,0.46735884907709013,0.06163236648006487,1.0474352214797396,-0.10067189239080365,1.008480353440351,1.0851566633456515,0.07189348244519689,1.1791643405966075,-0.10067189239080343,2.9700167728391422,"H1,H2",CAGR,False,False
U56,60.0,NORM,25,0.7502096327378043,0.75,0.09042900623001571,0.9239665671603523,-0.1611354215488201,0.943734839675442,0.9088933394753262,0.09953119500223617,0.9885997681100179,-0.16113542154882032,8.213701271378518,"H1,H2,DD","H1,CAGR",False,False
U56,60.0,MATCHED,25,0.46762784573630856,0.75,0.056495803478346485,0.9224540490906238,-0.10276459249128533,0.9422202479819467,0.9073287455637824,0.062018785689607725,0.9871699455839883,-0.10276459249128511,5.166726824304271,"H1,H2","H1,CAGR",False,False
U56,,EWall,25,0.7502085877189737,,0.0905354620755845,0.9240470645710432,-0.16113542154882043,0.9454337231450404,0.9074141085875521,0.09940439074538965,0.9871704475654651,-0.16113542154882032,8.20875960510643,"H1,H2,DD","H1,CAGR",False,False
U56,,RULESv1,25,0.7495210481833411,,0.02757079458502565,0.31743645628951866,-0.15629907766509743,0.2860097288245392,0.34601144551356106,0.037834503358769034,0.3991985325090755,-0.14177205748966415,23.585334742452655,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
U56,,RULESv2,25,0.5327528030004022,,0.08371267641165203,1.1680530085974432,-0.12092635506895333,1.1880997716532633,1.1533940644925451,0.09241429872042128,1.2482558034007076,-0.12092635506895344,1.7745075608568108,"H1,H2",CAGR,False,False
U56,,SPY,25,1.0,,0.1522804498656667,0.889029707500376,-0.33717289200673795,0.9566199074451132,0.8340161745515712,0.15450717694493354,0.8820109845896832,-0.33717289200673795,0.0,n/a,n/a,False,False
ETF36,5.0,FIXEDTOT,10,0.7382765290581088,0.7381107491856677,0.06243811057523052,0.5341449222863863,-0.2336290653734462,0.5361820768182239,0.5359975498754798,0.07283473362536408,0.5861826446277396,-0.22542262456025386,14.976347836036522,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,5.0,NORM,10,0.7501685125981161,0.75,0.06235276447221416,0.528817763032218,-0.2364756675106492,0.5482914341021561,0.5160606665565438,0.07178162742413963,0.573219381992831,-0.23647566751064908,16.10412864188822,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,5.0,MATCHED,10,0.7382849153830484,0.75,0.06146729692642561,0.5287552946919539,-0.23311493065152977,0.5482783962804826,0.5159581915203928,0.07074794309830579,0.5731116854191063,-0.23311493065152866,15.850159427805972,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,10.0,FIXEDTOT,10,0.718952136412496,0.7189739413680781,0.06863743688505486,0.686629195338861,-0.18527502317200384,0.6724370644962141,0.7018148004720162,0.08061964149694045,0.7687913241952523,-0.18527502317200362,11.610719716436687,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
ETF36,10.0,NORM,10,0.7501469869116008,0.75,0.062559290362733,0.6126167917547763,-0.22573345704420789,0.6223097785298799,0.6074782895656479,0.07309247326611512,0.6788140514557177,-0.22573345704420733,13.36504466456857,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,10.0,MATCHED,10,0.718970708910838,0.75,0.06012897330914413,0.6126292744443391,-0.21720435888795608,0.6222173491328031,0.6075776147529168,0.07022749141650309,0.678892205086225,-0.21720435888795586,12.8129120175325,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,20.0,FIXEDTOT,10,0.6762005769031175,0.676343648208469,0.06840827052873655,0.8170850253842314,-0.15168299477746316,0.753503329800904,0.8768863545952545,0.08073734236631847,0.9418937575827903,-0.15168299477746328,6.681942909216485,"H1,DD","H1,CAGR",False,False
ETF36,20.0,NORM,10,0.750124173637641,0.75,0.06061221766474123,0.6720811258018599,-0.2213820464442311,0.6710262503698622,0.6757102520213093,0.06984262134931774,0.7430859573568589,-0.22138204644423054,9.588832798534225,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,20.0,MATCHED,10,0.6762356033014036,0.75,0.05489465259869042,0.6721774432488393,-0.20139066131136663,0.6708855047765305,0.6760067413743834,0.06320499430536808,0.7433426054919062,-0.20139066131136796,8.653261398077518,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
ETF36,30.0,FIXEDTOT,10,0.5958306146154425,0.595928338762215,0.0518258079057623,0.7891486231315151,-0.11816962778032891,0.7279595571925137,0.8472219855548462,0.06084087121947657,0.9165173849786218,-0.11816962778032913,3.7985945120962326,"H1,H2,DD","H1,CAGR",False,False
ETF36,30.0,NORM,10,0.7500919896467003,0.75,0.050764923271148454,0.6211105625008388,-0.2177440907201721,0.6508511009148961,0.5975731430081855,0.056034536338506635,0.6626717412888334,-0.21774409072017242,8.50390528268463,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,30.0,MATCHED,10,0.595879375311347,0.75,0.04073759837820523,0.621267939769502,-0.1761888551360421,0.6505698997768126,0.5980817937787375,0.04493228600334498,0.6631385499789114,-0.1761888551360422,6.779724417174808,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
ETF36,40.0,FIXEDTOT,10,0.45521102172769445,0.4552524429967427,0.03969861129920105,0.7983209088730802,-0.0893516801728258,0.7414942583906476,0.8522239042540466,0.04613222113807125,0.9195992354561974,-0.08935168017282558,2.69600355222159,"H1,H2","H1,CAGR",False,False
ETF36,40.0,NORM,10,0.7500916156868704,0.75,0.05129876408102674,0.631308738888211,-0.21774409072017165,0.6676933062180496,0.6017099225707138,0.05581118589149803,0.6657209506643503,-0.2177440907201711,8.450208737837812,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,40.0,MATCHED,10,0.45528372009851226,0.75,0.031699591281146855,0.6314780902362507,-0.13688033826262724,0.66709091830645,0.6024903176297799,0.03445066243649264,0.6664243884819677,-0.13688033826262647,5.167181700543933,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
ETF36,60.0,FIXEDTOT,10,0.30351014799147413,0.3035016286644951,0.02657930183981594,0.7984075438186253,-0.06001495105138599,0.7408354676888526,0.85301755089428,0.03082734007748389,0.9202878306709554,-0.06001495105138566,1.8049723604458903,"H1,H2","H1,CAGR",False,False
ETF36,60.0,NORM,10,0.7500916156868704,0.75,0.05129876408102674,0.631308738888211,-0.21774409072017165,0.6676933062180496,0.6017099225707138,0.05581118589149803,0.6657209506643503,-0.2177440907201711,8.450208737837812,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,60.0,MATCHED,10,0.30358554443573416,0.75,0.02132053860653027,0.631531561055089,-0.09291808881478492,0.666746760940131,0.60286119782028,0.02315753792387487,0.6667530623014066,-0.09291808881478347,3.4594794158823485,"H1,H2","H1,H2,OOS,CAGR",False,False
ETF36,,EWall,10,0.7500912245530839,,0.051181550951969745,0.6299477093264978,-0.21774409072017176,0.664669569132634,0.6018084630108466,0.05582509334291785,0.6658041749571489,-0.21774409072017264,8.448314233813058,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,,RULESv1,10,0.7454452803193675,,0.03767605452750211,0.4618509120143607,-0.1787341022314265,0.6194051739154058,0.3330327121028427,0.03721669611709255,0.43693253447949815,-0.17873410223142727,18.01363607353122,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
ETF36,,RULESv2,10,0.5241530298020608,,0.048287148612766506,0.8181622976781632,-0.10485852236121784,0.7775705244962409,0.8570950386456776,0.0548025345736487,0.9271771250780811,-0.10485852236121773,1.5416340429191502,"H1,H2","H1,CAGR",False,False
ETF36,,SPY,10,1.0,,0.1522804498656667,0.889029707500376,-0.33717289200673795,0.9566199074451132,0.8340161745515712,0.15450717694493354,0.8820109845896832,-0.33717289200673795,0.0,n/a,n/a,False,False
ETF36,5.0,FIXEDTOT,25,0.7382765290581088,0.7381107491856677,0.038835423503794875,0.35994135745575284,-0.2577921656742298,0.34169944913834843,0.3776678462670349,0.04969728642454552,0.42545081187099937,-0.23773934178369505,14.976347836036522,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,5.0,NORM,25,0.7501685125981161,0.75,0.036993594603068836,0.3436404695093639,-0.2595416904676079,0.3430861211094685,0.3464318506829507,0.04660801760047151,0.4002007845675947,-0.2587004477715451,16.10412864188822,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,5.0,MATCHED,25,0.7382849153830484,0.75,0.03652422047470849,0.3435594717135649,-0.25585888108237453,0.3430517906559435,0.34631199616080377,0.04599023948437586,0.4000749168649163,-0.25504596939130286,15.850159427805972,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,10.0,FIXEDTOT,25,0.718952136412496,0.7189739413680781,0.05018387896373255,0.5199741994204234,-0.18695241359449843,0.4941917545471,0.5445992029521527,0.062286264680807335,0.610863091622964,-0.18695241359449877,11.610719716436687,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
ETF36,10.0,NORM,25,0.7501469869116008,0.75,0.041461305922983804,0.42784700915139057,-0.24416778847132858,0.4244437584283177,0.4329796978596091,0.052055971820681,0.5039463229254053,-0.2441677884713288,13.36504466456857,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,10.0,MATCHED,25,0.718970708910838,0.75,0.03994087905724175,0.4277883164816722,-0.2350789373139076,0.4242780815401267,0.433010883280652,0.0501063689348209,0.5039559630672084,-0.23507893731390705,12.8129120175325,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,20.0,FIXEDTOT,25,0.6762005769031175,0.676343648208469,0.057755078011791916,0.6997747244503181,-0.15317830824752487,0.6390551143714207,0.756766518621492,0.06960525332905654,0.821910183081309,-0.15317830824752487,6.681942909216485,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
ETF36,20.0,NORM,25,0.750124173637641,0.75,0.04545922384089196,0.518815962310872,-0.24242602924421885,0.5183898794364281,0.5212861180168853,0.05418614737306604,0.5908740826042558,-0.24242602924421797,9.588832798534225,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,20.0,MATCHED,25,0.6762356033014036,0.75,0.04128496747751931,0.5187105897156448,-0.2208846034822768,0.5180484339527142,0.5213809475154733,0.049155727655548986,0.5909322253838805,-0.22088460348227734,8.653261398077518,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,30.0,FIXEDTOT,25,0.5958306146154425,0.595928338762215,0.04585056888874961,0.7039186722046158,-0.11914039319240555,0.6466101056548716,0.7582768144562994,0.05454849920919469,0.8274887177917319,-0.11914039319240532,3.7985945120962326,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
ETF36,30.0,NORM,25,0.7500919896467003,0.75,0.03743813412151864,0.47154170836416753,-0.2388699603243346,0.5002406430630754,0.4483206402285915,0.04244084413046756,0.5151148445778992,-0.23886996032433527,8.50390528268463,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,30.0,MATCHED,25,0.595879375311347,0.75,0.030202095566784326,0.4710797048615284,-0.19394035918274433,0.49941412018662,0.44814814924725543,0.03419522428676669,0.5149261656372068,-0.1939403591827441,6.779724417174808,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
ETF36,40.0,FIXEDTOT,25,0.45521102172769445,0.4552524429967427,0.03550297362407462,0.7179713777776783,-0.090046559360771,0.6647958383506974,0.768382504141048,0.04172163805915163,0.835717293602019,-0.0900465593607711,2.69600355222159,"H1,H2","H1,H2,OOS,CAGR",False,False
ETF36,40.0,NORM,25,0.7500916156868704,0.75,0.03804873964259836,0.4814839645517445,-0.23886996032433483,0.5180565378722204,0.4511614473738441,0.04223640390049899,0.5169268788025438,-0.23886996032433405,8.450208737837812,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,40.0,MATCHED,25,0.45528372009851226,0.75,0.023730981823222752,0.48038114235202023,-0.15114778980845245,0.5163996229572295,0.4504824357133471,0.026295269922750553,0.5162278811886579,-0.15114778980845167,5.167181700543933,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
ETF36,60.0,FIXEDTOT,25,0.30351014799147413,0.3035016286644951,0.02380383348828219,0.7176940889005949,-0.06048687663551178,0.6637394541006906,0.7688430902457826,0.027917451588812314,0.8360717810497834,-0.06048687663551178,1.8049723604458903,"H1,H2","H1,H2,OOS,CAGR",False,False
ETF36,60.0,NORM,25,0.7500916156868704,0.75,0.03804873964259836,0.4814839645517445,-0.23886996032433483,0.5180565378722204,0.4511614473738441,0.04223640390049899,0.5169268788025438,-0.23886996032433405,8.450208737837812,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,60.0,MATCHED,25,0.30358554443573416,0.75,0.016033078925519195,0.4797437223624323,-0.1029601657995124,0.5154616986492231,0.4500786468688805,0.01774963312342237,0.5158114008038198,-0.10296016579951206,3.4594794158823485,"H1,H2","H1,H2,OOS,CAGR",False,False
ETF36,,EWall,25,0.7500912245530839,,0.03793591400441665,0.48016959847064955,-0.23886996032433505,0.5149599159860008,0.45141209806932386,0.04226203401784234,0.517153174714296,-0.23886996032433605,8.448314233813058,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,,RULESv1,25,0.7454452803193675,,0.010005887473309771,0.1567083241259604,-0.23212812030212537,0.2990178544437249,0.03857805048024008,0.00835787190943238,0.13575944251414473,-0.21119091138787238,18.01363607353122,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF36,,RULESv2,25,0.5241530298020608,,0.04586622637142157,0.7795092401568882,-0.1052877896298231,0.7399105227005176,0.8174812064227315,0.05236323872670745,0.8882280245843329,-0.10528778962982288,1.5416340429191502,"H1,H2","H1,H2,CAGR",False,False
ETF36,,SPY,25,1.0,,0.1522804498656667,0.889029707500376,-0.33717289200673795,0.9566199074451132,0.8340161745515712,0.15450717694493354,0.8820109845896832,-0.33717289200673795,0.0,n/a,n/a,False,False
ETF24,5.0,FIXEDTOT,10,0.6938460592835752,0.6938110749185668,0.06702561850334043,0.5750940463289308,-0.23414536286804022,0.5834821029818159,0.570580078590089,0.07610306988410231,0.6215277821741313,-0.23414536286804133,13.07108821591522,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF24,5.0,NORM,10,0.7356375424805349,0.7361563517915309,0.07424203746594471,0.5847648483424336,-0.3136605371592124,0.6097453534869388,0.5650205697795251,0.08064312082360137,0.6123587529041696,-0.3136605371592117,15.90008061856283,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF24,5.0,MATCHED,10,0.6938752528323684,0.7361563517915309,0.07042452455591919,0.5847311949544806,-0.2979587481499286,0.6094224687232194,0.5652414735581359,0.07650717091954284,0.6125352079046809,-0.2979587481499255,15.003827051755586,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF24,10.0,FIXEDTOT,10,0.6693850815618817,0.6696254071661237,0.07058966328516703,0.6793638733925077,-0.2148471737261165,0.6983970369243775,0.6638678358182133,0.07867824973075765,0.7347267412548836,-0.21484717372611672,9.311153140020606,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF24,10.0,NORM,10,0.7356332757881887,0.7361563517915309,0.0809722004819522,0.6726617883875083,-0.30409544765804364,0.7511405995138597,0.6027893087344747,0.08071828392805358,0.6635043284479724,-0.3040954476580444,13.189035901268452,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF24,10.0,MATCHED,10,0.6694284886701432,0.7361563517915309,0.0741448679161889,0.6728262763281426,-0.27996284503551516,0.7506560000289852,0.6035311932055777,0.07399896997422872,0.6641847217227222,-0.2799628450355154,12.013463617302772,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF24,20.0,FIXEDTOT,10,0.6082892362435229,0.6085912052117264,0.06738130668570985,0.7778898848281022,-0.15233064022712006,0.775688332026233,0.7801359229598804,0.077386599044031,0.8885717140036866,-0.15233064022712017,4.0334832100203135,"H1,DD","H1,H2,CAGR",False,False
ETF24,20.0,NORM,10,0.7356170336255772,0.7361563517915309,0.08261309074603784,0.713670346354362,-0.2940461381362818,0.7862891450658201,0.6472447512121222,0.08451944649803989,0.7275717652249498,-0.2940461381362829,9.917486825777987,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF24,20.0,MATCHED,10,0.6083585895770474,0.7361563517915309,0.06899942496545686,0.7142124312494248,-0.2484119845017575,0.7854746683542865,0.6490112592158632,0.07067236412514522,0.7292607110342414,-0.2484119845017564,8.230177104532537,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF24,30.0,FIXEDTOT,10,0.42706942011747434,0.42725298588490773,0.04663176651602896,0.7711101722432601,-0.11146294132020196,0.763986105699406,0.7782446072377037,0.05379266194502108,0.8828194227285392,-0.11146294132020163,2.3610485305091893,H1,"H1,H2,CAGR",False,False
ETF24,30.0,NORM,10,0.7356137191696902,0.7361563517915309,0.08178084591954726,0.7109558933120337,-0.29404613813628233,0.7761262716790505,0.6509017163072369,0.08366081663868252,0.7267320305673767,-0.2940461381362819,9.623111664971162,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
ETF24,30.0,MATCHED,10,0.4271898138911037,0.7361563517915309,0.04859698284214664,0.7121751043836724,-0.1797572172500168,0.7739416363560305,0.6552297506703647,0.04984416564642968,0.7308613473537052,-0.17975721725001714,5.645398905098801,"H1,H2,DD","H1,H2,OOS,CAGR",False,False
ETF24,40.0,FIXEDTOT,10,0.3203350807099341,0.32043973941368076,0.035130283135169416,0.7710901320355014,-0.08423913828860485,0.7632190851794656,0.7789271052823508,0.04046004722564711,0.8834375077070286,-0.08423913828860452,1.7841226853375534,H1,"H1,H2,CAGR",False,False
