panel,family,lag,CAGR,Sharpe,MaxDD,Vol,dCAGR,dSharpe,dMaxDD_pp,r_CAGR,r_DD,currency,sat_dMaxDD_pp,sat_sd_dMaxDD_pp,sat_dCAGR,frac_sat_DD,z_vs_sat_DD
B136,TREND,10,0.0836170296574763,1.0568745535963255,-0.1807340154145214,0.07895233325115004,0.0017804141386217331,-0.10623301136787289,-5.832607681244117,-0.021755715669980736,0.47648933131735605,DD_TAX,-5.597933298920548,2.5414781536988693,0.006419055127799167,1.0419216110289884,-0.09233775312293124
B136,TREND,21,0.08811555103791502,1.0314449881832881,-0.22556356435826863,0.08543564490325964,0.006278935519060447,-0.1316625767809103,-10.315562575618841,-0.07672525897180858,0.842720063210307,DD_TAX,-5.597933298920548,2.5414781536988693,0.006419055127799167,1.842744817557579,-1.8562541133128576
B136,TREND,42,0.09353428197829716,1.0520449602548934,-0.23242702029380713,0.08876062889006239,0.01169766645944259,-0.11106260470930507,-11.001908169172692,-0.14293927461782105,0.8987904130088605,DD_TAX,-5.597933298920548,2.5414781536988693,0.006419055127799167,1.9653517792529245,-2.1263117538064193
B136,TREND,63,0.09779473623486945,1.0926421923772596,-0.22179988306130793,0.08904370759138647,0.01595812071601488,-0.07046537258693886,-9.939194445922773,-0.19499976404007374,0.8119730271933412,DD_TAX,-5.597933298920548,2.5414781536988693,0.006419055127799167,1.7755114102269407,-1.7081638654591422
B136,MOM,0,0.09596596784777156,1.0689548311333825,-0.22414863764159876,0.08949690542303888,0.0,0.0,0.0,-0.0,-0.0,NONE,2.7624525164949847,3.0726417714384437,0.0002788621189916037,0.0,-0.8990480251141527
B136,MOM,1,0.09565599459441643,1.0609955536368603,-0.22374126940848338,0.08993799758827498,-0.0003099732533551336,-0.007959277496522255,0.04073682331153794,0.0032300331076412056,-0.0018174022264937368,RETURN_TAX,2.7624525164949847,3.0726417714384437,0.0002788621189916037,0.014746614853393045,-0.8857901101530907
B136,MOM,2,0.0936997727485287,1.0478138245575124,-0.22155685911050937,0.08931022734848298,-0.0022661950992428626,-0.021141006575870147,0.25917785310893837,0.023614570353082582,-0.011562767270678192,RETURN_TAX,2.7624525164949847,3.0726417714384437,0.0002788621189916037,0.09382164998723116,-0.8146978559801813
B136,MOM,5,0.09274467977138556,1.0263241186410097,-0.22396120387480922,0.09042617418477414,-0.0032212880763859975,-0.042630712492372824,0.01874337667895354,0.033566983677962244,-0.0008362030158275223,RETURN_TAX,2.7624525164949847,3.0726417714384437,0.0002788621189916037,0.006785049359956145,-0.8929479398867821
B136,MOM,10,0.0934122612525401,1.0201250416902161,-0.2268977498450223,0.09168433526628891,-0.002553706595231464,-0.048829789443166405,-0.2749112203423554,0.026610543846984858,0.0122646839719777,RETURN_TAX,2.7624525164949847,3.0726417714384437,0.0002788621189916037,-0.09951708443885374,-0.9885186633440226
B136,MOM,21,0.09566152055299249,1.0262110516693352,-0.23695822515654963,0.09329153998103445,-0.0003044472947790755,-0.04274377946404728,-1.280958751495087,0.0031724506260595703,0.05714773754472999,DD_TAX,2.7624525164949847,3.0726417714384437,0.0002788621189916037,-0.4637034460669662,-1.3159396925392857
B136,MOM,42,0.09228026587157201,0.971340264051929,-0.24304096003138542,0.0956039989033164,-0.0036857019761995513,-0.09761456708145355,-1.8892322389786664,0.038406344028604905,0.0842847968587453,DD_TAX,2.7624525164949847,3.0726417714384437,0.0002788621189916037,-0.683896728612637,-1.5139040283553735
B136,MOM,63,0.09144148194880808,0.9567621439904428,-0.22318004806823666,0.09632500060220403,-0.004524485898963482,-0.11219268714293973,0.09685895733620997,0.04714677505405418,-0.004321193220504069,RETURN_TAX,2.7624525164949847,3.0726417714384437,0.0002788621189916037,0.035062668682213284,-0.867525002080177
B136,VOL,0,0.11951563701003542,1.1581506775895731,-0.18696236312424175,0.1020015692729228,0.0,0.0,0.0,-0.0,-0.0,NONE,-6.043377202236242,0.18305313229603634,0.0056663508331905406,-0.0,33.01433374252673
B136,VOL,1,0.11750173253564555,1.1361277323540528,-0.18696236312424175,0.10243238591652642,-0.0020139044743898715,-0.022022945235520286,0.0,0.016850552151772148,-0.0,RETURN_TAX,-6.043377202236242,0.18305313229603634,0.0056663508331905406,-0.0,33.01433374252673
B136,VOL,2,0.1144181025309603,1.0995087316040721,-0.20156089739184468,0.10342473104862876,-0.005097534479075128,-0.05864194598550099,-1.4598534267602936,0.042651611174921826,0.07808274362632975,MIXED,-6.043377202236242,0.18305313229603634,0.0056663508331905406,0.2415625200790216,25.039308084952097
B136,VOL,5,0.11352921654999859,1.0709314047481282,-0.23295840927472788,0.10566816797500693,-0.005986420460036834,-0.08721927284144493,-4.599604615048614,0.05008901437335911,0.24601767640217764,DD_TAX,-6.043377202236242,0.18305313229603634,0.0056663508331905406,0.7610983827629713,7.887177723092644
B136,VOL,10,0.12066113482460694,1.103416278279731,-0.24921446965975214,0.10862703491564929,0.0011454978145715167,-0.05473439930984214,-6.225210653551039,-0.009584501603546087,0.3329659803997135,DD_TAX,-6.043377202236242,0.18305313229603634,0.0056663508331905406,1.030088052628506,-0.9933370111401999
B136,VOL,21,0.12280227386608877,1.101120968285178,-0.2517544092053944,0.11080201354395428,0.0032866368560533488,-0.057029709304395215,-6.479204608115263,-0.027499638861292922,0.34655127908335487,DD_TAX,-6.043377202236242,0.18305313229603634,0.0056663508331905406,1.072116532080399,-2.380879258455922
B136,VOL,42,0.12107739254212357,1.0804996961521216,-0.2537106610635026,0.11157168580329622,0.0015617555320881493,-0.07765098143745153,-6.674829793926085,-0.013067374037064395,0.3570146248895278,DD_TAX,-6.043377202236242,0.18305313229603634,0.0056663508331905406,1.1044867084345131,-3.4495590639151015
B136,VOL,63,0.12347561327509493,1.0881797560304083,-0.2517667686075763,0.11288484840397107,0.003959976265059506,-0.06997092155916484,-6.480440548333455,-0.0331335410505907,0.34661738544816206,DD_TAX,-6.043377202236242,0.18305313229603634,0.0056663508331905406,1.0723210435938841,-2.3876310698163135
B136,BREADTH,0,0.09702390608739742,1.078265378818987,-0.2023616056209242,0.08963745683832935,0.0,0.0,0.0,-0.0,-0.0,NONE,-3.355990528561069,4.154650384419044,0.0137649341338781,-0.0,0.8077672530874932
B136,BREADTH,1,0.09774317513628938,1.0774889858088745,-0.2023616056209242,0.09037194104495452,0.0007192690488919684,-0.0007763930101125638,0.0,-0.007413317788340366,-0.0,DD_TAX,-3.355990528561069,4.154650384419044,0.0137649341338781,-0.0,0.8077672530874932
B136,BREADTH,2,0.10231733513167907,1.086348460902215,-0.1952836607640588,0.09374467912632752,0.00529342904428165,0.008083082083227833,0.7077944856865415,-0.054557987384196045,-0.03497671821266452,DD_TAX,-3.355990528561069,4.154650384419044,0.0137649341338781,-0.2109047923892738,0.9781292378987649
B136,BREADTH,5,0.09688520197119943,1.0457963926952094,-0.22132818696494894,0.09255819214698016,-0.00013870411619798517,-0.03246898612377769,-1.8966581344024736,0.0014295870140812819,0.0937261852900795,DD_TAX,-3.355990528561069,4.154650384419044,0.0137649341338781,0.5651559854716557,0.35125275513709864
B136,BREADTH,10,0.10733350955126109,1.1122763109513476,-0.1952836607640588,0.09580459465515814,0.01030960346386367,0.034010932132360505,0.7077944856865415,-0.10625838393454251,-0.03497671821266452,DD_TAX,-3.355990528561069,4.154650384419044,0.0137649341338781,-0.2109047923892738,0.9781292378987649
B136,BREADTH,21,0.11134814906935198,1.0758647024325934,-0.2537106610635026,0.10310219065582925,0.01432424298195456,-0.002400676386393741,-5.1349055442578395,-0.14763622244863586,0.2537490018673231,DD_TAX,-3.355990528561069,4.154650384419044,0.0137649341338781,1.5300715245044232,-0.4281744192888377
B136,BREADTH,42,0.108508108655482,1.0234879801406653,-0.2537106610635026,0.10619313519839467,0.011484202568084578,-0.054777398678321765,-5.1349055442578395,-0.11836466940157833,0.2537490018673231,DD_TAX,-3.355990528561069,4.154650384419044,0.0137649341338781,1.5300715245044232,-0.4281744192888377
B136,BREADTH,63,0.11570891611643264,1.0678201065336232,-0.2537106610635025,0.10803702298315655,0.01868501002903522,-0.010445272285363849,-5.134905544257828,-0.19258150679075006,0.2537490018673225,DD_TAX,-3.355990528561069,4.154650384419044,0.0137649341338781,1.5300715245044196,-0.42817441928883493
SMALL484,TREND,0,0.04141381668253907,0.6301039699208595,-0.12087781772280792,0.06808444994256731,0.0,0.0,0.0,-0.0,-0.0,NONE,-6.934049524960262,2.3180850327381224,-0.003543236919707038,-0.0,2.9912835064422816
SMALL484,TREND,1,0.041328441057953746,0.6245809553577469,-0.12891489958492275,0.06861308003850906,-8.537562458532655e-05,-0.005523014563112549,-0.8037081862114825,0.002061525148473521,0.06648930311221479,DD_TAX,-6.934049524960262,2.3180850327381224,-0.003543236919707038,0.11590747705484386,2.64457138205479
SMALL484,TREND,2,0.041119194034443085,0.6169851447230849,-0.14074487719130147,0.0691972450195306,-0.0002946226480959879,-0.01311882519777463,-1.9867059468493542,0.007114114846125906,0.16435653656530988,DD_TAX,-6.934049524960262,2.3180850327381224,-0.003543236919707038,0.28651453089538464,2.13423731581887
SMALL484,TREND,5,0.0443375886468913,0.6560382882485606,-0.1515573653367277,0.06985346514667752,0.0029237719643522286,0.0259343183277011,-3.0679547613919778,-0.07059894978443153,0.25380626645885407,DD_TAX,-6.934049524960262,2.3180850327381224,-0.003543236919707038,0.44244777173113137,1.6677967844008088
SMALL484,TREND,10,0.041095464484558475,0.5943157017179335,-0.18928415804609466,0.07215484102955673,-0.0003183521979805981,-0.03578826820292602,-6.8406340323286745,0.0076871011532443955,0.5659130981347907,DD_TAX,-6.934049524960262,2.3180850327381224,-0.003543236919707038,0.9865280032547615,0.04029856166287608
SMALL484,TREND,21,0.04534006716377781,0.621040728384164,-0.20134625422062968,0.07607560097505606,0.0039262504812387355,-0.009063241536695466,-8.046843649782176,-0.09480532816706373,0.665700605898997,DD_TAX,-6.934049524960262,2.3180850327381224,-0.003543236919707038,1.1604825752709476,-0.48004888047936756
SMALL484,TREND,42,0.045804219456401896,0.6079019920928938,-0.20584827304828102,0.07879811300680026,0.004390402773862823,-0.022201977827965735,-8.49704553254731,-0.10601299579601191,0.7029449813556684,DD_TAX,-6.934049524960262,2.3180850327381224,-0.003543236919707038,1.2254088324522032,-0.6742617227206874
SMALL484,TREND,63,0.043533183654737906,0.5888046721097888,-0.18879549535639362,0.07747935795784781,0.002119366972198833,-0.04129929781107067,-6.791767763358569,-0.05117535986709484,0.561870481392473,DD_TAX,-6.934049524960262,2.3180850327381224,-0.003543236919707038,0.9794807116549247,0.061379008790557285
SMALL484,MOM,0,0.037334931063663035,0.5293298061785716,-0.17447163678453526,0.07450588918406242,0.0,0.0,0.0,-0.0,-0.0,NONE,-1.3911580878454022,1.7389327944986124,0.007076367055768251,-0.0,0.8000068158163155
SMALL484,MOM,1,0.03773477482711929,0.5338514231992675,-0.17028080218089514,0.07460906642283438,0.0003998437634562535,0.004521617020695867,0.41908346036401145,-0.010709642473276437,-0.024020148379851617,RETURN_TAX,-1.3911580878454022,1.7389327944986124,0.007076367055768251,-0.3012479056302505,1.041007193570906
SMALL484,MOM,2,0.03577928529923757,0.5108368778192122,-0.1663884796812808,0.07421990932146356,-0.0015556457644254618,-0.01849292835935945,0.8083157103254468,0.041667299767416066,-0.04632934757892373,RETURN_TAX,-1.3911580878454022,1.7389327944986124,0.007076367055768251,-0.5810379980447441,1.2648411745003776
SMALL484,MOM,5,0.03428291206006295,0.48788038743327755,-0.16857706600162292,0.07484585136690963,-0.0030520190036000816,-0.041449418745294064,0.5894570782912334,0.0817470105514811,-0.033785266714680205,RETURN_TAX,-1.3911580878454022,1.7389327944986124,0.007076367055768251,-0.42371681798160893,1.1389831581776038
SMALL484,MOM,10,0.03540371922592489,0.49888816079156884,-0.17817843801785993,0.0754521702740716,-0.0019312118377381449,-0.03044164538700278,-0.37068012333246747,0.051726674798061575,0.021245867246046473,RETURN_TAX,-1.3911580878454022,1.7389327944986124,0.007076367055768251,0.26645434948846786,0.5868415201216386
SMALL484,MOM,21,0.03590082949206974,0.49667359229255287,-0.18990758229983173,0.07699552895199206,-0.0014341015715932937,-0.03265621388601875,-1.5435945515296479,0.03841179106900941,0.08847252080496722,DD_TAX,-1.3911580878454022,1.7389327944986124,0.007076367055768251,1.1095752272988157,-0.0876609286836745
SMALL484,MOM,42,0.03305388043509372,0.4577186793798277,-0.19723893732273556,0.07764649437121944,-0.004281050628569316,-0.07161112679874393,-2.276730053820031,0.11466609168955809,0.13049284661848456,MIXED,-1.3911580878454022,1.7389327944986124,0.007076367055768251,1.636571769744864,-0.5092617545521454
SMALL484,MOM,63,0.028795522290712583,0.4011884448228976,-0.15630957561964476,0.07843811084774929,-0.008539408772950452,-0.128141361355674,1.8162061164890497,0.22872437499319775,-0.10409749974042966,RETURN_TAX,-1.3911580878454022,1.7389327944986124,0.007076367055768251,-1.305535389800273,1.844444025945944
SMALL484,VOL,0,0.0301465691957572,0.3436954455639565,-0.18905126822071794,0.10138518101161965,0.0,0.0,0.0,-0.0,-0.0,NONE,-9.243886136718109,1.4164982441734035,0.04333034504545741,-0.0,6.525871934357654
SMALL484,VOL,1,0.029294207056855814,0.3350622745451874,-0.1927675227713853,0.10158896569423406,-0.0008523621389013858,-0.008633171018769092,-0.3716254550667375,0.028273935032758105,0.019657390218237713,MIXED,-9.243886136718109,1.4164982441734035,0.04333034504545741,0.04020229690958494,6.2635168932586796
SMALL484,VOL,2,0.027573207429991253,0.3161677752314314,-0.21086290555257436,0.10273783158756414,-0.002573361765765947,-0.027527670332525067,-2.1811637331856426,0.08536167910370775,0.11537419207572452,MIXED,-9.243886136718109,1.4164982441734035,0.04333034504545741,0.23595744267356686,4.986043881511419
SMALL484,VOL,5,0.026226880066094527,0.2994437139843768,-0.2564371501779422,0.10485581957720973,-0.0039196891296626735,-0.04425173157957968,-6.7385881957224285,0.13002106820879394,0.3564423692654156,DD_TAX,-9.243886136718109,1.4164982441734035,0.04333034504545741,0.7289778450381101,1.7686558746549275
SMALL484,VOL,10,0.027700642606380832,0.30828686042247333,-0.2826839153834475,0.10739167472594449,-0.002445926589376368,-0.03540858514148315,-9.363264716272957,0.08113449240255854,0.49527648263863094,DD_TAX,-9.243886136718109,1.4164982441734035,0.04333034504545741,1.012914328215344,-0.08427725205159796
SMALL484,VOL,21,0.02531129498225737,0.27971218209182586,-0.31129086893675806,0.11179470273874885,-0.0048352742134998294,-0.06398326347213062,-12.223960071604012,0.16039218864680435,0.6465949785289196,DD_TAX,-9.243886136718109,1.4164982441734035,0.04333034504545741,1.3223832369644408,-2.103831718213617
SMALL484,VOL,42,0.033752596104916543,0.3421067802197901,-0.32060017336332813,0.11718308960510927,0.0036060269091593433,-0.0015886653441664067,-13.15489051426102,-0.11961649386182399,0.6958372000394435,DD_TAX,-9.243886136718109,1.4164982441734035,0.04333034504545741,1.4230909294747598,-2.761037222340628
SMALL484,VOL,63,0.05271060359950264,0.4916736049797988,-0.28877533676218947,0.11888220287999636,0.022564034403745437,0.1479781594158423,-9.972406854147152,-0.7484776877005652,0.5274974851004087,DD_TAX,-9.243886136718109,1.4164982441734035,0.04333034504545741,1.0788110873126455,-0.5143110628098035
SMALL484,BREADTH,0,0.037410192810676035,0.3259563570677383,-0.35682950132712077,0.13901709413474836,0.0,0.0,0.0,-0.0,-0.0,NONE,4.715379790392876,8.85025316432643,0.031956125898977485,0.0,-0.5327960345134095
SMALL484,BREADTH,1,0.03503221628094666,0.3076724269699166,-0.29682601624859195,0.14049019928710407,-0.0023779765297293753,-0.0182839300978217,6.000348507852882,0.06356493648037959,-0.16815729880899358,RETURN_TAX,4.715379790392876,8.85025316432643,0.031956125898977485,1.2725058796065598,0.14519005203596363
SMALL484,BREADTH,2,0.028046664695114076,0.2601502996799031,-0.3361243930155843,0.13968127372680011,-0.009363528115561959,-0.06580605738783518,2.070510831153649,0.25029350056944416,-0.058025214379780886,RETURN_TAX,4.715379790392876,8.85025316432643,0.031956125898977485,0.43909736292548734,-0.29884670078141445
SMALL484,BREADTH,5,0.02727936742951198,0.2539070794674327,-0.3815619703667168,0.1407885589017393,-0.010130825381164055,-0.0720492776003056,-2.473246903959603,0.27080388044065207,0.06931172716272337,RETURN_TAX,4.715379790392876,8.85025316432643,0.031956125898977485,-0.5245064054010243,-0.812250967387958
SMALL484,BREADTH,10,0.05417467471843063,0.43369868450085625,-0.24710255790879532,0.14262266184840622,0.01676448190775459,0.10774232743311796,10.972694341832545,-0.4481260492987992,-0.3075052455310697,DD_TAX,4.715379790392876,8.85025316432643,0.031956125898977485,2.3270011811537077,0.707020967113306
SMALL484,BREADTH,21,0.06352154335527826,0.47197715402229745,-0.4002901766912731,0.15316221337971955,0.02611135054460223,0.14602079695455916,-4.346067536415232,-0.6979742306260083,0.12179675503990932,DD_TAX,4.715379790392876,8.85025316432643,0.031956125898977485,-0.9216792134686411,-1.0238630645429396
SMALL484,BREADTH,42,0.02701305844000168,0.24197958561697944,-0.4110506400574776,0.1564970788387825,-0.010397134370674355,-0.08397677145075885,-5.422113873035683,0.27792250158377274,0.15195251101351626,MIXED,4.715379790392876,8.85025316432643,0.031956125898977485,-1.1498785069407789,-1.1454467431836564
