vintage,scope,window,step,conv,rung,pop,n_win,exact,QR_gt_QE,QE_gt_AB,QR_gt_AB,mean_rho,mean_QROLL,mean_QEXP,mean_ABS
ASOF,POOLED_REPRO,504,126,FULLMATCH,10.0,ALL,32,0.09375,0.71875,0.375,0.8125,0.3978765877365274,0.6411675347222222,0.4891493055555556,0.4318576388888889
ASOF,POOLED_REPRO,504,126,FULLMATCH,10.0,FIRE,21,0.38095238095238093,0.9047619047619048,0.42857142857142855,0.9047619047619048,0.65,0.6986697066740927,0.42943121693121694,0.48280423280423285
ASOF,POOLED_REPRO,504,126,FULLMATCH,25.0,ALL,32,0.25,0.59375,0.625,0.84375,0.4645632938682637,0.6458333333333334,0.572482638888889,0.4292534722222222
ASOF,POOLED_REPRO,504,126,FULLMATCH,25.0,FIRE,21,0.23809523809523808,0.8571428571428571,0.38095238095238093,0.9523809523809523,0.5888583525611638,0.6242163457075738,0.38683862433862437,0.42989417989417983
ASOF,POOLED_REPRO,504,126,WINMATCH,0.0,ALL,32,0.03125,0.9375,0.03125,0.84375,0.49433756729740647,0.5259331597222222,0.20052083333333334,0.3767361111111111
ASOF,POOLED_REPRO,504,126,WINMATCH,0.0,FIRE,21,0.3333333333333333,0.9523809523809523,0.3333333333333333,0.9047619047619048,0.643301270189222,0.7386231336889232,0.4462962962962963,0.5271164021164021
ASOF,POOLED_REPRO,504,126,WINMATCH,10.0,ALL,32,0.03125,0.9375,0.03125,0.84375,0.49433756729740647,0.4962022569444444,0.19270833333333334,0.34375
ASOF,POOLED_REPRO,504,126,WINMATCH,10.0,FIRE,21,0.38095238095238093,0.9047619047619048,0.42857142857142855,0.9047619047619048,0.65,0.6990003945047805,0.4304232804232804,0.4834656084656085
ASOF,POOLED_REPRO,504,126,WINMATCH,25.0,ALL,32,0.125,0.9375,0.125,0.875,0.5610042339640732,0.4448784722222222,0.1740451388888889,0.3068576388888889
ASOF,POOLED_REPRO,504,126,WINMATCH,25.0,FIRE,21,0.23809523809523808,0.8571428571428571,0.38095238095238093,0.9523809523809523,0.5888583525611638,0.6245470335382616,0.38683862433862437,0.42989417989417983
ASOF,POOLED_REPRO,756,21,FULLMATCH,0.0,ALL,176,0.21022727272727273,0.8579545454545454,0.3522727272727273,0.9318181818181818,0.5545345239281438,0.7532749368686869,0.4988162878787879,0.5269097222222222
ASOF,POOLED_REPRO,756,21,FULLMATCH,0.0,FIRE,132,0.25757575757575757,0.8939393939393939,0.3409090909090909,0.9696969696969697,0.627906976744186,0.8065812100437433,0.5353745791245791,0.6162668350168351
ASOF,POOLED_REPRO,756,21,FULLMATCH,10.0,ALL,176,0.2159090909090909,0.7102272727272727,0.5056818181818182,0.9375,0.5594551228132827,0.7477904040404041,0.5520833333333334,0.4831912878787879
ASOF,POOLED_REPRO,756,21,FULLMATCH,10.0,FIRE,132,0.30303030303030304,0.9318181818181818,0.36363636363636365,0.9772727272727273,0.6496036352011704,0.7637992007228782,0.48083964646464644,0.5669191919191919
ASOF,POOLED_REPRO,756,21,FULLMATCH,25.0,ALL,176,0.23295454545454544,0.6022727272727273,0.6306818181818182,0.9431818181818182,0.5798987376505175,0.7026317866161617,0.6005366161616161,0.4172979797979798
ASOF,POOLED_REPRO,756,21,FULLMATCH,25.0,FIRE,132,0.2878787878787879,0.9090909090909091,0.3787878787878788,0.9848484848484849,0.6502282349918348,0.686572465699879,0.4324810606060606,0.4895833333333333
ASOF,POOLED_REPRO,756,21,WINMATCH,0.0,ALL,176,0.022727272727272728,1.0,0.022727272727272728,0.8806818181818182,0.44784379588459533,0.6510613952020202,0.28006628787878785,0.49818497474747475
ASOF,POOLED_REPRO,756,21,WINMATCH,0.0,FIRE,132,0.25757575757575757,0.8939393939393939,0.3409090909090909,0.9696969696969697,0.627906976744186,0.8066478486520485,0.5356691919191919,0.6166877104377104
ASOF,POOLED_REPRO,756,21,WINMATCH,10.0,ALL,176,0.07954545454545454,1.0,0.07954545454545454,0.8863636363636364,0.49497009494175415,0.6159446022727273,0.2595486111111111,0.45454545454545453
ASOF,POOLED_REPRO,756,21,WINMATCH,10.0,FIRE,132,0.30303030303030304,0.9318181818181818,0.36363636363636365,0.9772727272727273,0.6496036352011704,0.7637483449428558,0.4805555555555555,0.5673400673400674
ASOF,POOLED_REPRO,756,21,WINMATCH,25.0,ALL,176,0.10795454545454546,1.0,0.10795454545454546,0.8977272727272727,0.5290610040326632,0.5531092171717172,0.23555871212121213,0.38841540404040403
ASOF,POOLED_REPRO,756,21,WINMATCH,25.0,FIRE,132,0.2878787878787879,0.9090909090909091,0.3787878787878788,0.9848484848484849,0.6502282349918348,0.6867390622206422,0.4325441919191919,0.4896885521885522
ASOF,POOLED_REPRO,756,63,FULLMATCH,0.0,ALL,59,0.22033898305084745,0.8813559322033898,0.3389830508474576,0.9152542372881356,0.5423728813559322,0.7488229755178908,0.4917608286252354,0.519774011299435
ASOF,POOLED_REPRO,756,63,FULLMATCH,0.0,FIRE,44,0.25,0.8863636363636364,0.3409090909090909,0.9545454545454546,0.6162790697674418,0.8031029323735107,0.537310606060606,0.6114267676767677
ASOF,POOLED_REPRO,756,63,FULLMATCH,10.0,ALL,59,0.23728813559322035,0.711864406779661,0.5254237288135594,0.9322033898305084,0.5655258543014312,0.7486464218455743,0.5529661016949152,0.4806967984934087
ASOF,POOLED_REPRO,756,63,FULLMATCH,10.0,FIRE,44,0.25,0.9090909090909091,0.3409090909090909,0.9772727272727273,0.6302738819902017,0.7601524153715861,0.48645833333333327,0.5659722222222222
ASOF,POOLED_REPRO,756,63,FULLMATCH,25.0,ALL,59,0.2711864406779661,0.6101694915254238,0.6610169491525424,0.9152542372881356,0.5864080713788697,0.7010946327683616,0.5953389830508474,0.4112523540489642
ASOF,POOLED_REPRO,756,63,FULLMATCH,25.0,FIRE,44,0.2727272727272727,0.8636363636363636,0.4090909090909091,0.9545454545454546,0.6302738819902017,0.6823702330835899,0.43712121212121213,0.4826388888888889
ASOF,POOLED_REPRO,756,63,WINMATCH,0.0,ALL,59,0.01694915254237288,1.0,0.01694915254237288,0.8813559322033898,0.4502064038388317,0.650247175141243,0.2782485875706215,0.4901129943502825
ASOF,POOLED_REPRO,756,63,WINMATCH,0.0,FIRE,44,0.25,0.8863636363636364,0.3409090909090909,0.9545454545454546,0.6162790697674418,0.8033028481984265,0.5369318181818182,0.6117424242424243
ASOF,POOLED_REPRO,756,63,WINMATCH,10.0,ALL,59,0.1016949152542373,1.0,0.1016949152542373,0.8983050847457628,0.521936078543389,0.6147598870056498,0.2587099811676083,0.4508003766478343
ASOF,POOLED_REPRO,756,63,WINMATCH,10.0,FIRE,44,0.25,0.9090909090909091,0.3409090909090909,0.9772727272727273,0.6302738819902017,0.7598998901190609,0.4856060606060606,0.5659722222222222
ASOF,POOLED_REPRO,756,63,WINMATCH,25.0,ALL,59,0.11864406779661017,1.0,0.11864406779661017,0.8983050847457628,0.5366144752177014,0.5520244821092278,0.2354048964218456,0.3813559322033898
ASOF,POOLED_REPRO,756,63,WINMATCH,25.0,FIRE,44,0.2727272727272727,0.8636363636363636,0.4090909090909091,0.9545454545454546,0.6302738819902017,0.6825438441947009,0.4375,0.4823232323232323
ASOF,POOLED_REPRO,756,126,FULLMATCH,0.0,ALL,30,0.2,0.9,0.3,0.9,0.5166666666666667,0.740625,0.48518518518518516,0.5351851851851852
ASOF,POOLED_REPRO,756,126,FULLMATCH,0.0,FIRE,22,0.18181818181818182,0.8181818181818182,0.3181818181818182,0.9545454545454546,0.5952380952380952,0.8140732987772462,0.5580176767676768,0.6205808080808081
ASOF,POOLED_REPRO,756,126,FULLMATCH,10.0,ALL,30,0.2,0.7,0.5,0.9333333333333333,0.545534180126148,0.7476851851851852,0.5504629629629629,0.4935185185185185
ASOF,POOLED_REPRO,756,126,FULLMATCH,10.0,FIRE,22,0.18181818181818182,0.8636363636363636,0.3181818181818182,1.0,0.6241841276167671,0.7723656521353889,0.5048611111111111,0.57260101010101
ASOF,POOLED_REPRO,756,126,FULLMATCH,25.0,ALL,30,0.3,0.6666666666666666,0.6333333333333333,0.9,0.5910683602522959,0.7025462962962963,0.5986111111111111,0.41944444444444445
ASOF,POOLED_REPRO,756,126,FULLMATCH,25.0,FIRE,22,0.22727272727272727,0.8181818181818182,0.4090909090909091,0.9545454545454546,0.6241841276167671,0.6954401470848839,0.4556818181818182,0.4835858585858586
ASOF,POOLED_REPRO,756,126,WINMATCH,0.0,ALL,30,0.0,1.0,0.0,0.9,0.45326920704511053,0.6493055555555556,0.28194444444444444,0.4962962962962963
ASOF,POOLED_REPRO,756,126,WINMATCH,0.0,FIRE,22,0.18181818181818182,0.8181818181818182,0.3181818181818182,0.9545454545454546,0.5952380952380952,0.8143889553429027,0.5572601010101009,0.6212121212121212
ASOF,POOLED_REPRO,756,126,WINMATCH,10.0,ALL,30,0.06666666666666667,1.0,0.06666666666666667,0.9333333333333333,0.5154700538379252,0.615162037037037,0.26157407407407407,0.45462962962962966
ASOF,POOLED_REPRO,756,126,WINMATCH,10.0,FIRE,22,0.18181818181818182,0.8636363636363636,0.3181818181818182,1.0,0.6241841276167671,0.7718606016303385,0.5048611111111111,0.5732323232323232
ASOF,POOLED_REPRO,756,126,WINMATCH,25.0,ALL,30,0.1,1.0,0.1,0.9,0.5154700538379252,0.5534722222222223,0.237962962962963,0.38055555555555554
ASOF,POOLED_REPRO,756,126,WINMATCH,25.0,FIRE,22,0.22727272727272727,0.8181818181818182,0.4090909090909091,0.9545454545454546,0.6241841276167671,0.6957873693071062,0.4564393939393939,0.4835858585858586
ASOF,POOLED_REPRO,1008,21,FULLMATCH,0.0,ALL,164,0.24390243902439024,0.8597560975609756,0.38414634146341464,0.9817073170731707,0.6217323269215717,0.8044969512195121,0.5547933604336044,0.5742716802168022
ASOF,POOLED_REPRO,1008,21,FULLMATCH,0.0,FIRE,132,0.29545454545454547,0.946969696969697,0.3333333333333333,0.9772727272727273,0.6517850062120684,0.8412915287533062,0.5908775252525252,0.6629840067340067
ASOF,POOLED_REPRO,1008,21,FULLMATCH,10.0,ALL,164,0.1524390243902439,0.6829268292682927,0.4695121951219512,0.9939024390243902,0.5820981805801082,0.7800008468834688,0.5930724932249323,0.5265921409214093
ASOF,POOLED_REPRO,1008,21,FULLMATCH,10.0,FIRE,132,0.2803030303030303,0.9318181818181818,0.3484848484848485,0.9924242424242424,0.6419094758149158,0.7876013356577222,0.5322916666666667,0.6151094276094276
ASOF,POOLED_REPRO,1008,21,FULLMATCH,25.0,ALL,164,0.14634146341463414,0.5792682926829268,0.5670731707317073,1.0,0.5776344561437127,0.729759485094851,0.6133130081300814,0.4540142276422764
ASOF,POOLED_REPRO,1008,21,FULLMATCH,25.0,FIRE,132,0.14393939393939395,0.7878787878787878,0.3560606060606061,1.0,0.5747426166953367,0.7175917792716761,0.4704861111111111,0.5377735690235691
ASOF,POOLED_REPRO,1008,21,WINMATCH,0.0,ALL,164,0.06097560975609756,1.0,0.06097560975609756,0.9146341463414634,0.45873201711932243,0.7120807926829268,0.33350271002710025,0.5743563685636857
ASOF,POOLED_REPRO,1008,21,WINMATCH,0.0,FIRE,132,0.2878787878787879,0.9393939393939394,0.3333333333333333,0.9772727272727273,0.6479388523659145,0.8412358606380451,0.5913510101010101,0.6630892255892256
ASOF,POOLED_REPRO,1008,21,WINMATCH,10.0,ALL,164,0.08536585365853659,1.0,0.08536585365853659,0.9146341463414634,0.4924288429829128,0.665184620596206,0.31241531165311653,0.5263380758807588
ASOF,POOLED_REPRO,1008,21,WINMATCH,10.0,FIRE,132,0.2803030303030303,0.9318181818181818,0.3484848484848485,0.9924242424242424,0.6419094758149158,0.7876381622570487,0.531712962962963,0.6150042087542088
ASOF,POOLED_REPRO,1008,21,WINMATCH,25.0,ALL,164,0.07317073170731707,1.0,0.07317073170731707,0.8902439024390244,0.46923465043844104,0.6054581639566395,0.28116531165311653,0.45367547425474253
ASOF,POOLED_REPRO,1008,21,WINMATCH,25.0,FIRE,132,0.14393939393939395,0.7878787878787878,0.3560606060606061,1.0,0.5747426166953367,0.7179653062077029,0.4707070707070707,0.5375631313131313
ASOF,POOLED_REPRO,1008,63,FULLMATCH,0.0,ALL,55,0.21818181818181817,0.8545454545454545,0.36363636363636365,0.9818181818181818,0.6199650220246058,0.802209595959596,0.5431818181818182,0.5702020202020202
ASOF,POOLED_REPRO,1008,63,FULLMATCH,0.0,FIRE,44,0.3409090909090909,0.9772727272727273,0.36363636363636365,0.9772727272727273,0.6674096682678281,0.8433720878717819,0.5930239898989899,0.6603535353535354
ASOF,POOLED_REPRO,1008,63,FULLMATCH,10.0,ALL,55,0.18181818181818182,0.7090909090909091,0.4727272727272727,0.9818181818181818,0.6017832038427876,0.7796717171717171,0.5853535353535353,0.5262626262626262
ASOF,POOLED_REPRO,1008,63,FULLMATCH,10.0,FIRE,44,0.29545454545454547,0.9318181818181818,0.36363636363636365,0.9772727272727273,0.6530011547174746,0.7902889629155694,0.5380366161616161,0.6167929292929293
ASOF,POOLED_REPRO,1008,63,FULLMATCH,25.0,ALL,55,0.16363636363636364,0.6,0.5636363636363636,1.0,0.5951281965012523,0.7341540404040404,0.6123737373737373,0.4515151515151515
ASOF,POOLED_REPRO,1008,63,FULLMATCH,25.0,FIRE,44,0.1590909090909091,0.7954545454545454,0.36363636363636365,1.0,0.5878642137223736,0.7195793486682409,0.47244318181818185,0.5369318181818182
ASOF,POOLED_REPRO,1008,63,WINMATCH,0.0,ALL,55,0.05454545454545454,1.0,0.05454545454545454,0.9272727272727272,0.47029137097789886,0.7127525252525253,0.3313131313131313,0.5707070707070707
ASOF,POOLED_REPRO,1008,63,WINMATCH,0.0,FIRE,44,0.3181818181818182,0.9545454545454546,0.36363636363636365,0.9772727272727273,0.6560460319041918,0.8432839976674127,0.5934974747474748,0.6609848484848485
ASOF,POOLED_REPRO,1008,63,WINMATCH,10.0,ALL,55,0.09090909090909091,1.0,0.09090909090909091,0.9090909090909091,0.4993473020934137,0.6668560606060606,0.31212121212121213,0.5260101010101009
ASOF,POOLED_REPRO,1008,63,WINMATCH,10.0,FIRE,44,0.29545454545454547,0.9318181818181818,0.36363636363636365,0.9772727272727273,0.6530011547174746,0.7903836598852664,0.5371843434343435,0.6171085858585859
ASOF,POOLED_REPRO,1008,63,WINMATCH,25.0,ALL,55,0.07272727272727272,1.0,0.07272727272727272,0.9272727272727272,0.5035664076855751,0.6082070707070708,0.27929292929292926,0.4507575757575758
ASOF,POOLED_REPRO,1008,63,WINMATCH,25.0,FIRE,44,0.1590909090909091,0.7954545454545454,0.36363636363636365,1.0,0.5878642137223736,0.7200528335167258,0.4728219696969697,0.5363005050505051
ASOF,POOLED_REPRO,1008,126,FULLMATCH,0.0,ALL,28,0.21428571428571427,0.8571428571428571,0.35714285714285715,1.0,0.6202151929923013,0.7961309523809524,0.5530753968253969,0.5793650793650793
ASOF,POOLED_REPRO,1008,126,FULLMATCH,0.0,FIRE,22,0.36363636363636365,0.9545454545454546,0.4090909090909091,1.0,0.69845570017202,0.8484283625730995,0.6104166666666667,0.6767676767676768
ASOF,POOLED_REPRO,1008,126,FULLMATCH,10.0,ALL,28,0.17857142857142858,0.7142857142857143,0.4642857142857143,1.0,0.6154303859846028,0.767361111111111,0.5778769841269842,0.535218253968254
ASOF,POOLED_REPRO,1008,126,FULLMATCH,10.0,FIRE,22,0.3181818181818182,0.9090909090909091,0.4090909090909091,1.0,0.6923659457985853,0.795672182349814,0.5631313131313131,0.6332070707070707
ASOF,POOLED_REPRO,1008,126,FULLMATCH,25.0,ALL,28,0.14285714285714285,0.6071428571428571,0.5357142857142857,1.0,0.5845009072780156,0.7296626984126985,0.6116071428571429,0.45882936507936506
ASOF,POOLED_REPRO,1008,126,FULLMATCH,25.0,FIRE,22,0.22727272727272727,0.8181818181818182,0.4090909090909091,1.0,0.6302738819902017,0.7250581472620946,0.4869318181818182,0.553030303030303
ASOF,POOLED_REPRO,1008,126,WINMATCH,0.0,ALL,28,0.03571428571428571,1.0,0.03571428571428571,0.9285714285714286,0.4595009072780157,0.705233134920635,0.33283730158730157,0.579861111111111
ASOF,POOLED_REPRO,1008,126,WINMATCH,0.0,FIRE,22,0.36363636363636365,0.9545454545454546,0.4090909090909091,1.0,0.69845570017202,0.8482705342902711,0.6104166666666667,0.67739898989899
ASOF,POOLED_REPRO,1008,126,WINMATCH,10.0,ALL,28,0.07142857142857142,1.0,0.07142857142857142,0.9285714285714286,0.47735805013515853,0.6588541666666667,0.3149801587301587,0.5347222222222222
ASOF,POOLED_REPRO,1008,126,WINMATCH,10.0,FIRE,22,0.3181818181818182,0.9090909090909091,0.4090909090909091,1.0,0.6923659457985853,0.795672182349814,0.5614267676767677,0.6338383838383839
ASOF,POOLED_REPRO,1008,126,WINMATCH,25.0,ALL,28,0.03571428571428571,1.0,0.03571428571428571,0.8928571428571429,0.44993129326261844,0.6004464285714286,0.27827380952380953,0.45833333333333337
ASOF,POOLED_REPRO,1008,126,WINMATCH,25.0,FIRE,22,0.22727272727272727,0.8181818181818182,0.4090909090909091,1.0,0.6302738819902017,0.7255316321105795,0.4869318181818182,0.553030303030303
ASOF,SMALL,504,21,FULLMATCH,0.0,ALL,168,0.2619047619047619,0.5654761904761905,0.5892857142857143,0.6845238095238095,0.3792448318457721,0.5515046296296295,0.4591600529100529,0.3712688200280112
ASOF,SMALL,504,21,FULLMATCH,0.0,FIRE,122,0.3114754098360656,0.680327868852459,0.4262295081967213,0.6311475409836066,0.41304815348323953,0.5087262045073039,0.35512295081967216,0.35092547948141006
ASOF,SMALL,504,21,FULLMATCH,10.0,ALL,168,0.2619047619047619,0.47619047619047616,0.6666666666666666,0.7142857142857143,0.37747140986653244,0.5413359788359788,0.5026455026455027,0.35766806722689076
ASOF,SMALL,504,21,FULLMATCH,10.0,FIRE,122,0.28688524590163933,0.6885245901639344,0.39344262295081966,0.5983606557377049,0.3693424793504377,0.4705183667273831,0.32397540983606554,0.344302475088396
ASOF,SMALL,504,21,FULLMATCH,25.0,ALL,168,0.23809523809523808,0.42857142857142855,0.7142857142857143,0.7261904761904762,0.36644402648327323,0.5080191798941799,0.498015873015873,0.32963254746342985
ASOF,SMALL,504,21,FULLMATCH,25.0,FIRE,122,0.1721311475409836,0.7049180327868853,0.27049180327868855,0.5819672131147541,0.31411417166597866,0.41435207507410976,0.23456284153005466,0.31780376084860174
ASOF,SMALL,504,21,WINMATCH,0.0,ALL,168,0.21428571428571427,0.8035714285714286,0.21428571428571427,0.40476190476190477,0.06374554917547146,0.3792989417989418,0.15013227513227512,0.3724566215375039
ASOF,SMALL,504,21,WINMATCH,0.0,FIRE,122,0.3114754098360656,0.680327868852459,0.4262295081967213,0.6311475409836066,0.41304815348323953,0.5092195256973463,0.35512295081967216,0.3525460730740384
ASOF,SMALL,504,21,WINMATCH,10.0,ALL,168,0.19642857142857142,0.7857142857142857,0.19642857142857142,0.40476190476190477,0.0470748238829679,0.34999173280423285,0.1390542328042328,0.3592376186585745
ASOF,SMALL,504,21,WINMATCH,10.0,FIRE,122,0.27049180327868855,0.680327868852459,0.38524590163934425,0.5983606557377049,0.3668842298785925,0.47085543233686916,0.32397540983606554,0.3456953819779278
ASOF,SMALL,504,21,WINMATCH,25.0,ALL,168,0.13690476190476192,0.7797619047619048,0.13690476190476192,0.4166666666666667,0.03989776947654031,0.3091931216931217,0.10945767195767196,0.33096502489884844
ASOF,SMALL,504,21,WINMATCH,25.0,FIRE,122,0.16393442622950818,0.7049180327868853,0.26229508196721313,0.5819672131147541,0.30956871712052414,0.4152438479945712,0.23524590163934425,0.31895558769956067
ASOF,SMALL,504,63,FULLMATCH,0.0,ALL,56,0.23214285714285715,0.5535714285714286,0.5714285714285714,0.6964285714285714,0.3839268668068311,0.5513392857142857,0.45089285714285715,0.3806423611111111
ASOF,SMALL,504,63,FULLMATCH,0.0,FIRE,41,0.2682926829268293,0.6585365853658537,0.43902439024390244,0.6829268292682927,0.4350831408473869,0.5094120303948138,0.3650406504065041,0.36664076199585527
ASOF,SMALL,504,63,FULLMATCH,10.0,ALL,56,0.25,0.48214285714285715,0.6428571428571429,0.6964285714285714,0.34723774929733303,0.5403025793650793,0.4885912698412698,0.361687383286648
ASOF,SMALL,504,63,FULLMATCH,10.0,FIRE,41,0.2682926829268293,0.6585365853658537,0.4146341463414634,0.6097560975609756,0.36027370321411334,0.4711495031616983,0.3333333333333333,0.34868683245655985
ASOF,SMALL,504,63,FULLMATCH,25.0,ALL,56,0.23214285714285715,0.42857142857142855,0.6785714285714286,0.7142857142857143,0.3430186437051716,0.505828373015873,0.4826388888888889,0.33115225256769376
ASOF,SMALL,504,63,FULLMATCH,25.0,FIRE,41,0.1951219512195122,0.7073170731707317,0.2926829268292683,0.5853658536585366,0.3161122276407198,0.4175367979169988,0.24613821138211384,0.31687390403315796
ASOF,SMALL,504,63,WINMATCH,0.0,ALL,56,0.19642857142857142,0.7857142857142857,0.19642857142857142,0.4107142857142857,0.052225456460964576,0.3831845238095238,0.15476190476190474,0.38321370214752565
ASOF,SMALL,504,63,WINMATCH,0.0,FIRE,41,0.2682926829268293,0.6585365853658537,0.43902439024390244,0.6829268292682927,0.4350831408473869,0.5097507837823476,0.3650406504065041,0.36939064243583614
ASOF,SMALL,504,63,WINMATCH,10.0,ALL,56,0.17857142857142858,0.7678571428571429,0.17857142857142858,0.42857142857142855,0.052225456460964576,0.3552827380952381,0.14186507936507936,0.36218341503267976
ASOF,SMALL,504,63,WINMATCH,10.0,FIRE,41,0.24390243902439024,0.6585365853658537,0.3902439024390244,0.6097560975609756,0.35665276818126035,0.4716443487964292,0.3333333333333333,0.34936433923162763
ASOF,SMALL,504,63,WINMATCH,25.0,ALL,56,0.14285714285714285,0.7678571428571429,0.14285714285714285,0.39285714285714285,0.01701742997446573,0.3152281746031746,0.11408730158730158,0.3341576213818861
ASOF,SMALL,504,63,WINMATCH,25.0,FIRE,41,0.17073170731707318,0.7073170731707317,0.2682926829268293,0.5853658536585366,0.3025987141272063,0.41860951697752274,0.24715447154471543,0.3189462776980711
ASOF,SMALL,504,126,FULLMATCH,0.0,ALL,28,0.25,0.6071428571428571,0.5357142857142857,0.6785714285714286,0.3789648447247732,0.5434027777777778,0.4345238095238095,0.39809465452847803
ASOF,SMALL,504,126,FULLMATCH,0.0,FIRE,21,0.3333333333333333,0.7142857142857143,0.47619047619047616,0.6666666666666666,0.47884611638701663,0.5154320987654322,0.38055555555555554,0.38062169312169314
ASOF,SMALL,504,126,FULLMATCH,10.0,ALL,28,0.21428571428571427,0.4642857142857143,0.6071428571428571,0.6785714285714286,0.2940018145560313,0.5419146825396826,0.49603174603174605,0.3872111344537815
ASOF,SMALL,504,126,FULLMATCH,10.0,FIRE,21,0.2857142857142857,0.6190476190476191,0.47619047619047616,0.6190476190476191,0.3735829584922798,0.48214285714285715,0.3682539682539683,0.37731481481481477
ASOF,SMALL,504,126,FULLMATCH,25.0,ALL,28,0.25,0.4642857142857143,0.6428571428571429,0.6785714285714286,0.28092947870658713,0.5148809523809523,0.49603174603174605,0.35078197945845
ASOF,SMALL,504,126,FULLMATCH,25.0,FIRE,21,0.19047619047619047,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.31390008500725025,0.43176807760141095,0.27301587301587305,0.34523809523809523
ASOF,SMALL,504,126,WINMATCH,0.0,ALL,28,0.21428571428571427,0.8214285714285714,0.21428571428571427,0.42857142857142855,0.08763057051053476,0.3913690476190476,0.1636904761904762,0.3990283613445378
ASOF,SMALL,504,126,WINMATCH,0.0,FIRE,21,0.3333333333333333,0.7142857142857143,0.47619047619047616,0.6666666666666666,0.47884611638701663,0.51576278659612,0.38055555555555554,0.38326719576719576
ASOF,SMALL,504,126,WINMATCH,10.0,ALL,28,0.21428571428571427,0.8214285714285714,0.21428571428571427,0.4642857142857143,0.12466760754757181,0.36408730158730157,0.15674603174603172,0.388203197945845
ASOF,SMALL,504,126,WINMATCH,10.0,FIRE,21,0.2857142857142857,0.6190476190476191,0.47619047619047616,0.6190476190476191,0.3735829584922798,0.4832451499118166,0.3682539682539683,0.37863756613756616
ASOF,SMALL,504,126,WINMATCH,25.0,ALL,28,0.17857142857142858,0.7857142857142857,0.17857142857142858,0.42857142857142855,0.060517577637613375,0.3244047619047619,0.12698412698412698,0.35375816993464054
ASOF,SMALL,504,126,WINMATCH,25.0,FIRE,21,0.19047619047619047,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.31390008500725025,0.4322089947089947,0.27301587301587305,0.34523809523809523
ASOF,SMALL,756,21,FULLMATCH,0.0,ALL,159,0.39622641509433965,0.7484276729559748,0.5660377358490566,0.6477987421383647,0.41149813352374537,0.6356568832983928,0.4986023759608665,0.4366239158137049
ASOF,SMALL,756,21,FULLMATCH,0.0,FIRE,132,0.4015151515151515,0.7196969696969697,0.5075757575757576,0.6742424242424242,0.609788589905164,0.6254575425976941,0.4759469696969697,0.39437264804911865
ASOF,SMALL,756,21,FULLMATCH,10.0,ALL,159,0.31446540880503143,0.5849056603773585,0.6352201257861635,0.6289308176100629,0.3190695019343954,0.6032494758909853,0.5253319357092942,0.4170674559131829
ASOF,SMALL,756,21,FULLMATCH,10.0,FIRE,132,0.2727272727272727,0.5681818181818182,0.5378787878787878,0.6742424242424242,0.46457259421636904,0.5751581471278441,0.4625631313131313,0.37257377698554167
ASOF,SMALL,756,21,FULLMATCH,25.0,ALL,159,0.2389937106918239,0.559748427672956,0.5660377358490566,0.6163522012578616,0.2643162229033259,0.5452480782669462,0.4975541579315164,0.3964011180992313
ASOF,SMALL,756,21,FULLMATCH,25.0,FIRE,132,0.13636363636363635,0.6590909090909091,0.3484848484848485,0.6212121212121212,0.3228089008375397,0.4979514207733905,0.3109848484848485,0.35250792236086353
ASOF,SMALL,756,21,WINMATCH,0.0,ALL,159,0.2138364779874214,0.9433962264150944,0.2138364779874214,0.4968553459119497,0.19513383296621903,0.5001310272536688,0.22658979734451434,0.43732272783327164
ASOF,SMALL,756,21,WINMATCH,0.0,FIRE,132,0.4015151515151515,0.7196969696969697,0.5075757575757576,0.6742424242424242,0.609788589905164,0.6258258085909602,0.4759469696969697,0.39500396118043174
ASOF,SMALL,756,21,WINMATCH,10.0,ALL,159,0.22012578616352202,0.9056603773584906,0.22012578616352202,0.5157232704402516,0.19490018122822753,0.4594689028651293,0.21925227113906356,0.4172421589180746
ASOF,SMALL,756,21,WINMATCH,10.0,FIRE,132,0.2727272727272727,0.5681818181818182,0.5378787878787878,0.6742424242424242,0.4604059275497024,0.5749827823691459,0.4625631313131313,0.3727842146959794
ASOF,SMALL,756,21,WINMATCH,25.0,ALL,159,0.1761006289308176,0.8364779874213837,0.1761006289308176,0.4716981132075472,0.10480979336511272,0.4013364779874214,0.16544374563242487,0.3971102067661446
ASOF,SMALL,756,21,WINMATCH,25.0,FIRE,132,0.13636363636363635,0.6590909090909091,0.3484848484848485,0.6212121212121212,0.3228089008375397,0.4977409830629527,0.31130050505050505,0.35313923549217663
ASOF,SMALL,756,63,FULLMATCH,0.0,ALL,53,0.3584905660377358,0.7358490566037735,0.5471698113207547,0.660377358490566,0.39369859252423467,0.6462264150943396,0.4942348008385744,0.4456468121839931
ASOF,SMALL,756,63,FULLMATCH,0.0,FIRE,44,0.4090909090909091,0.7272727272727273,0.5227272727272727,0.6590909090909091,0.5577934848080692,0.6330492424242424,0.4736742424242424,0.4024435531788473
ASOF,SMALL,756,63,FULLMATCH,10.0,ALL,53,0.32075471698113206,0.6037735849056604,0.6226415094339622,0.6415094339622641,0.32328253955123704,0.6134696016771488,0.5193920335429769,0.4230484646688864
