file,line,claim_set,cls,panel,form,cadence,cash_bps,window,survives,slope,span,mean_idle,n_cells,basis,quote
2026-09-03_RECOMMENDATION.md,13,WIDE,OTHER,,,,0.0,IS,False,0.00894305854196574,0.007152113000545579,0.3996782477297368,36,[implicit] |slope| 0.00894 vs bar 0.0065,100% gross v1 has identical Sharpe (corr 1.00).
2026-09-03_RECOMMENDATION.md,13,WIDE,OTHER,,,,0.0,OOS,True,0.0026484568287738954,0.005585741572300629,0.3996782477297368,36,[implicit] |slope| 0.00265 vs bar 0.0065,100% gross v1 has identical Sharpe (corr 1.00).
2026-09-03_RECOMMENDATION.md,13,WIDE,OTHER,,,,150.0,FULL,False,-0.34136998183712614,0.3348482782090879,0.3996987291989843,36,[implicit] |slope| 0.34137 vs bar 0.0065,100% gross v1 has identical Sharpe (corr 1.00).
2026-09-03_RECOMMENDATION.md,13,WIDE,OTHER,,,,150.0,IS,False,-0.3758928594421558,0.36897015871362226,0.3996987291989843,36,[implicit] |slope| 0.37589 vs bar 0.0065,100% gross v1 has identical Sharpe (corr 1.00).
2026-09-03_RECOMMENDATION.md,13,WIDE,OTHER,,,,150.0,OOS,False,-0.3152377363160632,0.3088098594071311,0.3996987291989843,36,[implicit] |slope| 0.31524 vs bar 0.0065,100% gross v1 has identical Sharpe (corr 1.00).
2026-09-03_RECOMMENDATION.md,13,WIDE,OTHER,,,,300.0,FULL,False,-0.6831960808200915,0.6692000767032964,0.39971891042878294,36,[implicit] |slope| 0.68320 vs bar 0.0065,100% gross v1 has identical Sharpe (corr 1.00).
2026-09-03_RECOMMENDATION.md,13,WIDE,OTHER,,,,300.0,IS,False,-0.7538068183071276,0.7386038336322833,0.39971891042878294,36,[implicit] |slope| 0.75381 vs bar 0.0065,100% gross v1 has identical Sharpe (corr 1.00).
2026-09-03_RECOMMENDATION.md,13,WIDE,OTHER,,,,300.0,OOS,False,-0.6288385334893973,0.616407091790901,0.39971891042878294,36,[implicit] |slope| 0.62884 vs bar 0.0065,100% gross v1 has identical Sharpe (corr 1.00).
2026-09-03_broad-momentum-top10.result.md,43,STRICT,OTHER,B136,TOP10,,0.0,FULL,False,0.019252957386883693,0.015400080510006187,0.39882783991382864,2,[implicit] |slope| 0.01925 vs bar 0.0065,"**The comparison that matters is against the live book, not against v1-on-broad.** At matched 75% gross, going broad is a wash-to-worse: top10-75% Sharpe 0.672 vs the live 0.663 full sample, but 0.584 vs 0.743 out of sample."
2026-09-03_broad-momentum-top10.result.md,43,STRICT,OTHER,B136,TOP10,,0.0,IS,False,0.011811463631598256,0.009444721499665132,0.39882783991382864,2,[implicit] |slope| 0.01181 vs bar 0.0065,"**The comparison that matters is against the live book, not against v1-on-broad.** At matched 75% gross, going broad is a wash-to-worse: top10-75% Sharpe 0.672 vs the live 0.663 full sample, but 0.584 vs 0.743 out of sample."
2026-09-03_broad-momentum-top10.result.md,43,STRICT,OTHER,B136,TOP10,,0.0,OOS,False,0.02506540265129,0.02005963019238871,0.39882783991382864,2,[implicit] |slope| 0.02507 vs bar 0.0065,"**The comparison that matters is against the live book, not against v1-on-broad.** At matched 75% gross, going broad is a wash-to-worse: top10-75% Sharpe 0.672 vs the live 0.663 full sample, but 0.584 vs 0.743 out of sample."
2026-09-03_broad-momentum-top10.result.md,43,STRICT,OTHER,B136,TOP10,,150.0,FULL,False,-0.2291678519540418,0.22756747274146188,0.39889124056448666,2,[implicit] |slope| 0.22917 vs bar 0.0065,"**The comparison that matters is against the live book, not against v1-on-broad.** At matched 75% gross, going broad is a wash-to-worse: top10-75% Sharpe 0.672 vs the live 0.663 full sample, but 0.584 vs 0.743 out of sample."
2026-09-03_broad-momentum-top10.result.md,43,STRICT,OTHER,B136,TOP10,,150.0,IS,False,-0.27925656909611907,0.2752438596012927,0.39889124056448666,2,[implicit] |slope| 0.27926 vs bar 0.0065,"**The comparison that matters is against the live book, not against v1-on-broad.** At matched 75% gross, going broad is a wash-to-worse: top10-75% Sharpe 0.672 vs the live 0.663 full sample, but 0.584 vs 0.743 out of sample."
2026-09-03_broad-momentum-top10.result.md,43,STRICT,OTHER,B136,TOP10,,150.0,OOS,False,-0.19944608452313595,0.19951919316034433,0.39889124056448666,2,[implicit] |slope| 0.19945 vs bar 0.0065,"**The comparison that matters is against the live book, not against v1-on-broad.** At matched 75% gross, going broad is a wash-to-worse: top10-75% Sharpe 0.672 vs the live 0.663 full sample, but 0.584 vs 0.743 out of sample."
2026-09-03_broad-momentum-top10.result.md,43,STRICT,OTHER,B136,TOP10,,300.0,FULL,False,-0.4741248563778453,0.4671470701011979,0.39895371418561154,2,[implicit] |slope| 0.47412 vs bar 0.0065,"**The comparison that matters is against the live book, not against v1-on-broad.** At matched 75% gross, going broad is a wash-to-worse: top10-75% Sharpe 0.672 vs the live 0.663 full sample, but 0.584 vs 0.743 out of sample."
2026-09-03_broad-momentum-top10.result.md,43,STRICT,OTHER,B136,TOP10,,300.0,IS,False,-0.5662674913631404,0.5559640049349525,0.39895371418561154,2,[implicit] |slope| 0.56627 vs bar 0.0065,"**The comparison that matters is against the live book, not against v1-on-broad.** At matched 75% gross, going broad is a wash-to-worse: top10-75% Sharpe 0.672 vs the live 0.663 full sample, but 0.584 vs 0.743 out of sample."
2026-09-03_broad-momentum-top10.result.md,43,STRICT,OTHER,B136,TOP10,,300.0,OOS,False,-0.42082657353422315,0.4160356797600096,0.39895371418561154,2,[implicit] |slope| 0.42083 vs bar 0.0065,"**The comparison that matters is against the live book, not against v1-on-broad.** At matched 75% gross, going broad is a wash-to-worse: top10-75% Sharpe 0.672 vs the live 0.663 full sample, but 0.584 vs 0.743 out of sample."
2026-09-03_composite-vs-equal-weight.result.md,103,STRICT,OTHER,,,,0.0,FULL,True,0.00602088054985249,0.00529225460561239,0.3996782477297368,36,[implicit] |slope| 0.00602 vs bar 0.0065,"**The filter alone beats filter-plus-score decisively.** At identical 75% gross, A returns **10.4% at Sharpe 1.05** against the baseline's 6.4% at 0.66, with *lower* volatility (9.9% vs 10.2%), higher Sharpe in **both** halves (1.07/1.03 vs 0.65/0.68), and a third of the turnover (8.2x vs 23.6x/yr)."
2026-09-03_composite-vs-equal-weight.result.md,103,STRICT,OTHER,,,,0.0,IS,False,0.00894305854196574,0.007152113000545579,0.3996782477297368,36,[implicit] |slope| 0.00894 vs bar 0.0065,"**The filter alone beats filter-plus-score decisively.** At identical 75% gross, A returns **10.4% at Sharpe 1.05** against the baseline's 6.4% at 0.66, with *lower* volatility (9.9% vs 10.2%), higher Sharpe in **both** halves (1.07/1.03 vs 0.65/0.68), and a third of the turnover (8.2x vs 23.6x/yr)."
2026-09-03_composite-vs-equal-weight.result.md,103,STRICT,OTHER,,,,0.0,OOS,True,0.0026484568287738954,0.005585741572300629,0.3996782477297368,36,[implicit] |slope| 0.00265 vs bar 0.0065,"**The filter alone beats filter-plus-score decisively.** At identical 75% gross, A returns **10.4% at Sharpe 1.05** against the baseline's 6.4% at 0.66, with *lower* volatility (9.9% vs 10.2%), higher Sharpe in **both** halves (1.07/1.03 vs 0.65/0.68), and a third of the turnover (8.2x vs 23.6x/yr)."
2026-09-03_composite-vs-equal-weight.result.md,103,STRICT,OTHER,,,,150.0,FULL,False,-0.34136998183712614,0.3348482782090879,0.3996987291989843,36,[implicit] |slope| 0.34137 vs bar 0.0065,"**The filter alone beats filter-plus-score decisively.** At identical 75% gross, A returns **10.4% at Sharpe 1.05** against the baseline's 6.4% at 0.66, with *lower* volatility (9.9% vs 10.2%), higher Sharpe in **both** halves (1.07/1.03 vs 0.65/0.68), and a third of the turnover (8.2x vs 23.6x/yr)."
2026-09-03_composite-vs-equal-weight.result.md,103,STRICT,OTHER,,,,150.0,IS,False,-0.3758928594421558,0.36897015871362226,0.3996987291989843,36,[implicit] |slope| 0.37589 vs bar 0.0065,"**The filter alone beats filter-plus-score decisively.** At identical 75% gross, A returns **10.4% at Sharpe 1.05** against the baseline's 6.4% at 0.66, with *lower* volatility (9.9% vs 10.2%), higher Sharpe in **both** halves (1.07/1.03 vs 0.65/0.68), and a third of the turnover (8.2x vs 23.6x/yr)."
2026-09-03_composite-vs-equal-weight.result.md,103,STRICT,OTHER,,,,150.0,OOS,False,-0.3152377363160632,0.3088098594071311,0.3996987291989843,36,[implicit] |slope| 0.31524 vs bar 0.0065,"**The filter alone beats filter-plus-score decisively.** At identical 75% gross, A returns **10.4% at Sharpe 1.05** against the baseline's 6.4% at 0.66, with *lower* volatility (9.9% vs 10.2%), higher Sharpe in **both** halves (1.07/1.03 vs 0.65/0.68), and a third of the turnover (8.2x vs 23.6x/yr)."
2026-09-03_composite-vs-equal-weight.result.md,103,STRICT,OTHER,,,,300.0,FULL,False,-0.6831960808200915,0.6692000767032964,0.39971891042878294,36,[implicit] |slope| 0.68320 vs bar 0.0065,"**The filter alone beats filter-plus-score decisively.** At identical 75% gross, A returns **10.4% at Sharpe 1.05** against the baseline's 6.4% at 0.66, with *lower* volatility (9.9% vs 10.2%), higher Sharpe in **both** halves (1.07/1.03 vs 0.65/0.68), and a third of the turnover (8.2x vs 23.6x/yr)."
2026-09-03_composite-vs-equal-weight.result.md,103,STRICT,OTHER,,,,300.0,IS,False,-0.7538068183071276,0.7386038336322833,0.39971891042878294,36,[implicit] |slope| 0.75381 vs bar 0.0065,"**The filter alone beats filter-plus-score decisively.** At identical 75% gross, A returns **10.4% at Sharpe 1.05** against the baseline's 6.4% at 0.66, with *lower* volatility (9.9% vs 10.2%), higher Sharpe in **both** halves (1.07/1.03 vs 0.65/0.68), and a third of the turnover (8.2x vs 23.6x/yr)."
2026-09-03_composite-vs-equal-weight.result.md,103,STRICT,OTHER,,,,300.0,OOS,False,-0.6288385334893973,0.616407091790901,0.39971891042878294,36,[implicit] |slope| 0.62884 vs bar 0.0065,"**The filter alone beats filter-plus-score decisively.** At identical 75% gross, A returns **10.4% at Sharpe 1.05** against the baseline's 6.4% at 0.66, with *lower* volatility (9.9% vs 10.2%), higher Sharpe in **both** halves (1.07/1.03 vs 0.65/0.68), and a third of the turnover (8.2x vs 23.6x/yr)."
2026-09-03_core-plus-trend-sleeve.result.md,83,STRICT,OTHER,,,,0.0,FULL,True,0.00602088054985249,0.00529225460561239,0.3996782477297368,36,[implicit] |slope| 0.00602 vs bar 0.0065,"**What the 200d filter actually adds (A vs D, the clean isolation):** it costs 3.5pp of CAGR (7.8% vs 11.3%), removes 9.4pp of drawdown (-14.7% vs -24.1%), cuts average gross from 86.4% to 76.1%, and *lowers* Sharpe (0.864 vs 0.933) while roughly doubling turnover (3.7x vs 1.9x)."
2026-09-03_core-plus-trend-sleeve.result.md,83,STRICT,OTHER,,,,0.0,IS,False,0.00894305854196574,0.007152113000545579,0.3996782477297368,36,[implicit] |slope| 0.00894 vs bar 0.0065,"**What the 200d filter actually adds (A vs D, the clean isolation):** it costs 3.5pp of CAGR (7.8% vs 11.3%), removes 9.4pp of drawdown (-14.7% vs -24.1%), cuts average gross from 86.4% to 76.1%, and *lowers* Sharpe (0.864 vs 0.933) while roughly doubling turnover (3.7x vs 1.9x)."
2026-09-03_core-plus-trend-sleeve.result.md,83,STRICT,OTHER,,,,0.0,OOS,True,0.0026484568287738954,0.005585741572300629,0.3996782477297368,36,[implicit] |slope| 0.00265 vs bar 0.0065,"**What the 200d filter actually adds (A vs D, the clean isolation):** it costs 3.5pp of CAGR (7.8% vs 11.3%), removes 9.4pp of drawdown (-14.7% vs -24.1%), cuts average gross from 86.4% to 76.1%, and *lowers* Sharpe (0.864 vs 0.933) while roughly doubling turnover (3.7x vs 1.9x)."
2026-09-03_core-plus-trend-sleeve.result.md,83,STRICT,OTHER,,,,150.0,FULL,False,-0.34136998183712614,0.3348482782090879,0.3996987291989843,36,[implicit] |slope| 0.34137 vs bar 0.0065,"**What the 200d filter actually adds (A vs D, the clean isolation):** it costs 3.5pp of CAGR (7.8% vs 11.3%), removes 9.4pp of drawdown (-14.7% vs -24.1%), cuts average gross from 86.4% to 76.1%, and *lowers* Sharpe (0.864 vs 0.933) while roughly doubling turnover (3.7x vs 1.9x)."
2026-09-03_core-plus-trend-sleeve.result.md,83,STRICT,OTHER,,,,150.0,IS,False,-0.3758928594421558,0.36897015871362226,0.3996987291989843,36,[implicit] |slope| 0.37589 vs bar 0.0065,"**What the 200d filter actually adds (A vs D, the clean isolation):** it costs 3.5pp of CAGR (7.8% vs 11.3%), removes 9.4pp of drawdown (-14.7% vs -24.1%), cuts average gross from 86.4% to 76.1%, and *lowers* Sharpe (0.864 vs 0.933) while roughly doubling turnover (3.7x vs 1.9x)."
2026-09-03_core-plus-trend-sleeve.result.md,83,STRICT,OTHER,,,,150.0,OOS,False,-0.3152377363160632,0.3088098594071311,0.3996987291989843,36,[implicit] |slope| 0.31524 vs bar 0.0065,"**What the 200d filter actually adds (A vs D, the clean isolation):** it costs 3.5pp of CAGR (7.8% vs 11.3%), removes 9.4pp of drawdown (-14.7% vs -24.1%), cuts average gross from 86.4% to 76.1%, and *lowers* Sharpe (0.864 vs 0.933) while roughly doubling turnover (3.7x vs 1.9x)."
2026-09-03_core-plus-trend-sleeve.result.md,83,STRICT,OTHER,,,,300.0,FULL,False,-0.6831960808200915,0.6692000767032964,0.39971891042878294,36,[implicit] |slope| 0.68320 vs bar 0.0065,"**What the 200d filter actually adds (A vs D, the clean isolation):** it costs 3.5pp of CAGR (7.8% vs 11.3%), removes 9.4pp of drawdown (-14.7% vs -24.1%), cuts average gross from 86.4% to 76.1%, and *lowers* Sharpe (0.864 vs 0.933) while roughly doubling turnover (3.7x vs 1.9x)."
2026-09-03_core-plus-trend-sleeve.result.md,83,STRICT,OTHER,,,,300.0,IS,False,-0.7538068183071276,0.7386038336322833,0.39971891042878294,36,[implicit] |slope| 0.75381 vs bar 0.0065,"**What the 200d filter actually adds (A vs D, the clean isolation):** it costs 3.5pp of CAGR (7.8% vs 11.3%), removes 9.4pp of drawdown (-14.7% vs -24.1%), cuts average gross from 86.4% to 76.1%, and *lowers* Sharpe (0.864 vs 0.933) while roughly doubling turnover (3.7x vs 1.9x)."
2026-09-03_core-plus-trend-sleeve.result.md,83,STRICT,OTHER,,,,300.0,OOS,False,-0.6288385334893973,0.616407091790901,0.39971891042878294,36,[implicit] |slope| 0.62884 vs bar 0.0065,"**What the 200d filter actually adds (A vs D, the clean isolation):** it costs 3.5pp of CAGR (7.8% vs 11.3%), removes 9.4pp of drawdown (-14.7% vs -24.1%), cuts average gross from 86.4% to 76.1%, and *lowers* Sharpe (0.864 vs 0.933) while roughly doubling turnover (3.7x vs 1.9x)."
2026-09-03_inverse-vol-weights.result.md,41,STRICT,OTHER,,,,0.0,FULL,True,0.00602088054985249,0.00529225460561239,0.3996782477297368,36,[implicit] |slope| 0.00602 vs bar 0.0065,Equal-weight at 100% gross reproduces the baseline's Sharpe almost exactly (0.669 vs 0.668;
2026-09-03_inverse-vol-weights.result.md,41,STRICT,OTHER,,,,0.0,IS,False,0.00894305854196574,0.007152113000545579,0.3996782477297368,36,[implicit] |slope| 0.00894 vs bar 0.0065,Equal-weight at 100% gross reproduces the baseline's Sharpe almost exactly (0.669 vs 0.668;
2026-09-03_inverse-vol-weights.result.md,41,STRICT,OTHER,,,,0.0,OOS,True,0.0026484568287738954,0.005585741572300629,0.3996782477297368,36,[implicit] |slope| 0.00265 vs bar 0.0065,Equal-weight at 100% gross reproduces the baseline's Sharpe almost exactly (0.669 vs 0.668;
2026-09-03_inverse-vol-weights.result.md,41,STRICT,OTHER,,,,150.0,FULL,False,-0.34136998183712614,0.3348482782090879,0.3996987291989843,36,[implicit] |slope| 0.34137 vs bar 0.0065,Equal-weight at 100% gross reproduces the baseline's Sharpe almost exactly (0.669 vs 0.668;
2026-09-03_inverse-vol-weights.result.md,41,STRICT,OTHER,,,,150.0,IS,False,-0.3758928594421558,0.36897015871362226,0.3996987291989843,36,[implicit] |slope| 0.37589 vs bar 0.0065,Equal-weight at 100% gross reproduces the baseline's Sharpe almost exactly (0.669 vs 0.668;
2026-09-03_inverse-vol-weights.result.md,41,STRICT,OTHER,,,,150.0,OOS,False,-0.3152377363160632,0.3088098594071311,0.3996987291989843,36,[implicit] |slope| 0.31524 vs bar 0.0065,Equal-weight at 100% gross reproduces the baseline's Sharpe almost exactly (0.669 vs 0.668;
2026-09-03_inverse-vol-weights.result.md,41,STRICT,OTHER,,,,300.0,FULL,False,-0.6831960808200915,0.6692000767032964,0.39971891042878294,36,[implicit] |slope| 0.68320 vs bar 0.0065,Equal-weight at 100% gross reproduces the baseline's Sharpe almost exactly (0.669 vs 0.668;
2026-09-03_inverse-vol-weights.result.md,41,STRICT,OTHER,,,,300.0,IS,False,-0.7538068183071276,0.7386038336322833,0.39971891042878294,36,[implicit] |slope| 0.75381 vs bar 0.0065,Equal-weight at 100% gross reproduces the baseline's Sharpe almost exactly (0.669 vs 0.668;
2026-09-03_inverse-vol-weights.result.md,41,STRICT,OTHER,,,,300.0,OOS,False,-0.6288385334893973,0.616407091790901,0.39971891042878294,36,[implicit] |slope| 0.62884 vs bar 0.0065,Equal-weight at 100% gross reproduces the baseline's Sharpe almost exactly (0.669 vs 0.668;
2026-09-03_inverse-vol-weights.result.md,42,WIDE,OTHER,,,,0.0,FULL,True,0.00602088054985249,0.00529225460561239,0.3996782477297368,36,[implicit] |slope| 0.00602 vs bar 0.0065,"Therefore the entire Sharpe degradation from 0.67 to 0.57 is attributable to the 1/vol20 weighting itself, not to the change in gross exposure."
2026-09-03_inverse-vol-weights.result.md,42,WIDE,OTHER,,,,0.0,IS,False,0.00894305854196574,0.007152113000545579,0.3996782477297368,36,[implicit] |slope| 0.00894 vs bar 0.0065,"Therefore the entire Sharpe degradation from 0.67 to 0.57 is attributable to the 1/vol20 weighting itself, not to the change in gross exposure."
2026-09-03_inverse-vol-weights.result.md,42,WIDE,OTHER,,,,0.0,OOS,True,0.0026484568287738954,0.005585741572300629,0.3996782477297368,36,[implicit] |slope| 0.00265 vs bar 0.0065,"Therefore the entire Sharpe degradation from 0.67 to 0.57 is attributable to the 1/vol20 weighting itself, not to the change in gross exposure."
2026-09-03_inverse-vol-weights.result.md,42,WIDE,OTHER,,,,150.0,FULL,False,-0.34136998183712614,0.3348482782090879,0.3996987291989843,36,[implicit] |slope| 0.34137 vs bar 0.0065,"Therefore the entire Sharpe degradation from 0.67 to 0.57 is attributable to the 1/vol20 weighting itself, not to the change in gross exposure."
2026-09-03_inverse-vol-weights.result.md,42,WIDE,OTHER,,,,150.0,IS,False,-0.3758928594421558,0.36897015871362226,0.3996987291989843,36,[implicit] |slope| 0.37589 vs bar 0.0065,"Therefore the entire Sharpe degradation from 0.67 to 0.57 is attributable to the 1/vol20 weighting itself, not to the change in gross exposure."
2026-09-03_inverse-vol-weights.result.md,42,WIDE,OTHER,,,,150.0,OOS,False,-0.3152377363160632,0.3088098594071311,0.3996987291989843,36,[implicit] |slope| 0.31524 vs bar 0.0065,"Therefore the entire Sharpe degradation from 0.67 to 0.57 is attributable to the 1/vol20 weighting itself, not to the change in gross exposure."
2026-09-03_inverse-vol-weights.result.md,42,WIDE,OTHER,,,,300.0,FULL,False,-0.6831960808200915,0.6692000767032964,0.39971891042878294,36,[implicit] |slope| 0.68320 vs bar 0.0065,"Therefore the entire Sharpe degradation from 0.67 to 0.57 is attributable to the 1/vol20 weighting itself, not to the change in gross exposure."
2026-09-03_inverse-vol-weights.result.md,42,WIDE,OTHER,,,,300.0,IS,False,-0.7538068183071276,0.7386038336322833,0.39971891042878294,36,[implicit] |slope| 0.75381 vs bar 0.0065,"Therefore the entire Sharpe degradation from 0.67 to 0.57 is attributable to the 1/vol20 weighting itself, not to the change in gross exposure."
2026-09-03_inverse-vol-weights.result.md,42,WIDE,OTHER,,,,300.0,OOS,False,-0.6288385334893973,0.616407091790901,0.39971891042878294,36,[implicit] |slope| 0.62884 vs bar 0.0065,"Therefore the entire Sharpe degradation from 0.67 to 0.57 is attributable to the 1/vol20 weighting itself, not to the change in gross exposure."
2026-09-04_asset-class-dispersion_B.result.md,14,WIDE,OTHER,,,,0.0,FULL,True,0.00602088054985249,0.00529225460561239,0.3996782477297368,36,[implicit] |slope| 0.00602 vs bar 0.0065,"same panel's equal-weight-all-eligible Sharpe, same days/gate/gross) has Spearman **-0.107 / -0.071 /"
2026-09-04_asset-class-dispersion_B.result.md,14,WIDE,OTHER,,,,0.0,IS,False,0.00894305854196574,0.007152113000545579,0.3996782477297368,36,[implicit] |slope| 0.00894 vs bar 0.0065,"same panel's equal-weight-all-eligible Sharpe, same days/gate/gross) has Spearman **-0.107 / -0.071 /"
2026-09-04_asset-class-dispersion_B.result.md,14,WIDE,OTHER,,,,0.0,OOS,True,0.0026484568287738954,0.005585741572300629,0.3996782477297368,36,[implicit] |slope| 0.00265 vs bar 0.0065,"same panel's equal-weight-all-eligible Sharpe, same days/gate/gross) has Spearman **-0.107 / -0.071 /"
2026-09-04_asset-class-dispersion_B.result.md,14,WIDE,OTHER,,,,150.0,FULL,False,-0.34136998183712614,0.3348482782090879,0.3996987291989843,36,[implicit] |slope| 0.34137 vs bar 0.0065,"same panel's equal-weight-all-eligible Sharpe, same days/gate/gross) has Spearman **-0.107 / -0.071 /"
2026-09-04_asset-class-dispersion_B.result.md,14,WIDE,OTHER,,,,150.0,IS,False,-0.3758928594421558,0.36897015871362226,0.3996987291989843,36,[implicit] |slope| 0.37589 vs bar 0.0065,"same panel's equal-weight-all-eligible Sharpe, same days/gate/gross) has Spearman **-0.107 / -0.071 /"
2026-09-04_asset-class-dispersion_B.result.md,14,WIDE,OTHER,,,,150.0,OOS,False,-0.3152377363160632,0.3088098594071311,0.3996987291989843,36,[implicit] |slope| 0.31524 vs bar 0.0065,"same panel's equal-weight-all-eligible Sharpe, same days/gate/gross) has Spearman **-0.107 / -0.071 /"
2026-09-04_asset-class-dispersion_B.result.md,14,WIDE,OTHER,,,,300.0,FULL,False,-0.6831960808200915,0.6692000767032964,0.39971891042878294,36,[implicit] |slope| 0.68320 vs bar 0.0065,"same panel's equal-weight-all-eligible Sharpe, same days/gate/gross) has Spearman **-0.107 / -0.071 /"
2026-09-04_asset-class-dispersion_B.result.md,14,WIDE,OTHER,,,,300.0,IS,False,-0.7538068183071276,0.7386038336322833,0.39971891042878294,36,[implicit] |slope| 0.75381 vs bar 0.0065,"same panel's equal-weight-all-eligible Sharpe, same days/gate/gross) has Spearman **-0.107 / -0.071 /"
2026-09-04_asset-class-dispersion_B.result.md,14,WIDE,OTHER,,,,300.0,OOS,False,-0.6288385334893973,0.616407091790901,0.39971891042878294,36,[implicit] |slope| 0.62884 vs bar 0.0065,"same panel's equal-weight-all-eligible Sharpe, same days/gate/gross) has Spearman **-0.107 / -0.071 /"
2026-09-04_crypto-sleeve_C.result.md,105,STRICT,OTHER,U56,,,0.0,FULL,True,0.004658962618796135,0.003709694813496811,0.39964697515806497,12,[implicit] |slope| 0.00466 vs bar 0.0065,"dSharpe turns **negative in 4 of 18** gross-matched arms on universe.json (`same/c15`,"
2026-09-04_crypto-sleeve_C.result.md,105,STRICT,OTHER,U56,,,0.0,IS,True,0.006214061970185324,0.004969366189243818,0.39964697515806497,12,[implicit] |slope| 0.00621 vs bar 0.0065,"dSharpe turns **negative in 4 of 18** gross-matched arms on universe.json (`same/c15`,"
2026-09-04_crypto-sleeve_C.result.md,105,STRICT,OTHER,U56,,,0.0,OOS,True,0.0026484568287738954,0.0035639568408319944,0.39964697515806497,12,[implicit] |slope| 0.00265 vs bar 0.0065,"dSharpe turns **negative in 4 of 18** gross-matched arms on universe.json (`same/c15`,"
