corpus,panel,cost,arm,share,n,g,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,failing,g_CF_IS_capped,CF_IS_rung
C159,broad,10.0,INV,0.27,25,0.75,0.09458717896611324,0.9065684028420237,-0.1879111834783288,1.1404914990264077,0.6996774490644486,1.0454176206620371,0.1074208608041749,-0.10387226449106868,0.08410831329062529,0.7986385860118955,-0.18791118347832902,True,False,H2|OOS|CAGR,0.8,0.8
C159,broad,10.0,INV,0.35,32,0.75,0.09475263879520157,0.8997125599389506,-0.1877378056906902,1.1198133209318837,0.7023831532234516,1.0394148371307663,0.1087770799091059,-0.10602619221919918,0.08331271241205451,0.7891842659732634,-0.18773780569069032,True,False,H2|OOS|CAGR,0.8,0.8
C159,broad,10.0,INV,0.45,41,0.75,0.09898011496525094,0.9319449029822874,-0.18575158695555927,1.0944771669826003,0.7837998852700673,1.0087364240722976,0.10663555647395695,-0.105910250468216,0.09270238829920552,0.8700835515380061,-0.1857515869555595,True,False,H2|OOS|CAGR,0.8,0.8
C159,broad,10.0,INV,0.53,48,0.75,0.09903547398228385,0.9292994998788984,-0.18536968299254242,1.0512026467046884,0.8174284237414031,0.9561055744800715,0.10133253301326395,-0.11079322770017797,0.09714344229999305,0.9074041036263771,-0.1853696829925432,True,False,H2|CAGR,0.8,0.8
C159,broad,10.0,INV,0.65,59,0.75,0.10109119770390307,0.9483023474802618,-0.18428921739303705,1.0617088238133916,0.8440656916776504,0.9500495715242072,0.10063452115847338,-0.11506109310525225,0.10146821122578698,0.9467180774381342,-0.18428921739303727,True,False,CAGR,0.8,0.8
C159,broad,10.0,INV,0.75,69,0.75,0.10448517251154388,0.9808689520551312,-0.18402906705503863,1.0907735193891996,0.8787433674127716,0.9785002016704628,0.10405735330871857,-0.11581623826074472,0.10483835375308481,0.9826186187364044,-0.18402906705503874,True,False,CAGR,0.8,0.8
C159,broad,10.0,INV,0.9,82,0.75,0.1061289135487331,1.0003665946118048,-0.18225461131312348,1.1285649355800467,0.8805488823557875,1.0144405458791645,0.10795840246237876,-0.11358405618670198,0.10462140921736718,0.9885186401983441,-0.18225461131312348,True,False,CAGR,0.8,0.8
C159,broad,10.0,INV,1.0,91,0.75,0.10662159832926132,1.0102672094612666,-0.1814403084282099,1.1409818774540015,0.8878521610781012,1.0232445855085384,0.10850289940961133,-0.11369955788774821,0.10507146570722248,0.9992956354424372,-0.18144030842821013,True,True,,0.75,
C159,broad,10.0,POS,0.03,3,0.75,0.20696026691009406,0.8851512157198012,-0.34661399072958554,0.9035861910576756,0.8706255604087679,0.8710184873120543,0.19521593940404158,-0.34545999054747456,0.21673909806149205,0.8968673229393134,-0.3466139907295852,False,False,H1|DD,0.75,
C159,broad,10.0,POS,0.05,5,0.75,0.22422043627415222,1.0515832656432769,-0.2970795275592931,1.161395622954933,0.9621005041954657,1.1162986561809614,0.2256348557146617,-0.2538621011491984,0.22305442070255066,1.006979113954756,-0.2970795275592937,False,False,DD,0.75,
C159,broad,10.0,POS,0.075,7,0.75,0.1947141704347195,1.001432114904132,-0.2345368484377207,1.1626406939979987,0.8698020420007768,1.1111512508522625,0.2054806755217693,-0.22954368121804558,0.18590160632298836,0.9246913254673168,-0.23453684843772304,False,False,DD,0.75,
C159,broad,10.0,POS,0.1,9,0.75,0.18672770656243287,1.0136395093392787,-0.22587052646322237,1.1705282692957633,0.8853308869993308,1.0830956230960784,0.1881672397724925,-0.19690958798484293,0.18554105014246547,0.966226175450549,-0.22587052646322248,False,False,DD,0.75,
C159,broad,10.0,POS,0.15,14,0.75,0.15984445305263062,0.9730698855642455,-0.23383495731667692,1.1442321843451428,0.8281547933944029,1.077043775648627,0.1700885319449461,-0.18244708914836183,0.15145814162444626,0.8974483357222973,-0.23383495731667647,False,False,H2|DD,0.75,
C159,broad,10.0,POS,0.2,18,0.75,0.15872696966753885,1.0178737808811866,-0.21485816326671725,1.1498807822905464,0.9052923347726028,1.0665893866059213,0.15945032503886258,-0.16752871709215056,0.15813036291998528,0.9825963504375119,-0.21485816326671747,False,False,DD,0.75,
C159,broad,10.0,POS,0.27,25,0.75,0.14544407034678408,1.0128228857890598,-0.20135534273190536,1.122747790371862,0.9163416804393685,1.0308335562238315,0.1433942996341464,-0.13970640949546442,0.1471384041104984,0.9995133705151147,-0.20135534273190525,True,True,,0.75,
C159,broad,10.0,POS,0.35,32,0.75,0.13395290367344193,0.9926283757803775,-0.19797831273228106,1.0772034151257455,0.9173490806713221,0.9884996585020194,0.1300909525558256,-0.1395613881229546,0.13714990390429627,0.9961306080175941,-0.19797831273228128,True,True,,0.75,
C159,broad,10.0,POS,0.45,41,0.75,0.12612359993137967,0.9903391025633137,-0.19594943350975547,1.0763733500535524,0.9124824566100823,0.982607629433757,0.12297358337459752,-0.1327942147451231,0.1287297943929422,0.9965334312001856,-0.19594943350975624,True,True,,0.75,
C159,broad,10.0,POS,0.53,48,0.75,0.12278829266356839,0.9996751577752441,-0.19684074726655787,1.0991134064933243,0.9086970068746928,1.0014444859697287,0.12160875376784852,-0.12690845881683044,0.12376263744012683,0.9981487733287701,-0.1968407472665582,True,True,,0.75,
C159,broad,10.0,POS,0.65,59,0.75,0.11968548510398436,1.0153294545007658,-0.19063983316876687,1.1067445170182393,0.9309765690790567,0.9986202401011601,0.11682548936430837,-0.12643056678132314,0.12205120231460898,1.028793320951334,-0.19063983316876687,True,True,,0.75,
C159,broad,10.0,POS,0.75,69,0.75,0.11774073347353853,1.032528176246269,-0.18666503393083833,1.096957224903653,0.9721452638091096,0.9861544745387828,0.11218343943396802,-0.12526934547057256,0.12234777947212261,1.070799812045169,-0.18666503393083844,True,True,,0.75,
C159,broad,10.0,POS,0.9,82,0.75,0.11409917275863624,1.033109012918221,-0.18431221131475173,1.1418054434688747,0.9312652667154813,1.0309373902465553,0.11418330847816338,-0.12460006322048323,0.11402974481785355,1.0347040851845701,-0.1843122113147515,True,True,,0.75,
C159,broad,10.0,POS,1.0,91,0.75,0.11235901033730222,1.0370092728395952,-0.1833580674486075,1.153622481733232,0.9278180113704805,1.0391062113497758,0.11302914495199068,-0.11987471162701857,0.11180628783516267,1.0350633144866987,-0.18335806744860772,True,True,,0.75,
C159,broad,10.0,MOM,0.03,3,0.75,0.18847664380140738,0.8675043270319627,-0.2983370997431979,0.9315895931541816,0.8194599859427836,0.9080039114241497,0.1832163970933598,-0.27883373676796763,0.19283525313682826,0.8430876503556743,-0.29833709974319655,False,False,H1|H2|OOS|DD,0.75,
C159,broad,10.0,MOM,0.05,5,0.75,0.17263830351104859,0.8985373010042007,-0.2617286213313397,1.0432240589195345,0.7895865509958472,1.0238493078098796,0.18174823471520107,-0.2531929228367541,0.1651732774143635,0.8186821989083488,-0.26172862133133945,False,False,H2|OOS|DD,0.75,
C159,broad,10.0,MOM,0.075,7,0.75,0.16850262854613174,0.94552981506626,-0.22723742261521296,1.1422711220972197,0.792481060439455,1.0713260603504298,0.17678623848608344,-0.1978541842873558,0.16171054016037822,0.8638778706672707,-0.2272374226152135,False,False,H2|OOS|DD,0.75,
C159,broad,10.0,MOM,0.1,9,0.75,0.1614174950364855,0.9549808967688875,-0.22376501023138684,1.149786110137229,0.8011292661883984,1.094793692188457,0.17289698799125164,-0.17909673424953132,0.1520287472610775,0.8614003424053572,-0.22376501023138706,False,False,H2|OOS|DD,0.75,
C159,broad,10.0,MOM,0.15,14,0.75,0.15116323215403282,0.9807024060410402,-0.20930609560925417,1.1796296454174553,0.8178297377008803,1.0968611167846114,0.1596238551527689,-0.16357398984303717,0.14422764101810892,0.9000001485446709,-0.20930609560925428,True,False,H2|DD,0.75,
C159,broad,10.0,MOM,0.2,18,0.75,0.14163580338327297,0.9715006112252782,-0.21460905865133062,1.1391645538775317,0.8329484800196382,1.0576125845677924,0.14600234667764433,-0.16150772177628325,0.1380448610913183,0.9110762023599766,-0.21460905865133073,False,False,H2|DD,0.75,
C159,broad,10.0,MOM,0.27,25,0.75,0.13094155409208885,0.9635769744582043,-0.21149751218263868,1.1093217585531971,0.8427640781157999,1.0153200390632835,0.1306183641310934,-0.1428066509435506,0.13120833512161933,0.9276113207963032,-0.2114975121826388,True,False,DD,0.75,
C159,broad,10.0,MOM,0.35,32,0.75,0.12063197821646265,0.9388979319150155,-0.20621693438532784,1.093391117977043,0.8059558869065007,0.9927744413714924,0.12274253144529701,-0.1295694203965725,0.1188932394841109,0.8991536636755342,-0.2062169343853283,True,False,H2|DD,0.75,
C159,broad,10.0,MOM,0.45,41,0.75,0.11693592346359716,0.961120723304002,-0.19691391816097048,1.0764730661401354,0.8604624908427015,0.9722019808534172,0.1143965794332884,-0.13132821691968533,0.11903586610785277,0.953184529357012,-0.19691391816097026,True,True,,0.75,
C159,broad,10.0,MOM,0.53,48,0.75,0.11727596023741005,0.9889801449189881,-0.19236324536373106,1.1136893474834264,0.8794816364933712,1.0109788102972597,0.11648922178032461,-0.12856687519340027,0.11792563106818421,0.9723325274338172,-0.19236324536373117,True,True,,0.75,
C159,broad,10.0,MOM,0.65,59,0.75,0.11452674185202061,1.005174710967108,-0.189776000378737,1.1237508328573291,0.8987007327191706,1.0134155801376818,0.11329388445333,-0.12404986374213844,0.11554518153084747,0.9987120069483303,-0.189776000378737,True,True,,0.75,
C159,broad,10.0,MOM,0.75,69,0.75,0.11338538173861612,1.0207764737987035,-0.1863529186850853,1.1508785695684882,0.9017284092040077,1.028845924527767,0.11314990214607268,-0.12171117618206051,0.1135797480143117,1.014134685376727,-0.1863529186850854,True,True,,0.75,
C159,broad,10.0,MOM,0.9,82,0.75,0.10956654896452789,1.014093683196114,-0.18428353790811813,1.1538495479613722,0.8844198400170589,1.0374563000316561,0.11202701166909179,-0.11874282188876994,0.1075401608321449,0.994732147993332,-0.1842835379081179,True,True,,0.75,
C159,broad,10.0,MOM,1.0,91,0.75,0.10770062001366587,1.0112759258057893,-0.18359197813319794,1.1490878161176297,0.8827401808812185,1.0323112952420948,0.11024705937980217,-0.11883873514260945,0.10560357857188629,0.9937001023441029,-0.18359197813319783,True,True,,0.75,
C159,broad,10.0,R6,0.03,3,0.75,0.17697664564634463,0.8406397421261314,-0.28694530708315624,1.0122526031707857,0.6988733658940404,1.0019544602500066,0.20400337059738227,-0.2812022340294754,0.15513044527510766,0.7277648714426843,-0.28694530708315646,False,False,H2|OOS|DD,0.75,
C159,broad,10.0,R6,0.05,5,0.75,0.16681034080139212,0.8909628154657888,-0.25008178004544224,1.0954729171058977,0.72450397470188,1.0694648151276873,0.19126076632465638,-0.23714305927527646,0.14701111832091307,0.7674574705268268,-0.250081780045442,False,False,H2|OOS|DD,0.75,
C159,broad,10.0,R6,0.075,7,0.75,0.15356684298912904,0.8886133849650172,-0.22092648694729744,1.0700579074303893,0.7417109356831831,1.0227041004072885,0.16706593686559223,-0.17397115139188135,0.1425444347744127,0.796686008347491,-0.22092648694729744,False,False,H2|OOS|DD,0.75,
C159,broad,10.0,R6,0.1,9,0.75,0.14249975153414796,0.8769257756155382,-0.22754214533552675,1.1550867825019446,0.6465571330658515,1.079867942448518,0.16824775262614144,-0.16494297109377798,0.12167924368139715,0.7342875364441144,-0.22754214533552664,False,False,H2|OOS|DD,0.75,
C159,broad,10.0,R6,0.15,14,0.75,0.14891892329401069,0.9946455054548837,-0.21051221603418202,1.237295913711505,0.7836682480747118,1.161577096094471,0.1691986930471885,-0.14499959202555213,0.13244829804930025,0.8704740668013373,-0.21051221603418213,True,False,H2|OOS|DD,0.75,
C159,broad,10.0,R6,0.2,18,0.75,0.15086094790684768,1.0556912734916037,-0.20005744616316534,1.2509175534658814,0.8846937318615689,1.1570685636892348,0.16029567082022056,-0.13863085154442134,0.14313277962375226,0.9795690583493751,-0.20005744616316512,True,True,,0.75,
C159,broad,10.0,R6,0.27,25,0.75,0.13785072527531006,1.0301118395699054,-0.19759896288293777,1.1842682001490323,0.893266778836717,1.0850975339736322,0.14155933205552085,-0.12809187370012143,0.13479928544170727,0.987891480604342,-0.19759896288293788,True,True,,0.75,
C159,broad,10.0,R6,0.35,32,0.75,0.12785928954606218,1.003083356416681,-0.18945351878617678,1.1407316351606536,0.8796096356978371,1.0503709443226517,0.13139573475572708,-0.13550861358345445,0.12494917648774151,0.966035873368752,-0.18945351878617667,True,True,,0.75,
C159,broad,10.0,R6,0.45,41,0.75,0.12198220910054891,1.003598675302964,-0.18625539631409438,1.100826830689268,0.9158244987618431,1.0048528740492506,0.11992573348491642,-0.12749612272792177,0.12368215255776738,1.002651230709856,-0.18625539631409416,True,True,,0.75,
C159,broad,10.0,R6,0.53,48,0.75,0.1173229053278253,0.9948647982403982,-0.1905905411453459,1.1144426389432929,0.8856231637146382,1.0121966758333518,0.11802868198121441,-0.12541848924157872,0.11674080102841211,0.9808467153206737,-0.19059054114534602,True,True,,0.75,
C159,broad,10.0,R6,0.65,59,0.75,0.11407812014622554,1.0011418814709943,-0.18687781173463014,1.1053523347556005,0.9048590263568476,1.002408862533869,0.11353326916584683,-0.11958131943390848,0.11452795740312016,0.9999351894537541,-0.18687781173463003,True,True,,0.75,
C159,broad,10.0,R6,0.75,69,0.75,0.11282412848191115,1.0139743575444522,-0.18617227428081995,1.1143447855286426,0.9205413786260709,1.0070165004666063,0.11179109699627632,-0.11903046240219273,0.1136773571799845,1.019492663173078,-0.18617227428082028,True,True,,0.75,
C159,broad,10.0,R6,0.9,82,0.75,0.11107284749243096,1.0226169901112085,-0.1857336574056131,1.1285591661120566,0.9235889129869916,1.0186764817968774,0.11081902309838965,-0.1170237157066818,0.11128235891970895,1.0256715853940526,-0.18573365740561287,True,True,,0.75,
C159,broad,10.0,R6,1.0,91,0.75,0.10771743318461935,1.0088162033914578,-0.18427597244637184,1.1327274078616212,0.8926002685017956,1.023138863492716,0.1098637658822903,-0.11826481284342594,0.10594930561638805,0.9967161490795696,-0.18427597244637184,True,True,,0.75,
C159,broad,10.0,R3,0.03,3,0.75,0.12711444698479268,0.6406928073111248,-0.34952463101624087,0.8550714052101555,0.4584625431746609,0.8476375986046087,0.17072971078676735,-0.34952463101624087,0.09234753783190142,0.49005961087586597,-0.34499307354970044,False,False,H1|H2|OOS|DD,0.75,
C159,broad,10.0,R3,0.05,5,0.75,0.14803109323230523,0.8137203538431009,-0.23515015242836101,0.9316493072795374,0.7180896878617966,0.9091950108811976,0.15770470514757462,-0.23317062101081776,0.14010888375734232,0.7471705532802418,-0.23515015242836101,False,False,H1|H2|OOS|DD,0.75,
C159,broad,10.0,R3,0.075,7,0.75,0.14907687907866074,0.8822146789356786,-0.21655954563648372,1.0087273936720003,0.779843714896606,0.9655416466250503,0.15437070161329647,-0.19660999305701554,0.14472645823685393,0.8246638498566864,-0.21655954563648372,False,False,H2|OOS|DD,0.75,
C159,broad,10.0,R3,0.1,9,0.75,0.1305033481408362,0.8333624265300013,-0.20298359569311242,0.9900006258348029,0.7007216837334485,0.9256481982338518,0.13945368371564726,-0.17701751605028304,0.12317008638158478,0.7664346979626412,-0.20298359569311253,True,False,H2|OOS|DD,0.75,
C159,broad,10.0,R3,0.15,14,0.75,0.13322393374398733,0.9287761703114831,-0.19386069938682726,1.05793692305864,0.8162397511337024,0.9966908523130258,0.13867242287183035,-0.16913929544059703,0.12874722639718583,0.8776975602596131,-0.19386069938682682,True,False,H2|OOS,0.75,
C159,broad,10.0,R3,0.2,18,0.75,0.12791806902244685,0.9405901556759455,-0.19093580304398927,1.0939712804330726,0.8053260570311948,1.0059321621796522,0.1331459296912818,-0.1470123264519917,0.12362196418050786,0.8908586660756624,-0.19093580304398972,True,False,H2,0.75,
C159,broad,10.0,R3,0.27,25,0.75,0.11789350770066287,0.9267228991561359,-0.21096858236289606,1.0491872287806185,0.8158274986574839,0.9681073779261948,0.12136900897553371,-0.13534003142143003,0.11503347580337375,0.8939512774365607,-0.21096858236289617,True,False,H2|DD,0.75,
C159,broad,10.0,R3,0.35,32,0.75,0.1174333880094689,0.9587785681303261,-0.1919144709676628,1.0365521033744225,0.8880929079632633,0.9427612925559069,0.11370380817220349,-0.1307491331116427,0.12052061611308384,0.971612859738085,-0.19191447096766334,True,True,,0.75,
C159,broad,10.0,R3,0.45,41,0.75,0.11602522762770939,0.9847322383929044,-0.1854982452756866,1.0591216198124527,0.916335117074504,0.9566328268513793,0.11158842481720055,-0.11800482975099924,0.11970001886857928,1.0074737845235209,-0.18549824527568626,True,True,,0.75,
C159,broad,10.0,R3,0.53,48,0.75,0.11103326986418538,0.9655436895872442,-0.18501439303645406,1.0408710019912388,0.8961645982688348,0.9354624015489157,0.1066535688546375,-0.11551402108830633,0.1146606549802589,0.9899650871501611,-0.1850143930364545,True,True,,0.75,
C159,broad,10.0,R3,0.65,59,0.75,0.107069352309489,0.960153613456337,-0.18336449131533705,1.0239684829288638,0.9008924602318404,0.9161441362709164,0.1016239067870317,-0.12244285445775749,0.11158345505795841,0.9962822016946167,-0.1833644913153366,True,True,,0.75,
C159,broad,10.0,R3,0.75,69,0.75,0.10778146483836903,0.9842336015514118,-0.18417801007768864,1.0726854287721315,0.901837531224755,0.9601102169452815,0.1050465468720414,-0.12125701010896661,0.11004354396656346,1.004006891814253,-0.18417801007768897,True,True,,0.75,
C159,broad,10.0,R3,0.9,82,0.75,0.10927083720736519,1.0161425606950112,-0.18137561861732132,1.1139891697122093,0.9248880325542854,1.0027661531310783,0.1080391031478336,-0.11573729672266098,0.1102883528482912,1.0270451697473113,-0.18137561861732165,True,True,,0.75,
C159,broad,10.0,R3,1.0,91,0.75,0.10845974916398582,1.0213046352999458,-0.18161866120298154,1.1221730297722523,0.9270247684324167,1.0107107718826482,0.10770641631075173,-0.11383251395056804,0.10908182046311432,1.029922811089592,-0.18161866120298087,True,True,,0.75,
C159,broad,10.0,RND,0.03,3,0.75,0.13851172066785922,0.8245189355615951,-0.24259112729581178,0.8574738710471252,0.8015190182482927,0.8121788852502234,0.12764526518487518,-0.24259112729581178,0.1475580471461111,0.8358408819668809,-0.19285615925778798,False,False,H1|H2|OOS|DD,0.75,
C159,broad,10.0,RND,0.05,5,0.75,0.14395782052294548,0.9509852825252397,-0.21755601508273126,1.0511122885110327,0.8666391393265114,1.0112971006502314,0.14780068702417326,-0.21755601508273126,0.1407961993799316,0.9062428033881812,-0.17264118230751435,False,False,DD,0.75,
C159,broad,10.0,RND,0.075,7,0.75,0.13751989467894687,0.9709779557987424,-0.19359648683656416,1.083153713680147,0.8726919067589294,1.0291138066975056,0.14275240408057654,-0.19359648683656416,0.13321983276113825,0.9259158603950067,-0.17050545828265218,True,True,,0.75,
C159,broad,10.0,RND,0.1,9,0.75,0.13088211078832157,0.9688920536727774,-0.19052882094155899,1.0737967652494702,0.8747893765553962,1.0298018349203815,0.13763755635600683,-0.19052882094155899,0.12533742402287262,0.9204538233298941,-0.18506557474492047,True,True,,0.75,
C159,broad,10.0,RND,0.15,14,0.75,0.12150279426634647,0.9641214905807014,-0.1875622278167045,1.009892483480949,0.9251268777818714,0.9641362398594556,0.11852633786524103,-0.17082643300830802,0.12396506944049346,0.9643588571627069,-0.18756222781670473,True,True,,0.75,
C159,broad,10.0,RND,0.2,18,0.75,0.12633669418100246,1.0271144258124587,-0.18125227764087704,1.0660146067292158,0.9941321238924499,0.9938292313353148,0.11921885312823144,-0.15765795700050167,0.1322447488393501,1.0536886188386798,-0.1812522776408768,True,True,,0.75,
C159,broad,10.0,RND,0.27,25,0.75,0.11800001837413787,1.0036779898667334,-0.18127292737602774,1.0877136385285904,0.9280650131840692,1.0030104031527038,0.11639275592586529,-0.1486942319659128,0.1193281490138991,1.0041419180198858,-0.18127292737602918,True,True,,0.75,
C159,broad,10.0,RND,0.35,32,0.75,0.11665475175402329,1.0291213272053057,-0.18514308082871367,1.1496301630445926,0.9166802206452268,1.0528898107937747,0.11962508174288722,-0.134790895771435,0.11420943250241677,1.0093174795868523,-0.18514308082871378,True,True,,0.75,
C159,broad,10.0,RND,0.45,41,0.75,0.11332589530921866,1.0307303556977219,-0.18685870476524535,1.1565828687351303,0.9126434449026832,1.0595965392531643,0.11726030717085578,-0.12019578597992009,0.11008947172168981,1.0065685772834885,-0.18685870476524558,True,True,,0.75,
C159,broad,10.0,RND,0.53,48,0.75,0.11112134813850716,1.0278479500969662,-0.18576281118218452,1.1364935813980446,0.9255401872271269,1.0440526755257047,0.11372206676842844,-0.11443701566775955,0.10897968815230374,1.0141509962844806,-0.1857628111821853,True,True,,0.75,
C159,broad,10.0,RND,0.65,59,0.75,0.10853536679194953,1.0179238596785163,-0.18358094875617403,1.1470123662776335,0.8968682106111366,1.051916929237478,0.11298103620436684,-0.112251902176427,0.10487996986804382,0.9894956753891223,-0.18358094875617392,True,True,,0.75,
C159,broad,10.0,RND,0.75,69,0.75,0.1093877525336393,1.0315805867286634,-0.17992875514775264,1.1560926397760631,0.914442040690612,1.0551312195144078,0.11281066292623221,-0.11041445133165073,0.10657093790207317,1.011759375105398,-0.17992875514775242,True,True,,0.75,
C159,broad,10.0,RND,0.9,82,0.75,0.10899957174772434,1.0358768015257376,-0.17937713939520206,1.1564988569579142,0.9225336608964912,1.0471560177693628,0.11093758970089285,-0.1110776900862912,0.10740277531738429,1.026285333011344,-0.17937713939520217,True,True,,0.75,
C159,broad,10.0,RND,1.0,91,0.75,0.10773585052638746,1.0273189014863495,-0.1783843426843662,1.1572280440222258,0.9053615892408958,1.0453033643813088,0.1104749502292608,-0.11462286635440921,0.1054805066507587,1.012136130468535,-0.17838434268436587,True,True,,0.75,
C159,broad,25.0,NONE,0.03,3,0.75,0.10464681223669525,0.551620713520842,-0.4301655390431195,0.6884603762208399,0.4387978432218273,0.7246541074535746,0.138617914076532,-0.3520673322730563,0.0773769481702371,0.4300592706825109,-0.43016553904311927,False,False,H1|H2|OOS|DD|CAGR,0.8,0.8
C159,broad,25.0,NONE,0.05,5,0.75,0.1286644798269163,0.7099629113890066,-0.24851095887362284,0.823301174659182,0.6208825091504584,0.7791845184662765,0.13274385964802327,-0.24698293515179082,0.1253090518761555,0.6644600809918746,-0.24851095887362296,True,False,H1|H2|OOS|DD,0.75,
C159,broad,25.0,NONE,0.075,7,0.75,0.12831016772150616,0.7604850135614255,-0.21799082658237123,0.9177399332705676,0.6371486391523348,0.8685409648670837,0.13742578417949036,-0.21008667158751404,0.1208425814546048,0.6887311927937527,-0.21799082658237123,True,False,H1|H2|OOS|DD,0.75,
C159,broad,25.0,NONE,0.1,9,0.75,0.11290003580669583,0.7188458909688952,-0.22361335408030414,0.9163876235522862,0.5570894871110214,0.8520716258252249,0.12820736513144326,-0.22361335408030414,0.10042425423929369,0.6255307544769747,-0.2156553751147905,True,False,H1|H2|OOS|DD,0.75,
C159,broad,25.0,NONE,0.15,14,0.75,0.11111528078120458,0.7704708382166487,-0.21672423052619194,0.9941812680766664,0.5795679687925631,0.9026239488240251,0.12599508048634922,-0.15769046769699246,0.09898398196214342,0.6741113817798446,-0.21672423052619216,True,False,H2|OOS|DD,0.75,
C159,broad,25.0,NONE,0.2,18,0.75,0.10739599124324872,0.7818457974082333,-0.2055909580523968,0.9175804266814187,0.6643243889992244,0.8385181531223289,0.11127905743053312,-0.14811907314603634,0.10420172457314236,0.7398699708511026,-0.2055909580523969,True,False,H1|H2|OOS|DD,0.75,
C159,broad,25.0,NONE,0.27,25,0.75,0.10138266841898735,0.7890323530649065,-0.20472271293446398,0.9483782521871614,0.6482469132738452,0.8591914912085152,0.10788938216102517,-0.1419625787521812,0.09604181493854336,0.7353671393252943,-0.20472271293446387,True,False,H1|H2|OOS|DD|CAGR,0.8,0.8
C159,broad,25.0,NONE,0.35,32,0.75,0.09929395124499596,0.8065988723659222,-0.20323921581900073,0.9497700976187571,0.6788762951609273,0.8574317130274168,0.10344606612592977,-0.12994945067703545,0.09587920160501784,0.7671520172008727,-0.20323921581900095,True,False,H1|H2|OOS|DD|CAGR,0.8,0.8
C159,broad,25.0,NONE,0.45,41,0.75,0.10078166687781676,0.8467107559546938,-0.19553382781699702,0.9513192572526968,0.7519492271863495,0.854776264018726,0.10006001327214786,-0.1360238653711513,0.10137756567523803,0.8403174971026075,-0.19553382781699713,True,False,H1|H2|OOS|CAGR,0.8,0.8
C159,broad,25.0,NONE,0.53,48,0.75,0.10205991042151741,0.8781365761463185,-0.19312595174507352,0.9704349333392343,0.7940108399356012,0.8679378602672391,0.0993999898185407,-0.12901380736793733,0.10425984728798654,0.886291200066936,-0.19312595174507308,True,False,H2|CAGR,0.8,0.8
C159,broad,25.0,NONE,0.65,59,0.75,0.09787623282050761,0.8709920207763416,-0.1910819487738502,0.9668724208055703,0.7831509241871951,0.8637347842016089,0.09605428035147079,-0.12605527017494444,0.0993820738401654,0.8767608151250298,-0.19108194877384999,True,False,H2|OOS|CAGR,0.85,0.85
C159,broad,25.0,NONE,0.75,69,0.75,0.0982173827331978,0.8931023475417703,-0.19044220949917479,0.9779280037152112,0.8145820488154866,0.8723074543256432,0.09532929529465473,-0.12441333632047413,0.10060650174814123,0.9099729424825062,-0.19044220949917445,True,False,H2|CAGR,0.85,0.85
C159,broad,25.0,NONE,0.9,82,0.75,0.09706863780291064,0.9032103936390403,-0.1893158823707235,1.0033248536447075,0.8097452010709606,0.8912219190356209,0.09573726529613391,-0.12275215037247189,0.09816856683733088,0.9129349617491382,-0.18931588237072416,True,False,H2|CAGR,0.85,0.85
C159,broad,25.0,NONE,1.0,91,0.75,0.09640309080095188,0.9099361974485765,-0.18796063541741626,1.0334523444989592,0.7941773479560512,0.9152374626989772,0.09733959469855247,-0.12328869625696615,0.09563084601041649,0.9053556346531977,-0.18796063541741603,True,False,H2|CAGR,0.85,0.85
C159,broad,25.0,INV,0.03,3,0.75,0.0086643687889838,0.13306375849618882,-0.32738285636902353,0.3890978845929727,-0.08119942800581516,0.29772851191182365,0.025870508921143065,-0.1376125956805221,-0.005317383309409562,0.015145303341023843,-0.3273828563690252,False,False,H1|H2|OOS|DD|CAGR,0.75,
C159,broad,25.0,INV,0.05,5,0.75,0.017626106851076795,0.21715551950734016,-0.26721084947028473,0.33504726125532297,0.115429528499697,0.30544563157284127,0.026097238252945187,-0.13213140781999588,0.010688029692201617,0.15134472023345397,-0.2672108494702856,False,False,H1|H2|OOS|DD|CAGR,0.75,
C159,broad,25.0,INV,0.075,7,0.75,0.016555533185992566,0.21047291205023044,-0.24562328752492835,0.34804615610296696,0.09201560010808824,0.3089311908753464,0.025783548678796953,-0.10683660334945833,0.009002699098662692,0.1371438700579059,-0.24562328752493046,False,False,H1|H2|OOS|DD|CAGR,0.75,
C159,broad,25.0,INV,0.1,9,0.75,0.024964162657424627,0.2912933471299711,-0.23402273420617792,0.4394184100720392,0.16337074430047524,0.3996260044891608,0.03484557611320116,-0.09911814518519402,0.016880660435174333,0.21012377575558586,-0.23402273420617747,True,False,H1|H2|OOS|DD|CAGR,0.75,
C159,broad,25.0,INV,0.15,14,0.75,0.04658095574659993,0.4904925426327733,-0.18838830890035163,0.677214031243895,0.32711219822833737,0.6202788838061623,0.05852413516791222,-0.09813182570083079,0.036826441101411866,0.3912665543392161,-0.18838830890035185,True,False,H1|H2|OOS|CAGR,1.0,2.0
C159,broad,25.0,INV,0.2,18,0.75,0.051785588386420445,0.5333477405003887,-0.17973093024107534,0.7321967773283067,0.35930531682141453,0.6668228015140651,0.0642097212435464,-0.09614970683551805,0.04164192781794296,0.43108793740876733,-0.1797309302410759,True,False,H1|H2|OOS|CAGR,1.0,2.0
