panel,capmode,f,seed,gross,rung,dCAGR,dSharpe,dMaxDD,dOOS_Sharpe,dOOS_CAGR,dturn,dmean_risk_gross,band_keep4b,ewall_keep4b
U56,ABS,0.25,24,1.0,10.0,-0.013933403889271112,0.14414933413205633,0.016588183765666842,0.2187169861556404,-0.01228916410476466,0.6352756522764881,-0.07771721904332887,False,False
U56,ABS,0.25,24,1.0,25.0,-0.014912579412837967,0.10426929170698385,0.015554759019495878,0.18395751122982906,-0.013219702422927693,0.6352756522764881,-0.07771721904332887,False,False
U56,ABS,0.25,24,1.0,50.0,-0.01653950195238507,0.037509633666561015,0.013838713189773144,0.12573222283558794,-0.01476580460726784,0.6352756522764881,-0.07771721904332887,False,False
U56,SCALED,0.25,24,1.0,0.0,-0.034396461516794874,0.098611828695779,0.125841149366826,0.1648569075918883,-0.026451575813655648,3.1505479306246444,-0.20292417147594666,True,False
U56,SCALED,0.25,24,1.0,10.0,-0.0378923752010083,0.06879340644191978,0.12528185660290048,0.13788136721649857,-0.029815014395603523,3.1505479306246444,-0.20292417147594666,True,False
U56,SCALED,0.25,24,1.0,25.0,-0.04310456750786096,0.02396067072814312,0.11715776279840384,0.09730441044786398,-0.03482993537249124,3.1505479306246444,-0.20292417147594666,True,False
U56,SCALED,0.25,24,1.0,50.0,-0.05170761476406871,-0.05096978077843295,0.10323550506850188,0.02942441616599334,-0.04310801004759024,3.1505479306246444,-0.20292417147594666,False,False
U56,ABS,0.25,25,0.75,0.0,-0.012271051264552524,0.28491486832773893,0.03380641811665763,0.3358454861588862,-0.012784243531682726,0.6503964356301494,-0.09417520138483673,False,False
U56,ABS,0.25,25,0.75,10.0,-0.012945036243086516,0.2591646280609712,0.033099590566000314,0.31359078172263577,-0.013442387558619151,0.6503964356301494,-0.09417520138483673,False,False
U56,ABS,0.25,25,0.75,25.0,-0.013953719138492193,0.22040502780796145,0.03204213589838212,0.2800888746201389,-0.014427273223631909,0.6503964356301494,-0.09417520138483673,False,False
U56,ABS,0.25,25,0.75,50.0,-0.015628752200304463,0.15550188491653305,0.030287122904976593,0.22397048167706246,-0.016062549481416832,0.6503964356301494,-0.09417520138483673,False,False
U56,SCALED,0.25,25,0.75,0.0,0.00030312951245847763,0.24423271225567378,0.09258938352486734,0.3131881054559955,0.013434717539779095,3.0690373261664528,-0.135495561754432,False,False
U56,SCALED,0.25,25,0.75,10.0,-0.003200053127337288,0.21553790445759635,0.08756834844468864,0.288352127010467,0.009920182910826414,3.0690373261664528,-0.135495561754432,False,False
U56,SCALED,0.25,25,0.75,25.0,-0.008420495966735997,0.17236167142052072,0.08009452980415788,0.25097432918453344,0.004683165638672326,3.0690373261664528,-0.135495561754432,False,False
U56,SCALED,0.25,25,0.75,50.0,-0.017030310493964196,0.10010593034300397,0.06779067131148853,0.18839133339190273,-0.003953075064845768,3.0690373261664528,-0.135495561754432,False,False
U56,ABS,0.25,25,1.0,0.0,-0.012271051264552524,0.28491486832773893,0.03380641811665763,0.3358454861588862,-0.012784243531682726,0.6503964356301494,-0.09417520138483673,False,False
U56,ABS,0.25,25,1.0,10.0,-0.012945036243086516,0.2591646280609712,0.033099590566000314,0.31359078172263577,-0.013442387558619151,0.6503964356301494,-0.09417520138483673,False,False
U56,ABS,0.25,25,1.0,25.0,-0.013953719138492193,0.22040502780796145,0.03204213589838212,0.2800888746201389,-0.014427273223631909,0.6503964356301494,-0.09417520138483673,False,False
U56,ABS,0.25,25,1.0,50.0,-0.015628752200304463,0.15550188491653305,0.030287122904976593,0.22397048167706246,-0.016062549481416832,0.6503964356301494,-0.09417520138483673,False,False
U56,SCALED,0.25,25,1.0,0.0,-0.028466584266949146,0.22748939671348245,0.1600264896298349,0.29225521689232314,-0.02222476398911244,3.3733384280008827,-0.311531248064453,False,False
U56,SCALED,0.25,25,1.0,10.0,-0.032319482570351,0.19829325057510638,0.15475428245066225,0.2663173125119478,-0.026179885455118956,3.3733384280008827,-0.311531248064453,False,False
U56,SCALED,0.25,25,1.0,25.0,-0.03805671249902853,0.15437476769360636,0.14691003916185608,0.22729139896294015,-0.032067973137886785,3.3733384280008827,-0.311531248064453,False,False
U56,SCALED,0.25,25,1.0,50.0,-0.047507300127402674,0.08090219906854035,0.13400543114705776,0.1619722884770487,-0.0417634581916102,3.3733384280008827,-0.311531248064453,False,False
U56,ABS,0.25,26,0.75,0.0,-0.01781776848024519,0.11467027820920217,0.02966320957608337,0.148719557627226,-0.01654578441088228,0.6841340585615401,-0.07304997643708888,False,False
U56,ABS,0.25,26,0.75,10.0,-0.018524751620495605,0.08741209459427557,0.029162518228163625,0.12215827672886959,-0.01727287982627579,0.6841340585615401,-0.07304997643708888,False,False
U56,ABS,0.25,26,0.75,25.0,-0.019583111409520404,0.04639205449032846,0.028412867072428072,0.08220577186629807,-0.018361316400012928,0.6841340585615401,-0.07304997643708888,False,False
U56,ABS,0.25,26,0.75,50.0,-0.021341415869818192,-0.02226710236539642,0.027167137259087926,0.015379650130733724,-0.020169505170111846,0.6841340585615401,-0.07304997643708888,False,False
U56,SCALED,0.25,26,0.75,0.0,-0.026788725227608,0.03545523615064705,0.07281805488177984,0.03762731562250554,-0.02677511236656427,2.843363071702199,-0.07135510089268093,True,False
U56,SCALED,0.25,26,0.75,10.0,-0.029959332321358723,0.004689332602651808,0.07188464674398665,0.006409217877961337,-0.03000561937733548,2.843363071702199,-0.07135510089268093,True,False
U56,SCALED,0.25,26,0.75,25.0,-0.03468903039983595,-0.0415908348970655,0.07048600800277438,-0.040525651093791026,-0.034824072271657514,2.843363071702199,-0.07135510089268093,True,False
U56,SCALED,0.25,26,0.75,50.0,-0.04250236686338793,-0.1189976090936864,0.06815887060846015,-0.11895890947530574,-0.04278244027464728,2.843363071702199,-0.07135510089268093,False,False
U56,ABS,0.25,26,1.0,0.0,-0.01781776848024519,0.11467027820920217,0.02966320957608337,0.148719557627226,-0.01654578441088228,0.6841340585615401,-0.07304997643708888,False,False
U56,ABS,0.25,26,1.0,10.0,-0.018524751620495605,0.08741209459427557,0.029162518228163625,0.12215827672886959,-0.01727287982627579,0.6841340585615401,-0.07304997643708888,False,False
U56,ABS,0.25,26,1.0,25.0,-0.019583111409520404,0.04639205449032846,0.028412867072428072,0.08220577186629807,-0.018361316400012928,0.6841340585615401,-0.07304997643708888,False,False
U56,ABS,0.25,26,1.0,50.0,-0.021341415869818192,-0.02226710236539642,0.027167137259087926,0.015379650130733724,-0.020169505170111846,0.6841340585615401,-0.07304997643708888,False,False
U56,SCALED,0.25,26,1.0,0.0,-0.05124766685498905,0.039199833385554106,0.10534595475126107,0.05683175724483469,-0.04702244170699488,3.2846399375273014,-0.18680136928056879,True,False
U56,SCALED,0.25,26,1.0,10.0,-0.05495997701437716,0.009021808669126719,0.10495270765454756,0.026004908005397454,-0.05083608125504324,3.2846399375273014,-0.18680136928056879,True,False
U56,SCALED,0.25,26,1.0,25.0,-0.0604936616149383,-0.03636008447334116,0.1043630932725923,-0.02033251169538519,-0.056519783042548344,3.2846399375273014,-0.18680136928056879,True,False
U56,SCALED,0.25,26,1.0,50.0,-0.06962433334327156,-0.11223862874561608,0.1033810859717933,-0.09775348325556454,-0.06589526644426735,3.2846399375273014,-0.18680136928056879,False,False
U56,ABS,0.25,27,0.75,0.0,-0.014720390313852416,0.20242459148763525,0.036514924952250505,0.2594824919795269,-0.014849848481612193,0.5973100159105541,-0.0806988466524523,False,False
U56,ABS,0.25,27,0.75,10.0,-0.015338869245672182,0.17914076918860045,0.035804722899398955,0.23946091895728894,-0.01543362270804316,0.5973100159105541,-0.0806988466524523,False,False
U56,ABS,0.25,27,0.75,25.0,-0.01626466405085547,0.14411416365363672,0.03474212562929424,0.2093379509396598,-0.016307421833117175,0.5973100159105541,-0.0806988466524523,False,False
U56,ABS,0.25,27,0.75,50.0,-0.017802536303049177,0.0855142175128889,0.03297832732979411,0.15892407524411367,-0.017758798159908995,0.5973100159105541,-0.0806988466524523,False,False
U56,SCALED,0.25,27,0.75,0.0,-0.009687557339033148,0.12268335738340563,0.06410929199902393,0.16996860295810023,-0.002497827548901599,2.8240837740960503,-0.09194833284339687,True,False
U56,SCALED,0.25,27,0.75,10.0,-0.012913744130766736,0.09768678877406867,0.06395134943998382,0.14828961489746062,-0.005598499706328752,2.8240837740960503,-0.09194833284339687,True,False
U56,SCALED,0.25,27,0.75,25.0,-0.01772447980889713,0.06010393060599606,0.06371441033651615,0.11569054149504221,-0.010222306288235838,2.8240837740960503,-0.09194833284339687,True,False
U56,SCALED,0.25,27,0.75,50.0,-0.025666720757125283,-0.002719680730201013,0.06331944448568194,0.06117878793413167,-0.017856550510443325,2.8240837740960503,-0.09194833284339687,False,False
U56,ABS,0.25,27,1.0,0.0,-0.014720390313852416,0.20242459148763525,0.036514924952250505,0.2594824919795269,-0.014849848481612193,0.5973100159105541,-0.0806988466524523,False,False
U56,ABS,0.25,27,1.0,10.0,-0.015338869245672182,0.17914076918860045,0.035804722899398955,0.23946091895728894,-0.01543362270804316,0.5973100159105541,-0.0806988466524523,False,False
U56,ABS,0.25,27,1.0,25.0,-0.01626466405085547,0.14411416365363672,0.03474212562929424,0.2093379509396598,-0.016307421833117175,0.5973100159105541,-0.0806988466524523,False,False
U56,ABS,0.25,27,1.0,50.0,-0.017802536303049177,0.0855142175128889,0.03297832732979411,0.15892407524411367,-0.017758798159908995,0.5973100159105541,-0.0806988466524523,False,False
U56,SCALED,0.25,27,1.0,0.0,-0.04242427998165721,0.12703096076493114,0.12170086501303257,0.1818566545184006,-0.03562033772168549,3.1131320174252757,-0.2581010790420557,True,False
U56,SCALED,0.25,27,1.0,10.0,-0.04598413099176768,0.10107849323122542,0.12142387726082426,0.15900872205523653,-0.03915043015083208,3.1131320174252757,-0.2581010790420557,True,False
U56,SCALED,0.25,27,1.0,25.0,-0.05128893472460039,0.062067584750974625,0.1210084058292562,0.12465789392345172,-0.04441052581701044,3.1131320174252757,-0.2581010790420557,True,False
U56,SCALED,0.25,27,1.0,50.0,-0.06003764539174594,-0.0031239982490920415,0.12031598064345672,0.0672297386839471,-0.05308453893469767,3.1131320174252757,-0.2581010790420557,False,False
U56,ABS,0.25,28,0.75,0.0,-0.01824538885632543,0.14713779421832274,0.03347971728275956,0.171713539312204,-0.017313067912429148,0.6394550733310059,-0.08436240331273784,False,False
U56,ABS,0.25,28,0.75,10.0,-0.018904662845821152,0.12085933535184123,0.03278474989877456,0.1459714346100507,-0.018025974957953217,0.6394550733310059,-0.08436240331273784,False,False
U56,ABS,0.25,28,0.75,25.0,-0.019891477676314162,0.08131317400077331,0.031692734632552844,0.10725288072387151,-0.019092985512257465,0.6394550733310059,-0.08436240331273784,False,False
U56,ABS,0.25,28,0.75,50.0,-0.021530591086507123,0.015115196771680939,0.029871661222755308,0.04248910203372036,-0.020865083482443536,0.6394550733310059,-0.08436240331273784,False,False
U56,SCALED,0.25,28,0.75,0.0,-0.01930962995438157,0.09571677875796225,0.05978888860704212,0.12127779367506752,-0.011350642758597873,2.9061021061678662,-0.09067679529779915,True,False
U56,SCALED,0.25,28,0.75,10.0,-0.02259836150928618,0.06691472635067974,0.0589065551629282,0.09241388665944372,-0.014791192867765979,2.9061021061678662,-0.09067679529779915,True,False
U56,SCALED,0.25,28,0.75,25.0,-0.02750097654859851,0.02358462417593299,0.05758425482512852,0.04900708724681535,-0.019919628099783537,2.9061021061678662,-0.09067679529779915,True,False
U56,SCALED,0.25,28,0.75,50.0,-0.03559124055629814,-0.048909304951347154,0.055383618881078345,-0.02357406752374458,-0.02838121788638337,2.9061021061678662,-0.09067679529779915,True,False
U56,ABS,0.25,28,1.0,0.0,-0.01824538885632543,0.14713779421832274,0.03347971728275956,0.171713539312204,-0.017313067912429148,0.6394550733310059,-0.08436240331273784,False,False
U56,ABS,0.25,28,1.0,10.0,-0.018904662845821152,0.12085933535184123,0.03278474989877456,0.1459714346100507,-0.018025974957953217,0.6394550733310059,-0.08436240331273784,False,False
U56,ABS,0.25,28,1.0,25.0,-0.019891477676314162,0.08131317400077331,0.031692734632552844,0.10725288072387151,-0.019092985512257465,0.6394550733310059,-0.08436240331273784,False,False
U56,ABS,0.25,28,1.0,50.0,-0.021530591086507123,0.015115196771680939,0.029871661222755308,0.04248910203372036,-0.020865083482443536,0.6394550733310059,-0.08436240331273784,False,False
U56,SCALED,0.25,28,1.0,0.0,-0.057717199718051004,0.07017607286362715,0.10004787856163966,0.08147368302618574,-0.048039821844859,3.217616214987248,-0.2562162104730198,False,False
U56,SCALED,0.25,28,1.0,10.0,-0.061337942022888114,0.04021538199004171,0.09895879216160108,0.05125367653144952,-0.05193406857917893,3.217616214987248,-0.2562162104730198,False,False
U56,SCALED,0.25,28,1.0,25.0,-0.06673106201161572,-0.004848653839609307,0.09732699154882174,0.0058176497181938736,-0.057733343209334764,3.217616214987248,-0.2562162104730198,False,False
U56,SCALED,0.25,28,1.0,50.0,-0.07561901283251182,-0.0802227463093903,0.09461219808353549,-0.07013301892143287,-0.06728739254988891,3.217616214987248,-0.2562162104730198,False,False
U56,ABS,0.25,29,0.75,0.0,-0.01533784111359826,0.09009139698464863,0.03851780154339468,0.12878915887811448,-0.01803066785980545,0.594467562836665,-0.07924338431556219,False,False
U56,ABS,0.25,29,0.75,10.0,-0.01594708147917112,0.06257257804732563,0.03714451244469341,0.101495097865409,-0.018715476806576925,0.594467562836665,-0.07924338431556219,False,False
U56,ABS,0.25,29,0.75,25.0,-0.016859303239867174,0.021149242962551495,0.0350911479138849,0.060409798311038765,-0.019740641865182873,0.594467562836665,-0.07924338431556219,False,False
U56,ABS,0.25,29,0.75,50.0,-0.018375310547748214,-0.04820697186346856,0.031686331475360374,-0.008386646737240655,-0.021443798869910324,0.594467562836665,-0.07924338431556219,False,False
U56,SCALED,0.25,29,0.75,0.0,-0.022634558728829468,0.06367970503871856,0.08029624149780012,0.11763300388834219,-0.02052427183858052,2.658444861822749,-0.10646284169945619,False,False
U56,SCALED,0.25,29,0.75,10.0,-0.025542865880710863,0.03187469198225701,0.07403402567716011,0.08530752009642373,-0.023709577273884896,2.658444861822749,-0.10646284169945619,False,False
U56,SCALED,0.25,29,0.75,25.0,-0.029881695274045494,-0.01599069911035822,0.06472954938548181,0.03663602528775978,-0.02845986373569498,2.658444861822749,-0.10646284169945619,False,False
U56,SCALED,0.25,29,0.75,50.0,-0.03705041723484914,-0.09609851840997052,0.049456230266127665,-0.04488386796654864,-0.03630366524134421,2.658444861822749,-0.10646284169945619,False,False
U56,ABS,0.25,29,1.0,0.0,-0.01533784111359826,0.09009139698464863,0.03851780154339468,0.12878915887811448,-0.01803066785980545,0.594467562836665,-0.07924338431556219,False,False
U56,ABS,0.25,29,1.0,10.0,-0.01594708147917112,0.06257257804732563,0.03714451244469341,0.101495097865409,-0.018715476806576925,0.594467562836665,-0.07924338431556219,False,False
U56,ABS,0.25,29,1.0,25.0,-0.016859303239867174,0.021149242962551495,0.0350911479138849,0.060409798311038765,-0.019740641865182873,0.594467562836665,-0.07924338431556219,False,False
U56,ABS,0.25,29,1.0,50.0,-0.018375310547748214,-0.04820697186346856,0.031686331475360374,-0.008386646737240655,-0.021443798869910324,0.594467562836665,-0.07924338431556219,False,False
U56,SCALED,0.25,29,1.0,0.0,-0.05168161005013494,0.027836082435968024,0.14038752164698176,0.07038202905393787,-0.05541211408424895,2.882968635969375,-0.2694008578826158,True,False
U56,SCALED,0.25,29,1.0,10.0,-0.05481433964913629,-0.004825676219897934,0.13371316231294683,0.03693902441437302,-0.059010950131632045,2.882968635969375,-0.2694008578826158,False,False
U56,SCALED,0.25,29,1.0,25.0,-0.0594852864449531,-0.053972143542040274,0.12380250798647385,-0.013401029730458314,-0.0643734894742598,2.882968635969375,-0.2694008578826158,False,False
U56,SCALED,0.25,29,1.0,50.0,-0.06719560292682258,-0.13620536217956103,0.10755039461490079,-0.09768116989968312,-0.07321647244735852,2.882968635969375,-0.2694008578826158,False,False
U56,ABS,0.5,0,0.75,0.0,-0.027398530640601937,0.17713728405021967,0.0651481702948421,0.2647146726364282,-0.026608942400723645,1.2844483184205913,-0.16565150242670168,False,False
U56,ABS,0.5,0,0.75,10.0,-0.028751983674976334,0.14821280467547715,0.0651570811602642,0.23763474285230912,-0.027993067787696946,1.2844483184205913,-0.16565150242670168,False,False
U56,ABS,0.5,0,0.75,25.0,-0.030774859457477932,0.10469810207861863,0.06517041478441277,0.19689051359322263,-0.030061517229251766,1.2844483184205913,-0.16565150242670168,False,False
U56,ABS,0.5,0,0.75,50.0,-0.03412691329330175,0.03188706616401338,0.060391856160082136,0.1286972362101031,-0.033488374271910315,1.2844483184205913,-0.16565150242670168,False,False
U56,SCALED,0.5,0,0.75,0.0,-0.009164029937614782,0.17199036995493078,0.04872745000698375,0.246575865283303,-0.0012864529342657693,2.713535823948366,-0.0908075034688719,True,False
U56,SCALED,0.5,0,0.75,10.0,-0.012200919504356644,0.1418782430664587,0.048587791328984276,0.21867638351680996,-0.00434438763538969,2.713535823948366,-0.0908075034688719,True,False
U56,SCALED,0.5,0,0.75,25.0,-0.01673062600575448,0.09658108879352523,0.04837834712940148,0.176698672113361,-0.008905280683764394,2.713535823948366,-0.0908075034688719,True,False
U56,SCALED,0.5,0,0.75,50.0,-0.02421220295966431,0.020803827065284164,0.048029390333409805,0.10644442552535516,-0.016437826761015906,2.713535823948366,-0.0908075034688719,False,False
U56,ABS,0.5,0,1.0,0.0,-0.027398530640601937,0.17713728405021967,0.0651481702948421,0.2647146726364282,-0.026608942400723645,1.2844483184205913,-0.16565150242670168,False,False
U56,ABS,0.5,0,1.0,10.0,-0.028751983674976334,0.14821280467547715,0.0651570811602642,0.23763474285230912,-0.027993067787696946,1.2844483184205913,-0.16565150242670168,False,False
U56,ABS,0.5,0,1.0,25.0,-0.030774859457477932,0.10469810207861863,0.06517041478441277,0.19689051359322263,-0.030061517229251766,1.2844483184205913,-0.16565150242670168,False,False
U56,ABS,0.5,0,1.0,50.0,-0.03412691329330175,0.03188706616401338,0.060391856160082136,0.1286972362101031,-0.033488374271910315,1.2844483184205913,-0.16565150242670168,False,False
U56,SCALED,0.5,0,1.0,0.0,-0.03976506958067483,0.14010017517832818,0.09799737101808703,0.2248043513027711,-0.03177564807230171,3.0386365720241453,-0.25388068872407,True,False
U56,SCALED,0.5,0,1.0,10.0,-0.04315800291338778,0.10917459285405684,0.09778968283255707,0.19549579761464253,-0.03533622800569214,3.0386365720241453,-0.25388068872407,True,False
U56,SCALED,0.5,0,1.0,25.0,-0.04821514630078583,0.06266254904670121,0.09747823238143316,0.1514081342238327,-0.04064209796006346,3.0386365720241453,-0.25388068872407,True,False
U56,SCALED,0.5,0,1.0,50.0,-0.0565582759405967,-0.015131616603842213,0.09695936650520032,0.07764360329005093,-0.04939252589671206,3.0386365720241453,-0.25388068872407,False,False
U56,ABS,0.5,1,0.75,0.0,-0.028271711471291372,0.19603939129168224,0.10052778462450651,0.2813405911694755,-0.02376439399212793,1.3685353731499057,-0.1631643884974816,False,False
U56,ABS,0.5,1,0.75,10.0,-0.029710826576679228,0.16586474725568423,0.10043924622718636,0.2535474211299178,-0.025134784523843656,1.3685353731499057,-0.1631643884974816,False,False
U56,ABS,0.5,1,0.75,25.0,-0.03186169791711868,0.1204970861199095,0.10030639473038094,0.2117611722860302,-0.027183009347759857,1.3685353731499057,-0.1631643884974816,False,False
U56,ABS,0.5,1,0.75,50.0,-0.03542575633369016,0.04466262860926318,0.10008485853444793,0.1419096638181443,-0.030577159195161574,1.3685353731499057,-0.1631643884974816,False,False
U56,SCALED,0.5,1,0.75,0.0,-0.01720256448087909,0.13896001606836283,0.09070933976204698,0.20625037166699145,-0.007237011398819604,2.821018758190551,-0.09523365695841501,True,False
U56,SCALED,0.5,1,0.75,10.0,-0.020316172097743612,0.10752555511818374,0.09046898300121531,0.17789905443296683,-0.010169252986246713,2.821018758190551,-0.09523365695841501,True,False
U56,SCALED,0.5,1,0.75,25.0,-0.0249604898282747,0.060271932683135354,0.09010844486107983,0.1352807318882172,-0.01454380105309383,2.821018758190551,-0.09523365695841501,False,False
U56,SCALED,0.5,1,0.75,50.0,-0.03263184890523996,-0.01868702502487063,0.08950753999139804,0.06406125731243661,-0.021771572081795698,2.821018758190551,-0.09523365695841501,False,False
U56,ABS,0.5,1,1.0,0.0,-0.028271711471291372,0.19603939129168224,0.10052778462450651,0.2813405911694755,-0.02376439399212793,1.3685353731499057,-0.1631643884974816,False,False
U56,ABS,0.5,1,1.0,10.0,-0.029710826576679228,0.16586474725568423,0.10043924622718636,0.2535474211299178,-0.025134784523843656,1.3685353731499057,-0.1631643884974816,False,False
U56,ABS,0.5,1,1.0,25.0,-0.03186169791711868,0.1204970861199095,0.10030639473038094,0.2117611722860302,-0.027183009347759857,1.3685353731499057,-0.1631643884974816,False,False
U56,ABS,0.5,1,1.0,50.0,-0.03542575633369016,0.04466262860926318,0.10008485853444793,0.1419096638181443,-0.030577159195161574,1.3685353731499057,-0.1631643884974816,False,False
U56,SCALED,0.5,1,1.0,0.0,-0.039983864619616005,0.13972714008486098,0.143264468605382,0.21436205518384677,-0.028747888606935446,3.208831133703833,-0.2318532523470065,True,False
U56,SCALED,0.5,1,1.0,10.0,-0.04354754915115544,0.10816855799127889,0.1428497804439529,0.18509802391132169,-0.0321731116033146,3.208831133703833,-0.2318532523470065,True,False
U56,SCALED,0.5,1,1.0,25.0,-0.04885951379509246,0.06073397775503053,0.14222779144260544,0.1411130315960185,-0.03727913720533427,3.208831133703833,-0.2318532523470065,True,False
U56,SCALED,0.5,1,1.0,50.0,-0.057623886824897275,-0.018522395739634434,0.14119125842306002,0.0676176760792293,-0.04570491064502913,3.208831133703833,-0.2318532523470065,False,False
U56,ABS,0.5,2,0.75,0.0,-0.0319732120962255,0.10200113779372666,0.08547390291378387,0.16685933445928036,-0.03171677062825595,1.3099433027929868,-0.15435945930681705,False,False
U56,ABS,0.5,2,0.75,10.0,-0.03334473614241906,0.07208242690065858,0.08530808962272052,0.13757489692174518,-0.033131922515359236,1.3099433027929868,-0.15435945930681705,False,False
U56,ABS,0.5,2,0.75,25.0,-0.035394892822742774,0.027083514191804214,0.08283558609878205,0.09353121183023427,-0.03524701021284682,1.3099433027929868,-0.15435945930681705,False,False
U56,ABS,0.5,2,0.75,50.0,-0.038792875800799154,-0.04817578345688078,0.07592861453604627,0.019867917398131762,-0.03875185709398443,1.3099433027929868,-0.15435945930681705,False,False
U56,SCALED,0.5,2,0.75,0.0,-0.02142020339369788,0.09066863089349675,0.08565183450654745,0.13343042615027678,-0.018437147333524306,2.6910006300293166,-0.0851368755504579,True,False
U56,SCALED,0.5,2,0.75,10.0,-0.024388533275203184,0.059543947453341906,0.0852960174714118,0.10304280429787771,-0.021428301903774205,2.6910006300293166,-0.0851368755504579,True,False
U56,SCALED,0.5,2,0.75,25.0,-0.028816975791416732,0.01273167111776452,0.0847625123917436,0.05734126829322217,-0.025890416288627982,2.6910006300293166,-0.0851368755504579,False,False
U56,SCALED,0.5,2,0.75,50.0,-0.036133941059277364,-0.06555485220992963,0.08387392518127801,-0.01908574005317365,-0.0332620082006998,2.6910006300293166,-0.0851368755504579,False,False
U56,ABS,0.5,2,1.0,0.0,-0.0319732120962255,0.10200113779372666,0.08547390291378387,0.16685933445928036,-0.03171677062825595,1.3099433027929868,-0.15435945930681705,False,False
U56,ABS,0.5,2,1.0,10.0,-0.03334473614241906,0.07208242690065858,0.08530808962272052,0.13757489692174518,-0.033131922515359236,1.3099433027929868,-0.15435945930681705,False,False
U56,ABS,0.5,2,1.0,25.0,-0.035394892822742774,0.027083514191804214,0.08283558609878205,0.09353121183023427,-0.03524701021284682,1.3099433027929868,-0.15435945930681705,False,False
U56,ABS,0.5,2,1.0,50.0,-0.038792875800799154,-0.04817578345688078,0.07592861453604627,0.019867917398131762,-0.03875185709398443,1.3099433027929868,-0.15435945930681705,False,False
U56,SCALED,0.5,2,1.0,0.0,-0.052058350227131234,0.05934662406582425,0.13282085996758264,0.11715217743696327,-0.04504394380870225,3.0593702450855655,-0.23958116711627997,True,False
U56,SCALED,0.5,2,1.0,10.0,-0.05543021317607666,0.027472274271771457,0.1322659996211455,0.08569683172799847,-0.04855925593705335,3.0593702450855655,-0.23958116711627997,True,False
U56,SCALED,0.5,2,1.0,25.0,-0.06045718690283031,-0.020451900420565217,0.131434074122176,0.03840339078990129,-0.05379886933846767,3.0593702450855655,-0.23958116711627997,True,False
U56,SCALED,0.5,2,1.0,50.0,-0.06875381829081628,-0.10056389020052758,0.13004850496027054,-0.04065556091583333,-0.06244320866809616,3.0593702450855655,-0.23958116711627997,False,False
U56,ABS,0.5,3,0.75,0.0,-0.02754119356601148,0.1900773624066252,0.07443739990050557,0.22870496420424735,-0.02816912582562381,1.3005629624163633,-0.17442807258489046,False,False
U56,ABS,0.5,3,0.75,10.0,-0.028908127555835605,0.15697839423096238,0.07210476046444236,0.19748066580597023,-0.029596489176503926,1.3005629624163633,-0.17442807258489046,False,False
U56,ABS,0.5,3,0.75,25.0,-0.03095085557688826,0.10718166660565709,0.06862483680245113,0.15051174841683412,-0.031729125419793114,1.3005629624163633,-0.17442807258489046,False,False
U56,ABS,0.5,3,0.75,50.0,-0.03433501859324983,0.023863592639470577,0.06287542479937869,0.07193523130037849,-0.035261184903175646,1.3005629624163633,-0.17442807258489046,False,False
U56,SCALED,0.5,3,0.75,0.0,-0.009373545815975604,0.15998101233585715,0.06064693561102896,0.18761319733240067,-0.005496785309915708,2.8074237683325993,-0.0870307164716182,True,False
U56,SCALED,0.5,3,0.75,10.0,-0.012514107411010889,0.12665384754281628,0.0598042016345286,0.15605864650029644,-0.008706300560238356,2.8074237683325993,-0.0870307164716182,True,False
U56,SCALED,0.5,3,0.75,25.0,-0.017196540220145273,0.0765199337323017,0.058541350744832577,0.10860073405975856,-0.013490984666791661,2.8074237683325993,-0.0870307164716182,True,False
U56,SCALED,0.5,3,0.75,50.0,-0.024925319827397097,-0.007345362549049161,0.056439930913953495,0.029228941802654562,-0.02138706835468862,2.8074237683325993,-0.0870307164716182,False,False
U56,ABS,0.5,3,1.0,0.0,-0.02754119356601148,0.1900773624066252,0.07443739990050557,0.22870496420424735,-0.02816912582562381,1.3005629624163633,-0.17442807258489046,False,False
U56,ABS,0.5,3,1.0,10.0,-0.028908127555835605,0.15697839423096238,0.07210476046444236,0.19748066580597023,-0.029596489176503926,1.3005629624163633,-0.17442807258489046,False,False
U56,ABS,0.5,3,1.0,25.0,-0.03095085557688826,0.10718166660565709,0.06862483680245113,0.15051174841683412,-0.031729125419793114,1.3005629624163633,-0.17442807258489046,False,False
U56,ABS,0.5,3,1.0,50.0,-0.03433501859324983,0.023863592639470577,0.06287542479937869,0.07193523130037849,-0.035261184903175646,1.3005629624163633,-0.17442807258489046,False,False
U56,SCALED,0.5,3,1.0,0.0,-0.043820110638171705,0.14825133568542048,0.1053346869384364,0.18199718335094972,-0.038525655625271105,3.0056453792564666,-0.285228899704296,True,False
U56,SCALED,0.5,3,1.0,10.0,-0.04715249327621018,0.11295351344088544,0.10441197739739072,0.14833146851733847,-0.042081716380195644,3.0056453792564666,-0.285228899704296,True,False
U56,SCALED,0.5,3,1.0,25.0,-0.05211718408446386,0.0598626894765828,0.10302943971304801,0.09770087074646328,-0.0473781719718811,3.0056453792564666,-0.285228899704296,True,False
U56,SCALED,0.5,3,1.0,50.0,-0.06030195323882426,-0.028931623385104688,0.10072927867056469,0.013027007030910864,-0.05610597882696777,3.0056453792564666,-0.285228899704296,True,False
U56,ABS,0.5,4,0.75,0.0,-0.026978860978544184,0.22176875998506462,0.07593725807607621,0.3073073835834337,-0.025419646770927562,1.1968368175390103,-0.15612292510615106,False,False
