uni,book,g,B,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,TO,gross,bind_rate,m_H1,m_H2,m_OOS,m_DD,m_CAGR,binds,z,f4b,p4b,p4b_oos,p4a,arm
universe.json(56),C46/frac.85,1.0,0.3,5,0.1578046975151608,1.1267445413840997,-0.2224014277997275,1.1409054532142242,1.1181047456276036,1.0439764805217233,0.173223819580399,1.1916123755475971,-0.2224014277997276,12.260461226858135,0.9890676866566053,0.0728952772073922,0.18428676255239584,0.28155839819295836,0.30719370609533336,-0.02009769259568467,0.05100572778755573,DD,-2.0097692595684666,DD,False,False,False,g1.00/B0.30
universe.json(56),C46/frac.85,1.0,0.3,10,0.15073221876258502,1.0825172406644816,-0.22289581324541063,1.0955645718875553,1.0747098167615177,0.9980092952708919,0.1660681419693475,1.148694309841065,-0.22289581324541052,12.260461226858135,0.9890676866566053,0.0728952772073922,0.13894588122572693,0.23816346932687238,0.26427564038880114,-0.02059207804136781,0.04393324903497996,DD,-2.059207804136781,DD,False,False,False,g1.00/B0.30
universe.json(56),C46/frac.85,1.0,0.3,25,0.1297654925672591,0.9495588981123084,-0.22437812853081252,0.9592363648965244,0.9442706692496304,0.8598287162038947,0.14485441584466718,1.0196666309198885,-0.22437812853081285,12.260461226858135,0.9890676866566053,0.0728952772073922,0.0026176742346960546,0.10772432181498515,0.13524796146762474,-0.022074393326769692,0.022966522839654044,DD,-2.207439332676969,DD,False,False,False,g1.00/B0.30
universe.json(56),C46/frac.85,1.0,0.2,5,0.15435092095330982,1.1347919276156817,-0.19863131600742878,1.126947035394575,1.1452024631423112,1.0254199126771388,0.17231572982410293,1.2205349305794202,-0.19863131600742867,11.336668095561434,0.9703247708644696,0.1971252566735113,0.1703283447327466,0.30865611570766593,0.3361162611271564,0.0036724191966140407,0.047551951225704756,DD,0.36724191966140407,-,True,True,False,g1.00/B0.20
universe.json(56),C46/frac.85,1.0,0.2,10,0.14782946998934543,1.092653157973265,-0.19905950461605204,1.083702497889841,1.1039187972823499,0.9817257015927003,0.16570493007622278,1.1795774545838238,-0.19905950461605237,11.336668095561434,0.9703247708644696,0.1971252566735113,0.1270838072280127,0.2673724498477046,0.29515878513156,0.003244230587990782,0.04103050026174036,DD,0.3244230587990782,-,True,True,False,g1.00/B0.20
universe.json(56),C46/frac.85,1.0,0.2,25,0.1284795740545579,0.9660059251681699,-0.2003435140871268,0.9537290638143577,0.9798438123509188,0.8504272001506004,0.1460895316454769,1.0564644624525437,-0.20034351408712658,11.336668095561434,0.9703247708644696,0.1971252566735113,-0.0028896268474706277,0.1432974649162735,0.1720457930002799,0.0019602211169160166,0.021680604326952832,H1,-0.057792536949412554,H1,False,True,False,g1.00/B0.20
universe.json(56),C46/frac.85,1.0,0.1,5,0.14147310200005303,1.1397291175902853,-0.1761622976208177,1.1219953470434874,1.1585216947273498,1.0090672043860742,0.1600213671384052,1.242210196646232,-0.1761622976208176,8.600856959818922,0.8954932636338303,0.5256673511293635,0.165376656381659,0.3219753472927045,0.35779152719396823,0.026141437583225124,0.03467413227244796,DD,2.6141437583225122,-,True,True,False,g1.00/B0.10
universe.json(56),C46/frac.85,1.0,0.1,10,0.1365781127954826,1.1047578300265075,-0.17651970816909646,1.085993751196676,1.1243863006367716,0.9732226837226137,0.15501064396162523,1.2079009852344942,-0.17651970816909646,8.600856959818922,0.8954932636338303,0.5256673511293635,0.1293750605348476,0.2878399532021263,0.3234823157822304,0.025784027034946366,0.02977914306787753,DD,2.5784027034946364,-,True,True,False,g1.00/B0.10
universe.json(56),C46/frac.85,1.0,0.1,25,0.12201583249670023,0.9996783660066914,-0.17759163164501857,0.9778324903005683,1.0218075271609441,0.865550873666025,0.140104951193311,1.1047881337759642,-0.17759163164501834,8.600856959818922,0.8954932636338303,0.5256673511293635,0.021213799638739927,0.18526117972629885,0.22036946432370041,0.024712103559024257,0.01521686276909516,H1,0.42427599277479855,-,True,True,False,g1.00/B0.10
universe.json(56),C57/ew-band3,0.55,inf,5,0.08438313045601142,1.1609207554407759,-0.1118320484620644,1.1372265015374203,1.1854366247066916,1.0371023924277893,0.09416040682691262,1.258565967723344,-0.11183204846206474,3.5872779224140343,0.5502984170127018,0.0,0.18060781087559197,0.34889027727204636,0.3741472982710803,0.09047168674197842,-0.022415839271593643,CAGR,-2.2415839271593643,CAGR,False,False,True,g0.55/Binf
universe.json(56),C57/ew-band3,0.55,inf,10,0.08243995197376996,1.1359173426872553,-0.1120435720945504,1.112318812095119,1.1602687809632397,1.0114724362799026,0.09219021460366617,1.234051855991978,-0.11204357209454985,3.5872779224140343,0.5502984170127018,0.0,0.1557001214332907,0.3237224335285944,0.3496331865397142,0.09026016310949242,-0.024359017753835102,CAGR,-2.43590177538351,CAGR,False,False,True,g0.55/Binf
universe.json(56),C57/ew-band3,0.55,inf,25,0.07663030897759238,1.0607649977809512,-0.11267802736075827,1.0374824917681562,1.0845995837658318,0.9344836204557098,0.08629987234283298,1.1603350691257217,-0.11267802736075794,3.5872779224140343,0.5502984170127018,0.0,0.08086380110632785,0.24805323633118648,0.27591639967345793,0.08962570784328455,-0.03016866075001269,CAGR,-3.016866075001269,CAGR,False,False,True,g0.55/Binf
universe.json(56),C57/ew-band3,0.55,0.3,5,0.08428888892988251,1.1607594572294213,-0.1118320484620644,1.1372265015374203,1.1850618414001086,1.0371023924277893,0.09398681578436974,1.2583970870292707,-0.11183204846206474,3.5817626159129787,0.5501381644441553,0.002053388090349076,0.18060781087559197,0.34851549396546333,0.3739784175770069,0.09047168674197842,-0.022510080797722556,CAGR,-2.2510080797722556,CAGR,False,False,True,g0.55/B0.30
universe.json(56),C57/ew-band3,0.55,0.3,10,0.08234883934319193,1.1357655613849387,-0.1120435720945504,1.112318812095119,1.1599145826759403,1.0114724362799026,0.09202238819462516,1.233901350669169,-0.11204357209454985,3.5817626159129787,0.5501381644441553,0.002053388090349076,0.1557001214332907,0.323368235241295,0.3494826812169052,0.09026016310949242,-0.02445013038441314,CAGR,-2.445013038441314,CAGR,False,False,True,g0.55/B0.30
universe.json(56),C57/ew-band3,0.55,0.3,25,0.07654853506565806,1.0606460121093038,-0.11267802736075827,1.0374824917681562,1.0843148384858132,0.9344836204557098,0.08614925096251524,1.1602474735393027,-0.11267802736075794,3.5817626159129787,0.5501381644441553,0.002053388090349076,0.08086380110632785,0.24776849105116794,0.2758288040870389,0.08962570784328455,-0.030250434661947004,CAGR,-3.0250434661947003,CAGR,False,False,True,g0.55/B0.30
universe.json(56),C57/ew-band3,0.55,0.2,5,0.08402181418109822,1.1609772185273413,-0.11183204846206474,1.140606483235835,1.1824171512933326,1.040314045649903,0.09347411447135445,1.2563046614256737,-0.11183204846206463,3.5438430178523155,0.5493871838069124,0.014373716632443531,0.18398779257400655,0.3458708038586873,0.3718859919734099,0.09047168674197809,-0.022777155546506847,CAGR,-2.2777155546506846,CAGR,False,False,True,g0.55/B0.20
universe.json(56),C57/ew-band3,0.55,0.2,10,0.08210285743658341,1.1361845099145247,-0.11204357209454985,1.1157916090665376,1.1575696672581444,1.014780771553046,0.09153894146588781,1.2320926010128495,-0.11204357209454963,3.5438430178523155,0.5493871838069124,0.014373716632443531,0.15917291840470926,0.3210233198234991,0.3476739315605857,0.09026016310949297,-0.024696112291021657,CAGR,-2.4696112291021657,CAGR,False,False,True,g0.55/B0.20
universe.json(56),C57/ew-band3,0.55,0.2,25,0.07636544576753401,1.0616724213590896,-0.11267802736075805,1.0412321663376298,1.082877760351758,0.9380796593092964,0.08575303249263788,1.1592990302521842,-0.11267802736075783,3.5438430178523155,0.5493871838069124,0.014373716632443531,0.08461347567580146,0.2463314129171128,0.2748803607999204,0.08962570784328477,-0.030433523960071054,CAGR,-3.0433523960071054,CAGR,False,False,True,g0.55/B0.20
universe.json(56),C57/ew-band3,0.55,0.1,5,0.08296811078665467,1.1675492685267554,-0.10997536696950183,1.1448294825218694,1.1908968708278296,1.042623502107311,0.09236682615193126,1.2665519918668553,-0.10997536696950216,3.3458629146320393,0.5443822894087743,0.09137577002053388,0.18821079186004108,0.3543505233931843,0.3821333224145915,0.09232836823454099,-0.023830858940950397,CAGR,-2.3830858940950397,CAGR,False,False,True,g0.55/B0.10
universe.json(56),C57/ew-band3,0.55,0.1,10,0.0811581081319599,1.14371826325136,-0.11016252164365925,1.1207899936418766,1.1671919352486992,1.017912374329629,0.09055854159750898,1.2434105153133994,-0.11016252164365947,3.3458629146320393,0.5443822894087743,0.09137577002053388,0.16417130298004823,0.33064558781405395,0.35899184586113564,0.09214121356038357,-0.025640861595645173,CAGR,-2.5640861595645172,CAGR,False,False,True,g0.55/B0.10
universe.json(56),C57/ew-band3,0.55,0.1,25,0.07574553708441023,1.072117628678708,-0.11072387262605077,1.0485640853100893,1.0959693529794148,0.9436819112189125,0.08515094249722388,1.1738715389046208,-0.11072387262605077,3.3458629146320393,0.5443822894087743,0.09137577002053388,0.0919453946482609,0.2594230055447695,0.28945286945235704,0.09157986257799205,-0.031053432643194837,CAGR,-3.1053432643194836,CAGR,False,False,True,g0.55/B0.10
universe.json(56),C57/ew-band3,0.65,inf,5,0.0998821270096164,1.160855608510668,-0.1315625111439328,1.1373217462390366,1.1852402197069412,1.0371948510694275,0.11158476228602798,1.258357923431384,-0.13156251114393236,4.220862617782263,0.6502714446480606,0.0,0.18070305557720823,0.34869387227229587,0.3739392539791202,0.07074122406011002,-0.006916842717988661,CAGR,-0.691684271798866,CAGR,False,True,True,g0.65/Binf
universe.json(56),C57/ew-band3,0.65,inf,10,0.09756342193931866,1.135968831589284,-0.13180590458132146,1.112522812763203,1.160195985868445,1.0116749545724784,0.10923051856685961,1.2339653676087157,-0.13180590458132146,4.220862617782263,0.6502714446480606,0.0,0.1559041221013746,0.3236496384337997,0.3495466981564519,0.07049783062272136,-0.009235547788286405,CAGR,-0.9235547788286405,CAGR,False,True,True,g0.65/Binf
universe.json(56),C57/ew-band3,0.65,inf,25,0.09063522032889204,1.0611672542950905,-0.1325359269863503,1.0380134972174366,1.0848985984562887,0.9350170529129321,0.10219621414959756,1.1606142238173476,-0.13253592698634997,4.220862617782263,0.6502714446480606,0.0,0.08139480655560827,0.24835225102164338,0.2761955543650838,0.06976780821769252,-0.016163749398713026,CAGR,-1.6163749398713025,CAGR,False,False,True,g0.65/Binf
universe.json(56),C57/ew-band3,0.65,0.3,5,0.09967137619657729,1.1605088642154473,-0.1315625111439327,1.137783239530731,1.1840716166959024,1.0376312117990496,0.11119339403355966,1.2575622490514151,-0.1315625111439327,4.20038501706241,0.649864833296118,0.008213552361396304,0.18116454886890265,0.34752526926125715,0.37314357959915134,0.07074122406011013,-0.007127593531027779,CAGR,-0.7127593531027778,CAGR,False,True,True,g0.65/B0.30
universe.json(56),C57/ew-band3,0.65,0.3,10,0.09736435627853757,1.1356995550716273,-0.13180590458132158,1.112989320091161,1.159173318992879,1.012115945743616,0.10885994287714462,1.2333065776683863,-0.13180590458132124,4.20038501706241,0.649864833296118,0.008213552361396304,0.15637062942933255,0.3226269715582337,0.3488879082161225,0.07049783062272125,-0.0094346134490675,CAGR,-0.9434613449067499,CAGR,False,True,True,g0.65/B0.30
universe.json(56),C57/ew-band3,0.65,0.3,25,0.09047097051794406,1.0611358778293503,-0.1325359269863502,1.0384936286352977,1.084324944510463,0.9354703911379003,0.10188758912326645,1.1603776578007337,-0.1325359269863502,4.20038501706241,0.649864833296118,0.008213552361396304,0.08187493797346934,0.24777859707581773,0.2759589883484699,0.06976780821769263,-0.016327999209661007,CAGR,-1.6327999209661006,CAGR,False,False,True,g0.65/B0.30
universe.json(56),C57/ew-band3,0.65,0.2,5,0.09928418861181831,1.1615646888391242,-0.1321197606426865,1.1427874509897784,1.1815751104125862,1.0423462816601303,0.11046254186695204,1.2557555276171994,-0.13211976064268627,4.14065685461554,0.6485294525633782,0.02566735112936345,0.18616876032795004,0.34502876297794094,0.37133685816493567,0.07018397456135633,-0.007514781115786753,CAGR,-0.7514781115786753,CAGR,False,True,True,g0.65/B0.20
universe.json(56),C57/ew-band3,0.65,0.2,10,0.0970108282734532,1.1370010981034042,-0.13235754603472927,1.1181874907759832,1.1569707956958133,1.017035899669412,0.10816831709974295,1.2317764509043143,-0.13235754603472905,4.14065685461554,0.6485294525633782,0.02566735112936345,0.16156880011415486,0.320424448261168,0.34735778145205054,0.06994618916931356,-0.009788141454151869,CAGR,-0.9788141454151869,CAGR,False,False,True,g0.65/B0.20
universe.json(56),C57/ew-band3,0.65,0.2,25,0.09021769764411158,1.063182937649784,-0.13307074090996318,1.0442758380427026,1.0830178363851617,0.9410060420155772,0.10131280535478426,1.159691369537345,-0.13307074090996374,4.14065685461554,0.6485294525633782,0.02566735112936345,0.08765714738087427,0.2464714889505164,0.2752727000850812,0.06923299429407964,-0.016581272083493484,CAGR,-1.6581272083493483,CAGR,False,False,True,g0.65/B0.20
universe.json(56),C57/ew-band3,0.65,0.1,5,0.09739775873439349,1.1676309744905866,-0.12557684473113573,1.1448762012214366,1.1909133747994662,1.0416875939975643,0.10853752978881315,1.2676004226191984,-0.12557684473113584,3.8356946141532804,0.6402639642955682,0.1273100616016427,0.18825751055960827,0.35436702736482095,0.3831817531669346,0.0767268904729071,-0.009401210993211576,CAGR,-0.9401210993211575,CAGR,False,True,True,g0.65/B0.10
universe.json(56),C57/ew-band3,0.65,0.1,10,0.09529546722518556,1.1443342665345502,-0.12577825538730847,1.121258618748867,1.1678484308323216,1.0174226848803996,0.10644348488857713,1.2450670521877758,-0.12577825538730814,3.8356946141532804,0.6402639642955682,0.1273100616016427,0.16463992808703853,0.3313020833976763,0.36064838273551203,0.07652547981673435,-0.011503502502419508,CAGR,-1.1503502502419507,CAGR,False,False,True,g0.65/B0.10
universe.json(56),C57/ew-band3,0.65,0.1,25,0.08901184195406575,1.0743447044829286,-0.1263823561224251,1.0503085663603813,1.0985525231049031,0.9445404528409214,0.1001841870214768,1.1773597648055771,-0.12638235612242543,3.8356946141532804,0.6402639642955682,0.1273100616016427,0.09368987569855292,0.26200617567025786,0.29294109535331336,0.07592137908161772,-0.017787127773539316,CAGR,-1.7787127773539315,CAGR,False,False,True,g0.65/B0.10
universe.json(56),C57/ew-band3,0.75,inf,5,0.11541685302210736,1.160778235524584,-0.1511049996474968,1.1374077623592256,1.185029516488991,1.037278489747184,0.129089900635051,1.2581342481491034,-0.15110499964749669,4.850193709448796,0.7502213600168758,0.0,0.18078907169739722,0.34848316905434573,0.3737155786968396,0.05119873555654603,0.00861788329450229,CAGR,0.861788329450229,-,True,True,False,g0.75/Binf
universe.json(56),C57/ew-band3,0.75,inf,10,0.11271520028676707,1.136000821288632,-0.15137840135416591,1.1127096810654942,1.1601021412155514,1.0118607283732866,0.12634303864659646,1.2338564691862777,-0.15137840135416558,4.850193709448796,0.7502213600168758,0.0,0.1560909904036658,0.32355579378090615,0.3494377997340139,0.05092533384987691,0.005916230559162003,CAGR,0.5916230559162002,-,True,True,False,g0.75/Binf
universe.json(56),C57/ew-band3,0.75,inf,25,0.10464759520326372,1.0615281687724096,-0.15219840083813874,1.0385036460499937,1.085156278883759,0.9355099583247771,0.11814053583509221,1.1608505986604902,-0.15219840083813896,4.850193709448796,0.7502213600168758,0.0,0.08188495538816531,0.2486099314491137,0.27643192920822646,0.050105334365904086,-0.0021513745243413457,CAGR,-0.21513745243413457,CAGR,False,True,True,g0.75/Binf
universe.json(56),C57/ew-band3,0.75,0.3,5,0.11502883759006455,1.1605517807675625,-0.15110499964749657,1.1392230844480788,1.1828688464932973,1.0389904103355472,0.12836253981192658,1.2565592611481275,-0.15110499964749669,4.805532088092228,0.7493451654698752,0.013347022587268994,0.18260439378625049,0.346322499058652,0.3721405916958638,0.05119873555654625,0.00822986786245948,CAGR,0.822986786245948,-,True,True,False,g0.75/B0.30
universe.json(56),C57/ew-band3,0.75,0.3,10,0.11235305408744178,1.1359347612159723,-0.1513784013541658,1.1145686584833188,1.1582105181592868,1.013617369204083,0.12565698706961714,1.2325348475667068,-0.15137840135416603,4.805532088092228,0.7493451654698752,0.013347022587268994,0.1579499678214904,0.3216641707246415,0.34811617811444306,0.05092533384987702,0.005554084359836717,CAGR,0.5554084359836716,-,True,True,False,g0.75/B0.30
universe.json(56),C57/ew-band3,0.75,0.3,25,0.10436243452633187,1.0619501710641803,-0.15219840083813874,1.0404912448583676,1.0840863165383536,0.9373979466570261,0.11757742078706412,1.1603042564825332,-0.15219840083813851,4.805532088092228,0.7493451654698752,0.013347022587268994,0.08387255419653927,0.24753996910370835,0.27588558703026944,0.050105334365904086,-0.002436535201273196,CAGR,-0.2436535201273196,CAGR,False,True,True,g0.75/B0.30
universe.json(56),C57/ew-band3,0.75,0.2,5,0.11458463161650756,1.163237210740744,-0.1522922856661475,1.1448136526467938,1.1829659342934897,1.044069563659043,0.12764658140491858,1.257331017116362,-0.1522922856661474,4.713518642082271,0.747182227976114,0.03593429158110883,0.18819496198496544,0.34641958685884444,0.3729123476640983,0.050011449537895325,0.0077856618889024926,CAGR,0.7785661888902492,-,True,True,False,g0.75/B0.20
universe.json(56),C57/ew-band3,0.75,0.2,10,0.11196112592455298,1.1389423380683081,-0.15255686034565819,1.1204617604761522,1.1586498123340248,1.019016637974161,0.12499690362558358,1.2336266513975325,-0.1525568603456583,4.713518642082271,0.747182227976114,0.03593429158110883,0.16384306981432384,0.32210346489937947,0.3492079819452687,0.04974687485838464,0.005162156196947917,CAGR,0.5162156196947917,-,True,True,False,g0.75/B0.20
universe.json(56),C57/ew-band3,0.75,0.2,25,0.10412603777108598,1.0659362699937538,-0.1533503644581229,1.0472948941502376,1.085571684406701,0.9437590147997454,0.11708358080850734,1.1623760695730387,-0.15335036445812256,4.713518642082271,0.747182227976114,0.03593429158110883,0.09067620348840921,0.24902533697205564,0.27795740012077497,0.04895337074591993,-0.0026729319565190895,CAGR,-0.26729319565190895,CAGR,False,True,True,g0.75/B0.20
universe.json(56),C57/ew-band3,0.75,0.1,5,0.11158570081822994,1.166908541746612,-0.14115763541866333,1.1451476114300194,1.18924922933581,1.0409381481172537,0.12445978800573054,1.2669518497931593,-0.14115763541866344,4.306882572099016,0.7349540933658592,0.1570841889117043,0.18852892076819106,0.3527028819011646,0.38253318034089556,0.06114609978537949,0.004786731090624871,CAGR,0.4786731090624871,-,True,True,False,g0.75/B0.10
universe.json(56),C57/ew-band3,0.75,0.1,10,0.10919495816272606,1.1440639009601112,-0.14137296075996675,1.1219587871790528,1.16666005433863,1.0171274652871862,0.12207708510683513,1.244870109471057,-0.14137296075996708,4.306882572099016,0.7349540933658592,0.1570841889117043,0.16534009651722448,0.3301137069039848,0.36045144001879326,0.060930774444076075,0.0023959884351209965,CAGR,0.23959884351209965,-,True,True,False,g0.75/B0.10
universe.json(56),C57/ew-band3,0.75,0.1,25,0.10205244714034856,1.0754385316213857,-0.14201878628189113,1.0523031689725788,1.098799345617028,0.9456156278618362,0.11495815995758907,1.1785259348385337,-0.14201878628189135,4.306882572099016,0.7349540933658592,0.1570841889117043,0.09568447831075044,0.2622529981823827,0.29410726538626997,0.06028494892215169,-0.00474652258725651,CAGR,-0.47465225872565103,CAGR,False,True,True,g0.75/B0.10
universe.json(56),C57/ew-band3,0.85,inf,5,0.13098200734797816,1.1606882613628502,-0.17045844866456672,1.1374841748491409,1.1848041734555517,1.037353064543483,0.14667026048806364,1.2578944397058491,-0.1704584486645665,5.47592561350203,0.85014891929773,0.0,0.18086548418731252,0.3482578260209064,0.37347577025358536,0.0318452865394761,0.02418303762037309,CAGR,2.418303762037309,-,True,True,False,g0.85/Binf
universe.json(56),C57/ew-band3,0.85,inf,10,0.12788969504105774,1.1360126464175235,-0.17076000294951077,1.1128787000767484,1.1599866588002221,1.012029302571585,0.1435218984538047,1.2337243040821875,-0.17076000294951088,5.47592561350203,0.85014891929773,0.0,0.15626000941492002,0.3234403113655768,0.3493056346299237,0.03154373225453205,0.02109072531345267,CAGR,2.109072531345267,-,True,True,False,g0.85/Binf
universe.json(56),C57/ew-band3,0.85,inf,25,0.11866100388449308,1.0618462114076153,-0.17166440753912593,1.0389512006477835,1.0853713045394746,0.9359612527261921,0.13412605579341075,1.1610422810962076,-0.1716644075391256,5.47592561350203,0.85014891929773,0.0,0.0823325099859551,0.24882495710482933,0.2766236116439438,0.030639327664916893,0.01186203415688801,CAGR,1.186203415688801,-,True,True,False,g0.85/Binf
universe.json(56),C57/ew-band3,0.85,0.3,5,0.1304005289576986,1.1607508938450186,-0.17045844866456616,1.1411714379977889,1.1815257665514176,1.040864773702503,0.14553819621509434,1.2554018814369574,-0.1704584486645665,5.405789366183349,0.8486611924346336,0.015400410677618069,0.1845527473359605,0.3449794191167723,0.37098321198469364,0.03184528653947666,0.023601559230093536,CAGR,2.3601559230093536,-,True,True,False,g0.85/B0.30
universe.json(56),C57/ew-band3,0.85,0.3,10,0.12734951826427987,1.136295843614935,-0.17076000294951066,1.1166715987845317,1.1570356722432888,1.0156515455468493,0.14244878841028674,1.2315403818921795,-0.17076000294951033,5.405789366183349,0.8486611924346336,0.015400410677618069,0.16005290812270334,0.32048932480864356,0.34712171243991574,0.031543732254532164,0.020550548536674804,CAGR,2.0550548536674804,-,True,True,False,g0.85/B0.30
universe.json(56),C57/ew-band3,0.85,0.3,25,0.11824361297755925,1.0628001446505755,-0.1716644075391256,1.0430602982110548,1.0834197049081409,0.9399135972552961,0.1332282263219724,1.1598022540641877,-0.17166440753912604,5.405789366183349,0.8486611924346336,0.015400410677618069,0.08644160754922647,0.2468733574734956,0.2753835846119239,0.030639327664917226,0.011444643249954187,CAGR,1.1444643249954187,-,True,True,False,g0.85/B0.30
universe.json(56),C57/ew-band3,0.85,0.2,5,0.12970597449814614,1.1634600802647308,-0.17221691959273766,1.144865759996534,1.18334441687505,1.043732778795374,0.14471466133525834,1.2579798336174706,-0.17221691959273755,5.265390378986611,0.8454200333488403,0.049281314168377825,0.18824706933470559,0.3467980694404047,0.3735611641652068,0.030086815611305162,0.02290700477054107,CAGR,2.290700477054107,-,True,True,False,g0.85/B0.20
universe.json(56),C57/ew-band3,0.85,0.2,10,0.12673600804153717,1.1394573364029748,-0.17250788907302306,1.12072601934407,1.1593936623900947,1.0188995408218902,0.1417195168677834,1.234622890266071,-0.17250788907302306,5.265390378986611,0.8454200333488403,0.049281314168377825,0.16410732868224165,0.3228473149554494,0.3502042208138072,0.029795846131019765,0.019937038313932107,CAGR,1.9937038313932107,-,True,True,False,g0.85/B0.20
universe.json(56),C57/ew-band3,0.85,0.2,25,0.11787094280326382,1.0673328922625946,-0.17338051177350888,1.0481959066559183,1.0874208611305816,0.9443006462715553,0.13277907328621685,1.1644240249078792,-0.1733805117735091,5.265390378986611,0.8454200333488403,0.049281314168377825,0.09157721599408997,0.2508745136959363,0.28000535545561545,0.02892322343053394,0.011071973075658756,CAGR,1.1071973075658756,-,True,True,False,g0.85/B0.20
universe.json(56),C57/ew-band3,0.85,0.1,5,0.12529744906494544,1.1645787377608878,-0.15670899420712192,1.143171299878282,1.1865843218961463,1.0376284530709972,0.1400356372507019,1.2653764625133856,-0.15670899420712203,4.73255365240192,0.8278996322828117,0.19815195071868583,0.18655260921645356,0.350037974461501,0.3809577930611219,0.0455947409969209,0.018498479337340376,CAGR,1.8498479337340377,-,True,True,False,g0.85/B0.10
universe.json(56),C57/ew-band3,0.85,0.1,10,0.12263832913186756,1.1422486770537972,-0.15693788771703243,1.1205918414337968,1.1644255918449145,1.0144665947496445,0.13736994423715898,1.2437030637723665,-0.15693788771703254,4.73255365240192,0.8278996322828117,0.19815195071868583,0.1639731507719684,0.32787924441026917,0.35928439432010273,0.04536584748701039,0.015839359404262496,CAGR,1.5839359404262496,-,True,True,False,g0.85/B0.10
universe.json(56),C57/ew-band3,0.85,0.1,25,0.1146973193912404,1.0751746340063295,-0.157624397411115,1.0527730687652177,1.0978628385897624,0.9449095101912747,0.12940893158653677,1.1785908092262571,-0.1576243974111151,4.73255365240192,0.8278996322828117,0.19815195071868583,0.09615437810338934,0.2613164911551171,0.29417213977399337,0.04467933779292782,0.007898349663635326,CAGR,0.7898349663635326,-,True,True,False,g0.85/B0.10
universe.json(56),C57/ew-band3,1.0,inf,5,0.15437483261732377,1.160529014423663,-0.19913194645873267,1.1375808100781946,1.1844375252970802,1.0374483244247545,0.1731690887227464,1.2575029353421736,-0.19913194645873256,6.409261556946432,1.0,0.0,0.1809621194163662,0.34789117786243495,0.37308426588990984,0.0031717887453101556,0.0475758628897187,DD,0.31717887453101556,-,True,True,False,g1.00/Binf
universe.json(56),C57/ew-band3,1.0,inf,10,0.15068137358415323,1.1359914543694456,-0.1994723503441972,1.1130988780354778,1.1597707188188662,1.012250768213623,0.1694009677069901,1.2334796933354994,-0.1994723503441973,6.409261556946432,1.0,0.0,0.15648018737364944,0.3232243713842209,0.3490610238832357,0.0028313848598456315,0.043882403856548166,DD,0.28313848598456315,-,True,True,False,g1.00/Binf
universe.json(56),C57/ew-band3,1.0,inf,25,0.13966839510492846,1.0622403733794983,-0.20049321660114072,1.0395430502145548,1.0856088324648119,0.936562391615613,0.15816551280556146,1.161239678611936,-0.20049321660114083,6.409261556946432,1.0,0.0,0.08292435955272648,0.2490624850301666,0.27682100915967234,0.0018105186029021003,0.03286942537732339,DD,0.18105186029021003,-,True,True,False,g1.00/Binf
universe.json(56),C57/ew-band3,1.0,0.3,5,0.15345082521059017,1.1611374554020097,-0.19960673502164938,1.1431499002069931,1.180508968742422,1.0426888464086908,0.17140242541869055,1.2546244792513614,-0.19960673502164927,6.280881640185783,0.9972289031896935,0.02566735112936345,0.18653120954516478,0.34396262130777666,0.3702058097990977,0.0026970001823934386,0.0466518554829851,DD,0.26970001823934386,-,True,True,False,g1.00/B0.30
universe.json(56),C57/ew-band3,1.0,0.3,10,0.14983439931957632,1.1369475755816512,-0.19994252667648205,1.1188912006174043,1.1563061192218302,1.0177267933998815,0.16773529194183112,1.2310377675605266,-0.19994252667648216,6.280881640185783,0.9972289031896935,0.02566735112936345,0.16227250995557596,0.31975977178718495,0.34661909810826286,0.0023612085275607764,0.04303542959197125,DD,0.23612085275607764,-,True,True,False,g1.00/B0.30
universe.json(56),C57/ew-band3,1.0,0.3,25,0.13905005217064348,1.0642535145046417,-0.20094955181687502,1.0460065027014165,1.0835604204772564,0.9427450893156635,0.15679960832619022,1.1601326862137196,-0.20094955181687502,6.280881640185783,0.9972289031896935,0.02566735112936345,0.08938781203958812,0.24701407304261114,0.2757140167614558,0.0013541833871678066,0.03225108244303841,DD,0.13541833871678066,-,True,True,False,g1.00/B0.30
universe.json(56),C57/ew-band3,1.0,0.2,5,0.1522404526533112,1.1632075608420314,-0.20140285661957502,1.1459708849914312,1.1818882244416435,1.0443502470248467,0.17006141886513682,1.2570117122054791,-0.20140285661957502,6.055637139640859,0.9917815936504089,0.07084188911704312,0.18935219432960282,0.34534187700699825,0.37259304275321536,0.0009008785844678013,0.04544148292570614,DD,0.09008785844678013,-,True,True,False,g1.00/B0.20
universe.json(56),C57/ew-band3,1.0,0.2,10,0.14875729797995807,1.139659739473125,-0.20172993122377958,1.122151338836958,1.1585146227820888,1.01985231789869,0.16655795967417597,1.234202023092881,-0.2017299312237798,6.055637139640859,0.9917815936504089,0.07084188911704312,0.16553264817512958,0.32196827534744354,0.3497833536406172,0.0005738039802632433,0.041958328252353,DD,0.05738039802632433,-,True,True,False,g1.00/B0.20
