file,stem,frame,group,frame_n,ps_grid,ps_leader,n_pass,med_d_cagr_all,max_d_cagr_all,med_d_cagr_pass,med_d_sharpe_all,med_d_sharpe_pass,med_d_rank_cagr,med_d_rank_sharpe,share_is_best_cagr,share_is_best_sharpe,span_cagr,span_sharpe
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|abs12-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.702309,0.064725
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|abs12-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.676426,0.060501
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|band3-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.626419,0.061936
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|band3-rw|gate,2,True,True,2,0.287511,0.575023,0.287511,0.027979,0.027979,0.500000,0.500000,0.500000,0.500000,0.575023,0.055958
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|g200-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.796450,0.080615
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|g200-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.806793,0.080691
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|vol60-dg|gate,2,True,True,2,0.394245,0.788490,0.394245,0.033685,0.033685,0.500000,0.500000,0.500000,0.500000,0.788490,0.067371
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|vol60-rw|gate,2,True,True,2,0.391057,0.782115,0.391057,0.032082,0.032082,0.500000,0.500000,0.500000,0.500000,0.782115,0.064163
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP5|5|ddctl-8/.5/high|dd,2,True,True,2,0.970871,1.941743,0.970871,0.058084,0.058084,0.500000,0.500000,0.500000,0.500000,1.941743,0.116169
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP5|5|v1gate-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.726956,0.145594
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOPALL|ALL|abs12-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.886640,0.072759
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOPALL|ALL|band3-rw|gate,2,True,True,2,0.363182,0.726363,0.363182,0.031522,0.031522,0.500000,0.500000,0.500000,0.500000,0.726363,0.063044
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOPALL|ALL|g200-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.268523,0.109481
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOPALL|ALL|vol60-dg|gate,2,True,True,2,0.115158,0.230316,0.115158,0.010226,0.010226,0.500000,0.500000,0.500000,0.500000,0.230316,0.020452
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOPALL|ALL|vol60-rw|gate,2,True,True,2,0.154296,0.308592,0.154296,0.012949,0.012949,0.500000,0.500000,0.500000,0.500000,0.308592,0.025897
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOP40|40|g200-rw|gate,2,True,True,2,0.838051,1.676102,0.838051,0.059546,0.059546,0.500000,0.500000,0.500000,0.500000,1.676102,0.119093
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOP40|40|v1gate-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.658338,0.130739
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOP40|40|v1gate-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.718603,0.129716
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOP40|40|vol60-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.685230,0.126594
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOP40|40|vol60-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.723604,0.124256
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOPALL|ALL|band3-rw|gate,2,True,True,2,0.401685,0.803371,0.401685,0.033316,0.033316,0.500000,0.500000,0.500000,0.500000,0.803371,0.066632
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOPALL|ALL|ddctl-8/.5/recover|dd,2,True,True,2,0.028270,0.056540,0.028270,0.001439,0.001439,0.500000,0.500000,0.500000,0.500000,0.056540,0.002878
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOPALL|ALL|g200-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.306258,0.107746
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOPALL|ALL|v1gate-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.364632,0.119274
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOPALL|ALL|vol60-dg|gate,2,True,True,2,0.113396,0.226792,0.113396,0.009419,0.009419,0.500000,0.500000,0.500000,0.500000,0.226792,0.018838
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_FILE,ALL,448,False,True,52,15.836200,17.089994,4.224278,0.123557,0.123557,0.573826,0.176734,0.000000,0.019231,27.197660,1.095904
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP10|10|vol60-dg|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.213408,0.146416
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP20|20|band3-dg|gate,2,False,True,2,0.734544,1.469089,0.734544,0.052734,0.052734,0.500000,0.500000,0.500000,0.500000,1.469089,0.105468
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP20|20|band3-rw|gate,2,False,True,2,0.730861,1.461721,0.730861,0.052098,0.052098,0.500000,0.500000,0.500000,0.500000,1.461721,0.104196
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP20|20|ddctl-8/.5/recover|dd,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.540910,0.115388
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP20|20|g200-dg|gate,2,False,True,2,0.762339,1.524678,0.762339,0.055103,0.055103,0.500000,0.500000,0.500000,0.500000,1.524678,0.110207
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP20|20|g200-rw|gate,2,False,True,2,0.780338,1.560677,0.780338,0.055978,0.055978,0.500000,0.500000,0.500000,0.500000,1.560677,0.111957
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP20|20|v1gate-dg|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.538729,0.125298
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP20|20|v1gate-rw|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.615100,0.125306
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP20|20|vol60-dg|gate,2,False,True,2,0.786347,1.572694,0.786347,0.060465,0.060465,0.500000,0.500000,0.500000,0.500000,1.572694,0.120930
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP20|20|vol60-rw|gate,2,False,True,2,0.806565,1.613131,0.806565,0.059071,0.059071,0.500000,0.500000,0.500000,0.500000,1.613131,0.118142
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|abs12-dg|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.702309,0.064725
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|abs12-rw|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.676426,0.060501
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|band3-dg|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.626419,0.061936
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|band3-rw|gate,2,False,True,2,0.287511,0.575023,0.287511,0.027979,0.027979,0.500000,0.500000,0.500000,0.500000,0.575023,0.055958
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|g200-dg|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.796450,0.080615
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|g200-rw|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.806793,0.080691
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|vol60-dg|gate,2,False,True,2,0.394245,0.788490,0.394245,0.033685,0.033685,0.500000,0.500000,0.500000,0.500000,0.788490,0.067371
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP40|40|vol60-rw|gate,2,False,True,2,0.391057,0.782115,0.391057,0.032082,0.032082,0.500000,0.500000,0.500000,0.500000,0.782115,0.064163
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP5|5|ddctl-8/.5/high|dd,2,False,True,2,0.970871,1.941743,0.970871,0.058084,0.058084,0.500000,0.500000,0.500000,0.500000,1.941743,0.116169
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOP5|5|v1gate-dg|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.726956,0.145594
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOPALL|ALL|abs12-rw|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.886640,0.072759
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOPALL|ALL|band3-rw|gate,2,False,True,2,0.363182,0.726363,0.363182,0.031522,0.031522,0.500000,0.500000,0.500000,0.500000,0.726363,0.063044
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOPALL|ALL|g200-rw|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.268523,0.109481
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOPALL|ALL|vol60-dg|gate,2,False,True,2,0.115158,0.230316,0.115158,0.010226,0.010226,0.500000,0.500000,0.500000,0.500000,0.230316,0.020452
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe.json(56)|TOPALL|ALL|vol60-rw|gate,2,False,True,2,0.154296,0.308592,0.154296,0.012949,0.012949,0.500000,0.500000,0.500000,0.500000,0.308592,0.025897
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOP40|40|g200-rw|gate,2,False,True,2,0.838051,1.676102,0.838051,0.059546,0.059546,0.500000,0.500000,0.500000,0.500000,1.676102,0.119093
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOP40|40|v1gate-dg|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.658338,0.130739
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOP40|40|v1gate-rw|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.718603,0.129716
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOP40|40|vol60-dg|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.685230,0.126594
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOP40|40|vol60-rw|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.723604,0.124256
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOPALL|ALL|band3-rw|gate,2,False,True,2,0.401685,0.803371,0.401685,0.033316,0.033316,0.500000,0.500000,0.500000,0.500000,0.803371,0.066632
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOPALL|ALL|ddctl-8/.5/recover|dd,2,False,True,2,0.028270,0.056540,0.028270,0.001439,0.001439,0.500000,0.500000,0.500000,0.500000,0.056540,0.002878
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOPALL|ALL|g200-rw|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.306258,0.107746
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOPALL|ALL|v1gate-rw|gate,2,False,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.364632,0.119274
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,2026-09-07_book-size-floor-for-any-quoted-price_B2,F_GROUP,universe_broad.json|TOPALL|ALL|vol60-dg|gate,2,False,True,2,0.113396,0.226792,0.113396,0.009419,0.009419,0.500000,0.500000,0.500000,0.500000,0.226792,0.018838
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_FILE,ALL,448,True,True,50,15.794113,17.089994,4.182192,0.133760,0.133760,0.571588,0.185682,0.000000,0.020000,27.197660,1.095904
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|ALL|ALL|abs12-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.886640,0.072759
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|ALL|ALL|band3-rw|gate,2,True,True,2,0.362407,0.724814,0.362407,0.031429,0.031429,0.500000,0.500000,0.500000,0.500000,0.724814,0.062859
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|ALL|ALL|g200-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.267689,0.109303
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|ALL|ALL|vol60-dg|gate,2,True,True,2,0.116109,0.232218,0.116109,0.010319,0.010319,0.500000,0.500000,0.500000,0.500000,0.232218,0.020637
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|ALL|ALL|vol60-rw|gate,2,True,True,2,0.156210,0.312420,0.156210,0.013096,0.013096,0.500000,0.500000,0.500000,0.500000,0.312420,0.026193
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP10|10|vol60-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.213408,0.146416
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP20|20|band3-dg|gate,2,True,True,2,0.734544,1.469089,0.734544,0.052734,0.052734,0.500000,0.500000,0.500000,0.500000,1.469089,0.105468
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP20|20|band3-rw|gate,2,True,True,2,0.730861,1.461721,0.730861,0.052098,0.052098,0.500000,0.500000,0.500000,0.500000,1.461721,0.104196
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP20|20|ddctl-8/.5/recover|dd,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.540910,0.115388
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP20|20|g200-dg|gate,2,True,True,2,0.762339,1.524678,0.762339,0.055103,0.055103,0.500000,0.500000,0.500000,0.500000,1.524678,0.110207
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP20|20|g200-rw|gate,2,True,True,2,0.780338,1.560677,0.780338,0.055978,0.055978,0.500000,0.500000,0.500000,0.500000,1.560677,0.111957
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP20|20|v1gate-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.538729,0.125298
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP20|20|v1gate-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.615100,0.125306
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP20|20|vol60-dg|gate,2,True,True,2,0.786347,1.572694,0.786347,0.060465,0.060465,0.500000,0.500000,0.500000,0.500000,1.572694,0.120930
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP20|20|vol60-rw|gate,2,True,True,2,0.806565,1.613131,0.806565,0.059071,0.059071,0.500000,0.500000,0.500000,0.500000,1.613131,0.118142
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP40|40|abs12-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.702309,0.064725
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP40|40|abs12-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.676426,0.060501
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP40|40|band3-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.626419,0.061936
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP40|40|band3-rw|gate,2,True,True,2,0.287511,0.575023,0.287511,0.027979,0.027979,0.500000,0.500000,0.500000,0.500000,0.575023,0.055958
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP40|40|g200-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.796450,0.080615
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP40|40|g200-rw|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.806793,0.080691
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP40|40|vol60-dg|gate,2,True,True,2,0.394245,0.788490,0.394245,0.033685,0.033685,0.500000,0.500000,0.500000,0.500000,0.788490,0.067371
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP40|40|vol60-rw|gate,2,True,True,2,0.391057,0.782115,0.391057,0.032082,0.032082,0.500000,0.500000,0.500000,0.500000,0.782115,0.064163
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP5|5|ddctl-8/.5/high|dd,2,True,True,2,0.970871,1.941743,0.970871,0.058084,0.058084,0.500000,0.500000,0.500000,0.500000,1.941743,0.116169
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe.json(56)|TOP5|5|v1gate-dg|gate,2,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.726956,0.145594
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,2026-09-07_book-size-floor-for-any-quoted-price_cloud,F_GROUP,universe_broad.json|ALL|ALL|band3-rw|gate,2,True,True,2,0.401510,0.803020,0.401510,0.033294,0.033294,0.500000,0.500000,0.500000,0.500000,0.803020,0.066588
