panel,kind,etf_share,width,seed,theta,cad,family,window,ident_max_err,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp,CAGR_rs0,CAGR_dg0
B60q00s3,cut,0.0,60,3,0.2,Q,MA-THRESH,OOS,5.204170427930421e-18,0.13680942950508926,0.0875431282588975,-23.06749487314348,-22.557246448773107,-0.5102484243703742,0.2605786236066514,0.029903674875216613
B60q00s3,cut,0.0,60,3,0.2,Q,QUANTILE-F,FULL,3.469446951953614e-18,0.14202617937295525,0.00752361823850094,-19.300001652580214,-19.236908104945716,-0.06309354763449804,0.22390315353860712,0.030903137012805004
B60q00s3,cut,0.0,60,3,0.2,Q,QUANTILE-F,IS,3.469446951953614e-18,0.1414209834340352,0.006410931020394815,-19.30731816601059,-19.24417572794819,-0.06314243806239972,0.22331030947039232,0.030237127810286424
B60q00s3,cut,0.0,60,3,0.2,Q,QUANTILE-F,OOS,3.469446951953614e-18,0.14252561533077293,0.008298816935916387,-19.293952936285173,-19.23060733391462,-0.06334560237055342,0.22439261253093812,0.03145308316808637
B60q00s3,cut,0.0,60,3,0.12,W,MA-THRESH,FULL,1.3877787807814457e-17,0.31437183869122703,0.1660759791481161,-12.445376039739276,-11.394128586393792,-1.0512474533454839,0.16608163608386062,0.04162787568646786
B60q00s3,cut,0.0,60,3,0.12,W,MA-THRESH,IS,1.3877787807814457e-17,0.3035929308863652,0.18417498821115744,-12.112398438984705,-11.27107888121699,-0.841319557767715,0.1620662542632374,0.040942269873390336
B60q00s3,cut,0.0,60,3,0.12,W,MA-THRESH,OOS,1.3877787807814457e-17,0.32326709690025573,0.14895151299194492,-12.721175447770294,-11.490771184632953,-1.2304042631373413,0.16940576418610487,0.042194009708401925
B60q00s3,cut,0.0,60,3,0.12,W,QUANTILE-F,FULL,1.3877787807814457e-17,0.31355475272599237,0.002572925858658286,-12.235215445200254,-12.196394952932321,-0.038820492267932494,0.17673327941555073,0.05438112496354819
B60q00s3,cut,0.0,60,3,0.12,W,QUANTILE-F,IS,1.3877787807814457e-17,0.3135405139861087,0.002553942578977537,-12.163415500137177,-12.123725800367735,-0.03968969976944159,0.17558742494946822,0.05395326994809646
B60q00s3,cut,0.0,60,3,0.12,W,QUANTILE-F,OOS,1.3877787807814457e-17,0.3135665031992434,0.0025889525018377687,-12.294539144170669,-12.256433931158007,-0.038105213012661565,0.17767973315815389,0.0547343417164472
B60q00s3,cut,0.0,60,3,0.12,M,MA-THRESH,FULL,2.0816681711721685e-17,0.3126335739689377,0.16347957885597453,-13.0868999618998,-12.488212785311203,-0.5986871765885962,0.18094765798061196,0.05007865836161396
B60q00s3,cut,0.0,60,3,0.12,M,MA-THRESH,IS,2.0816681711721685e-17,0.3040744727406715,0.18317688504082705,-12.9170823147968,-12.606450568127038,-0.31063174666976323,0.18038366573914977,0.05121284259118175
B60q00s3,cut,0.0,60,3,0.12,M,MA-THRESH,OOS,2.0816681711721685e-17,0.3196969441026261,0.14488518266361697,-13.226969543632405,-12.38980710257691,-0.8371624410554954,0.18141329367138304,0.04914359823505898
B60q00s3,cut,0.0,60,3,0.12,M,QUANTILE-F,FULL,1.0408340855860843e-17,0.3148881047598465,0.005738744082975922,-12.658283445153963,-12.557311989335073,-0.10097145581888967,0.18229470980826923,0.05571187535672961
B60q00s3,cut,0.0,60,3,0.12,M,QUANTILE-F,IS,1.0408340855860843e-17,0.3149165903124073,0.005346512219635863,-12.482019210199958,-12.374475037022581,-0.10754417317737719,0.17953235054568917,0.054712158443689596
B60q00s3,cut,0.0,60,3,0.12,M,QUANTILE-F,OOS,1.0408340855860843e-17,0.31486459715129833,0.0060442832976711405,-12.804160716897739,-12.70863433114453,-0.09552638575320849,0.18457920924708016,0.05653760207810277
B60q00s3,cut,0.0,60,3,0.12,Q,MA-THRESH,FULL,2.7755575615628914e-17,0.30451100886942767,0.16459787122421102,-12.863384365661501,-12.18288780136476,-0.6804965642967407,0.1749017041618115,0.04626786050519649
B60q00s3,cut,0.0,60,3,0.12,Q,MA-THRESH,IS,2.7755575615628914e-17,0.30483239766798853,0.18620883377493877,-13.274096618536223,-12.71788681197803,-0.5562098065581935,0.18191027061309506,0.04916930442773282
B60q00s3,cut,0.0,60,3,0.12,Q,MA-THRESH,OOS,2.7755575615628914e-17,0.30424578382061523,0.14438689180218836,-12.526972143401371,-11.744041455484645,-0.7829306879167266,0.16914921893818402,0.043879497504170306
B60q00s3,cut,0.0,60,3,0.12,Q,QUANTILE-F,FULL,6.938893903907228e-18,0.3180632873363464,0.010319466912671903,-12.134544760136246,-12.033279587747469,-0.10126517238877675,0.17610633359280747,0.05476088599144502
B60q00s3,cut,0.0,60,3,0.12,Q,QUANTILE-F,IS,6.938893903907228e-18,0.3174723925000931,0.009827254820327,-12.58212922293971,-12.511521694957462,-0.07060752798224712,0.18218759669908668,0.0563663044696896
B60q00s3,cut,0.0,60,3,0.12,Q,QUANTILE-F,OOS,6.938893903907228e-18,0.31855092135623136,0.01068605972499564,-11.767350098019435,-11.641284008026709,-0.12606608999272595,0.17111135835853886,0.0534378573783445
B60q00s3,cut,0.0,60,3,0.06,W,MA-THRESH,FULL,2.0816681711721685e-17,0.519719364291694,0.19872083743164026,-8.943482904687139,-7.624640824049966,-1.3188420806371726,0.15784250631205254,0.06840767726518115
B60q00s3,cut,0.0,60,3,0.06,W,MA-THRESH,IS,2.0816681711721685e-17,0.5211120769671761,0.21597599873952983,-9.069101501381759,-7.647441460659343,-1.4216600407224158,0.15880416282024035,0.06811314780642275
B60q00s3,cut,0.0,60,3,0.06,W,MA-THRESH,OOS,2.0816681711721685e-17,0.5185700327375441,0.1832992677476039,-8.839870561574802,-7.6056640647124585,-1.2342064968623436,0.15704950351371783,0.0686507978979698
B60q00s3,cut,0.0,60,3,0.06,W,QUANTILE-F,FULL,2.42861286636753e-17,0.5200798394312149,0.002761226253223806,-7.674393618342434,-7.638057072166982,-0.03633654617545279,0.15827293892940864,0.08152900274598429
B60q00s3,cut,0.0,60,3,0.06,W,QUANTILE-F,IS,2.42861286636753e-17,0.5200724263582723,0.002736267446778176,-7.547688960446286,-7.504886667093724,-0.042802293352561804,0.15550988205655836,0.0800329924520955
B60q00s3,cut,0.0,60,3,0.06,W,QUANTILE-F,OOS,2.42861286636753e-17,0.5200859570452757,0.002782201805613106,-7.779297699222254,-7.74830736772516,-0.030990331497093848,0.1605581178434854,0.08276514085126285
B60q00s3,cut,0.0,60,3,0.06,M,MA-THRESH,FULL,1.734723475976807e-17,0.5155380513950405,0.19583168635995718,-9.455868532944933,-8.265781648989655,-1.1900868839552778,0.16923824902297313,0.0746795636935238
B60q00s3,cut,0.0,60,3,0.06,M,MA-THRESH,IS,1.734723475976807e-17,0.5180095745927532,0.2154298840366369,-9.634668251784184,-8.268113792176335,-1.3665544596078494,0.17009906334914238,0.07375238083130053
B60q00s3,cut,0.0,60,3,0.06,M,MA-THRESH,OOS,1.734723475976807e-17,0.5134984350061386,0.1780610088000497,-9.308302055203544,-8.26356953480163,-1.044732520401915,0.16852834180112874,0.07544532124909331
B60q00s3,cut,0.0,60,3,0.06,M,QUANTILE-F,FULL,1.3877787807814457e-17,0.5214819919590838,0.006091256605586233,-8.017794892152486,-7.920660381671385,-0.09713451048110056,0.1643859799423002,0.08420803102077534
B60q00s3,cut,0.0,60,3,0.06,M,QUANTILE-F,IS,1.3877787807814457e-17,0.5215193723355122,0.005831149567377044,-7.903746520446675,-7.8060898487325225,-0.09765667171415249,0.1618723452317099,0.08283488002724315
B60q00s3,cut,0.0,60,3,0.06,M,QUANTILE-F,OOS,1.3877787807814457e-17,0.5214511439263981,0.006298850305332297,-8.11219131299774,-8.015501919928013,-0.09668939306972746,0.16646444383833514,0.08534253070835773
B60q00s3,cut,0.0,60,3,0.06,Q,MA-THRESH,FULL,2.42861286636753e-17,0.5108551181545925,0.20879309075504657,-9.721975254573278,-8.384401834641775,-1.3375734199315037,0.1704814108093078,0.073261658263575
B60q00s3,cut,0.0,60,3,0.06,Q,MA-THRESH,IS,2.42861286636753e-17,0.5216500626772275,0.2267554001266209,-10.353969807637654,-8.736158233219715,-1.6178115744179387,0.18091997317176767,0.07738027509539114
B60q00s3,cut,0.0,60,3,0.06,Q,MA-THRESH,OOS,2.42861286636753e-17,0.5019466256969739,0.19230488252318131,-9.206190581733376,-8.082380111950371,-1.1238104697830043,0.16193654966911297,0.06987464385177922
B60q00s3,cut,0.0,60,3,0.06,Q,QUANTILE-F,FULL,2.0816681711721685e-17,0.5250534332674085,0.010714833886570676,-8.095394973218472,-7.996096521433871,-0.09929845178460095,0.16721130690209662,0.0862573571699119
B60q00s3,cut,0.0,60,3,0.06,Q,QUANTILE-F,IS,2.0816681711721685e-17,0.5242297706428091,0.010466162816231903,-8.078264750790831,-8.000847994807492,-0.07741675598333941,0.16654246548389717,0.08575981797598886
B60q00s3,cut,0.0,60,3,0.06,Q,QUANTILE-F,OOS,2.0816681711721685e-17,0.5257331581389427,0.010871010107203717,-8.109543342989834,-7.992098215980592,-0.11744512700924226,0.1677635548886165,0.08666812145871816
B60q00s3,cut,0.0,60,3,0.0,W,MA-THRESH,FULL,2.7755575615628914e-17,0.7154338974847727,0.19529359464391194,-5.286333559888479,-4.263209592434536,-1.0231239674539427,0.14910251322735668,0.0962391776284719
B60q00s3,cut,0.0,60,3,0.0,W,MA-THRESH,IS,2.7755575615628914e-17,0.7229443559488213,0.20971253508222565,-4.381239953316185,-3.9624231111908603,-0.41881684212532466,0.14317163680622946,0.09935923727306761
B60q00s3,cut,0.0,60,3,0.0,W,MA-THRESH,OOS,2.7755575615628914e-17,0.7092359163427722,0.1823498149927794,-6.034908774202674,-4.519955731072223,-1.5149530431304514,0.15402011652827907,0.09367102878625233
B60q00s3,cut,0.0,60,3,0.0,W,QUANTILE-F,FULL,3.469446951953614e-17,0.7158521417820919,0.0022093803139888227,-4.515745636126178,-4.492128265295192,-0.02361737083098614,0.1567756615588336,0.11161820519757182
B60q00s3,cut,0.0,60,3,0.0,W,QUANTILE-F,IS,3.469446951953614e-17,0.7158524720712479,0.0021624869719637303,-4.63322793738985,-4.602916549367153,-0.03031138802269684,0.16008023997562892,0.11374796060173042
B60q00s3,cut,0.0,60,3,0.0,W,QUANTILE-F,OOS,3.469446951953614e-17,0.7158518692120523,0.0022477854599637255,-4.419196069219411,-4.4010832498548424,-0.018112819364568544,0.15405565983122327,0.10986369913902916
B60q00s3,cut,0.0,60,3,0.0,M,MA-THRESH,FULL,2.42861286636753e-17,0.713064936644671,0.195144330250174,-4.792712386144693,-4.29701087276062,-0.49570151338407253,0.14953456652779007,0.10160744266634314
B60q00s3,cut,0.0,60,3,0.0,M,MA-THRESH,IS,2.42861286636753e-17,0.7216682722760845,0.21302576404842583,-3.753444648207438,-4.009618081716915,0.25617343350947674,0.1446307861166014,0.10709633963452703
B60q00s3,cut,0.0,60,3,0.0,M,MA-THRESH,OOS,2.42861286636753e-17,0.705965062215293,0.1787813243941858,-5.649896362151385,-4.541995570042556,-1.107900792108829,0.15359721362406709,0.09709825000255323
B60q00s3,cut,0.0,60,3,0.0,M,QUANTILE-F,FULL,3.469446951953614e-17,0.7169653540137457,0.004846048879869226,-4.731968026731792,-4.660506491047256,-0.07146153568453606,0.16277716657586283,0.11545748630854491
B60q00s3,cut,0.0,60,3,0.0,M,QUANTILE-F,IS,3.469446951953614e-17,0.717061526841029,0.004725458111636147,-4.853799168724082,-4.778333739223406,-0.07546542950067625,0.166326266281551,0.11778827459431018
B60q00s3,cut,0.0,60,3,0.0,M,QUANTILE-F,OOS,3.469446951953614e-17,0.7168859877043883,0.004942909912273139,-4.631874720028639,-4.563653136404566,-0.06822158362407293,0.15985641892841884,0.11353767172813245
B60q00s3,cut,0.0,60,3,0.0,Q,MA-THRESH,FULL,4.163336342344337e-17,0.6997279619652673,0.22149085542945915,-5.93305433506639,-4.725381028405051,-1.2076733066613388,0.1564981545457249,0.09716761119506101
B60q00s3,cut,0.0,60,3,0.0,Q,MA-THRESH,IS,4.163336342344337e-17,0.7020628831339001,0.23520993505717422,-5.866280160721882,-4.854135439815366,-1.012144720906516,0.16163489829614797,0.10297209668892915
B60q00s3,cut,0.0,60,3,0.0,Q,MA-THRESH,OOS,4.163336342344337e-17,0.6978010759515149,0.2095233138765339,-5.987569382758706,-4.618137255091925,-1.369432127666781,0.152276185377606,0.09240049155001895
B60q00s3,cut,0.0,60,3,0.0,Q,QUANTILE-F,FULL,2.7755575615628914e-17,0.7199195583211558,0.008225502213857672,-4.73553671008291,-4.654478365298487,-0.08105834478442375,0.16426167848327822,0.11690631138244911
B60q00s3,cut,0.0,60,3,0.0,Q,QUANTILE-F,IS,2.7755575615628914e-17,0.7194048324763476,0.008272410833657378,-4.855111656380662,-4.781977397900783,-0.07313425847987887,0.16773651671925882,0.1191854001554522
B60q00s3,cut,0.0,60,3,0.0,Q,QUANTILE-F,OOS,2.7755575615628914e-17,0.7203443341314066,0.008163876439681937,-4.637287186401529,-4.549990720902275,-0.08729646549925363,0.16140186853994098,0.1150289966759257
B60q00s3,cut,0.0,60,3,-0.06,W,MA-THRESH,FULL,3.469446951953614e-17,0.8489842680335703,0.16206449846487936,-2.198768423389108,-2.140880123523581,-0.05788829986552724,0.1414391824390524,0.11945149820516132
B60q00s3,cut,0.0,60,3,-0.06,W,MA-THRESH,IS,3.469446951953614e-17,0.8537285022365181,0.17537768310939916,-1.2218556604803865,-1.9809308321462105,0.759075171665824,0.13586527290388317,0.1236467162990793
B60q00s3,cut,0.0,60,3,-0.06,W,MA-THRESH,OOS,3.469446951953614e-17,0.8450691043636213,0.150115784360704,-3.005841974061374,-2.277940139134804,-0.7279018349265698,0.14605962712317333,0.11600120738255959
B60q00s3,cut,0.0,60,3,-0.06,W,QUANTILE-F,FULL,4.163336342344337e-17,0.8494223483881296,0.0013919700540956726,-2.5288680880226844,-2.514039609185681,-0.014828478837003445,0.16454412377838423,0.1392554428981574
B60q00s3,cut,0.0,60,3,-0.06,W,QUANTILE-F,IS,4.163336342344337e-17,0.8494259205923964,0.0013655238725611414,-2.655597576116797,-2.6351649236583397,-0.02043265245845749,0.17146411373676518,0.1449081379755972
B60q00s3,cut,0.0,60,3,-0.06,W,QUANTILE-F,OOS,4.163336342344337e-17,0.849419400438309,0.0014136953206218307,-2.425262160968722,-2.415013254240006,-0.010248906728715923,0.15886422172769277,0.13461160011800555
B60q00s3,cut,0.0,60,3,-0.06,M,MA-THRESH,FULL,2.7755575615628914e-17,0.8472339723867568,0.16053546125268203,-2.3323319270042164,-2.307384743328278,-0.02494718367593851,0.1500287303043557,0.12670541103431354
B60q00s3,cut,0.0,60,3,-0.06,M,MA-THRESH,IS,2.7755575615628914e-17,0.8502786419135048,0.18212114166958246,-1.0737325177885504,-2.1137445188446957,1.0400120010561453,0.14111040285954868,0.13037307768166317
B60q00s3,cut,0.0,60,3,-0.06,M,MA-THRESH,OOS,2.7755575615628914e-17,0.8447213688751688,0.14023152596046484,-3.375337595815253,-2.473205535298195,-0.902132060517058,0.1574410214370141,0.12368764547886157
B60q00s3,cut,0.0,60,3,-0.06,M,QUANTILE-F,FULL,4.163336342344337e-17,0.8501467812248977,0.003048784684109405,-2.5685752570752562,-2.524380171391405,-0.04419508568385133,0.16584923667132268,0.1401634841005701
B60q00s3,cut,0.0,60,3,-0.06,M,QUANTILE-F,IS,4.163336342344337e-17,0.8502190891868343,0.002992441479331384,-2.691031419954637,-2.6433138042716076,-0.04771761568302946,0.17274459086223826,0.1458342766626919
B60q00s3,cut,0.0,60,3,-0.06,M,QUANTILE-F,OOS,4.163336342344337e-17,0.8500871093171646,0.003093849960513158,-2.468458869643797,-2.4270700162230208,-0.04138885342077625,0.16018941288170563,0.13550482418526766
B60q00s3,cut,0.0,60,3,-0.06,Q,MA-THRESH,FULL,2.7755575615628914e-17,0.836681971371957,0.1862298958616544,-3.5188837051175037,-2.6153019532171973,-0.9035817519003064,0.1581516610265783,0.12296282397540326
B60q00s3,cut,0.0,60,3,-0.06,Q,MA-THRESH,IS,2.7755575615628914e-17,0.8391082669739179,0.19845226192851192,-3.087617213065741,-2.6049598195826196,-0.4826573934831213,0.1595162921072797,0.12864011997662228
B60q00s3,cut,0.0,60,3,-0.06,Q,MA-THRESH,OOS,2.7755575615628914e-17,0.8346796789076741,0.1755198662912352,-3.8727544780542855,-2.623265350594517,-1.2494891274597686,0.1570267133636274,0.11829916858308454
B60q00s3,cut,0.0,60,3,-0.06,Q,QUANTILE-F,FULL,3.469446951953614e-17,0.8520543695615258,0.0050970213739214235,-2.5456521574376056,-2.494341270333722,-0.05131088710388365,0.16601746616353363,0.14056094458915758
B60q00s3,cut,0.0,60,3,-0.06,Q,QUANTILE-F,IS,3.469446951953614e-17,0.8518225562682004,0.0051018528415370835,-2.6975633748667738,-2.6458271448609683,-0.05173623000580552,0.17454431220512778,0.14756867845646005
B60q00s3,cut,0.0,60,3,-0.06,Q,QUANTILE-F,OOS,3.469446951953614e-17,0.8522456727192989,0.005086125829743749,-2.4217279278604176,-2.3710646340805885,-0.05066329377982903,0.1590273554064805,0.13481007612787632
B60q00s3,cut,0.0,60,3,-0.12,W,MA-THRESH,FULL,4.5102810375396984e-17,0.9184120601825935,0.12109043950382925,-1.2354250649102116,-1.2276489818790814,-0.007776083031130199,0.14926095866074007,0.13690670801163796
B60q00s3,cut,0.0,60,3,-0.12,W,MA-THRESH,IS,4.5102810375396984e-17,0.9151257134610904,0.13677334533486743,-0.7572284087789205,-1.3214782911820766,0.5642498824031561,0.15372475569290667,0.14615247160511746
B60q00s3,cut,0.0,60,3,-0.12,W,MA-THRESH,OOS,4.5102810375396984e-17,0.9211241070041626,0.1063748111699233,-1.6257364619964187,-1.1529882872017616,-0.47274817479465714,0.14559023492528222,0.12933287030531804
B60q00s3,cut,0.0,60,3,-0.12,W,QUANTILE-F,FULL,5.551115123125783e-17,0.919018473944434,0.0008223563565370637,-1.379409477539073,-1.3709148446273023,-0.008494632911770772,0.1666117850031057,0.15281769022771496
B60q00s3,cut,0.0,60,3,-0.12,W,QUANTILE-F,IS,5.551115123125783e-17,0.9190201775696717,0.0008084541689676386,-1.4522422214970465,-1.4404726263508305,-0.011769595146216005,0.1739471058182478,0.15942468360327733
B60q00s3,cut,0.0,60,3,-0.12,W,QUANTILE-F,OOS,5.551115123125783e-17,0.9190170680333108,0.0008338177355000624,-1.3199211943344835,-1.3140994042800225,-0.00582179005446104,0.16059286776332904,0.1473936558199842
B60q00s3,cut,0.0,60,3,-0.12,M,MA-THRESH,FULL,4.163336342344337e-17,0.9182237189580054,0.12428005222990801,-1.3744432343231416,-1.2693610959749968,-0.10508213834814484,0.15359589828361986,0.13985146594038844
B60q00s3,cut,0.0,60,3,-0.12,M,MA-THRESH,IS,4.163336342344337e-17,0.9126939084847469,0.14754902506622172,-0.8047260390305455,-1.3531843223727247,0.5484582833421792,0.1530278206522302,0.14498056026192474
B60q00s3,cut,0.0,60,3,-0.12,M,MA-THRESH,OOS,4.163336342344337e-17,0.9227871768608962,0.10092781421272685,-1.8428906536258172,-1.1999663695995144,-0.6429242840263028,0.1540649132646692,0.13563600672841103
B60q00s3,cut,0.0,60,3,-0.12,M,QUANTILE-F,FULL,4.85722573273506e-17,0.9194381955018728,0.0018073031378911344,-1.3931178967677704,-1.3679147059987518,-0.02520319076901867,0.16703012337219625,0.15309894440451854
B60q00s3,cut,0.0,60,3,-0.12,M,QUANTILE-F,IS,4.85722573273506e-17,0.9194751169701594,0.00178656768773778,-1.4530757815730544,-1.4262202769629084,-0.026855504610145964,0.1732728912442587,0.15874213342852816
B60q00s3,cut,0.0,60,3,-0.12,M,QUANTILE-F,OOS,4.85722573273506e-17,0.9194077261816217,0.0018240412612284117,-1.344069867362463,-1.3201833746128377,-0.023886492749625177,0.1619033242272676,0.14846262555364298
B60q00s3,cut,0.0,60,3,-0.12,Q,MA-THRESH,FULL,4.163336342344337e-17,0.9056467760821347,0.14097652215513687,-1.922762770239106,-1.5057187261176663,-0.4170440441214396,0.1574346586915285,0.13820703098913745
B60q00s3,cut,0.0,60,3,-0.12,Q,MA-THRESH,IS,4.163336342344337e-17,0.9047613983164687,0.14731236958686356,-1.7174626388862357,-1.543720516743008,-0.17374212214322782,0.15928054713771544,0.1421059207488531
B60q00s3,cut,0.0,60,3,-0.12,Q,MA-THRESH,OOS,4.163336342344337e-17,0.9063774311708236,0.1355512715076862,-2.091404785854545,-1.4747325934945987,-0.6166721923599461,0.15591355912153326,0.13499951126298781
B60q00s3,cut,0.0,60,3,-0.12,Q,QUANTILE-F,FULL,6.938893903907228e-17,0.9205690156521056,0.003028315593101809,-1.3888663101091048,-1.359155566580994,-0.02971074352811076,0.1682353613845815,0.15434669828349046
B60q00s3,cut,0.0,60,3,-0.12,Q,QUANTILE-F,IS,6.938893903907228e-17,0.9204086180573379,0.0030929908718673516,-1.433871424633404,-1.4038396952348986,-0.03003172939850529,0.1726493712798418,0.15831065703350777
B60q00s3,cut,0.0,60,3,-0.12,Q,QUANTILE-F,OOS,6.938893903907228e-17,0.9207013832395641,0.002967998443620929,-1.3519557286732597,-1.3226189575306524,-0.029336771142607354,0.16460523034135965,0.15108567305462706
B60q00s3,cut,0.0,60,3,-0.25,W,MA-THRESH,FULL,1.0408340855860843e-16,0.9764100066351722,0.05575060785097992,-0.6285972086716107,-0.38264033796273633,-0.2459568707088744,0.16009082265186714,0.15380485056515103
B60q00s3,cut,0.0,60,3,-0.25,W,MA-THRESH,IS,1.0408340855860843e-16,0.9676322740717594,0.07332256470283939,-0.4688268454397626,-0.5431385661986976,0.074311720758935,0.1645799956951186,0.15989172724072098
B60q00s3,cut,0.0,60,3,-0.25,W,MA-THRESH,OOS,1.0408340855860843e-16,0.9836538015590083,0.033492560663673274,-0.7593442845685638,-0.25761393626113627,-0.5017303483074276,0.1563991831252174,0.14880574027953175
B60q00s3,cut,0.0,60,3,-0.25,W,QUANTILE-F,FULL,6.938893903907228e-17,0.9760013120137879,0.0033366566364715633,-0.4188610416478111,-0.40995255647868767,-0.008908485169123459,0.1681846794273456,0.1639960690108675
B60q00s3,cut,0.0,60,3,-0.25,W,QUANTILE-F,IS,6.938893903907228e-17,0.9752210117829829,0.004841220509568434,-0.46409188620841757,-0.44779844345632647,-0.016293442752091103,0.17673535235283033,0.17209443349074616
B60q00s3,cut,0.0,60,3,-0.25,W,QUANTILE-F,OOS,6.938893903907228e-17,0.9766452522124824,0.0002594011311357142,-0.3820000717699168,-0.38011313389862966,-0.001886937871287131,0.1611750793263813,0.15735507860868214
B60q00s3,cut,0.0,60,3,-0.25,M,MA-THRESH,FULL,4.163336342344337e-17,0.975511413767113,0.061081846381193135,-0.42723871136831626,-0.3954708921704242,-0.03176781919789207,0.15940339631741707,0.1551310092037339
B60q00s3,cut,0.0,60,3,-0.25,M,MA-THRESH,IS,4.163336342344337e-17,0.9643529614463046,0.0826641329873705,-0.2944732190931054,-0.5889348199870081,0.2944616008939027,0.1622087226883886,0.15926399049745754
B60q00s3,cut,0.0,60,3,-0.25,M,MA-THRESH,OOS,4.163336342344337e-17,0.9847198898394252,0.03138321377447219,-0.5362030873265589,-0.24206152483461363,-0.29414156249194523,0.15709341053286696,0.15173137965960137
B60q00s3,cut,0.0,60,3,-0.25,M,QUANTILE-F,FULL,5.551115123125783e-17,0.9761782855369749,0.003192321668844361,-0.42450327168908064,-0.40946765548013353,-0.015035616208947111,0.16901634143839805,0.16477130872150725
B60q00s3,cut,0.0,60,3,-0.25,M,QUANTILE-F,IS,5.551115123125783e-17,0.9754654311998143,0.004607733638897193,-0.4704233483999509,-0.44695018001759124,-0.023473168382359688,0.17796984373025548,0.17326561024625597
B60q00s3,cut,0.0,60,3,-0.25,M,QUANTILE-F,OOS,5.551115123125783e-17,0.9767665662338011,0.0005649703407202495,-0.38710195294340277,-0.37988861168196664,-0.007213341261436135,0.1616787697903932,0.15780775026095917
B60q00s3,cut,0.0,60,3,-0.25,Q,MA-THRESH,FULL,3.469446951953614e-17,0.9710136586110737,0.06489270318346418,-0.5923208364347454,-0.4914049817301036,-0.10091585470464182,0.16641366925114887,0.1604904608868014
B60q00s3,cut,0.0,60,3,-0.25,Q,MA-THRESH,IS,3.469446951953614e-17,0.9614285004980421,0.08275222907675676,-0.6062454203218826,-0.6679921460436278,0.06174672572174522,0.16918439573792132,0.1631219415347025
B60q00s3,cut,0.0,60,3,-0.25,Q,MA-THRESH,OOS,3.469446951953614e-17,0.9789237788137278,0.043571446888181875,-0.5808757594112812,-0.35094524317402787,-0.22993051623725336,0.16413208216772168,0.15832332457360887
B60q00s3,cut,0.0,60,3,-0.25,Q,QUANTILE-F,FULL,4.85722573273506e-17,0.9766904005164998,0.002281391635133365,-0.42016995017926106,-0.4063569961911817,-0.013812953988079357,0.17114970047306644,0.16694800097127382
B60q00s3,cut,0.0,60,3,-0.25,Q,QUANTILE-F,IS,4.85722573273506e-17,0.9761122534750214,0.0031484955166461263,-0.4526088224340086,-0.43414394775345144,-0.01846487468055713,0.1775497330666269,0.17302364484228683
B60q00s3,cut,0.0,60,3,-0.25,Q,QUANTILE-F,OOS,4.85722573273506e-17,0.9771675144606806,0.0009044616813266477,-0.3936497193603339,-0.38419738095276657,-0.009452338407567318,0.16589430047419862,0.16195780328059528
B60q00s3,cut,0.0,60,3,-0.4,W,MA-THRESH,FULL,1.942890293094024e-16,0.9924954311505351,0.02254395903804376,-0.25451457957030854,-0.12755141826410465,-0.1269631613062039,0.16729827205730574,0.16475312626160266
B60q00s3,cut,0.0,60,3,-0.4,W,MA-THRESH,IS,1.942890293094024e-16,0.9856712168880758,0.03136731279159528,-0.4009431069283531,-0.2580372662699837,-0.14290584065836942,0.1757998755697312,0.17179044450044767
B60q00s3,cut,0.0,60,3,-0.4,W,MA-THRESH,OOS,1.942890293094024e-16,0.9981270915225562,0.00676353059822329,-0.13512233644676908,-0.03028502646331699,-0.10483730998345209,0.1603286672859734,0.1589774439215057
B60q00s3,cut,0.0,60,3,-0.4,W,QUANTILE-F,FULL,4.85722573273506e-17,0.9903577313610714,0.0068136911982092496,-0.1907768580558633,-0.16606990291907486,-0.024706955136788444,0.16954721171712528,0.16763944313656665
B60q00s3,cut,0.0,60,3,-0.4,W,QUANTILE-F,IS,4.85722573273506e-17,0.987763615216858,0.009508639294069384,-0.2739791345093501,-0.22425681571376366,-0.04972231879558642,0.17914359960601,0.1764038082609165
B60q00s3,cut,0.0,60,3,-0.4,W,QUANTILE-F,OOS,4.85722573273506e-17,0.9924985171758068,8.515866648231344e-05,-0.1230794236117605,-0.12245501311738405,-0.0006244104943764484,0.16168667202917786,0.16045587779306025
B60q00s3,cut,0.0,60,3,-0.4,M,MA-THRESH,FULL,6.938893903907228e-17,0.9920144793536094,0.025109521586058232,-0.21580768369737768,-0.13432621274163115,-0.08148147095574654,0.16558794021373058,0.1634298633767568
B60q00s3,cut,0.0,60,3,-0.4,M,MA-THRESH,IS,6.938893903907228e-17,0.9844327825075527,0.035212958046903886,-0.37130578679633874,-0.2769603187129377,-0.09434546808340105,0.17372177350770235,0.17000871563973896
B60q00s3,cut,0.0,60,3,-0.4,M,MA-THRESH,OOS,6.938893903907228e-17,0.9982712497360255,0.006419740554493455,-0.08894337927420892,-0.027708890529742902,-0.06123448874446602,0.15891799046987076,0.15802855667712867
B60q00s3,cut,0.0,60,3,-0.4,M,QUANTILE-F,FULL,5.551115123125783e-17,0.9904403064739501,0.00657481323482107,-0.1941839482522134,-0.16421723479211892,-0.029966713460094496,0.16903454461567646,0.16709270513315433
