panel,dial,bps,pick,pick0,median_arm,do_nothing,pick_moved,OOS_pick,OOS_pick0,OOS_DN,OOS_MEDIAN,OOS_RANDOM,OOS_ORACLE,prem_DN,prem_MEDIAN,prem_RANDOM,rand_prem_DN,CAGR_pick,CAGR_DN,CAGR_RANDOM,MaxDD_pick,MaxDD_DN,turn_pick,turn_DN,turn_RANDOM,vol_pick,vol_DN,v1_OOS_Sharpe,v1_OOS_CAGR,v1_OOS_MaxDD,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,pred_turn_DN,resid_DN
B136,K,15,8.0,8.0,4.0,1.0,False,0.8419366894325678,0.8419366894325678,0.844297821903167,0.9410097229310281,0.8682535271138813,0.9410097229310281,-0.0023611324705992143,-0.0990730334984603,-0.026316837681313432,0.023955705210714218,0.17670023752149921,0.15413212411371946,0.16972857089958907,-0.33548530238284746,-0.2624118464782854,6.432931105751927,18.913921819932398,10.038769164518575,0.22294630962538148,0.19167868759339815,0.43579227988813196,0.043079721657671044,-0.23051092107207027,1.1036857159324693,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.08397307003075571,-0.08633420250135493
B136,K,20,8.0,8.0,4.0,1.0,False,0.8273781231608038,0.8273781231608038,0.7948857611242331,0.9180150233762995,0.8431439504865862,0.9180150233762995,0.03249236203657069,-0.09063690021549564,-0.015765827325782356,0.04825818936235304,0.17291474679060204,0.14327023857826404,0.16388332167357533,-0.33548530238284757,-0.2628389605283894,6.432931105751927,18.913921819932398,10.038769164518575,0.2229817384940327,0.19169664998764824,0.2954549455949994,0.026990441626883133,-0.24867668081651095,1.0888574418042134,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.11194630375091887,-0.07945394171434818
B136,K,25,8.0,8.0,4.0,1.0,False,0.812797487473699,0.812797487473699,0.745449364954476,0.89499540879864,0.8180093895587738,0.89499540879864,0.06734812251922295,-0.08219792132494108,-0.0052119020850748266,0.07256002460429778,0.16913946711420436,0.13250829807629239,0.15807077898827085,-0.3354853023828478,-0.26326591267318955,6.432931105751927,18.913921819932398,10.038769164518575,0.22302449199846447,0.191723252228083,0.15539928865606328,0.011143568780353386,-0.2672108494702856,1.0740236940215921,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.13990605473799714,-0.07255793221877418
B136,K,30,8.0,8.0,4.0,1.0,False,0.798196246391623,0.798196246391623,0.6959953387726686,0.8719537591687434,0.7928529649056042,0.8719537591687434,0.1022009076189544,-0.0737575127771204,0.005343281486018814,0.09685762613293558,0.16537437615349093,0.12184540380992326,0.1522907330797334,-0.3354853023828478,-0.26369270294293534,6.432931105751927,18.913921819932398,10.038769164518575,0.22307456592725305,0.19175849071894113,0.01578374652266296,-0.004464462748184461,-0.28613795128002917,1.0591847096689122,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.16784957974434414,-0.06564867212538975
B136,N,0,10.0,10.0,20.0,20.0,False,0.8918420558564232,0.8918420558564232,0.9923210432536644,0.9923210432536644,0.948754504033209,1.0838670141571363,-0.10047898739724126,-0.10047898739724126,-0.05691244817678587,-0.04356653922045539,0.1954182291681199,0.1873265587872157,0.18974015140938066,-0.2785689725628876,-0.26112953259365557,24.0586713161394,18.913921819932398,20.953679811731664,0.22998449566948545,0.19167665793583372,0.8568806821147589,0.09283844674412234,-0.18353080750935913,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.0,-0.10047898739724126
B136,N,5,30.0,10.0,20.0,20.0,True,0.9489588370427086,0.8396954733554328,0.9430221462864891,0.9430221462864891,0.9007177353733115,1.0457322965539293,0.005936690756219498,0.005936690756219498,0.0482411016693971,-0.042304410913177604,0.1617784109355056,0.17615936536998666,0.1773078967378902,-0.26477600298577064,-0.26155713254116797,15.811514782240664,18.913921819932398,20.953679811731664,0.1741098125563384,0.19166869089136437,0.7166675545043931,0.07600002707206621,-0.19396901479225026,1.1333248961415157,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.008909340008300388,-0.00297264925208089
B136,N,10,30.0,10.0,20.0,20.0,True,0.9035588654738173,0.7874862102940152,0.893678847107437,0.893678847107437,0.8526339170326583,1.0075720252534976,0.009880018366380305,0.009880018366380305,0.05092494844115891,-0.04104493007477861,0.15263476423982802,0.16509486144543795,0.16501471960169883,-0.2652898369120207,-0.26198457049262813,15.811514782240664,18.913921819932398,20.953679811731664,0.17410851009421605,0.19166936747439597,0.5762505378038234,0.05941502665859644,-0.2119126361153263,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.017818813313679585,-0.00793879494729928
B136,N,15,30.0,10.0,20.0,20.0,True,0.8581259205571417,0.7352227778283335,0.844297821903167,0.844297821903167,0.8045100608490061,0.9693892487542138,0.013828098653974608,0.013828098653974608,0.05361585970813554,-0.03978776105416093,0.14356149408257513,0.15413212411371946,0.15285898258731773,-0.265803449490139,-0.2624118464782854,15.811514782240664,18.913921819932398,20.953679811731664,0.1741137598569918,0.19167868759339815,0.43579227988813196,0.043079721657671044,-0.23051092107207027,1.1036857159324693,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.026727414078932303,-0.012899315424957696
B136,N,20,30.0,10.0,20.0,20.0,True,0.8126651368721749,0.6829137192030647,0.7948857611242331,0.7948857611242331,0.7563531972248472,0.9311870199129297,0.01777937574794175,0.01777937574794175,0.056311939647327725,-0.038532563899385974,0.1345580709378824,0.14327023857826404,0.14083906820165934,-0.26631684076189854,-0.2628389605283894,15.811514782240664,18.913921819932398,20.953679811731664,0.1741255612520308,0.19169664998764824,0.2954549455949994,0.026990441626883133,-0.24867668081651095,1.0888574418042134,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.03563413683073542,-0.01785476108279367
B136,N,25,30.0,10.0,20.0,20.0,True,0.7671816569155124,0.6305676027734711,0.745449364954476,0.745449364954476,0.7081703696294961,0.8929683947255439,0.021732291961036432,0.021732291961036432,0.059011287286016345,-0.03727899532497991,0.12562396917327523,0.13250829807629239,0.12895337862563772,-0.2668300107690724,-0.26326591267318955,15.811514782240664,18.913921819932398,20.953679811731664,0.17414391294735884,0.191723252228083,0.15539928865606328,0.011143568780353386,-0.2672108494702856,1.0740236940215921,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.044537977026930964,-0.022805685065894532
B136,N,30,30.0,10.0,20.0,20.0,True,0.7216806281941054,0.5781930149895335,0.6959953387726686,0.6959953387726686,0.6599686290862932,0.8547364311064933,0.025685289421436774,0.025685289421436774,0.06171199910781222,-0.03602670968637545,0.11675866702170667,0.12184540380992326,0.11720033547082975,-0.26734295955343546,-0.26369270294293534,15.811514782240664,18.913921819932398,20.953679811731664,0.17416881287241381,0.19175849071894113,0.01578374652266296,-0.004464462748184461,-0.28613795128002917,1.0591847096689122,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.05343793162265591,-0.027752642201219133
B136,V,0,0.2,0.2,0.6,0.6,False,0.8622820058852706,0.8622820058852706,0.9923210432536644,0.9923210432536644,0.9566569900126102,1.0586939915843168,-0.13003903736839384,-0.13003903736839384,-0.09437498412733958,-0.03566405324105426,0.09331727233400011,0.1873265587872157,0.16973926024103644,-0.1588328211153346,-0.26112953259365557,26.63035523861835,18.913921819932398,20.48017402687571,0.1106010626551646,0.19167665793583372,0.8568806821147589,0.09283844674412234,-0.18353080750935913,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.0,-0.13003903736839384
B136,V,5,5.0,0.2,0.6,0.6,True,0.9605773757511166,0.7416502633110266,0.9430221462864891,0.9430221462864891,0.8947903104007646,1.0132762398926993,0.01755522946462751,0.01755522946462751,0.06578706535035195,-0.04823183588572444,0.19989406020638567,0.17615936536998666,0.157885411746136,-0.3096190171019002,-0.26155713254116797,18.014435392153516,18.913921819932398,20.48017402687571,0.21369708649635272,0.19166869089136437,0.7166675545043931,0.07600002707206621,-0.19396901479225026,1.1333248961415157,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.0021045828057984174,0.01545064665882909
B136,V,10,5.0,0.2,0.6,0.6,True,0.9183615579441134,0.6209174730271244,0.893678847107437,0.893678847107437,0.8328719944857919,0.9678251257443541,0.024682710836676502,0.024682710836676502,0.0854895634583216,-0.06080685262164509,0.1891371522138341,0.16509486144543795,0.14615128175259698,-0.3102397258848344,-0.26198457049262813,18.014435392153516,18.913921819932398,20.48017402687571,0.2137125265735402,0.19166936747439597,0.5762505378038234,0.05941502665859644,-0.2119126361153263,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.0042088615122397215,0.020473849324436782
B136,V,15,5.0,0.2,0.6,0.6,True,0.8761229807940155,0.500188895335977,0.844297821903167,0.844297821903167,0.7709242021576523,0.9223459174764117,0.03182515889084847,0.03182515889084847,0.10519877863636318,-0.0733736197455147,0.1784745229205058,0.15413212411371946,0.1345356635276792,-0.31086004860445027,-0.2624118464782854,18.014435392153516,18.913921819932398,20.48017402687571,0.2137350066887453,0.19167868759339815,0.43579227988813196,0.043079721657671044,-0.23051092107207027,1.1036857159324693,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.006312628252016566,0.025512530638831903
B136,V,20,5.0,0.2,0.6,0.6,True,0.8338658333519215,0.3795693000169023,0.7948857611242331,0.7948857611242331,0.7089690435777842,0.876843889969976,0.0389800722276884,0.0389800722276884,0.12489678977413732,-0.08591671754644892,0.16790536479889262,0.14327023857826404,0.12303736248764374,-0.31147998541095157,-0.2628389605283894,18.014435392153516,18.913921819932398,20.48017402687571,0.21376452462091372,0.19169664998764824,0.2954549455949994,0.026990441626883133,-0.24867668081651095,1.0888574418042134,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.008415675420175687,0.030564396807512714
B136,V,25,5.0,0.2,0.6,0.6,True,0.7915943071128207,0.25916251733841733,0.745449364954476,0.745449364954476,0.6470285118768588,0.831324321596154,0.04614494215834475,0.04614494215834475,0.1445657952359619,-0.09842085307761717,0.15742887707838182,0.13250829807629239,0.11165519607559427,-0.31209953645451494,-0.26326591267318955,18.014435392153516,18.913921819932398,20.48017402687571,0.21380107745506774,0.191723252228083,0.15539928865606328,0.011143568780353386,-0.2672108494702856,1.0740236940215921,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.010517795776402454,0.035627146381942296
B136,V,30,5.0,0.2,0.6,0.6,True,0.7493125939418968,0.13907100048203994,0.6959953387726686,0.6959953387726686,0.5851244173082538,0.785792491162985,0.05331725516922814,0.05331725516922814,0.16418817663364293,-0.1108709214644148,0.14704426569005613,0.12184540380992326,0.10038799364054732,-0.3127187018852895,-0.26369270294293534,18.014435392153516,18.913921819932398,20.48017402687571,0.21384466158374374,0.19175849071894113,0.01578374652266296,-0.004464462748184461,-0.28613795128002917,1.0591847096689122,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.012618782546881127,0.040698472622347014
SMALL439,G,0,0.12,0.12,0.03,0.0,False,0.5646034916428323,0.5646034916428323,0.6117959409916275,0.6093927071833037,0.5991149184580722,0.613252742006052,-0.047192449348795185,-0.04478921554047144,-0.03451142681523989,-0.012681022533555297,0.11112065427468609,0.12223514028908289,0.11920662295776041,-0.3774908837098646,-0.32288030158306114,28.566717813373213,28.81975946242174,28.713493293637725,0.2363896467757114,0.2330850750137605,0.7090194342870096,0.09792323304622319,-0.292979712215908,0.6085605274582128,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.047192449348795185
SMALL439,G,5,0.12,0.12,0.03,0.0,False,0.504151969044943,0.504151969044943,0.5499670988540428,0.5477721935921034,0.5377045015230294,0.5515645742767907,-0.04581512980909985,-0.04362022454716041,-0.03355253247808643,-0.012262597331013425,0.09536304279890029,0.10618393898380574,0.10325619795129473,-0.390139663051733,-0.33664673701042724,28.566717813373213,28.81975946242174,28.713493293637725,0.23640304584523233,0.23308780349778283,0.6007051560175684,0.08058834676688242,-0.32685885124371394,0.5883071528813388,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0005351911777274373,-0.04635032098682729
SMALL439,G,10,0.12,0.12,0.03,0.0,False,0.44367915011178544,0.44367915011178544,0.48810738701387657,0.48612180742176997,0.47626575270192123,0.4898461657291671,-0.044428236902091134,-0.04244265730998453,-0.032586602590135794,-0.01184163431195534,0.07982419444392796,0.09035749660601722,0.08752831435046901,-0.40253487828203793,-0.3638741255262239,28.566717813373213,28.81975946242174,28.713493293637725,0.23643144402431268,0.2331059647197907,0.49230636721546245,0.0635209106301462,-0.36124387553911064,0.5680478275902298,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.001070253790026786,-0.04549849069211792
SMALL439,G,15,0.12,0.12,0.03,0.0,False,0.38319655826931964,0.38319655826931964,0.42622910374134254,0.4244537399636954,0.41481073914334543,0.4281097469028454,-0.0430325454720229,-0.041257181694375755,-0.03161418087402579,-0.01141836459799711,0.06450113725164042,0.07475273321432185,0.07201993367533983,-0.41468154351500064,-0.3948650790856011,28.566717813373213,28.81975946242174,28.713493293637725,0.23647483590923926,0.23313955507322265,0.38389638054013203,0.04671689417285729,-0.39388379423108155,0.547782982588146,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.001605086106153251,-0.04463763157817615
SMALL439,G,20,0.12,0.12,0.03,0.0,False,0.3227157120252763,0.3227157120252763,0.3643445501762785,0.3627801844887353,0.3533515288298842,0.36636755052573505,-0.04162883815100216,-0.040064472463458956,-0.030635816804607863,-0.010993021346394294,0.04939093875684519,0.0593666101537631,0.05672805802785869,-0.436182467256671,-0.42435513747781684,28.566717813373213,28.81975946242174,28.713493293637725,0.23653321324825147,0.23318856789047093,0.2755483297568055,0.030172326233576685,-0.4248666002980338,0.5275130493261304,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.002139586619346762,-0.04376842477034892
SMALL439,G,25,0.12,0.12,0.03,0.0,False,0.2622481140268629,0.2622481140268629,0.30246601811937524,0.3011133242118499,0.29190017874678215,0.30463179941395724,-0.04021790409251236,-0.03886521018498701,-0.02965206471991927,-0.010565839372593089,0.03449070547416033,0.044196129514659344,0.04164972956189694,-0.46337646631703666,-0.45241655685802173,28.566717813373213,28.81975946242174,28.713493293637725,0.23660656494938015,0.23325299344949457,0.16733492468516986,0.013883294101086907,-0.454275878807331,0.5072384596571063,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0026736541429298734,-0.04289155823544223
SMALL439,G,30,0.12,0.12,0.03,0.0,False,0.2018052401670897,0.2018052401670897,0.24060577786044018,0.23946532029514064,0.23046872309052485,0.242914694410106,-0.038800537693350484,-0.03766008012805094,-0.028663482923435152,-0.010137054769915332,0.019797582391411384,0.02923833359837613,0.026782029960034124,-0.4892666280315826,-0.47911813562990413,28.566717813373213,28.81975946242174,28.713493293637725,0.236694877090969,0.23333281898345076,0.059328210182385994,-0.0021540573251748185,-0.48219102627685895,0.4869596457898935,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.003207187905692716,-0.0420077255990432
SMALL439,K,0,6.0,6.0,4.0,1.0,False,0.5656176710416284,0.5656176710416284,0.6117959409916275,0.41432305704573114,0.4856517411446198,0.6117959409916275,-0.04617826994999907,0.15129461399589728,0.07996592989700863,-0.1261441998470077,0.11435157755389258,0.12223514028908289,0.09192117451308797,-0.45780345637479136,-0.32288030158306114,11.123599184847214,28.81975946242174,15.260292496165661,0.24491839247444425,0.2330850750137605,0.7090194342870096,0.09792323304622319,-0.292979712215908,0.6085605274582128,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.04617826994999907
SMALL439,K,5,6.0,6.0,4.0,1.0,False,0.5429769549100234,0.5429769549100234,0.5499670988540428,0.3849634081720074,0.45394229001519815,0.5499670988540428,-0.006990143944019422,0.158013546738016,0.08903466489482526,-0.09602480883884468,0.10818125239690057,0.10618393898380574,0.08356499778813105,-0.46204853510005206,-0.33664673701042724,11.123599184847214,28.81975946242174,15.260292496165661,0.24488768805347397,0.23308780349778283,0.6007051560175684,0.08058834676688242,-0.32685885124371394,0.5883071528813388,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.03613117592443107,-0.04312131986845049
SMALL439,K,10,6.0,6.0,4.0,1.0,False,0.5202998939519123,0.5202998939519123,0.48810738701387657,0.3555751481727722,0.42220427753596773,0.5202998939519123,0.03219250693803577,0.16472474577914015,0.09809561641594461,-0.06590310947790884,0.10204107541079344,0.09035749660601722,0.07528197314882469,-0.46626298059456106,-0.3638741255262239,11.123599184847214,28.81975946242174,15.260292496165661,0.24487141558707046,0.2331059647197907,0.49230636721546245,0.0635209106301462,-0.36124387553911064,0.5680478275902298,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.07226715390666819,-0.040074646968632416
SMALL439,K,15,6.0,6.0,4.0,1.0,False,0.49759048465003314,0.49759048465003314,0.42622910374134254,0.32616405684761623,0.39044374941706955,0.49759048465003314,0.0713613809086906,0.1714264278024169,0.10714673523296359,-0.03578535432427299,0.09593091881103732,0.07475273321432185,0.0670713708522104,-0.47044699518362487,-0.3948650790856011,11.123599184847214,28.81975946242174,15.260292496165661,0.24486957795240005,0.23313955507322265,0.38389638054013203,0.04671689417285729,-0.39388379423108155,0.547782982588146,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.10840154435812235,-0.03704016344943176
SMALL439,K,20,8.0,6.0,4.0,1.0,True,0.38452681341926354,0.47485274153448465,0.3643445501762785,0.2967359271815018,0.3586667615186813,0.47485274153448465,0.020182263242985055,0.08779088623776171,0.025860051900582215,-0.00567778865759716,0.06630873703330464,0.0593666101537631,0.058932469152965794,-0.5118725403831771,-0.42435513747781684,9.223121212453417,28.81975946242174,15.260292496165661,0.24681795175288207,0.23318856789047093,0.2755483297568055,0.030172326233576685,-0.4248666002980338,0.5275130493261304,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.15879427011523684,-0.13861200687225178
SMALL439,K,25,8.0,6.0,4.0,1.0,True,0.3657979357490959,0.45209069363509896,0.30246601811937524,0.2672965596416256,0.326879373997298,0.45209069363509896,0.06333191762972068,0.09850137610747034,0.03891856175179792,0.02441335587792276,0.061395609219986325,0.044196129514659344,0.050864554210792674,-0.5151779083637089,-0.45241655685802173,9.223121212453417,28.81975946242174,15.260292496165661,0.24684819418421702,0.23325299344949457,0.16733492468516986,0.013883294101086907,-0.454275878807331,0.5072384596571063,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.1984685194349023,-0.1351366018051816
SMALL439,K,30,8.0,6.0,4.0,1.0,True,0.3470551621305572,0.42930838091323403,0.24060577786044018,0.23785175646624154,0.29508764545405225,0.42930838091323403,0.10644938427011702,0.10920340566431566,0.051967516676504955,0.054481867593612066,0.056501586695048456,0.02923833359837613,0.04286691999890408,-0.5184631389954959,-0.47911813562990413,9.223121212453417,28.81975946242174,15.260292496165661,0.2468915856019407,0.23333281898345076,0.059328210182385994,-0.0021540573251748185,-0.48219102627685895,0.4869596457898935,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.23812036609741327,-0.13167098182729625
SMALL439,N,0,15.0,15.0,20.0,20.0,False,0.6558513563784387,0.6558513563784387,0.6117959409916275,0.6117959409916275,0.5731985497269093,0.676819478669593,0.044055415386811236,0.044055415386811236,0.08265280665152941,-0.03859739126471817,0.13995552102870334,0.12223514028908289,0.11785555275763568,-0.3266064091491794,-0.32288030158306114,30.917696860068805,28.81975946242174,32.052548070089486,0.2460436077548724,0.2330850750137605,0.7090194342870096,0.09792323304622319,-0.292979712215908,0.6085605274582128,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.0,0.044055415386811236
SMALL439,N,5,15.0,15.0,20.0,20.0,False,0.5929895806971764,0.5929895806971764,0.5499670988540428,0.5499670988540428,0.5129861026809412,0.6155686335563753,0.04302248184313362,0.04302248184313362,0.0800034780162352,-0.03698099617310158,0.12247082009047694,0.10618393898380574,0.1000920254234204,-0.33482446606742666,-0.33664673701042724,30.917696860068805,28.81975946242174,32.052548070089486,0.24605691262348678,0.23308780349778283,0.6007051560175684,0.08058834676688242,-0.32685885124371394,0.5883071528813388,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.004263114121197852,0.047285595964331475
SMALL439,N,10,15.0,15.0,20.0,20.0,False,0.5300975578762496,0.5300975578762496,0.48810738701387657,0.48810738701387657,0.45274697633353567,0.5542898038290642,0.041990170862373,0.041990170862373,0.0773505815427139,-0.035360410680340904,0.1052485735001103,0.09035749660601722,0.08262251070117192,-0.3654458377521508,-0.3638741255262239,30.917696860068805,28.81975946242174,32.052548070089486,0.2460874136769033,0.2331059647197907,0.49230636721546245,0.0635209106301462,-0.36124387553911064,0.5680478275902298,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.00852517146773512,0.05051534233010812
SMALL439,N,15,15.0,15.0,20.0,20.0,False,0.4671884931138299,0.4671884931138299,0.42622910374134254,0.42622910374134254,0.39249292067218466,0.4929954211434193,0.04095938937248733,0.04095938937248733,0.07469557244164521,-0.03373618306915788,0.08828492734177185,0.07475273321432185,0.06544194371508197,-0.39466732835111995,-0.3948650790856011,30.917696860068805,28.81975946242174,32.052548070089486,0.24613510452227017,0.23313955507322265,0.38389638054013203,0.04671689417285729,-0.39388379423108155,0.547782982588146,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.012785279460963146,0.05374466883345048
