kind,panel,mech,freq,hold,rule,seed,tax_pp,w_share_dd,c_share_dd,conc_dd,w_share_full,c_share_full,conc_full,MaxDD,MaxDD_H0,turn_yr
NULL,U56,NULL,D,21,R_TOPN,7,-63.82569008264978,0.6369565217391304,0.8508240104959676,1.335764658116536,0.6009786276715411,0.549732878552617,0.9147294982560812,-0.2304093667105208,-0.8686662675370186,12.929127536018912
NULL,U56,NULL,D,63,R_GATE,0,-65.03626495599273,0.0,-0.0,,0.0,0.0,,-0.21399873441972017,-0.8643613839796476,5.45850070416796
NULL,U56,NULL,D,63,R_TOP2N,0,-65.03626495599273,0.26956521739130435,0.28561365346407236,1.0595345209151072,0.25732283464566935,0.2871548213436034,1.1159321392483972,-0.21399873441972017,-0.8643613839796476,5.45850070416796
NULL,U56,NULL,D,63,R_TOPN,0,-65.03626495599273,0.6347826086956521,0.7537763623312281,1.1874559132615239,0.6211361079865017,0.6169439137036347,0.993250763835874,-0.21399873441972017,-0.8643613839796476,5.45850070416796
NULL,U56,NULL,D,63,R_GATE,1,-62.467564369116666,0.0,-0.0,,0.0,0.0,,-0.24260757885047135,-0.867283222541638,5.466701947135301
NULL,U56,NULL,D,63,R_TOP2N,1,-62.467564369116666,0.2826086956521739,0.24194861310604351,0.8561258617598464,0.2556805399325084,0.23265420847696464,0.9099410089574201,-0.24260757885047135,-0.867283222541638,5.466701947135301
NULL,U56,NULL,D,63,R_TOPN,1,-62.467564369116666,0.6130434782608696,0.6522666957208242,1.0639811348637558,0.6201799775028122,0.5949640914337619,0.959341018762677,-0.24260757885047135,-0.867283222541638,5.466701947135301
NULL,U56,NULL,D,63,R_GATE,2,-61.70120853318946,0.0,-0.0,,0.0,0.0,,-0.24095201064520322,-0.8579640959770978,5.467917851443009
NULL,U56,NULL,D,63,R_TOP2N,2,-61.70120853318946,0.2934782608695652,0.24741104105489853,0.8430302139648395,0.25550056242969627,0.17608181524320324,0.6891641003399124,-0.24095201064520322,-0.8579640959770978,5.467917851443009
NULL,U56,NULL,D,63,R_TOPN,2,-61.70120853318946,0.6586956521739131,0.6724897433910602,1.0209415246200912,0.6188863892013499,0.5853734172742528,0.9458495573471178,-0.24095201064520322,-0.8579640959770978,5.467917851443009
NULL,U56,NULL,D,63,R_GATE,3,-63.81074062206444,0.0,-0.0,,0.0,0.0,,-0.22777709243272504,-0.8658844986533695,5.429226295315515
NULL,U56,NULL,D,63,R_TOP2N,3,-63.81074062206444,0.2431818181818182,0.32842684721788684,1.350540306316544,0.2574015748031496,0.24861412477533754,0.9658609313694666,-0.22777709243272504,-0.8658844986533695,5.429226295315515
NULL,U56,NULL,D,63,R_TOPN,3,-63.81074062206444,0.6204545454545455,0.6107644810306718,0.9843823137490681,0.6200562429696288,0.6562303382128057,1.0583400226242845,-0.22777709243272504,-0.8658844986533695,5.429226295315515
NULL,U56,NULL,D,63,R_GATE,4,-61.498516521800596,0.0,-0.0,,0.0,0.0,,-0.26289575559765177,-0.8778809208156577,5.406477595041965
NULL,U56,NULL,D,63,R_TOP2N,4,-61.498516521800596,0.2739130434782609,0.3016820283514971,1.1013788336641956,0.25652418447694036,0.26375720632870897,1.0281962570761776,-0.26289575559765177,-0.8778809208156577,5.406477595041965
NULL,U56,NULL,D,63,R_TOPN,4,-61.498516521800596,0.6260869565217392,0.45534509668661405,0.7272873072077862,0.6190213723284589,0.6336662890265892,1.0236581762000287,-0.26289575559765177,-0.8778809208156577,5.406477595041965
NULL,U56,NULL,D,63,R_GATE,5,-64.22153291150363,0.0,-0.0,,0.0,0.0,,-0.24438745674554274,-0.8866027858605791,5.515842880338599
NULL,U56,NULL,D,63,R_TOP2N,5,-64.22153291150363,0.27608695652173915,0.28585862275784274,1.0353934367606903,0.25782902137232844,0.26744007838428946,1.0372768626309208,-0.24438745674554274,-0.8866027858605791,5.515842880338599
NULL,U56,NULL,D,63,R_TOPN,5,-64.22153291150363,0.6391304347826087,0.5697604689175129,0.8914619581702583,0.6193700787401575,0.6591692627030884,1.0642575179671019,-0.24438745674554274,-0.8866027858605791,5.515842880338599
NULL,U56,NULL,D,63,R_GATE,6,-62.5578530855401,0.0,-0.0,,0.0,0.0,,-0.23461952253758256,-0.8601980533929836,5.397882767914135
NULL,U56,NULL,D,63,R_TOP2N,6,-62.5578530855401,0.26739130434782615,0.20396237703486847,0.7627861254962559,0.25469066366704163,0.2567135974366796,1.007942708776646,-0.23461952253758256,-0.8601980533929836,5.397882767914135
NULL,U56,NULL,D,63,R_TOPN,6,-62.5578530855401,0.6521739130434783,0.6097063001053,0.9348829934947933,0.6187626546681665,0.5712381300111199,0.923194258253137,-0.23461952253758256,-0.8601980533929836,5.397882767914135
NULL,U56,NULL,D,63,R_GATE,7,-64.86314026217363,0.0,-0.0,,0.0,0.0,,-0.22003486491528224,-0.8686662675370186,5.489580345527481
NULL,U56,NULL,D,63,R_TOP2N,7,-64.86314026217363,0.2727272727272727,0.19144029209819108,0.7019477376933674,0.2547469066366704,0.2417822676635569,0.9491077668251959,-0.22003486491528224,-0.8686662675370186,5.489580345527481
NULL,U56,NULL,D,63,R_TOPN,7,-64.86314026217363,0.6272727272727272,0.7228276286752919,1.1523339007866975,0.6194600674915636,0.5922700930272558,0.9561069778486115,-0.22003486491528224,-0.8686662675370186,5.489580345527481
NULL,U56,NULL,D,126,R_GATE,0,-65.03626495599275,0.0,-0.0,,0.0,0.0,,-0.21399873441972006,-0.8643613839796476,3.6165460155625464
NULL,U56,NULL,D,126,R_TOP2N,0,-65.03626495599275,0.26956521739130435,0.28561365346407236,1.0595345209151072,0.2597075365579302,0.2864278851892022,1.1028863042844803,-0.21399873441972006,-0.8643613839796476,3.6165460155625464
NULL,U56,NULL,D,126,R_TOPN,0,-65.03626495599275,0.6347826086956521,0.7537763623312281,1.1874559132615239,0.626726659167604,0.6047729353457226,0.9649708154252773,-0.21399873441972006,-0.8643613839796476,3.6165460155625464
NULL,U56,NULL,D,126,R_GATE,1,-62.46756436911669,0.0,-0.0,,0.0,0.0,,-0.24260757885047113,-0.867283222541638,3.602988506894102
NULL,U56,NULL,D,126,R_TOP2N,1,-62.46756436911669,0.2826086956521739,0.24194861310604351,0.8561258617598464,0.25704161979752527,0.26570311799920593,1.033696870602136,-0.24260757885047113,-0.867283222541638,3.602988506894102
NULL,U56,NULL,D,126,R_TOPN,1,-62.46756436911669,0.6130434782608696,0.6522666957208242,1.0639811348637558,0.6257255343082114,0.6394244758235512,1.0218928919537942,-0.24260757885047113,-0.867283222541638,3.602988506894102
NULL,U56,NULL,D,126,R_GATE,2,-61.70120853318946,0.0,-0.0,,0.0,0.0,,-0.24095201064520322,-0.8579640959770978,3.6329368622335636
NULL,U56,NULL,D,126,R_TOP2N,2,-61.70120853318946,0.2934782608695652,0.24741104105489853,0.8430302139648395,0.25841394825646796,0.18635622197222854,0.7211538820933755,-0.24095201064520322,-0.8579640959770978,3.6329368622335636
NULL,U56,NULL,D,126,R_TOPN,2,-61.70120853318946,0.6586956521739131,0.6724897433910602,1.0209415246200912,0.6265241844769404,0.5936256947836958,0.94749047122465,-0.24095201064520322,-0.8579640959770978,3.6329368622335636
NULL,U56,NULL,D,126,R_GATE,3,-63.81074062206444,0.0,-0.0,,0.0,0.0,,-0.22777709243272504,-0.8658844986533695,3.6368405996247946
NULL,U56,NULL,D,126,R_TOP2N,3,-63.81074062206444,0.2431818181818182,0.32842684721788684,1.350540306316544,0.258503937007874,0.2956398066262413,1.1436568821666966,-0.22777709243272504,-0.8658844986533695,3.6368405996247946
NULL,U56,NULL,D,126,R_TOPN,3,-63.81074062206444,0.6204545454545455,0.6107644810306718,0.9843823137490681,0.6240719910011249,0.6145323238512876,0.984713835443033,-0.22777709243272504,-0.8658844986533695,3.6368405996247946
NULL,U56,NULL,D,126,R_GATE,4,-61.49851652180062,0.0,-0.0,,0.0,0.0,,-0.26289575559765155,-0.8778809208156577,3.6439644331405137
NULL,U56,NULL,D,126,R_TOP2N,4,-61.49851652180062,0.2739130434782609,0.3016820283514971,1.1013788336641956,0.2574128233970754,0.23966754754318773,0.9310629687375191,-0.26289575559765155,-0.8778809208156577,3.6439644331405137
NULL,U56,NULL,D,126,R_TOPN,4,-61.49851652180062,0.6260869565217392,0.45534509668661405,0.7272873072077862,0.6238920134983127,0.6446386204368064,1.0332535222276087,-0.26289575559765155,-0.8778809208156577,3.6439644331405137
NULL,U56,NULL,D,126,R_GATE,5,-64.22153291150363,0.0,-0.0,,0.0,0.0,,-0.24438745674554274,-0.8866027858605791,3.581441098418632
NULL,U56,NULL,D,126,R_TOP2N,5,-64.22153291150363,0.27608695652173915,0.28585862275784274,1.0353934367606903,0.2572553430821148,0.23129980423916477,0.8991059290276233,-0.24438745674554274,-0.8866027858605791,3.581441098418632
NULL,U56,NULL,D,126,R_TOPN,5,-64.22153291150363,0.6391304347826087,0.5697604689175129,0.8914619581702583,0.6232620922384702,0.6378707654779373,1.0234390530426767,-0.24438745674554274,-0.8866027858605791,3.581441098418632
NULL,U56,NULL,D,126,R_GATE,6,-62.55785308554008,0.0,-0.0,,0.0,0.0,,-0.23461952253758278,-0.8601980533929836,3.5961979729819524
NULL,U56,NULL,D,126,R_TOP2N,6,-62.55785308554008,0.26739130434782615,0.20396237703486847,0.7627861254962559,0.2565354330708661,0.2536514241956913,0.988757853678723,-0.23461952253758278,-0.8601980533929836,3.5961979729819524
NULL,U56,NULL,D,126,R_TOPN,6,-62.55785308554008,0.6521739130434783,0.6097063001053,0.9348829934947933,0.6243082114735659,0.5677814996845184,0.9094570426110103,-0.23461952253758278,-0.8601980533929836,3.5961979729819524
NULL,U56,NULL,D,126,R_GATE,7,-64.64975831482106,0.0,-0.0,,0.0,0.0,,-0.222168684388808,-0.8686662675370186,3.6212513706569296
NULL,U56,NULL,D,126,R_TOP2N,7,-64.64975831482106,0.2876595744680851,0.3226201463565282,1.121534532452428,0.2592913385826771,0.251873170346731,0.9713906053457286,-0.222168684388808,-0.8686662675370186,3.6212513706569296
NULL,U56,NULL,D,126,R_TOPN,7,-64.64975831482106,0.6402127659574468,0.7786845009151029,1.2162901808909883,0.6254105736782902,0.6146197386364984,0.9827459983953796,-0.222168684388808,-0.8686662675370186,3.6212513706569296
NULL,U56,NULL,W,5,R_GATE,0,1.093680866510982,0.0,-0.0,,0.0,0.0,,-0.2548460108575826,-0.2439092021924728,42.189713996458394
NULL,U56,NULL,W,5,R_TOP2N,0,1.093680866510982,0.0752247188767615,0.1334748756200593,1.7743486132361272,0.044700610730697594,0.041392069901286827,0.9259844379007853,-0.2548460108575826,-0.2439092021924728,42.189713996458394
NULL,U56,NULL,W,5,R_TOPN,0,1.093680866510982,0.16161805815696184,0.2463699283680966,1.5243960432244805,0.1054351843565803,0.1248664436348507,1.1842957775134546,-0.2548460108575826,-0.2439092021924728,42.189713996458394
NULL,U56,NULL,W,5,R_GATE,1,-0.862523289389705,0.0,-0.0,,0.0,0.0,,-0.23688382791349072,-0.24550906080738777,41.8532508311996
NULL,U56,NULL,W,5,R_TOP2N,1,-0.862523289389705,0.043996874888944125,0.036257663898974425,0.8240963475359367,0.043657790372480514,0.04384649306468394,1.0043223143130573,-0.23688382791349072,-0.24550906080738777,41.8532508311996
NULL,U56,NULL,W,5,R_TOPN,1,-0.862523289389705,0.12011886629113051,0.12987330718155826,1.0812065680572278,0.10420386487107515,0.16276078941724115,1.56194580324458,-0.23688382791349072,-0.24550906080738777,41.8532508311996
NULL,U56,NULL,W,5,R_GATE,2,0.5684477843926894,0.0,-0.0,,0.0,0.0,,-0.2525085939937173,-0.24682411614979038,42.12637398702769
NULL,U56,NULL,W,5,R_TOP2N,2,0.5684477843926894,0.03766898962643919,0.04732103985011967,1.2562333186899677,0.043691506988580806,0.052731117156729124,1.2068962778168972,-0.2525085939937173,-0.24682411614979038,42.12637398702769
NULL,U56,NULL,W,5,R_TOPN,2,0.5684477843926894,0.13763810729287,0.15284782314439815,1.1105051220964883,0.10481345862336873,0.11602664202223882,1.106982285921534,-0.2525085939937173,-0.24682411614979038,42.12637398702769
NULL,U56,NULL,W,5,R_GATE,3,-0.03710492429658263,0.0,-0.0,,0.0,0.0,,-0.22526736310976336,-0.2256384123527292,41.755334111983146
NULL,U56,NULL,W,5,R_TOP2N,3,-0.03710492429658263,0.0757910547999522,0.10982678651314152,1.44907320267577,0.04337751327377176,0.06852700633972952,1.5797818078512218,-0.22526736310976336,-0.2256384123527292,41.755334111983146
NULL,U56,NULL,W,5,R_TOPN,3,-0.03710492429658263,0.14128085594168102,0.19900850463852657,1.408602059437372,0.10357104907311432,0.12390547568501119,1.1963331142619025,-0.22526736310976336,-0.2256384123527292,41.755334111983146
NULL,U56,NULL,W,5,R_GATE,4,0.9757395072601205,0.0,-0.0,,0.0,0.0,,-0.2475894477052928,-0.23783205263269158,41.835106397735935
NULL,U56,NULL,W,5,R_TOP2N,4,0.9757395072601205,0.05387731697173406,0.09489256535587075,1.7612711747627434,0.04150537859450034,0.06465034841801849,1.5576378437512908,-0.2475894477052928,-0.23783205263269158,41.835106397735935
NULL,U56,NULL,W,5,R_TOPN,4,0.9757395072601205,0.12978162930400972,0.2009383054138531,1.5482800338648925,0.10277848937137186,0.15527868165438963,1.5108091450275904,-0.2475894477052928,-0.23783205263269158,41.835106397735935
NULL,U56,NULL,W,5,R_GATE,5,-0.46127945435734397,0.0,-0.0,,0.0,0.0,,-0.2218080792197069,-0.22642087376328035,41.6874134397843
NULL,U56,NULL,W,5,R_TOP2N,5,-0.46127945435734397,0.03211855881425624,0.05381348565724482,1.6754638951408682,0.04379104737756939,0.05586073934609218,1.2756200797038966,-0.2218080792197069,-0.22642087376328035,41.6874134397843
NULL,U56,NULL,W,5,R_TOPN,5,-0.46127945435734397,0.1298335795080469,0.17417253441195932,1.341506065471794,0.10286248817644264,0.1487859763055138,1.4464551552583234,-0.2218080792197069,-0.22642087376328035,41.6874134397843
NULL,U56,NULL,W,5,R_GATE,6,0.3254540976619036,0.0,-0.0,,0.0,0.0,,-0.2234381864417493,-0.22018364546513025,41.932967277193654
NULL,U56,NULL,W,5,R_TOP2N,6,0.3254540976619036,0.08677832060830638,0.11609838664810479,1.3378731673333617,0.04231070953516245,0.03281595161560648,0.7755944529442286,-0.2234381864417493,-0.22018364546513025,41.932967277193654
NULL,U56,NULL,W,5,R_TOPN,6,0.3254540976619036,0.12959721566174515,0.19534046232566252,1.5072890364829314,0.10304432459688993,0.10236151551823092,0.9933736372058318,-0.2234381864417493,-0.22018364546513025,41.932967277193654
NULL,U56,NULL,W,5,R_GATE,7,-0.3790860906153437,0.0,-0.0,,0.0,0.0,,-0.2228475300103896,-0.22663839091654303,41.517191816814645
NULL,U56,NULL,W,5,R_TOP2N,7,-0.3790860906153437,0.054649831837361905,0.07080178727674685,1.2955536164768673,0.04250582117928512,0.07555355281976346,1.7774871940736412,-0.2228475300103896,-0.22663839091654303,41.517191816814645
NULL,U56,NULL,W,5,R_TOPN,7,-0.3790860906153437,0.12976489381149625,0.20553171870434714,1.5838776780637913,0.10360125643696681,0.14877240679170242,1.4360096769889918,-0.2228475300103896,-0.22663839091654303,41.517191816814645
NULL,U56,NULL,W,21,R_GATE,0,0.5808356356951649,0.0,-0.0,,0.0,0.0,,-0.24971755854942446,-0.2439092021924728,10.59940244383282
NULL,U56,NULL,W,21,R_TOP2N,0,0.5808356356951649,0.2017662489686105,0.169763408581652,0.8413865522576212,0.21081144441529687,0.19230418245474395,0.912209405841868,-0.24971755854942446,-0.2439092021924728,10.59940244383282
NULL,U56,NULL,W,21,R_TOPN,0,0.5808356356951649,0.5217323351387955,0.42634753084064336,0.8171767439471103,0.5062918649777713,0.4481933862353842,0.8852470624924262,-0.24971755854942446,-0.2439092021924728,10.59940244383282
NULL,U56,NULL,W,21,R_GATE,1,0.8586985428677529,0.0,-0.0,,0.0,0.0,,-0.2540960462360653,-0.24550906080738777,10.661864179956728
NULL,U56,NULL,W,21,R_TOP2N,1,0.8586985428677529,0.2606535825269548,0.25168672711678935,0.9655985721614313,0.206980418570393,0.1161530490585436,0.5611789263004149,-0.2540960462360653,-0.24550906080738777,10.661864179956728
NULL,U56,NULL,W,21,R_TOPN,1,0.8586985428677529,0.5198018187931639,0.4549684776067545,0.8752729620359265,0.5035866208265158,0.47361230574576807,0.9404783331384933,-0.2540960462360653,-0.24550906080738777,10.661864179956728
NULL,U56,NULL,W,21,R_GATE,2,-0.26345778668422914,0.0,-0.0,,0.0,0.0,,-0.2441895382829481,-0.24682411614979038,10.597907253930224
NULL,U56,NULL,W,21,R_TOP2N,2,-0.26345778668422914,0.22443531702726166,0.14287314901096218,0.6365894231949586,0.20629333563975155,0.18609856440158004,0.9021065262455328,-0.2441895382829481,-0.24682411614979038,10.597907253930224
NULL,U56,NULL,W,21,R_TOPN,2,-0.26345778668422914,0.4651142409445334,0.3765898721780892,0.8096717731397068,0.502852903782799,0.4957935421374411,0.9859613783827186,-0.2441895382829481,-0.24682411614979038,10.597907253930224
NULL,U56,NULL,W,21,R_GATE,3,1.7003367937928116,0.0,-0.0,,0.0,0.0,,-0.2426417802906573,-0.2256384123527292,10.654026507761756
NULL,U56,NULL,W,21,R_TOP2N,3,1.7003367937928116,0.23654953331314632,0.3678430374326251,1.555035988786633,0.20817207665664506,0.17257453138906617,0.8289994227886155,-0.2426417802906573,-0.2256384123527292,10.654026507761756
NULL,U56,NULL,W,21,R_TOPN,3,1.7003367937928116,0.5108357095508378,0.7724896256814944,1.512207567401114,0.5031239421106615,0.42327970130100245,0.8413030386216497,-0.2426417802906573,-0.2256384123527292,10.654026507761756
NULL,U56,NULL,W,21,R_GATE,4,3.0396799889212067,0.0,-0.0,,0.0,0.0,,-0.26822885252190365,-0.23783205263269158,10.603076284697815
NULL,U56,NULL,W,21,R_TOP2N,4,3.0396799889212067,0.20707850171794417,0.20432767249142741,0.9867160076797176,0.20897329348433025,0.19940876368685662,0.954230851043218,-0.26822885252190365,-0.23783205263269158,10.603076284697815
