claim_set,draws,file,panel,book,gross,cost,M_base,W_base,above_bar,above_25,cell_book_pass4b,turn_per_yr,drag_bps
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,EWELIG,0.75,25.0,0.01,0.0,False,False,True,3.6392903237231984,90.98225809307996
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,EWELIG,0.75,50.0,0.0,0.0,False,False,False,3.6392903237231984,181.96451618615993
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,0.0,0.92,0.68,True,True,True,4.325825386050146,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,5.0,0.72,0.0,True,True,True,4.325825386050146,21.629126930250727
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,10.0,0.45,0.0,True,True,True,4.325825386050146,43.258253860501455
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,25.0,0.0,0.0,False,False,True,4.325825386050146,108.14563465125364
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,50.0,0.0,0.0,False,False,True,4.325825386050146,216.2912693025073
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,0.0,0.92,0.68,True,True,True,4.325825386050146,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,5.0,0.72,0.0,True,True,True,4.325825386050146,21.629126930250727
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,10.0,0.45,0.0,True,True,True,4.325825386050146,43.258253860501455
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,25.0,0.0,0.0,False,False,True,4.325825386050146,108.14563465125364
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,50.0,0.0,0.0,False,False,True,4.325825386050146,216.2912693025073
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,0.0,0.92,0.68,True,True,True,4.325825386050146,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,5.0,0.72,0.0,True,True,True,4.325825386050146,21.629126930250727
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,10.0,0.45,0.0,True,True,True,4.325825386050146,43.258253860501455
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,25.0,0.0,0.0,False,False,True,4.325825386050146,108.14563465125364
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,50.0,0.0,0.0,False,False,True,4.325825386050146,216.2912693025073
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,0.0,0.92,0.68,True,True,True,4.325825386050146,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,5.0,0.72,0.0,True,True,True,4.325825386050146,21.629126930250727
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,10.0,0.45,0.0,True,True,True,4.325825386050146,43.258253860501455
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,25.0,0.0,0.0,False,False,True,4.325825386050146,108.14563465125364
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,50.0,0.0,0.0,False,False,True,4.325825386050146,216.2912693025073
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,0.0,0.92,0.68,True,True,True,4.325825386050146,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,5.0,0.72,0.0,True,True,True,4.325825386050146,21.629126930250727
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,10.0,0.45,0.0,True,True,True,4.325825386050146,43.258253860501455
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,25.0,0.0,0.0,False,False,True,4.325825386050146,108.14563465125364
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,50.0,0.0,0.0,False,False,True,4.325825386050146,216.2912693025073
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,0.0,0.92,0.68,True,True,True,4.325825386050146,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,5.0,0.72,0.0,True,True,True,4.325825386050146,21.629126930250727
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,10.0,0.45,0.0,True,True,True,4.325825386050146,43.258253860501455
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,25.0,0.0,0.0,False,False,True,4.325825386050146,108.14563465125364
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,50.0,0.0,0.0,False,False,True,4.325825386050146,216.2912693025073
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,0.0,0.92,0.68,True,True,True,4.325825386050146,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,5.0,0.72,0.0,True,True,True,4.325825386050146,21.629126930250727
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,10.0,0.45,0.0,True,True,True,4.325825386050146,43.258253860501455
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,25.0,0.0,0.0,False,False,True,4.325825386050146,108.14563465125364
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,U56,TOP20,0.75,50.0,0.0,0.0,False,False,True,4.325825386050146,216.2912693025073
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,0.0,0.0,0.01,False,False,False,3.766140051466548,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,5.0,0.0,0.0,False,False,False,3.766140051466548,18.83070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,10.0,0.0,0.0,False,False,False,3.766140051466548,37.66140051466548
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,25.0,0.0,0.0,False,False,False,3.766140051466548,94.1535012866637
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,50.0,0.0,0.0,False,False,False,3.766140051466548,188.3070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,0.0,0.0,0.01,False,False,False,3.766140051466548,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,5.0,0.0,0.0,False,False,False,3.766140051466548,18.83070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,10.0,0.0,0.0,False,False,False,3.766140051466548,37.66140051466548
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,25.0,0.0,0.0,False,False,False,3.766140051466548,94.1535012866637
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,50.0,0.0,0.0,False,False,False,3.766140051466548,188.3070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,0.0,0.0,0.01,False,False,False,3.766140051466548,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,5.0,0.0,0.0,False,False,False,3.766140051466548,18.83070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,10.0,0.0,0.0,False,False,False,3.766140051466548,37.66140051466548
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,25.0,0.0,0.0,False,False,False,3.766140051466548,94.1535012866637
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,50.0,0.0,0.0,False,False,False,3.766140051466548,188.3070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,0.0,0.0,0.01,False,False,False,3.766140051466548,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,5.0,0.0,0.0,False,False,False,3.766140051466548,18.83070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,10.0,0.0,0.0,False,False,False,3.766140051466548,37.66140051466548
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,25.0,0.0,0.0,False,False,False,3.766140051466548,94.1535012866637
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,50.0,0.0,0.0,False,False,False,3.766140051466548,188.3070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,0.0,0.0,0.01,False,False,False,3.766140051466548,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,5.0,0.0,0.0,False,False,False,3.766140051466548,18.83070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,10.0,0.0,0.0,False,False,False,3.766140051466548,37.66140051466548
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,25.0,0.0,0.0,False,False,False,3.766140051466548,94.1535012866637
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,50.0,0.0,0.0,False,False,False,3.766140051466548,188.3070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,0.0,0.0,0.01,False,False,False,3.766140051466548,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,5.0,0.0,0.0,False,False,False,3.766140051466548,18.83070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,10.0,0.0,0.0,False,False,False,3.766140051466548,37.66140051466548
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,25.0,0.0,0.0,False,False,False,3.766140051466548,94.1535012866637
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,50.0,0.0,0.0,False,False,False,3.766140051466548,188.3070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,0.0,0.0,0.01,False,False,False,3.766140051466548,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,5.0,0.0,0.0,False,False,False,3.766140051466548,18.83070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,10.0,0.0,0.0,False,False,False,3.766140051466548,37.66140051466548
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,25.0,0.0,0.0,False,False,False,3.766140051466548,94.1535012866637
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,EWELIG,0.75,50.0,0.0,0.0,False,False,False,3.766140051466548,188.3070025733274
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,0.0,0.11,0.82,True,False,False,6.299782732017368,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,5.0,0.08,0.0,True,False,False,6.299782732017368,31.498913660086842
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,10.0,0.02,0.0,False,False,False,6.299782732017368,62.997827320173684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,25.0,0.0,0.0,False,False,False,6.299782732017368,157.4945683004342
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,50.0,0.0,0.0,False,False,False,6.299782732017368,314.9891366008684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,0.0,0.11,0.82,True,False,False,6.299782732017368,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,5.0,0.08,0.0,True,False,False,6.299782732017368,31.498913660086842
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,10.0,0.02,0.0,False,False,False,6.299782732017368,62.997827320173684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,25.0,0.0,0.0,False,False,False,6.299782732017368,157.4945683004342
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,50.0,0.0,0.0,False,False,False,6.299782732017368,314.9891366008684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,0.0,0.11,0.82,True,False,False,6.299782732017368,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,5.0,0.08,0.0,True,False,False,6.299782732017368,31.498913660086842
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,10.0,0.02,0.0,False,False,False,6.299782732017368,62.997827320173684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,25.0,0.0,0.0,False,False,False,6.299782732017368,157.4945683004342
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,50.0,0.0,0.0,False,False,False,6.299782732017368,314.9891366008684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,0.0,0.11,0.82,True,False,False,6.299782732017368,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,5.0,0.08,0.0,True,False,False,6.299782732017368,31.498913660086842
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,10.0,0.02,0.0,False,False,False,6.299782732017368,62.997827320173684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,25.0,0.0,0.0,False,False,False,6.299782732017368,157.4945683004342
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,50.0,0.0,0.0,False,False,False,6.299782732017368,314.9891366008684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,0.0,0.11,0.82,True,False,False,6.299782732017368,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,5.0,0.08,0.0,True,False,False,6.299782732017368,31.498913660086842
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,10.0,0.02,0.0,False,False,False,6.299782732017368,62.997827320173684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,25.0,0.0,0.0,False,False,False,6.299782732017368,157.4945683004342
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,50.0,0.0,0.0,False,False,False,6.299782732017368,314.9891366008684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,0.0,0.11,0.82,True,False,False,6.299782732017368,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,5.0,0.08,0.0,True,False,False,6.299782732017368,31.498913660086842
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,10.0,0.02,0.0,False,False,False,6.299782732017368,62.997827320173684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,25.0,0.0,0.0,False,False,False,6.299782732017368,157.4945683004342
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,50.0,0.0,0.0,False,False,False,6.299782732017368,314.9891366008684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,0.0,0.11,0.82,True,False,False,6.299782732017368,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,5.0,0.08,0.0,True,False,False,6.299782732017368,31.498913660086842
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,10.0,0.02,0.0,False,False,False,6.299782732017368,62.997827320173684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,25.0,0.0,0.0,False,False,False,6.299782732017368,157.4945683004342
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,B136,TOP20,0.75,50.0,0.0,0.0,False,False,False,6.299782732017368,314.9891366008684
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,0.0,0.02,0.1,False,False,True,3.6392903237231984,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,5.0,0.01,0.05,False,False,True,3.6392903237231984,18.196451618615992
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,10.0,0.01,0.03,False,False,True,3.6392903237231984,36.392903237231984
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,25.0,0.01,0.0,False,False,True,3.6392903237231984,90.98225809307996
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,50.0,0.0,0.0,False,False,False,3.6392903237231984,181.96451618615993
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,0.0,0.02,0.1,False,False,True,3.6392903237231984,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,5.0,0.01,0.05,False,False,True,3.6392903237231984,18.196451618615992
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,10.0,0.01,0.03,False,False,True,3.6392903237231984,36.392903237231984
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,25.0,0.01,0.0,False,False,True,3.6392903237231984,90.98225809307996
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,50.0,0.0,0.0,False,False,False,3.6392903237231984,181.96451618615993
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,0.0,0.02,0.1,False,False,True,3.6392903237231984,0.0
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,5.0,0.01,0.05,False,False,True,3.6392903237231984,18.196451618615992
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,10.0,0.01,0.03,False,False,True,3.6392903237231984,36.392903237231984
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,25.0,0.01,0.0,False,False,True,3.6392903237231984,90.98225809307996
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,50.0,0.0,0.0,False,False,False,3.6392903237231984,181.96451618615993
STRICT,100,2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,U56,EWELIG,0.75,0.0,0.02,0.1,False,False,True,3.6392903237231984,0.0
