panel,book,cost,family,budget,reachable,max_bought,level,paid_pp,bought_pp,xrate,reach_EXT,reach_PUB_mine,unreach_PUB,unreach_EXT
u56,EWALL0,25,abs,8.0,False,3.3376066955215222,,,,,3.5976064788850293,3.3376066955215222,True,True
u56,EWALL0,25,abs,10.0,False,3.3376066955215222,,,,,3.5976064788850293,3.3376066955215222,True,True
u56,EWALL0,25,band,2.0,True,4.668721234477358,0.12,-0.6027736699067088,3.013240087719904,-0.2000417000833222,4.668721234477358,4.668721234477358,False,False
u56,EWALL0,25,band,4.0,True,4.668721234477358,0.03,1.5619049723719192,4.668721234477358,0.3345466336344169,4.668721234477358,4.668721234477358,False,False
u56,EWALL0,25,band,6.0,False,4.668721234477358,,,,,4.668721234477358,4.668721234477358,True,True
u56,EWALL0,25,band,8.0,False,4.668721234477358,,,,,4.668721234477358,4.668721234477358,True,True
u56,EWALL0,25,band,10.0,False,4.668721234477358,,,,,4.668721234477358,4.668721234477358,True,True
u56,EWALL0,25,ddctl,2.0,True,7.35172523303258,0.16,1.135457370073989,2.2711268507649818,0.4999533027807468,9.21152089169468,7.35172523303258,False,False
u56,EWALL0,25,ddctl,4.0,True,7.35172523303258,0.08,3.002915909661508,5.139855683278971,0.584241288997787,9.21152089169468,7.35172523303258,False,False
u56,EWALL0,25,ddctl,6.0,True,7.35172523303258,0.05,4.164740735271821,7.35172523303258,0.5664984208820696,9.21152089169468,7.35172523303258,False,False
u56,EWALL0,25,ddctl,8.0,False,7.35172523303258,,,,,9.21152089169468,7.35172523303258,True,False
u56,EWALL0,25,ddctl,10.0,False,7.35172523303258,,,,,9.21152089169468,7.35172523303258,True,True
u56,EWALL0,25,dg,2.0,True,13.054590837244994,0.9,1.3212800229166266,2.085700385808442,0.63349464376902,22.478632766792728,13.054590837244994,False,False
u56,EWALL0,25,dg,4.0,True,13.054590837244994,0.8,2.642333259137253,4.207368735716466,0.6280251209518232,22.478632766792728,13.054590837244994,False,False
u56,EWALL0,25,dg,6.0,True,13.054590837244994,0.7,3.9627919972036407,6.365061481305856,0.6225850306147607,22.478632766792728,13.054590837244994,False,False
u56,EWALL0,25,dg,8.0,True,13.054590837244994,0.6,5.282294085964279,8.558817910981054,0.6171756591745035,22.478632766792728,13.054590837244994,False,False
u56,EWALL0,25,dg,10.0,True,13.054590837244994,0.5,6.600483030572368,10.788659765599396,0.6117982375919017,22.478632766792728,13.054590837244994,False,False
u56,EWALL0,25,stop,2.0,True,2.082883846394734,0.08,3.638694163703105,2.082883846394734,1.746950109580678,2.843681750612237,2.082883846394734,False,False
u56,EWALL0,25,stop,4.0,False,2.082883846394734,,,,,2.843681750612237,2.082883846394734,True,True
u56,EWALL0,25,stop,6.0,False,2.082883846394734,,,,,2.843681750612237,2.082883846394734,True,True
u56,EWALL0,25,stop,8.0,False,2.082883846394734,,,,,2.843681750612237,2.082883846394734,True,True
u56,EWALL0,25,stop,10.0,False,2.082883846394734,,,,,2.843681750612237,2.082883846394734,True,True
