panel,subwin,arm,spy_sharpe,n_pass_of_30,sharpe_at_075,mu_at_075,sd_at_075,spy_mu,spy_sd
U56,Y2016,SPYBH,0.932883861426454,10,0.9298846112769115,0.09108219591415698,0.09794999810684414,0.12184699239749164,0.1306132493397172
U56,Y2016,BAND03,0.932883861426454,30,1.093076200716314,0.06206916621675787,0.056783933431249115,0.12184699239749164,0.1306132493397172
B136,ISH1_HALF,CAND20,0.837767650154543,30,0.967396357106147,0.14060531168661042,0.14534405743186252,0.17286212621133987,0.2063365972408364
B136,ISH1_HALF,EWELIG,0.837767650154543,30,0.8920054728240502,0.10335259854665277,0.11586543098154205,0.17286212621133987,0.2063365972408364
B136,ISH1_HALF,CAND20_NG,0.837767650154543,30,0.932513391269275,0.14067537356850673,0.15085614307053413,0.17286212621133987,0.2063365972408364
B136,ISH1_HALF,EWALL,0.837767650154543,30,1.0791560020852746,0.16115401662146572,0.14933338304199265,0.17286212621133987,0.2063365972408364
B136,ISH1_HALF,SPYBH,0.837767650154543,10,0.8341251288463567,0.12900502452610224,0.15465907939318846,0.17286212621133987,0.2063365972408364
B136,ISH1_HALF,BAND03,0.837767650154543,30,0.9298435225410724,0.0747068850149511,0.08034350210968018,0.17286212621133987,0.2063365972408364
B136,ISH2_HALF,CAND20,1.0603721885256991,30,1.1205241986252168,0.13625359231343717,0.12159808104154124,0.13550750478438117,0.1277923980378867
B136,ISH2_HALF,EWELIG,1.0603721885256991,30,1.2227074110044671,0.11400851588860604,0.09324268002509843,0.13550750478438117,0.1277923980378867
B136,ISH2_HALF,CAND20_NG,1.0603721885256991,30,1.2672428788970649,0.15631793335429506,0.12335278103148244,0.13550750478438117,0.1277923980378867
B136,ISH2_HALF,EWALL,1.0603721885256991,30,1.3311673201948588,0.12396598397438695,0.0931257717145885,0.13550750478438117,0.1277923980378867
B136,ISH2_HALF,SPYBH,1.0603721885256991,10,1.0573896138734127,0.10126301037029391,0.09576698034639179,0.13550750478438117,0.1277923980378867
B136,ISH2_HALF,BAND03,1.0603721885256991,30,1.296706706590559,0.08636008793916133,0.06659955370033412,0.13550750478438117,0.1277923980378867
B136,CAL0912,CAND20,0.8104472018856379,30,0.9241003828013485,0.1341329008208556,0.1451497081023175,0.16723393422239313,0.2063477223849944
B136,CAL0912,EWELIG,0.8104472018856379,30,0.8505882913683761,0.09842953246799084,0.11571935972648205,0.16723393422239313,0.2063477223849944
B136,CAL0912,CAND20_NG,0.8104472018856379,30,0.8911220989876857,0.13434805671692535,0.15076279319023136,0.16723393422239313,0.2063477223849944
B136,CAL0912,EWALL,0.8104472018856379,30,1.0492742133646624,0.15670647003017096,0.1493474899451375,0.16723393422239313,0.2063477223849944
B136,CAL0912,SPYBH,0.8104472018856379,10,0.8066453925631093,0.12475921492509098,0.15466426272971023,0.16723393422239313,0.2063477223849944
B136,CAL0912,BAND03,0.8104472018856379,30,0.8879714849153502,0.07126146917964468,0.08025197924732684,0.16723393422239313,0.2063477223849944
B136,CAL0910,CAND20,1.0391330627415478,0,1.013899397313459,0.16337440352877958,0.16113472792436276,0.23391743645683075,0.2251082607646856
B136,CAL0910,EWELIG,1.0391330627415478,30,1.110864856155671,0.13859634403377485,0.12476436108835966,0.23391743645683075,0.2251082607646856
B136,CAL0910,CAND20_NG,1.0391330627415478,0,0.9816400342137354,0.16550011422504973,0.1685955222451888,0.23391743645683075,0.2251082607646856
B136,CAL0910,EWALL,1.0391330627415478,30,1.3233751917043663,0.2186708629154149,0.16523723905825236,0.23391743645683075,0.2251082607646856
B136,CAL0910,SPYBH,1.0391330627415478,10,1.0352079751123415,0.1747367670562858,0.16879387645494445,0.23391743645683075,0.2251082607646856
B136,CAL0910,BAND03,1.0391330627415478,30,1.2067035461763382,0.10547778168912349,0.08740985474298904,0.23391743645683075,0.2251082607646856
B136,CAL1112,CAND20,0.5440075714693094,30,0.8249507533597784,0.10518264813990304,0.12750172990511915,0.10121461029706348,0.1860536794068749
B136,CAL1112,EWELIG,0.5440075714693094,30,0.5530389373065748,0.05866278874648751,0.10607352356090624,0.10121461029706348,0.1860536794068749
B136,CAL1112,CAND20_NG,0.5440075714693094,30,0.7908621557541354,0.10350627866605319,0.13087777422773963,0.10121461029706348,0.1860536794068749
B136,CAL1112,EWALL,0.5440075714693094,30,0.7235337953843546,0.09535925237286764,0.13179654216733724,0.10121461029706348,0.1860536794068749
B136,CAL1112,SPYBH,0.5440075714693094,10,0.5401341559497437,0.07527944717767299,0.13937175856858292,0.10121461029706348,0.1860536794068749
B136,CAL1112,BAND03,0.5440075714693094,0,0.5156836653311471,0.03738595659555909,0.07249784918347499,0.10121461029706348,0.1860536794068749
B136,CAL1316,CAND20,1.101774853300129,30,1.1702169850835529,0.14268548252413332,0.12193079090707751,0.141233677683851,0.12818742165045424
B136,CAL1316,EWELIG,1.101774853300129,30,1.2708068687286604,0.11884534063385946,0.0935195925976971,0.141233677683851,0.12818742165045424
B136,CAL1316,CAND20_NG,1.101774853300129,30,1.3151248680813903,0.16252668265547232,0.12358270047206947,0.141233677683851,0.12818742165045424
B136,CAL1316,EWALL,1.101774853300129,30,1.3760343555710137,0.1285213918863828,0.09339984235571663,0.141233677683851,0.12818742165045424
B136,CAL1316,SPYBH,1.101774853300129,10,1.099021102636249,0.10558099831477155,0.09606821749055755,0.141233677683851,0.12818742165045424
B136,CAL1316,BAND03,1.101774853300129,30,1.3439272919654466,0.0897284982643342,0.06676588741129694,0.141233677683851,0.12818742165045424
B136,Y2009,CAND20,1.186750747252726,0,1.125960937796062,0.1760722498043997,0.15637509605709832,0.31377265380761377,0.26439642404606295
B136,Y2009,EWELIG,1.186750747252726,30,1.3152129242487407,0.17069463851301794,0.12978479405570012,0.31377265380761377,0.26439642404606295
B136,Y2009,CAND20_NG,1.186750747252726,0,1.0033411948334872,0.16848226859145032,0.1679212111084618,0.31377265380761377,0.26439642404606295
B136,Y2009,EWALL,1.186750747252726,30,1.5631072849745653,0.3088131858513613,0.19756365338441007,0.31377265380761377,0.26439642404606295
B136,Y2009,SPYBH,1.186750747252726,10,1.181425703598285,0.23422908280801683,0.19825968073542163,0.31377265380761377,0.26439642404606295
B136,Y2009,BAND03,1.186750747252726,30,1.716017490831972,0.14949417289276254,0.08711692840629712,0.31377265380761377,0.26439642404606295
B136,Y2010,CAND20,0.8718444949259998,30,0.910150272911274,0.1510292752052599,0.1659388341687428,0.15628041958801397,0.1792526310569624
B136,Y2010,EWELIG,0.8718444949259998,30,0.8955987847729976,0.1073896688456219,0.11990823421320447,0.15628041958801397,0.1792526310569624
B136,Y2010,CAND20_NG,0.8718444949259998,30,0.9588301978374058,0.16260079747993803,0.16958247440128202,0.15628041958801397,0.1792526310569624
B136,Y2010,EWALL,0.8718444949259998,30,1.0375552956291842,0.1310324933943559,0.1262896483169087,0.15628041958801397,0.1792526310569624
B136,Y2010,SPYBH,0.8718444949259998,0,0.8697553416859821,0.11689701563099175,0.1344021818876008,0.15628041958801397,0.1792526310569624
B136,Y2010,BAND03,0.8718444949259998,0,0.714081431468319,0.0626840680189189,0.08778280075148537,0.15628041958801397,0.1792526310569624
B136,Y2011,CAND20,0.19656290035861598,30,0.3757500432948113,0.05516846620588023,0.14682224843443428,0.04523879326381164,0.2301491948952547
B136,Y2011,EWELIG,0.19656290035861598,30,0.239895096644095,0.02931909434158784,0.1222163135125902,0.04523879326381164,0.2301491948952547
B136,Y2011,CAND20_NG,0.19656290035861598,30,0.3525316903534756,0.0536856974429995,0.15228616011561985,0.04523879326381164,0.2301491948952547
B136,Y2011,EWALL,0.19656290035861598,30,0.328191525487441,0.052859897569571,0.16106417583775728,0.04523879326381164,0.2301491948952547
B136,Y2011,SPYBH,0.19656290035861598,10,0.19120965927646766,0.03295538764903415,0.17235210696853115,0.04523879326381164,0.2301491948952547
B136,Y2011,BAND03,0.19656290035861598,30,0.26640053772028194,0.02052368198895287,0.07704069280258939,0.04523879326381164,0.2301491948952547
B136,Y2012,CAND20,1.2373917526368907,30,1.4863207348847902,0.15559694352939799,0.10468598054070667,0.15763823386658135,0.12739557503163662
B136,Y2012,EWELIG,1.2373917526368907,0,1.0138652327848443,0.08824123270662639,0.0870344793895821,0.15763823386658135,0.12739557503163662
B136,Y2012,CAND20_NG,1.2373917526368907,30,1.461271429981824,0.15372542453889135,0.10519977424098648,0.15763823386658135,0.12739557503163662
B136,Y2012,EWALL,1.2373917526368907,30,1.4744309495779564,0.13819860201459072,0.09373012826009175,0.15763823386658135,0.12739557503163662
B136,Y2012,SPYBH,1.2373917526368907,10,1.234693722411492,0.1179420991825409,0.09552336505946354,0.15763823386658135,0.12739557503163662
B136,Y2012,BAND03,1.2373917526368907,0,0.8027113953742494,0.054383129399018175,0.06774929284972096,0.15763823386658135,0.12739557503163662
B136,Y2013,CAND20,2.585408986071074,0,2.575336809385291,0.31013349757527425,0.12042444174488395,0.28624536806843226,0.11071570092414125
B136,Y2013,EWELIG,2.585408986071074,30,2.8379397410007976,0.24806225579336214,0.08740927518985415,0.28624536806843226,0.11071570092414125
B136,Y2013,CAND20_NG,2.585408986071074,30,2.820157484592462,0.3420440591804712,0.1212854463090027,0.28624536806843226,0.11071570092414125
B136,Y2013,EWALL,2.585408986071074,30,2.898047111557911,0.2373678984739071,0.08190615588243651,0.28624536806843226,0.11071570092414125
B136,Y2013,SPYBH,2.585408986071074,10,2.582338536088706,0.21440734994632832,0.08302836632375733,0.28624536806843226,0.11071570092414125
B136,Y2013,BAND03,2.585408986071074,30,2.8687871843717403,0.20780144212894508,0.07243529365335381,0.28624536806843226,0.11071570092414125
B136,Y2014,CAND20,1.1798975886412135,0,0.5596794813390304,0.07052291574228256,0.12600589818579166,0.132676553354087,0.1124475163195131
B136,Y2014,EWELIG,1.1798975886412135,30,1.2229253153399047,0.10356949667579271,0.08468996052061135,0.132676553354087,0.1124475163195131
B136,Y2014,CAND20_NG,1.1798975886412135,0,0.6250274867686635,0.07984957894871393,0.12775370785936016,0.132676553354087,0.1124475163195131
B136,Y2014,EWALL,1.1798975886412135,30,1.3824098357644967,0.11517346418711549,0.08331354509165696,0.132676553354087,0.1124475163195131
B136,Y2014,SPYBH,1.1798975886412135,0,1.179077518338248,0.0993984002316437,0.0843018365507744,0.132676553354087,0.1124475163195131
B136,Y2014,BAND03,1.1798975886412135,0,1.0310577987614538,0.071315716695565,0.06916752560451235,0.132676553354087,0.1124475163195131
B136,Y2015,CAND20,0.15626172024906443,30,0.6126692789096458,0.08374743087631487,0.1366927211126994,0.02410871766388678,0.15428422025215177
B136,Y2015,EWELIG,0.15626172024906443,30,0.34484891398795553,0.039352695633410595,0.11411575921269991,0.02410871766388678,0.15428422025215177
B136,Y2015,CAND20_NG,0.15626172024906443,30,0.6279424288744746,0.08563383041002454,0.13637210430821628,0.02410871766388678,0.15428422025215177
B136,Y2015,EWALL,0.15626172024906443,30,0.3789462418797267,0.04123434614170825,0.10881318135566989,0.02410871766388678,0.15428422025215177
B136,Y2015,SPYBH,0.15626172024906443,10,0.15058807508487843,0.01739439186880873,0.11550975639342254,0.02410871766388678,0.15428422025215177
B136,Y2015,BAND03,0.15626172024906443,30,0.2776729772829423,0.018471736880256873,0.06652335081722627,0.02410871766388678,0.15428422025215177
B136,Y2016,CAND20,0.932818126504599,30,1.0412212937864294,0.1063380859026617,0.10212822820397802,0.12190407164899797,0.13068364366566257
B136,Y2016,EWELIG,0.932818126504599,30,0.9977042111977381,0.08439691443287237,0.08459111777382834,0.12190407164899797,0.13068364366566257
B136,Y2016,CAND20_NG,0.932818126504599,30,1.331644959784945,0.14257926208267946,0.10707002721333876,0.12190407164899797,0.13068364366566257
B136,Y2016,EWALL,0.932818126504599,30,1.2389405078354867,0.12030985874280042,0.09710705072755263,0.12190407164899797,0.13068364366566257
B136,Y2016,SPYBH,0.932818126504599,10,0.9298084946153524,0.09112385121230548,0.09800281642942188,0.12190407164899797,0.13068364366566257
B136,Y2016,BAND03,0.932818126504599,30,1.0599631244342034,0.06132509735256988,0.05785587813284027,0.12190407164899797,0.13068364366566257
SMALL,ISH1_HALF,CAND20,0.9337133598830508,30,0.9445300054330699,0.1503477180773074,0.15917728098894277,0.15409712568077233,0.1650368649540082
SMALL,ISH1_HALF,EWELIG,0.9337133598830508,0,0.7593164121875855,0.08516030650880807,0.11215391257441913,0.15409712568077233,0.1650368649540082
SMALL,ISH1_HALF,CAND20_NG,0.9337133598830508,30,1.4810597078107572,0.25348735827127583,0.17115269353047935,0.15409712568077233,0.1650368649540082
SMALL,ISH1_HALF,EWALL,0.9337133598830508,30,1.1476889063000648,0.15258014733399552,0.13294556259664955,0.15409712568077233,0.1650368649540082
SMALL,ISH1_HALF,SPYBH,0.9337133598830508,10,0.9304876479399583,0.11505425502010064,0.1236494168136714,0.15409712568077233,0.1650368649540082
SMALL,ISH1_HALF,BAND03,0.9337133598830508,30,1.0216033409026493,0.06990518525777577,0.06842693485713373,0.15409712568077233,0.1650368649540082
SMALL,ISH2_HALF,CAND20,0.7151717413207667,0,0.10116543584825276,0.013975672786246462,0.13814671650512972,0.0956096556257871,0.13368768660967625
SMALL,ISH2_HALF,EWELIG,0.7151717413207667,0,0.5678459844449615,0.050647301991492526,0.08919196996875395,0.0956096556257871,0.13368768660967625
SMALL,ISH2_HALF,CAND20_NG,0.7151717413207667,0,0.025283166918018518,0.0037726571583514257,0.14921616309319113,0.0956096556257871,0.13368768660967625
SMALL,ISH2_HALF,EWALL,0.7151717413207667,30,0.7692494786499007,0.0817977210799334,0.10633445111135528,0.0956096556257871,0.13368768660967625
SMALL,ISH2_HALF,SPYBH,0.7151717413207667,10,0.7121746157059589,0.07134194561005608,0.10017479426634267,0.0956096556257871,0.13368768660967625
SMALL,ISH2_HALF,BAND03,0.7151717413207667,0,0.6681531243763561,0.03524808658843542,0.052754503874146284,0.0956096556257871,0.13368768660967625
SMALL,CAL0912,CAND20,0.488419322610508,0,0.11420559837824236,0.01918015545113405,0.16794409138867678,0.09146069638581888,0.18725855458989404
SMALL,CAL0912,EWELIG,0.488419322610508,0,-0.06472408899253734,-0.00795430100810025,0.12289552671830385,0.09146069638581888,0.18725855458989404
SMALL,CAL0912,CAND20_NG,0.488419322610508,30,0.8199326560403515,0.14794258094410542,0.18043259998760763,0.09146069638581888,0.18725855458989404
SMALL,CAL0912,EWALL,0.488419322610508,30,0.5537990568870745,0.08396473699008837,0.15161589017875424,0.09146069638581888,0.18725855458989404
SMALL,CAL0912,SPYBH,0.488419322610508,10,0.4844436910696108,0.06795477042403766,0.14027382681772418,0.09146069638581888,0.18725855458989404
SMALL,CAL0912,BAND03,0.488419322610508,0,-0.006409770258851198,-0.000440769984552497,0.0687653327268386,0.09146069638581888,0.18725855458989404
SMALL,CAL0910,CAND20,,0,,,,,
SMALL,CAL0910,EWELIG,,0,,,,,
SMALL,CAL0910,CAND20_NG,,0,,,,,
SMALL,CAL0910,EWALL,,0,,,,,
SMALL,CAL0910,SPYBH,,0,,,,,
SMALL,CAL0910,BAND03,,0,,,,,
SMALL,CAL1112,CAND20,0.488419322610508,0,0.11420559837824236,0.01918015545113405,0.16794409138867678,0.09146069638581888,0.18725855458989404
SMALL,CAL1112,EWELIG,0.488419322610508,0,-0.06472408899253734,-0.00795430100810025,0.12289552671830385,0.09146069638581888,0.18725855458989404
SMALL,CAL1112,CAND20_NG,0.488419322610508,30,0.8199326560403515,0.14794258094410542,0.18043259998760763,0.09146069638581888,0.18725855458989404
SMALL,CAL1112,EWALL,0.488419322610508,30,0.5537990568870745,0.08396473699008837,0.15161589017875424,0.09146069638581888,0.18725855458989404
SMALL,CAL1112,SPYBH,0.488419322610508,10,0.4844436910696108,0.06795477042403766,0.14027382681772418,0.09146069638581888,0.18725855458989404
SMALL,CAL1112,BAND03,0.488419322610508,0,-0.006409770258851198,-0.000440769984552497,0.0687653327268386,0.09146069638581888,0.18725855458989404
SMALL,CAL1316,CAND20,1.101671080912679,0,0.81375216127397,0.11302764855721106,0.1388968950696986,0.14121846105816627,0.12818568400758407
SMALL,CAL1316,EWELIG,1.101671080912679,30,1.1834352950856737,0.10508029631123739,0.08879259960184828,0.14121846105816627,0.12818568400758407
