file,count_col,sharpe_col,panel_raw,panel,n_grid,n_min,n_max,n_argmax,sharpe_at_argmax,mean_elig,underfill_at_argmax,n_sat50,at_or_past_saturation,argmax_at_grid_top
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,OOS_Sharpe,SMALL484,SMALL,6,5,60,60,0.5638725700458519,135.01954022988505,0.11379310344827587,120.0,False,True
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,Sharpe,STK20,STK20,6,5,60,10,1.344495630487505,12.423589743589744,0.2246153846153846,12.0,False,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,IS_Sharpe,STK20,STK20,6,5,60,10,1.230425197306982,12.423589743589744,0.2246153846153846,12.0,False,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,OOS_Sharpe,STK20,STK20,6,5,60,20,1.4458357630694096,12.423589743589744,0.9938461538461538,12.0,True,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,Sharpe,U56,U56,6,5,60,40,1.1052822626106913,35.44,0.4635897435897436,40.0,False,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,IS_Sharpe,U56,U56,6,5,60,20,0.9586580577852056,35.44,0.15487179487179487,40.0,False,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,OOS_Sharpe,U56,U56,6,5,60,40,1.2662442817436643,35.44,0.4635897435897436,40.0,False,False
2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,n,Sharpe,broad,B136,7,5,91,91,1.0815976308233417,86.47282051282052,0.37948717948717947,80.0,False,True
2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,n,OOS_Sharpe,broad,B136,7,5,91,69,1.117901553358453,86.47282051282052,0.2123076923076923,80.0,False,False
2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,n,IS_Sharpe,broad,B136,7,5,91,5,1.1162986561809614,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,n,Sharpe,small,SMALL,7,7,141,28,0.5718226758446807,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,n,OOS_Sharpe,small,SMALL,7,7,141,14,0.5960302176026071,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,n,IS_Sharpe,small,SMALL,7,7,141,28,0.8111383625900416,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,n,Sharpe,u56,U56,7,2,37,37,1.1301316673992998,35.44,0.36512820512820515,40.0,False,True
2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,n,OOS_Sharpe,u56,U56,7,2,37,37,1.271508286594145,35.44,0.36512820512820515,40.0,False,True
2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,n,IS_Sharpe,u56,U56,7,2,37,4,1.101408894441284,35.44,0.043076923076923075,40.0,False,False
2026-09-06_what-predicts-a-panel_B.points.csv,n,IS_Sharpe,B136,B136,3,5,20,10,1.0467249994848389,86.47282051282052,0.06358974358974359,80.0,False,False
2026-09-06_what-predicts-a-panel_B.points.csv,n,OOS_Sharpe,B136,B136,3,5,20,20,0.8919165372280256,86.47282051282052,0.07794871794871795,80.0,False,True
2026-09-06_what-predicts-a-panel_B.points.csv,n,IS_Sharpe,BSTK100,BSTK100,3,5,20,10,1.0797786257279578,63.459487179487176,0.07179487179487179,60.0,False,False
2026-09-06_what-predicts-a-panel_B.points.csv,n,OOS_Sharpe,BSTK100,BSTK100,3,5,20,20,0.9383178038128172,63.459487179487176,0.0841025641025641,60.0,False,True
2026-09-06_what-predicts-a-panel_B.points.csv,n,IS_Sharpe,ETF24,ETF24,3,5,20,10,0.5944281834857116,16.165128205128205,0.21333333333333335,15.0,False,False
2026-09-06_what-predicts-a-panel_B.points.csv,n,OOS_Sharpe,ETF24,ETF24,3,5,20,20,0.888571103209948,16.165128205128205,0.5087179487179487,15.0,True,True
2026-09-06_what-predicts-a-panel_B.points.csv,n,IS_Sharpe,ETF36,ETF36,3,5,20,20,0.5770594239918132,23.016410256410257,0.25846153846153846,25.0,False,True
2026-09-06_what-predicts-a-panel_B.points.csv,n,OOS_Sharpe,ETF36,ETF36,3,5,20,20,0.9418936547049168,23.016410256410257,0.25846153846153846,25.0,False,True
2026-09-06_what-predicts-a-panel_B.points.csv,n,IS_Sharpe,SMALL484,SMALL,3,5,20,20,0.4708985592148327,135.01954022988505,0.05632183908045977,120.0,False,True
2026-09-06_what-predicts-a-panel_B.points.csv,n,OOS_Sharpe,SMALL484,SMALL,3,5,20,20,0.5103667394938518,135.01954022988505,0.05632183908045977,120.0,False,True
2026-09-06_what-predicts-a-panel_B.points.csv,n,IS_Sharpe,STK20,STK20,3,5,20,10,1.1848325825744488,12.423589743589744,0.2246153846153846,12.0,False,False
2026-09-06_what-predicts-a-panel_B.points.csv,n,OOS_Sharpe,STK20,STK20,3,5,20,20,1.4458357630694096,12.423589743589744,0.9938461538461538,12.0,True,True
2026-09-06_what-predicts-a-panel_B.points.csv,n,IS_Sharpe,U56,U56,3,5,20,5,0.9577308420825544,35.44,0.05333333333333334,40.0,False,False
2026-09-06_what-predicts-a-panel_B.points.csv,n,OOS_Sharpe,U56,U56,3,5,20,20,1.167991233806965,35.44,0.15487179487179487,40.0,False,True
2026-09-06_where-selectivity-and-cost-cross_cloud.walkforward.csv,n,OOS_Sharpe,(all),unmapped,3,2,72,2,1.1794964408841642,,,,False,False
