panel,book,arm,d0,d10,family,dTurn,class
U56,EWall,dd5-recover,0.006910937609772239,-0.0012521185063167906,dd,0.36900098868329234,COST+
U56,EWall,dd5-high,0.06290254029386677,0.057113829187981136,dd,0.09859945226388045,not-a-KILL
U56,EWall,dd8-recover,-0.09005432224083898,-0.05883310018315324,dd,0.2040697128117599,SIGNAL
U56,EWall,dd8-high,-0.1209985440978476,-0.1324293879364219,dd,0.06417274587951771,SIGNAL
U56,EWall,dd12-recover,-0.07254512406286406,-0.07627269190066288,dd,0.058912226128093104,SIGNAL
U56,EWall,dd12-high,-0.0916200053113152,-0.09586124436433274,dd,-0.01733899795795446,SIGNAL
U56,EWall,ebud0.05,0.0,0.0,bud,0.0,not-a-KILL
U56,EWall,ebud0.10,0.0,0.0,bud,0.0,not-a-KILL
U56,EWall,ebud0.20,0.0,0.0,bud,0.0,not-a-KILL
U56,EWall,ebud0.40,0.0,0.0,bud,0.0,not-a-KILL
B136,V1u,g200-dg,-0.019029938354587106,-0.017494350750793752,gate,-0.22715984325821736,SIGNAL
B136,V1u,g200-rw,0.012593094560340856,0.016326294605385705,gate,0.02085154742518114,not-a-KILL
B136,V1u,band3-dg,-0.016596170788182762,-0.015532333330098291,gate,-0.139155871052413,SIGNAL
B136,V1u,band3-rw,-0.018478564313372914,-0.01656933465171495,gate,0.05347600462636137,SIGNAL
B136,V1u,abs12-dg,-0.01100689620691464,-0.007913407802484729,gate,-0.4508611176434876,SIGNAL
B136,V1u,abs12-rw,0.004338667154580533,0.0035435940019912238,gate,0.4828611823003577,not-a-KILL
B136,V1u,vol60-dg,0.0,0.0,gate,0.0,not-a-KILL
B136,V1u,vol60-rw,0.0,0.0,gate,0.0,not-a-KILL
B136,V1u,v1gate-dg,-0.019029938354587106,-0.017494350750793752,gate,-0.22715984325821736,SIGNAL
B136,V1u,v1gate-rw,0.004699189353602251,0.008402721368572341,gate,0.003097842192744338,not-a-KILL
B136,V1u,stop10,0.008058792915477841,0.006405568753835911,stop,0.08369643919490954,not-a-KILL
B136,V1u,stop15,-0.002191355954725749,-0.0022675416736755993,stop,-0.00016410164302271824,MARGINAL
B136,V1u,stop20,0.0,0.0,stop,0.0,not-a-KILL
B136,V1u,stop25,0.0,0.0,stop,0.0,not-a-KILL
B136,V1u,stop30,0.0,0.0,stop,0.0,not-a-KILL
B136,V1u,dd5-recover,-0.20188035023356832,-0.16969659006793103,dd,-10.288190687823718,SIGNAL
B136,V1u,dd5-high,-0.15112051797334702,-0.058264024251667657,dd,-10.788161590040037,SIGNAL
B136,V1u,dd8-recover,-0.13421587089669162,-0.19745132309904306,dd,-8.478472846417148,SIGNAL
B136,V1u,dd8-high,-0.1364414389497859,-0.11456119974400769,dd,-10.263476991534361,SIGNAL
B136,V1u,dd12-recover,-0.011724303526542523,-0.05191220207548197,dd,-4.921412863448431,SIGNAL
B136,V1u,dd12-high,-0.026412744936241794,-0.04860230134919885,dd,-5.708272680252385,SIGNAL
B136,V1u,ebud0.05,-0.1983949147483839,-0.15183442316382562,bud,-24.203053397502224,SIGNAL
B136,V1u,ebud0.10,-0.14279479332710188,-0.10702268665177195,bud,-19.122664112208703,SIGNAL
B136,V1u,ebud0.20,-0.11030432174400717,-0.09138741420220653,bud,-9.67295720257043,SIGNAL
B136,V1u,ebud0.40,-0.0077395536651734265,-0.005629397881701581,bud,-1.1786890216391583,SIGNAL
B136,TOP20,g200-dg,0.01461997050041286,0.013135721584398796,gate,-0.15089338007252806,not-a-KILL
B136,TOP20,g200-rw,0.01609492084678399,0.014617059186472159,gate,-0.036714633432080035,not-a-KILL
B136,TOP20,band3-dg,0.010640682334615015,0.009593960414346903,gate,-0.2185462626279655,not-a-KILL
B136,TOP20,band3-rw,0.01761323595744635,0.016594152899447545,gate,-0.1276344694546765,not-a-KILL
B136,TOP20,abs12-dg,-0.0011639214210696913,-0.00010931324196905567,gate,-0.5015300242964287,MARGINAL
B136,TOP20,abs12-rw,0.0007219159985569767,0.0012496355632219958,gate,-0.33812508180280787,not-a-KILL
B136,TOP20,vol60-dg,-0.046958864894457,-0.06023705249170819,gate,0.18516066948405197,SIGNAL
B136,TOP20,vol60-rw,-0.03564970414654489,-0.048081255696494574,gate,0.7278425328188565,SIGNAL
B136,TOP20,v1gate-dg,-0.03770364869147236,-0.05122471524223837,gate,0.034640667104277156,SIGNAL
B136,TOP20,v1gate-rw,-0.006384922144431426,-0.019131540371104205,gate,0.5947623655702508,SIGNAL
B136,TOP20,stop10,-0.01644476881773249,-0.04707861958713133,stop,3.542853100567923,SIGNAL
B136,TOP20,stop15,-0.0485574336290957,-0.06008836818699603,stop,1.2845742758952525,SIGNAL
B136,TOP20,stop20,-0.02117922802458283,-0.026112309778212217,stop,0.4559074477516525,SIGNAL
B136,TOP20,stop25,-0.01296666668997215,-0.015080484860070298,stop,0.2014664066034335,SIGNAL
B136,TOP20,stop30,-0.012770031565044304,-0.014356553764633628,stop,0.11501988478442371,SIGNAL
B136,TOP20,dd5-recover,-0.13787040804361184,-0.15162738483316762,dd,-3.4772143053337903,SIGNAL
B136,TOP20,dd5-high,-0.1488926259387634,-0.169092044532538,dd,-4.552327717813306,SIGNAL
B136,TOP20,dd8-recover,-0.15227742078538808,-0.14688413678183077,dd,-3.011599782035173,SIGNAL
B136,TOP20,dd8-high,-0.1511852647207943,-0.17792336921928764,dd,-3.923289329602131,SIGNAL
B136,TOP20,dd12-recover,-0.13222404287770695,-0.11517764905721628,dd,-1.3485840379839331,SIGNAL
B136,TOP20,dd12-high,-0.12087885230438844,-0.1332352314093057,dd,-1.674112622709119,SIGNAL
B136,TOP20,ebud0.05,-0.03210052995476942,0.0022200517131404363,bud,-7.913382150451233,not-a-KILL
B136,TOP20,ebud0.10,-0.022265527572369326,-0.008814730646993674,bud,-3.1459354299091444,SIGNAL
B136,TOP20,ebud0.20,-0.0037267488505723367,-0.0030568544879745474,bud,-0.1663974170082163,MARGINAL
B136,TOP20,ebud0.40,-3.334860116144256e-05,-3.595694960922824e-05,bud,6.920127672316312e-05,MARGINAL
B136,EWall,g200-dg,0.011702670681791316,-0.02824227050563821,gate,2.456973249479817,COST+
B136,EWall,g200-rw,-0.0006142955294543562,-0.06532771206637134,gate,6.977959069448576,COST
B136,EWall,band3-dg,0.004720254282034597,-0.01616476491622465,gate,1.145383368351642,COST
B136,EWall,band3-rw,-0.015578923973314396,-0.05294847255927215,gate,3.938470712197905,SIGNAL
B136,EWall,abs12-dg,-0.05776135245872793,-0.08134955374815056,gate,1.6294893849125094,SIGNAL
B136,EWall,abs12-rw,-0.03256087606951352,-0.07322579836308307,gate,4.568300710132679,SIGNAL
B136,EWall,vol60-dg,0.021865987072630766,0.01616518694073732,gate,0.49154483517623937,not-a-KILL
B136,EWall,vol60-rw,0.006636103367726021,-0.0023283166139698164,gate,0.9262235857334832,COST+
B136,EWall,v1gate-dg,-0.023486173962520285,-0.06671125767862884,gate,2.5605857320960066,SIGNAL
B136,EWall,v1gate-rw,-0.023487197819548777,-0.09583657765866205,gate,7.4007915354618135,SIGNAL
B136,EWall,stop10,-0.0048043384914577825,-0.05229455629149826,stop,5.314599506672912,COST
B136,EWall,stop15,-0.014075026231681553,-0.03621251415781179,stop,2.526068730849714,SIGNAL
B136,EWall,stop20,0.00048405163244069627,-0.01124493050309261,stop,1.3422545254147211,COST
B136,EWall,stop25,-0.0006017252558343511,-0.007614415438095046,stop,0.8061403054110666,MARGINAL
B136,EWall,stop30,0.007042148760402656,0.0026172010573490834,stop,0.5120156552050109,not-a-KILL
B136,EWall,dd5-recover,-0.04572911852903894,-0.060133773680268066,dd,0.4548561566195505,SIGNAL
B136,EWall,dd5-high,0.0031640151909118064,-0.001813092338226019,dd,0.14189672066280445,MARGINAL
B136,EWall,dd8-recover,-0.045220204650362916,-0.05422443075305994,dd,0.22611470987595828,SIGNAL
B136,EWall,dd8-high,-0.14876148629703534,-0.15272552329884537,dd,0.11037717895690324,SIGNAL
B136,EWall,dd12-recover,-0.012201935186696877,-0.015748633364503384,dd,0.028465287583388177,SIGNAL
B136,EWall,dd12-high,-0.05388919436624051,-0.0636306820634489,dd,-0.018181235896718495,SIGNAL
B136,EWall,ebud0.05,0.0,0.0,bud,0.0,not-a-KILL
B136,EWall,ebud0.10,0.0,0.0,bud,0.0,not-a-KILL
B136,EWall,ebud0.20,0.0,0.0,bud,0.0,not-a-KILL
B136,EWall,ebud0.40,0.0,0.0,bud,0.0,not-a-KILL
SMALL439,V1u,g200-dg,0.018443680420029862,0.01949804570841096,gate,-0.49752261850650825,not-a-KILL
SMALL439,V1u,g200-rw,0.07794472288159215,0.0832622829745695,gate,0.10131370852609223,not-a-KILL
SMALL439,V1u,band3-dg,-0.021506669405910617,-0.017668060055472057,gate,-0.730246533886536,SIGNAL
SMALL439,V1u,band3-rw,-0.005852985874708061,0.003504357527362667,gate,0.4232198438266792,not-a-KILL
SMALL439,V1u,abs12-dg,0.0060705297885583764,0.006545849059905295,gate,-0.5250629959686073,not-a-KILL
SMALL439,V1u,abs12-rw,0.07716499453138437,0.0786122551130396,gate,-0.1249141132853282,not-a-KILL
SMALL439,V1u,vol60-dg,-0.0023359254638383176,-0.0032008978572392044,gate,-0.060601488616086385,MARGINAL
SMALL439,V1u,vol60-rw,-0.03225847213056532,-0.031618751777873766,gate,-0.004787441028376804,SIGNAL
SMALL439,V1u,v1gate-dg,0.028448071974256917,0.028748596103172486,gate,-0.5374672672124063,not-a-KILL
SMALL439,V1u,v1gate-rw,0.04767399311753617,0.05113821135362506,gate,0.018962776426675987,not-a-KILL
SMALL439,V1u,stop10,0.0022578521582435895,-0.0053238126792778395,stop,0.27672156372577916,MARGINAL
SMALL439,V1u,stop15,-0.006851067852193027,-0.010413924051300594,stop,0.05184400626984598,SIGNAL
SMALL439,V1u,stop20,-0.027855282561217387,-0.028145834850213824,stop,-0.0013973270555709405,SIGNAL
SMALL439,V1u,stop25,-0.023408650112800133,-0.023704662995402026,stop,-0.0010372758990300213,SIGNAL
SMALL439,V1u,stop30,-0.015602344982786676,-0.015793809759517607,stop,-0.000720632153480949,SIGNAL
SMALL439,V1u,dd5-recover,-0.033716204467421185,-0.030053179828445353,dd,-12.691975847698995,SIGNAL
SMALL439,V1u,dd5-high,-0.05829325675819652,-0.12456058609114007,dd,-13.663112989198357,SIGNAL
SMALL439,V1u,dd8-recover,0.04131623860902178,0.012866163513063134,dd,-11.471906269958499,not-a-KILL
SMALL439,V1u,dd8-high,0.007764633604584348,0.021475038303496397,dd,-12.274519218339378,not-a-KILL
SMALL439,V1u,dd12-recover,-0.013592166474377887,0.006296202921833749,dd,-9.879683735548852,not-a-KILL
SMALL439,V1u,dd12-high,0.004473111702809507,-0.000279462160707733,dd,-10.88787536364185,MARGINAL
SMALL439,V1u,ebud0.05,-0.15465575604890103,-0.11390791790287891,bud,-27.131601212784307,SIGNAL
SMALL439,V1u,ebud0.10,-0.14421995600567983,-0.1135474074681812,bud,-21.904135986198533,SIGNAL
SMALL439,V1u,ebud0.20,-0.1264998750281664,-0.11239455236701462,bud,-11.793358312948016,SIGNAL
SMALL439,V1u,ebud0.40,-0.03149787230954715,-0.029466451471889588,bud,-1.6858786233031253,SIGNAL
SMALL439,TOP20,g200-dg,-0.011318726355357467,-0.012301376868748104,gate,0.01531541641227463,SIGNAL
SMALL439,TOP20,g200-rw,-0.01814545610564311,-0.018716371849275326,gate,0.07675624583428231,SIGNAL
SMALL439,TOP20,band3-dg,-0.007397486737962922,-0.008131626691161409,gate,-0.004767282728085576,SIGNAL
SMALL439,TOP20,band3-rw,-0.01323172496218139,-0.013544533366699696,gate,0.04197761364328656,SIGNAL
SMALL439,TOP20,abs12-dg,-0.010298285369135907,-0.010623117671537896,gate,-0.03088071729582964,SIGNAL
SMALL439,TOP20,abs12-rw,-0.009468120610107045,-0.009563117307771374,gate,-0.01891558239566038,SIGNAL
SMALL439,TOP20,vol60-dg,-0.31961260025959093,-0.3595352169599165,gate,-2.2773826938536033,SIGNAL
SMALL439,TOP20,vol60-rw,-0.2858523120027925,-0.32612007041171504,gate,4.03503404539067,SIGNAL
SMALL439,TOP20,v1gate-dg,-0.3204456422859656,-0.3604108030852731,gate,-2.297563852830212,SIGNAL
SMALL439,TOP20,v1gate-rw,-0.2615010819131005,-0.3032171350927035,gate,3.9486164680982228,SIGNAL
SMALL439,TOP20,stop10,-0.11695174972737532,-0.17901940887522583,stop,10.048749974537763,SIGNAL
SMALL439,TOP20,stop15,-0.04380202052568649,-0.07421296998293458,stop,4.890897273448125,SIGNAL
SMALL439,TOP20,stop20,-0.017668821541066526,-0.03416942299908887,stop,2.5695488014077092,SIGNAL
SMALL439,TOP20,stop25,-0.026569734258162003,-0.035747423390332767,stop,1.3984945269560392,SIGNAL
SMALL439,TOP20,stop30,0.006441268749431517,0.0012905433573076053,stop,0.7266303576007509,not-a-KILL
SMALL439,TOP20,dd5-recover,-0.05043188168422852,-0.07042474297096735,dd,-5.569904678222697,SIGNAL
SMALL439,TOP20,dd5-high,-0.01904202182801462,0.061736891881517764,dd,-6.283931141594179,not-a-KILL
SMALL439,TOP20,dd8-recover,-0.06085292601073433,-0.08032808345392195,dd,-5.407196522966245,SIGNAL
SMALL439,TOP20,dd8-high,-0.06680780482146298,-0.10362380144736216,dd,-6.345636151960289,SIGNAL
SMALL439,TOP20,dd12-recover,-0.12683640558175813,-0.07410966984996048,dd,-4.894089021364607,SIGNAL
SMALL439,TOP20,dd12-high,-0.02682877588677135,-0.06445324423944332,dd,-5.794522412549776,SIGNAL
SMALL439,TOP20,ebud0.05,-0.2679022287101862,-0.2386706149055815,bud,-10.993662575122485,SIGNAL
SMALL439,TOP20,ebud0.10,-0.15592250365352067,-0.14023672952292043,bud,-5.798820310643006,SIGNAL
SMALL439,TOP20,ebud0.20,-0.005124721768761775,-0.004253067185748471,bud,-0.4440911236615186,SIGNAL
SMALL439,TOP20,ebud0.40,-0.000698518575060314,-0.0007707797377052295,bud,0.014900424106517818,MARGINAL
SMALL439,EWall,g200-dg,-0.09495264310312179,-0.13784050909239898,gate,1.971159516472564,SIGNAL
SMALL439,EWall,g200-rw,-0.11445088596620223,-0.17469743707055962,gate,8.585919096689576,SIGNAL
SMALL439,EWall,band3-dg,-0.07680593032776961,-0.10625943986392972,gate,1.0585576365271137,SIGNAL
SMALL439,EWall,band3-rw,-0.07994459831658662,-0.12213381423319714,gate,5.985267901033422,SIGNAL
SMALL439,EWall,abs12-dg,-0.08125340503999867,-0.11198231886217314,gate,1.314169502730146,SIGNAL
SMALL439,EWall,abs12-rw,-0.01663274809830617,-0.05789957306892579,gate,6.034239087998348,SIGNAL
SMALL439,EWall,vol60-dg,-0.21678613308015338,-0.2428446456011012,gate,2.1427552547211484,SIGNAL
SMALL439,EWall,vol60-rw,-0.20051070716328068,-0.2335269565530106,gate,4.460856913251892,SIGNAL
SMALL439,EWall,v1gate-dg,-0.276751338871851,-0.34059099385791175,gate,2.2390667169360174,SIGNAL
SMALL439,EWall,v1gate-rw,-0.252065692061091,-0.3413070470108024,gate,11.591388506618506,SIGNAL
SMALL439,EWall,stop10,-0.09862048606640272,-0.19227016118950058,stop,13.195535595133832,SIGNAL
SMALL439,EWall,stop15,-0.07245735373319484,-0.1237816093467381,stop,7.487283524608603,SIGNAL
SMALL439,EWall,stop20,-0.05929361218773921,-0.09093160731950922,stop,4.70284835467209,SIGNAL
SMALL439,EWall,stop25,-0.0417894316693842,-0.06269647480366858,stop,3.144515422103844,SIGNAL
SMALL439,EWall,stop30,-0.028293421205390468,-0.04302002743960054,stop,2.219963106125248,SIGNAL
SMALL439,EWall,dd5-recover,0.0032282029650601007,-0.0066723332675749925,dd,0.06514437497788039,MARGINAL
SMALL439,EWall,dd5-high,0.034395031167403056,0.05651244837466618,dd,-0.2818171691928322,not-a-KILL
SMALL439,EWall,dd8-recover,0.04489743152524572,0.03298779262080198,dd,-0.17093215284506158,not-a-KILL
SMALL439,EWall,dd8-high,0.03731536835580529,0.0270654817141045,dd,-0.3537764697063883,not-a-KILL
SMALL439,EWall,dd12-recover,-0.02134635170670296,-0.021465311845235036,dd,-0.13323243789350636,SIGNAL
SMALL439,EWall,dd12-high,-0.022044997761595964,-0.025376327984302005,dd,-0.3416944605201544,SIGNAL
SMALL439,EWall,ebud0.05,-0.00021687137313208815,-0.00021711170454674633,bud,-0.003139372736771673,MARGINAL
SMALL439,EWall,ebud0.10,0.0,0.0,bud,0.0,not-a-KILL
SMALL439,EWall,ebud0.20,0.0,0.0,bud,0.0,not-a-KILL
SMALL439,EWall,ebud0.40,0.0,0.0,bud,0.0,not-a-KILL
