panel,dial,rung,freq,IS_Sharpe,IS_CAGR,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
SMALL439,GROSS,g=0.75,W,0.5802451320509181,0.037574248552972644,0.03813706883572432,0.5724733736510186,-0.14684660563541185,0.5698746757226836,0.5770246744930871,0.038484818390414954,0.5680478274897115,-0.1468466056354124
SMALL439,GROSS,g=1.00,W,0.5814735583192681,0.049471496858413566,0.05004096638670741,0.5724246336132575,-0.19188733023830395,0.5709938851718714,0.5759505429576993,0.05039282436126191,0.5672468569559973,-0.19188733023830562
SMALL439,CADENCE,cad=W,W,0.5802451320509181,0.037574248552972644,0.03813706883572432,0.5724733736510186,-0.14684660563541185,0.5698746757226836,0.5770246744930871,0.038484818390414954,0.5680478274897115,-0.1468466056354124
SMALL439,CADENCE,cad=M,M,0.7380395971282512,0.05076158376083728,0.04642645524624034,0.6643481051376008,-0.1674972889316192,0.7215371684764007,0.6158301074695656,0.04375802430473219,0.6206906617517342,-0.1674972889316212
SMALL439,CADENCE,cad=Q,Q,0.6127034082268081,0.04327058313825827,0.04218498494570877,0.5807842628596407,-0.22262355510969434,0.6530936151820539,0.5208092459353476,0.04151508527716574,0.5623354599166303,-0.22262355510969545
SMALL439,BAND,band=0.00,W,0.5217275816914037,0.033147456717264934,0.035616763937432294,0.5400708212036531,-0.14329971970038968,0.5250547959959143,0.5555250775409527,0.03714475198179956,0.5509910159389494,-0.14329971970038846
SMALL439,BAND,band=0.03,W,0.5802451320509181,0.037574248552972644,0.03813706883572432,0.5724733736510186,-0.14684660563541185,0.5698746757226836,0.5770246744930871,0.038484818390414954,0.5680478274897115,-0.1468466056354124
SMALL439,BAND,band=0.06,W,0.6278753280717411,0.04152918864821986,0.04198141573722958,0.6172809397008021,-0.1500704520935413,0.6431478871897377,0.5968867678104688,0.042260808668834304,0.6111950902770897,-0.15007045209353964
SMALL439,N,n=10,W,0.34390844711271934,0.046811737337024484,0.07732086350812084,0.47782655809043534,-0.29144299644033245,0.5334970511331099,0.4334475874770129,0.09660578466054925,0.5518955496684375,-0.291442996440332
SMALL439,N,n=20,W,0.4202543916037111,0.05475097510128668,0.06558312651493092,0.4628646711511531,-0.2743260458646092,0.6033916370675826,0.34771290339766553,0.07232854473169592,0.48733083850786785,-0.27432604586461007
SMALL439,N,n=30,W,0.33257177556206396,0.03841739611838557,0.053543027511034014,0.413077889756848,-0.24704498832655397,0.47268752524581437,0.36601836994137277,0.06299444732900716,0.45844985130403126,-0.24704498832655475
SMALL439,N,n=50,W,0.33273917791025587,0.03607904747642343,0.049057854646403554,0.408517689210151,-0.25875791026392714,0.4103518239975532,0.4098284193317882,0.05715463243391494,0.4515623592478738,-0.25875791026392503
