panel,family,mode,theta,gross,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn_x_yr,days_on,pass4a,pass4b,fail4b
U56,TREND,AGG,0.7,1.0,10.0,0.1076081424931612,1.1218170309337296,-0.13978843085738213,1.0913784334562402,1.151464495300555,0.08482198882794112,0.9187232905089828,-0.13978843085738213,0.12673270725424035,1.2837058565468547,-0.11506967331189744,3.1000945467847254,0.6908190819081909,False,True,-
U56,TREND,AGG,0.8,0.5,10.0,0.021917276361286486,0.5783538717913408,-0.0868640177769735,0.47443401895492704,0.6757234691347905,0.011162857549936067,0.3115782819241508,-0.0868640177769735,0.030859950716837004,0.7897203030080802,-0.08638612213786045,2.069421065939081,0.4363186318631863,False,False,H1+H2+OOS+CAGRFLOOR
U56,TREND,AGG,0.8,0.75,10.0,0.03246361200132508,0.5781048829848057,-0.12849273541492334,0.47565459986016123,0.6740640191916539,0.016307837050066887,0.31273233756069424,-0.1282169378235707,0.04596142436150008,0.7882669422937263,-0.12849273541492356,3.1002485247502025,0.4363186318631863,False,False,H1+H2+OOS+CAGRFLOOR
U56,TREND,AGG,0.8,1.0,10.0,0.04270765802718057,0.5777072824451337,-0.16983406097650744,0.47673324966841696,0.6722496264430702,0.02114429767181014,0.3137477868670358,-0.16821961655175854,0.06080773921598981,0.786654608332977,-0.16983406097650788,4.13882254712565,0.4363186318631863,False,False,H1+H2+OOS+CAGRFLOOR
U56,TREND,AGG,0.9,0.5,10.0,-0.0025250234340802313,-0.13365882268447232,-0.0872296496317484,-0.3342207169525141,0.07547784463194747,-0.006858207712745035,-0.3516669459602036,-0.08407545977276387,0.001057778790596986,0.07207289129334386,-0.03915475912237465,1.2789808636967661,0.08753375337533753,False,False,H1+H2+OOS+CAGRFLOOR
U56,TREND,AGG,0.9,0.75,10.0,-0.003908159382027376,-0.13381160014663446,-0.1287651170623353,-0.33385710545362707,0.07489334498131081,-0.010399432909563466,-0.3512843358948165,-0.12421402910606139,0.001469712429848835,0.0715147606670129,-0.058373950689553755,1.919510518154639,0.08753375337533753,False,False,H1+H2+OOS+CAGRFLOOR
U56,TREND,AGG,0.9,1.0,10.0,-0.005373238926342672,-0.13400469630288694,-0.1689511274261476,-0.3335504428768456,0.0742844836238437,-0.014017526156781202,-0.3509616503577477,-0.16311779035747132,0.0018026727418034572,0.07093336735672372,-0.0773568197538046,2.562351311736345,0.08753375337533753,False,False,H1+H2+OOS+CAGRFLOOR
U56,TREND,HYB,0.0,0.5,10.0,0.0572599018279345,1.2012908100792083,-0.08117568893512128,1.2315328104064827,1.1775641186976962,0.0506227938757946,1.1036664597413963,-0.052900131251130356,0.06275738806571152,1.2777367500529102,-0.08117568893512095,1.19590169766028,1.0,False,False,CAGRFLOOR
U56,TREND,HYB,0.0,0.75,10.0,0.0862272835611193,1.2012576104606953,-0.12054947951644912,1.2321996284386942,1.1769614323135538,0.07609485171306529,1.1042715618213594,-0.07887184188036012,0.09464348447629667,1.2771844071673888,-0.1205494795164489,1.7751520489439372,1.0,False,False,CAGRFLOOR
U56,TREND,HYB,0.0,1.0,10.0,0.11537075945472508,1.2010825722250866,-0.1591099544054907,1.2327303099893139,1.1762155164061878,0.10163036180711726,1.1047435774949808,-0.10451924613333441,0.12681530813545194,1.2764827179455562,-0.15910995440549058,2.354065000825081,1.0,False,True,-
U56,TREND,HYB,0.1,0.5,10.0,0.05705687142343274,1.19725618823641,-0.08117568893512128,1.2315328104064827,1.1699060607786589,0.0506227938757946,1.1036664597413963,-0.052900131251130356,0.06238525554155938,1.2705709759281383,-0.08117568893512095,1.205731303845455,0.9979747974797479,False,False,CAGRFLOOR
U56,TREND,HYB,0.1,0.75,10.0,0.08591452423314783,1.197225273873958,-0.12054947951644912,1.2321996284386942,1.1693098370305732,0.07609485171306529,1.1042715618213594,-0.07887184188036012,0.09406880023770836,1.2700243503267965,-0.1205494795164489,1.7899008751647032,0.9979747974797479,False,False,CAGRFLOOR
U56,TREND,HYB,0.1,1.0,10.0,0.11494273687241585,1.1970526548415321,-0.1591099544054907,1.2327303099893139,1.1685707495106905,0.10163036180711726,1.1047435774949808,-0.10451924613333441,0.12602690189405696,1.2693287095294852,-0.15910995440549058,2.3737359860075773,0.9979747974797479,False,True,-
U56,TREND,HYB,0.2,0.5,10.0,0.05727168421132767,1.203503103342522,-0.08117568893512106,1.2244390297784296,1.1879295974507036,0.050224916923643725,1.0959257396876774,-0.05290013125112958,0.0631105644906389,1.2877788998306217,-0.08117568893512117,1.2179292607722307,0.966921692169217,False,False,CAGRFLOOR
U56,TREND,HYB,0.2,0.75,10.0,0.086248771546384,1.2034715873322672,-0.12054947951644912,1.225099530204897,1.1873287227357192,0.07548398413208202,1.0965242148361731,-0.07887184188036067,0.09519501017085119,1.28722862487561,-0.12054947951644901,1.80834629560591,0.966921692169217,False,False,CAGRFLOOR
U56,TREND,HYB,0.2,1.0,10.0,0.11540475562694708,1.2032979707381188,-0.15910995440549036,1.2256239707528604,1.186583759651497,0.10079711763654942,1.0969896953300715,-0.10451924613333374,0.12758037157347202,1.2865281648934523,-0.1591099544054907,2.398519861832001,0.966921692169217,False,True,-
U56,TREND,HYB,0.3,0.5,10.0,0.057392522326469075,1.2111798823591697,-0.08117568893512117,1.2454191444601606,1.1832963093645783,0.051184510762588786,1.118234872157187,-0.05127603161190308,0.06253267275410779,1.284257739076155,-0.08117568893512117,1.2624458644820828,0.9320432043204321,True,False,CAGRFLOOR
U56,TREND,HYB,0.3,0.75,10.0,0.08644277333821493,1.2111408604964196,-0.12054947951644901,1.2460934654059965,1.18267281799823,0.07696291730466509,1.1188473106604395,-0.07649903649813561,0.09431256901548202,1.283686261736294,-0.12054947951644923,1.8754344512173193,0.9320432043204321,True,False,CAGRFLOOR
U56,TREND,HYB,0.3,1.0,10.0,0.11568110980437396,1.2109593778197796,-0.15910995440549036,1.2466316371812325,1.1819050467416163,0.10282222913450334,1.119326668182932,-0.10143897989027661,0.1263835948463372,1.282964331636323,-0.15910995440549058,2.4883217971742444,0.9320432043204321,False,True,-
U56,TREND,HYB,0.4,0.5,10.0,0.05519513933343445,1.1780891914998344,-0.08117568893512084,1.186718498171807,1.173137716087897,0.04759160143818031,1.0532289724981194,-0.06392848850640676,0.06149848230691379,1.2760436167239264,-0.08117568893512117,1.3109711764927041,0.8854635463546354,False,False,CAGRFLOOR
U56,TREND,HYB,0.4,0.75,10.0,0.08307454232913969,1.1780398516932207,-0.12054947951644901,1.1873914219960287,1.1724807791248535,0.07146209005999427,1.0538406200526798,-0.0951239104692575,0.09273246283598358,1.2754388132270191,-0.1205494795164489,1.9488004226918398,0.8854635463546354,False,False,CAGRFLOOR
U56,TREND,HYB,0.4,1.0,10.0,0.1110944862822949,1.1778482924362625,-0.15910995440549058,1.1879282675232197,1.1716791851200867,0.0953399492822562,1.0543193854925264,-0.12579954963555073,0.12423920203271055,1.2746830056992606,-0.15910995440549047,2.586833636948583,0.8854635463546354,False,True,-
U56,TREND,HYB,0.5,0.5,10.0,0.05207877194335442,1.12833863080594,-0.08117568893512117,1.1380606970330562,1.1226358757381403,0.044231543169913845,0.9978896791280994,-0.06109876567418915,0.05858564639897179,1.230133689326021,-0.08117568893512117,1.339257098900008,0.8418091809180918,False,False,CAGRFLOOR
U56,TREND,HYB,0.5,0.75,10.0,0.07830032995419756,1.1282881699676832,-0.12054947951644879,1.1387045330852543,1.1220096633429295,0.06633296374393116,0.9984653285942882,-0.09101446133501978,0.08825688256426178,1.229554684851866,-0.12054947951644912,1.9920992903805284,0.8418091809180918,False,False,CAGRFLOOR
U56,TREND,HYB,0.5,1.0,10.0,0.10459697289177794,1.1280972465630938,-0.15910995440549047,1.1392138029637426,1.121240920623828,0.08838414012327456,0.9989097617732221,-0.1204965993553796,0.11813030000714786,1.228826393123223,-0.15910995440549036,2.6455045711378724,0.8418091809180918,False,False,CAGRFLOOR
U56,TREND,HYB,0.6,0.5,10.0,0.049369372655590604,1.0950723983692825,-0.08117568893512106,1.1981393977178807,1.0066686198778747,0.04576862766390599,1.058368480736302,-0.04746812614074958,0.05234408665793788,1.1242308456710182,-0.08117568893512139,1.2828271569693646,0.788028802880288,False,False,CAGRFLOOR
U56,TREND,HYB,0.6,0.75,10.0,0.0741781156930148,1.0950705339244922,-0.12054947951644912,1.1988335231939617,1.0061572275400654,0.06873297762024744,1.058994250984402,-0.07110372609030358,0.07868330415020441,1.1237510335788832,-0.12054947951644857,1.908086201229239,0.788028802880288,False,False,CAGRFLOOR
U56,TREND,HYB,0.6,1.0,10.0,0.09902580733366184,1.09492860077528,-0.1591099544054907,1.1993913539505958,1.0055088487765873,0.09171278161640783,1.0594871291030488,-0.09465830041186807,0.10508524576778422,1.1231265719166552,-0.15910995440549036,2.5340825411276247,0.788028802880288,False,False,CAGRFLOOR
U56,TREND,HYB,0.7,0.5,10.0,0.044689505909415894,1.074051453494224,-0.05429290391587693,1.0990126230376351,1.0527517336771375,0.03785890521277735,0.9395499120606137,-0.05429290391587693,0.05034861500579946,1.1800762253575787,-0.04853029462881486,1.5328592394507912,0.6908190819081909,False,False,CAGRFLOOR
U56,TREND,HYB,0.7,0.75,10.0,0.06708980222406069,1.0739313445910972,-0.08114721995168539,1.0996266803048613,1.051974555114481,0.056711441625536096,0.9400810716018957,-0.08114721995168539,0.07571343261575891,1.1794280319871628,-0.07258587746850831,2.2870738837658373,0.6908190819081909,False,False,CAGRFLOOR
U56,TREND,HYB,0.7,1.0,10.0,0.0894898054065909,1.0736727552702756,-0.10778758396951138,1.100105625091283,1.0510567934473887,0.07548044212576599,0.9404811220823963,-0.10778758396951138,0.10116419135899046,1.1786348963807969,-0.09650323002705463,3.043604235454601,0.6908190819081909,False,False,CAGRFLOOR
U56,TREND,HYB,0.8,0.5,10.0,0.019969084325645703,0.5807224489949745,-0.06842930516388279,0.48463496379325627,0.6703985623382228,0.010352212492252821,0.3196538188101945,-0.06695358022373621,0.027957789457788484,0.7845146055151679,-0.06842930516388313,1.8780233020143169,0.4363186318631863,False,False,H1+H2+OOS+CAGRFLOOR
U56,TREND,HYB,0.8,0.75,10.0,0.029630263663886547,0.5807030656030195,-0.10125146636406945,0.48550609245262033,0.6695273601535522,0.015167136776002899,0.32042569999275144,-0.09943699304151266,0.04169602142922568,0.7838188403346305,-0.10125146636406979,2.810640048061573,0.4363186318631863,False,False,H1+H2+OOS+CAGRFLOOR
U56,TREND,HYB,0.8,1.0,10.0,0.039056149759193026,0.5805682346927232,-0.1331734662747307,0.4862589876111758,0.6685427979877104,0.019727879507607904,0.32108349872134967,-0.13125801548835447,0.05524880494030926,0.7830044390398961,-0.1331734662747306,3.7464279843547827,0.4363186318631863,False,False,H1+H2+OOS+CAGRFLOOR
U56,TREND,HYB,0.9,0.5,10.0,-0.0026523969629619337,-0.14762594191991565,-0.08649429538769282,-0.3697778811274335,0.08810288183543089,-0.007312061814622517,-0.3890822554545064,-0.08391769097786383,0.001201505963029259,0.08412835792517573,-0.03753273314791672,1.1786802896983992,0.08753375337533753,False,False,H1+H2+OOS+CAGRFLOOR
U56,TREND,HYB,0.9,0.75,10.0,-0.004089629322963417,-0.14778545431130158,-0.12766923149520826,-0.36952219106300915,0.08761021947418257,-0.01107266647857108,-0.3888132013773379,-0.12394904725974132,0.0016982861878178657,0.08365792196595628,-0.055960088832449406,1.7685496748509186,0.08753375337533753,False,False,H1+H2+OOS+CAGRFLOOR
U56,TREND,HYB,0.9,1.0,10.0,-0.005602140489155749,-0.14797899159294917,-0.16750007007652057,-0.3693175304547786,0.08710068562855029,-0.014904755906940959,-0.3885978439084114,-0.16272838705593884,0.0021249897253323713,0.08317137565485988,-0.07416407965927252,2.3601224913929473,0.08753375337533753,False,False,H1+H2+OOS+CAGRFLOOR
U56,VOL,ROW,0.0,0.5,10.0,0.0765468739713242,1.127654258954706,-0.11430822445739641,1.1597071915518995,1.0988182983468695,0.07243513421983394,1.067483185111386,-0.08045298898817044,0.07994494668752927,1.1772938476270296,-0.11430822445739652,0.9478417287130305,1.0,False,False,CAGRFLOOR
U56,VOL,ROW,0.0,0.75,10.0,0.11523420903800763,1.1280189664608231,-0.1688395390026287,1.1609269033973992,1.0984599489025375,0.10888111806535261,1.0688065516828535,-0.11952403305802373,0.12049364209376479,1.1768105702236906,-0.1688395390026285,1.3897426948669822,1.0,False,True,-
U56,VOL,ROW,0.0,1.0,10.0,0.1540661267371819,1.1281488965927362,-0.22163424097881623,1.1619448086265654,1.09784606230367,0.14535255211702802,1.0699291204621433,-0.15779902470725193,0.16129197741319,1.1760612803647095,-0.22163424097881612,1.8373723587240822,1.0,False,False,DDCAP
U56,VOL,AGG,0.0,0.5,10.0,0.08772211417636311,1.1190257764455052,-0.15455476862943007,1.194627790930489,1.0585139336164844,0.08374812786675934,1.108130553651046,-0.08520172739722931,0.09100584455207272,1.1282167227875541,-0.1545547686294303,0.5768460359184667,1.0,False,False,CAGRFLOOR
U56,VOL,AGG,0.0,0.75,10.0,0.1320698136046219,1.1197487040242837,-0.22525880022924227,1.1963791283666632,1.0585363796667493,0.12609204770068705,1.1099760419372973,-0.12567791032443032,0.13701664432325344,1.128103058486071,-0.22525880022924205,0.8291148899782029,1.0,False,False,DDCAP
U56,VOL,AGG,0.0,1.0,10.0,0.17654813371110434,1.1201943670961592,-0.29178987659422995,1.1978928420433652,1.058272018191376,0.16858404540759664,1.1115846897770838,-0.16479015608163183,0.183147726691123,1.127687895924075,-0.29178987659422995,1.0918081133154067,1.0,False,False,DDCAP
U56,VOL,AGG,0.1,0.5,10.0,0.08772211417636311,1.1190257764455052,-0.15455476862943007,1.194627790930489,1.0585139336164844,0.08374812786675934,1.108130553651046,-0.08520172739722931,0.09100584455207272,1.1282167227875541,-0.1545547686294303,0.5768460359184667,1.0,False,False,CAGRFLOOR
U56,VOL,AGG,0.1,0.75,10.0,0.1320698136046219,1.1197487040242837,-0.22525880022924227,1.1963791283666632,1.0585363796667493,0.12609204770068705,1.1099760419372973,-0.12567791032443032,0.13701664432325344,1.128103058486071,-0.22525880022924205,0.8291148899782029,1.0,False,False,DDCAP
U56,VOL,AGG,0.1,1.0,10.0,0.17654813371110434,1.1201943670961592,-0.29178987659422995,1.1978928420433652,1.058272018191376,0.16858404540759664,1.1115846897770838,-0.16479015608163183,0.183147726691123,1.127687895924075,-0.29178987659422995,1.0918081133154067,1.0,False,False,DDCAP
U56,VOL,AGG,0.2,0.5,10.0,0.08126948042602478,1.0623639892268744,-0.16941538373894738,1.194627790930489,0.9461027948812866,0.08374812786675934,1.108130553651046,-0.08520172739722931,0.07923243888450049,1.0256869189083722,-0.1694153837389476,0.6229113971477381,0.9966246624662466,False,False,CAGRFLOOR
U56,VOL,AGG,0.2,0.75,10.0,0.12212337575058951,1.063078175378825,-0.2457526634078443,1.1963791283666632,0.9461947518873597,0.12609204770068705,1.1099760419372973,-0.12567791032443032,0.11886546666010078,1.0255838484381783,-0.2457526634078443,0.9013057625037635,0.9966246624662466,False,False,DDCAP
U56,VOL,AGG,0.2,1.0,10.0,0.1629366706756028,1.0635295614402203,-0.31684929250931404,1.1978928420433652,0.9460315993161024,0.16858404540759664,1.1115846897770838,-0.16479015608163183,0.15830625438494583,1.0252095495326639,-0.31684929250931415,1.1913426230029165,0.9966246624662466,False,False,DDCAP
U56,VOL,AGG,0.3,0.5,10.0,0.08511023790599426,1.1294909477595358,-0.12186285103511418,1.194627790930489,1.0698566221457388,0.08374812786675934,1.108130553651046,-0.08520172739722931,0.08623329388132173,1.1470038936294213,-0.1218628510351144,0.6214161879588471,0.9952745274527453,False,False,CAGRFLOOR
U56,VOL,AGG,0.3,0.75,10.0,0.12820524953505874,1.130390872086117,-0.17986596832459212,1.1963791283666632,1.0701002164709894,0.12609204770068705,1.1099760419372973,-0.12567791032443032,0.12994856182935655,1.147091781721409,-0.17986596832459212,0.8991481604749958,0.9952745274527453,False,True,-
U56,VOL,AGG,0.3,1.0,10.0,0.17149040173183616,1.1310256684561013,-0.23592914966897494,1.1978928420433652,1.0700687832189715,0.16858404540759664,1.1115846897770838,-0.16479015608163183,0.1738893687339551,1.1468918883791523,-0.23592914966897494,1.1880933338993396,0.9952745274527453,False,False,DDCAP
U56,VOL,AGG,0.4,0.5,10.0,0.08511023790599426,1.1294909477595358,-0.12186285103511418,1.194627790930489,1.0698566221457388,0.08374812786675934,1.108130553651046,-0.08520172739722931,0.08623329388132173,1.1470038936294213,-0.1218628510351144,0.6214161879588471,0.995049504950495,False,False,CAGRFLOOR
U56,VOL,AGG,0.4,0.75,10.0,0.12820524953505874,1.130390872086117,-0.17986596832459212,1.1963791283666632,1.0701002164709894,0.12609204770068705,1.1099760419372973,-0.12567791032443032,0.12994856182935655,1.147091781721409,-0.17986596832459212,0.8991481604749958,0.995049504950495,False,True,-
U56,VOL,AGG,0.4,1.0,10.0,0.17149040173183616,1.1310256684561013,-0.23592914966897494,1.1978928420433652,1.0700687832189715,0.16858404540759664,1.1115846897770838,-0.16479015608163183,0.1738893687339551,1.1468918883791523,-0.23592914966897494,1.1880933338993396,0.995049504950495,False,False,DDCAP
U56,VOL,AGG,0.5,0.5,10.0,0.08546456427463811,1.1361335154506493,-0.12186285103511418,1.194627790930489,1.0823300613973945,0.08374812786675934,1.108130553651046,-0.08520172739722931,0.08688018268354414,1.159270594012656,-0.1218628510351144,0.6206631600961748,0.9943744374437443,False,False,CAGRFLOOR
U56,VOL,AGG,0.5,0.75,10.0,0.12875895115327007,1.13697491699955,-0.17986596832459212,1.1963791283666632,1.0824440727367042,0.12609204770068705,1.1099760419372973,-0.12567791032443032,0.13096003094740083,1.1592387035244727,-0.17986596832459212,0.8980100026203194,0.9943744374437443,False,True,-
U56,VOL,AGG,0.5,1.0,10.0,0.17225855713765625,1.1375483254309033,-0.23592914966897494,1.1978928420433652,1.0822766442513359,0.16858404540759664,1.1115846897770838,-0.16479015608163183,0.1752933887153445,1.1589128132260464,-0.23592914966897494,1.186540229288889,0.9943744374437443,False,False,DDCAP
U56,VOL,AGG,0.6,0.5,10.0,0.08546456427463811,1.1361335154506493,-0.12186285103511418,1.194627790930489,1.0823300613973945,0.08374812786675934,1.108130553651046,-0.08520172739722931,0.08688018268354414,1.159270594012656,-0.1218628510351144,0.6206631600961748,0.9936993699369937,False,False,CAGRFLOOR
U56,VOL,AGG,0.6,0.75,10.0,0.12875895115327007,1.13697491699955,-0.17986596832459212,1.1963791283666632,1.0824440727367042,0.12609204770068705,1.1099760419372973,-0.12567791032443032,0.13096003094740083,1.1592387035244727,-0.17986596832459212,0.8980100026203194,0.9936993699369937,False,True,-
U56,VOL,AGG,0.6,1.0,10.0,0.17225855713765625,1.1375483254309033,-0.23592914966897494,1.1978928420433652,1.0822766442513359,0.16858404540759664,1.1115846897770838,-0.16479015608163183,0.1752933887153445,1.1589128132260464,-0.23592914966897494,1.186540229288889,0.9936993699369937,False,False,DDCAP
U56,VOL,AGG,0.7,0.5,10.0,0.08451568547323918,1.1266088558302911,-0.1218628510351143,1.1753113621996751,1.0823300613973945,0.08165150850312664,1.0869740762814744,-0.08520172739722931,0.08688018268354414,1.159270594012656,-0.1218628510351144,0.6757100096274262,0.990999099909991,False,False,CAGRFLOOR
U56,VOL,AGG,0.7,0.75,10.0,0.127284334800154,1.127423535259065,-0.17986596832459223,1.177001189212604,1.0824440727367042,0.12283717624184765,1.088753808896521,-0.12567791032443032,0.13096003094740083,1.1592387035244727,-0.17986596832459212,0.9803245010775685,0.990999099909991,False,True,-
