set,book,panel,freq,rung,n_off,pass4b_k0,pass4a_k0,n_off_pass4b,n_off_pass4a,4b_margin_H1,4b_spread_H1,4b_ratio_H1,4b_margin_H2,4b_spread_H2,4b_ratio_H2,4b_margin_OOS,4b_spread_OOS,4b_ratio_OOS,4b_margin_DD,4b_spread_DD,4b_ratio_DD,4b_margin_CAGR,4b_spread_CAGR,4b_ratio_CAGR,4b_minratio,4b_binding,4b_clause,4a_margin_H1,4a_spread_H1,4a_ratio_H1,4a_margin_H2,4a_spread_H2,4a_ratio_H2,4a_margin_DD,4a_spread_DD,4a_ratio_DD,4a_minratio,4a_binding,4a_clause
GRID,U56-qroll-q0.17-w504-d0.50,U56,W,25.0,5,False,False,3,0,0.055425363133040584,0.0714588311553086,0.7756265004192291,0.15499934712288077,0.1687834694339061,0.9183325099474682,0.19980159173374723,0.16551525963957237,1.2071490699337155,-1.4382369334177358,4.33371135522459,-0.3318718796727985,1.0019268987900092,1.0059082009025833,0.9960420820617609,-0.3318718796727985,DD,False,-0.18004557153268141,0.0714588311553086,-2.5195706201990684,-0.16086313640130234,0.1687834694339061,-0.953074000320243,-9.575960860245624,4.33371135522459,-2.2096443614550236,-2.5195706201990684,H1,False
GRID,U56-qroll-q0.17-w504-d1.00,U56,W,10.0,5,False,False,2,0,0.1581426392503602,0.08191674018769124,1.9305289601126319,0.25750512132856584,0.251292646214331,1.0247220728812578,0.30817380283131857,0.2438710594247906,1.2636751714541135,-2.0326784930460473,3.379449102033427,-0.6014822036594595,1.751874338426909,1.4602756472263945,1.1996874300782656,-0.6014822036594595,DD,False,-0.11521059083632879,0.08191674018769124,-1.4064352484285045,-0.09582369811676839,0.251292646214331,-0.3813231288711848,-10.208091166478573,3.379449102033427,-3.0206376418974106,-3.0206376418974106,DD,False
GRID,U56-qroll-q0.17-w504-d1.00,U56,W,25.0,5,False,False,1,0,0.0318012977100548,0.08094032465917456,0.3928980745254539,0.1301593101472157,0.24727177667537747,0.526381586678576,0.1829817016242381,0.24016771996052633,0.76189132184089,-2.273635235943283,4.548497072471958,-0.49986516418875865,0.17873787195980262,1.4175161392521174,0.12609230118120904,-0.49986516418875865,DD,False,-0.2036696369556672,0.08094032465917456,-2.5162937980948823,-0.1857031733769674,0.24727177667537747,-0.751008367690752,-10.411359162771172,4.548497072471958,-2.288966882221811,-2.5162937980948823,H1,False
GRID,U56-qroll-q0.17-w1008-d0.50,U56,W,10.0,5,True,False,5,0,0.1732496315270231,0.07131374142983526,2.4294003939967355,0.3829663552057013,0.11920179037508527,3.212756737970492,0.4200729550680289,0.10604591719837542,3.961236473462877,4.636753190615838,2.8252512515447803,1.641182598567321,3.4664149574397034,1.0200027913444432,3.3984367365021604,1.641182598567321,DD,True,-0.10010359855966589,0.07131374142983526,-1.4037070072695121,0.029637535760367095,0.11920179037508527,0.24863331051579346,-3.538659482816686,2.8252512515447803,-1.2525114291629218,-1.4037070072695121,H1,False
GRID,U56-qroll-q0.17-w1008-d0.50,U56,W,25.0,5,True,False,5,0,0.052338156776689404,0.07109221670011712,0.7362009402163315,0.26195434877487156,0.11825731109098059,2.2151218081843456,0.30095537937515116,0.10466505082498845,2.8754142572230905,4.175781662324396,3.5003763856122028,1.1929521863672576,1.8498811880444248,1.0068523105243532,1.8372914961887858,0.7362009402163315,H1,False,-0.1831327778890326,0.07109221670011712,-2.575989136216242,-0.053908134749311554,0.11825731109098059,-0.45585456198845614,-3.961942264503493,3.5003763856122028,-1.1318617851464463,-2.575989136216242,H1,False
GRID,U56-qroll-q0.17-w1008-d1.00,U56,W,10.0,5,True,False,5,0,0.17952833300883175,0.061622585493017024,2.913352816544441,0.4791989644680753,0.11748928378744083,4.078661040568024,0.5168496416191075,0.10359595493183194,4.989090953977925,5.4391928350384315,2.825251251544758,1.9252067695092439,3.544975839960332,0.7935074679811249,4.467476341438359,1.9252067695092439,DD,True,-0.09382489707785724,0.061622585493017024,-1.5225731982389692,0.12587014502274108,0.11748928378744083,1.0713329842955102,-2.736219838394094,2.825251251544758,-0.9684872582210221,-1.5225731982389692,H1,False
GRID,U56-qroll-q0.17-w1008-d1.00,U56,W,25.0,5,True,False,5,0,0.06257395565915269,0.0625306889407573,1.0006919277418544,0.3659068749254287,0.11795410665902772,3.102112213720231,0.40487028149485305,0.10279179061231725,3.938741402237414,4.175781662324396,3.5003763856122028,1.1929521863672576,2.067799705288134,0.7835693340468186,2.6389492485735566,1.0006919277418544,H1,True,-0.1728969790065693,0.0625306889407573,-2.76499398831788,0.050044391401245614,0.11795410665902772,0.42427002177982603,-3.961942264503493,3.5003763856122028,-1.1318617851464463,-2.76499398831788,H1,False
GRID,B136-band0.03-g0.50,B136,W,10.0,5,False,False,0,0,0.27411659998669213,0.06844070585840378,4.005169095622843,0.14080098135354535,0.05316630695871727,2.648312237727456,0.23009992689327674,0.04896472338518576,4.699300046753523,11.987485215817056,1.1415001039246975,10.501519162899566,-5.3062824282526035,0.2812594523884604,-18.866147904333726,-18.866147904333726,CAGR,False,-0.0011677403490246707,0.06844070585840378,-0.01706207343098705,0.0009283277424946279,0.05316630695871727,0.017460828024324852,3.9988986345712463,1.1415001039246975,3.5031960319778,-0.01706207343098705,H1,False
GRID,B136-band0.03-g0.50,B136,W,25.0,5,False,False,0,0,0.23513702650832702,0.06846483698610806,3.4344203076980637,0.09530488700240791,0.052799903308563545,1.8050201047802021,0.18518071956055226,0.04861574125650292,3.8090691363423814,11.956591613098027,1.155126964301656,10.350889540810355,-5.519966767552228,0.2814765126254448,-19.610754432280245,-19.610754432280245,CAGR,False,-0.0016341503113233014,0.06846483698610806,-0.023868461289915592,0.0004933151512397371,0.052799903308563545,0.009343107095420135,4.01208975314038,1.155126964301656,3.473288977862213,-0.023868461289915592,H1,False
GRID,B136-band0.03-g0.75,B136,W,10.0,5,False,False,0,0,0.2752843403357168,0.06932618947982538,3.9708563589208565,0.13987265361105072,0.05400379210369999,2.5900524419185658,0.22916002633825772,0.04965216895969027,4.615307470743112,7.98858658124581,1.714225106800027,4.660173596546046,-2.6364886436675756,0.4337579737198727,-6.078248247651256,-6.078248247651256,CAGR,False,0.0,0.06932618947982538,0.0,0.0,0.05400379210369999,0.0,0.0,1.714225106800027,0.0,0.0,H1,False
GRID,B136-band0.03-g0.75,B136,W,25.0,5,False,False,0,0,0.23677117681965032,0.06936506885721516,3.4134064986950854,0.09481157185116817,0.053664994095369956,1.7667303136691896,0.18467335544450159,0.04933510907961769,3.743244089041602,7.944501859957648,1.7337618209144146,4.582233709453578,-2.961633179040843,0.4337995386433757,-6.827193012474791,-6.827193012474791,CAGR,False,0.0,0.06936506885721516,0.0,0.0,0.053664994095369956,0.0,0.0,1.7337618209144146,0.0,0.0,H1,False
GRID,B136-band0.03-g1.00,B136,W,10.0,5,True,False,4,0,0.2763148192814373,0.07022609996346407,3.934645657742538,0.1388080909501599,0.054900098747858284,2.528375979570983,0.22807509903587408,0.050395598549514364,4.52569481463321,4.071588971226853,2.28634404926753,1.7808295179945717,0.03860428340249078,0.597590100422507,0.06459993794274177,0.06459993794274177,CAGR,False,0.0010304789457205032,0.07022609996346407,0.014673731650435118,-0.0010645626608908332,0.054900098747858284,-0.01939090612168276,-3.9169976100189574,2.28634404926753,-1.7132144268811316,-1.7132144268811316,DD,False
GRID,B136-band0.03-g1.00,B136,W,25.0,5,False,False,0,0,0.23806496105507602,0.07027230892410241,3.3877492386396186,0.09401012446497525,0.05458336898939953,1.7223217658703456,0.1838468780388992,0.05010236317796268,3.669425280118593,4.015347722254931,2.3114186964132144,1.7371788713510965,-0.40290803648899975,0.5970655602443697,-0.6748137278661588,-0.6748137278661588,CAGR,False,0.001293784235425699,0.07027230892410241,0.01841101075564559,-0.0008014473861929217,0.05458336898939953,-0.014682995957039008,-3.9291541377027173,2.3114186964132144,-1.6998885333063425,-1.6998885333063425,DD,False
GRID,B136-band0.08-g0.50,B136,W,10.0,5,False,True,0,3,0.31592853313879177,0.04663160674319933,6.774987078584124,0.14072723907572637,0.04883587346061058,2.881636573762367,0.22330565838804162,0.046527451099799055,4.799438892731565,10.227011002602143,1.0212063150249806,10.014637446060027,-4.948581604150578,0.2521663839857524,-19.624271585820008,-19.624271585820008,CAGR,False,0.04064419280307496,0.04663160674319933,0.8716018091957005,0.0008545854646756501,0.04883587346061058,0.017499133405792993,2.238424421356333,1.0212063150249806,2.191941421064927,0.017499133405792993,H2,False
GRID,B136-band0.08-g0.50,B136,W,25.0,5,False,True,0,3,0.29310608242213343,0.04634202898585116,6.324843534831473,0.11372009319407095,0.048997899549645396,2.3209177176839604,0.19645518107876436,0.04667747602021999,4.208779004967255,10.20917271049478,1.0420578677440062,9.79712646150548,-5.0807748029832425,0.2526322853581897,-20.111344026277425,-20.111344026277425,CAGR,False,0.05633490560248311,0.04634202898585116,1.2156331268896947,0.018908521342902773,0.048997899549645396,0.38590473299257205,2.2646708505371316,1.0420578677440062,2.1732678391844114,0.38590473299257205,H2,False
GRID,B136-band0.08-g0.75,B136,W,10.0,5,False,False,0,0,0.31706245615996087,0.048879703737752855,6.486587109059617,0.13963170561837734,0.051411118443797976,2.7159826482090845,0.22209228152731375,0.04889615045191342,4.542122017268595,5.415362868212342,1.5671124416550941,3.4556313409731767,-2.0925193423480066,0.4055324056838172,-5.159931273111348,-5.159931273111348,CAGR,False,0.041778115824244066,0.048879703737752855,0.8547129509702043,-0.0002409479926733793,0.051411118443797976,-0.004686690349613397,-2.573223713033468,1.5671124416550941,-1.6420160064046054,-1.6420160064046054,DD,False
GRID,B136-band0.08-g0.75,B136,W,25.0,5,False,False,0,0,0.2947594141718777,0.04857471282089687,6.06816586355755,0.11309471011922823,0.051513629296929486,2.19543277503007,0.1957063756522065,0.048988969631965196,3.994906958086102,5.391265314062893,1.596652250508268,3.3766058403429247,-2.2922225339233244,0.4057349975538749,-5.649555862183063,-5.649555862183063,CAGR,False,0.057988237352227356,0.04857471282089687,1.193794754197307,0.01828313826806005,0.051513629296929486,0.35491846560983487,-2.553236545894755,1.596652250508268,-1.5991187467915908,-1.5991187467915908,DD,False
GRID,B136-band0.08-g1.00,B136,W,10.0,5,True,False,4,0,0.31804807697114956,0.05116898165013284,6.215642108060673,0.1383839413293012,0.054013779329574185,2.5620118245184855,0.22070748957961628,0.05128985713965806,4.3031410475300795,0.7304232602143135,2.1317152377870907,0.3426457939910199,0.7732480534675151,0.5787437955952379,1.336080074382879,0.3426457939910199,DD,False,0.04276373663543276,0.05116898165013284,0.8357355424391515,-0.0014887122817495158,0.054013779329574185,-0.027561712959685465,-7.258163321031496,2.1317152377870907,-3.404846572549771,-3.404846572549771,DD,False
GRID,B136-band0.08-g1.00,B136,W,25.0,5,True,False,3,0,0.2960483494597783,0.05085769790711825,5.821111879669689,0.1121567917218862,0.05408881652225839,2.0735671240973064,0.19462308075865098,0.051357134258697146,3.789601650635175,0.7011893463436059,2.1693152994586407,0.3232307200887717,0.5031912668878397,0.578516745281088,0.8697955089326768,0.3232307200887717,DD,False,0.059277172640127995,0.05085769790711825,1.1655496626761654,0.01734521987071802,0.05408881652225839,0.3206803362684076,-7.2433125136140415,2.1693152994586407,-3.3389855847241905,-3.3389855847241905,DD,False
GRID,B136-qroll-q0.12-w252-d0.50,B136,W,10.0,5,True,False,5,0,0.15726381398682232,0.09194364707746772,1.7104369794502352,0.24655903579299066,0.1398682625715848,1.7627947274085953,0.3247372623072585,0.13210138807934313,2.4582426197687934,2.915213522174426,1.7169971013056062,1.6978558204656808,2.5364426144209777,1.7627935317867438,1.4388767423318565,1.4388767423318565,CAGR,True,-0.11802052634889448,0.09194364707746772,-1.283618064981211,0.10668638218193993,0.1398682625715848,0.7627633332997017,-5.073373059071384,1.7169971013056062,-2.9547941899340344,-2.9547941899340344,DD,False
GRID,B136-qroll-q0.12-w252-d0.50,B136,W,25.0,5,True,False,4,0,0.037369818583390946,0.09292539883493978,0.40214859502265554,0.11181787086133255,0.1384977153572603,0.8073625660386813,0.19266808605427366,0.13075824393972302,1.4734679837325582,1.9369967046449277,1.6205099286869418,1.195300732414782,0.8352739027756823,1.7099673483158995,0.4884735978136196,0.40214859502265554,H1,False,-0.19940135823625937,0.09292539883493978,-2.1458219252892228,0.017006299010164372,0.1384977153572603,0.12279118804448114,-6.00750515531272,1.6205099286869418,-3.707169606902964,-3.707169606902964,DD,False
GRID,B136-qroll-q0.12-w252-d1.00,B136,W,10.0,5,True,False,3,0,0.020470901397810493,0.16486571981635156,0.1241671186746013,0.30463014286809786,0.14663618869648642,2.077455405627282,0.3930060624921258,0.13650417074887677,2.879077322956886,1.1526908369291877,8.43973998590235,0.13657895134857592,1.1778713465184247,2.1308749333271093,0.5527641853101711,0.1241671186746013,H1,False,-0.2548134389379063,0.16486571981635156,-1.5455816965573557,0.16475748925704714,0.14663618869648642,1.1235800024649367,-6.835895744316622,8.43973998590235,-0.8099652069536774,-1.5455816965573557,H1,False
GRID,B136-qroll-q0.12-w252-d1.00,B136,W,25.0,5,False,False,1,0,-0.11958774160135777,0.17171602936239028,-0.6964273635105973,0.15756310213430602,0.15236168851144583,1.0341385926716706,0.24935439760080158,0.1419895256667585,1.7561464229834987,-1.6879815735706682,9.248584648139335,-0.1825124208502825,-0.5976848851035971,2.1234293122380787,-0.2814715242268374,-0.6964273635105973,H1,False,-0.3563589184210081,0.17171602936239028,-2.0752804484486806,0.06275153028313785,0.15236168851144583,0.4118589843431919,-9.632483433528316,9.248584648139335,-1.0415089227156735,-2.0752804484486806,H1,False
GRID,B136-qroll-q0.12-w504-d0.50,B136,W,10.0,5,False,False,2,0,0.1873132637819579,0.046021505124199,4.070124679244029,0.1225310719275502,0.16401535175475834,0.7470707504914726,0.19615619429328024,0.16075458968403922,1.220221423716874,-3.5504742870573978,6.05547192965783,-0.5863249517627639,2.5339679049796753,1.4399031420736286,1.759818303702335,-0.5863249517627639,DD,False,-0.08797107655375891,0.046021505124199,-1.9115210664307893,-0.01734158168350053,0.16401535175475834,-0.10573145439111264,-11.539060868303208,6.05547192965783,-1.9055593027833975,-1.9115210664307893,H1,False
GRID,B136-qroll-q0.12-w504-d0.50,B136,W,25.0,5,False,False,2,0,0.0720430212195553,0.04607455407934069,1.5636184149606036,0.0014036134705530667,0.15573880722892386,0.009012612177579251,0.07697001504786205,0.1528890156803724,0.5034371809206651,-3.7065747318901723,5.910750103511841,-0.6270904144108428,0.871811721209173,1.371578893074532,0.6356263760044596,-0.6270904144108428,DD,False,-0.16472815560009502,0.04607455407934069,-3.5752523033957537,-0.09340795838061511,0.15573880722892386,-0.5997731717780059,-11.65107659184782,5.910750103511841,-1.9711671763834837,-3.5752523033957537,H1,False
GRID,B136-qroll-q0.12-w504-d1.00,B136,W,10.0,5,False,False,2,0,0.1058528379380792,0.07873818709120561,1.3443646831170446,0.08594894747639215,0.1769128696672143,0.4858264276537271,0.1690675431276033,0.17421389835336254,0.9704595599179995,-4.472141598701068,8.871575064432102,-0.5040978142236284,1.2330447838578977,1.4550098429454206,0.8474477267877499,-0.5040978142236284,DD,False,-0.1694315023976376,0.07873818709120561,-2.151833927816731,-0.05392370613465858,0.1769128696672143,-0.30480375020818384,-12.460728179946878,8.871575064432102,-1.404567744673029,-2.151833927816731,H1,False
GRID,B136-qroll-q0.12-w504-d1.00,B136,W,25.0,5,False,False,0,0,-0.019910006716556516,0.0801743321832109,-0.24833392651227867,-0.03843638711554376,0.1678416271857327,-0.22900389944986796,0.04669933162724449,0.1657103696100004,0.2818129712531052,-4.707965902186334,7.014240597856447,-0.6712010853498651,-0.43364180068366787,1.386933704152793,-0.3126622414505079,-0.6712010853498651,DD,False,-0.25668118353620684,0.0801743321832109,-3.2015381550001583,-0.13324795896671193,0.1678416271857327,-0.7938910102394349,-12.652467762143981,7.014240597856447,-1.8038257435894882,-3.2015381550001583,H1,False
GRID,B136-qroll-q0.12-w1008-d0.50,B136,W,10.0,5,True,False,5,0,0.22643858992228028,0.06173329284864204,3.668014121285631,0.21023294705567175,0.13311058483304916,1.5793856462981626,0.2804776290686398,0.12335066329121824,2.273823436250691,2.9152135221744038,3.005369518633627,0.9700016933357958,3.686286340223646,1.5822132812770562,2.329828970496521,0.9700016933357958,DD,False,-0.04884575041343653,0.06173329284864204,-0.7912383765628176,0.07036029344462102,0.13311058483304916,0.5285852626436041,-5.073373059071407,3.005369518633627,-1.688102919662932,-1.688102919662932,DD,False
GRID,B136-qroll-q0.12-w1008-d0.50,B136,W,25.0,5,True,False,5,0,0.11844398650084487,0.06284661059386631,1.8846519387698646,0.08694063749931646,0.13530380319895108,0.6425587119046366,0.15926353647761016,0.12353672278773109,1.2891999470575823,2.5144669762370784,2.161450044140789,1.1633241226431486,2.0195463156024522,1.5705685068510444,1.2858696114132573,0.6425587119046366,H2,False,-0.11832719031880545,0.06284661059386631,-1.8827935062953725,-0.00787093435185171,0.13530380319895108,-0.05817230680706194,-5.43003488372057,2.161450044140789,-2.5122185444166,-2.5122185444166,DD,False
GRID,B136-qroll-q0.12-w1008-d1.00,B136,W,10.0,5,True,False,5,0,0.22586056513045594,0.08038148190477856,2.809858188457071,0.26673704768283246,0.1646688705906343,1.6198389332853262,0.3414061955881379,0.14864140994211805,2.2968444373683194,5.163701139580029,1.9919955889979302,2.5922251876961333,3.6113842999258154,1.7962667892368556,2.0104943884533504,1.6198389332853262,H2,True,-0.04942377520526087,0.08038148190477856,-0.6148651907638281,0.12686439407178174,0.1646688705906343,0.7704212315099056,-2.824885441665781,1.9919955889979302,-1.4181183217814426,-1.4181183217814426,DD,False
GRID,B136-qroll-q0.12-w1008-d1.00,B136,W,25.0,5,True,False,5,0,0.12148147775968088,0.08200988338247361,1.481302896056096,0.14266145508097816,0.168788716178087,0.8452073000570591,0.219372008454216,0.15221232670287366,1.4412236722617184,4.304381494850168,2.588435324702165,1.6629279680169122,2.022827115951689,1.7857679171350727,1.1327491644025798,0.8452073000570591,H2,False,-0.11528969905996944,0.08200988338247361,-1.405802499709542,0.047849883229809986,0.168788716178087,0.2834898227398337,-3.64012036510748,2.588435324702165,-1.4063014556974975,-1.4063014556974975,DD,False
GRID,B136-qroll-q0.17-w252-d0.50,B136,W,10.0,5,True,False,5,0,0.17091195066030185,0.07733046392669429,2.2101503337975377,0.21914325980080374,0.13023700806357819,1.682649678913262,0.3024595783426164,0.12186087470107854,2.4820072815375864,2.915213522174426,2.559260047423062,1.1390845276195267,2.189338107179553,1.5909876913988485,1.3760873946514414,1.1390845276195267,DD,True,-0.10437238967541496,0.07733046392669429,-1.3496930494863597,0.07927060618975301,0.13023700806357819,0.608664214330348,-5.073373059071384,2.559260047423062,-1.9823593402240627,-1.9823593402240627,DD,False
GRID,B136-qroll-q0.17-w252-d0.50,B136,W,25.0,5,True,False,4,0,0.05169196943466248,0.08073815864541989,0.6402421147809377,0.08331702625554993,0.13215140199408215,0.6304664573992256,0.16933631119972647,0.12360421688942802,1.3699881400584317,2.546296730820824,2.5815274994993143,0.9863527432168269,0.5253772760829417,1.5663298327321051,0.3354193127807193,0.3354193127807193,CAGR,False,-0.18507920738498784,0.08073815864541989,-2.2923387217412965,-0.011494545595618244,0.13215140199408215,-0.08698012599316184,-5.398205129136824,2.5815274994993143,-2.0910895313661397,-2.2923387217412965,H1,False
GRID,B136-qroll-q0.17-w252-d1.00,B136,W,10.0,5,False,False,1,0,0.03174210122485055,0.1632699588989529,0.19441482951861097,0.23103078758276163,0.12684925125433422,1.8213019414639053,0.3300253207798648,0.11573803100190361,2.8514855309266207,-2.653126983779824,13.39176933792946,-0.1981162396715856,0.46372452690192356,1.8339559254345827,0.25285478264262934,-0.1981162396715856,DD,False,-0.24354223911086625,0.1632699588989529,-1.4916537050247776,0.09115813397171091,0.12684925125433422,0.7186335990973868,-10.641713565025634,13.39176933792946,-0.7946458228551733,-1.4916537050247776,H1,False
GRID,B136-qroll-q0.17-w252-d1.00,B136,W,25.0,5,False,False,0,0,-0.10748678260578814,0.17123862812796686,-0.6277017270043949,0.08187254586425119,0.1373345591572771,0.596153993333097,0.18436627142838302,0.12563208301220796,1.4675094689822799,-5.2567609206802315,12.476678456137048,-0.42132695325609903,-1.2519713069905376,1.8601021040550503,-0.6730659055012204,-0.6730659055012204,CAGR,False,-0.34425795942543846,0.17123862812796686,-2.0103989572269523,-0.012939025986916985,0.1373345591572771,-0.09421536768541315,-13.20126278063788,12.476678456137048,-1.0580750980357614,-2.0103989572269523,H1,False
GRID,B136-qroll-q0.17-w504-d0.50,B136,W,10.0,5,True,False,5,0,0.2712811573916818,0.03510254260582646,7.728248077011193,0.15645847105593613,0.09003687152736539,1.7377155425528403,0.23893651166698937,0.07918776615593504,3.017341229155021,2.915213522174459,1.6491277902135004,1.7677305175950297,2.774709088460195,0.6711723252028179,4.134123211384976,1.7377155425528403,H2,True,-0.004003182944035011,0.03510254260582646,-0.11404253500914623,0.01658581744488541,0.09003687152736539,0.1842113921055597,-5.073373059071351,1.6491277902135004,-3.0763977717060595,-3.0763977717060595,DD,False
GRID,B136-qroll-q0.17-w504-d0.50,B136,W,25.0,5,True,False,5,0,0.15575600213804863,0.039012808318529935,3.992432456190782,0.026529453253622326,0.09102528936522514,0.2914514574864676,0.11140236892418642,0.08022555644602769,1.3886144747295477,2.546296730820802,0.8013048394289513,3.1776879478669025,1.1242853734431262,0.6496140288800634,1.7306974964524668,0.2914514574864676,H2,False,-0.08101517468160169,0.039012808318529935,-2.0766301677165306,-0.06828211859754585,0.09102528936522514,-0.7501444826346471,-5.398205129136846,0.8013048394289513,-6.736768410114519,-6.736768410114519,DD,False
GRID,B136-qroll-q0.17-w504-d1.00,B136,W,10.0,5,True,False,5,0,0.26355702998508845,0.08461084006884256,3.114932197466052,0.11277069208616863,0.128137648585391,0.8800746176563259,0.211354067121429,0.11307862799496693,1.869089419185704,4.92142913212183,2.5677463757499908,1.9166336592274897,1.6838836148920149,0.6227447582131562,2.7039707563715,0.8800746176563259,H2,False,-0.01172731035062835,0.08461084006884256,-0.1386029300865772,-0.02710196152488209,0.128137648585391,-0.21150662450951194,-3.0671574491239806,2.5677463757499908,-1.1944939259151408,-1.1944939259151408,DD,False
GRID,B136-qroll-q0.17-w504-d1.00,B136,W,25.0,5,False,False,3,0,0.14183136879429137,0.08796862598551325,1.612294919982589,-0.0246924487132133,0.13063129144940033,-0.18902399600617784,0.07661692812666854,0.11559561139332186,0.6628013572762228,3.034099946285057,1.9471588226356529,1.55821903740658,0.06670620242147651,0.5951707278313734,0.1120791048722007,-0.18902399600617784,H2,False,-0.09493980802535895,0.08796862598551325,-1.0792462308209034,-0.11950402056438147,0.13063129144940033,-0.9148192537824754,-4.91040191367259,1.9471588226356529,-2.5218291680110223,-2.5218291680110223,DD,False
GRID,B136-qroll-q0.17-w1008-d0.50,B136,W,10.0,5,True,False,5,0,0.18368809496809457,0.08300753227749325,2.2129087557262554,0.19262414077289025,0.18315049103394854,1.0517260406208013,0.2687020804725003,0.17240844855739446,1.5585203783273411,2.5023997440322967,3.151481419068858,0.7940391870600526,3.013124701659145,2.0580819989417964,1.464045020173347,0.7940391870600526,DD,False,-0.09159624536762223,0.08300753227749325,-1.1034690811120251,0.05275148716183953,0.18315049103394854,0.28802263572452874,-5.486186837213514,3.151481419068858,-1.74082791794929,-1.74082791794929,DD,False
GRID,B136-qroll-q0.17-w1008-d0.50,B136,W,25.0,5,True,False,5,0,0.0731286613881339,0.08552981839975404,0.8550077944318912,0.06792693301041008,0.18130396894660705,0.3746577276000735,0.14612573304604226,0.1705323916516982,0.856879632254821,1.772197581561935,3.335695565777841,0.5312827704493116,1.3584793094762264,2.0187806323270996,0.6729207164575741,0.3746577276000735,H2,False,-0.16364251543151642,0.08552981839975404,-1.9132802862584706,-0.02688463884075809,0.18130396894660705,-0.14828488861529257,-6.172304278395712,3.335695565777841,-1.8503799752350636,-1.9132802862584706,H1,False
GRID,B136-qroll-q0.17-w1008-d1.00,B136,W,10.0,5,True,False,5,0,0.13473849638989277,0.11475298439091497,1.1741611523661606,0.21080610929722277,0.2626926620511276,0.8024819104242575,0.29635868299158463,0.24885793151489555,1.1908749750812981,4.093429565874857,1.9919955889979524,2.054939071393227,2.243396938486644,2.6730035579402456,0.8392794434644725,0.8024819104242575,H2,False,-0.14054584394582403,0.11475298439091497,-1.2247685294793178,0.07093345568617204,0.2626926620511276,0.270024503662635,-3.8951570153709536,1.9919955889979524,-1.955404438084304,-1.955404438084304,DD,False
GRID,B136-qroll-q0.17-w1008-d1.00,B136,W,25.0,5,True,False,3,0,0.02435407770527187,0.11696776320399316,0.20821187853954318,0.08611628228642099,0.2654714977639313,0.3243899364405564,0.17370498038298476,0.25129988086099586,0.6912258763825997,3.8392832167100597,2.588435324702165,1.483244792740503,0.6701016042289926,2.65872153048059,0.2520390332521455,0.20821187853954318,H1,False,-0.21241709911437845,0.11696776320399316,-1.8160311293969136,-0.008695289564747188,0.2654714977639313,-0.032754136086124826,-4.1052186432475875,2.588435324702165,-1.5859846309739065,-1.8160311293969136,H1,False
