key,family,dir,m,cost,T1_flag,T2_flag,turnover_yr,CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,pass4a,pass4b,dSharpe_F,dSharpe_IS,dSharpe_OOS
MOM,causal,NEG,0.2,0.0,False,False,20.211408354408118,0.08285867145902448,0.5588981429071401,-0.24239623647286535,0.1077473395312385,0.7457757225193448,-0.20600967815316396,0.05852919750653762,0.4047375464896131,-0.242396236472865,0.07833122021386707,0.5612779809411365,-0.20600967815316396,0.08566430948204973,0.5586952001802371,-0.2423962364728649,False,False,0.0,0.0,0.0
MOM,causal,NEG,0.2,10.0,False,False,20.211408354408118,0.06119767960686007,0.4383738931788,-0.25896045125735867,0.0880422982231146,0.6284196970237905,-0.20997932993917512,0.035015382253141825,0.2807720465866979,-0.2531603223892721,0.059356005968503434,0.44758924621796,-0.20997932993917512,0.06233669377076123,0.4341506687342858,-0.2589604512573592,False,False,0.0,0.0,0.0
MOM,causal,NEG,0.2,25.0,False,False,20.211408354408118,0.029498974784145426,0.2574506311540328,-0.3509186978351996,0.05912637401887988,0.452167914615216,-0.2236579739687219,0.0007003555769380387,0.09475791091411627,-0.3509186978351999,0.03150436674155155,0.2769235196688384,-0.2236579739687219,0.028262395320093336,0.24719708055875728,-0.35091869783519836,False,False,0.0,0.0,0.0
MOM,causal,NEG,0.5,0.0,False,False,20.211408354408118,0.08285867145902448,0.5588981429071401,-0.24239623647286535,0.1077473395312385,0.7457757225193448,-0.20600967815316396,0.05852919750653762,0.4047375464896131,-0.242396236472865,0.07833122021386707,0.5612779809411365,-0.20600967815316396,0.08566430948204973,0.5586952001802371,-0.2423962364728649,False,False,0.0,0.0,0.0
MOM,causal,NEG,0.5,10.0,False,False,20.211408354408118,0.06119767960686007,0.4383738931788,-0.25896045125735867,0.0880422982231146,0.6284196970237905,-0.20997932993917512,0.035015382253141825,0.2807720465866979,-0.2531603223892721,0.059356005968503434,0.44758924621796,-0.20997932993917512,0.06233669377076123,0.4341506687342858,-0.2589604512573592,False,False,0.0,0.0,0.0
MOM,causal,NEG,0.5,25.0,False,False,20.211408354408118,0.029498974784145426,0.2574506311540328,-0.3509186978351996,0.05912637401887988,0.452167914615216,-0.2236579739687219,0.0007003555769380387,0.09475791091411627,-0.3509186978351999,0.03150436674155155,0.2769235196688384,-0.2236579739687219,0.028262395320093336,0.24719708055875728,-0.35091869783519836,False,False,0.0,0.0,0.0
MOM,causal,NEG,1.0,0.0,False,False,1.9480950257429732,0.022398724167191908,0.4769650306199321,-0.09061660316749498,0.01839478190133459,0.4242673506767027,-0.09061660316749498,0.026418408416367445,0.5248277232521533,-0.0562759814513456,0.02415787561538396,0.48553515216293164,-0.09061660316749498,0.0213137842168023,0.47196835469099263,-0.0562759814513456,False,False,-0.08193311228720801,-0.07574282877820482,-0.08672684548924448
MOM,causal,NEG,1.0,10.0,False,False,1.9480950257429732,0.020407403977687588,0.4369306405887934,-0.09107519343284531,0.016635177517450028,0.3873522438484003,-0.09107519343284531,0.02419362729026875,0.4818043474918473,-0.057900458256604725,0.021841099912662143,0.4432810270530754,-0.09107519343284531,0.019522960230465403,0.43328530944156746,-0.057900458256604725,False,False,-0.001443252590006605,-0.0043082191648845525,-0.0008653592927183595
MOM,causal,NEG,1.0,25.0,False,False,1.9480950257429732,0.01742350310443941,0.37631612609138454,-0.09599650591785958,0.013997744436096804,0.33089558323250595,-0.09599650591785958,0.020860835587929394,0.4171706018506807,-0.06033561973075641,0.018370859461220634,0.3786632977887979,-0.09599650591785958,0.016838857335370605,0.3751686343691638,-0.06033561973075641,False,False,0.11886549493735171,0.10173977811995955,0.12797155381040654
R6,causal,POS,0.2,0.0,False,False,20.26615076833269,0.08748392112487591,0.5832268458628418,-0.26974592842465694,0.10220538931782652,0.710767842164415,-0.20652657260590623,0.07295907837746962,0.4789400746502199,-0.2524718294991921,0.07312306239200783,0.5286445001192381,-0.20652657260590623,0.0964490027555358,0.614599290908242,-0.2697459284246576,False,False,0.024328702955701664,-0.03263348082189832,0.05590409072800484
R6,causal,POS,0.2,10.0,False,False,20.26615076833269,0.06567177605265706,0.4626809128640555,-0.291790806281931,0.08207620329396526,0.5907299301820069,-0.21380886635583318,0.04951604223265926,0.3572254382706028,-0.2541958304964971,0.053507379604426974,0.41103352518665043,-0.21380886635583318,0.07325454862181191,0.49219354118178377,-0.2917908062819322,False,False,0.024307019685255504,-0.03655572103130955,0.05804287244749795
R6,causal,POS,0.2,25.0,False,False,20.26615076833269,0.03375406206570397,0.28172351921700284,-0.32363303512349806,0.05255530759934479,0.4104654726589308,-0.22576415534546534,0.015288653357990123,0.17457064009814982,-0.3197658977601088,0.024740152039367747,0.23447285025771172,-0.22576415534546534,0.03936060265973507,0.308449281997613,-0.3236330351234966,False,False,0.02427288806297001,-0.04245066941112666,0.061252201438855736
R6,causal,POS,0.5,0.0,False,False,20.14491262786563,0.09345592148457116,0.6162711277781034,-0.2550751779854046,0.09885451210494045,0.6920759720004951,-0.21464005865527336,0.08808385373903715,0.5561530315656158,-0.25507517798540436,0.07494558273924623,0.5395907587755507,-0.21464005865527336,0.10504675191487167,0.6599847836531608,-0.25507517798540413,False,False,0.05737298487096332,-0.021687222165585718,0.10128958347292372
R6,causal,POS,0.5,10.0,False,False,20.14491262786563,0.07165423237263857,0.4963188464157361,-0.26658419686640333,0.07881925577243121,0.5719756586925325,-0.2223801788844223,0.0645367957767009,0.4355713991110294,-0.25673563921306874,0.055488513350769875,0.42310225737768065,-0.2223801788844223,0.08176159449570597,0.5378802000327768,-0.2665841968664032,False,False,0.0579449532369361,-0.024486988840279333,0.103729531298491
R6,causal,POS,0.5,25.0,False,False,20.14491262786563,0.039747156391066074,0.31623968304175004,-0.32573320312832377,0.049435081484103804,0.39163270789057564,-0.2338540500726145,0.03014866597985333,0.25458150381142264,-0.3257332031283249,0.02694760185566536,0.24822138216352624,-0.2338540500726145,0.04773170557456918,0.3545709034574737,-0.32573320312832443,False,False,0.058789051887717214,-0.028702137505312142,0.10737382289871644
R6,causal,POS,1.0,0.0,False,False,20.40986215374922,0.0963022632319166,0.6293726661933252,-0.26021953813684573,0.0903235191239733,0.6381041466976375,-0.2337770179243316,0.10231379153691811,0.6258675566589083,-0.2602195381368454,0.07455598265453744,0.5351577311198755,-0.2337770179243316,0.10995200492075807,0.6828677000321366,-0.2602195381368452,False,False,0.07047452328618509,-0.026120249821260932,0.12417249985189949
R6,causal,POS,1.0,10.0,False,False,20.40986215374922,0.07415820179312016,0.5084518324178781,-0.2620303806424841,0.07022747280696473,0.5174268402707729,-0.24367878660433606,0.07810336755160252,0.503989722383096,-0.26203038064248396,0.05488905108102804,0.4179804250824229,-0.24367878660433606,0.0862342159894709,0.5596419508835048,-0.26203038064248463,False,False,0.07007793923907807,-0.02960882113553709,0.12549128214921895
R6,causal,POS,1.0,25.0,False,False,20.40986215374922,0.041760466698180565,0.3269295401836426,-0.30685250271896436,0.040761354023929997,0.3362870686823879,-0.25830069341912487,0.04276053850310202,0.3210210734170628,-0.3068525027189639,0.026047409835295632,0.24213553217283823,-0.25830069341912487,0.05158479560406093,0.3746291713230704,-0.30685250271896236,False,False,0.06947890902960979,-0.03478798749600015,0.1274320907643131
R6,causal,NEG,0.2,0.0,False,False,20.764573017390486,0.08300799098341516,0.5595821023062731,-0.25268393116500043,0.0944977168826433,0.666182798488199,-0.2103513664156068,0.07163888096049575,0.4728385227196698,-0.24101580262462907,0.06187933085358899,0.4622245990491739,-0.2103513664156068,0.096266493052797,0.6146276011692982,-0.25268393116499976,False,False,0.0006839593991330162,-0.09905338189196256,0.05593240098906105
R6,causal,NEG,0.2,10.0,False,False,20.764573017390486,0.060755786725727345,0.43577419330891215,-0.2753898234714144,0.07434690318495596,0.5448940492347151,-0.21436289984161716,0.047336605835969214,0.3461467944367258,-0.2425420364855988,0.04243214166507192,0.34407891130185186,-0.21436289984161716,0.07223297528822048,0.4874391348265283,-0.27538982347141494,False,False,-0.0025996998698878393,-0.10351033491610812,0.05328846609224247
R6,causal,NEG,0.2,25.0,False,False,20.764573017390486,0.028214000753152835,0.24994343052279683,-0.327804426232961,0.04479983425397438,0.3627725655545647,-0.2283087015740286,0.01189146158287957,0.1560492388326949,-0.3278044262329608,0.013913304571379292,0.16678889121455065,-0.2283087015740286,0.03714666526221122,0.296511562658304,-0.32780442623295913,False,False,-0.0075072006312359996,-0.11013462845428773,0.0493144820995467
R6,causal,NEG,0.5,0.0,False,False,23.991628673906874,0.06654448438312177,0.4702191600585546,-0.26692666017078237,0.06663112621532252,0.502186457651796,-0.21645617045784116,0.06645784958878753,0.4467062520476359,-0.2493393831431152,0.03139423648775619,0.2769387577660596,-0.21645617045784116,0.08884904489898893,0.5781539222678787,-0.26692666017078326,False,False,-0.08867898284858555,-0.28433922317507687,0.019458722087641545
R6,causal,NEG,0.5,10.0,False,False,23.991628673906874,0.041260250280031885,0.32617820488580085,-0.2925881731526849,0.04314174653018821,0.3549130796202959,-0.24097865532171958,0.03938214765126147,0.30435092603918334,-0.2508506686242441,0.008999217249867186,0.1355610734576338,-0.24097865532171958,0.06169778869160947,0.4323453289201578,-0.2925881731526868,False,False,-0.11219568829299914,-0.3120281727603262,-0.0018053398141280042
R6,causal,NEG,0.5,25.0,False,False,23.991628673906874,0.004430468437703228,0.1101211094206449,-0.3294274503576895,0.008854355909564626,0.13413886498718422,-0.28038470734163656,2.597998042652705e-05,0.09073515095515323,-0.3103994274575307,-0.023703374446018333,-0.07636487391554554,-0.28038470734163656,0.022209390442489818,0.21356320309683968,-0.3294274503576896,False,False,-0.14732952173338792,-0.3532883935843839,-0.033633877461917594
R6,causal,NEG,1.0,0.0,False,False,34.347915215300745,0.027584189878580023,0.2588340038604464,-0.34276341967256907,0.021012641983736646,0.22476831287219473,-0.22118254947267013,0.0341980342543462,0.2889266376114075,-0.30845819370478944,0.028688609393453746,0.2765065140725915,-0.22118254947267013,0.02690269420632241,0.24984180505401543,-0.3427634196725702,False,False,-0.3000641390466937,-0.28477146686854493,-0.3088533951262217
R6,causal,NEG,1.0,10.0,False,False,34.347915215300745,-0.007137096895128425,0.025006183212027643,-0.457895130161701,-0.011655211191659909,-0.02417382379850331,-0.25536032826385013,-0.002598328514083481,0.06498375217646755,-0.34137614213543366,-0.004112041794267607,0.037800041058651486,-0.25536032826385013,-0.009000775265791905,0.018074413788732743,-0.40206955045111925,False,False,-0.41336770996677236,-0.4097892051593085,-0.41607625494555306
R6,causal,NEG,1.0,25.0,False,False,34.347915215300745,-0.057074475373475875,-0.32417554384451913,-0.6824814397756116,-0.058745767840867935,-0.3949087709295574,-0.4319093810550968,-0.055400215356599336,-0.2700394773099955,-0.4755008675435828,-0.051400616055084836,-0.3177040453140674,-0.36994096614848315,-0.060561678452202616,-0.3284833685254505,-0.5497017139637796,False,False,-0.581626174998552,-0.5946275649829058,-0.5756804490842078
DDTR,causal,POS,0.2,0.0,False,False,21.425511211209056,0.08263975196263651,0.5689895936802513,-0.23871297934917746,0.10260596646164433,0.7280574067369981,-0.20728124976330542,0.06303508976204308,0.4365154119733913,-0.23871297934917757,0.08266942737669103,0.5952607212835488,-0.20728124976330542,0.08262142487226254,0.5550974816483037,-0.23871297934917723,False,False,0.010091450773111132,0.03398274034241233,-0.0035977185319333582
DDTR,causal,POS,0.2,10.0,False,False,21.425511211209056,0.05969213746190327,0.43749125704168285,-0.25688741633036793,0.08085176605255584,0.5947601144960495,-0.21142291767840926,0.038946746878864014,0.30580697669437346,-0.25271709263670417,0.06168525083092158,0.46750073448850915,-0.21142291767840926,0.05846306274138002,0.42130994363125474,-0.2568874163303677,False,False,-0.0008826361371171432,0.01991148827054917,-0.012840725103031081
DDTR,causal,POS,0.2,25.0,False,False,21.425511211209056,0.026160823978970793,0.2401621713376359,-0.34973072229089475,0.04900613524030417,0.39465419534731877,-0.21841222650869585,0.0038130391181929735,0.10972446842482732,-0.3497307222908985,0.03095342834618675,0.275744782235327,-0.21841222650869585,0.02321205330790721,0.22056714326338844,-0.3497307222908952,False,False,-0.01728845981639693,-0.0011787374335113787,-0.026629937295368833
DDTR,causal,POS,0.5,0.0,False,False,24.38874483627116,0.08094048794030417,0.5763287968566262,-0.2215087233342833,0.07846246070836105,0.6011809614266491,-0.21482744382068653,0.08342420903660175,0.5589993555370976,-0.22150872333428318,0.056135434106779236,0.44655768597692524,-0.21482744382068653,0.09655020230733102,0.6496713115232333,-0.22150872333428295,False,False,0.017430653949486064,-0.11472029496421121,0.09097611134299621
DDTR,causal,POS,0.5,10.0,False,False,24.38874483627116,0.05489502878062891,0.42020426830754515,-0.2620460766062873,0.05311705441011205,0.4342976641261876,-0.23638123333062377,0.05667600489995306,0.41095997074308854,-0.26204607660628676,0.032032570936270544,0.288803992709763,-0.23638123333062377,0.06926713150143704,0.494174056178459,-0.2620460766062872,False,False,-0.01816962487125484,-0.158785253508197,0.06002338744417318
DDTR,causal,POS,0.5,25.0,False,False,24.38874483627116,0.01697505013268441,0.18602672339678678,-0.3633092650455011,0.01618889717653671,0.1840440851717255,-0.26762447569896486,0.01776181127936849,0.1888707510164292,-0.36330926504550043,-0.0031152929844765476,0.05223824263331796,-0.26762447569896486,0.029584548249055542,0.2609090189531808,-0.36330926504550065,False,False,-0.07142390775724605,-0.22468527703552044,0.013711938394423528
DDTR,causal,POS,1.0,0.0,False,False,28.629632946682268,0.06404058116658273,0.4904789280677897,-0.2499112612833677,0.07445193621366064,0.6014374274194703,-0.19716705611385843,0.05373011133387595,0.4028795446383583,-0.2499112612833685,0.0820220152403377,0.6390340057385856,-0.19716705611385843,0.05308485475222158,0.41010842631636707,-0.2499112612833666,False,False,-0.06841921483935043,0.07775602479744914,-0.14858677386387004
DDTR,causal,POS,1.0,10.0,False,False,28.629632946682268,0.03400199317300223,0.29866816787892514,-0.3294898647422039,0.04401588565132997,0.3874793091783898,-0.2017558848484151,0.024084150998071152,0.22771524960932135,-0.329489864742203,0.052641299616725146,0.4399275518377447,-0.2017558848484151,0.022655620603203808,0.22185340348462806,-0.32948986474220254,False,False,-0.13970572529987485,-0.0076616943802153,-0.21229726524965775
DDTR,causal,POS,1.0,25.0,False,False,28.629632946682268,-0.009505545824220807,0.011295881073964332,-0.4333836200341947,-6.169793802746071e-05,0.06721505880815903,-0.22343476139918284,-0.01886020194456839,-0.034877739687107355,-0.4333836200341934,0.010028811781699565,0.14147831356235857,-0.22343476139918284,-0.02138075372703907,-0.060122053138208245,-0.4333836200341942,False,False,-0.24615475008006849,-0.1354452061064798,-0.3073191336969655
DDTR,causal,NEG,0.2,0.0,False,False,20.911009037614146,0.10259388220814625,0.6539549576103398,-0.25524785247980664,0.09530900943290899,0.6581851964826153,-0.2140081926131907,0.10992720648966547,0.6544455291222436,-0.25524785247980686,0.06628474267798778,0.4798573583318972,-0.2140081926131907,0.1256333073457907,0.7519273037171966,-0.25524785247980675,False,False,0.09505681470319971,-0.08142062260923927,0.19323210353695952
DDTR,causal,NEG,0.2,10.0,False,False,20.911009037614146,0.07977800934132073,0.5323399058257815,-0.275855248551244,0.07519577245181752,0.5401682654123361,-0.22048194943966692,0.08437977466969016,0.5290327270145293,-0.25692890801284773,0.046624624503448286,0.36405409341742273,-0.22048194943966692,0.10077598120603426,0.6268479041847625,-0.27585524855124355,False,False,0.09396601264698151,-0.08353515280053725,0.19269723545047673
DDTR,causal,NEG,0.2,25.0,False,False,20.911009037614146,0.046417921941666274,0.3498214180078399,-0.30899331974059874,0.045702087856696716,0.36303156817791693,-0.25234295886840596,0.04713424604998262,0.34083352433561037,-0.2746736152570298,0.017798059855092196,0.19034030389134207,-0.25234295886840596,0.064494079014914,0.4390833884429897,-0.3089933197405995,False,False,0.09237078685380706,-0.08658321577749631,0.19188630788423244
DDTR,causal,NEG,0.5,0.0,False,False,26.814800183590222,0.08122762851170218,0.5257999864355359,-0.3463185793765745,0.045380089922179234,0.35408539368396685,-0.2329366333866335,0.11830442910393169,0.6736159884957038,-0.2839402464614983,0.023272391819640248,0.22118327346879266,-0.2329366333866335,0.11864870775060465,0.697041904552749,-0.34631857937657506,False,False,-0.03309815647160419,-0.3400947074723438,0.13834670437251184
DDTR,causal,NEG,0.5,10.0,False,False,26.814800183590222,0.052616979832076805,0.37603695356460076,-0.372590744228551,0.019750188945124147,0.20171538695939503,-0.2598663128987798,0.08654307519861448,0.5250478482426815,-0.3099646188654185,-0.0014272447107026576,0.07585140945511755,-0.2598663128987798,0.0874457793922423,0.5445679925874013,-0.37259074422854965,False,False,-0.06233693961419923,-0.37173783676284244,0.11041732385311548
DDTR,causal,NEG,0.5,25.0,False,False,26.814800183590222,0.011085954985820656,0.15142151594427133,-0.4735052204513618,-0.01754471666262436,-0.026556036899589727,-0.29987122549561007,0.040550980495396516,0.30204376407445455,-0.34726371956902624,-0.03738561792754591,-0.1418238997697001,-0.29987122549561007,0.042233425696778015,0.3157236983967196,-0.41005747674932846,False,False,-0.1060291152097615,-0.4187474194385385,0.06852661783796232
DDTR,causal,NEG,1.0,0.0,False,False,30.537511385650514,0.07110767704184728,0.4668065991622069,-0.46330489836733446,0.0679608849838702,0.4817331645054092,-0.27642400620775387,0.07426374125613133,0.4583760109341938,-0.4153775349326352,0.06783586905938965,0.47143445148954893,-0.27642400620775387,0.0731333468620945,0.4652995436651702,-0.4633048983673348,False,False,-0.09209154374493322,-0.08984352945158752,-0.09339565651506693
DDTR,causal,NEG,1.0,10.0,False,False,30.537511385650514,0.03886701644801405,0.29986864408703123,-0.49162352344279114,0.038347901991282685,0.3108222178579352,-0.2935959542226029,0.03938639043223113,0.2932982095951454,-0.43993685723215414,0.03866713105448061,0.30828282266313106,-0.2935959542226029,0.038990484618250276,0.29589697360901596,-0.4916235234427905,False,False,-0.13850524909176876,-0.13930642355482892,-0.13825369512526986
DDTR,causal,NEG,1.0,25.0,False,False,30.537511385650514,-0.007719569342703569,0.04996261886935583,-0.591935180968185,-0.004569412913208004,0.05529706487559125,-0.34568305775027053,-0.010859756734016957,0.045963166282786544,-0.4748819293408515,-0.003628468022657594,0.06433284591104327,-0.34568305775027053,-0.010237832880244047,0.042156879987834406,-0.5313544405365525,False,False,-0.207488012284677,-0.2125906737577951,-0.20504020057092287
REBASED,causal,POS,0.2,0.0,False,False,19.180959447250224,0.05168845965498625,0.3914725758337415,-0.3301822765462602,0.09262644104482365,0.6622932649744122,-0.20759789985638266,0.012284322090740485,0.15733681529796154,-0.3301822765462594,0.06052833948444847,0.45776890708418594,-0.20759789985638266,0.04626580663553481,0.35405437055320743,-0.33018227654625887,False,False,-0.16742556707339862,-0.10350907385695052,-0.20464082962702967
REBASED,causal,POS,0.2,10.0,False,False,19.180959447250224,0.031707691552494977,0.27350348001066993,-0.37425949417508286,0.07355841009826891,0.5456750508124035,-0.2115840586625639,-0.00851155298467099,0.0376770253175292,-0.37425949417508275,0.042165197414848476,0.34474667187783997,-0.2115840586625639,0.025301633324074313,0.2331544457222599,-0.374259494175083,False,False,-0.16487041316813006,-0.10284257434012001,-0.2009962230120259
REBASED,causal,POS,0.2,25.0,False,False,19.180959447250224,0.0024312088310805002,0.09654772664660437,-0.43729925247428847,0.0455654772688614,0.37062072541678415,-0.22146850430326104,-0.03892357744693842,-0.1417084481886508,-0.437299252474286,0.01520239449141525,0.17515766632280072,-0.22146850430326104,-0.005375877177494992,0.05183440570130437,-0.437299252474288,False,False,-0.16090290450742845,-0.10176585334603766,-0.1953626748574529
REBASED,causal,POS,0.5,0.0,False,False,17.5500714838089,0.04274264776997594,0.344642558932617,-0.3605278868884614,0.0754444843785631,0.5647180333162178,-0.21549967662965364,0.011035200116940258,0.14929391693326804,-0.3605278868884605,0.04473530191047059,0.36318024443120156,-0.21549967662965364,0.041513886130932764,0.3338386186829333,-0.36052788688845994,False,False,-0.2142555839745231,-0.1980977365099349,-0.2248565814973038
REBASED,causal,POS,0.5,10.0,False,False,17.5500714838089,0.024599002127579483,0.23321998313645165,-0.38955173488695605,0.05815995367133531,0.4554070154652259,-0.21950141496724107,-0.00789751916192738,0.035622421717274345,-0.3895517348869566,0.02744651694478839,0.25389606498636536,-0.21950141496724107,0.022844324147017314,0.22113069796235973,-0.3895517348869557,False,False,-0.20515391004234834,-0.19369318123159462,-0.21301997077192608
REBASED,causal,POS,0.5,25.0,False,False,17.5500714838089,-0.002038750114509269,0.06612911820939037,-0.4816160224959549,0.0327415514369338,0.2914325442787828,-0.2323638949447201,-0.0356477330777476,-0.13479371862204612,-0.4479520467014926,0.002036936394125055,0.08999925238237658,-0.2323638949447201,-0.004547603780041931,0.0521200079459438,-0.4816160224959549,False,False,-0.19132151294464245,-0.1869242672864618,-0.19507707261281348
REBASED,causal,POS,1.0,0.0,False,False,15.772491856617293,0.043755921704544676,0.3537987396967586,-0.36746055116263887,0.05953484716713642,0.4660243735408781,-0.2200090236828698,0.028211980951912574,0.25258833345186166,-0.36746055116263876,0.03835235645044355,0.3232857592259658,-0.2200090236828698,0.047107193535529834,0.3721137732919947,-0.3674605511626412,False,False,-0.2050994032103815,-0.23799222171517065,-0.18658142688824242
REBASED,causal,POS,1.0,10.0,False,False,15.772491856617293,0.027420501984980916,0.25211910064002924,-0.388700971610378,0.043835576845369095,0.3647374691867845,-0.22405401664855573,0.011263566134843916,0.15028324775457372,-0.3887009716103791,0.022622888888649495,0.2232016040564395,-0.22405401664855573,0.030394737804834593,0.2694850498236544,-0.3887009716103782,False,False,-0.18625479253877075,-0.2243876421615205,-0.16466561891063142
REBASED,causal,POS,1.0,25.0,False,False,15.772491856617293,0.003385000515741865,0.099612681541853,-0.4274852091589487,0.02071238041256418,0.2129035790591685,-0.24393217274607193,-0.013648233743337124,-0.003226991301757853,-0.4192460772915563,-0.0005353051899588124,0.07316124173168788,-0.24393217274607193,0.005813853357935939,0.11551106349596905,-0.4274852091589493,False,False,-0.15783794961217984,-0.20376227793715052,-0.1316860170627882
REBASED,causal,NEG,0.2,0.0,False,False,20.881004009024462,0.12232656627689376,0.7654295304090473,-0.2690395280212995,0.10718294648410542,0.7417045175735086,-0.21211213126760697,0.13767731463967814,0.7910429734153769,-0.2690395280212994,0.09153831190084327,0.6366991118582332,-0.21211213126760697,0.14177359580292226,0.8377938142367242,-0.2690395280212994,False,False,0.20653138750190714,0.07542113091709679,0.27909861405648706
REBASED,causal,NEG,0.2,10.0,False,False,20.881004009024462,0.09914125604078361,0.6423316599050501,-0.27181410256398497,0.086139940749413,0.6162620845592252,-0.22000966060098082,0.1122981997120378,0.668918149003682,-0.2718141025639854,0.07084062471416508,0.5146784965254765,-0.22000966060098082,0.11699204809190267,0.7138116930674936,-0.2718141025639851,False,False,0.20395776672625016,0.0670892503075165,0.2796610243332078
