support,family,th,x,xq,turn_yr,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,rbar_add_FULL_IS,rbar_drop_FULL_IS,rbar_ctrl_FULL_IS,sel_geo_pp_FULL_IS,rbar_add_TRAIL3Y,rbar_drop_TRAIL3Y,rbar_ctrl_TRAIL3Y,sel_geo_pp_TRAIL3Y,rbar_add_TRAIL1Y,rbar_drop_TRAIL1Y,rbar_ctrl_TRAIL1Y,sel_geo_pp_TRAIL1Y,OOS_adv,p4a,f4b,size,draw,parent
SMALL439@55,LOWVOL,-0.25,0.18883199684751947,0.2045599107652282,24.312536538493056,0.011235171811955658,0.150415237857749,-0.4912736357683355,0.49538013812245235,-0.15933273591653296,0.060514582894344304,0.5171019876467665,-0.29579252807601564,-0.01804901125840863,-0.06438873029462441,-0.4912736357683346,1.5330527641456313,27.60102067000867,14.965706843944568,-2.3428362210133002,-2.0495226963508286,35.81979918645893,18.68056442188943,2.2511518986995327,16.72003550643068,32.46089520576089,40.424668783906064,-0.15538598972741902,-5.655424964113798,False,"H1,H2,OOS,DD,CAGR",55,24,SMALL439
SMALL439@55,LOWVOL,-0.3,0.30576679521743616,0.3188882669235494,19.596485772451306,0.04083943215906771,0.3681379280528382,-0.31914232171735557,0.6394667896083324,0.11074350432631,0.10249751668255525,0.7914856203993703,-0.1788383730073133,0.0044944648225428985,0.09980593983001344,-0.3191423217173527,6.124706206721377,13.474684772762991,14.978865436255973,1.4445428075049893,-7.736880553268091,-6.799204089348632,18.610066720197178,1.191059819498519,-55.02591337924878,26.18280381789945,40.93238250449013,-8.789694145795647,-3.758798713435363,False,"H1,H2,OOS,DD,CAGR",55,24,SMALL439
SMALL439@55,LOWVOL,-0.35,0.4200786381562103,0.42918831876421454,15.516498810537637,0.04896480625331057,0.4180818943094315,-0.23101503485076524,0.6410755563196557,0.202184743868242,0.09245517771525025,0.6960071575890726,-0.1994738140409521,0.022974488157558204,0.23672906967287696,-0.2310150348507638,-0.9614843199305203,36.782325869226106,17.460192685137965,-2.018824714311118,-7.142874228087142,18.166009414409242,16.537733473951988,-1.2708086367142934,1.1737849165276137,-5.694277675138054,24.219262460715672,-0.6820827235457516,-1.5642553935937276,False,"H1,H2,OOS,DD,CAGR",55,24,SMALL439
SMALL439@55,LOWVOL,-0.4,0.520777088870903,0.5333354290372035,12.654609084825264,0.06952185174118886,0.5482353406774751,-0.2736878905450558,0.761726406274214,0.3480785246839045,0.11995113389435819,0.8640544079904988,-0.20035445393995444,0.039517669893682106,0.3480326847619014,-0.2736878905450554,-0.24933526865516462,39.91700394467017,19.086100851438704,-0.7952290662367689,-27.404133952200993,47.105277561965316,18.695757157574953,-4.443929347401898,9.563226883476792,29.17707472919495,22.78375610495977,0.8617813373944738,-0.2518917487793537,False,"H1,H2,OOS,DD,CAGR",55,24,SMALL439
SMALL439@55,LOWVOL,-0.5,0.6810336559832706,0.6923578887287671,9.06508439974418,0.0670993716163737,0.508872372849289,-0.2872852738780911,0.6731766558780544,0.35899110715386207,0.10636603165039338,0.7443067953447161,-0.2872852738780911,0.04354766212696126,0.3610507903119427,-0.2793513770935966,15.952453284666975,15.740484309538143,16.220233261639823,-0.057417900351031115,8.190831468392807,-24.625324244400634,12.216620729105893,2.181227322207091,-7.332476840707624,59.404910808954945,26.155706020032476,-2.2290879372674155,-1.345789096153105,False,"H1,H2,OOS,DD,CAGR",55,24,SMALL439
SMALL439@55,LOWVOL,-0.6,0.791901327740458,0.8030497088472542,6.412914670003586,0.06450671742516167,0.47806422219159245,-0.2545352731406979,0.5805912818654344,0.38726726545051793,0.08860719444928122,0.6199459890722683,-0.2545352731406979,0.049889570868648425,0.3899963072019978,-0.24785547864170365,-10.714090811636794,17.382291983820693,15.885116016387753,-1.742017236839799,-22.85835097897538,-14.260831557566055,11.14653657963226,-0.6566826856605479,-31.681025138276894,25.0137143024029,26.06464428139688,-0.43583026408802183,-0.862484352571391,False,"H1,H2,OOS,DD,CAGR",55,24,SMALL439
SMALL439@55,LOWVOL,-0.8,0.9077821897205492,0.9186155667842331,3.788198725066246,0.05964234158349191,0.4347141818888855,-0.3074628314836486,0.5700640144390725,0.3160936810695827,0.09097148559628665,0.6124654152464161,-0.23833694933098604,0.04074456267281645,0.32514558015365147,-0.3074628314836496,-0.046788379720650156,-16.365811444539435,14.222987222429856,-0.3435828570750088,-7.213486588653394,36.14706528971157,10.296015696813432,-0.7769123540488865,64.76361674803086,132.59906914135868,26.955116555955684,-0.6446095257740314,-3.496336355745777,False,"H1,H2,OOS,DD,CAGR",55,24,SMALL439
SMALL439@55,MA-DIST,0.3,0.10286862421272744,0.11512174140792593,18.835280322814924,0.13171811163412483,0.5928990072877289,-0.6354122967023677,0.9544218322456517,0.3086452472677649,0.2400811428536711,1.0006629701611471,-0.33628114215266447,0.06957757247100704,0.3789081497890973,-0.6354122967023677,38.59128620031666,23.60047182160278,30.00677322319374,3.649405663143468,15.021287224395692,24.750512204933035,14.135075993087733,8.720707597539711,14.595293416485987,71.56344711621875,28.207908539824253,-22.872832780773532,-2.1478828927561144,False,"H2,OOS,DD",55,25,SMALL439
SMALL439@55,MA-DIST,0.2,0.17889840943468135,0.18673444472471176,17.875824902301634,0.09475138274788897,0.5166358640769146,-0.5099234588429298,0.8189676837356658,0.29650223236398765,0.18736244016442827,0.9636129637560383,-0.3438746525090318,0.0411999841846471,0.28879296234015184,-0.5099234588429314,29.56020236436253,28.738078272315892,27.030361799125966,0.3142725416986014,23.267592284444135,27.801634889198038,19.89126995714121,3.6213093637802896,38.3256602887332,64.60218261175234,43.22406282393401,-5.410477335660335,-1.9032703156403707,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,MA-DIST,0.12,0.28156724618936346,0.2906594478198677,16.613959044114267,0.10414700517247888,0.6039912540918195,-0.40214650694810317,0.8852398955942383,0.40371512408632076,0.1725003773008864,1.0035136752078992,-0.22479633589587555,0.06393761283034083,0.40176859872010995,-0.40214650694810283,7.9444646249929765,24.635973538379307,24.29962175381104,0.7659255077885119,-20.6211888723747,33.474693151512874,20.142003976490653,0.5268244948070322,-0.8404810727838478,58.67826559066733,39.802256497263826,-12.018997941369092,1.8689001037055064,False,"H1,H2,OOS,DD",55,25,SMALL439
SMALL439@55,MA-DIST,0.06,0.39584369511317125,0.40892093990806844,13.793564350271314,0.10013514755434416,0.6301805766261969,-0.3280060415604825,0.7897321218843998,0.5243124394270823,0.1359780866397653,0.9009370222065659,-0.20940545086233264,0.07856580944920877,0.4963884651954936,-0.3280060415604823,17.99469368355885,29.18952258138769,20.428871941459622,0.00726716420496043,3.1600314320714755,30.885120384259316,15.338886293443508,0.36201279315282164,11.602801864683201,53.69948466030556,34.62920176743757,-5.502161977512343,3.351189068905347,False,"H1,H2,OOS,DD",55,25,SMALL439
SMALL439@55,MA-DIST,0.0,0.5286627189154978,0.5414997832095102,11.000645974412489,0.07100162097337726,0.49688339862531666,-0.3774332426533571,0.6893613891961422,0.3629088851674967,0.10556798360105524,0.7570282167604526,-0.2273515256770252,0.05019550094009939,0.36602540643690695,-0.3774332426533584,9.229836844996175,21.14817599078348,16.61309590462193,-0.2409439496277921,-5.670257928465612,20.561438397461366,11.936152312574245,1.2356463515365457,10.590087759641738,24.590133414875957,27.95266440426533,0.3090106465310827,0.29576200926522134,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,MA-DIST,-0.06,0.6540089624960145,0.6656201016614985,8.535477322614502,0.061759668465262596,0.45109576613779695,-0.3830729931403657,0.6849156666104655,0.28227022263429874,0.09433859077429729,0.6926789702992571,-0.2306900055994131,0.04212529875697202,0.326510983691262,-0.3830729931403658,10.603411408865439,43.118250846438585,15.84605249020338,-0.9758025281068061,-24.502870328463235,67.46711915987416,11.544767847957198,-3.375975065579606,-6.117654917030407,49.74958573697632,29.175556526420877,-5.647018738619414,-1.7724260638145362,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,MA-DIST,-0.12,0.757283539371246,0.7681320806950535,6.10963297469871,0.06269355071447591,0.46328121994195615,-0.37615464792534314,0.7173691400421657,0.2669360098744804,0.10375656729537175,0.7430417450868126,-0.20931707129484245,0.03809984139217759,0.3095481960117522,-0.37615464792534536,23.65637624893561,71.47567035438668,15.862861838617954,-0.3576078368278779,-2.719510095753584,71.89009561177909,9.291608041430443,-1.1873180601044586,-8.917225509511171,52.803974780270615,26.35481417133973,-3.591847487835831,-3.5575137414425972,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,MA-DIST,-0.25,0.88996885285517,0.8987831796285896,3.252520594119788,0.08486720102877943,0.5843285141143623,-0.3454767263957429,0.7574897201848457,0.4464999273164163,0.11869717059998153,0.8001288684745527,-0.24809510020066428,0.06448686695211547,0.4599444647653412,-0.34547672639574334,27.427178008284635,91.11498114317871,16.799705927200556,0.12942148977195256,-0.40651854957821615,107.57759458322067,9.819700035570829,-0.7546893021422862,24.917888184101322,104.78126527421206,27.30860797802887,-0.9705736476840698,-0.6480778153356459,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,MA-DIST,-0.4,0.9531518116887411,0.9640381622175269,2.0974682063896473,0.08905865686326697,0.5969053997558557,-0.36023271733112505,0.8086321246243031,0.4313594573202369,0.12985571028769205,0.8523765274926233,-0.2502121199069539,0.06460171736047005,0.45186258164255133,-0.3602327173311233,42.78324632876448,146.40625593326814,18.310318976782256,-0.11253464942753144,50.8502291198026,88.37169848605913,11.009368619988601,-0.02757049287844815,-15.871631068460747,140.97800441294734,29.673738628104623,-1.1557943705666984,-2.0619224172672146,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,MOM12_1,0.3,0.25579463575137384,0.2647312641091024,13.869405319042869,0.0730536156629571,0.44410420333039724,-0.40321506371596105,0.612431969402895,0.33077478870167426,0.10823987092525966,0.6552232250386947,-0.23657398730287615,0.05188294673372429,0.33965735387867413,-0.4032150637159616,22.81352821722331,31.318935467693382,20.638760868722702,-2.6699177814387243,-9.450686665200111,21.808069737185033,14.873214452470608,-2.394225378222359,-50.2330663742846,42.863192427064206,35.15474969510714,-2.0506122739319066,-3.7165539461823327,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,MOM12_1,0.2,0.33166913311959717,0.3413771094584063,13.01438775405293,0.09349184224299445,0.5623050443054074,-0.39489973153630165,0.7291828558138144,0.4486780152816872,0.12128271960233605,0.7537996203919168,-0.2176770938530862,0.07667339121942551,0.4653731050729443,-0.39489973153630176,22.153602384265213,32.6728173973043,20.81881529291797,-1.7598020795881242,0.9462474582162155,25.08556768911766,15.694169500118667,-1.2234442976809312,-15.342034508937227,37.898041121487495,34.625562952915,0.618719474889029,1.481401405669036,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,MOM12_1,0.12,0.4080591512275208,0.4185310155861281,11.681255694852426,0.11159391114991846,0.6738522693705712,-0.37381259555334,0.8506825079568251,0.5519089842834448,0.1445317528839316,0.9029413550477318,-0.23105147779787172,0.09172678651097743,0.554753470152196,-0.3738125955533401,16.60516339863329,27.548133339477513,19.73075178707373,1.2943414406281661,-10.632759185917262,25.975685020241286,16.06698868912453,-0.4127505267502274,-18.87026752881472,17.038288782642176,31.922026877752224,4.842663349197762,2.4711308059777837,False,"H1,H2,OOS,DD",55,25,SMALL439
SMALL439@55,MOM12_1,0.06,0.47332574064549776,0.48338169414821625,10.06977048659005,0.10338165177407999,0.6517807835795698,-0.38220289977397026,0.8820230553829085,0.48694774004815844,0.14706926750618732,0.9439819722557818,-0.22176390687527336,0.07723546687396321,0.49784020254096367,-0.38220289977397015,22.86621920907945,40.153086269619415,20.406490318056978,0.7228641846652062,13.583833345952828,41.73991091227804,13.260582044178166,0.8941989829292396,25.3097168416478,55.667796433793754,30.432500877223216,1.9536088301640442,1.1186657143829715,False,"H1,H2,OOS,DD",55,25,SMALL439
SMALL439@55,MOM12_1,0.0,0.5407965716873576,0.5552259402791291,8.933698870989499,0.10557883918262267,0.6801918349438874,-0.3619276269694416,0.9217848199359742,0.5010654733929951,0.15054205596935022,0.9790192949206531,-0.2199987598133638,0.07869177504554159,0.5187410928808737,-0.36192762696944225,16.994399035393148,37.724937520368286,22.44088895400495,-0.8669964218984472,-2.804173249156507,48.59799999181494,16.233173285707025,-2.23002974797315,-45.13879401671384,52.71485309354287,33.825822260548605,-3.6925174860558796,1.9160402094777318,False,"H2,OOS,DD",55,25,SMALL439
SMALL439@55,MOM12_1,-0.06,0.6099699374870817,0.6210910053560378,7.73884804838605,0.10359901107483749,0.6804577564563994,-0.3578874157625074,0.939919992342641,0.4847211694146797,0.1508744866299263,0.9939822887823042,-0.22088103039944607,0.07537693538345702,0.5092747434950987,-0.3578874157625075,14.66708027078851,37.33610249057474,22.055083435288658,-0.657458778162856,-5.390561771526828,40.74562685738096,15.227729982513976,-0.6538156997877964,-3.56309026902402,61.69476534266159,30.062234280549536,0.14671308440423747,1.330727287189326,False,"H2,OOS,DD",55,25,SMALL439
SMALL439@55,MOM12_1,-0.12,0.6741122116282043,0.6864741416061558,6.466038299636739,0.08859783054083326,0.6009520310329561,-0.34532408000906734,0.8887736449104044,0.37756959391396155,0.14177167721157113,0.9400912091590512,-0.24041979592021645,0.05700218070015173,0.41213778492095143,-0.34532408000906767,11.833997185178275,30.53470800279965,20.846872050577232,-0.6996454216454451,6.172978907779481,28.049713167862873,12.945028311462034,0.7622644602992334,61.57664523324029,56.71963697310699,26.53030265490658,2.9765706331169595,-2.1714548059296845,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,MOM12_1,-0.25,0.7952636537932649,0.8075849900736976,4.390481079611342,0.09211726399426934,0.6216015322006485,-0.33935040738197253,0.851373774231466,0.4412199397538026,0.1382257728038847,0.9132324674701185,-0.2463998195932674,0.06457859439286384,0.45639550481655633,-0.33935040738197186,13.782249522439185,24.918094347035126,18.916405319673352,0.3373005483590763,-8.415119239726641,43.39127664523437,12.952969852704596,-0.24807155415522697,30.41575655771219,61.01144188757214,30.01422870357887,1.260282383147504,-0.49948485544459853,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,MOM12_1,-0.4,0.8903764078407235,0.8987831796285896,2.879104857859092,0.09278999595620063,0.6188945478381683,-0.36933452483032203,0.806813918806458,0.4737125092184267,0.13024055824727054,0.8592588764171141,-0.2470156823384454,0.07028308553263929,0.483334964193965,-0.36933452483032014,-2.168811964008244,44.3270599604069,18.881202930009433,-0.5122915456198696,-32.30009422595407,63.61524692441359,12.24893938759786,-0.9372004498623632,-110.07016939282293,84.70148606651017,31.339862088501693,-1.9323272331961627,-0.4138894555498762,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,LOWVOL,-0.15,0.024695238257302313,0.035130039776230054,17.524481858414966,-0.01595581622198372,-0.03553051565542869,-0.48782768234629525,0.05622173290762301,-0.13314691737725345,-0.011506917993693744,0.010463408288826135,-0.3411495979345541,-0.01869344236033066,-0.0668440395218289,-0.29608504741150565,5.427870151929125,58.83622046455167,21.804438743741798,-10.415703429041612,-13.953608014810175,61.430899273656046,26.492912001111076,-20.137515368400027,-32.641360227963084,131.17863041391135,71.89549245483722,-65.0803988179001,-8.95725501466722,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,LOWVOL,-0.2,0.09101725073506146,0.10235337657914109,27.78067997940736,0.035346141481319426,0.31770237979125227,-0.2583228229347685,0.5649844062280605,0.09409112824045829,0.07740375099672958,0.6155961028984731,-0.1920167108615104,0.010195636915439676,0.14230510430054427,-0.25832282293476894,9.542281391451839,19.976280357041613,15.028924806385227,-0.14421031419671326,-12.040121441233497,34.92241906910037,20.880977878500907,-3.289129377229516,-18.580248774068828,65.97756396660029,46.479041526233395,-7.828300900268537,-6.031441973048057,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,LOWVOL,-0.25,0.2029396955402184,0.21190148289240646,26.277666001780773,0.04986093494667854,0.4195691797292254,-0.3257807985067823,0.5890607116997102,0.28929963831765776,0.08393925117848355,0.7194574736234768,-0.16566231317144497,0.029351558319385962,0.26880186301688025,-0.32578079850678354,6.627963119442741,24.489930714045812,15.209382424094041,-0.03180651626626396,-12.398254407563359,37.04978071229791,15.61378266572739,1.6157185719661626,0.21492151628974956,37.60856454531052,26.203105589059334,8.750829804557569,-0.7409539571187507,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,LOWVOL,-0.3,0.3375630901575112,0.3488558870052556,20.484155772899456,0.06730916562670264,0.5344518340888009,-0.30352380382316213,0.8764799491334154,0.2647645307722932,0.13121484331547006,1.0250252743471093,-0.19133269030654088,0.02965770352694408,0.27192837039197915,-0.30352380382316313,20.658437947405098,18.87614819248518,16.981078440410215,2.7103328488291334,4.775994829530184,31.28839366278823,14.221399199351708,4.836829392277742,63.39391418930871,49.77644514827047,28.184756749312925,15.145711278966711,1.3858727621335998,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,LOWVOL,-0.35,0.467491819914802,0.4804877172805592,15.56719650986263,0.041756379247513076,0.3677263679618925,-0.2738510247772027,0.766531761723021,0.03911228549412606,0.10049813901773708,0.8127213813904975,-0.2230085369424598,0.007054620085399588,0.1205613781105657,-0.2738510247771999,2.492401807825198,29.048501031839614,17.459896218496084,-1.3027156566623121,-25.3138079215112,54.84783380470442,14.931615015323628,-1.8605031129488303,-0.2776602217968284,54.95283862599818,32.04898927263758,0.5568396188534219,-3.505473951712723,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,LOWVOL,-0.4,0.5756172157790281,0.5866727587901088,12.519742763344846,0.058239645073932866,0.47090386321307365,-0.3385733476117503,0.9209016443048599,0.09680900805170978,0.12605008860660982,0.9516819511842758,-0.21334270826772705,0.018415773945148706,0.19809959109825812,-0.3385733476117504,10.64672602989688,30.863679359888934,19.02341245115717,-0.29913174380469254,-15.778223861255551,71.64926484710136,15.058561182196215,-1.2855254052339893,18.558013270464254,112.41511071459276,34.9430346685178,-1.7114380085995418,-3.379545108280424,False,"H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,LOWVOL,-0.5,0.7324701349943228,0.7451511962684958,8.32376632055444,0.05837798103002001,0.42291172004089295,-0.37042341656092836,0.7617950344951615,0.19623247968713461,0.10801079551261639,0.7898118497761962,-0.23652532926725345,0.02884181880504255,0.2467717764516388,-0.37042341656092825,10.580378055761084,34.37167533462741,17.605430968696712,-1.2457507361761655,-10.751111267142475,18.441020224086223,12.087800816045501,0.5773924936082864,-11.840517672404038,32.15657022362622,29.503909396308284,2.5935100747487505,-2.538379872859453,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,LOWVOL,-0.6,0.8314579134389462,0.8423367329961367,5.742078050798905,0.07273424771373715,0.5291540660290729,-0.32697659903624343,0.8290424835996744,0.2835144688923835,0.12490998550760457,0.8627309819071071,-0.2295816421911988,0.04172667848236644,0.33645268389851,-0.32697659903624476,9.605094345104378,38.607314420386295,19.3596951137609,-1.2257856165021064,-9.527782806052597,88.89284056175983,13.510755789621225,-1.1749548489303763,29.669031702555632,109.27057674073465,31.90311239613708,-0.3856398952023721,-2.1599307537713885,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,LOWVOL,-0.8,0.9282014253004176,0.9438530961593784,3.3250912330161544,0.09462825268032637,0.630957802485171,-0.3392072054503249,0.8095561131928283,0.4942140100763196,0.13089831760727777,0.8689352839794717,-0.24644788494885228,0.0728113695157202,0.4977312727299267,-0.33920720545032557,26.88476900497684,50.39615142198863,18.692972466167213,-0.26868942571174337,5.949285057646899,91.08454188676764,11.352863186705628,-0.22040856111351648,-6.934898859185513,111.75027386157413,31.04465624306149,-0.7073038932171594,-0.4438739701702499,False,"H1,H2,OOS,DD,CAGR",55,25,SMALL439
SMALL439@55,MA-DIST,0.3,0.10841375989658442,0.11821264117102558,19.82837065702268,0.010047230332138168,0.1884774398234306,-0.8674589915803168,-0.05713975224460199,0.45574854060625103,-0.08690270430555036,-0.08698855591745987,-0.7870328997135366,0.0749981408653213,0.3959976345413919,-0.6449837737022452,-49.62834892647166,0.1414199463586004,10.795853489088678,-11.931266596651668,-36.45672755964288,16.610836275401976,-0.6031750789034608,-28.610597984659126,-31.44435385342718,103.0375434155595,36.82732876555219,-48.616526288341156,-0.6745932732889814,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MA-DIST,0.2,0.17849485998165748,0.18967627149688512,18.33017833301902,0.044286532416384805,0.29817176922162214,-0.7888793728297864,-0.032226408510236844,0.6306762195522679,-0.041934440660575056,-0.008786934446507305,-0.6944137725990183,0.10136930230552021,0.5116091950906531,-0.5453917751495541,-15.599437321525276,-1.197793786328753,5.416104928711699,-4.339041820675426,27.931187041434303,15.855370065081239,-2.428587769569912,-18.485381978158088,36.0784970315619,78.87302166501823,25.671234553614592,-38.77969754617525,3.233578982267993,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MA-DIST,0.12,0.2700198295360226,0.2790613757191194,16.553099930136007,0.05642667156168568,0.3635687812925722,-0.6328629616321213,0.09004574986541763,0.6131038053258663,0.01683029955852433,0.185507201639246,-0.44938406105743,0.08164777678912483,0.4763524815245908,-0.5576874096547859,8.645754011262182,3.4501930514414836,1.391656692439852,4.036980171659266,16.931504501358084,11.509707467896481,0.26954470750852205,-3.6290939602577454,24.654278683652123,32.71717131977311,27.090487194141268,-0.6687161237197703,-1.7599810543879046,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MA-DIST,0.06,0.3725106940199222,0.3814975802797843,14.205976567531433,0.0675536381022086,0.44122208604068447,-0.5246414428308371,0.12472744918385315,0.7059628269610906,0.0314044730240477,0.2623295020060903,-0.30512041289347813,0.09050939146298242,0.5435347262886845,-0.5217755281779768,9.9980320502727,9.533535028181953,5.32178559569432,2.00552431328318,-7.185925062620333,1.8309327284623553,2.7032141540561776,1.8074741532476013,-17.98843111760294,12.033772906045247,26.471771207384137,4.7087784940290645,1.3005548982354398,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MA-DIST,0.0,0.5027360935060259,0.5184614176027007,11.224737033741217,0.05065425058153483,0.37835549318626804,-0.4698397172661718,0.04641366104693175,0.6470268880110897,0.008112565849963005,0.13009251760059273,-0.30819596387925563,0.07781992642479252,0.5156035984516384,-0.45971166518879414,8.723918496034555,18.384092681923924,6.112793954829111,-1.4681969232037462,4.857567941882257,16.044949519637356,2.571485095470781,0.12175601578863215,6.614171497168037,11.061616054654985,18.765463007108128,4.903992604554697,-1.7211685895826,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MA-DIST,-0.06,0.6234464550287774,0.6330628377452248,8.46127955659887,0.058999138967322784,0.44187593157018323,-0.4151171948058975,0.12195615135687574,0.7035441494599755,0.014343412870280181,0.1707175314522173,-0.2800110148406606,0.08755503929355934,0.5920730409458634,-0.40200358170647965,4.280026994402296,18.822971638235277,5.783969980071513,-0.9734308349941712,-4.028614866184211,6.500292109225393,1.3625109597951692,0.5456547891870889,18.35899258437152,26.611710918566565,19.237286921912567,-0.10666154239997727,-0.9154125424962078,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MA-DIST,-0.12,0.7258195613045656,0.7396592810229894,6.268019087900458,0.07842896449433034,0.5522734253403493,-0.35842941975008635,0.1865884140976642,0.8461658320372399,0.020462474707570344,0.21211978533672124,-0.2637037855208625,0.11586207677596572,0.7362378754323077,-0.3584294197500888,17.942448000096167,39.25306299694379,7.0172672952483905,-1.5243699300216296,18.716902282433256,16.0701798928567,2.525093374810636,0.04540047707013439,27.865727043500247,14.789811659484583,20.635200649603878,-0.018201526962702275,0.21227541197579303,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MA-DIST,-0.25,0.8578131291924416,0.8716530509411204,3.566046031538851,0.08901305013174876,0.6079849166323574,-0.3432973341856518,0.36928381750752187,0.8056803940715455,0.04928023000446613,0.39514006450880823,-0.2423049330123006,0.11429995072551113,0.7266240554375824,-0.34329733418565145,13.348267005189639,25.670617772031942,8.811080754400606,-0.3234072447170888,55.12599742022879,0.39250427579457675,3.2452747499828956,0.8154349995869836,59.9089574199762,35.1568766839831,25.080893345294157,0.05462108459350912,-0.60785332638289,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MA-DIST,-0.4,0.930631876483921,0.9381573661487838,2.502693388549533,0.08581651260050882,0.5746015512101877,-0.37687466223080324,0.39232726620612174,0.7252970300018553,0.0539420672191917,0.4164773859637649,-0.274595618671859,0.10598181249345084,0.6623966128679103,-0.3768746622308041,35.86620454600199,164.99979607800734,11.342276785214395,-1.923884808760623,47.52529674091579,155.3814880192273,6.781850040054901,-2.8629584816233677,62.32465396251217,95.43235297642688,27.40256458720586,-1.7625980235458583,-1.347844514191765,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MOM12_1,0.3,0.2485905983448883,0.2569575881695025,14.74622727079404,0.04597545475099207,0.31665299495859417,-0.6775100375354766,-0.023870645093364166,0.6448794073061839,0.010313564068776815,0.157995095872216,-0.4828924863123284,0.06862617778513136,0.4195049749535055,-0.643296461546671,-7.008293426289014,18.03480776406366,13.553521136767166,-6.097223112540995,-11.9824803562054,-3.7448500725925586,-3.136146892604005,5.300485838291902,-19.03118811714856,-12.638374455683127,7.896038626979691,23.741405489036225,0.9830473211143609,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MOM12_1,0.2,0.31855252193212,0.3292316664088129,13.628704223171376,0.06406118950053119,0.4135024491562503,-0.5377016251143449,0.051190030700758206,0.7456715145691442,0.016124186885017933,0.1808191919251599,-0.4468135658925072,0.09478997986170512,0.5593298685097777,-0.5377016251143444,-0.8291283850358551,28.614467240101032,13.907877639061203,-6.2678967474363745,24.54954797373895,4.974653167706959,-0.1726597577307026,7.256725638304118,207.47648766780435,15.314324734661813,9.774741325807732,13.78007223261255,1.8673056424567402,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MOM12_1,0.12,0.3919812378331852,0.40251251840339264,12.27024862632003,0.08027394074058236,0.5122812838963675,-0.5606232576344339,0.1700458512633378,0.8050600797427224,0.0417196398656654,0.3194291508284634,-0.27350297264155476,0.10479446377475576,0.6250302370126921,-0.5255585886011889,-17.066561396909467,24.516592183808505,13.765568552392377,-3.8359668595833174,-11.2511070698094,17.747123143493493,0.836788280877374,0.335810705885653,30.409748008411036,26.561268114682424,8.759499494594937,1.1336061984831058,1.8182310365509213,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
SMALL439@55,MOM12_1,0.06,0.4523250670791483,0.46337483516214495,10.418425301480776,0.07905402241194648,0.5209053684210716,-0.5091566757376855,0.2073195917068031,0.7752776307747239,0.042419703250299756,0.33740661758668333,-0.2511293186618284,0.10231958663920238,0.6222510825568401,-0.5063947206020887,-13.204039355160537,27.81500756517544,13.239342839199137,-3.630230443065696,-13.409186194014568,19.801228290058155,1.4557478298658042,0.6532933422627396,-33.19112741995061,32.36294017219836,11.049705327626071,0.5233752082461463,0.15586304566590492,False,"H1,H2,OOS,DD,CAGR",55,26,SMALL439
