panel,ladder_set,ladder,k,statistic,sd_basis,d2k,range,mean,rel_range,rung_sd,R,degenerate_by_1189
B136,L_RECORD,GROSS,8,MaxDD,S_BLOCK,2.847200612090556,0.18300813456459186,-0.17696970680089188,1.0341212508787947,0.19988920919765665,0.3215607078532992,True
B136,L_RECORD,GROSS,8,MaxDD,S_FOLD,2.847200612090556,0.18300813456459186,-0.17696970680089188,1.0341212508787947,0.21391143542234453,0.3004819049291488,True
B136,L_RECORD,GROSS,8,MaxDD,S_CROSS,2.847200612090556,0.18300813456459186,-0.17696970680089188,1.0341212508787947,0.06130801736215586,1.0484194134372906,True
B136,L_RECORD,CADENCE,4,Sharpe,S_IID,2.0587507460079286,0.18155258057474422,1.1023521525689406,0.16469562848101754,0.24203750767297588,0.3643476599156026,False
B136,L_RECORD,CADENCE,4,Sharpe,S_BLOCK,2.0587507460079286,0.18155258057474422,1.1023521525689406,0.16469562848101754,0.2018734898802662,0.4368369496398839,False
B136,L_RECORD,CADENCE,4,Sharpe,S_FOLD,2.0587507460079286,0.18155258057474422,1.1023521525689406,0.16469562848101754,0.1891209787228813,0.4662930581681898,False
B136,L_RECORD,CADENCE,4,Sharpe,S_CROSS,2.0587507460079286,0.18155258057474422,1.1023521525689406,0.16469562848101754,0.09177651547086531,0.9608754383407406,False
B136,L_RECORD,CADENCE,4,CAGR,S_IID,2.0587507460079286,0.019842622107098418,0.17558604247278548,0.11300796935595764,0.24203750767297588,0.03982104197265606,False
B136,L_RECORD,CADENCE,4,CAGR,S_BLOCK,2.0587507460079286,0.019842622107098418,0.17558604247278548,0.11300796935595764,0.2018734898802662,0.047743692139662175,False
B136,L_RECORD,CADENCE,4,CAGR,S_FOLD,2.0587507460079286,0.019842622107098418,0.17558604247278548,0.11300796935595764,0.1891209787228813,0.05096307039593665,False
B136,L_RECORD,CADENCE,4,CAGR,S_CROSS,2.0587507460079286,0.019842622107098418,0.17558604247278548,0.11300796935595764,0.009653422803062375,0.9984215908315024,False
B136,L_RECORD,CADENCE,4,MaxDD,S_IID,2.0587507460079286,0.05144159207402976,-0.2506902977362892,0.2051997725422272,0.24203750767297588,0.10323523706009519,False
B136,L_RECORD,CADENCE,4,MaxDD,S_BLOCK,2.0587507460079286,0.05144159207402976,-0.2506902977362892,0.2051997725422272,0.2018734898802662,0.12377454561703109,False
B136,L_RECORD,CADENCE,4,MaxDD,S_FOLD,2.0587507460079286,0.05144159207402976,-0.2506902977362892,0.2051997725422272,0.1891209787228813,0.13212071791711377,False
B136,L_RECORD,CADENCE,4,MaxDD,S_CROSS,2.0587507460079286,0.05144159207402976,-0.2506902977362892,0.2051997725422272,0.0239858445498831,1.041731068926487,False
B136,L_WIDE,N,15,Sharpe,S_IID,3.4718268898820748,0.1630618073925153,1.0512737616152348,0.1551087959638393,0.24265372948441558,0.19355625857063125,False
B136,L_WIDE,N,15,Sharpe,S_BLOCK,3.4718268898820748,0.1630618073925153,1.0512737616152348,0.1551087959638393,0.2069139025169132,0.2269888462587691,False
B136,L_WIDE,N,15,Sharpe,S_FOLD,3.4718268898820748,0.1630618073925153,1.0512737616152348,0.1551087959638393,0.2151108455074639,0.2183392840859058,False
B136,L_WIDE,N,15,Sharpe,S_CROSS,3.4718268898820748,0.1630618073925153,1.0512737616152348,0.1551087959638393,0.04930496311893481,0.9525845885721096,False
B136,L_WIDE,N,15,CAGR,S_IID,3.4718268898820748,0.08020270946060526,0.174517042083592,0.45956949821662074,0.24265372948441558,0.09520154730686911,False
B136,L_WIDE,N,15,CAGR,S_BLOCK,3.4718268898820748,0.08020270946060526,0.174517042083592,0.45956949821662074,0.2069139025169132,0.11164552128057478,False
B136,L_WIDE,N,15,CAGR,S_FOLD,3.4718268898820748,0.08020270946060526,0.174517042083592,0.45956949821662074,0.2151108455074639,0.1073911938387005,False
B136,L_WIDE,N,15,CAGR,S_CROSS,3.4718268898820748,0.08020270946060526,0.174517042083592,0.45956949821662074,0.021251040749182815,1.0870531368016474,False
B136,L_WIDE,N,15,MaxDD,S_IID,3.4718268898820748,0.0965164364296045,-0.23903511530221352,0.40377513700268763,0.24265372948441558,0.11456613062625673,False
B136,L_WIDE,N,15,MaxDD,S_BLOCK,3.4718268898820748,0.0965164364296045,-0.23903511530221352,0.40377513700268763,0.2069139025169132,0.13435491057343307,False
B136,L_WIDE,N,15,MaxDD,S_FOLD,3.4718268898820748,0.0965164364296045,-0.23903511530221352,0.40377513700268763,0.2151108455074639,0.12923522662689418,False
B136,L_WIDE,N,15,MaxDD,S_CROSS,3.4718268898820748,0.0965164364296045,-0.23903511530221352,0.40377513700268763,0.03319104860541958,0.8375721779552522,False
B136,L_WIDE,H,7,Sharpe,S_IID,2.7043567512138087,0.09389249259274868,1.0398064916422636,0.09029804424903666,0.23731927228768795,0.1462964806168432,False
B136,L_WIDE,H,7,Sharpe,S_BLOCK,2.7043567512138087,0.09389249259274868,1.0398064916422636,0.09029804424903666,0.20730374137105811,0.16747876371461487,False
B136,L_WIDE,H,7,Sharpe,S_FOLD,2.7043567512138087,0.09389249259274868,1.0398064916422636,0.09029804424903666,0.17495579958453394,0.19844426078292876,False
B136,L_WIDE,H,7,Sharpe,S_CROSS,2.7043567512138087,0.09389249259274868,1.0398064916422636,0.09029804424903666,0.038999208355958714,0.8902481814848002,False
B136,L_WIDE,H,7,CAGR,S_IID,2.7043567512138087,0.014719113261799865,0.16076458992478876,0.09155693594395369,0.23731927228768795,0.022934256068182467,False
B136,L_WIDE,H,7,CAGR,S_BLOCK,2.7043567512138087,0.014719113261799865,0.16076458992478876,0.09155693594395369,0.20730374137105811,0.02625490946069544,False
B136,L_WIDE,H,7,CAGR,S_FOLD,2.7043567512138087,0.014719113261799865,0.16076458992478876,0.09155693594395369,0.17495579958453394,0.031109234295092734,False
B136,L_WIDE,H,7,CAGR,S_CROSS,2.7043567512138087,0.014719113261799865,0.16076458992478876,0.09155693594395369,0.0050184030052933554,1.0845563727782748,False
B136,L_WIDE,H,7,MaxDD,S_IID,2.7043567512138087,0.0795451609504988,-0.25869335278188693,0.30748822919143964,0.23731927228768795,0.12394150773729762,False
B136,L_WIDE,H,7,MaxDD,S_BLOCK,2.7043567512138087,0.0795451609504988,-0.25869335278188693,0.30748822919143964,0.20730374137105811,0.14188701191748385,False
B136,L_WIDE,H,7,MaxDD,S_FOLD,2.7043567512138087,0.0795451609504988,-0.25869335278188693,0.30748822919143964,0.17495579958453394,0.16812079675153838,False
B136,L_WIDE,H,7,MaxDD,S_CROSS,2.7043567512138087,0.0795451609504988,-0.25869335278188693,0.30748822919143964,0.025690515727552102,1.1449247938183362,False
B136,L_WIDE,GROSS,15,Sharpe,S_IID,3.4718268898820748,0.005805379541333089,1.0625145829507814,0.005463811635611227,0.24160701260641368,0.006920907106641883,True
B136,L_WIDE,GROSS,15,Sharpe,S_BLOCK,3.4718268898820748,0.005805379541333089,1.0625145829507814,0.005463811635611227,0.2071645681442406,0.008071552512773313,True
B136,L_WIDE,GROSS,15,Sharpe,S_FOLD,3.4718268898820748,0.005805379541333089,1.0625145829507814,0.005463811635611227,0.213911511310096,0.00781696917721381,True
B136,L_WIDE,GROSS,15,Sharpe,S_CROSS,3.4718268898820748,0.005805379541333089,1.0625145829507814,0.005463811635611227,0.001861060269562424,0.8984876620655602,True
B136,L_WIDE,GROSS,15,CAGR,S_IID,3.4718268898820748,0.14997498262378817,0.1389220385298488,1.0795622077742872,0.24160701260641368,0.17879329261237606,True
B136,L_WIDE,GROSS,15,CAGR,S_BLOCK,3.4718268898820748,0.14997498262378817,0.1389220385298488,1.0795622077742872,0.2071645681442406,0.208518829687438,True
B136,L_WIDE,GROSS,15,CAGR,S_FOLD,3.4718268898820748,0.14997498262378817,0.1389220385298488,1.0795622077742872,0.213911511310096,0.201941976088978,True
B136,L_WIDE,GROSS,15,CAGR,S_CROSS,3.4718268898820748,0.14997498262378817,0.1389220385298488,1.0795622077742872,0.04793597091642958,0.9011544457386793,True
B136,L_WIDE,GROSS,15,MaxDD,S_IID,3.4718268898820748,0.18300813456459186,-0.18027683650344997,1.015150576824603,0.24160701260641368,0.21817390061468966,True
B136,L_WIDE,GROSS,15,MaxDD,S_BLOCK,3.4718268898820748,0.18300813456459186,-0.18027683650344997,1.015150576824603,0.2071645681442406,0.2544467175463239,True
B136,L_WIDE,GROSS,15,MaxDD,S_FOLD,3.4718268898820748,0.18300813456459186,-0.18027683650344997,1.015150576824603,0.213911511310096,0.2464212609848262,True
B136,L_WIDE,GROSS,15,MaxDD,S_CROSS,3.4718268898820748,0.18300813456459186,-0.18027683650344997,1.015150576824603,0.05846331420440749,0.9016311352432674,True
B136,L_WIDE,CADENCE,8,Sharpe,S_IID,2.847200612090556,0.20531651594071287,1.0778241435125215,0.19049166524662065,0.24900501689320884,0.2895994417892233,False
B136,L_WIDE,CADENCE,8,Sharpe,S_BLOCK,2.847200612090556,0.20531651594071287,1.0778241435125215,0.19049166524662065,0.20362289510861475,0.35414344667147674,False
B136,L_WIDE,CADENCE,8,Sharpe,S_FOLD,2.847200612090556,0.20531651594071287,1.0778241435125215,0.19049166524662065,0.19026125971900731,0.3790141724147607,False
B136,L_WIDE,CADENCE,8,Sharpe,S_CROSS,2.847200612090556,0.20531651594071287,1.0778241435125215,0.19049166524662065,0.07878342652066804,0.9153157850537463,False
B136,L_WIDE,CADENCE,8,CAGR,S_IID,2.847200612090556,0.025037691432713283,0.17285021404955547,0.14485195503162684,0.24900501689320884,0.03531572425814177,False
B136,L_WIDE,CADENCE,8,CAGR,S_BLOCK,2.847200612090556,0.025037691432713283,0.17285021404955547,0.14485195503162684,0.20362289510861475,0.04318665890102284,False
B136,L_WIDE,CADENCE,8,CAGR,S_FOLD,2.847200612090556,0.025037691432713283,0.17285021404955547,0.14485195503162684,0.19026125971900731,0.0462195642375219,False
B136,L_WIDE,CADENCE,8,CAGR,S_CROSS,2.847200612090556,0.025037691432713283,0.17285021404955547,0.14485195503162684,0.009223437573009285,0.953418120509422,False
B136,L_WIDE,CADENCE,8,MaxDD,S_IID,2.847200612090556,0.059007364061306244,-0.2627057820381967,0.22461387641908365,0.24900501689320884,0.08323002957317975,False
B136,L_WIDE,CADENCE,8,MaxDD,S_BLOCK,2.847200612090556,0.059007364061306244,-0.2627057820381967,0.22461387641908365,0.20362289510861475,0.10177978713462998,False
B136,L_WIDE,CADENCE,8,MaxDD,S_FOLD,2.847200612090556,0.059007364061306244,-0.2627057820381967,0.22461387641908365,0.19026125971900731,0.10892756071572186,False
B136,L_WIDE,CADENCE,8,MaxDD,S_CROSS,2.847200612090556,0.059007364061306244,-0.2627057820381967,0.22461387641908365,0.025248551466786718,0.8208270857500185,False
B136,L_CTRL,CTRL_DEGEN,8,Sharpe,S_IID,2.847200612090556,0.0,1.063431890092473,0.0,0.24171801204290305,0.0,False
B136,L_CTRL,CTRL_DEGEN,8,Sharpe,S_BLOCK,2.847200612090556,0.0,1.063431890092473,0.0,0.20477381856059007,0.0,False
B136,L_CTRL,CTRL_DEGEN,8,Sharpe,S_FOLD,2.847200612090556,0.0,1.063431890092473,0.0,0.2139890464939477,0.0,False
B136,L_CTRL,CTRL_DEGEN,8,Sharpe,S_CROSS,2.847200612090556,0.0,1.063431890092473,0.0,0.0,,False
B136,L_CTRL,CTRL_DEGEN,8,CAGR,S_IID,2.847200612090556,0.0,0.16040704123612182,0.0,0.24171801204290305,0.0,False
B136,L_CTRL,CTRL_DEGEN,8,CAGR,S_BLOCK,2.847200612090556,0.0,0.16040704123612182,0.0,0.20477381856059007,0.0,False
B136,L_CTRL,CTRL_DEGEN,8,CAGR,S_FOLD,2.847200612090556,0.0,0.16040704123612182,0.0,0.2139890464939477,0.0,False
B136,L_CTRL,CTRL_DEGEN,8,CAGR,S_CROSS,2.847200612090556,0.0,0.16040704123612182,0.0,0.0,,False
B136,L_CTRL,CTRL_DEGEN,8,MaxDD,S_IID,2.847200612090556,0.0,-0.20740302267849497,0.0,0.24171801204290305,0.0,False
B136,L_CTRL,CTRL_DEGEN,8,MaxDD,S_BLOCK,2.847200612090556,0.0,-0.20740302267849497,0.0,0.20477381856059007,0.0,False
B136,L_CTRL,CTRL_DEGEN,8,MaxDD,S_FOLD,2.847200612090556,0.0,-0.20740302267849497,0.0,0.2139890464939477,0.0,False
B136,L_CTRL,CTRL_DEGEN,8,MaxDD,S_CROSS,2.847200612090556,0.0,-0.20740302267849497,0.0,0.0,,False
B136,L_CTRL,CTRL_SEED,8,Sharpe,S_IID,2.847200612090556,0.012210432850083164,1.069770036100645,0.011414072593200203,0.2482293621389824,0.017276662124885735,False
B136,L_CTRL,CTRL_SEED,8,Sharpe,S_BLOCK,2.847200612090556,0.012210432850083164,1.069770036100645,0.011414072593200203,0.20096296975688221,0.02134012462265693,False
B136,L_CTRL,CTRL_SEED,8,Sharpe,S_FOLD,2.847200612090556,0.012210432850083164,1.069770036100645,0.011414072593200203,0.2138912647469538,0.020050256957546836,False
B136,L_CTRL,CTRL_SEED,8,Sharpe,S_CROSS,2.847200612090556,0.012210432850083164,1.069770036100645,0.011414072593200203,0.0037446607776444926,1.1452505510656024,False
B136,L_CTRL,CTRL_SEED,8,CAGR,S_IID,2.847200612090556,0.002315227663618691,0.16146824597261997,0.014338594252217752,0.2482293621389824,0.003275838504468439,False
B136,L_CTRL,CTRL_SEED,8,CAGR,S_BLOCK,2.847200612090556,0.002315227663618691,0.16146824597261997,0.014338594252217752,0.20096296975688221,0.004046314121543136,False
B136,L_CTRL,CTRL_SEED,8,CAGR,S_FOLD,2.847200612090556,0.002315227663618691,0.16146824597261997,0.014338594252217752,0.2138912647469538,0.00380174152224746,False
B136,L_CTRL,CTRL_SEED,8,CAGR,S_CROSS,2.847200612090556,0.002315227663618691,0.16146824597261997,0.014338594252217752,0.0007257314505538238,1.1204686000778612,False
B136,L_CTRL,CTRL_SEED,8,MaxDD,S_IID,2.847200612090556,0.0,-0.20740302267849475,0.0,0.2482293621389824,0.0,False
B136,L_CTRL,CTRL_SEED,8,MaxDD,S_BLOCK,2.847200612090556,0.0,-0.20740302267849475,0.0,0.20096296975688221,0.0,False
B136,L_CTRL,CTRL_SEED,8,MaxDD,S_FOLD,2.847200612090556,0.0,-0.20740302267849475,0.0,0.2138912647469538,0.0,False
B136,L_CTRL,CTRL_SEED,8,MaxDD,S_CROSS,2.847200612090556,0.0,-0.20740302267849475,0.0,0.0,,False
B136,L_CTRL,CTRL_LIVE,8,Sharpe,S_IID,2.847200612090556,0.30107874132907797,0.5022153789273596,0.5995012378396839,0.2421840442975548,0.4366329399057983,False
B136,L_CTRL,CTRL_LIVE,8,Sharpe,S_BLOCK,2.847200612090556,0.30107874132907797,0.5022153789273596,0.5995012378396839,0.20572439344520324,0.5140155209065367,False
B136,L_CTRL,CTRL_LIVE,8,Sharpe,S_FOLD,2.847200612090556,0.30107874132907797,0.5022153789273596,0.5995012378396839,0.19816302506708441,0.5336289715203897,False
B136,L_CTRL,CTRL_LIVE,8,Sharpe,S_CROSS,2.847200612090556,0.30107874132907797,0.5022153789273596,0.5995012378396839,0.11713606268413349,0.9027581159618494,False
B136,L_CTRL,CTRL_LIVE,8,CAGR,S_IID,2.847200612090556,0.034152711108098144,0.04989195652814027,0.6845334094852582,0.2421840442975548,0.04952923142648364,False
B136,L_CTRL,CTRL_LIVE,8,CAGR,S_BLOCK,2.847200612090556,0.034152711108098144,0.04989195652814027,0.6845334094852582,0.20572439344520324,0.058307084429491327,False
B136,L_CTRL,CTRL_LIVE,8,CAGR,S_FOLD,2.847200612090556,0.034152711108098144,0.04989195652814027,0.6845334094852582,0.19816302506708441,0.06053192604298713,False
B136,L_CTRL,CTRL_LIVE,8,CAGR,S_CROSS,2.847200612090556,0.034152711108098144,0.04989195652814027,0.6845334094852582,0.0133110358172718,0.9011462175055484,False
B136,L_CTRL,CTRL_LIVE,8,MaxDD,S_IID,2.847200612090556,0.042551061924475886,-0.19386458024081032,0.21948858255397025,0.2421840442975548,0.06170875825434181,False
B136,L_CTRL,CTRL_LIVE,8,MaxDD,S_BLOCK,2.847200612090556,0.042551061924475886,-0.19386458024081032,0.21948858255397025,0.20572439344520324,0.07264513649713268,False
B136,L_CTRL,CTRL_LIVE,8,MaxDD,S_FOLD,2.847200612090556,0.042551061924475886,-0.19386458024081032,0.21948858255397025,0.19816302506708441,0.07541707963711851,False
B136,L_CTRL,CTRL_LIVE,8,MaxDD,S_CROSS,2.847200612090556,0.042551061924475886,-0.19386458024081032,0.21948858255397025,0.01483131220696362,1.0076570726897431,False
SMALL,L_RECORD,N,9,Sharpe,S_IID,2.9700263244184746,0.2552598718614339,0.47618599333922457,0.5360507772843968,0.2567095980659728,0.3347959082093991,False
SMALL,L_RECORD,N,9,Sharpe,S_BLOCK,2.9700263244184746,0.2552598718614339,0.47618599333922457,0.5360507772843968,0.23143414913537244,0.3713597295457694,False
SMALL,L_RECORD,N,9,Sharpe,S_FOLD,2.9700263244184746,0.2552598718614339,0.47618599333922457,0.5360507772843968,0.21490900687564907,0.39991494204939004,False
SMALL,L_RECORD,N,9,Sharpe,S_CROSS,2.9700263244184746,0.2552598718614339,0.47618599333922457,0.5360507772843968,0.08564847203886941,1.003465922796183,False
SMALL,L_RECORD,N,9,CAGR,S_IID,2.9700263244184746,0.05125753613511974,0.07487641482906976,0.6845618376912418,0.2567095980659728,0.06722879408264038,False
SMALL,L_RECORD,N,9,CAGR,S_BLOCK,2.9700263244184746,0.05125753613511974,0.07487641482906976,0.6845618376912418,0.23143414913537244,0.07457100333676256,False
SMALL,L_RECORD,N,9,CAGR,S_FOLD,2.9700263244184746,0.05125753613511974,0.07487641482906976,0.6845618376912418,0.21490900687564907,0.08030504146064324,False
SMALL,L_RECORD,N,9,CAGR,S_CROSS,2.9700263244184746,0.05125753613511974,0.07487641482906976,0.6845618376912418,0.015746930733108868,1.0959771780241656,False
SMALL,L_RECORD,N,9,MaxDD,S_IID,2.9700263244184746,0.15111316932652052,-0.4051808130203475,0.3729524312863548,0.2567095980659728,0.1981982925797938,False
SMALL,L_RECORD,N,9,MaxDD,S_BLOCK,2.9700263244184746,0.15111316932652052,-0.4051808130203475,0.3729524312863548,0.23143414913537244,0.21984397814930992,False
SMALL,L_RECORD,N,9,MaxDD,S_FOLD,2.9700263244184746,0.15111316932652052,-0.4051808130203475,0.3729524312863548,0.21490900687564907,0.23674858846172442,False
SMALL,L_RECORD,N,9,MaxDD,S_CROSS,2.9700263244184746,0.15111316932652052,-0.4051808130203475,0.3729524312863548,0.05004470877170323,1.016678991132219,False
SMALL,L_RECORD,H,3,Sharpe,S_IID,1.692568750643269,0.0671358490871441,0.5368453087082555,0.1250562275540505,0.2505769481878933,0.15829494706630987,False
SMALL,L_RECORD,H,3,Sharpe,S_BLOCK,1.692568750643269,0.0671358490871441,0.5368453087082555,0.1250562275540505,0.22898836389981567,0.1732186914388097,False
SMALL,L_RECORD,H,3,Sharpe,S_FOLD,1.692568750643269,0.0671358490871441,0.5368453087082555,0.1250562275540505,0.22324291761632548,0.17767669932360436,False
SMALL,L_RECORD,H,3,Sharpe,S_CROSS,1.692568750643269,0.0671358490871441,0.5368453087082555,0.1250562275540505,0.03426040731973232,1.1577522817889823,False
SMALL,L_RECORD,H,3,CAGR,S_IID,1.692568750643269,0.0122093617720338,0.08348645091471922,0.14624363161042228,0.2505769481878933,0.028787604561444483,False
SMALL,L_RECORD,H,3,CAGR,S_BLOCK,1.692568750643269,0.0122093617720338,0.08348645091471922,0.14624363161042228,0.22898836389981567,0.03150164477266891,False
SMALL,L_RECORD,H,3,CAGR,S_FOLD,1.692568750643269,0.0122093617720338,0.08348645091471922,0.14624363161042228,0.22324291761632548,0.032312380494166765,False
SMALL,L_RECORD,H,3,CAGR,S_CROSS,1.692568750643269,0.0122093617720338,0.08348645091471922,0.14624363161042228,0.006544912973885791,1.1021552349784551,False
SMALL,L_RECORD,H,3,MaxDD,S_IID,1.692568750643269,0.024806137118816074,-0.368993997132506,0.06722639747959958,0.2505769481878933,0.058488664633490714,False
SMALL,L_RECORD,H,3,MaxDD,S_BLOCK,1.692568750643269,0.024806137118816074,-0.368993997132506,0.06722639747959958,0.22898836389981567,0.0640028638916227,False
SMALL,L_RECORD,H,3,MaxDD,S_FOLD,1.692568750643269,0.024806137118816074,-0.368993997132506,0.06722639747959958,0.22324291761632548,0.06565006067799886,False
SMALL,L_RECORD,H,3,MaxDD,S_CROSS,1.692568750643269,0.024806137118816074,-0.368993997132506,0.06722639747959958,0.012690154182627289,1.1549040993929836,False
SMALL,L_RECORD,GROSS,8,Sharpe,S_IID,2.847200612090556,0.0031907129995639716,0.5066970397357445,0.006297082377327505,0.2583737920656587,0.0043373174961635706,True
SMALL,L_RECORD,GROSS,8,Sharpe,S_BLOCK,2.847200612090556,0.0031907129995639716,0.5066970397357445,0.006297082377327505,0.2213411323169468,0.00506299555417386,True
SMALL,L_RECORD,GROSS,8,Sharpe,S_FOLD,2.847200612090556,0.0031907129995639716,0.5066970397357445,0.006297082377327505,0.20764375404936591,0.005396979909205855,True
SMALL,L_RECORD,GROSS,8,Sharpe,S_CROSS,2.847200612090556,0.0031907129995639716,0.5066970397357445,0.006297082377327505,0.0010691591920739278,1.0481593173255173,True
SMALL,L_RECORD,GROSS,8,CAGR,S_IID,2.847200612090556,0.06379082508666878,0.06743801744909783,0.945917859089171,0.2583737920656587,0.08671449352571933,True
SMALL,L_RECORD,GROSS,8,CAGR,S_BLOCK,2.847200612090556,0.06379082508666878,0.06743801744909783,0.945917859089171,0.2213411323169468,0.10122272478127063,True
SMALL,L_RECORD,GROSS,8,CAGR,S_FOLD,2.847200612090556,0.06379082508666878,0.06743801744909783,0.945917859089171,0.20764375404936591,0.10789995885918405,True
SMALL,L_RECORD,GROSS,8,CAGR,S_CROSS,2.847200612090556,0.06379082508666878,0.06743801744909783,0.945917859089171,0.021484839736543256,1.0428168324283653,True
SMALL,L_RECORD,GROSS,8,MaxDD,S_IID,2.847200612090556,0.29751593669097265,-0.3069238315876455,0.9693477862308443,0.2583737920656587,0.4044303194218947,True
SMALL,L_RECORD,GROSS,8,MaxDD,S_BLOCK,2.847200612090556,0.29751593669097265,-0.3069238315876455,0.9693477862308443,0.2213411323169468,0.47209569302162663,True
SMALL,L_RECORD,GROSS,8,MaxDD,S_FOLD,2.847200612090556,0.29751593669097265,-0.3069238315876455,0.9693477862308443,0.20764375404936591,0.5032378447103097,True
SMALL,L_RECORD,GROSS,8,MaxDD,S_CROSS,2.847200612090556,0.29751593669097265,-0.3069238315876455,0.9693477862308443,0.09985520103217264,1.0464572117950397,True
SMALL,L_RECORD,CADENCE,4,Sharpe,S_IID,2.0587507460079286,0.30839144751817116,0.5175575652406783,0.5958592207511464,0.2555942261751237,0.5860673359180462,False
SMALL,L_RECORD,CADENCE,4,Sharpe,S_BLOCK,2.0587507460079286,0.30839144751817116,0.5175575652406783,0.5958592207511464,0.21728399440471974,0.6893992703920739,False
SMALL,L_RECORD,CADENCE,4,Sharpe,S_FOLD,2.0587507460079286,0.30839144751817116,0.5175575652406783,0.5958592207511464,0.2199219216831938,0.681130039534101,False
SMALL,L_RECORD,CADENCE,4,Sharpe,S_CROSS,2.0587507460079286,0.30839144751817116,0.5175575652406783,0.5958592207511464,0.13276467679261578,1.1282777228801322,False
SMALL,L_RECORD,CADENCE,4,CAGR,S_IID,2.0587507460079286,0.05758100872634464,0.08103186975626914,0.7105970638409194,0.2555942261751237,0.10942699175123576,False
SMALL,L_RECORD,CADENCE,4,CAGR,S_BLOCK,2.0587507460079286,0.05758100872634464,0.08103186975626914,0.7105970638409194,0.21728399440471974,0.12872051324329492,False
SMALL,L_RECORD,CADENCE,4,CAGR,S_FOLD,2.0587507460079286,0.05758100872634464,0.08103186975626914,0.7105970638409194,0.2199219216831938,0.12717653185851593,False
SMALL,L_RECORD,CADENCE,4,CAGR,S_CROSS,2.0587507460079286,0.05758100872634464,0.08103186975626914,0.7105970638409194,0.0247361710031765,1.130688629041945,False
SMALL,L_RECORD,CADENCE,4,MaxDD,S_IID,2.0587507460079286,0.08141014220511156,-0.38668639936516913,0.21053272713693638,0.2555942261751237,0.1547118947131234,False
SMALL,L_RECORD,CADENCE,4,MaxDD,S_BLOCK,2.0587507460079286,0.08141014220511156,-0.38668639936516913,0.21053272713693638,0.21728399440471974,0.18198978308376054,False
SMALL,L_RECORD,CADENCE,4,MaxDD,S_FOLD,2.0587507460079286,0.08141014220511156,-0.38668639936516913,0.21053272713693638,0.2199219216831938,0.17980684556881923,False
SMALL,L_RECORD,CADENCE,4,MaxDD,S_CROSS,2.0587507460079286,0.08141014220511156,-0.38668639936516913,0.21053272713693638,0.03632190898147127,1.0886946231119106,False
SMALL,L_WIDE,N,15,Sharpe,S_IID,3.4718268898820748,0.3413278932923346,0.4420242186492992,0.7721927416903444,0.2556766343438492,0.3845233143367729,False
SMALL,L_WIDE,N,15,Sharpe,S_BLOCK,3.4718268898820748,0.3413278932923346,0.4420242186492992,0.7721927416903444,0.22170544899777,0.44344253729802074,False
SMALL,L_WIDE,N,15,Sharpe,S_FOLD,3.4718268898820748,0.3413278932923346,0.4420242186492992,0.7721927416903444,0.21490900687564907,0.4574662935986411,False
SMALL,L_WIDE,N,15,Sharpe,S_CROSS,3.4718268898820748,0.3413278932923346,0.4420242186492992,0.7721927416903444,0.11777965246356216,0.8347250546250646,False
SMALL,L_WIDE,N,15,CAGR,S_IID,3.4718268898820748,0.072447812347606,0.06696973391031108,1.0817993161602137,0.2556766343438492,0.08161616283873645,False
SMALL,L_WIDE,N,15,CAGR,S_BLOCK,3.4718268898820748,0.072447812347606,0.06696973391031108,1.0817993161602137,0.22170544899777,0.09412193483290328,False
SMALL,L_WIDE,N,15,CAGR,S_FOLD,3.4718268898820748,0.072447812347606,0.06696973391031108,1.0817993161602137,0.21490900687564907,0.09709851683760262,False
SMALL,L_WIDE,N,15,CAGR,S_CROSS,3.4718268898820748,0.072447812347606,0.06696973391031108,1.0817993161602137,0.022433601307053224,0.9301826103197653,False
SMALL,L_WIDE,N,15,MaxDD,S_IID,3.4718268898820748,0.27717723889680157,-0.4275830445310077,0.6482418852712507,0.2556766343438492,0.3122543239325328,False
SMALL,L_WIDE,N,15,MaxDD,S_BLOCK,3.4718268898820748,0.27717723889680157,-0.4275830445310077,0.6482418852712507,0.22170544899777,0.3601000109076572,False
SMALL,L_WIDE,N,15,MaxDD,S_FOLD,3.4718268898820748,0.27717723889680157,-0.4275830445310077,0.6482418852712507,0.21490900687564907,0.371488081225832,False
SMALL,L_WIDE,N,15,MaxDD,S_CROSS,3.4718268898820748,0.27717723889680157,-0.4275830445310077,0.6482418852712507,0.08488125759006014,0.9405625796445913,False
SMALL,L_WIDE,H,7,Sharpe,S_IID,2.7043567512138087,0.156421405918031,0.5500602498289792,0.28437140470823774,0.2530413693759108,0.22858128712922687,False
SMALL,L_WIDE,H,7,Sharpe,S_BLOCK,2.7043567512138087,0.156421405918031,0.5500602498289792,0.28437140470823774,0.22851358641417574,0.2531163368293261,False
SMALL,L_WIDE,H,7,Sharpe,S_FOLD,2.7043567512138087,0.156421405918031,0.5500602498289792,0.28437140470823774,0.2264759788378057,0.25539362808234606,False
SMALL,L_WIDE,H,7,Sharpe,S_CROSS,2.7043567512138087,0.156421405918031,0.5500602498289792,0.28437140470823774,0.05559811779099327,1.0403323746736226,False
SMALL,L_WIDE,H,7,CAGR,S_IID,2.7043567512138087,0.029903152844403147,0.08601730967190035,0.347641108033535,0.2530413693759108,0.043697990861797736,False
SMALL,L_WIDE,H,7,CAGR,S_BLOCK,2.7043567512138087,0.029903152844403147,0.08601730967190035,0.347641108033535,0.22851358641417574,0.04838836771221142,False
