panel,window,book,CAGR,Sharpe,MaxDD,turnover_yr,SPY_CAGR,SPY_Sharpe,SPY_MaxDD
U56,FULL,"N=10,H=21",0.17164281889515332,1.1292765475421906,-0.20077494903422888,7.712852814482146,0.1513403404167053,0.8849225790643692,-0.3371726770846234
U56,FULL,"N=10,H=63",0.19563756290154588,1.19085777844779,-0.276870745694927,4.363108900756504,0.1513403404167053,0.8849225790643692,-0.3371726770846234
U56,FULL,"N=10,H=126",0.17057239764149146,1.1059017686043204,-0.20771055519190817,3.036057459586102,0.1513403404167053,0.8849225790643692,-0.3371726770846234
U56,FULL,"N=20,H=21",0.14180691740293483,1.108346743835367,-0.20192294540169775,6.077990749392804,0.1513403404167053,0.8849225790643692,-0.3371726770846234
U56,FULL,"N=20,H=63",0.15259954527276554,1.1203636367540135,-0.2553328701844375,3.852837220616836,0.1513403404167053,0.8849225790643692,-0.3371726770846234
U56,FULL,"N=20,H=126",0.1578143852165539,1.152200994598872,-0.19127563591226449,2.871915705922124,0.1513403404167053,0.8849225790643692,-0.3371726770846234
U56,FULL,"N=40,H=21",0.12113985925790316,1.1079352300222003,-0.1899995586248563,4.734865960816533,0.1513403404167053,0.8849225790643692,-0.3371726770846234
U56,FULL,"N=40,H=63",0.1306264571412037,1.1324911774601423,-0.21468873382592346,2.9251715618480625,0.1513403404167053,0.8849225790643692,-0.3371726770846234
U56,FULL,"N=40,H=126",0.13443489553141097,1.1346869565732272,-0.2245552108552068,2.3455426426737174,0.1513403404167053,0.8849225790643692,-0.3371726770846234
U56,IS,N=5,0.1876466688774261,1.1166700991092462,-0.24238280544386492,2.9720938185494377,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,N=10,0.1629861976706839,1.1239476420411478,-0.18713951068128565,2.8386763570541946,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,N=15,0.14907589924452935,1.1485301048192222,-0.1447822746368369,2.91798275988501,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,N=20,0.1397990134833147,1.1157639886864141,-0.13952247957155728,2.7779357198287826,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,N=30,0.12799997607443991,1.1236242415725988,-0.14620005783946566,2.5567057015298675,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,N=40,0.12573803243089188,1.1622887308103953,-0.12581426784923955,2.2764886209114414,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,H=21,0.129983541590597,1.1178208341203901,-0.1173319493541759,6.056594253484235,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,H=63,0.13487620786817334,1.1190446826095897,-0.12760268683420817,3.6559425453164214,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,H=126,0.1397990134833147,1.1157639886864141,-0.13952247957155728,2.7779357198287826,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,H=252,0.14179950664172059,1.132155700171334,-0.16074254477689376,2.0206686585116356,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,G=0.30,0.055591564186017406,1.11463464464699,-0.056833405210360066,1.1556227489044928,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,G=0.35,0.06491225030934422,1.1148018552226096,-0.06617688958777757,1.340285663467693,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,G=0.40,0.0742452132830409,1.1149588301499151,-0.0754824369099214,1.5232867661922156,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,G=0.45,0.08358912704393173,1.1151064401760997,-0.08474957582170428,1.7047974050246335,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,G=0.50,0.09294265765876752,1.1152452282228817,-0.09397774313075768,1.8849759744228087,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,G=0.55,0.10230429526508411,1.1153740991610874,-0.1031665846775538,2.0641223655446983,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,G=0.60,0.11167231256556054,1.115490424647164,-0.11231599631903555,2.2427073033110223,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,G=0.65,0.12104515012312778,1.115594109569295,-0.1214254415441236,2.4210232509605865,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,G=0.70,0.13042134527948313,1.1156859898215112,-0.13049427617982912,2.599253736931869,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,G=0.75,0.1397990134833147,1.1157639886864141,-0.13952247957155728,2.7779357198287826,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,C=W,0.1397990134833147,1.1157639886864141,-0.13952247957155728,2.7779357198287826,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,C=M,0.13116618938377522,1.0996862891202253,-0.13834828308111524,2.09381200424076,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=5,H=21",0.18359401446984314,1.0958470364702464,-0.16548287896813652,7.457944348030195,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=5,H=63",0.2030649616514255,1.197022899210751,-0.19385427683587242,4.251119691952505,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=5,H=126",0.1876466688774261,1.1166700991092462,-0.24238280544386492,2.9720938185494377,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=10,H=21",0.16145336551712508,1.140442567135642,-0.14001969429617311,7.331646397440429,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=10,H=63",0.1692379712511649,1.1869852932028384,-0.1607598875830405,4.164300576100961,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=10,H=126",0.1629861976706839,1.1239476420411478,-0.18713951068128565,2.8386763570541946,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=20,H=21",0.129983541590597,1.1178208341203901,-0.1173319493541759,6.056594253484235,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=20,H=63",0.13487620786817334,1.1190446826095897,-0.12760268683420817,3.6559425453164214,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=20,H=126",0.1397990134833147,1.1157639886864141,-0.13952247957155728,2.7779357198287826,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=40,H=21",0.11029324774549942,1.0734200594989671,-0.10526689536363987,4.541406577122114,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=40,H=63",0.12165022157659311,1.144449907595647,-0.11093042203556236,2.897029862342507,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,IS,"N=40,H=126",0.12573803243089188,1.1622887308103953,-0.12581426784923955,2.2764886209114414,0.14958787307712984,0.8988613338604721,-0.22061944945147505
U56,OOS,N=5,0.17190400059573552,0.9060838087852844,-0.2585359503365696,3.252406523619705,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,N=10,0.17684943562424715,1.095526853155757,-0.20771055519190795,3.198411505808044,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,N=15,0.18981196763901864,1.19530470786359,-0.20144574895799494,3.1615581158598243,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,N=20,0.17284600189211563,1.1831862943616596,-0.19127563591226437,2.9492180961226717,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,N=30,0.16089446740646518,1.1736468884312028,-0.2207393985726791,2.6614106117233973,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,N=40,0.14163875971720574,1.1212046598635055,-0.22455521085520647,2.4023424056560487,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,H=21,0.15162480038723403,1.10786771047321,-0.20192294540169764,6.095590244183171,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,H=63,0.1673849920838213,1.1306277492224373,-0.2553328701844376,4.014791160505334,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,H=126,0.17284600189211563,1.1831862943616596,-0.19127563591226437,2.9492180961226717,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,H=252,0.17447054166912612,1.1968670347321877,-0.21843527860630396,2.134206586191964,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,G=0.30,0.06825950253472968,1.1810751122539387,-0.07990333123577398,1.2273330264832347,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,G=0.35,0.07976704026137549,1.1813477523963065,-0.09276262093657062,1.4234936703735872,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,G=0.40,0.09130738202898558,1.1816116009021629,-0.10549267883333235,1.6178278723583444,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,G=0.45,0.10287872623664751,1.181866865800349,-0.11809416190976607,1.8105373139914993,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,G=0.50,0.11447911437066205,1.182112595570762,-0.13056766654322305,2.0019307409491485,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,G=0.55,0.1261064314359428,1.1823471050826522,-0.14291446302138822,2.19241658896266,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,G=0.60,0.13775891877085966,1.1825724390649999,-0.15513469778683764,2.3820484381943894,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,G=0.65,0.14943445276045475,1.1827877869639085,-0.16728468172913125,2.571171813182341,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,G=0.70,0.16113087692325756,1.1829925483245387,-0.17933720685026788,2.760120706111956,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,G=0.75,0.17284600189211563,1.1831862943616596,-0.19127563591226437,2.9492180961226717,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,C=W,0.17284600189211563,1.1831862943616596,-0.19127563591226437,2.9492180961226717,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,C=M,0.15519717663284283,1.057092085610154,-0.23077355550212852,2.2163176198105723,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=5,H=21",0.1561078226261836,0.818625818176882,-0.2544826755531232,8.629403791145922,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=5,H=63",0.17948027388265664,0.899552280730002,-0.26264611203990507,5.027316468204508,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=5,H=126",0.17190400059573552,0.9060838087852844,-0.2585359503365696,3.252406523619705,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=10,H=21",0.18009103185213426,1.1248788899523783,-0.20077494903422888,8.026410715712771,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=10,H=63",0.2177984989095707,1.2060183430520988,-0.27687074569492687,4.526636895667846,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=10,H=126",0.17684943562424715,1.095526853155757,-0.20771055519190795,3.198411505808044,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=20,H=21",0.15162480038723403,1.10786771047321,-0.20192294540169764,6.095590244183171,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=20,H=63",0.1673849920838213,1.1306277492224373,-0.2553328701844376,4.014791160505334,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=20,H=126",0.17284600189211563,1.1831862943616596,-0.19127563591226437,2.9492180961226717,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=40,H=21",0.13014102064707522,1.1360621378417917,-0.18999955862485685,4.893994232568458,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=40,H=63",0.1380635971658568,1.1286809106681872,-0.21468873382592357,2.9483192630397226,0.1527838188994346,0.8747033226162612,-0.3371726770846233
U56,OOS,"N=40,H=126",0.14163875971720574,1.1212046598635055,-0.22455521085520647,2.4023424056560487,0.1527838188994346,0.8747033226162612,-0.3371726770846233
B136,FULL,N=5,0.1872779889378513,0.9689798274656515,-0.2812388100874458,3.4047343475745904,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,N=10,0.18530225114346233,1.0665533143779662,-0.20203288162979294,3.36081546963725,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,N=15,0.16865777953630556,1.0685360598400833,-0.19659728035297674,3.280775403813059,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,N=20,0.16184809643572629,1.0715348935832014,-0.20740302267849475,3.246521756692372,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,N=30,0.15988043941385532,1.0962397067524492,-0.24354358049436975,3.157360319445493,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,N=40,0.153172484757929,1.0886572417504525,-0.25383188323645234,3.0656679539246623,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,H=21,0.16035887193713472,1.0690015998465905,-0.26372392677410794,7.754677688132866,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,H=63,0.17141325998392132,1.0923498510546932,-0.28694818362899366,4.669607887853768,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,H=126,0.16184809643572629,1.0715348935832014,-0.20740302267849475,3.246521756692372,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,H=252,0.16386492526981544,1.072333570067406,-0.234909982764114,2.161871702712207,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,G=0.30,0.064416922364535,1.0675754732597473,-0.08672096624141135,1.3476257002010736,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,G=0.35,0.075214363795848,1.0680543891343213,-0.10068113078456065,1.563559764259982,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,G=0.40,0.08602404902579908,1.068524964147018,-0.11450196962857717,1.7775551896791164,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,G=0.45,0.09684383322267709,1.0689863601824545,-0.1281841567538473,1.9898966311074504,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,G=0.50,0.10767154115369748,1.0694381762314744,-0.14172844448877653,2.2008617064014038,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,G=0.55,0.11850493268274143,1.069879867690879,-0.15513526976429926,2.4107512284613777,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,G=0.60,0.12934166988910967,1.0703107687335567,-0.16840548135869893,2.6199198284124208,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,G=0.65,0.14017945665321108,1.070730888190686,-0.1815398564875792,2.828648279579076,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,G=0.70,0.15101579040793012,1.0711392189920932,-0.19453874207190114,3.0373645492894794,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,G=0.75,0.16184809643572629,1.0715348935832014,-0.20740302267849475,3.246521756692372,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,C=W,0.16184809643572629,1.0715348935832014,-0.20740302267849475,3.246521756692372,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,C=M,0.16860613434678884,1.082131081556856,-0.2762786363864471,2.464611574769498,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=5,H=21",0.20536700285052567,1.00925965574665,-0.2755890699717919,9.59275864621457,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=5,H=63",0.23986345105239648,1.1212343868911896,-0.28623535174686976,5.534652186291003,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=5,H=126",0.1872779889378513,0.9689798274656515,-0.2812388100874458,3.4047343475745904,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=10,H=21",0.17229864266449457,0.9981194820522593,-0.2560668997321144,8.9390530706321,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=10,H=63",0.20763352445123573,1.1467205092364954,-0.2815890183683044,5.0509464502386985,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=10,H=126",0.18530225114346233,1.0665533143779662,-0.20203288162979294,3.36081546963725,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=20,H=21",0.16035887193713472,1.0690015998465905,-0.26372392677410794,7.754677688132866,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=20,H=63",0.17141325998392132,1.0923498510546932,-0.28694818362899366,4.669607887853768,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=20,H=126",0.16184809643572629,1.0715348935832014,-0.20740302267849475,3.246521756692372,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=40,H=21",0.13642774280308334,1.0395347197999043,-0.25854027334671803,6.508384858063117,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=40,H=63",0.1420758477704367,1.0372443422046604,-0.28280398236662396,4.210130145926704,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,FULL,"N=40,H=126",0.153172484757929,1.0886572417504525,-0.25383188323645234,3.0656679539246623,0.15163389387763448,0.8861754876770278,-0.3371595330739303
B136,IS,N=5,0.23791409235330785,1.286049795447766,-0.26791792030713746,3.199686606483554,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,N=10,0.20680632078852312,1.2859310870698761,-0.19218182755549695,3.186623789898526,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,N=15,0.1592409493784368,1.108368928994798,-0.16310309434878978,3.083104891654409,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,N=20,0.16061313997190863,1.144477050456314,-0.1463624110780687,3.0301347012693713,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,N=30,0.1529372911084388,1.1478257708712838,-0.1318403191007731,3.022171049541196,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,N=40,0.14838972019611263,1.145516259579712,-0.1326386429377,2.9606184592604174,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,H=21,0.17336504378207374,1.2256288299987839,-0.13330540815429648,7.645227739230562,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,H=63,0.17789152924358187,1.2313543403376166,-0.1368621328392492,4.386420120716874,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,H=126,0.16061313997190863,1.144477050456314,-0.1463624110780687,3.0301347012693713,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,H=252,0.1558941772395317,1.1157626792412996,-0.1689671215654137,2.018449138559901,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,G=0.30,0.0636049626530133,1.141092084575936,-0.059505431935822584,1.2597317599537203,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,G=0.35,0.07430453322055297,1.1415052886466055,-0.06930575655301052,1.4611757048697323,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,G=0.40,0.08502816295230642,1.1419115034321978,-0.07907033015066478,1.6606789343857005,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,G=0.45,0.09577401897855609,1.142308536632566,-0.08879853620873712,1.8586146838552393,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,G=0.50,0.10654041644278789,1.142696887976186,-0.09848954869052551,2.0551875995371147,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,G=0.55,0.11732547317238207,1.1430753118469252,-0.10814275954909935,2.250750071294421,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,G=0.60,0.1281272684901822,1.1434430761859369,-0.11775726907540762,2.4456562671301367,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,G=0.65,0.1389438226532036,1.143799496057913,-0.1273324776112421,2.640279039949488,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,G=0.70,0.14977309810221318,1.1441440286578615,-0.13686773366832095,2.8350095218190585,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,G=0.75,0.16061313997190863,1.144477050456314,-0.1463624110780687,3.0301347012693713,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,C=W,0.16061313997190863,1.144477050456314,-0.1463624110780687,3.0301347012693713,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,C=M,0.15009659673116116,1.0977462157323032,-0.16058079977187778,2.4416730596597764,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=5,H=21",0.1990695687906172,1.0898026316324079,-0.19703048733398953,8.821062170871562,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=5,H=63",0.2844950388841436,1.4618218579099092,-0.17368544477703696,5.100432906780179,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=5,H=126",0.23791409235330785,1.286049795447766,-0.26791792030713746,3.199686606483554,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=10,H=21",0.19769689529992118,1.2367484776621376,-0.14033765841790602,7.848676189697879,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=10,H=63",0.20793728538995637,1.295061931422953,-0.14722750428510034,4.6609317073015495,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=10,H=126",0.20680632078852312,1.2859310870698761,-0.19218182755549695,3.186623789898526,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=20,H=21",0.17336504378207374,1.2256288299987839,-0.13330540815429648,7.645227739230562,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=20,H=63",0.17789152924358187,1.2313543403376166,-0.1368621328392492,4.386420120716874,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=20,H=126",0.16061313997190863,1.144477050456314,-0.1463624110780687,3.0301347012693713,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=40,H=21",0.13523762028826303,1.0878479352618065,-0.13015634618161898,6.402818180176591,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=40,H=63",0.1434310327398316,1.1282423769320105,-0.1286245951440249,4.226398146264335,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,IS,"N=40,H=126",0.14838972019611263,1.145516259579712,-0.1326386429377,2.9606184592604174,0.1495976200199005,0.8988895024890386,-0.22058362096015105
B136,OOS,N=5,0.14711932339670653,0.7546439359925252,-0.2812388100874462,3.5736714643109244,0.15331427255204866,0.8769078511614361,-0.3371595330739301
B136,OOS,N=10,0.16787343178113612,0.923493018629746,-0.20203288162979294,3.504330535825927,0.15331427255204866,0.8769078511614361,-0.3371595330739301
B136,OOS,N=15,0.1764736741591062,1.0471643050859325,-0.19659728035297697,3.44363448341175,0.15331427255204866,0.8769078511614361,-0.3371595330739301
B136,OOS,N=20,0.1628665539757932,1.024015074035567,-0.20740302267849475,3.424801239547037,0.15331427255204866,0.8769078511614361,-0.3371595330739301
B136,OOS,N=30,0.16563224574126112,1.0662916149681585,-0.24354358049436964,3.2687416267927514,0.15331427255204866,0.8769078511614361,-0.3371595330739301
B136,OOS,N=40,0.15712792684525856,1.053732532862363,-0.25383188323645267,3.152217352853702,0.15331427255204866,0.8769078511614361,-0.3371595330739301
B136,OOS,H=21,0.1497515856632301,0.960512071949132,-0.2637239267741077,7.844852584457551,0.15331427255204866,0.8769078511614361,-0.3371595330739301
B136,OOS,H=63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,4.902923917674682,0.15331427255204866,0.8769078511614361,-0.3371595330739301
B136,OOS,H=126,0.1628665539757932,1.024015074035567,-0.20740302267849475,3.424801239547037,0.15331427255204866,0.8769078511614361,-0.3371595330739301
B136,OOS,H=252,0.1704732382055223,1.047801028726617,-0.23490998276411434,2.280036352241632,0.15331427255204866,0.8769078511614361,-0.3371595330739301
