panel,cost,dial,scope,n_arms,pick,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,n_is4a,pick4a,OOS_Sharpe_4a,OOS_CAGR_4a,OOS_MaxDD_4a,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v1_OOS_Sharpe,ew_OOS_Sharpe
B136,10,band,pub,6,0.08,1.1094642338971092,0.08363493461181792,-0.14813995230211774,0,,,,,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,1.1022031339130582
B136,10,band,ext,10,0.08,1.1094642338971092,0.08363493461181792,-0.14813995230211774,0,,,,,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,1.1022031339130582
B136,10,gross,pub,4,1.0,1.1174115114630112,0.10658557013582604,-0.1615773477730451,0,,,,,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,1.1022031339130582
B136,10,gross,ext,5,1.0,1.1174115114630112,0.10658557013582604,-0.1615773477730451,0,,,,,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,1.1022031339130582
B136,10,volcap,pub,5,0.9,1.0415668978946178,0.11373964952112448,-0.19322945324491325,0,,,,,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,1.1022031339130582
B136,10,volcap,ext,7,0.2,0.692644245016093,0.050103929147364834,-0.1707454870931795,0,,,,,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,1.1022031339130582
B136,10,quantile,pub,5,1.0,1.0650316962823982,0.11962148286596941,-0.2012239672094971,0,,,,,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,1.1022031339130582
B136,10,quantile,ext,7,1.0,1.0650316962823982,0.11962148286596941,-0.2012239672094971,0,,,,,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,1.1022031339130582
B136,10,cadence,pub,4,W,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0,,,,,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,1.1022031339130582
B136,10,cadence,ext,4,W,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0,,,,,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,1.1022031339130582
SMALL439,10,n,pub,5,20,0.3611991225698283,0.04078480807988405,-0.3204283366105489,0,,,,,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
SMALL439,10,n,ext,9,20,0.3611991225698283,0.04078480807988405,-0.3204283366105489,0,,,,,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
SMALL439,10,band,pub,6,0.12,0.6352766914727217,0.0452773032177014,-0.1600036039761531,3,0.12,0.6352766914727217,0.0452773032177014,-0.1600036039761531,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
SMALL439,10,band,ext,10,0.16,0.6473645584680736,0.047196537377943715,-0.1686406857733399,6,0.16,0.6473645584680736,0.047196537377943715,-0.1686406857733399,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
SMALL439,10,gross,pub,4,1.0,0.5672468567743753,0.050392824462627495,-0.19188732765393401,0,,,,,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
SMALL439,10,gross,ext,5,1.0,0.5672468567743753,0.050392824462627495,-0.19188732765393401,0,,,,,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
SMALL439,10,volcap,pub,5,0.3,0.13444828248514018,0.00875142884557878,-0.28088513291475903,0,,,,,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
SMALL439,10,volcap,ext,7,0.25,0.0438656312846169,-0.0009372657874527901,-0.3125218677076139,1,0.25,0.0438656312846169,-0.0009372657874527901,-0.3125218677076139,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
SMALL439,10,quantile,pub,5,0.1,0.40010352125547416,0.044137354007919516,-0.29019778616670844,0,,,,,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
SMALL439,10,quantile,ext,7,0.1,0.40010352125547416,0.044137354007919516,-0.29019778616670844,0,,,,,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
SMALL439,10,cadence,pub,4,M,0.6206906610706056,0.04375802431575182,-0.16749728752589677,1,M,0.6206906610706056,0.04375802431575182,-0.16749728752589677,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
SMALL439,10,cadence,ext,4,M,0.6206906610706056,0.04375802431575182,-0.16749728752589677,1,M,0.6206906610706056,0.04375802431575182,-0.16749728752589677,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.49230664187769546,0.6373624541532426
U56,25,n,pub,5,50,1.005953937898493,0.11131118182597022,-0.18898693416634715,0,,,,,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
U56,25,n,ext,6,50,1.005953937898493,0.11131118182597022,-0.18898693416634715,0,,,,,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
U56,25,band,pub,6,0.12,1.1540619133653716,0.08835509953699328,-0.12160759668499277,0,,,,,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
U56,25,band,ext,10,0.12,1.1540619133653716,0.08835509953699328,-0.12160759668499277,1,0.35,1.1595612828520767,0.06756005062573611,-0.0900237707319469,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
U56,25,gross,pub,4,1.0,1.2443137835373204,0.12338091301482734,-0.15958973974357238,0,,,,,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
U56,25,gross,ext,5,1.0,1.2443137835373204,0.12338091301482734,-0.15958973974357238,0,,,,,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
U56,25,volcap,pub,5,9.99,1.0039088006068406,0.11100355852467803,-0.18898693416634726,0,,,,,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
U56,25,volcap,ext,7,9.99,1.0039088006068406,0.11100355852467803,-0.18898693416634726,0,,,,,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
U56,25,quantile,pub,5,1.0,1.005123577561588,0.11112402373166419,-0.18898693416634726,0,,,,,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
U56,25,quantile,ext,7,1.0,1.005123577561588,0.11112402373166419,-0.18898693416634726,0,,,,,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
U56,25,cadence,pub,4,M,1.205073454296989,0.09403126399767459,-0.14407158042018275,0,,,,,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
U56,25,cadence,ext,4,M,1.205073454296989,0.09403126399767459,-0.14407158042018275,0,,,,,1.2448211067050887,0.09212739255649671,-0.12092636083040953,0.878646168321868,0.153780735432695,-0.3371728920067377,0.3917343981384174,1.1228569770660406
B136,25,n,pub,5,30,0.6135682247571451,0.0658188021587034,-0.21119793843416035,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
B136,25,n,ext,8,100,0.9518493352854177,0.10642014613138229,-0.20907192714766465,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
B136,25,band,pub,6,0.08,1.08308168702519,0.08150637071722855,-0.14838094033740212,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
B136,25,band,ext,10,0.08,1.08308168702519,0.08150637071722855,-0.14838094033740212,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
B136,25,gross,pub,4,1.0,1.0731857152180366,0.10196602593399073,-0.16213977549982772,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
B136,25,gross,ext,5,1.0,1.0731857152180366,0.10196602593399073,-0.16213977549982772,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
B136,25,volcap,pub,5,0.9,0.9291854573481874,0.1002397288619663,-0.1973832776409813,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
B136,25,volcap,ext,7,0.9,0.9291854573481874,0.1002397288619663,-0.1973832776409813,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
B136,25,quantile,pub,5,1.0,0.9576141005761281,0.10631618062832437,-0.20423449713176156,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
B136,25,quantile,ext,7,1.0,0.9576141005761281,0.10631618062832437,-0.20423449713176156,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
B136,25,cadence,pub,4,M,1.0675362385627567,0.0811182361711098,-0.15720132467995662,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
B136,25,cadence,ext,4,M,1.0675362385627567,0.0811182361711098,-0.15720132467995662,0,,,,,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,1.0913501695849346
SMALL439,25,n,pub,5,20,0.0839137328667252,0.002075936949820223,-0.3717765637560647,0,,,,,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
SMALL439,25,n,ext,9,20,0.0839137328667252,0.002075936949820223,-0.3717765637560647,0,,,,,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
SMALL439,25,band,pub,6,0.12,0.6006765995163961,0.04260549210928888,-0.16310894731008696,3,0.12,0.6006765995163961,0.04260549210928888,-0.16310894731008696,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
SMALL439,25,band,ext,10,0.16,0.6168984548103515,0.044789200724000944,-0.1713359867853912,7,0.16,0.6168984548103515,0.044789200724000944,-0.1713359867853912,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
SMALL439,25,gross,pub,4,1.0,0.5066142447225008,0.04438544466345329,-0.19898487686348343,0,,,,,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
SMALL439,25,gross,ext,5,1.0,0.5066142447225008,0.04438544466345329,-0.19898487686348343,0,,,,,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
SMALL439,25,volcap,pub,5,0.9,0.28572865954218263,0.031830201044929174,-0.41224781715903913,0,,,,,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
SMALL439,25,volcap,ext,7,0.25,-0.3575362774417481,-0.04250642535686866,-0.47369822311576903,0,,,,,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
SMALL439,25,quantile,pub,5,0.75,0.37497774109139187,0.045565204762915146,-0.3793358038945158,0,,,,,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
SMALL439,25,quantile,ext,7,0.75,0.37497774109139187,0.045565204762915146,-0.3793358038945158,0,,,,,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
SMALL439,25,cadence,pub,4,M,0.5854053550945919,0.04105005958701935,-0.1709655860116709,1,M,0.5854053550945919,0.04105005958701935,-0.1709655860116709,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
SMALL439,25,cadence,ext,4,M,0.5854053550945919,0.04105005958701935,-0.1709655860116709,1,M,0.5854053550945919,0.04105005958701935,-0.1709655860116709,0.5072384594364331,0.034014705796481026,-0.15247448676832187,0.882010501050508,0.15450723909089636,-0.3371728920067377,0.16733523655834648,0.6213933280952106
