panel,form,cadence,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,fail4b,keep4b
U56,TOP10,W,0.65,0.14177939652202576,1.0532397693109194,-0.20415708337191985,1.128790792296526,1.009707388256346,0.1527986806872852,1.0412046968605375,-0.20415708337191962,False,DD,False
U56,TOP10,W,0.7,0.1526791949005477,1.053543911630648,-0.21854553888814876,1.1290579074705653,1.0100550588069848,0.1645157660456813,1.0415995587103042,-0.21854553888814887,False,DD,False
U56,TOP10,W,0.75,0.16356515508676295,1.0538374418409473,-0.2327532357895029,1.1293140341317227,1.0103929534259544,0.1762112931088209,1.0419845213821293,-0.23275323578950258,False,DD,False
U56,TOP10,W,0.8,0.1744344539809819,1.0541202370042646,-0.24678308440473928,1.1295583782508163,1.0107214528363682,0.1878817773886836,1.0423598079799685,-0.2467830844047395,False,DD,False
U56,TOP10,W,0.85,0.18528443368540448,1.054392796430529,-0.2606353793061832,1.1297922201253972,1.0110404855631925,0.1995236806930485,1.0427251270523197,-0.2606353793061834,False,DD,False
U56,TOP10,W,0.9,0.19611193880142697,1.0546535125389176,-0.27431118396051457,1.1300130669037296,1.0113491011662576,0.2111332394272214,1.043079669755837,-0.27431118396051435,False,DD,False
U56,TOP10,W,0.95,0.20691419782347942,1.0549031394620365,-0.28781247638494334,1.1302225758115962,1.0116474093835832,0.22270683379737277,1.0434236788619733,-0.28781247638494345,False,DD,False
U56,TOP10,W,1.0,0.21768869641468647,1.0551431867965486,-0.3011404381709656,1.1304224309042243,1.0119369016130138,0.23424129075569677,1.043758800265003,-0.3011404381709656,False,DD,False
U56,TOP10,M,0.2,0.04894288532221158,1.1343331044646872,-0.07296724298222423,1.3230342676621425,1.0047359535629725,0.04861852964406288,1.036839231205019,-0.07296724298222446,False,CAGR,False
U56,TOP10,M,0.25,0.06128458993550945,1.1349586360693924,-0.09045028946713085,1.32349014543317,1.0054841711185836,0.06082811018953693,1.0376602124205951,-0.09045028946713085,False,CAGR,False
U56,TOP10,M,0.3,0.07366566978301292,1.1355761853115296,-0.10764321343440819,1.3239387971221905,1.0062273590268112,0.07305567731322116,1.0384745584829382,-0.1076432134344083,False,CAGR,False
U56,TOP10,M,0.35,0.08608456340545079,1.1361860588519608,-0.12455236498513467,1.3243792363806852,1.006966883779952,0.08529925103042268,1.0392834183297435,-0.12455236498513478,False,CAGR,False
U56,TOP10,M,0.4,0.0985396779263068,1.1367885242414373,-0.14118391037800615,1.3248138336089745,1.0077014421908734,0.09755662539783705,1.0400855979131916,-0.1411839103780066,False,CAGR,False
U56,TOP10,M,0.45,0.1110293552208268,1.1373835128238754,-0.15754383863293187,1.3252411570352873,1.0084320858260856,0.10982575251162663,1.0408822038787457,-0.15754383863293142,False,-,True
U56,TOP10,M,0.5,0.123551850893308,1.1379707039585112,-0.173637967852038,1.325661402542132,1.0091580964367983,0.12210434962020722,1.0416725953160486,-0.17363796785203822,False,-,True
U56,TOP10,M,0.55,0.13610530759419182,1.1385493975735401,-0.18947195127210192,1.3260744668430795,1.0098783316055457,0.1343899585873456,1.0424555292099063,-0.18947195127210226,False,-,True
U56,TOP10,M,0.6,0.14868799255310883,1.13912018352301,-0.20505128306162146,1.3264818318855138,1.0105927795231033,0.14668023172482303,1.0432310811526149,-0.2050512830616218,False,DD,False
U56,TOP10,M,0.65,0.16129819647640642,1.1396839683550728,-0.22038130387501076,1.3268823297620944,1.0113040192682696,0.15897307552600082,1.0440011648383882,-0.22038130387501065,False,DD,False
U56,TOP10,M,0.7,0.17393396963524332,1.1402402199490085,-0.23546720617570627,1.327276356757716,1.0120108588154644,0.17126598221421285,1.0447651339082582,-0.2354672061757065,False,DD,False
U56,TOP10,M,0.75,0.1865934901610058,1.1407896386946699,-0.2503140393393257,1.3276647504150145,1.0127139252893358,0.18355657972346218,1.0455236511013521,-0.25031403933932583,False,DD,False
U56,TOP10,M,0.8,0.19927511218130034,1.1413336091484803,-0.26492671454740835,1.3280495066745943,1.0134142135988455,0.19584257762946544,1.0462776028299425,-0.26492671454740835,False,DD,False
U56,TOP10,M,0.85,0.21197688375481172,1.1418719598924185,-0.27931000948169316,1.3284304942979328,1.0141116647476949,0.20812147165103978,1.0470268821076174,-0.27931000948169316,False,DD,False
U56,TOP10,M,0.9,0.22469692904271432,1.1424051508665367,-0.2934686770770464,1.3288077901230781,1.0148071176243483,0.2203908044947469,1.0477719508066283,-0.2934686770770465,False,DD,False
U56,TOP10,M,0.95,0.23743320627235542,1.142933139333911,-0.307407276145494,1.329179494091836,1.0155020165872464,0.23264826019408447,1.048513953721602,-0.3074072761454937,False,DD,False
U56,TOP10,M,1.0,0.25018363666432397,1.1434557696487382,-0.3211300859207259,1.3295451534773948,1.016196472843463,0.24489133857500267,1.049253231789791,-0.321130085920726,False,DD,False
U56,MA20,W,0.2,0.03801447234294675,1.1073552781667753,-0.06034827376256513,1.1937826955715145,1.05398721658456,0.04167403771980571,1.1185837743451956,-0.06034827376256546,False,CAGR,False
U56,MA20,W,0.25,0.04756024367120415,1.1074842364922846,-0.07504493205914664,1.1939258920296587,1.0541260540735728,0.05214853389716256,1.118742923781564,-0.07504493205914642,False,CAGR,False
U56,MA20,W,0.3,0.05712022725535171,1.107606946636265,-0.0895872893250097,1.194063617008789,1.0542585709033883,0.06264211250863849,1.1188954210620399,-0.0895872893250097,False,CAGR,False
U56,MA20,W,0.35,0.06669305598626774,1.1077233750263138,-0.10397615732508558,1.1941944270068856,1.0543858607883405,0.07315312889219339,1.1190422190900038,-0.1039761573250858,False,CAGR,False
U56,MA20,W,0.4,0.07627726815038005,1.1078326596442725,-0.11821267399282143,1.1943171707608629,1.0545072874933725,0.0836798171982398,1.1191827849949272,-0.11821267399282165,False,CAGR,False
U56,MA20,W,0.45,0.08587137749535811,1.1079342259550826,-0.13229799765805106,1.194432319837324,1.0546214404522107,0.09422026544146855,1.119315524788736,-0.13229799765805117,False,CAGR,False
U56,MA20,W,0.5,0.09547386003301783,1.1080275847218601,-0.14623308615567232,1.1945397970322469,1.054727532881754,0.104772543546237,1.1194395949325198,-0.14623308615567254,False,CAGR,False
U56,MA20,W,0.55,0.10508318502249869,1.108112629866271,-0.16001878185818186,1.1946391631314444,1.0548257184803185,0.11533477596536157,1.119555322645435,-0.16001878185818186,False,CAGR,False
U56,MA20,W,0.6,0.11469781553432346,1.1081894156308516,-0.17365587215432965,1.1947292758191776,1.0549170267462589,0.1259051374029727,1.119663495201625,-0.1736558721543301,False,-,True
U56,MA20,W,0.65,0.12431615809867913,1.1082576489837788,-0.1871449569970457,1.1948101864183378,1.055000926898148,0.13648164914665228,1.1197636642343543,-0.1871449569970458,False,-,True
U56,MA20,W,0.7,0.13393649918498274,1.1083166016619386,-0.20048730611743704,1.1948813148128261,1.05507655713042,0.147062158662147,1.1198548197513098,-0.20048730611743737,False,-,True
U56,MA20,W,0.75,0.14355726018656934,1.108366720424408,-0.21368382764560445,1.1949452007738772,1.0551427410794225,0.15764447923511438,1.1199361189157533,-0.21368382764560478,False,DD,False
U56,MA20,W,0.8,0.15317650746079048,1.1084062899956568,-0.22673505017841622,1.1949983474618688,1.0551991717140823,0.16822644303837953,1.1200072544294186,-0.22673505017841622,False,DD,False
U56,MA20,W,0.85,0.16279251609581435,1.1084353363182955,-0.2396419022365508,1.1950398097497132,1.0552466452816114,0.1788060352807812,1.1200689625440963,-0.23964190223655069,False,DD,False
U56,MA20,W,0.9,0.17240368256251082,1.1084548397370098,-0.25240519448687393,1.1950700390868843,1.0552866105743672,0.1893813050872677,1.1201223754308258,-0.2524051944868744,False,DD,False
U56,MA20,W,0.95,0.18200808343663089,1.1084640387591345,-0.26502556695089186,1.1950883906743142,1.0553182614565866,0.1999498808665927,1.12016652112407,-0.26502556695089174,False,DD,False
U56,MA20,W,1.0,0.19160393271671783,1.1084629783055817,-0.27750390035741923,1.1950966480460845,1.055340282532439,0.21050936270260023,1.120200597249134,-0.27750390035741945,False,DD,False
U56,MA20,M,0.2,0.04235274644376341,1.1962665374614128,-0.06129081936346126,1.2621170470640404,1.1580281562036407,0.04701348302271535,1.2278893895500929,-0.06129081936346148,False,CAGR,False
U56,MA20,M,0.25,0.05304800049122238,1.1967717683780144,-0.07612895580773049,1.262782227789905,1.1584052491036552,0.05889788493428294,1.2283011850528724,-0.07612895580773038,False,CAGR,False
U56,MA20,M,0.3,0.06378457713085339,1.197271115715827,-0.09077880308791153,1.26344129730609,1.1587778654263927,0.07083269129122383,1.2287063966283607,-0.09077880308791209,False,CAGR,False
U56,MA20,M,0.35,0.07456172546888196,1.1977651316222298,-0.10524303863943407,1.2640953300747126,1.1591461533474083,0.0828168728343266,1.2291053654123187,-0.1052430386394343,False,CAGR,False
U56,MA20,M,0.4,0.08537867395052379,1.1982541329597813,-0.11952428948991034,1.2647447894047101,1.159510327032963,0.09484935832665076,1.2294981693067504,-0.11952428948990979,False,CAGR,False
U56,MA20,M,0.45,0.09623457667163304,1.1987376256149698,-0.13362513343876625,1.2653889452359623,1.1598700883706548,0.10692904331762576,1.2298847551883387,-0.1336251334387668,False,CAGR,False
U56,MA20,M,0.5,0.10712856358678957,1.1992153286706067,-0.14754810020391806,1.2660277442103767,1.1602249865951964,0.11905471316244909,1.2302643923202088,-0.1475481002039183,False,-,True
U56,MA20,M,0.55,0.11805976784890349,1.1996872744392193,-0.16129577002523188,1.2666612156901464,1.1605750882805117,0.13122521681238575,1.2306373522433236,-0.161295770025232,False,-,True
U56,MA20,M,0.6,0.12902728548247144,1.2001533839072338,-0.1748705494741789,1.2672891095197396,1.160920461957036,0.14343934689103355,1.2310036948243,-0.17487054947417857,False,-,True
U56,MA20,M,0.65,0.1400300684795548,1.2006127198832857,-0.18827478431985023,1.2679101464580462,1.1612604596606426,0.1556957211567298,1.231362481980305,-0.18827478431985023,False,-,True
U56,MA20,M,0.7,0.15106723403445543,1.2010659064344589,-0.20151099860436517,1.2685249071086961,1.161595765975358,0.16799317570728833,1.231714617589581,-0.20151099860436483,False,-,True
U56,MA20,M,0.75,0.1621378309296151,1.2015130353975967,-0.21458141612318904,1.2691341186118505,1.1619259897861578,0.18033033081177674,1.2320596099073853,-0.2145814161231887,False,DD,False
U56,MA20,M,0.8,0.17324082643423178,1.2019538557609137,-0.22748834800011386,1.2697378227608824,1.1622506715810426,0.19270572331491076,1.2323968527513551,-0.22748834800011342,False,DD,False
U56,MA20,M,0.85,0.1843752320877532,1.2023885411325188,-0.24023390704536574,1.2703357719177184,1.162570329482223,0.20511808258771702,1.2327270907175578,-0.2402339070453654,False,DD,False
U56,MA20,M,0.9,0.19554010201129413,1.2028176032191458,-0.2528202730283742,1.2709279140355358,1.1628859674060077,0.21756616616009028,1.2330511462650253,-0.25282027302837384,False,DD,False
U56,MA20,M,0.95,0.20673445348641195,1.2032413761866543,-0.26524958670756305,1.2715149901744078,1.1631976364087504,0.23004855420066783,1.2333690036966372,-0.2652495867075627,False,DD,False
U56,MA20,M,1.0,0.21795715309196395,1.2036596058653333,-0.2775241002692973,1.2720967128232694,1.1635051149522186,0.24256370324670762,1.2336804116276332,-0.2775241002692972,False,DD,False
B136,EWall,W,0.2,0.03738573595007266,1.1207196529214019,-0.07275527434342433,1.225832709395001,1.025961617531468,0.036915084617325844,1.1044977254766069,-0.07275527434342444,False,CAGR,False
B136,EWall,W,0.25,0.0467841428762108,1.1208857627883297,-0.09034850171585851,1.2263568924389825,1.0258459599566634,0.04618266520625958,1.1043545611908931,-0.09034850171585851,False,CAGR,False
B136,EWall,W,0.3,0.05620102318509024,1.121041698020372,-0.10770735438448598,1.2268740306748003,1.0257187020997112,0.05546317934859246,1.1041988029473413,-0.1077073543844862,False,CAGR,False
B136,EWall,W,0.35,0.06563518205113827,1.1211875206107687,-0.1248337704972855,1.2273844713456383,1.025579689982207,0.06475527924212443,1.1040303261530842,-0.12483377049728528,False,CAGR,False
B136,EWall,W,0.4,0.0750853890743679,1.1213231086018918,-0.14172966913019058,1.2278880006365622,1.0254289149711964,0.0740575900752507,1.1038491343196615,-0.1417296691301898,False,CAGR,False
B136,EWall,W,0.45,0.0845503616533041,1.1214479849856593,-0.1583971158975621,1.2283839784493276,1.0252660956138533,0.08336869555038962,1.1036549569059215,-0.1583971158975621,False,CAGR,False
B136,EWall,W,0.5,0.09402878987717611,1.1215619496412732,-0.17483787554564623,1.228872184413695,1.0250910923755148,0.0926871380375538,1.1034476037363115,-0.17483787554564578,False,CAGR,False
B136,EWall,W,0.55,0.10351932109628459,1.121664586645935,-0.19105400715929377,1.2293520681563688,1.024903653621468,0.10201142336649371,1.1032267715982569,-0.19105400715929355,False,CAGR,False
B136,EWall,W,0.6,0.11302057789363729,1.1217556627407737,-0.20704738484975138,1.2298232013824562,1.024703757363995,0.11134004131189368,1.1029924387800434,-0.20704738484975094,False,DD,False
B136,EWall,W,0.65,0.12253113233742075,1.1218347640407493,-0.22281998506513512,1.2302853638100169,1.0244908733249225,0.12067140546342059,1.1027440795493055,-0.22281998506513512,False,DD,False
B136,EWall,W,0.7,0.13204947854454496,1.1219012866893638,-0.2383736866616757,1.2307379353014032,1.0242644738195898,0.1300038708009923,1.1024811745763614,-0.23837368666167558,False,DD,False
B136,EWall,W,0.75,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,0.13933574083806333,1.1022031339130582,-0.2537106610635026,False,DD,False
B136,EWall,W,0.8,0.1511034984699251,1.1219954248523987,-0.2688327298573284,1.2316139731819382,1.0237693720445504,0.1486653054374274,1.1019098108655585,-0.268832729857328,False,DD,False
B136,EWall,W,0.85,0.1606360569351739,1.1220225983305847,-0.2837420734693702,1.2320366707054993,1.0235006191185947,0.15799086912256777,1.1016012479135233,-0.28374207346936986,False,DD,False
B136,EWall,W,0.9,0.17017009665428695,1.1220357068757996,-0.298440872834673,1.2324479187658615,1.0232174121675888,0.1673106440934029,1.1012770989640814,-0.29844087283467313,False,DD,False
B136,EWall,W,0.95,0.17970389229982153,1.122034238424556,-0.3129311867051011,1.2328478774463751,1.0229186568016284,0.17662262554537023,1.1009362653377974,-0.31293118670510145,False,DD,False
B136,EWall,W,1.0,0.18923588424462268,1.12201871066808,-0.32721478414341365,1.2332369225764623,1.0226050579153692,0.1859250895188882,1.100579361004539,-0.32721478414341376,False,DD,False
B136,EWall,M,0.2,0.03685875455315979,1.1215124146271231,-0.07044651400843416,1.2147704141870974,1.0351299904706988,0.03645097167545508,1.1163575568626805,-0.07044651400843494,False,CAGR,False
B136,EWall,M,0.25,0.046142753446866136,1.121662466825964,-0.08761564503617458,1.215707860745211,1.0346826398528708,0.04562259870802876,1.1157844282002924,-0.08761564503617447,False,CAGR,False
B136,EWall,M,0.3,0.055453130118136684,1.1217976128808778,-0.10461076603684172,1.2166306337242727,1.0342246552569456,0.05481624774993987,1.1151971052640237,-0.10461076603684138,False,CAGR,False
B136,EWall,M,0.35,0.06478918071545858,1.1219177253828447,-0.12143331470164476,1.2175389121681877,1.0337557898242988,0.06403111307168197,1.1145952170211892,-0.12143331470164453,False,CAGR,False
B136,EWall,M,0.4,0.07415018805341034,1.1220227173563613,-0.13808472770962632,1.21843301641085,1.0332757649887963,0.07326637410417991,1.1139784435880569,-0.13808472770962588,False,CAGR,False
B136,EWall,M,0.45,0.08353539660466636,1.122112235632102,-0.154566426401622,1.2193122912784875,1.0327847061059325,0.08252121132377832,1.1133467458546134,-0.15456642640162244,False,CAGR,False
B136,EWall,M,0.5,0.09294406539140931,1.1221863584910545,-0.17087982666779655,1.2201773128707738,1.0322824231125387,0.09179477457946561,1.112699867808078,-0.170879826667796,False,CAGR,False
B136,EWall,M,0.55,0.1023754369863441,1.12224507827903,-0.18702633194624818,1.2210286122811622,1.0317686159442665,0.10108619113146844,1.1120374895227831,-0.1870263319462484,False,CAGR,False
B136,EWall,M,0.6,0.11182873494765211,1.122288303788712,-0.20300734311873325,1.2218663326041135,1.0312432173483628,0.11039459833987153,1.1113594797770927,-0.20300734311873303,False,DD,False
B136,EWall,M,0.65,0.12130313389238845,1.122315605422315,-0.21882422706916294,1.2226903822491058,1.0307057232959254,0.11971906847242209,1.110665247330641,-0.21882422706916305,False,DD,False
B136,EWall,M,0.7,0.13079779323382246,1.1223266769275662,-0.23447835635471026,1.2235010057445372,1.030155583542441,0.12905862798210932,1.109954065349834,-0.23447835635471015,False,DD,False
B136,EWall,M,0.75,0.1403118949199531,1.1223215296797844,-0.24997108761675657,1.2242984600783362,1.0295928583140237,0.13841236352628794,1.1092258920060423,-0.24997108761675657,False,DD,False
B136,EWall,M,0.8,0.1498445846382397,1.1222999447586117,-0.26530373667061113,1.225082724079439,1.0290174431527122,0.14777932776733915,1.1084804354625384,-0.265303736670611,False,DD,False
B136,EWall,M,0.85,0.159395041429631,1.1222619831002585,-0.2804776219448497,1.2258539675812825,1.0284296121358298,0.1571586349257188,1.107717836733392,-0.2804776219448496,False,DD,False
B136,EWall,M,0.9,0.16896230086209219,1.1222069214653847,-0.2954940569393637,1.2266125952834048,1.0278279335802933,0.16654911294832342,1.106936577441362,-0.2954940569393637,False,DD,False
B136,EWall,M,0.95,0.17854544151181218,1.1221344212843296,-0.31035433768594245,1.2273583333577018,1.0272123606996526,0.17594978153765717,1.106136488169475,-0.3103543376859428,False,DD,False
B136,EWall,M,1.0,0.1881435093051551,1.122044041476199,-0.32505978101062993,1.2280913006948575,1.0265823371151441,0.18535956376971252,1.1053168262930422,-0.32505978101063004,False,DD,False
B136,MA-RS,W,0.2,0.030894988129479106,1.0555166949052592,-0.05647959872147812,1.1536736271193941,0.9704711619559382,0.0317517804110099,1.0657631394063263,-0.05647959872147812,False,CAGR,False
B136,MA-RS,W,0.25,0.03864089927787595,1.05563204591697,-0.07027515632676284,1.1540408044740913,0.9704001864877169,0.039711618863902176,1.0656679989946194,-0.07027515632676273,False,CAGR,False
B136,MA-RS,W,0.3,0.046394173991763266,1.0557446157120525,-0.08394190332345708,1.1544062139455515,0.9703264817045885,0.047678521847993816,1.0655691826509104,-0.08394190332345741,False,CAGR,False
B136,MA-RS,W,0.35,0.054154046119962995,1.0558544362898565,-0.09748030559198961,1.1547698199294492,0.9702501622833808,0.055651629039271455,1.065466816083421,-0.09748030559198995,False,CAGR,False
B136,MA-RS,W,0.4,0.06191972494006581,1.0559612855409592,-0.11089083569498415,1.1551312910431888,0.9701711321904561,0.06363005995215021,1.0653608134890258,-0.11089083569498415,False,CAGR,False
B136,MA-RS,W,0.45,0.0696904241885159,1.056065245367363,-0.12417396388539781,1.155490739036926,0.9700894699502209,0.07161292760375448,1.0652512208057936,-0.12417396388539781,False,CAGR,False
B136,MA-RS,W,0.5,0.07746534445109798,1.0561663241355352,-0.1373301636117984,1.1558482864878998,0.9700051092625578,0.07959932434824868,1.065137950120036,-0.13733016361179873,False,CAGR,False
B136,MA-RS,W,0.55,0.08524366623705304,1.0562644060126474,-0.15035991012439487,1.156203735245917,0.9699180357936277,0.08758833645860542,1.0650210074490807,-0.1503599101243952,False,CAGR,False
B136,MA-RS,W,0.6,0.09302457508386963,1.0563595752275121,-0.16326368315479356,1.1565572910311677,0.9698282559182864,0.09557903818851066,1.0649003990801553,-0.16326368315479411,False,CAGR,False
B136,MA-RS,W,0.65,0.10080723815330184,1.056451800630054,-0.17604196176113973,1.1569089956920415,0.969735705856299,0.10357047887148241,1.0647759958629475,-0.17604196176113962,False,CAGR,False
B136,MA-RS,W,0.7,0.10859080870442206,1.0565410258454602,-0.18869522809986972,1.1572586360147854,0.9696405002484075,0.1115617185788389,1.0646479117231806,-0.18869522809986972,False,-,True
B136,MA-RS,W,0.75,0.11637443421605997,1.056627234650641,-0.20122396720949698,1.1576062671159508,0.9695425892777702,0.11955179067759225,1.064516105449877,-0.2012239672094971,False,-,True
B136,MA-RS,W,0.8,0.1241572383673335,1.056710308081201,-0.2136286700108624,1.1579519103273948,0.9694417655996386,0.12753969145822341,1.0643803466071815,-0.21362867001086228,False,DD,False
B136,MA-RS,W,0.85,0.13193831986261384,1.0567900441605196,-0.22590982576197816,1.1582951104407668,0.9693380857172362,0.13552442764873107,1.064240622164206,-0.22590982576197793,False,DD,False
B136,MA-RS,W,0.9,0.13971678919709785,1.056866432297639,-0.23806792508156616,1.1586359581802614,0.9692314847829153,0.14350497279990138,1.0640967805877568,-0.2380679250815665,False,DD,False
B136,MA-RS,W,0.95,0.1474917429513971,1.0569394374239394,-0.2501034622213547,1.1589746076828091,0.9691217980603476,0.15148030208599272,1.0639487840573805,-0.2501034622213548,False,DD,False
B136,MA-RS,W,1.0,0.15526226766891726,1.0570090346871248,-0.2620169380936376,1.1593110831107212,0.9690089986236964,0.1594493667720991,1.0637965351353782,-0.2620169380936376,False,DD,False
B136,MA-RS,M,0.2,0.0326750369410862,1.091206286028372,-0.061316592297998684,1.1883753847435126,1.009970269346471,0.033829506360127715,1.1009519369180192,-0.06131659229799902,False,CAGR,False
B136,MA-RS,M,0.25,0.04090018144165675,1.0915150750507752,-0.07627004997934717,1.1890512500242094,1.0100246769968202,0.04234122216328107,1.1009026803081683,-0.07627004997934739,False,CAGR,False
B136,MA-RS,M,0.3,0.04914703838085965,1.091820316487318,-0.09107585331799106,1.1897255285864865,1.010076321191433,0.05087364368609548,1.1008480472432198,-0.09107585331799073,False,CAGR,False
B136,MA-RS,M,0.35,0.05741517930142481,1.0921220727412069,-0.10573528672917665,1.1903982234358472,1.0101253910658874,0.05942625193874873,1.100788200272313,-0.10573528672917731,False,CAGR,False
B136,MA-RS,M,0.4,0.0657041696840992,1.0924203750379045,-0.12024961983745008,1.1910695283506172,1.0101718525643144,0.06799850958241538,1.1007230497229816,-0.1202496198374503,False,CAGR,False
B136,MA-RS,M,0.45,0.07401356258734593,1.09271515507342,-0.13462010768832355,1.1917393552700133,1.0102157354640593,0.07658987271097017,1.1006525589637033,-0.13462010768832366,False,CAGR,False
B136,MA-RS,M,0.5,0.08234290646949849,1.0930063812622328,-0.1488479909563294,1.1924074796571653,1.010257257081291,0.08519980365541824,1.1005768699534773,-0.14884799095633006,False,CAGR,False
B136,MA-RS,M,0.55,0.09069175743631197,1.093294203483584,-0.1629344961495217,1.1930741503099216,1.0102965731914102,0.09382775796232012,1.1004960692176486,-0.16293449614952193,False,CAGR,False
B136,MA-RS,M,0.6,0.09905965383523774,1.0935785871327974,-0.17688083581050662,1.1937394012648415,1.0103336818321038,0.10247317554882018,1.1004101195818596,-0.17688083581050684,False,CAGR,False
B136,MA-RS,M,0.65,0.10744611123222292,1.0938593446912506,-0.19068820871406755,1.1944030550397486,1.010368480360023,0.11113547633240173,1.1003188754067263,-0.19068820871406744,False,-,True
B136,MA-RS,M,0.7,0.11585066895766705,1.094136603611758,-0.20435780006144688,1.1950653557181268,1.0104010976145512,0.1198140938184391,1.1002223983327335,-0.20435780006144688,False,DD,False
B136,MA-RS,M,0.75,0.12427283151947832,1.0944102136113205,-0.21789078167135778,1.1957261093753282,1.0104315249675984,0.12850843892665886,1.1001206042656517,-0.21789078167135734,False,DD,False
B136,MA-RS,M,0.8,0.1327120974743501,1.0946800619711459,-0.23128831216778079,1.1963853833361262,1.010459603420265,0.13721788829433357,1.100013227819547,-0.231288312167781,False,DD,False
B136,MA-RS,M,0.85,0.1411679620455315,1.0949460626815435,-0.2445515371646202,1.19704313140748,1.0104853273344105,0.14594184172318192,1.0999002487170486,-0.24455153716461997,False,DD,False
B136,MA-RS,M,0.9,0.1496399309030063,1.0952082585219836,-0.2576815894472676,1.1976996176548427,1.0105086680029691,0.15467968280877686,1.0997815949095369,-0.2576815894472677,False,DD,False
B136,MA-RS,M,0.95,0.15812750530225017,1.09546667466884,-0.2706795891511452,1.1983548308296315,1.0105298113709058,0.16343081000919213,1.0996573143769413,-0.2706795891511449,False,DD,False
B136,MA-RS,M,1.0,0.16663015095319111,1.0957211497000419,-0.2835466439372757,1.1990087779488854,1.0105485838311303,0.1721945864310328,1.0995272687214588,-0.2835466439372758,False,DD,False
B136,MA-DG,W,0.2,0.020655360297241687,1.0937915679896044,-0.03448861743146048,1.1959147126487262,0.9927018754818878,0.020892459264413743,1.1280459187095175,-0.034488617431460256,False,CAGR,False
B136,MA-DG,W,0.25,0.02583170459072681,1.0938066957701587,-0.043014622532762226,1.1961556448933246,0.9925122066508815,0.026128909567156633,1.1278580756202596,-0.04301462253276234,False,CAGR,False
B136,MA-DG,W,0.3,0.03101253282098404,1.0938176562248731,-0.05150219779841836,1.1963928388251714,0.9923181612582024,0.031370149259278834,1.1276655747545576,-0.05150219779841847,False,CAGR,False
B136,MA-DG,W,0.35,0.03619757451180683,1.093824286863443,-0.0599513768887916,1.1966259267249117,0.9921197870978369,0.036615901681169793,1.1274684618691981,-0.05995137688879115,False,CAGR,False
B136,MA-DG,W,0.4,0.041386563213461125,1.0938266338136988,-0.06836216067878564,1.196854927773684,0.9919171587055187,0.041865885754524435,1.1272666898852473,-0.06836216067878564,False,CAGR,False
B136,MA-DG,W,0.45,0.046579219618737566,1.0938245227842214,-0.07673456170558346,1.1970795735637967,0.9917102021723044,0.047119819492506654,1.127060292007124,-0.07673456170558335,False,CAGR,False
B136,MA-DG,W,0.5,0.05177526650186515,1.0938179323096937,-0.08506861212924632,1.1972999365922796,0.9914988008399042,0.052377409669917885,1.1268491441697766,-0.08506861212924632,False,CAGR,False
B136,MA-DG,W,0.55,0.0569744176271465,1.0938067671009597,-0.09336433194942573,1.1975158360986717,0.9912829495771045,0.05763836380560061,1.1266332349841288,-0.0933643319494255,False,CAGR,False
B136,MA-DG,W,0.6,0.06217636216427702,1.0937906110791398,-0.10162172996526275,1.1977267125516688,0.9910623743368221,0.06290236894625378,1.1264122962617176,-0.10162172996526275,False,CAGR,False
B136,MA-DG,W,0.65,0.06738081558595033,1.0937696404337558,-0.10984084944204853,1.1979327806903843,0.9908372133503349,0.06816912837293199,1.1261864630970837,-0.10984084944204842,False,CAGR,False
B136,MA-DG,W,0.7,0.07258747179640546,1.09374367760308,-0.11802167159901478,1.1981340727188785,0.9906070881684804,0.073438318098342,1.1259554204758622,-0.11802167159901467,False,CAGR,False
B136,MA-DG,W,0.75,0.07779602544784181,1.0937126762113742,-0.12616421510282394,1.1983302829088325,0.9903722064445416,0.07870963426528443,1.1257193251059632,-0.12616421510282372,False,CAGR,False
B136,MA-DG,W,0.8,0.08300614169379816,1.0936762364834964,-0.13426848772673994,1.1985212474373037,0.9901319454165547,0.08398271957995274,1.1254775765820342,-0.13426848772673983,False,CAGR,False
B136,MA-DG,W,0.85,0.08821747659860768,1.0936340532924693,-0.14233460391798014,1.1987066703297795,0.9898859928149772,0.08925721008536658,1.125229782144827,-0.14233460391798036,False,CAGR,False
B136,MA-DG,W,0.9,0.09342970974027476,1.0935861882273779,-0.15036255784817643,1.198886585689707,0.989634439225196,0.09453276799198518,1.1249759714589753,-0.15036255784817654,False,CAGR,False
B136,MA-DG,W,0.95,0.09864251635996624,1.0935326518150972,-0.15835242648824255,1.199060789680979,0.9893775064454114,0.0998090795447879,1.124716435045175,-0.15835242648824277,False,CAGR,False
B136,MA-DG,W,1.0,0.10385555132586988,1.093473290787332,-0.166304214859192,1.1992288514734282,0.9891153230086619,0.10508581162025843,1.1244512139417702,-0.16630421485919222,False,CAGR,False
B136,MA-DG,M,0.2,0.022238244269354723,1.1293178475837025,-0.034027193809750056,1.238596592231178,1.0186112946663284,0.02194045618631635,1.1503399888364048,-0.034027193809749834,True,CAGR,False
B136,MA-DG,M,0.25,0.027826421068358975,1.1296903913946803,-0.04238262417408489,1.2391120150535613,1.0188422089379152,0.02745114619609912,1.1505355882875048,-0.04238262417408434,True,CAGR,False
