panel,lag,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,turnover_yr,legal,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,0,1.0,0.0,0.14459066750068095,1.3865067634253554,-0.1745868128650967,0.8281877945295113,1.431586180080164,1.3571599465677062,3.9766322592992824,False,1.3150010463410196,1.4334463935256538,0.15908683158276182,1.4426207616037297,-0.17458681286509692,False,True,True,True,True,True,True
U56,0,1.0,10.0,0.14005112042841739,1.3472668604157583,-0.17578229686973512,0.7967305179326641,1.3912731169810277,1.318539503027149,3.9766322592992824,False,1.2736496447632897,1.329639824342107,0.15441192880687682,1.4048077131299315,-0.17578229686973512,False,True,True,True,True,True,True
U56,0,1.0,25.0,0.13327419002072594,1.288262787129581,-0.17757367941015623,0.7505289661363146,1.3306664598259816,1.2604598574142476,3.9766322592992824,False,1.2114966780176637,1.1890095413520616,0.1474335268132878,1.3479338956014746,-0.17757367941015634,False,True,True,True,True,True,True
U56,0,1.0,50.0,0.12206515376987781,1.1895931694697932,-0.18055440328283812,0.6760574738167032,1.22935218722864,1.1633133900386365,3.9766322592992824,False,1.1076389263127968,0.9869600851213506,0.1358928341241108,1.2527810467625344,-0.18055440328283823,False,True,True,True,True,True,True
B136,1,0.75,0.0,0.12345139017923223,1.162872260791834,-0.16605233181474677,0.7434486997566436,1.3031516760725315,1.0372254796047267,4.675125426436814,True,1.1921166679114203,1.2174272274432312,0.12186816399359124,1.1392361336091135,-0.166052331814747,False,True,True,True,True,True,True
B136,1,0.75,10.0,0.11820984492984787,1.1179682737332233,-0.17096216935248332,0.6914386111124228,1.2602744668441757,0.9904200834070894,4.675125426436814,True,1.1481576017821298,1.1581052382235686,0.11650054279398891,1.0935817708519635,-0.17096216935248365,False,True,True,True,True,True,True
B136,1,0.75,25.0,0.11039134147411489,1.0505054094214668,-0.17934700448984142,0.615518178227324,1.1958236654668324,0.9201326242890088,4.675125426436814,True,1.0820977653730663,1.0713873072312097,0.10849512786676252,1.0250054022590873,-0.1793470044898402,False,True,True,True,True,True,True
B136,1,0.75,50.0,0.09747651017374914,0.9378721377668768,-0.19314020037155366,0.5046930156758076,1.0881272759082292,0.8028724158812464,4.675125426436814,True,0.971759674109495,0.9326372957936638,0.09527458603872074,0.9105523613820905,-0.193140200371554,False,False,True,False,True,True,False
B136,2,0.75,0.0,0.12154925109231995,1.130146175475459,-0.19591366817827316,0.620422516828766,1.3101065822852629,0.9741669929639587,4.701075275223242,True,1.2012660742373609,1.1688973662216149,0.11741675373654425,1.0747836977482692,-0.1959136681782735,False,True,True,True,True,True,True
B136,2,0.75,10.0,0.11629486671042089,1.0863403302400783,-0.1972880071175488,0.589467491762587,1.2676354795427063,0.9290300890167731,4.701075275223242,True,1.1576712391477801,1.1191070328039867,0.11204880439592713,1.0307980023563652,-0.19728800711754868,False,True,True,True,True,True,True
B136,2,0.75,25.0,0.10845742006800885,1.0204375824932261,-0.19934704461853614,0.5440633457874902,1.203716594777304,0.8611471800165653,4.701075275223242,True,1.0920760281444937,1.0452293575123157,0.10404312522322745,0.9646324533155449,-0.19934704461853636,False,True,True,True,True,True,True
B136,2,0.75,50.0,0.09551184791494083,0.9101664057346563,-0.2027721888056957,0.4710303147462892,1.0966992174227004,0.7476231685209906,4.701075275223242,True,0.9822930672309543,0.9242222531750037,0.09082274164257198,0.8539422061358451,-0.2027721888056957,False,False,True,False,False,False,False
B136,3,0.75,0.0,0.1250396589898226,1.1543842893486718,-0.19587439741415824,0.6383665279410553,1.3147353521214875,1.0167353833345785,4.696602082703884,True,1.2075666600352883,1.1684565720942888,0.12290830260138086,1.1133493485486767,-0.19587439741415846,False,True,True,True,True,True,True
B136,3,0.75,10.0,0.1197722655375546,1.1106849960873812,-0.1964706915865455,0.6096189949267563,1.2722658961561535,0.9717862147712436,4.696602082703884,True,1.163962441911339,1.1190824658170895,0.11751376896623333,1.0695533707558382,-0.19647069158654562,False,True,True,True,True,True,True
B136,3,0.75,25.0,0.11191537661665896,1.044962002257738,-0.1973647652367817,0.5670484115155624,1.2083752117599444,0.9042000014823838,4.696602082703884,True,1.0983819000817294,1.0458237965684787,0.10946842633013287,1.003685692704651,-0.1973647652367817,False,True,True,True,True,True,True
B136,3,0.75,50.0,0.09893759030833582,0.9350430250738648,-0.1988539079456524,0.49753907947022036,1.1014731847584514,0.791209983777043,4.696602082703884,True,0.9886997659676448,0.9258342537916544,0.09618250123774463,0.8935266394378989,-0.19885390794565183,False,False,True,False,True,True,False
B136,5,0.75,0.0,0.12289075263836202,1.1247858809961062,-0.20337733887237675,0.6042499784869265,1.27641603507156,0.9970330453833981,4.729077987583691,True,1.1689369587151957,1.1274204733877538,0.12219418166646734,1.091488456604661,-0.20337733887237652,False,False,True,True,True,False,True
B136,5,0.75,10.0,0.1175956605825319,1.0811495730430354,-0.20484950989229334,0.5740587841501884,1.233817874890029,0.9523020687501592,4.729077987583691,True,1.1252482500529712,1.0776685647173503,0.11675135474331366,1.0478587414571503,-0.20484950989229345,False,False,True,True,True,False,True
B136,5,0.75,25.0,0.1096977744875689,1.0155468944570598,-0.20705476953164803,0.5298007611015295,1.1697580310083522,0.8850702835771782,4.729077987583691,True,1.0595663476117119,1.0039602678714863,0.10863443347568924,0.9822666019742593,-0.20705476953164814,False,False,True,True,True,False,True
B136,5,0.75,50.0,0.09665311155200573,0.9058968040901723,-0.21072221755907217,0.4586754670276321,1.0626380426960074,0.7727421284122235,4.729077987583691,True,0.9497830570489928,0.8810771619375547,0.09523148184967178,0.8726354943671076,-0.21072221755907228,False,False,True,False,False,False,False
B136,0,0.75,0.0,0.1394074878654734,1.3067892844474522,-0.17066057882446073,0.8168698877370277,1.4431687745532458,1.1832848022688924,4.67335891362148,False,1.3360865534487885,1.4078584771026674,0.1373852499285002,1.2827950745256107,-0.17066057882446106,False,True,True,True,True,True,True
B136,0,0.75,10.0,0.13410030025046638,1.2621611197519118,-0.1720368964087492,0.7794856978345635,1.4004775551757729,1.1367441207076243,4.67335891362148,False,1.2922533128603464,1.3450525594974359,0.13195657489714696,1.2375169168656266,-0.17203689640874886,False,True,True,True,True,True,True
B136,0,0.75,25.0,0.1261838318837032,1.1950018013168617,-0.17409903115395542,0.7247819304182059,1.3362493693050908,1.0666948137145877,4.67335891362148,False,1.2263258571636886,1.2532490502783333,0.12386001969812366,1.1693505118855125,-0.17409903115395542,False,True,True,True,True,True,True
B136,0,0.75,50.0,0.11310704668943306,1.0825797115877467,-0.17752968117664503,0.6371162610092768,1.2287729370670664,0.9494070752557333,4.67335891362148,False,1.116057618960826,1.1063791728741015,0.11048874481708215,1.0551678576644867,-0.17752968117664503,False,True,True,True,True,True,True
B136,1,1.0,0.0,0.1573244149382882,1.133869269226951,-0.22311958179959224,0.7051125395152372,1.2805773579038238,1.0015164409334396,5.829629100658773,True,1.166797788009627,1.1955990435438981,0.15438879331573263,1.1071610480831497,-0.2231195817995918,False,False,True,True,True,False,True
B136,1,1.0,10.0,0.15059502132495428,1.0911176660182105,-0.22381381560911429,0.672858469058787,1.2397391892220606,0.9569591800871915,5.829629100658773,True,1.124917863660029,1.1373944780605099,0.14751347169942686,1.0637146634706698,-0.22381381560911418,False,False,True,True,True,False,True
B136,1,1.0,25.0,0.1405709714118002,1.0268897797196246,-0.224854765751494,0.6251634068861901,1.178357413175153,0.890045921074011,5.829629100658773,True,1.061986530538238,1.0523692102105886,0.13727383736148324,0.99845370751477,-0.2248547657514941,False,False,True,True,True,False,True
B136,1,1.0,50.0,0.12404934387903999,0.9196543213054577,-0.22658861454669854,0.5474650353779102,1.075795396565164,0.778401840450109,5.829629100658773,True,0.9568799236073161,0.8674120916191497,0.12040159912435833,0.8895229911821954,-0.22658861454669865,False,False,True,False,True,False,True
B136,2,1.0,0.0,0.15254861736216085,1.0859647439921052,-0.2593761170051009,0.5881367148354713,1.2762969197295473,0.9200076881440483,5.8741885932265285,True,1.1642115453194863,1.1136479963562458,0.145656409558512,1.0248711755239677,-0.2593761170051009,False,False,True,True,True,False,True
B136,2,1.0,10.0,0.14580605255358403,1.044165163105322,-0.26106879092987967,0.5584966783438546,1.235802938421812,0.8769289489642205,5.8741885932265285,True,1.1226312997346493,1.0658111451567092,0.13879146073423687,0.9828928940783364,-0.2610687909298801,False,False,True,True,True,False,True
B136,2,1.0,25.0,0.13576286533573834,0.9813035939197302,-0.26360386862216034,0.5150260731959727,1.1748725726703528,0.8121719932580731,5.8741885932265285,True,1.060080667005255,0.9948926383388704,0.1285677867218573,0.9197768970705387,-0.26360386862216045,False,False,True,False,True,False,True
B136,2,1.0,50.0,0.11921096745624804,0.8761758300198809,-0.26781851718023164,0.4451184657109561,1.0728883445375736,0.7039499098000509,5.8741885932265285,True,0.9554236537280073,0.8726561534947291,0.11172319576021605,0.81426087932918,-0.26781851718023186,False,False,True,False,False,False,True
B136,3,1.0,0.0,0.1587389456667172,1.116676305844113,-0.2606045501018044,0.6091180894758219,1.278589520075342,0.9772729564142557,5.887792104713922,True,1.1683775581736542,1.1165554929362875,0.15574118408157145,1.076772217753905,-0.26060455010180417,False,False,True,True,True,False,True
B136,3,1.0,10.0,0.151943787294057,1.0750737695844519,-0.26130162024094183,0.581488117654809,1.2380680632153342,0.9345407024555097,5.887792104713922,True,1.1267809938860622,1.0689318732898996,0.14879152653768046,1.0351374286950985,-0.26130162024094183,False,False,True,True,True,False,True
B136,3,1.0,25.0,0.14182242110644938,1.0125105041426365,-0.26234671737691384,0.5405915596141916,1.1771202635001647,0.8702884258247638,5.887792104713922,True,1.0642325493331228,0.9983229651977328,0.13844195171039098,0.9725214698655716,-0.2623467173769135,False,False,True,True,True,False,True
B136,3,1.0,50.0,0.1251421012788636,0.9078861559970397,-0.264087191440339,0.4738666066927936,1.0751704874800363,0.7628654700112726,5.887792104713922,True,0.9596503392261356,0.880533501240493,0.12139059084797199,0.8677964882594176,-0.26408719144033876,False,False,True,False,False,False,True
B136,5,1.0,0.0,0.15557267812611975,1.0868679152653347,-0.2678385758482352,0.5808449273351556,1.2573203796555572,0.9417917217070164,5.942797545919842,True,1.1481937293857973,1.0976510508729667,0.15184869311650506,1.04010613976441,-0.2678385758482352,False,False,True,True,True,False,True
B136,5,1.0,10.0,0.14872994121644156,1.045180849101389,-0.26957607202971146,0.5517178883741923,1.2165735995317155,0.8991121229040294,5.942797545919842,True,1.106399010662426,1.049462703420643,0.1448499866914139,0.9984732865088238,-0.2695760720297119,False,False,True,True,True,False,True
B136,5,1.0,25.0,0.13853841491387553,0.9825176340921464,-0.27217802893074383,0.5089992585298899,1.1553000672218983,0.8349772959686836,5.942797545919842,True,1.0435665373098446,0.975555142215535,0.13442815828635313,0.9358970415374889,-0.2721780289307437,False,False,True,True,True,False,True
B136,5,1.0,50.0,0.121744336160158,0.8777983518348633,-0.27650320104365933,0.4402999158803041,1.0528408452798237,0.727852090196401,5.942797545919842,True,0.9385468598677876,0.837238774127739,0.11725984225214248,0.8313360429332745,-0.27650320104365933,False,False,True,False,False,False,True
B136,0,1.0,0.0,0.1775523734354183,1.2719361604010564,-0.22682978129662523,0.7827560050557608,1.4124735935882904,1.1427212660479025,5.826138217058015,False,1.3022439313944025,1.3793687595168203,0.17387128651127304,1.246863863213272,-0.22682978129662523,False,False,True,True,True,False,True
B136,0,1.0,10.0,0.17071924209934974,1.2292448461803547,-0.22856300236648452,0.7469242192820585,1.3718142604007673,1.0980358245266284,5.826138217058015,False,1.2604861179889273,1.3179678191732447,0.16689817606524948,1.2034068221508314,-0.22856300236648464,False,False,True,True,True,False,True
B136,0,1.0,25.0,0.16054055530589229,1.16501859377135,-0.2311589287609479,0.6945029385904218,1.3106550352992776,1.030802081791826,5.826138217058015,False,1.1976926319893908,1.223202133816586,0.15651275111574248,1.1380047802829696,-0.23115892876094757,False,False,True,True,True,False,True
B136,0,1.0,50.0,0.14376376486289377,1.0575494932876046,-0.23547506569946342,0.6105264879568154,1.208341504319366,0.9182836271484388,5.826138217058015,False,1.0926945765797125,1.0585023878036013,0.13939989053586865,1.0285063432910793,-0.23547506569946353,False,False,True,True,True,False,True
