panel,P,n,k,D,N,y,NP,oofR2_sd,oofR2_M_cv,oofR2_Msd_cv,oofR2_M_oracle,oofR2_Msd_oracle,gap_cv,gap_oracle,gain_cv,lam_mode,oofR2_M_lam0.5,oofR2_M_lam2,oofR2_M_lam8,oofR2_M_lam32,oofR2_M_lam128,oofR2_M_lam512,oofR2_Msd_lam0.5,oofR2_Msd_lam2,oofR2_Msd_lam8,oofR2_Msd_lam32,oofR2_Msd_lam128,oofR2_Msd_lam512
B136,136,5,20,150,150,CAND Sharpe,1.1029411764705883,0.31300049080016323,0.4679202407893377,0.542329968379845,0.49478233453981957,0.5552471684769733,-0.15491974998917446,-0.18178184373965633,0.07440972759050735,8.0,-0.01762745059907922,0.4170219661596781,0.49478233453981957,0.3563252378816104,0.1555735645992804,0.04019176005130232,0.03488869036797837,0.45473276629873083,0.5552471684769733,0.49237523635845415,0.39320769030299774,0.33805077248066384
B136,136,5,20,150,150,EWall Sharpe,1.1029411764705883,0.28753437010236016,0.6851665594281258,0.7094401071025258,0.6907301319455048,0.7098508462303705,-0.3976321893257656,-0.40319576184314465,0.024273547674400042,2.0,0.6907301319455048,0.6795308588066067,0.5789067758070416,0.3741811517362963,0.1601587830167328,0.04598710510002546,0.691457635656244,0.7098508462303705,0.65637048011988,0.5251977044168707,0.39033935648132534,0.31945692453460917
B136,136,5,20,150,150,premium,1.1029411764705883,-0.02253312376944483,0.20169672044272036,0.19349872731643258,0.23067581380127722,0.22297818902192135,-0.22422984421216519,-0.25320893757072205,-0.008197993126287773,8.0,-1.0687458931456044,-0.13547980577513097,0.23067581380127722,0.22897583138532218,0.10109557320496998,0.01913262938349114,-1.0850499267818257,-0.1478632624107461,0.22297818902192135,0.22191997169134148,0.0955265801527796,0.015250207927612558
B136,136,20,20,150,150,CAND Sharpe,1.1029411764705883,0.3417127501146954,0.811753554534602,0.8922432138182869,0.811753554534602,0.8922432138182876,-0.4700408044199066,-0.4700408044199066,0.0804896592836849,0.5,0.811753554534602,0.7871273407068539,0.6551661643123763,0.4216284958561606,0.18140351886335937,0.05306328951006545,0.8922432138182876,0.8631164796895165,0.7677219264285404,0.6056483795103595,0.45202205448211663,0.3753841593216779
B136,136,20,20,150,150,EWall Sharpe,1.1029411764705883,0.28753437010236016,0.6851665594281258,0.7094401071025258,0.6907301319455048,0.7098508462303705,-0.3976321893257656,-0.40319576184314465,0.024273547674400042,2.0,0.6907301319455048,0.6795308588066067,0.5789067758070416,0.3741811517362963,0.1601587830167328,0.04598710510002546,0.691457635656244,0.7098508462303705,0.65637048011988,0.5251977044168707,0.39033935648132534,0.31945692453460917
B136,136,20,20,150,150,premium,1.1029411764705883,-0.005411592452822633,0.40735683194185435,0.39325379919090175,0.42624022966002695,0.413205213635205,-0.412768424394677,-0.4316518221128496,-0.014103032750952593,8.0,0.25325736552092803,0.39519577693506835,0.42624022966002695,0.3174370678028402,0.14936688086141547,0.04592684811919867,0.243146895561973,0.37904495327769083,0.413205213635205,0.3103479602029323,0.14667826585472654,0.044350266515890246
B136,136,5,20,200,200,CAND Sharpe,1.4705882352941178,0.32019437843542364,0.6296680787107545,0.6725052210735158,0.6327155947925489,0.6714287888862789,-0.30947370027533083,-0.31252121635712526,0.04283714236276137,2.0,0.5192112494055142,0.6327155947925489,0.6170086977288024,0.4401674883596657,0.20427344961180327,0.06075053823256016,0.5403977317531734,0.6594511303181521,0.6714287888862789,0.5732471580869791,0.44152040810321813,0.3602627415657432
B136,136,5,20,200,200,EWall Sharpe,1.4705882352941178,0.3073439990749952,0.7639409406379241,0.7855840357051684,0.7639409406379243,0.7855840357051687,-0.45659694156292885,-0.45659694156292907,0.021643095067244378,2.0,0.7418621446486195,0.7639409406379243,0.6801873491770506,0.4585009083740842,0.20713285751763721,0.06351758055723478,0.749703994901839,0.7855840357051687,0.7356566321388249,0.5930330855950989,0.437877522871032,0.3493715386987517
B136,136,5,20,200,200,premium,1.4705882352941178,-0.012518459118282754,0.31549183068943043,0.31526597984638793,0.3401316245154913,0.3387964300691554,-0.3280102898077132,-0.35265008363377404,-0.00022585084304249659,8.0,-0.20777384490710915,0.1645503541487483,0.3401316245154913,0.296423959288842,0.15010751593023552,0.043045093184800876,-0.2073048454925277,0.16446004437355688,0.3387964300691554,0.29345172782720363,0.14829509806932661,0.04296510164491596
B136,136,20,20,200,200,CAND Sharpe,1.4705882352941178,0.36281651708073037,0.9080127436635484,0.9429461022178346,0.9080127436635486,0.9429461022178345,-0.5451962265828181,-0.5451962265828182,0.03493335855428614,0.5,0.9080127436635486,0.8719619851981053,0.7351203396758204,0.48476092916869873,0.2206020617099187,0.06890740369864912,0.9429461022178345,0.9133913498165244,0.8189427621769397,0.6547320734092643,0.49263517791539657,0.40413530372683293
B136,136,20,20,200,200,EWall Sharpe,1.4705882352941178,0.3073439990749952,0.7639409406379241,0.7855840357051684,0.7639409406379243,0.7855840357051687,-0.45659694156292885,-0.45659694156292907,0.021643095067244378,2.0,0.7418621446486195,0.7639409406379243,0.6801873491770506,0.4585009083740842,0.20713285751763721,0.06351758055723478,0.749703994901839,0.7855840357051687,0.7356566321388249,0.5930330855950989,0.437877522871032,0.3493715386987517
B136,136,20,20,200,200,premium,1.4705882352941178,0.006438486767986862,0.509105733816666,0.5020798086336057,0.5091057338166659,0.5020798086336056,-0.5026672470486792,-0.502667247048679,-0.007025925183060333,8.0,0.26155808746116305,0.45945873141786076,0.5091057338166659,0.3825352080598948,0.18793587262900846,0.06171958805215472,0.2516915889327589,0.45263860820637014,0.5020798086336056,0.37980138254656437,0.19259981686673666,0.06916773246456853
B136,136,5,20,300,300,CAND Sharpe,2.2058823529411766,0.3332168146256711,0.7302171820891704,0.7428372368935272,0.7289936374388125,0.7483520076857086,-0.3970003674634993,-0.3957768228131414,0.012620054804356795,2.0,0.7061574964562456,0.7289936374388125,0.7180037516213423,0.5643988910640527,0.2931554355812531,0.09699121460407012,0.7111113334760797,0.7394770797514508,0.7483520076857086,0.6601586137085502,0.5022815383554523,0.3914175699851389
B136,136,5,20,300,300,EWall Sharpe,2.2058823529411766,0.28156068662747824,0.8500281856313269,0.8647412471346563,0.8500281856313269,0.8647412471346565,-0.5684674990038486,-0.5684674990038486,0.014713061503329405,2.0,0.8448416405824659,0.8500281856313269,0.8072624996173916,0.6116321547584388,0.30511654012086165,0.09960887621202741,0.8566715759055001,0.8647412471346565,0.8372614975992821,0.6985486776817008,0.48931884098610223,0.351537160330473
B136,136,5,20,300,300,premium,2.2058823529411766,0.011379110270715809,0.4446189836720349,0.4428951862844216,0.4446189836720348,0.44289518628442137,-0.4332398734013191,-0.433239873401319,-0.0017237973876133017,8.0,0.32730305843897445,0.3862146963113462,0.4446189836720348,0.3890492288984626,0.21667590343360332,0.07430719533195873,0.3194079956066612,0.38224758870655196,0.44289518628442137,0.39049475128686617,0.22388230456160996,0.08777008638317241
B136,136,20,20,300,300,CAND Sharpe,2.2058823529411766,0.3563862145278447,0.9671472940889216,0.9773033933190121,0.9671472940889217,0.9773033933190121,-0.610761079561077,-0.6107610795610771,0.01015609923009042,0.5,0.9671472940889217,0.9566638107523394,0.8818161990720585,0.6612124267537762,0.3379644362624541,0.11325914838852291,0.9773033933190121,0.971361208749951,0.9212475789211261,0.769914632521427,0.5629244208778561,0.4265771222499556
B136,136,20,20,300,300,EWall Sharpe,2.2058823529411766,0.28156068662747824,0.8500281856313269,0.8647412471346563,0.8500281856313269,0.8647412471346565,-0.5684674990038486,-0.5684674990038486,0.014713061503329405,2.0,0.8448416405824659,0.8500281856313269,0.8072624996173916,0.6116321547584388,0.30511654012086165,0.09960887621202741,0.8566715759055001,0.8647412471346565,0.8372614975992821,0.6985486776817008,0.48931884098610223,0.351537160330473
B136,136,20,20,300,300,premium,2.2058823529411766,-0.0037802122810508543,0.5942705610828508,0.5935224719020491,0.6054199984166173,0.6045259013750923,-0.5980507733639017,-0.6092002106976682,-0.0007480891808017143,8.0,0.5474503148220277,0.5867503025792877,0.6054199984166173,0.48380944936802717,0.24743678198949515,0.08288624890108165,0.5461824272001357,0.5867361251262875,0.6045259013750923,0.4822412195292488,0.2466734498032821,0.08166115535394602
B136,136,5,20,400,400,CAND Sharpe,2.9411764705882355,0.330848090870976,0.7497639175201285,0.7662790886792622,0.7507635372865819,0.771502755688801,-0.4189158266491525,-0.41991544641560585,0.0165151711591337,2.0,0.7416645267269821,0.7507635372865819,0.7430997834740796,0.6240780545996212,0.3560067030630676,0.12761867191300524,0.7534574160678458,0.7648556148325361,0.771502755688801,0.707933180183938,0.5472279958434706,0.41020273680522445
B136,136,5,20,400,400,EWall Sharpe,2.9411764705882355,0.28828355507179393,0.8569879644352655,0.8690410460668927,0.8569879644352656,0.8690410460668926,-0.5687044093634716,-0.5687044093634717,0.012053081631627216,2.0,0.8532241704495082,0.8569879644352656,0.8340779093437832,0.6812697232452802,0.3755436964837222,0.13181153577895077,0.8645744657692168,0.8690410460668926,0.8564785157152173,0.753150413067252,0.5450516772106645,0.3806663694948339
B136,136,5,20,400,400,premium,2.9411764705882355,0.018476632128903492,0.465037339885379,0.466865275650055,0.4650373398853789,0.466865275650055,-0.4465607077564755,-0.4465607077564754,0.001827935764675992,8.0,0.3959094696973565,0.42244269891492203,0.4650373398853789,0.4385980029110278,0.27142535120787326,0.10178668001169744,0.39356533140422734,0.42221809058708204,0.466865275650055,0.443626809638494,0.2824358216028825,0.11930194187279619
B136,136,20,20,400,400,CAND Sharpe,2.9411764705882355,0.37104531477930713,0.9743173196805884,0.9815629865435714,0.9743173196805884,0.9815629865435715,-0.6032720049012813,-0.6032720049012813,0.007245666862983002,0.5,0.9743173196805884,0.9698079958629702,0.9245644281677885,0.7426111975582437,0.4136124459971977,0.1485902452675295,0.9815629865435715,0.9788088216035473,0.9500446787384608,0.8312365404952013,0.623014658649176,0.4617626936574789
B136,136,20,20,400,400,EWall Sharpe,2.9411764705882355,0.28828355507179393,0.8569879644352655,0.8690410460668927,0.8569879644352656,0.8690410460668926,-0.5687044093634716,-0.5687044093634717,0.012053081631627216,2.0,0.8532241704495082,0.8569879644352656,0.8340779093437832,0.6812697232452802,0.3755436964837222,0.13181153577895077,0.8645744657692168,0.8690410460668926,0.8564785157152173,0.753150413067252,0.5450516772106645,0.3806663694948339
B136,136,20,20,400,400,premium,2.9411764705882355,-0.006003118995299372,0.5906265063849396,0.5909101937834507,0.5906265063849396,0.5909101937834507,-0.596629625380239,-0.596629625380239,0.0002836873985110344,8.0,0.5595325879935098,0.5771270229446837,0.5906265063849396,0.5008814379562683,0.27819290708501876,0.09751499540412745,0.5602651102603085,0.5780600198623819,0.5909101937834507,0.5006882717540244,0.277955558033688,0.0965056532766505
B136,136,5,20,500,500,CAND Sharpe,3.676470588235294,0.3303930385889253,0.789818819473816,0.8002352711633183,0.789818819473816,0.80268054257601,-0.4594257808848907,-0.4594257808848907,0.010416451689502226,2.0,0.786388217708469,0.789818819473816,0.7813151423815563,0.6786950468208313,0.41295321465305834,0.15769628060193563,0.7957751650265884,0.8004780259980452,0.80268054257601,0.7516400690998222,0.5924282654277867,0.432630249062086
B136,136,5,20,500,500,EWall Sharpe,3.676470588235294,0.2737381673632886,0.86965001172238,0.8781959311859344,0.86965001172238,0.8781959311859343,-0.5959118443590914,-0.5959118443590914,0.00854591946355443,2.0,0.8675060161447551,0.86965001172238,0.855970572871589,0.7339842759284568,0.43349848606180263,0.16068442328367682,0.8756546163682837,0.8781959311859343,0.8713940930892164,0.7907087979726233,0.5820241620546696,0.39031511359251514
B136,136,5,20,500,500,premium,3.676470588235294,0.019216487571687924,0.5187950250979134,0.5206181789219995,0.5187950250979134,0.5206181789219994,-0.4995785375262255,-0.4995785375262255,0.0018231538240860434,8.0,0.4842705084026707,0.4964123884094964,0.5187950250979134,0.48979204949934896,0.3169891204913593,0.12400955896818577,0.4826052670298955,0.4962259858265067,0.5206181789219994,0.49588262924420623,0.32938885702117915,0.14257549896413113
B136,136,20,20,500,500,CAND Sharpe,3.676470588235294,0.35298601045834554,0.9754515315967556,0.9819576368633938,0.9754515315967556,0.9819576368633939,-0.62246552113841,-0.62246552113841,0.006506105266638196,0.5,0.9754515315967556,0.973560275586921,0.9469118376379974,0.800184600933157,0.4741419163053818,0.17850307350945516,0.9819576368633939,0.9808417487720511,0.9643459850891452,0.8692463959133387,0.6567235498711232,0.46768969091620616
B136,136,20,20,500,500,EWall Sharpe,3.676470588235294,0.2737381673632886,0.86965001172238,0.8781959311859344,0.86965001172238,0.8781959311859343,-0.5959118443590914,-0.5959118443590914,0.00854591946355443,2.0,0.8675060161447551,0.86965001172238,0.855970572871589,0.7339842759284568,0.43349848606180263,0.16068442328367682,0.8756546163682837,0.8781959311859343,0.8713940930892164,0.7907087979726233,0.5820241620546696,0.39031511359251514
B136,136,20,20,500,500,premium,3.676470588235294,-0.005338230557083712,0.598715186559749,0.5987412394611058,0.5987151865597489,0.5987412394611058,-0.6040534171168327,-0.6040534171168326,2.6052901356821145e-05,8.0,0.5802956802637664,0.5893755884493437,0.5987151865597489,0.5345233110129571,0.3248025007385634,0.12223844567035325,0.5803096315646579,0.5897325205300303,0.5987412394611058,0.53430732514871,0.32471024541266846,0.12126377175429726
B136,136,5,40,50,50,CAND Sharpe,0.36764705882352944,0.026173887714552868,0.00571432483591372,0.11951123362248783,0.15328631751037425,0.1936429256679747,0.020459562878639148,-0.12711242979582138,0.11379690878657411,32.0,0.14859626332051834,0.15328631751037425,0.14595103201020398,0.09591239347660019,0.0238183843652795,-0.0217562693653508,0.1790780406120681,0.18845913895867128,0.1936429256679747,0.15811517391583219,0.09218533893375458,0.0481537592123058
B136,136,5,40,50,50,EWall Sharpe,0.36764705882352944,0.21189101983651015,0.3817643011291558,0.5051676497996086,0.38176430112915405,0.5075918466506735,-0.16987328129264567,-0.1698732812926439,0.12340334867045277,0.5,0.38176430112915405,0.36574521972491303,0.31504913327389716,0.20518317868909308,0.07420781910000451,-0.0005492081589812958,0.5075918466506735,0.5071868533027222,0.4908127108149265,0.41791992505509423,0.308942994611038,0.24298882927963306
B136,136,5,40,50,50,premium,0.36764705882352944,-0.06534827898109596,0.24080054041096777,0.22940264028568969,0.2600356466932455,0.24412412119649218,-0.30614881939206373,-0.3253839256743415,-0.011397900125278082,0.5,0.25800463396818907,0.2600356466932455,0.24489152277585424,0.16632228254807346,0.04907296757457702,-0.022323375992474137,0.23830968893683002,0.24412412119649218,0.23606956124476386,0.16095307758083466,0.042157782381742726,-0.03069195551773629
B136,136,20,40,50,50,CAND Sharpe,0.36764705882352944,0.25198724955576657,0.09106964809250251,0.3619659564941634,0.1921683705992746,0.4247051990727506,0.16091760146326406,0.05981887895649196,0.2708963084016609,8.0,0.15415645863967942,0.1770042116890278,0.1921683705992746,0.1376212557665566,0.04147155530116109,-0.017516039623708624,0.37547514017871786,0.3989154088775485,0.4247051990727506,0.3958949522807521,0.3239415373183072,0.27578136537751363
B136,136,20,40,50,50,EWall Sharpe,0.36764705882352944,0.21189101983651015,0.3817643011291558,0.5051676497996086,0.38176430112915405,0.5075918466506735,-0.16987328129264567,-0.1698732812926439,0.12340334867045277,0.5,0.38176430112915405,0.36574521972491303,0.31504913327389716,0.20518317868909308,0.07420781910000451,-0.0005492081589812958,0.5075918466506735,0.5071868533027222,0.4908127108149265,0.41791992505509423,0.308942994611038,0.24298882927963306
B136,136,20,40,50,50,premium,0.36764705882352944,-0.03751458581494349,0.040193989740811786,0.017191882945153836,0.12920693967288266,0.11111825644183515,-0.07770857555575528,-0.16672152548782615,-0.02300210679565795,8.0,-0.15235631531264393,-0.06254328603468218,0.07991423265290598,0.12920693967288266,0.06594949754477042,0.0121143747445559,-0.1886763818321595,-0.09582944357909606,0.054630022133937084,0.11111825644183515,0.047213718213452216,-0.008948932377201624
B136,136,5,40,100,100,CAND Sharpe,0.7352941176470589,0.09628013692186166,0.3339867457614979,0.4655272684577151,0.3772429143539432,0.48046029965118986,-0.23770660883963624,-0.28096277743208153,0.1315405226962172,2.0,0.34357482876801415,0.3772429143539432,0.3519932831105027,0.24528215283420074,0.1112202867451827,0.0313105051723509,0.451987921533192,0.48046029965118986,0.45147374748293667,0.34041431029225167,0.2092884894970336,0.13308041226672274
B136,136,5,40,100,100,EWall Sharpe,0.7352941176470589,0.2665890007783174,0.510908412958003,0.587998617445791,0.5328583070147678,0.6090469993994175,-0.24431941217968567,-0.2662693062364504,0.07709020448778792,0.5,0.5328583070147678,0.5236007843922359,0.4716536149145395,0.33680782803207754,0.16168248071318458,0.05059974030032377,0.5921562693082183,0.6090469993994175,0.595526310457761,0.5169796962953643,0.39736040761968006,0.31186252362392075
B136,136,5,40,100,100,premium,0.7352941176470589,-0.018474492407523302,0.30631886588463275,0.28319027513485573,0.3268693142498863,0.3156035491457413,-0.32479335829215605,-0.3453438066574096,-0.023128590749777023,8.0,0.1799542921426922,0.2952647608052891,0.3268693142498863,0.23278640468452605,0.1052577809886246,0.02598158223734759,0.16934488189806973,0.28367518549147297,0.3156035491457413,0.22562567977511871,0.10151146622141849,0.022319196393293383
B136,136,20,40,100,100,CAND Sharpe,0.7352941176470589,0.2822203847311222,0.398720461202265,0.6568576993579787,0.44558668783258215,0.6671735549514104,-0.1165000764711428,-0.16336630310145994,0.25813723815571366,2.0,0.3583252084023214,0.4309428550626526,0.44558668783258215,0.34024568138694955,0.16857524356987175,0.05284434986599151,0.655176294912851,0.6671735549514104,0.6439267682680061,0.5583657247189825,0.42760701854396865,0.33284837765149133
B136,136,20,40,100,100,EWall Sharpe,0.7352941176470589,0.2665890007783174,0.510908412958003,0.587998617445791,0.5328583070147678,0.6090469993994175,-0.24431941217968567,-0.2662693062364504,0.07709020448778792,0.5,0.5328583070147678,0.5236007843922359,0.4716536149145395,0.33680782803207754,0.16168248071318458,0.05059974030032377,0.5921562693082183,0.6090469993994175,0.595526310457761,0.5169796962953643,0.39736040761968006,0.31186252362392075
B136,136,20,40,100,100,premium,0.7352941176470589,-0.02495042112095458,-0.07759574366089672,-0.08107197834561441,-0.0028481118871064304,-0.01644305523192835,0.05264532253994214,-0.02210230923384815,-0.003476234684717694,512.0,-1.0736350756491277,-0.6025484189474652,-0.1792420100994847,-0.021419081981497667,-0.0028481118871064304,-0.010465483771659567,-1.0551644877473794,-0.6200355593577915,-0.20772702181006508,-0.043399668542076775,-0.01644305523192835,-0.020118797756899065
B136,136,5,40,150,150,CAND Sharpe,1.1029411764705883,0.1561477626146066,0.4790580182647832,0.5865020309422996,0.4904685958380052,0.5865020309422998,-0.3229102556501766,-0.33432083322339856,0.10744401267751635,8.0,-0.02048448644281442,0.38629296955572845,0.4904685958380052,0.36567016598237745,0.1747600215745012,0.05287609151256234,0.12241070999439718,0.4886790829021579,0.5865020309422998,0.4835952973068266,0.3205399527493684,0.21271377406488612
B136,136,5,40,150,150,EWall Sharpe,1.1029411764705883,0.2559952347215688,0.6842040625615242,0.7501968909736783,0.709963571167942,0.7501968909736781,-0.4282088278399554,-0.45396833644637313,0.06599282841215404,0.5,0.6877676398795856,0.709963571167942,0.6333170954773473,0.4577153648207236,0.2294938525770427,0.07519605602236756,0.6849653115263732,0.7501968909736781,0.7289926763069859,0.6163189615649535,0.447040857269247,0.3231483413357966
B136,136,5,40,150,150,premium,1.1029411764705883,-0.019760436828882177,0.5287827852931529,0.5286808095360429,0.528782785293153,0.5286808095360431,-0.5485432221220351,-0.5485432221220352,-0.00010197575711001772,8.0,-0.27703737373690096,0.29680352786927167,0.528782785293153,0.4644444965914961,0.24325872799268178,0.07723899204392237,-0.24334938624262725,0.30350080436017113,0.5286808095360431,0.4627565227945514,0.2396990634225813,0.0711449765568094
B136,136,20,40,150,150,CAND Sharpe,1.1029411764705883,0.32133598782463424,0.5867899943209454,0.6992450067334512,0.6117940912187292,0.7164477236922631,-0.2654540064963111,-0.29045810339409495,0.11245501241250588,2.0,0.48888348632758194,0.6117940912187292,0.5811660631084512,0.4249135687035269,0.21431398405786195,0.07078189462437456,0.5381687971924014,0.6920209374231785,0.7164477236922631,0.6328433434052312,0.4902510114423074,0.3817838495442376
B136,136,20,40,150,150,EWall Sharpe,1.1029411764705883,0.2559952347215688,0.6842040625615242,0.7501968909736783,0.709963571167942,0.7501968909736781,-0.4282088278399554,-0.45396833644637313,0.06599282841215404,0.5,0.6877676398795856,0.709963571167942,0.6333170954773473,0.4577153648207236,0.2294938525770427,0.07519605602236756,0.6849653115263732,0.7501968909736781,0.7289926763069859,0.6163189615649535,0.447040857269247,0.3231483413357966
B136,136,20,40,150,150,premium,1.1029411764705883,-0.028607995625274718,0.19863108684193487,0.18505347010398887,0.24065223417739456,0.22615082987471813,-0.22723908246720959,-0.2692602298026693,-0.013577616737945997,8.0,-0.8040974872498916,-0.09327239558092248,0.22052910102021817,0.24065223417739456,0.1252863017031186,0.032620720826924354,-0.8055110587211751,-0.10315523380203429,0.2099692091659805,0.22615082987471813,0.11056322677485064,0.019190851648178908
B136,136,5,40,200,200,CAND Sharpe,1.4705882352941178,0.1809456268977876,0.6061924671542478,0.6669489908059729,0.6061924671542476,0.6669489908059729,-0.4252468402564602,-0.42524684025646,0.060756523651725125,8.0,0.5029444129941019,0.6004930190767597,0.6061924671542476,0.47704370374885596,0.2555971662014349,0.08796790245672259,0.5429365711510352,0.6432736599447337,0.6669489908059729,0.5766854757011208,0.4023131172842772,0.26261187743872594
B136,136,5,40,200,200,EWall Sharpe,1.4705882352941178,0.2496743959343788,0.8219614847760499,0.839093459467601,0.8219614847760499,0.8390934594676013,-0.5722870888416711,-0.5722870888416711,0.017131974691551144,2.0,0.8046665498163474,0.8219614847760499,0.7599651560030092,0.5698190337742552,0.30330539237823173,0.10364187010836756,0.8112873480984402,0.8390934594676013,0.8108283660355815,0.6847392251170343,0.4920880750900023,0.33963455712898805
