panel,cost,stat,n_IS_4a,pick_dial,pick_arm,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,free_dial,free_arm,free_OOS_Sharpe,free_OOS_CAGR,free_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,v1_OOS_Sharpe,ew_OOS_Sharpe
B136,10,NONE,0,,,,,,,band,0.08,1.109464233897109,0.08363493461181792,-0.14813995230211774,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.5762505378038234,1.1022031339130582
B136,10,VOL,1,gross,1.0,1.092198222552401,0.10658557013582604,1.117411511463011,-0.1615773477730451,band,0.08,1.109464233897109,0.08363493461181792,-0.14813995230211774,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.5762505378038234,1.1022031339130582
B136,10,SEMIVOL,1,gross,1.0,1.092198222552401,0.10658557013582604,1.117411511463011,-0.1615773477730451,band,0.08,1.109464233897109,0.08363493461181792,-0.14813995230211774,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.5762505378038234,1.1022031339130582
B136,10,SQRTVOL,0,,,,,,,band,0.08,1.109464233897109,0.08363493461181792,-0.14813995230211774,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.5762505378038234,1.1022031339130582
B136,10,GROSS,1,gross,1.0,1.092198222552401,0.10658557013582604,1.117411511463011,-0.1615773477730451,band,0.08,1.109464233897109,0.08363493461181792,-0.14813995230211774,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.5762505378038234,1.1022031339130582
B136,25,NONE,0,,,,,,,band,0.08,1.0830816870251903,0.08150637071722855,-0.14838094033740212,0.07643420182382155,1.0740236940215924,-0.12284879701089024,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1553992886560633,1.0913501695849346
B136,25,VOL,1,gross,1.0,1.0537694407469829,0.10196602593399073,1.0731857152180366,-0.16213977549982772,band,0.08,1.0830816870251903,0.08150637071722855,-0.14838094033740212,0.07643420182382155,1.0740236940215924,-0.12284879701089024,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1553992886560633,1.0913501695849346
B136,25,SEMIVOL,1,gross,1.0,1.0537694407469829,0.10196602593399073,1.0731857152180366,-0.16213977549982772,band,0.08,1.0830816870251903,0.08150637071722855,-0.14838094033740212,0.07643420182382155,1.0740236940215924,-0.12284879701089024,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1553992886560633,1.0913501695849346
B136,25,SQRTVOL,0,,,,,,,band,0.08,1.0830816870251903,0.08150637071722855,-0.14838094033740212,0.07643420182382155,1.0740236940215924,-0.12284879701089024,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1553992886560633,1.0913501695849346
B136,25,GROSS,1,gross,1.0,1.0537694407469829,0.10196602593399073,1.0731857152180366,-0.16213977549982772,band,0.08,1.0830816870251903,0.08150637071722855,-0.14838094033740212,0.07643420182382155,1.0740236940215924,-0.12284879701089024,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1553992886560633,1.0913501695849346
SMALL439,10,NONE,8,cadence,M,0.7380395971282513,0.04375802430473219,0.6206906617517342,-0.16749728893162108,n,20,0.36119908462614286,0.04078480155048014,-0.3204283747990928,0.038484818390415176,0.5680478274897117,-0.14684660563541296,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.4923066263625447,0.6373624541116507
SMALL439,10,VOL,15,n,20,0.8024796867225911,0.04078480155048014,0.36119908462614286,-0.3204283747990928,n,20,0.36119908462614286,0.04078480155048014,-0.3204283747990928,0.038484818390415176,0.5680478274897117,-0.14684660563541296,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.4923066263625447,0.6373624541116507
SMALL439,10,SEMIVOL,16,n,20,0.8024796867225911,0.04078480155048014,0.36119908462614286,-0.3204283747990928,n,20,0.36119908462614286,0.04078480155048014,-0.3204283747990928,0.038484818390415176,0.5680478274897117,-0.14684660563541296,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.4923066263625447,0.6373624541116507
SMALL439,10,SQRTVOL,13,n,20,0.8024796867225911,0.04078480155048014,0.36119908462614286,-0.3204283747990928,n,20,0.36119908462614286,0.04078480155048014,-0.3204283747990928,0.038484818390415176,0.5680478274897117,-0.14684660563541296,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.4923066263625447,0.6373624541116507
SMALL439,10,GROSS,15,n,20,0.8024796867225911,0.04078480155048014,0.36119908462614286,-0.3204283747990928,n,20,0.36119908462614286,0.04078480155048014,-0.3204283747990928,0.038484818390415176,0.5680478274897117,-0.14684660563541296,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.4923066263625447,0.6373624541116507
SMALL439,25,NONE,7,cadence,M,0.7031370060960755,0.041050059574967435,0.585405355698531,-0.17096558741631251,cadence,M,0.585405355698531,0.041050059574967435,-0.17096558741631251,0.03401470572468157,0.5072384595676979,-0.1524744887975954,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.167335195314767,0.6213933280524975
SMALL439,25,VOL,8,cadence,M,0.7031370060960755,0.041050059574967435,0.585405355698531,-0.17096558741631251,cadence,M,0.585405355698531,0.041050059574967435,-0.17096558741631251,0.03401470572468157,0.5072384595676979,-0.1524744887975954,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.167335195314767,0.6213933280524975
SMALL439,25,SEMIVOL,8,cadence,M,0.7031370060960755,0.041050059574967435,0.585405355698531,-0.17096558741631251,cadence,M,0.585405355698531,0.041050059574967435,-0.17096558741631251,0.03401470572468157,0.5072384595676979,-0.1524744887975954,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.167335195314767,0.6213933280524975
SMALL439,25,SQRTVOL,7,cadence,M,0.7031370060960755,0.041050059574967435,0.585405355698531,-0.17096558741631251,cadence,M,0.585405355698531,0.041050059574967435,-0.17096558741631251,0.03401470572468157,0.5072384595676979,-0.1524744887975954,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.167335195314767,0.6213933280524975
SMALL439,25,GROSS,8,cadence,M,0.7031370060960755,0.041050059574967435,0.585405355698531,-0.17096558741631251,cadence,M,0.585405355698531,0.041050059574967435,-0.17096558741631251,0.03401470572468157,0.5072384595676979,-0.1524744887975954,0.15450723909089636,0.8820106885412021,-0.33717256775620263,0.167335195314767,0.6213933280524975
