panel,book,cost,m,CAGR,Sharpe,MaxDD,pass4b,fail4b,floor_only
small,V1u,10.0,0.95,0.06742061008797684,0.5375799278578329,-0.3251940610935885,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,10.0,1.0,0.07049940049744285,0.5374688874447029,-0.34024530376476525,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,0.1,0.0028020980560543585,0.1976226373957867,-0.053339298183634254,False,"H1,H2,OOS,CAGR",False
small,V1u,25.0,0.15,0.004125598469248981,0.19766314702095922,-0.07918003793740302,False,"H1,H2,OOS,CAGR",False
small,V1u,25.0,0.2,0.0053967012176130424,0.1976899317429389,-0.10447743812293486,False,"H1,H2,OOS,CAGR",False
small,V1u,25.0,0.25,0.00661495913324206,0.19770497003716725,-0.12923829043883728,False,"H1,H2,OOS,CAGR",False
small,V1u,25.0,0.3,0.007779799038863056,0.19770596951573624,-0.15346972711925966,False,"H1,H2,OOS,CAGR",False
small,V1u,25.0,0.35,0.008890851194200522,0.19769575574401918,-0.17717806523064028,False,"H1,H2,OOS,CAGR",False
small,V1u,25.0,0.4,0.009947962939792276,0.19767934177207744,-0.20037031777216918,False,"H1,H2,OOS,CAGR",False
small,V1u,25.0,0.45,0.01095070594308667,0.1976553067603267,-0.22305225247421578,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,0.5,0.011898685941661435,0.1976231712991113,-0.24523174831407601,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,0.55,0.012791611197609853,0.1975838389702353,-0.2669161835145948,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,0.6,0.01362888449852373,0.1975344122666706,-0.28811346817676653,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,0.65,0.014410293304942146,0.19747681851200116,-0.3088290226748128,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,0.7,0.015135241828898582,0.19740867886238173,-0.3290713689234309,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,0.75,0.01580360230475919,0.19733239620429266,-0.3488459983221637,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,0.8,0.01641497494635713,0.19724743397688352,-0.3681593730139838,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,0.85,0.016968696044755927,0.19715126797722088,-0.38701945654050285,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,0.9,0.017464982622334757,0.19704843180283416,-0.40543345043939716,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,0.95,0.01790341301951548,0.19693796928237384,-0.42340691189318547,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,25.0,1.0,0.018284150566213686,0.1968229627816599,-0.44094575553758175,False,"H1,H2,OOS,DD,CAGR",False
small,TOP20,10.0,0.1,0.015630003383846347,0.7636151510921024,-0.03451860121345518,False,"H1,H2,OOS,CAGR",False
small,TOP20,10.0,0.15,0.02338173568489954,0.7638670327709848,-0.051457528045531276,False,"H1,H2,OOS,CAGR",False
small,TOP20,10.0,0.2,0.03108861844327926,0.7641143773604455,-0.06818525307189371,False,"H1,H2,OOS,CAGR",False
small,TOP20,10.0,0.25,0.038748638940109936,0.764357237328779,-0.08470352678587079,False,"H1,H2,OOS,CAGR",False
small,TOP20,10.0,0.3,0.04635975366945844,0.7645953466187244,-0.1010141404584004,False,"H1,H2,OOS,CAGR",False
small,TOP20,10.0,0.35,0.05391990869746621,0.7648286134536871,-0.11711876960774448,False,"H1,H2,OOS,CAGR",False
small,TOP20,10.0,0.4,0.061427063711910534,0.7650571899563852,-0.13301910531320849,False,"H1,H2,OOS,CAGR",False
small,TOP20,10.0,0.45,0.06887917351873907,0.7652812712127234,-0.14871689114363462,False,"H1,H2,OOS,CAGR",False
small,TOP20,10.0,0.5,0.07627420891866676,0.7655011363340216,-0.16421389080187276,False,"H1,H2,OOS,CAGR",False
small,TOP20,10.0,0.55,0.08361011641973937,0.7657168429923853,-0.1795116064577953,False,"H1,H2,OOS,CAGR",False
small,TOP20,10.0,0.6,0.09088484761424143,0.7659285371135146,-0.19461168462862655,False,"H1,H2,OOS,CAGR",False
small,TOP20,10.0,0.65,0.09809626944730265,0.7661357858063633,-0.20951576300360086,False,"H1,H2,OOS,DD,CAGR",False
small,TOP20,10.0,0.7,0.10524233755716761,0.7663388484914474,-0.22422547049651664,False,"H1,H2,OOS,DD",False
small,TOP20,10.0,0.75,0.11232086965501353,0.7665371788353489,-0.23874257129654097,False,"H1,H2,OOS,DD",False
small,TOP20,10.0,0.8,0.11932970524337216,0.7667304246106162,-0.25306885873347684,False,"H1,H2,OOS,DD",False
small,TOP20,10.0,0.85,0.12626673000134314,0.7669186367342279,-0.2672058089112129,False,"H1,H2,OOS,DD",False
small,TOP20,10.0,0.9,0.13312988204146436,0.7671020923127703,-0.28115535400360014,False,"H1,H2,OOS,DD",False
small,TOP20,10.0,0.95,0.13991689867466173,0.7672801594514116,-0.2949194232272777,False,"H1,H2,OOS,DD",False
small,TOP20,10.0,1.0,0.146625770635207,0.7674534724329153,-0.30849894580592396,False,"H1,H2,OOS,DD",False
small,TOP20,25.0,0.1,0.01312781563715859,0.6438140855109615,-0.03469159016700085,False,"H1,H2,OOS,CAGR",False
small,TOP20,25.0,0.15,0.019606048244037,0.644189061694048,-0.05171249587063953,False,"H1,H2,OOS,CAGR",False
small,TOP20,25.0,0.2,0.02602459777822186,0.6445547013486531,-0.06851937675150932,False,"H1,H2,OOS,CAGR",False
small,TOP20,25.0,0.25,0.03238153786714704,0.6449111079163148,-0.08511408805877252,False,"H1,H2,OOS,CAGR",False
small,TOP20,25.0,0.3,0.03867488380626316,0.6452575686195934,-0.10149860026207491,False,"H1,H2,OOS,CAGR",False
small,TOP20,25.0,0.35,0.04490264258705157,0.6455938046372555,-0.1176746077646934,False,"H1,H2,OOS,CAGR",False
small,TOP20,25.0,0.4,0.05106287167201495,0.6459201840225165,-0.1336438570454601,False,"H1,H2,OOS,CAGR",False
small,TOP20,25.0,0.45,0.05715363212722724,0.6462371411033483,-0.14940823883180843,False,"H1,H2,OOS,CAGR",False
small,TOP20,25.0,0.5,0.06317303933962815,0.646545351377722,-0.16496970716379566,False,"H1,H2,OOS,CAGR",False
small,TOP20,25.0,0.55,0.06911916244128613,0.6468449196950459,-0.18032957551578543,False,"H1,H2,OOS,CAGR",False
small,TOP20,25.0,0.6,0.07499009618244301,0.6471361640812798,-0.1954895309456628,False,"H1,H2,OOS,CAGR",False
small,TOP20,25.0,0.65,0.08078373902815561,0.6474179536688873,-0.21045125124641617,False,"H1,H2,OOS,DD,CAGR",False
small,TOP20,25.0,0.7,0.08649821966348514,0.6476909091943908,-0.22521640500260298,False,"H1,H2,OOS,DD,CAGR",False
small,TOP20,25.0,0.75,0.09213133832515008,0.647953612282042,-0.23978701128059476,False,"H1,H2,OOS,DD,CAGR",False
small,TOP20,25.0,0.8,0.0976809595255459,0.6482051800212738,-0.254165174539963,False,"H1,H2,OOS,DD,CAGR",False
small,TOP20,25.0,0.85,0.10314507055225186,0.648445700868005,-0.2683522192447011,False,"H1,H2,OOS,DD",False
small,TOP20,25.0,0.9,0.10852179527655381,0.6486758460234244,-0.2823506214057765,False,"H1,H2,OOS,DD",False
small,TOP20,25.0,0.95,0.11380877348137486,0.6488939854929427,-0.2961628617127028,False,"H1,H2,OOS,DD",False
small,TOP20,25.0,1.0,0.11900427179259498,0.6491016368132165,-0.3097889357986777,False,"H1,H2,OOS,DD",False
small,EWall,10.0,0.1,0.01094849961644262,0.680209705861918,-0.04114593990378679,False,"H1,H2,OOS,CAGR",False
small,EWall,10.0,0.15,0.016367384586510214,0.6801290110038071,-0.06124363531562482,False,"H1,H2,OOS,CAGR",False
small,EWall,10.0,0.2,0.02174805108065936,0.6800445042147905,-0.08102892609550694,False,"H1,H2,OOS,CAGR",False
small,EWall,10.0,0.25,0.02708950158844292,0.6799559026049219,-0.10050513995551791,False,"H1,H2,OOS,CAGR",False
small,EWall,10.0,0.3,0.032390738150764875,0.6798631820986136,-0.11967561188064835,False,"H1,H2,OOS,CAGR",False
small,EWall,10.0,0.35,0.03765076507439158,0.6797664885825978,-0.13854357474198198,False,"H1,H2,OOS,CAGR",False
small,EWall,10.0,0.4,0.042868579562727493,0.6796658081414233,-0.15711228150769307,False,"H1,H2,OOS,CAGR",False
small,EWall,10.0,0.45,0.04804316772953521,0.6795610583320648,-0.17538495254277775,False,"H1,H2,OOS,CAGR",False
small,EWall,10.0,0.5,0.053173522799884854,0.6794523073765439,-0.19336480463929007,False,"H1,H2,OOS,CAGR",False
small,EWall,10.0,0.55,0.05825862491156153,0.6793394940313978,-0.2112122670423875,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,10.0,0.6,0.06329743995525128,0.6792224763031603,-0.2289202781104317,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,10.0,0.65,0.0682889324953877,0.6791011877888329,-0.24637959332846993,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,10.0,0.7,0.07323208923177904,0.6789757718700318,-0.2635904369654898,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,10.0,0.75,0.0781258676468286,0.6788461391086298,-0.28055321733121175,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,10.0,0.8,0.08296922372384619,0.6787122353773535,-0.2972684151249835,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,10.0,0.85,0.08776114329863849,0.6785742606310304,-0.3137364287839647,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,10.0,0.9,0.09250057349625118,0.6784321140937463,-0.32995784755917945,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,10.0,0.95,0.09718647417900361,0.678285822686378,-0.3459333659355549,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,10.0,1.0,0.1018177783174512,0.6781352696586781,-0.36166373582084177,False,"H1,H2,OOS,DD",False
small,EWall,25.0,0.1,0.010658936673348052,0.6624862732722981,-0.041216455544502484,False,"H1,H2,OOS,CAGR",False
small,EWall,25.0,0.15,0.015934129937230423,0.6625456796518169,-0.061345796830528765,False,"H1,H2,OOS,CAGR",False
small,EWall,25.0,0.2,0.021171728987532168,0.6625961912249697,-0.08116047788560643,False,"H1,H2,OOS,CAGR",False
small,EWall,25.0,0.25,0.02637063713967791,0.6626370277149098,-0.10071373318689625,False,"H1,H2,OOS,CAGR",False
small,EWall,25.0,0.3,0.031529757596267194,0.6626680549808858,-0.1200791108449869,False,"H1,H2,OOS,CAGR",False
small,EWall,25.0,0.35,0.03664799998821877,0.6626895595236434,-0.1391858029319165,False,"H1,H2,OOS,CAGR",False
small,EWall,25.0,0.4,0.04172425673363356,0.6627014316917846,-0.1580341298840251,False,"H1,H2,OOS,CAGR",False
small,EWall,25.0,0.45,0.04675739285641378,0.6627033877122447,-0.17662442417949242,False,"H1,H2,OOS,CAGR",False
small,EWall,25.0,0.5,0.051746291208045525,0.6626955207308569,-0.19495709953279017,False,"H1,H2,OOS,CAGR",False
small,EWall,25.0,0.55,0.056689801795302364,0.6626775993161427,-0.21303266714850722,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,25.0,0.6,0.06158673866780617,0.6626491887049516,-0.23085184929127534,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,25.0,0.65,0.06643591195568566,0.6626100412928995,-0.2484152429985027,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,25.0,0.7,0.07123618618123828,0.6625604342346525,-0.26572337320024686,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,25.0,0.75,0.07598635185963487,0.6625000604788337,-0.282777104585765,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,25.0,0.8,0.08068519446638467,0.6624286996745931,-0.29957736474598917,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,25.0,0.85,0.0853315724195085,0.6623467634746215,-0.316124760537446,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,25.0,0.9,0.08992424579048564,0.6622539123018188,-0.3324202604296004,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,25.0,0.95,0.09446200444440866,0.6621501226531035,-0.34846498280089067,False,"H1,H2,OOS,DD,CAGR",False
small,EWall,25.0,1.0,0.09894356898141088,0.6620350100338488,-0.36426007858275145,False,"H1,H2,OOS,DD",False
