panel,book,cost,pool,n_pool,n_arms,pool_empty,pool_mean_dSharpe_OOS,pool_mean_dCAGR_OOS,pool_mean_dSharpe_IS,pool_mean_dCAGR_IS,pool_mean_dSharpe_A,pool_mean_dSharpe_B,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,ctl_B_Sharpe
u56,S3-25,25.0,P_S1,3,17,False,-0.005545913889849263,-0.001076881581303965,-0.002092912907773581,-0.0003119143435121874,-0.005535101102509987,0.0014521576001307324,1.0861856596514323,0.12115746813098527,-0.1721180611754124,1.393056757390731
u56,S3-50,0.0,P_ALL,17,17,False,-0.024612271882802572,-0.004325379449505007,-0.10597627928767817,-0.006434114579907779,-0.13262038753953176,-0.07816092784973905,1.3394486849400575,0.11204628428880525,-0.12162280018700145,1.6742172519564542
u56,S3-50,0.0,P_S1,8,17,False,-0.01085555578312003,-0.0007036891503253706,-0.03752703321742712,0.000914694986755088,-0.06736945683394824,-0.00540038614133409,1.3394486849400575,0.11204628428880525,-0.12162280018700145,1.6742172519564542
u56,S3-50,10.0,P_ALL,17,17,False,-0.03021682181923868,-0.004652680694722244,-0.1020418825139553,-0.00625414536867111,-0.1328661244438516,-0.06977384590024793,1.2411329023124116,0.10312790102660152,-0.12245117239563319,1.5262926361247884
u56,S3-50,10.0,P_S1,1,17,False,0.04747534887470972,0.014186605743838676,-0.1003595510520916,0.008786552229779643,-0.2540908572743733,0.06067306917577575,1.2411329023124116,0.10312790102660152,-0.12245117239563319,1.5262926361247884
u56,S3-50,25.0,P_ALL,17,17,False,-0.03724210741868195,-0.004919653188437498,-0.09604895032465444,-0.0059884836505899736,-0.13315597880665575,-0.05714437627417346,1.0932014298233788,0.0898809910665257,-0.12369272148576249,1.3041518298740244
u56,S3-50,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0932014298233788,0.0898809910665257,-0.12369272148576249,1.3041518298740244
u56,S4-50,0.0,P_ALL,17,17,False,-0.029012908111209823,-0.005797799157477759,-0.09673501409156438,-0.007225130908133051,-0.13072501627823496,-0.06404676532695297,1.3633526835098047,0.11815131625679709,-0.1298599307683992,1.6016991295959706
u56,S4-50,0.0,P_S1,8,17,False,-0.027195044430212034,-0.0030017731539543346,-0.03279380008882171,0.000276840568174036,-0.06581946553955675,0.0008603783044607294,1.3633526835098047,0.11815131625679709,-0.1298599307683992,1.6016991295959706
u56,S4-50,10.0,P_ALL,17,17,False,-0.028930840077171727,-0.005397000741963476,-0.09510108863373534,-0.007106820105128309,-0.13341390751312399,-0.05752191785119121,1.2673066831214284,0.10910711434450104,-0.13073436597598675,1.4596230285819505
u56,S4-50,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,1.2673066831214284,0.10910711434450104,-0.13073436597598675,1.4596230285819505
u56,S4-50,25.0,P_ALL,17,17,False,-0.05391773451560722,-0.007511734650216248,-0.09259674293252795,-0.006931409611597356,-0.1374135206686672,-0.047716251539920984,1.1228455490637232,0.09567459429064029,-0.13204485536042965,1.2463604291736758
u56,S4-50,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,1.1228455490637232,0.09567459429064029,-0.13204485536042965,1.2463604291736758
u56,V1u,0.0,P_ALL,17,17,False,-0.02624846835246719,-0.0071437220553926956,-0.03722166440944097,-0.006348593914131936,-0.03429191341765814,-0.041566416257848626,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.7403270286665758
u56,V1u,0.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.7403270286665758
u56,V1u,10.0,P_ALL,17,17,False,-0.01604286320388648,-0.0051943289582157826,-0.04083362352310682,-0.0059288735869815895,-0.04321875252572316,-0.03964506967922182,0.7135811186539041,0.071676179287683,-0.15672052714358353,0.4950685255455767
u56,V1u,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.7135811186539041,0.071676179287683,-0.15672052714358353,0.4950685255455767
u56,V1u,25.0,P_ALL,17,17,False,0.00045637066372111734,-0.0015231604137107523,-0.03286782728405796,-0.0038065572100743194,-0.02250084910022143,-0.04782116209488871,0.3592014253245978,0.032674294773369805,-0.1994805519592857,0.12751692874733328
u56,V1u,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.3592014253245978,0.032674294773369805,-0.1994805519592857,0.12751692874733328
