panel,book,sleeve,cost,fin,S_LEV,S_INC,S_CTL,S_CTLg,dS,dCAGR,dDD,dOOS,LEV_4b,INC_4b,LEV_win,LEV_win_and_4b,LEV_beats_CTLg
broad,EWall,S4,25.0,400.0,1.1291110443433543,1.1772885012596115,1.1115111687130288,1.063421500708607,-0.04817745691625719,0.0022353879109109354,0.0034477921535400746,-0.01202198248099462,True,True,False,False,True
broad,EWall,S4,25.0,500.0,1.1052000274999163,1.1772885012596115,1.1115111687130288,1.0514823173956422,-0.07208847375969518,-0.00055477963080941,0.0032900776775635077,-0.036054281871373384,True,True,False,False,True
broad,EWall,S4,25.0,600.0,1.0812889924383011,1.1772885012596115,1.1115111687130288,1.0395431205849321,-0.09599950882131036,-0.003338017665390325,0.003132392318600963,-0.06008659568364272,True,True,False,False,True
broad,EWall,S4,50.0,0.0,1.029539633643342,1.117639068818559,1.0941026434575893,1.0936046043886831,-0.0880994351752169,-0.0026494539935943973,0.0028763521155247274,-0.036051364685686815,True,True,False,False,False
broad,EWall,S4,50.0,100.0,1.0056810506713327,1.117639068818559,1.0941026434575893,1.0816666672551996,-0.11195801814722617,-0.0054114625548933315,0.0027189256075214052,-0.06003843358518468,False,True,False,False,False
broad,EWall,S4,50.0,200.0,0.9818224504259417,1.117639068818559,1.0941026434575893,1.0697287166315892,-0.13581661839261716,-0.008166611265089108,0.002561528166338034,-0.08402551607469655,False,True,False,False,False
broad,EWall,S4,50.0,300.0,0.9579638329204104,1.117639068818559,1.0941026434575893,1.0577907525243662,-0.15967523589814847,-0.010914917093904242,0.002404159786907556,-0.10801261214008884,False,True,False,False,False
broad,EWall,S4,50.0,400.0,0.9341051981679792,1.117639068818559,1.0941026434575893,1.045852774940044,-0.1835338706505797,-0.013656396969248252,0.002246820464162469,-0.13199972176722619,False,True,False,False,False
broad,EWall,S4,50.0,500.0,0.9102465461818894,1.117639068818559,1.0941026434575893,1.033914783885137,-0.20739252263666952,-0.016391067777323354,0.0020895101930366033,-0.15598684494197457,False,True,False,False,False
broad,EWall,S4,50.0,600.0,0.8863878769753829,1.117639068818559,1.0941026434575893,1.0219767793661603,-0.231251191843176,-0.019118946362723932,0.0019322289684627902,-0.1799739816501993,False,True,False,False,False
broad,TOP20,S3,0.0,0.0,1.265588304061426,1.1387325543011866,1.0597036876014891,1.0643120329685956,0.1268557497602394,0.027960427900922014,0.009461259277476541,0.09549747222009208,True,True,True,True,True
broad,TOP20,S3,0.0,100.0,1.246090635275552,1.1387325543011866,1.0597036876014891,1.0545479358635839,0.1073580809743655,0.025053796862834377,0.009293449655456198,0.07682071177484473,True,True,True,True,True
broad,TOP20,S3,0.0,200.0,1.226592936672286,1.1387325543011866,1.0597036876014891,1.044783822668533,0.0878603823710995,0.022154381303060022,0.009125672589609723,0.05814392288682302,True,True,True,True,True
broad,TOP20,S3,0.0,300.0,1.2070952082619602,1.1387325543011866,1.0597036876014891,1.03501969338842,0.06836265396077357,0.01926216338095066,0.008957928073954458,0.03946710556608002,True,True,True,True,True
broad,TOP20,S3,0.0,400.0,1.187597450054906,1.1387325543011866,1.0597036876014891,1.0252555480282204,0.04886489575371944,0.016377125299793294,0.008790216102507187,0.020790259822670132,True,True,True,True,True
broad,TOP20,S3,0.0,500.0,1.1680996620614559,1.1387325543011866,1.0597036876014891,1.0154913865929134,0.029367107760269295,0.013499249306704986,0.008622536669288361,0.0021133856666482043,True,True,True,True,True
broad,TOP20,S3,0.0,600.0,1.1486018442919417,1.1387325543011866,1.0597036876014891,1.0057272090874747,0.009869289990755092,0.01062851769252271,0.00845488976831732,-0.016563516891932695,True,True,True,True,True
broad,TOP20,S3,10.0,0.0,1.1292829681518404,1.0376857003692297,0.9722206074273241,0.9769829955976589,0.09159726778261068,0.021519173954186677,0.00931826105161826,0.06649031901129765,True,True,True,True,True
broad,TOP20,S3,10.0,100.0,1.1097857524785384,1.0376857003692297,0.9722206074273241,0.9672194479096471,0.0721000521093087,0.01866260079279458,0.009150707935820734,0.04781233144689978,True,True,True,True,True
broad,TOP20,S3,10.0,200.0,1.0902885075350972,1.0376857003692297,0.9722206074273241,0.9574558842801075,0.052602807165867516,0.015813119335934545,0.008983187329065667,0.029134315886299,True,True,True,True,True
broad,TOP20,S3,10.0,300.0,1.070791233331851,1.0376857003692297,0.9722206074273241,0.947692304714018,0.03310553296262131,0.01297071204778133,0.008815699225379059,0.01045627233955404,True,True,True,True,True
broad,TOP20,S3,10.0,400.0,1.051293929879134,1.0376857003692297,0.9722206074273241,0.9379287092163555,0.013608229509904257,0.010135361435698043,0.008648243618785911,-0.008221799183276146,True,True,True,True,True
broad,TOP20,S3,10.0,500.0,1.0317965971872813,1.0376857003692297,0.9722206074273241,0.928165097792098,-0.005889103181948352,0.007307050050130215,0.008480820503313113,-0.026899898672132383,True,True,False,False,True
broad,TOP20,S3,10.0,600.0,1.0122992352666274,1.0376857003692297,0.9722206074273241,0.9184014704462217,-0.02538646510260234,0.004485760484501888,0.008313429872989997,-0.04557802611695583,True,True,False,False,True
broad,TOP20,S3,25.0,0.0,0.9241685353827198,0.885823212941882,0.8407953121544053,0.8457885001261475,0.03834532244083777,0.012190378800085,0.009104034075591794,0.022714171475881395,False,False,True,False,True
broad,TOP20,S3,25.0,100.0,0.9046861591641379,0.885823212941882,0.8407953121544053,0.8360283397729049,0.018862946222255816,0.009407319888656618,0.008936865206404798,0.0040451951915797535,False,False,True,False,True
broad,TOP20,S3,25.0,200.0,0.8852037545580598,0.885823212941882,0.8407953121544053,0.8262681637131757,-0.0006194583838222689,0.006631170894048299,0.00876972877565263,-0.014623808371162283,False,False,False,False,True
broad,TOP20,S3,25.0,300.0,0.865721321574803,0.885823212941882,0.8407953121544053,0.8165079719519347,-0.020101891367079072,0.0038619147281706567,0.008602624777372392,-0.033292839202295976,False,False,False,False,True
broad,TOP20,S3,25.0,400.0,0.8462388602246823,0.885823212941882,0.8407953121544053,0.8067477644941549,-0.03958435271719973,0.0010995343450215245,0.008435553205602742,-0.05196189729177292,False,False,False,False,True
broad,TOP20,S3,25.0,500.0,0.826756370518015,0.885823212941882,0.8407953121544053,0.79698754134481,-0.05906684242386706,-0.0016559872594106295,0.008268514054382337,-0.07063098262954393,False,False,False,False,True
broad,TOP20,S3,25.0,600.0,0.8072738524651182,0.885823212941882,0.8407953121544053,0.7872273025088737,-0.07854936047676386,-0.004404667047255728,0.008101507317751833,-0.08930009520556015,False,False,False,False,True
broad,TOP20,S3,50.0,0.0,0.5818907408920226,0.632406696846248,0.6215264676991697,0.6269023025940585,-0.05051595595422531,-0.0025000945262252383,-0.007612472732194564,-0.05037404275234436,False,False,False,False,False
broad,TOP20,S3,50.0,100.0,0.5624704889132915,0.632406696846248,0.6215264676991697,0.6171545939878899,-0.0699362079329564,-0.0051647095141058585,-0.012985275895626924,-0.06899925095220316,False,False,False,False,False
broad,TOP20,S3,50.0,200.0,0.5430502101644777,0.632406696846248,0.6215264676991697,0.6074068700979409,-0.08935648668177021,-0.007822707515659166,-0.018321989437513286,-0.08762448511831311,False,False,False,False,False
broad,TOP20,S3,50.0,300.0,0.5236299046558076,0.632406696846248,0.6215264676991697,0.5976591309291689,-0.10877679219044034,-0.01047410489740197,-0.023622855420539657,-0.10624974524068892,False,False,False,False,False
broad,TOP20,S3,50.0,400.0,0.504209572397508,0.632406696846248,0.6215264676991697,0.5879113764865305,-0.12819712444873999,-0.013118917985533551,-0.028888114286201194,-0.12487503130934513,False,False,False,False,False
broad,TOP20,S3,50.0,500.0,0.48478921339980563,0.632406696846248,0.6215264676991697,0.5781636067749829,-0.14761748344644232,-0.01575716306603092,-0.03411800486562411,-0.1435003433142964,False,False,False,False,False
broad,TOP20,S3,50.0,600.0,0.46536882767292737,0.632406696846248,0.6215264676991697,0.5684158217994831,-0.16703786917332059,-0.01838885638474963,-0.03931276439034781,-0.1621256812455567,False,False,False,False,False
broad,TOP20,S4,0.0,0.0,1.2504784270015616,1.1302231285105868,1.0597036876014891,1.0643120329685956,0.12025529849097483,0.0303767417508789,0.0036225513017005273,0.13420650210088025,True,True,True,True,True
broad,TOP20,S4,0.0,100.0,1.2316353477701707,1.1302231285105868,1.0597036876014891,1.0545479358635839,0.10141221925958388,0.027461289533098343,0.003457165311809063,0.11595522225364263,True,True,True,True,True
broad,TOP20,S4,0.0,200.0,1.2127922420797124,1.1302231285105868,1.0597036876014891,1.044783822668533,0.08256911356912555,0.024553074597048363,0.0032918114964531897,0.09770391670914425,True,True,True,True,True
broad,TOP20,S4,0.0,300.0,1.1939491099402562,1.1302231285105868,1.0597036876014891,1.03501969338842,0.06372598142966934,0.021652079048404493,0.0031264898497027627,0.07945258547739598,True,True,True,True,True
broad,TOP20,S4,0.0,400.0,1.175105951361872,1.1302231285105868,1.0597036876014891,1.0252555480282204,0.0448828228512852,0.01875828503691035,0.002961200365630856,0.06120122856840826,True,True,True,True,True
broad,TOP20,S4,0.0,500.0,1.1562627663546299,1.1302231285105868,1.0597036876014891,1.0154913865929134,0.026039637844043062,0.015871674756270382,0.002795943038308546,0.04294984599219265,True,True,True,True,True
broad,TOP20,S4,0.0,600.0,1.1374195549286006,1.1302231285105868,1.0597036876014891,1.0057272090874747,0.007196426418013768,0.012992230444039299,0.002630717861810905,0.024698437758761127,True,True,True,True,True
broad,TOP20,S4,10.0,0.0,1.117525273891813,1.030434740535938,0.9722206074273241,0.9769829955976589,0.08709053335587513,0.023766771794338837,0.003434214414873016,0.10605758029909318,True,True,True,True,True
broad,TOP20,S4,10.0,100.0,1.0986841671268521,1.030434740535938,0.9722206074273241,0.9672194479096471,0.06824942659091415,0.020901961112574474,0.0032690995403488188,0.08780720707663969,True,True,True,True,True
broad,TOP20,S4,10.0,200.0,1.079843034410301,1.030434740535938,0.9722206074273241,0.9574558842801075,0.04940829387436296,0.018044262497238117,0.0031040167904039517,0.06955680860813562,True,True,True,True,True
broad,TOP20,S4,10.0,300.0,1.0610018757522304,1.030434740535938,0.9722206074273241,0.947692304714018,0.030567135216292396,0.015193658362373963,0.002938966159116485,0.05130638490359318,True,True,True,True,True
broad,TOP20,S4,10.0,400.0,1.0421606911627095,1.030434740535938,0.9722206074273241,0.9379287092163555,0.011725950626771509,0.012350131165341116,0.00277394764056782,0.033055935973024586,True,True,True,True,True
broad,TOP20,S4,10.0,500.0,1.0233194806518076,1.030434740535938,0.9722206074273241,0.928165097792098,-0.00711525988413042,0.009513663406699457,0.002608961228838802,0.014805461826442823,True,True,False,False,True
broad,TOP20,S4,10.0,600.0,1.004478244229595,1.030434740535938,0.9722206074273241,0.9184014704462217,-0.025956496306343002,0.006684237630111056,0.002444006918012498,-0.0034450375261407817,True,True,False,False,True
broad,TOP20,S4,25.0,0.0,0.9175543640261005,0.8804765901940447,0.8407953121544053,0.8457885001261475,0.037077773832055794,0.014195975069142497,0.0031522776726677915,0.06362661600059705,True,False,True,True,True
broad,TOP20,S4,25.0,100.0,0.8987284528325999,0.8804765901940447,0.8407953121544053,0.8360283397729049,0.018251862638555272,0.011405520179513795,0.002987568874888269,0.04538738163095746,True,False,True,True,True
broad,TOP20,S4,25.0,200.0,0.8799025164971663,0.8804765901940447,0.8407953121544053,0.8262681637131757,-0.0005740736968783411,0.008621993489873914,0.002822892126856269,0.027148122731284863,False,False,False,False,True
broad,TOP20,S4,25.0,300.0,0.8610765550298493,0.8804765901940447,0.8407953121544053,0.8165079719519347,-0.019400035164195417,0.005845377867116586,0.002658247422664628,0.008908839311577932,False,False,False,False,True
broad,TOP20,S4,25.0,400.0,0.8422505684406987,0.8804765901940447,0.8407953121544053,0.8067477644941549,-0.038226021753345996,0.0030756562203375637,0.002493634756405516,-0.009330468618166443,False,False,False,False,True
broad,TOP20,S4,25.0,500.0,0.8234245567397643,0.8804765901940447,0.8407953121544053,0.79698754134481,-0.05705203345428034,0.00031281150072759445,0.0023290541221745453,-0.02756980104794937,False,False,False,False,True
broad,TOP20,S4,25.0,600.0,0.8045985199370959,0.8804765901940447,0.8407953121544053,0.7872273025088737,-0.07587807025694882,-0.002443173298526391,0.0021645055140668834,-0.04580915796777352,False,False,False,False,True
broad,TOP20,S4,50.0,0.0,0.5839861590744788,0.6302591081381027,0.6215264676991697,0.6269023025940585,-0.04627294906362389,-0.0008696244131656261,0.002683898377295879,-0.00714085263371933,False,False,False,False,False
broad,TOP20,S4,50.0,100.0,0.5652178804280971,0.6302591081381027,0.6215264676991697,0.6171545939878899,-0.06504122771000564,-0.003540319604664388,0.0025198647859032697,-0.025335645375020865,False,False,False,False,False
broad,TOP20,S4,50.0,200.0,0.5464495781033694,0.6302591081381027,0.6215264676991697,0.6074068700979409,-0.08380953003473335,-0.0062043827775468685,0.0023558631198163926,-0.043530461359318484,False,False,False,False,False
broad,TOP20,S4,50.0,300.0,0.5276812521102612,0.6302591081381027,0.6215264676991697,0.5976591309291689,-0.10257785602784153,-0.008861830335347598,0.0021918933731486234,-0.06172530057668013,False,False,False,False,False
broad,TOP20,S4,50.0,400.0,0.5089129024587365,0.6302591081381027,0.6215264676991697,0.5879113764865305,-0.12134620567936616,-0.011512678641187435,0.002027955540015558,-0.0799201630171752,False,False,False,False,False
broad,TOP20,S4,50.0,500.0,0.49014452915876117,0.6302591081381027,0.6215264676991697,0.5781636067749829,-0.14011457897934154,-0.014156944017881035,0.0018640496145325702,-0.09811504867087151,False,False,False,False,False
broad,TOP20,S4,50.0,600.0,0.4713761322203,0.6302591081381027,0.6215264676991697,0.5684158217994831,-0.1588829759178027,-0.01679464274802478,0.0017001755908175875,-0.11630995752783774,False,False,False,False,False
u56,EWall,S3,0.0,0.0,1.4528126462487905,1.2588968979449255,1.131146692824683,1.1317799316900659,0.19391574830386493,0.027174254646610274,-0.0004312855817329986,0.163748490613576,True,True,True,True,True
u56,EWall,S3,0.0,100.0,1.42636954057949,1.2588968979449255,1.131146692824683,1.1190078972653505,0.16747264263456452,0.02432725108986422,-0.0005927655273464394,0.13784638222084578,True,True,True,True,True
u56,EWall,S3,0.0,200.0,1.3999264077937905,1.2588968979449255,1.131146692824683,1.1062358482631862,0.14102950984886498,0.021487317487369983,-0.0007542158264380872,0.11194424873176945,True,True,True,True,True
u56,EWall,S3,0.0,300.0,1.3734832479062877,1.2588968979449255,1.131146692824683,1.093463784690543,0.11458634996136219,0.0186544363521175,-0.000915636484145832,0.08604209016128461,True,True,True,True,True
u56,EWall,S3,0.0,400.0,1.3470400609315762,1.2588968979449255,1.131146692824683,1.0806917065543928,0.0881431629866507,0.01582859024017269,-0.0010770275056108947,0.06013990652432799,True,True,True,True,True
u56,EWall,S3,0.0,500.0,1.3205968468842517,1.2588968979449255,1.131146692824683,1.0679196138617058,0.06169994893932618,0.013009761750579107,-0.0012383888959708322,0.034237697835837855,True,True,True,True,True
u56,EWall,S3,0.0,600.0,1.2941536057789105,1.2588968979449255,1.131146692824683,1.0551475066194531,0.035256707833984935,0.010197933525249336,-0.0013997206603632018,0.00833546411075159,True,True,True,True,True
u56,EWall,S3,10.0,0.0,1.36870003908676,1.2330868894936908,1.1240348445494415,1.1245866343379367,0.13561314959306925,0.020739694713584278,-0.0009707660420574804,0.11429237549363602,True,True,True,True,True
u56,EWall,S3,10.0,100.0,1.3422652585249746,1.2330868894936908,1.1240348445494415,1.1118149522383027,0.10917836903128375,0.017915011528279567,-0.001132088430232825,0.08839537444913614,True,True,True,True,True
u56,EWall,S3,10.0,200.0,1.3158304513445982,1.2330868894936908,1.1240348445494415,1.09904325557692,0.08274356185090737,0.01509734308912325,-0.0012933811991970856,0.06249834872972304,True,True,True,True,True
u56,EWall,S3,10.0,300.0,1.2893956175602148,1.2330868894936908,1.1240348445494415,1.0862715443607593,0.05630872806652398,0.01228667204511269,-0.001454644354085266,0.03660129835032677,True,True,True,True,True
u56,EWall,S3,10.0,400.0,1.2629607571864074,1.2330868894936908,1.1240348445494415,1.073499818596791,0.029873867692716605,0.009482981087990838,-0.0016158779000323698,0.010704223325878504,True,True,True,True,True
u56,EWall,S3,10.0,500.0,1.2365258702377604,1.2330868894936908,1.1240348445494415,1.0607280782919852,0.003438980744069564,0.006686252952142313,-0.0017770818421728451,-0.015192876328692373,True,True,True,True,True
u56,EWall,S3,10.0,600.0,1.2100909567288576,1.2330868894936908,1.1240348445494415,1.0479563234533127,-0.02299593276483325,0.0038964704144888174,-0.0019382561856395863,-0.041090000598455134,True,True,False,False,True
u56,EWall,S3,25.0,0.0,1.242061149273287,1.1943474445795592,1.1133658809928635,1.1137955172198095,0.04771370469372771,0.011204583098707088,-0.001779096911981859,0.03977345737730631,True,True,True,True,True
u56,EWall,S3,25.0,100.0,1.2156509663824018,1.1943474445795592,1.1133658809928635,1.1010243856559354,0.021303521802842562,0.00841306545765197,-0.0019401831445133855,0.013892770620168138,True,True,True,True,True
u56,EWall,S3,25.0,200.0,1.1892407576534851,1.1943474445795592,1.1133658809928635,1.0882532395539346,-0.005106686926074078,0.005628480526650881,-0.002101239798772636,-0.011987940156551913,True,True,False,False,True
u56,EWall,S3,25.0,300.0,1.162830523101084,1.1943474445795592,1.1133658809928635,1.0754820789207769,-0.03151692147847518,0.002850811156812849,-0.0022622668798861767,-0.0378686749379491,True,True,False,False,True
u56,EWall,S3,25.0,400.0,1.1364202627397442,1.1943474445795592,1.1133658809928635,1.062710903763431,-0.057927181839815045,8.00402414924406e-05,-0.0024232643929831266,-0.06374943370911867,True,True,False,False,True
u56,EWall,S3,25.0,500.0,1.1100099765840121,1.1943474445795592,1.1133658809928635,1.0499397140888678,-0.08433746799554709,-0.002683849283805051,-0.0025842323431910508,-0.08963021645515701,False,True,False,False,True
u56,EWall,S3,25.0,600.0,1.0835996646484332,1.1943474445795592,1.1133658809928635,1.0371685099040564,-0.11074777993112606,-0.005440874441534405,-0.002745170735635849,-0.1155110231611578,False,True,False,False,True
u56,EWall,S3,50.0,0.0,1.0302673845822108,1.1297279669222942,1.0955812606255413,1.09580736609247,-0.09946058234008337,-0.004379994332389003,-0.003123943684213093,-0.08499682104660855,False,False,False,False,False
u56,EWall,S3,50.0,100.0,1.0039301476572446,1.1297279669222942,1.0955812606255413,1.083037210857556,-0.12579781926504952,-0.007117065995659644,-0.0032846368051152597,-0.11082740996496043,False,False,False,False,False
u56,EWall,S3,50.0,200.0,0.9775928862752071,1.1297279669222942,1.0955812606255413,1.070267041124073,-0.15213508064708703,-0.009847339630988827,-0.0034453004158957468,-0.13665802175502995,False,False,False,False,False
