panel,family,state,side,q,w,depth,cadence,gross,rate,fire_volpct,gbar,gate_turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,keep4a,keep4b,oos4a,oos4b,Sharpe_0bps,Sharpe_10bps,Sharpe_25bps,CAGR_0bps,CAGR_10bps,CAGR_25bps,MaxDD_0bps,MaxDD_10bps,MaxDD_25bps
B136,DISP-LO,DISP,LO,0.12,2016,0.25,W,1.0,0.16070222822417285,0.2958136916949141,0.9598244429439567,0.8791357191087104,0.13286984932620594,0.9827800223390496,-0.23083563111608807,1.0954227637287615,0.8839898619434426,0.9967470205171972,0.1330024245579544,0.9716635272711138,-0.23083563111608807,1.0637197896624466,0.8708404749800284,False,False,False,False,0.989217578516003,0.9827800223390496,0.9731023589452739,0.13386564846367466,0.13286984932620594,0.13137732429349147,-0.23083563111608774,-0.23083563111608807,-0.23083563111608818
B136,PORTVOL-HI,PORTVOL,HI,0.17,2016,1.0,W,1.0,0.10938555030384875,0.8769614989512016,0.8906144496961512,1.588116137744767,0.12338449117202077,1.0129278141413236,-0.1635367088835432,1.1853250779073587,0.8149223421821393,1.0683226171255777,0.10361952565194388,0.9704214608878362,-0.16353670888354344,1.1141756128510951,0.8344696398388686,False,False,False,False,1.026040391791429,1.0129278141413236,0.993068567539018,0.12517127200807754,0.12338449117202077,0.12070629198603888,-0.15795989273018407,-0.1635367088835432,-0.17351735479866748
B136,PORTVOL-LO,PORTVOL,LO,0.07,504,0.5,W,1.0,0.11231150123790232,0.15604473948965622,0.9438442493810488,2.3538149898717085,0.13633703906745476,1.0077770179418117,-0.2308356311160883,1.133626012749909,0.8947450781615133,1.0610535827463639,0.13016656793071424,0.9641287825827425,-0.23083563111608785,1.0464818422031337,0.8739249900701308,False,False,False,False,1.0250781439078354,1.0077770179418117,0.9817106807326287,0.1390135867511526,0.13633703906745476,0.1323315078862537,-0.23083563111608807,-0.2308356311160883,-0.23083563111608807
B136,VOL20-HI,VOL20,HI,0.17,2016,0.5,W,1.0,0.146072473553905,0.7785123847296075,0.9269637632230475,1.1910871033085753,0.12397483117879693,0.9901093247876236,-0.2139796579868748,1.1570148734231516,0.8040727772676094,1.039540283174822,0.10728903533167689,0.9500801372565278,-0.21397965798687457,1.152736334554495,0.7487858519046784,False,False,False,False,0.9996027367373952,0.9901093247876236,0.9758031104302394,0.1253147009232598,0.12397483117879693,0.12196676284515262,-0.21160994680601508,-0.2139796579868748,-0.2175230936049124
B136,VOL20-LO,VOL20,LO,0.12,2016,0.25,W,1.0,0.17330632455548053,0.21086826903611017,0.9566734188611299,0.8791357191087104,0.13551100958340956,0.9996720268555191,-0.23083563111608818,1.131083030660612,0.8839898619434426,1.040014614160243,0.13204955645749594,0.9672795282630586,-0.2308356311160883,1.0555690651370233,0.8708404749800284,False,False,False,False,1.0061582396893871,0.9996720268555191,0.9899222368477848,0.136510181691206,0.13551100958340956,0.13401343030678037,-0.2308356311160883,-0.23083563111608818,-0.23083563111608818
SMALL,BREADTH-HI,BREADTH,HI,0.07,252,0.25,W,1.0,0.14195022854240733,0.4060715854664222,0.9645124428643982,1.3278313864906044,0.06080054958476966,0.44999394434320966,-0.46691421416878576,0.6634198325230259,0.3189546482232279,0.6747956671679759,0.0471333377331169,0.35153236556996004,-0.4669142141687861,0.45337029011929486,0.24841899128842126,False,False,False,False,0.4582990197200565,0.44999394434320966,0.4375253447901428,0.062209314997326626,0.06080054958476966,0.0586902453715632,-0.46571405435894486,-0.46691421416878576,-0.46870996092873485
SMALL,BREADTH-LO,BREADTH,LO,0.07,504,1.0,W,1.0,0.07948197054342306,0.7184460822473415,0.9205180294565769,1.5358049771457594,0.07496418264753757,0.5661644033131407,-0.31920867710228085,0.707888131738883,0.46856674102302964,0.7148318671987476,0.06672605044952795,0.4923425137969876,-0.3192086771022814,1.0147637149419688,0.06897027454565384,False,False,False,False,0.576586901476496,0.5661644033131407,0.5504544317632384,0.07661408577249618,0.07496418264753757,0.07249098364543216,-0.31511175829290994,-0.31920867710228085,-0.32531575002861735
SMALL,CORR-HI,CORR,HI,0.17,1008,1.0,W,1.0,0.17623158963941088,0.8388112288465863,0.8237684103605891,4.095479939055358,0.02574570646374763,0.25705839211558473,-0.37179273418900083,0.5607427990543605,0.02421527092399334,0.7314576503331383,-0.008008410719761438,0.014477390403862317,-0.3717927341889996,0.025971313298187363,0.0057117775108710914,False,False,False,False,0.28782481542724353,0.25705839211558473,0.21086906193219535,0.029962673631125147,0.02574570646374763,0.019444739607385797,-0.3448056561800934,-0.37179273418900083,-0.41292578374945443
SMALL,CORR-LO,CORR,LO,0.17,504,1.0,D,1.0,0.18181818181818182,0.2273828594045426,0.8181818181818182,11.006602336211275,0.08061368255200718,0.5851482131519034,-0.4558817605123716,0.8048356159895284,0.4602823921930131,0.8924536322362743,0.06330519535943724,0.4513372875360232,-0.45588176051237206,0.44559851903264874,0.45829118207211555,False,False,False,False,0.6575017236745218,0.5851482131519034,0.4762977237809827,0.09257704801964617,0.08061368255200718,0.06289182151446604,-0.45040096108260286,-0.4558817605123716,-0.4640107579234324
SMALL,DISP-HI,DISP,HI,0.12,504,1.0,D,1.0,0.1526155408836973,0.6748589593377561,0.8473844591163027,5.503301168105637,0.06327880481518755,0.5045789614027735,-0.37734123191763635,0.6298620750959808,0.4163521535633612,0.7469262735333648,0.047530801422233315,0.38348971401787935,-0.37734123191763635,0.8968932344448886,-0.02734606399693851,False,False,False,False,0.5434063355674829,0.5045789614027735,0.4460928381875106,0.06914215555781289,0.06327880481518755,0.054533134659170646,-0.36348160148894026,-0.37734123191763635,-0.39759181500140384
SMALL,DISP-LO,DISP,LO,0.12,504,1.0,W,1.0,0.14017267648552564,0.3244262562352141,0.8598273235144743,4.3514474352463175,0.05642296372526712,0.43207128714430043,-0.4783482293069289,0.7119693655548992,0.27101001995347207,0.7979244223420188,0.034391469812391495,0.2827810191603711,-0.478348229306928,0.3835937151417243,0.1793817104639884,False,False,False,False,0.46036382530883874,0.43207128714430043,0.3895569902730825,0.06104220154135964,0.05642296372526712,0.04952316446769611,-0.4751891590905779,-0.4783482293069289,-0.48305711316658795
SMALL,PORTVOL-HI,PORTVOL,HI,0.17,1008,0.5,W,1.0,0.17318435754189945,0.8333141479808353,0.9134078212290503,1.663788725241239,0.037654191504022494,0.3302079001215136,-0.3618038612461447,0.6080817005505045,0.1261309075877328,0.6973054052415797,0.010768218148215158,0.1465893053577459,-0.36180386124614505,0.23229828155677235,0.07931270496370843,False,False,False,False,0.3418504818112713,0.3302079001215136,0.3127208284285782,0.03938204509989873,0.037654191504022494,0.03506617962873082,-0.3595683620527955,-0.3618038612461447,-0.36514456807219
SMALL,PORTVOL-LO,PORTVOL,LO,0.17,504,1.0,D,1.0,0.1706449974606399,0.1876406887551574,0.8293550025393601,9.214829862874556,0.06402921007397167,0.4802490426166139,-0.4601366727740037,0.6936601403345538,0.35696624500606106,0.779145344649165,0.045866864439795485,0.35020189826619286,-0.46013667277400405,0.3591831309970659,0.3408446945631681,False,False,False,False,0.5402095030592353,0.4802490426166139,0.39011564398688076,0.07388582314305503,0.06402921007397167,0.0493954789580453,-0.4547041208125109,-0.4601366727740037,-0.46819420024640757
SMALL,VOL20-HI,VOL20,HI,0.17,1008,1.0,W,1.0,0.18943626206196038,0.7997358177713723,0.8105637379380396,3.7115286947689183,0.02821162612862471,0.2747235368640727,-0.3759441246423606,0.6588327592923877,-0.03310902796341304,0.7880893576230799,-0.009611258625790153,0.0018762881206059743,-0.3759441246423588,0.18927542009701917,-0.12552016164544594,False,False,False,False,0.3025398448802995,0.2747235368640727,0.23294916520006786,0.032041612636099615,0.02821162612862471,0.022486129413728184,-0.3575175542647918,-0.3759441246423606,-0.4026305895936263
SMALL,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,0.21254443880142204,0.3095457059307644,0.787455561198578,9.086846114779076,0.05043496479514409,0.40364999495741,-0.48521618717618986,0.7363971244516717,0.20134692072155844,0.8722257415342098,0.020012795876230616,0.2031224763474298,-0.4852161871761894,0.25375691419423496,0.15194033768795948,False,False,False,False,0.46431841277609504,0.40364999495741,0.3124641677462073,0.060026237170667684,0.05043496479514409,0.0361928404527998,-0.47900681259330335,-0.48521618717618986,-0.49440313730479046
