panel,N,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,spy_Sharpe,keep4a,keep4b,keep4b_no_oos,leg_s_h1,leg_s_h2,leg_s_oos,leg_dd,leg_cagr
U56,8,0.7,0.15603657980664098,1.0094348426636401,-0.2232765846887116,1.1072081429745722,0.9502026268322119,1.0608974984271975,0.1661243682968292,0.9865396836022196,-0.2232765846887118,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,8,0.75,0.16708134400152508,1.009860284707067,-0.2377091550556063,1.1076146736173362,0.950663020468665,1.0612128740670728,0.17780239575652934,0.9870464117428109,-0.2377091550556063,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,8,0.8,0.17809597266952482,1.0102740488363402,-0.25195017515037,1.1080106526042053,0.9511115482517715,1.0615180539987878,0.1894338241434561,0.9875408887429524,-0.2519501751503701,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,8,0.85,0.1890770676843221,1.0106758286800348,-0.2660004024296627,1.1083942844513368,0.9515490935792028,1.0618119631844705,0.20101443965347432,0.9880233414160046,-0.2660004024296627,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,8,0.9,0.2000214517256349,1.0110665002609087,-0.2798621754570355,1.1087663387133824,0.9519766377930062,1.062094457521326,0.21254032983082882,0.9884953274700993,-0.27986217545703507,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,8,0.95,0.2109258976945554,1.0114467205725715,-0.2935371132120316,1.1091265420071985,0.9523956077740248,1.0623642875355843,0.22400775214225677,0.9889587822669513,-0.2935371132120318,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,10,0.45,0.09838072880040438,1.0646043785316222,-0.14510160150772788,1.15456758192993,1.0097628877125255,1.1051693447663304,0.10551484877229389,1.0480492677234037,-0.14510160150772788,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,10,0.5,0.10935823180888504,1.064970428141082,-0.16025739961297902,1.1549003482698705,1.0101706938592538,1.105416398606124,0.11727008445067999,1.0485010822575667,-0.1602573996129788,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,10,0.55,0.12033630717397648,1.0653260535704046,-0.17522543995071727,1.1552215962120111,1.0105695319293002,1.1056517541133744,0.12902073401997982,1.0489436554371332,-0.17522543995071715,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,10,0.6,0.1313124598060056,1.065671270219971,-0.19000697354950735,1.1555328526219664,1.010958205419109,1.1058772789034574,0.1407634735027239,1.0493757514038164,-0.19000697354950713,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,10,0.65,0.14228391423572795,1.0660045035539973,-0.2046034374374368,1.155832550248236,1.011335092266355,1.1060921916938504,0.15249471439325757,1.0497952496498157,-0.2046034374374367,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,10,0.7,0.15324822520194936,1.0663269237304849,-0.21901696197224663,1.1561199470253236,1.0117028033546676,1.1062949775533562,0.16421158826237736,1.050205063608304,-0.21901696197224652,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,10,0.75,0.16420266175104126,1.0666379946187294,-0.23324854350201485,1.15639580493196,1.0120599030503266,1.1064860289573943,0.1759106067234395,1.050604105187121,-0.23324854350201474,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,10,0.8,0.17514438276128153,1.0669371937277998,-0.24730112297597373,1.1566590196746003,1.0124062886148575,1.106664603739715,0.18758823112413858,1.0509919817069606,-0.24730112297597373,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,10,0.85,0.18607069399536091,1.0672246717081701,-0.2611750185139806,1.1569115485652572,1.012740745558054,1.1068329362879121,0.1992407588419809,1.0513674864687585,-0.26117501851398095,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,10,0.9,0.19697877477462766,1.0675002949358494,-0.27487131889686556,1.1571509517713752,1.0130649227413946,1.1069881154136707,0.21086502058461853,1.0517323153643372,-0.27487131889686556,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,10,0.95,0.20786575634072446,1.067764114822909,-0.2883920294402319,1.1573781332328008,1.0133782377390668,1.1071308816935712,0.22245733356948327,1.0520860872635975,-0.2883920294402319,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,12,0.45,0.0939868215287114,1.081233367465782,-0.1259695925027039,1.1613768719600284,1.0330574759819224,1.1051482765318588,0.10152104909095527,1.07473919296139,-0.1259695925027039,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,12,0.5,0.10448714240403345,1.0815451957044215,-0.13929028132679433,1.161646759989002,1.0334162817625414,1.1053553188901633,0.11286073280257392,1.075127021378469,-0.1392902813267941,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,12,0.55,0.11499159855750074,1.0818468978567761,-0.15247824736012983,1.1619050359096277,1.0337665354927807,1.1055506990521369,0.12420331115891514,1.0755059475964408,-0.15247824736012972,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,12,0.6,0.12549799280760343,1.0821377040194773,-0.16553460031592382,1.1621519297393015,1.0341067168925704,1.1057348472245676,0.13554599238263365,1.075874422776538,-0.16553460031592415,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,12,0.65,0.13600416093913203,1.0824177115358822,-0.17845952704785928,1.1623877726601788,1.034436677586216,1.105908165391063,0.14688602726059075,1.0762323037004995,-0.17845952704785917,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,12,0.7,0.14650774037819247,1.082685884800507,-0.19125425101446825,1.162611615945813,1.0347553017685625,1.1060694236298332,0.15822050627006856,1.0765786781888185,-0.19125425101446825,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,12,0.75,0.15700638942717515,1.0829416963557619,-0.2039190166394187,1.1628223404280642,1.0350624903600874,1.1062180167696953,0.16954651697176248,1.0769130540317204,-0.2039190166394187,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,12,0.8,0.1674977535987876,1.0831852690483892,-0.21645591841582068,1.1630207859263961,1.0353578304472377,1.1063541485040231,0.18086111928492388,1.077235503993244,-0.21645591841582035,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,12,0.85,0.17797959424529974,1.0834172067983805,-0.22886469466100468,1.1632068363324048,1.035642550100115,1.1064778391972427,0.1921616123618417,1.0775470613258369,-0.22886469466100445,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,12,0.9,0.18844951447053337,1.0836372849376075,-0.24114624774589877,1.163380649799422,1.0359161412294655,1.10658972074207,0.20344490168701457,1.0778469369771775,-0.24114624774589943,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,12,0.95,0.19890503462943276,1.0838454489256755,-0.25330217349029305,1.1635424439101014,1.0361782719085624,1.1066896915878186,0.214707866338953,1.0781350712057265,-0.2533021734902934,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,15,0.45,0.09573258030939091,1.168666697979258,-0.12156846658294274,1.2396682643188381,1.1276512382704162,1.15736467921961,0.10545387965769448,1.1856955854992985,-0.12156846658294262,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,15,0.5,0.10649469111781285,1.1688403359343995,-0.13443802037762131,1.2397915151568164,1.127882347037913,1.1574538972577524,0.11733972430650863,1.1859331543113742,-0.13443802037762098,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,15,0.55,0.11727576481458679,1.1690043005501158,-0.14718281145553624,1.239904209428201,1.1281050382410518,1.1575325223125792,0.1292520346414474,1.1861618892140755,-0.14718281145553658,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,15,0.6,0.12807397765929074,1.1691581064048262,-0.15980310192520109,1.240005732916048,1.1283188922032694,1.1576001871983186,0.14118859002239503,1.1863812025113187,-0.15980310192520142,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,15,0.65,0.1388871991703109,1.1692994216985548,-0.17229953005052645,1.2400942251885927,1.1285211732145666,1.1576549072983042,0.15314680981086704,1.1865885136092782,-0.17229953005052656,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,15,0.7,0.14971340347904172,1.169427491053674,-0.1846730967177831,1.2401690247888266,1.1287110453736195,1.157696138090837,0.16512421897452167,1.186782918214184,-0.18467309671778298,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,15,0.75,0.16055050713895014,1.1695416068437865,-0.19692427256835332,1.2402304793886267,1.1288869819668503,1.1577239051561827,0.1771182119912531,1.1869632192785269,-0.1969242725683531,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,15,0.8,0.17139668840066902,1.1696431775747622,-0.20905451333600067,1.240279224373931,1.1290510017616295,1.1577395284335417,0.18912652578330413,1.1871308904691913,-0.20905451333600056,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,15,0.85,0.18224994178096665,1.1697325474346294,-0.22106464604711717,1.240315915987986,1.1292032101504412,1.1577432668365861,0.2011466882851094,1.1872863328842187,-0.2210646460471174,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,15,0.9,0.1931081004538111,1.1698091134969262,-0.23295503900214365,1.240339426460698,1.1293435198845936,1.1577341021620524,0.21317615643970234,1.187429274131837,-0.23295503900214354,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,15,0.95,0.20396894956969835,1.1698723658376373,-0.24472687353854794,1.2403505228712557,1.129470384602018,1.157713388678526,0.22521192070976337,1.1875579298913552,-0.24472687353854816,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,20,0.45,0.08571397458851004,1.1551062152841591,-0.1176955895315226,1.2278222813020607,1.1086719258079574,1.1354797304893454,0.09391945713395833,1.1759560155254407,-0.11769558953152315,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,20,0.5,0.09533313331285043,1.1552319627112897,-0.13018306915070843,1.2279213225087298,1.1088382481289707,1.1355333876723865,0.10448755141760002,1.1761376853622205,-0.1301830691507081,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,20,0.55,0.10496666548675249,1.1553485910814427,-0.14255460425102096,1.228011082135351,1.1089960176240543,1.1355780392361663,0.11507661008778891,1.1763102909946215,-0.14255460425102118,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,20,0.6,0.1146132182906261,1.1554561734718656,-0.1548107496076533,1.228090415118664,1.1091462883066614,1.135612407798418,0.12568513268236425,1.1764748379147032,-0.1548107496076534,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,20,0.65,0.12427124501930487,1.1555531862931978,-0.16695210908103764,1.2281580034645896,1.1092873628585016,1.135635194575018,0.13631130370762778,1.1766296394171059,-0.1669521090810373,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,20,0.7,0.13393926314678728,1.1556394046312206,-0.1789791796223852,1.2282136058569202,1.1094190531501584,1.1356462569840173,0.1469533897727675,1.1767744250607468,-0.17897917962238485,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,20,0.75,0.14361575155749118,1.1557145327454466,-0.19089287982281422,1.2282589462150648,1.1095393988107913,1.135647253337462,0.1576093833822998,1.1769075314489335,-0.190892879822814,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,20,0.8,0.15329883948268752,1.1557762308844788,-0.20269342621078212,1.228290220787401,1.1096472603204308,1.1356341261894205,0.16827727631972378,1.1770278100487546,-0.20269342621078223,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,20,0.85,0.16298691792652598,1.1558245560278908,-0.21438243962775427,1.22830780198023,1.1097424445269348,1.1356070909054359,0.17895515022833752,1.1771352096631795,-0.2143824396277545,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,20,0.9,0.1726785740253063,1.1558608140852513,-0.2259605326225561,1.2283128167190847,1.1098264207535808,1.1355676027313355,0.18964129293808418,1.1772309433013912,-0.22596053262255578,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,20,0.95,0.18237204823089814,1.1558844396464703,-0.2374279992222511,1.2283036279748412,1.1098995230596427,1.135514381736537,0.20033373875739735,1.1773149506142124,-0.2374279992222511,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,25,0.45,0.07870979056215188,1.1512981216479656,-0.1137750250128029,1.1590968126505217,1.155522701796368,1.059879216312042,0.08957182635522853,1.22154707353907,-0.1137750250128029,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,25,0.5,0.08753596138246755,1.151372031007926,-0.12597832012564547,1.15920540545878,1.1555862066225073,1.0599352045619745,0.09967437486466979,1.221635082086245,-0.12597832012564536,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,25,0.55,0.0963744631737582,1.151436786701812,-0.13809428820326797,1.15930461577576,1.1556410725553006,1.0599818317935774,0.10980268117108993,1.221714068005189,-0.1380942882032682,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,25,0.6,0.1052241660277149,1.1514919990860542,-0.15012301480359536,1.1593939325952738,1.155687022176829,1.0600189209528579,0.11995545216589343,1.221783491770114,-0.15012301480359536,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,25,0.65,0.11408387755057325,1.1515370029639878,-0.16206458609719898,1.1594723659902542,1.1557236494560414,1.0600453075220586,0.13013136668069492,1.2218430358533134,-0.16206458609719865,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,25,0.7,0.12295240504369231,1.1515715438416152,-0.17391907236516824,1.1595391627461378,1.1557511170558485,1.06006034793456,0.14032910720054992,1.2218927190426965,-0.17391907236516846,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,25,0.75,0.13182841758795583,1.15159435633015,-0.18568670962743272,1.1595948571783206,1.1557666683331187,1.0600644968247925,0.15054699390884108,1.221930059454387,-0.18568670962743294,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,25,0.8,0.1407105726326019,1.1516048450392407,-0.19736794670003022,1.15963860015424,1.155769930200563,1.0600570048515365,0.1607834885122854,1.2219545689609983,-0.19736794670003022,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,25,0.85,0.14959761861062937,1.1516031033419172,-0.20896265227849165,1.1596701125610702,1.1557613375290867,1.0600372094742307,0.1710372308941932,1.2219668760411047,-0.20896265227849176,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,25,0.9,0.15848821127503543,1.1515888296576484,-0.22047133219867676,1.1596887099369717,1.155740917238988,1.0600040889052549,0.1813067622837492,1.2219671851528808,-0.22047133219867698,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,25,0.95,0.16738086747545022,1.151561162965196,-0.23189426353155795,1.1596937177508115,1.155707630871905,1.0599571737165034,0.19159032136438592,1.221954354245317,-0.23189426353155762,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,30,0.45,0.0737511930377559,1.1603111194968212,-0.11201771740227418,1.174682266045504,1.1571561962947603,1.0615240199196443,0.08361551623645114,1.235811239034427,-0.11201771740227395,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,30,0.5,0.08202238088805935,1.1603618512218126,-0.1240386504706309,1.1748197085221619,1.157153022583922,1.0616161901017866,0.09304374182573016,1.2358316449897278,-0.12403865047063067,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,30,0.55,0.09030581541806115,1.1604043375764317,-0.13597476142441378,1.174948951058533,1.1571418879656719,1.061700069884028,0.10249607248019377,1.235843805673321,-0.13597476142441356,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,30,0.6,0.09860050315430113,1.1604372928032478,-0.14782613272125256,1.1750687872186414,1.1571214411542399,1.0617745734531943,0.11197138469646806,1.2358462868868962,-0.14782613272125267,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,True,False
U56,30,0.65,0.10690543367616168,1.1604599055362306,-0.15959285312992388,1.1751783573772097,1.1570909108901297,1.0618388801807326,0.12146854071853652,1.2358382811058761,-0.15959285312992433,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,30,0.7,0.11521964580601685,1.1604722310430624,-0.17127501468771522,1.1752779035322518,1.1570502114411738,1.0618936902799592,0.13098640041605303,1.2358193817092418,-0.1712750146877151,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,30,0.75,0.12354216580101696,1.1604743162700586,-0.18287294834916146,1.1753677477616902,1.156999164988361,1.0619394353875125,0.1405238079760427,1.2357893610280462,-0.18287294834916157,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,30,0.8,0.13187178806166577,1.1604645688814774,-0.19438672259256307,1.1754456513522737,1.1569367082603255,1.061973443970171,0.15007948075703648,1.2357473944672015,-0.19438672259256318,1.2017892948478177,0.8849225790643692,False,True,True,True,True,True,True,True
U56,30,0.85,0.14020742256759844,1.160442654435701,-0.20581654091157553,1.1755118014553885,1.1568620764165156,1.0619956340860794,0.15965215064462424,1.2356929657099243,-0.20581654091157564,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,30,0.9,0.14854794492479928,1.1604082435212093,-0.21716273044594703,1.1755660149451759,1.1567748375280174,1.0620061273387817,0.16924048640087141,1.2356254208069959,-0.21716273044594725,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
U56,30,0.95,0.15689231021781969,1.160361822319366,-0.2284254897517628,1.1756096001074756,1.1566748023724944,1.0620059194906415,0.17884320489292538,1.2355448841867973,-0.2284254897517628,1.2017892948478177,0.8849225790643692,False,False,False,True,True,True,False,True
B136,5,0.45,0.1264799839068116,0.9564063408995216,-0.18430767675229465,1.1527899453068433,0.8362392761427572,1.0900895820339094,0.1299659475774102,0.8903814857137945,-0.18430767675229476,1.0993768630350005,0.8861754876770278,False,True,True,True,True,True,True,True
B136,5,0.5,0.14040962739105334,0.9575915324054045,-0.2031947808458836,1.1534329252239959,0.8378278061684206,1.0906238059740287,0.14410385483125276,0.8919686803266864,-0.20319478084588305,1.0993768630350005,0.8861754876770278,False,False,False,True,True,True,False,True
B136,5,0.55,0.15429221447265018,0.9587621080117249,-0.2217755449401987,1.1540596695720318,0.8394053360327254,1.0911429734048095,0.15815281747837728,0.8935431484050362,-0.22177554494019835,1.0993768630350005,0.8861754876770278,False,False,False,True,True,True,False,True
B136,5,0.6,0.16812172642925716,0.9599198991738016,-0.24005406066060864,1.1546753062827135,0.8409713955561249,1.0916520002109347,0.17210475391632496,0.8951048777698369,-0.2400540606606082,1.0993768630350005,0.8861754876770278,False,False,False,True,True,True,False,True
B136,5,0.65,0.18189182483727806,0.9610651220057991,-0.25803338839898615,1.1552782320838375,0.8425275255988728,1.092149216767764,0.18595183853313113,0.8966552584053178,-0.2580333883989867,1.0993768630350005,0.8861754876770278,False,False,False,True,True,True,False,True
B136,5,0.7,0.1955955828121021,0.9621960686244092,-0.27571561937327405,1.1558669675320836,0.8440718650925274,1.092632494016583,0.1996854409062523,0.8981928262266703,-0.27571561937327393,1.0993768630350005,0.8861754876770278,False,False,False,True,True,True,False,True
B136,5,0.75,0.20922693172260187,0.9633148310553005,-0.29310377720873293,1.1564435949498795,0.8456066123182369,1.0931041856806907,0.21329781602698494,0.8997195719166736,-0.29310377720873304,1.0993768630350005,0.8861754876770278,False,False,False,True,True,True,False,True
B136,5,0.8,0.222778821867742,0.9644199619500687,-0.31020086590202955,1.1570077765481137,0.8471296506101853,1.0935637123041573,0.22678004431148135,0.9012336064627394,-0.31020086590202955,1.0993768630350005,0.8861754876770278,False,False,False,True,True,True,False,True
B136,5,0.85,0.2362447200593636,0.965512453060425,-0.32701002219208963,1.157559557598292,0.8486427334899098,1.0940111282215523,0.24012412072159317,0.9027365616271259,-0.32701002219208963,1.0993768630350005,0.8861754876770278,False,False,False,True,True,True,False,True
B136,5,0.9,0.24961706734875722,0.9665897073898896,-0.3435371443012212,1.1580962202329381,0.8501433238432632,1.0944428804855715,0.2533208796583819,0.9042263870824064,-0.3435371443012213,1.0993768630350005,0.8861754876770278,False,False,False,True,True,True,False,True
B136,5,0.95,0.262889423233466,0.9676537559033126,-0.35978354827307824,1.1586175392692395,0.8516350004891758,1.0948590925334645,0.26636270513075866,0.9057062270723838,-0.3597835482730787,1.0993768630350005,0.8861754876770278,False,False,False,True,True,True,False,True
B136,8,0.45,0.11381765380345721,0.9864942098207351,-0.17173025780303863,1.2666113794367402,0.8056598362505141,1.1820043045595559,0.11161815171409928,0.8812997368132675,-0.17173025780303863,1.0993768630350005,0.8861754876770278,False,False,False,True,False,True,True,True
B136,8,0.5,0.12645232243774118,0.9875160522472294,-0.18944171808188026,1.2672405244361273,0.8070188783718428,1.1825091390214997,0.12382268578134537,0.8826686509151977,-0.18944171808188004,1.0993768630350005,0.8861754876770278,False,False,False,True,False,True,True,True
B136,8,0.55,0.13906994930982108,0.9885255251862824,-0.20688832900686116,1.2678576518069247,0.8083683514468225,1.1830023846860025,0.13596916215954802,0.8840266674163019,-0.20688832900686138,1.0993768630350005,0.8861754876770278,False,False,False,True,False,True,False,True
B136,8,0.6,0.15166663364221789,0.9895244691624695,-0.22407252962459034,1.2684639467148484,0.8097106991263574,1.1834852380066128,0.14805275815221042,0.8853761114299825,-0.22407252962459057,1.0993768630350005,0.8861754876770278,False,False,False,True,False,True,False,True
B136,8,0.65,0.16423784730708602,0.990511211728255,-0.24099678381569112,1.2690590912505983,0.8110432758921301,1.18395748365913,0.1600676895837132,0.8867144109267027,-0.2409967838156909,1.0993768630350005,0.8861754876770278,False,False,False,True,False,True,False,True
B136,8,0.7,0.1767794668488174,0.9914868653536444,-0.25766420462973283,1.2696428511191153,0.8123682405058826,1.1844196012853108,0.17200887980946722,0.888043117501374,-0.25766420462973305,1.0993768630350005,0.8861754876770278,False,False,False,True,False,True,False,True
B136,8,0.75,0.18928693530971286,0.9924506218585745,-0.27407718281835014,1.2702146918321555,0.813684706869776,1.1848700361550724,0.18387085154617755,0.8893619621021056,-0.27407718281835036,1.0993768630350005,0.8861754876770278,False,False,False,True,False,True,False,True
B136,8,0.8,0.201755913522913,0.9934029884579743,-0.2902376869574319,1.2707750780074405,0.8149933305377207,1.185309090207971,0.19564832328791315,0.8906716564873456,-0.2902376869574318,1.0993768630350005,0.8861754876770278,False,False,False,True,False,True,False,True
B136,8,0.85,0.2141813834848565,0.9943422373912136,-0.30614852942824355,1.2713219468591037,0.8162926108882601,1.1857346077999895,0.20733528689171066,0.8919707094031304,-0.30614852942824367,1.0993768630350005,0.8861754876770278,False,False,False,True,False,True,False,True
B136,8,0.9,0.22655871736255762,0.9952683458344919,-0.3218127287689818,1.2718556266871557,0.8175826260129649,1.1861478393540645,0.2189259923977589,0.893258540160365,-0.3218127287689817,1.0993768630350005,0.8861754876770278,False,False,False,True,False,True,False,True
