panel,freq,gross,levered,leg,margin_at_10bps,exact_breakeven_bps,status,analytic_slope_per_bp,analytic_breakeven_bps,analytic_error_bps,ann_turnover
B136,W,0.25,False,L_H2,0.1437258359212762,56.6375732421875,crosses,-0.002836371783037182,60.672424814272695,4.034851572085195,0.6866922092836313
B136,W,0.25,False,L_OOS,0.22974585530851332,85.5010986328125,crosses,-0.003035916463925799,85.67594762190024,0.17484898908773516,0.6866922092836313
B136,W,0.25,False,L_DD,0.1606792354464165,,alive_beyond_400,,,,0.6866922092836313
B136,W,0.25,False,L_CAGR,-0.07944463642157788,,dead_at_zero,-6.866922092836313e-05,,,0.6866922092836313
B136,W,0.25,False,L_DD_OOS,0.16067923544641674,,alive_beyond_400,,,,0.6866922092836313
B136,W,0.25,False,L_CAGR_OOS,-0.0807317084194542,,dead_at_zero,-7.157399014619495e-05,,,0.6866922092836313
B136,W,0.25,False,L4a_H1,-0.002456754058893562,,dead_at_zero,0.005551621322995846,,,0.6866922092836313
B136,W,0.25,False,L4a_H2,0.0017331569465725005,35.5438232421875,crosses,0.005470636171272209,,,0.6866922092836313
B136,W,0.25,False,L4a_DD,0.08079420683429273,,alive_beyond_400,,,,0.6866922092836313
B136,W,0.375,False,L_H1,0.2706779134621192,113.2659912109375,crosses,-0.002857060112124315,104.74001345420122,-8.525977756736282,1.0224965581210583
B136,W,0.375,False,L_H2,0.1433358941428179,56.8267822265625,crosses,-0.0028141799661521804,60.93344983860454,4.106667612042038,1.0224965581210583
B136,W,0.375,False,L_OOS,0.22935952936449155,85.8856201171875,crosses,-0.003015268161272858,86.06604689768962,0.1804267805021169,1.0224965581210583
B136,W,0.375,False,L_DD,0.1401750306239683,,alive_beyond_400,,,,1.0224965581210583
B136,W,0.375,False,L_CAGR,-0.0661873156286658,,dead_at_zero,-0.00010224965581210584,,,1.0224965581210583
B136,W,0.375,False,L_DD_OOS,0.14017503062396822,,alive_beyond_400,,,,1.0224965581210583
B136,W,0.375,False,L_CAGR_OOS,-0.06765714734914796,,dead_at_zero,-0.00010668158621823478,,,1.0224965581210583
B136,W,0.375,False,L4a_H1,-0.0017995750095607388,,dead_at_zero,0.002762484372842778,,,1.0224965581210583
B136,W,0.375,False,L4a_H2,0.001343215168114198,38.3758544921875,crosses,0.0027210236655056948,,,1.0224965581210583
B136,W,0.375,False,L4a_DD,0.060290002011844535,,alive_beyond_400,,,,1.0224965581210583
B136,W,0.5,False,L_H1,0.27130767090600616,114.3035888671875,crosses,-0.002838275477387309,105.58891413730935,-8.714674729878155,1.3544774606459027
B136,W,0.5,False,L_H2,0.14291834988571284,56.9671630859375,crosses,-0.002794459336391412,61.1434709478609,4.176307861923398,1.3544774606459027
B136,W,0.5,False,L_OOS,0.22894335299028945,86.2091064453125,crosses,-0.0029969276505749103,86.39268600507273,0.18357955976023277,1.3544774606459027
B136,W,0.5,False,L_DD,0.11987428071448625,,alive_beyond_400,,,,1.3544774606459027
B136,W,0.5,False,L_CAGR,-0.052902716154746995,,dead_at_zero,-0.00013544774606459028,,,1.3544774606459027
B136,W,0.5,False,L_DD_OOS,0.11987428071448605,,alive_beyond_400,,,,1.3544774606459027
B136,W,0.5,False,L_CAGR_OOS,-0.054561704934073973,,dead_at_zero,-0.00014144600907144893,,,1.3544774606459027
B136,W,0.5,False,L4a_H1,-0.001169817565673803,,dead_at_zero,0.0013760333005198972,,,1.3544774606459027
B136,W,0.5,False,L4a_H2,0.0009256709110091466,41.8487548828125,crosses,0.00135479065878516,,,1.3544774606459027
B136,W,0.5,False,L4a_DD,0.03998925210236248,,alive_beyond_400,,,,1.3544774606459027
B136,W,0.625,False,L_H1,0.2719083398034613,115.2252197265625,crosses,-0.002822190483331504,106.34655825303554,-8.878661473526961,1.6836482145703557
B136,W,0.625,False,L_H2,0.14247130411943054,57.0648193359375,crosses,-0.0027773877838882734,61.29687145090495,4.232052114967452,1.6836482145703557
B136,W,0.625,False,L_OOS,0.22849566038885183,86.4593505859375,crosses,-0.0029810605697150883,86.64911699888408,0.18976641294658236,1.6836482145703557
B136,W,0.625,False,L_DD,0.099777491633393,396.8780517578125,crosses,,,,1.6836482145703557
B136,W,0.625,False,L_CAGR,-0.03959542239537399,,dead_at_zero,-0.00016836482145703556,,,1.6836482145703557
B136,W,0.625,False,L_DD_OOS,0.0997774916333927,396.8780517578125,crosses,,,,1.6836482145703557
B136,W,0.625,False,L_CAGR_OOS,-0.04145013422857702,,dead_at_zero,-0.00017595954200694567,,,1.6836482145703557
B136,W,0.625,False,L4a_H1,-0.0005691486682186664,,dead_at_zero,0.0005489632600639626,,,1.6836482145703557
B136,W,0.625,False,L4a_H2,0.0004786251447268519,46.2066650390625,crosses,0.0005402483855396222,,,1.6836482145703557
B136,W,0.625,False,L4a_DD,0.019892463021269235,,alive_beyond_400,,,,1.6836482145703557
B136,W,0.75,False,L_H1,0.27247748847167996,116.0186767578125,crosses,-0.0028090389735947264,107.00025205523959,-9.018424702572915,2.0111459572387926
B136,W,0.75,False,L_H2,0.1419926789747037,57.1136474609375,crosses,-0.002763192158480314,61.387189464519935,4.273542003582435,2.0111459572387926
B136,W,0.75,False,L_OOS,0.22801464115835646,86.6363525390625,crosses,-0.0029678581541420705,86.82801175660279,0.19165921754029114,2.0111459572387926
B136,W,0.75,False,L_DD,0.07988502861212377,360.8123779296875,crosses,,,,2.0111459572387926
B136,W,0.75,False,L_CAGR,-0.0262702847816451,,dead_at_zero,-0.00020111459572387926,,,2.0111459572387926
B136,W,0.75,False,L_DD_OOS,0.07988502861212401,360.8123779296875,crosses,,,,2.0111459572387926
B136,W,0.75,False,L_CAGR_OOS,-0.028327433632128085,,dead_at_zero,-0.0002103242698620999,,,2.0111459572387926
B136,W,0.75,False,L4a_H1,0.0,,alive_beyond_400,-0.0,,,2.0111459572387926
B136,W,0.75,False,L4a_H2,0.0,,alive_beyond_400,-0.0,,,2.0111459572387926
B136,W,0.75,False,L4a_DD,0.0,,alive_beyond_400,,,,2.0111459572387926
B136,W,0.875,False,L_H1,0.27301227854956023,116.6656494140625,crosses,-0.002799108324336646,107.5354459046385,-9.130203509424007,2.338264239247329
B136,W,0.875,False,L_H2,0.14147956540404072,57.1075439453125,crosses,-0.002752149945853486,61.40692483605417,4.2993808907416735,2.338264239247329
B136,W,0.875,False,L_OOS,0.22749696775683026,86.7279052734375,crosses,-0.0029576224614287602,86.91886666526452,0.19096139182701677,2.338264239247329
B136,W,0.875,False,L_DD,0.06019749061643731,303.1097412109375,crosses,,,,2.338264239247329
B136,W,0.875,False,L_CAGR,-0.012932464701412336,,dead_at_zero,-0.00023382642392473293,,,2.338264239247329
B136,W,0.875,False,L_DD_OOS,0.06019749061643745,303.1097412109375,crosses,,,,2.338264239247329
B136,W,0.875,False,L_CAGR_OOS,-0.01519895123131787,,dead_at_zero,-0.0002446607750052066,,,2.338264239247329
B136,W,0.875,False,L4a_H1,0.000534790077880265,,alive_beyond_400,-0.00039158940672485114,11.36569087083613,,2.338264239247329
B136,W,0.875,False,L4a_H2,-0.0005131135706629708,,dead_at_zero,-0.0003850200276797085,,,2.338264239247329
B136,W,0.875,False,L4a_DD,-0.019687537995686455,,dead_at_zero,,,,2.338264239247329
B136,W,1.0,False,L_H1,0.27351012989519863,117.1539306640625,crosses,-0.002792624339472791,107.94017979046676,-9.213750873595743,2.6663752770669493
B136,W,1.0,False,L_H2,0.14093044221184303,57.0343017578125,crosses,-0.002744478496596379,61.35053613523327,4.31623437742077,2.6663752770669493
B136,W,1.0,False,L_OOS,0.22694092956538225,86.7218017578125,crosses,-0.0029505379352234534,86.91510312616785,0.19330136835534972,2.6663752770669493
B136,W,1.0,False,L_DD,0.04071480040155351,239.2059326171875,crosses,,,,2.6663752770669493
B136,W,1.0,False,L_CAGR,0.0004126430322134028,11.3983154296875,crosses,-0.0002666375277066949,11.547580476621116,0.14926504693361586,2.6663752770669493
B136,W,1.0,False,L_DD_OOS,0.040714800401553314,239.2059326171875,crosses,,,,2.6663752770669493
B136,W,1.0,False,L_CAGR_OOS,-0.002070226764457561,3.2867431640625,crosses,-0.00027909299701434477,,,2.6663752770669493
B136,W,1.0,False,L4a_H1,0.0010326414235186654,,alive_beyond_400,-0.0006862534926070605,11.504752157392577,,2.6663752770669493
B136,W,1.0,False,L4a_H2,-0.0010622367628606577,,dead_at_zero,-0.000674422236837555,,,2.6663752770669493
B136,W,1.0,False,L4a_DD,-0.03917022821057026,,dead_at_zero,,,,2.6663752770669493
B136,W,1.125,True,L_H1,0.27396938029640105,117.4652099609375,crosses,-0.0027897268170159924,108.20652639725135,-9.258683563686148,2.9968678106258038
B136,W,1.125,True,L_H2,0.14034427435054264,56.9061279296875,crosses,-0.002740310730236447,61.21473006764933,4.308602137961827,2.9968678106258038
B136,W,1.125,True,L_OOS,0.2263455185615294,86.6180419921875,crosses,-0.002946717107914511,86.81277512306623,0.19473313087873123,2.9968678106258038
B136,W,1.125,True,L_DD,0.021436405050781704,178.0670166015625,crosses,,,,2.9968678106258038
B136,W,1.125,True,L_CAGR,0.013759472872345871,51.2664794921875,crosses,-0.00029968678106258035,55.91284548340699,4.64636599121949,2.9968678106258038
B136,W,1.125,True,L_DD_OOS,0.0214364050507814,178.0670166015625,crosses,,,,2.9968678106258038
B136,W,1.125,True,L_CAGR_OOS,0.011053027564274509,41.6778564453125,crosses,-0.000313746227187437,45.22919674081452,3.5513402955020226,2.9968678106258038
B136,W,1.125,True,L4a_H1,0.0014918918247210922,,alive_beyond_400,-0.0009175895842860752,11.62588138561081,,2.9968678106258038
B136,W,1.125,True,L4a_H2,-0.0016484046241610484,,dead_at_zero,-0.0009013357754010929,,,2.9968678106258038
B136,W,1.125,True,L4a_DD,-0.05844862356134206,,dead_at_zero,,,,2.9968678106258038
B136,W,1.25,True,L_H1,0.27438871646154384,117.5933837890625,crosses,-0.002790705599848662,108.3223441685944,-9.271039620468102,3.3313768993697632
B136,W,1.25,True,L_H2,0.13971664764053626,56.7047119140625,crosses,-0.0027399255489982638,60.99286281396137,4.2881508998988735,3.3313768993697632
B136,W,1.25,True,L_OOS,0.22570698749200957,86.4105224609375,crosses,-0.002946523560847168,86.60111410312821,0.19059164219071079,3.3313768993697632
B136,W,1.25,True,L_DD,0.0023619716070960584,61.7645263671875,crosses,,,,3.3313768993697632
B136,W,1.25,True,L_CAGR,0.027102026686870298,82.6812744140625,crosses,-0.0003331376899369763,91.35382907889382,8.672554664831324,3.3313768993697632
B136,W,1.25,True,L_DD_OOS,0.002361971607095864,61.7645263671875,crosses,,,,3.3313768993697632
B136,W,1.25,True,L_CAGR_OOS,0.024164538018063397,71.9329833984375,crosses,-0.00034878117032146916,79.2828055935219,7.3498221950844,3.3313768993697632
B136,W,1.25,True,L4a_H1,0.0019112279898638729,,alive_beyond_400,-0.0011059618874091949,11.72811379092012,,3.3313768993697632
B136,W,1.25,True,L4a_H2,-0.0022760313341674276,,dead_at_zero,-0.0010858376575784714,,,3.3313768993697632
B136,W,1.25,True,L4a_DD,-0.0775230570050277,,dead_at_zero,,,,3.3313768993697632
B136,W,1.375,True,L_H1,0.27476933863809283,117.5445556640625,crosses,-0.002795443717248493,108.29185146626509,-9.252704197797414,3.671142032399167
B136,W,1.375,True,L_H2,0.13904855856268117,56.4361572265625,crosses,-0.0027432005921148362,60.68843997860303,4.252282752040529,3.671142032399167
B136,W,1.375,True,L_OOS,0.22502619154718795,86.0992431640625,crosses,-0.0029498284363533907,86.28450142184124,0.1852582577787416,3.671142032399167
B136,W,1.375,True,L_DD,-0.016506993353738064,,dead_at_zero,,,,3.671142032399167
B136,W,1.375,True,L_CAGR,0.04043459183260463,107.8094482421875,crosses,-0.0003671142032399167,120.14172558771797,12.332277345530471,3.671142032399167
B136,W,1.375,True,L_DD_OOS,-0.016506993353737925,,dead_at_zero,,,,3.671142032399167
B136,W,1.375,True,L_CAGR_OOS,0.03725837748720762,96.1517333984375,crosses,-0.0003843121356415557,106.94822003216197,10.79648663372447,3.671142032399167
B136,W,1.375,True,L4a_H1,0.0022918501664128677,,alive_beyond_400,-0.001264027803340426,11.81313271777427,,3.671142032399167
B136,W,1.375,True,L4a_H2,-0.0029441204120225217,,dead_at_zero,-0.0012404048048536833,,,3.671142032399167
B136,W,1.375,True,L4a_DD,-0.09639202196586183,,dead_at_zero,,,,3.671142032399167
B136,W,1.5,True,L_H1,0.27511074839682503,117.3126220703125,crosses,-0.002803853119162951,108.11881603803671,-9.193806032275788,4.01738958206613
B136,W,1.5,True,L_H2,0.1383421521556364,56.1065673828125,crosses,-0.0027500432833514345,60.305445369951045,4.198877987138545,4.01738958206613
B136,W,1.5,True,L_OOS,0.22430530014057692,85.6903076171875,crosses,-0.002956406957791606,85.87091470929624,0.18060709210874393,4.01738958206613
B136,W,1.5,True,L_DD,-0.03517014370381366,,dead_at_zero,,,,4.01738958206613
B136,W,1.5,True,L_CAGR,0.05375132599720252,128.1097412109375,crosses,-0.000401738958206613,143.79664804516764,15.686906834230143,4.01738958206613
B136,W,1.5,True,L_DD_OOS,-0.035170143703813744,,dead_at_zero,,,,4.01738958206613
B136,W,1.5,True,L_CAGR_OOS,0.05032869256736949,115.7562255859375,crosses,-0.00042043393226976324,129.7065429416317,13.95031735569421,4.01738958206613
B136,W,1.5,True,L4a_H1,0.0026332599251450706,,alive_beyond_400,-0.001400215819343039,11.880610037944406,,4.01738958206613
B136,W,1.5,True,L4a_H2,-0.0036505268190673013,,dead_at_zero,-0.001373343732918615,,,4.01738958206613
B136,W,1.5,True,L4a_DD,-0.11505517231593743,,dead_at_zero,,,,4.01738958206613
B136,M,0.25,False,L_H1,0.25113022820817943,153.3050537109375,crosses,-0.0018849568563170781,143.22863457938772,-10.076419131549784,0.4698246266794958
B136,M,0.25,False,L_H2,0.13162274977663968,77.1820068359375,crosses,-0.0018160620953997242,82.47700951969314,5.295002683755641,0.4698246266794958
B136,M,0.25,False,L_OOS,0.20451810389072522,114.3829345703125,crosses,-0.0019510004680959232,114.82729616683508,0.4443615965225831,0.4698246266794958
B136,M,0.25,False,L_DD,0.1478443985456802,,alive_beyond_400,,,,0.4698246266794958
B136,M,0.25,False,L_CAGR,-0.07838339426740563,,dead_at_zero,-4.6982462667949585e-05,,,0.4698246266794958
B136,M,0.25,False,L_DD_OOS,0.14784439854568002,,alive_beyond_400,,,,0.4698246266794958
B136,M,0.25,False,L_CAGR_OOS,-0.07966113861811508,,dead_at_zero,-4.902827964778491e-05,,,0.4698246266794958
B136,M,0.25,False,L4a_H1,-0.005102375454329788,,dead_at_zero,0.003685675157277309,,,0.4698246266794958
B136,M,0.25,False,L4a_H2,-0.002069616721275369,,dead_at_zero,0.00355096453622056,,,0.4698246266794958
B136,M,0.25,False,L4a_DD,0.10242352623559725,,alive_beyond_400,,,,0.4698246266794958
B136,M,0.375,False,L_H1,0.25244029179735883,154.8797607421875,crosses,-0.0018750054907341652,144.63442802960267,-10.245332712584826,0.701385038706913
B136,M,0.375,False,L_H2,0.13215489494455002,77.7984619140625,crosses,-0.0018055710223873573,83.19285328904566,5.394391374983158,0.701385038706913
B136,M,0.375,False,L_OOS,0.2049009804878622,115.1336669921875,crosses,-0.0019405573378273244,115.58872778130444,0.45506078911694203,0.701385038706913
B136,M,0.375,False,L_DD,0.12144443684013506,,alive_beyond_400,,,,0.701385038706913
B136,M,0.375,False,L_CAGR,-0.06454926196120751,,dead_at_zero,-7.01385038706913e-05,,,0.701385038706913
B136,M,0.375,False,L_DD_OOS,0.12144443684013476,,alive_beyond_400,,,,0.701385038706913
B136,M,0.375,False,L_CAGR_OOS,-0.066010389767022,,dead_at_zero,-7.321901856422373e-05,,,0.701385038706913
B136,M,0.375,False,L4a_H1,-0.0037923118651503884,,dead_at_zero,0.0018367971792479594,,,0.701385038706913
B136,M,0.375,False,L4a_H2,-0.001537471553365033,,dead_at_zero,0.0017687776261147785,,,0.701385038706913
B136,M,0.375,False,L4a_DD,0.0760235645300521,,alive_beyond_400,,,,0.701385038706913
B136,M,0.5,False,L_H1,0.25372804253027115,156.3507080078125,crosses,-0.0018662766468491659,145.9541432180701,-10.3965647897424,0.9313445838162312
B136,M,0.5,False,L_H2,0.13267670655140784,78.3843994140625,crosses,-0.001796241004813661,83.86353289778701,5.47913348372451,0.9313445838162312
B136,M,0.5,False,L_OOS,0.205266384586145,115.8233642578125,crosses,-0.001931302986522756,116.28388503438292,0.46052077657041934,0.9313445838162312
B136,M,0.5,False,L_DD,0.09558072257426742,,alive_beyond_400,,,,0.9313445838162312
B136,M,0.5,False,L_CAGR,-0.05065456894682378,,dead_at_zero,-9.313445838162312e-05,,,0.9313445838162312
B136,M,0.5,False,L_DD_OOS,0.09558072257426733,,alive_beyond_400,,,,0.9313445838162312
B136,M,0.5,False,L_CAGR_OOS,-0.05230910492338381,,dead_at_zero,-9.725736116071522e-05,,,0.9313445838162312
B136,M,0.5,False,L4a_H1,-0.00250456113223807,,dead_at_zero,0.0009160265966642079,,,0.9313445838162312
B136,M,0.5,False,L4a_H2,-0.001015659946507208,,dead_at_zero,0.0008816509263008198,,,0.9313445838162312
B136,M,0.5,False,L4a_DD,0.05015985026418446,,alive_beyond_400,,,,0.9313445838162312
B136,M,0.625,False,L_H1,0.2549921496657469,157.7056884765625,crosses,-0.001858810337855226,147.18029455332578,-10.52539392323672,1.1602049277307014
B136,M,0.625,False,L_H2,0.13318912219087642,78.9276123046875,crosses,-0.0017881080883969539,84.48605766907582,5.558445364388319,1.1602049277307014
B136,M,0.625,False,L_OOS,0.20561518568565817,116.4459228515625,crosses,-0.001923164580119226,116.91502319209265,0.46910034053014726,1.1602049277307014
B136,M,0.625,False,L_DD,0.07024294423029331,,alive_beyond_400,,,,1.1602049277307014
B136,M,0.625,False,L_CAGR,-0.036701880652049754,,dead_at_zero,-0.00011602049277307014,,,1.1602049277307014
B136,M,0.625,False,L_DD_OOS,0.07024294423029356,,alive_beyond_400,,,,1.1602049277307014
B136,M,0.625,False,L_CAGR_OOS,-0.03856002386825341,,dead_at_zero,-0.00012118641035314903,,,1.1602049277307014
B136,M,0.625,False,L4a_H1,-0.001240453996762314,,dead_at_zero,0.00036572447746291203,,,1.1602049277307014
B136,M,0.625,False,L4a_H2,-0.0005032443070386305,,dead_at_zero,0.0003518136751007869,,,1.1602049277307014
B136,M,0.625,False,L4a_DD,0.024822071920210353,,alive_beyond_400,,,,1.1602049277307014
B136,M,0.75,False,L_H1,0.2562326036625092,158.9385986328125,crosses,-0.0018526311979848266,148.30739973569624,-10.631198897116263,1.3884774589851807
B136,M,0.75,False,L_H2,0.13369236649791505,79.4342041015625,crosses,-0.001781193467609729,85.05774579182766,5.6235416902651565,1.3884774589851807
B136,M,0.75,False,L_OOS,0.2059471797250797,116.9952392578125,crosses,-0.0019161972474066487,117.47702513601112,0.48178587819862173,1.3884774589851807
B136,M,0.75,False,L_DD,0.04542087231008296,,alive_beyond_400,,,,1.3884774589851807
B136,M,0.75,False,L_CAGR,-0.022693850313986783,,dead_at_zero,-0.00013884774589851807,,,1.3884774589851807
B136,M,0.75,False,L_DD_OOS,0.04542087231008321,,alive_beyond_400,,,,1.3884774589851807
B136,M,0.75,False,L_CAGR_OOS,-0.02476602780444004,,dead_at_zero,-0.00014505549489120766,,,1.3884774589851807
B136,M,0.75,False,L4a_H1,0.0,,alive_beyond_400,-0.0,,,1.3884774589851807
B136,M,0.75,False,L4a_H2,0.0,,alive_beyond_400,-0.0,,,1.3884774589851807
B136,M,0.75,False,L4a_DD,0.0,,alive_beyond_400,,,,1.3884774589851807
B136,M,0.875,False,L_H1,0.25744976693978716,160.0372314453125,crosses,-0.0018477965530597949,149.32798311235732,-10.709248332955184,1.6167155968728533
B136,M,0.875,False,L_H2,0.13418586028288693,79.8980712890625,crosses,-0.0017755489208240208,85.57429632556232,5.676225036499815,1.6167155968728533
B136,M,0.875,False,L_OOS,0.20626196330711333,117.4774169921875,crosses,-0.0019104573027069395,117.9647072011813,0.48729020899379805,1.6167155968728533
B136,M,0.875,False,L_DD,0.02110455691194202,343.2647705078125,crosses,,,,1.6167155968728533
B136,M,0.875,False,L_CAGR,-0.008633255104721835,,dead_at_zero,-0.00016167155968728532,,,1.6167155968728533
B136,M,0.875,False,L_DD_OOS,0.021104556911942157,343.2647705078125,crosses,,,,1.6167155968728533
B136,M,0.875,False,L_CAGR_OOS,-0.010930111800374953,,dead_at_zero,-0.000168917139167053,,,1.6167155968728533
B136,M,0.875,False,L4a_H1,0.001217163277277944,,alive_beyond_400,-0.0002608607508218374,14.66595021843375,,1.6167155968728533
B136,M,0.875,False,L4a_H2,0.0004934937849718768,,alive_beyond_400,-0.0002506612667071411,11.968767617968068,,1.6167155968728533
B136,M,0.875,False,L4a_DD,-0.024316315398140942,,dead_at_zero,,,,1.6167155968728533
B136,M,1.0,False,L_H1,0.2586436537255675,161.0015869140625,crosses,-0.0018443138849074756,150.2384137765915,-10.763173137471,1.8454538268563285
B136,M,1.0,False,L_H2,0.13466978426693932,80.3131103515625,crosses,-0.0017711785532563396,86.03399669635046,5.7208863447879565,1.8454538268563285
B136,M,1.0,False,L_OOS,0.20655959930309453,117.8863525390625,crosses,-0.001905948594275808,118.37626991801412,0.4899173789516169,1.8454538268563285
B136,M,1.0,False,L_DD,-0.0027157014846027616,,dead_at_zero,,,,1.8454538268563285
B136,M,1.0,False,L_CAGR,0.005477065811959683,36.7889404296875,crosses,-0.00018454538268563285,39.67869329621587,2.8897528665283687,1.8454538268563285
B136,M,1.0,False,L_DD_OOS,-0.002715701484603067,,dead_at_zero,,,,1.8454538268563285
B136,M,1.0,False,L_CAGR_OOS,0.0029446712360098326,23.7884521484375,crosses,-0.00019282175485230287,25.27146788112879,1.483015732691289,1.8454538268563285
B136,M,1.0,False,L4a_H1,0.0024110500630583065,,alive_beyond_400,-0.00045669409230088444,15.27935461330608,,1.8454538268563285
B136,M,1.0,False,L4a_H2,0.0009774177690242691,,alive_beyond_400,-0.0004385841197106085,12.22857537493423,,1.8454538268563285
B136,M,1.0,False,L4a_DD,-0.04813657379468572,,dead_at_zero,,,,1.8454538268563285
B136,M,1.125,True,L_H1,0.2598128296481116,161.8194580078125,crosses,-0.001842288317881357,151.02723614233085,-10.79222186548165,2.0753418830691586
B136,M,1.125,True,L_H2,0.13514426554030867,80.6854248046875,crosses,-0.0017681797035337778,86.43129556923284,5.745870764545344,2.0753418830691586
B136,M,1.125,True,L_OOS,0.20684018905972879,118.2098388671875,crosses,-0.0019026839400523108,118.70969408300262,0.49985521581511705,2.0753418830691586
B136,M,1.125,True,L_DD,-0.026049113746202446,,dead_at_zero,,,,2.0753418830691586
B136,M,1.125,True,L_CAGR,0.019634064107156915,94.7967529296875,crosses,-0.00020753418830691585,104.6064080686345,9.809655138946994,2.0753418830691586
B136,M,1.125,True,L_DD_OOS,-0.02604911374620253,,dead_at_zero,,,,2.0753418830691586
B136,M,1.125,True,L_CAGR_OOS,0.016855172326386003,79.7210693359375,crosses,-0.00021682130755757982,87.73761959216063,8.016550256223127,2.0753418830691586
B136,M,1.125,True,L4a_H1,0.00358022598560237,,alive_beyond_400,-0.0006097319746599315,15.871802914057746,,2.0753418830691586
B136,M,1.125,True,L4a_H2,0.0014518990423936229,,alive_beyond_400,-0.0005852046564726103,12.481010747838397,,2.0753418830691586
B136,M,1.125,True,L4a_DD,-0.0714699860562854,,dead_at_zero,,,,2.0753418830691586
B136,M,1.25,True,L_H1,0.2609585250100327,162.4847412109375,crosses,-0.0018416741569004596,151.696360364434,-10.788380846503486,2.306895876924047
B136,M,1.25,True,L_H2,0.1356096785749612,81.0028076171875,crosses,-0.0017665048661047141,86.76722616337395,5.764418546186448,2.306895876924047
B136,M,1.25,True,L_OOS,0.20710422341487822,118.4661865234375,crosses,-0.0019006396871082837,118.96553661361015,0.49935009017265486,2.306895876924047
B136,M,1.25,True,L_DD,-0.04890526367089021,,dead_at_zero,,,,2.306895876924047
B136,M,1.25,True,L_CAGR,0.033834756135393176,140.5670166015625,crosses,-0.0002306895876924047,156.66789461043007,16.100878008867568,2.306895876924047
B136,M,1.25,True,L_DD_OOS,-0.0489052636708904,,dead_at_zero,,,,2.306895876924047
B136,M,1.25,True,L_CAGR_OOS,0.03079820396298294,123.8677978515625,crosses,-0.00024096417479347947,137.81237704475706,13.944579193194556,2.306895876924047
B136,M,1.25,True,L4a_H1,0.004725921347523476,,alive_beyond_400,-0.0007332049454242033,16.445566655022006,,2.306895876924047
B136,M,1.25,True,L4a_H2,0.0019173120770461516,,alive_beyond_400,-0.0007032786441026772,12.72624811392144,,2.306895876924047
B136,M,1.25,True,L4a_DD,-0.09432613598097317,,dead_at_zero,,,,2.306895876924047
B136,M,1.375,True,L_H1,0.26208146309949687,163.0096435546875,crosses,-0.0018424854466799687,152.24343729376508,-10.766206260922417,2.5406938857544086
B136,M,1.375,True,L_H2,0.13606537258235385,81.2713623046875,crosses,-0.0017661633213003588,87.04008510502534,5.768722800337841,2.5406938857544086
B136,M,1.375,True,L_OOS,0.20735066448282502,118.6309814453125,crosses,-0.001899916497394556,119.13672509669485,0.5057436513823461,2.5406938857544086
B136,M,1.375,True,L_DD,-0.07129293577301854,,dead_at_zero,,,,2.5406938857544086
B136,M,1.375,True,L_CAGR,0.0480760027243919,177.3040771484375,crosses,-0.00025406938857544086,199.22390845253946,21.91983130410196,2.5406938857544086
B136,M,1.375,True,L_DD_OOS,-0.07129293577301818,,dead_at_zero,,,,2.5406938857544086
B136,M,1.375,True,L_CAGR_OOS,0.04477030468294141,159.3353271484375,crosses,-0.00026531536615527745,178.74373064671767,19.408403498280165,2.5406938857544086
B136,M,1.375,True,L4a_H1,0.005848859436987652,,alive_beyond_400,-0.0008355756707453692,16.999796238406773,,2.5406938857544086
B136,M,1.375,True,L4a_H2,0.0023730060844388,,alive_beyond_400,-0.0008009632339298198,12.962690400651677,,2.5406938857544086
B136,M,1.375,True,L4a_DD,-0.1167138080831015,,dead_at_zero,,,,2.5406938857544086
B136,M,1.5,True,L_H1,0.2631817946754714,163.3941650390625,crosses,-0.001844666834677663,152.6717224638886,-10.722442575173886,2.7772188548697065
B136,M,1.5,True,L_H2,0.1365129374577928,81.4849853515625,crosses,-0.0017670975526181724,87.25263229272889,5.76764694116639,2.7772188548697065
B136,M,1.5,True,L_OOS,0.2075808951938779,118.7286376953125,crosses,-0.00190038567684549,119.23093018594413,0.502292490631632,2.7772188548697065
B136,M,1.5,True,L_DD,-0.09322091633608243,,dead_at_zero,,,,2.7772188548697065
B136,M,1.5,True,L_CAGR,0.06235469350556573,207.1807861328125,crosses,-0.0002777218854869707,234.5220732108673,27.34128707805479,2.7772188548697065
B136,M,1.5,True,L_DD_OOS,-0.09322091633608251,,dead_at_zero,,,,2.7772188548697065
B136,M,1.5,True,L_CAGR_OOS,0.05876826810079894,188.2232666015625,crosses,-0.00028991054431397675,212.71173040588744,24.488463804324937,2.7772188548697065
B136,M,1.5,True,L4a_H1,0.006949191012962208,,alive_beyond_400,-0.0009224210725921824,17.533642952706654,,2.7772188548697065
B136,M,1.5,True,L4a_H2,0.002820570959877755,,alive_beyond_400,-0.0008836327456095358,13.19201724233534,,2.7772188548697065
B136,M,1.5,True,L4a_DD,-0.1386417886461654,,dead_at_zero,,,,2.7772188548697065
SMALL,W,0.25,False,L_H1,-0.09897676099797137,,dead_at_zero,-0.00438060991525135,,,0.8656833066405482
SMALL,W,0.25,False,L_H2,-0.2920192797070593,,dead_at_zero,-0.0035427988851722335,,,0.8656833066405482
SMALL,W,0.25,False,L_OOS,-0.32902053581935375,,dead_at_zero,-0.0038421703086281107,,,0.8656833066405482
SMALL,W,0.25,False,L_DD,0.15329816378986785,336.2457275390625,crosses,,,,0.8656833066405482
