panel,family,group,cost,arm,control,CAGR,Sharpe,MaxDD,H1,H2,Vol,TO,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_Calmar,IS_Sortino,IS_Vol,IS_TO,IS1_Sharpe,IS2_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4b,bind4b,pass4b_oos,bind4b_oos,pass4a_v2,pass4a_v1
u56,WIDTH,CORE,10.0,n=40,False,0.11065783184642974,1.196917006521503,-0.15753863416794034,1.2329001714566,1.1749195395338787,0.09118560264765878,3.77272730747457,1.114288511707119,0.09495623153475385,-0.09278358789810837,1.023416249423674,1.4422507911845324,0.0846431171060086,3.5169648806754488,1.2197358624313146,0.9179446902832287,1.2609028055441294,0.12378496160456898,-0.15753863416794045,True,CAGR,True,CAGR,False,False
u56,WIDTH,CORE,25.0,n=40,False,0.10439364143920749,1.1349805295380728,-0.15825680374876094,1.1701856063641312,1.113201541142948,0.09117557958443535,3.77272730747457,1.052045731912181,0.08919755850539723,-0.0962410828285516,0.926813746103605,1.3620692062298279,0.08463644018920387,3.5169648806754488,1.1622687810020909,0.845844651220927,1.1989759517669984,0.11709370285661591,-0.15825680374876072,False,CAGR,True,CAGR,False,False
u56,WIDTH,CORE,0.0,n=80,False,0.05977119576817724,1.2368350537802293,-0.08347947260285915,1.2650953031911376,1.2215728338606344,0.04786951894275518,1.210415844743617,1.1392088652479755,0.050959299080541864,-0.05113667383983067,0.9965313590820479,1.4708397356824678,0.04450359544598234,1.1628746140136192,1.2503624724983027,0.9317634178063676,1.311873943975788,0.06709880268486046,-0.08347947260285882,False,CAGR,False,CAGR,True,True
u56,WIDTH,CORE,10.0,n=80,False,0.05848945583413845,1.2115321162630588,-0.08366033037474996,1.2394406596504028,1.1963875276134037,0.04787019874482635,1.210415844743617,1.1130420762031596,0.049738037306044314,-0.05210504477480438,0.9545723935371294,1.437115792508665,0.044505070304653296,1.1628746140136192,1.225388761532195,0.9030385473469412,1.2871163694950603,0.06576645650016988,-0.08366033037475018,False,CAGR,False,CAGR,True,True
u56,WIDTH,CORE,25.0,n=80,False,0.05656965484385168,1.1735375828730612,-0.08393158839034498,1.200915761818487,1.1585713724514608,0.04787291028770928,1.210415844743617,1.0737528945272725,0.04790871280154296,-0.053974522815839476,0.8876171627307758,1.386665348063069,0.04450903385315586,1.1628746140136192,1.1878795862184546,0.8599360701942625,1.2499393297470682,0.06377095447833603,-0.0839315883903452,False,CAGR,False,CAGR,True,True
u56,WIDTH,CORE,0.0,n=ALL,True,0.08853001193364474,1.2306524494146924,-0.12029817082125338,1.2511216287670823,1.2157985127425868,0.0709922022502917,1.7745075608568108,1.129945506757042,0.07798691056713891,-0.07741918631848133,1.0073331208406417,1.453832232871206,0.06855021128510057,1.7575759966732016,1.2402226070886397,0.9215582817280356,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,CAGR,False,CAGR,False,True
u56,WIDTH,CORE,10.0,n=ALL,True,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997596,1.1908515172982777,0.07099388039951658,1.7745075608568108,1.104257834694668,0.07609423859009046,-0.07887459337325664,0.9647496783912562,1.4209158887900042,0.06855321724124652,1.7575759966732016,1.2156912371588031,0.8931826238437086,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,CAGR,False,CAGR,False,True
u56,WIDTH,CORE,25.0,n=ALL,True,0.08371267641165203,1.1680530085974434,-0.12092635506895333,1.1880997716532633,1.1533940644925453,0.0709988828213393,1.7745075608568108,1.0656893217788863,0.07326123949119756,-0.08184915975838258,0.8950762562189224,1.3716283603191037,0.06856037847428287,1.7575759966732016,1.1788481264753687,0.850605795080072,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,CAGR,False,CAGR,False,True
u56,CADENCE,CORE,0.0,freq=D,False,0.08681095945809236,1.2298142728134707,-0.11167589472377393,1.227966083183963,1.2338666646709353,0.06967948234119578,2.4664934557611073,1.1016714980227897,0.07521455169199243,-0.07855267374621289,0.9575046666774802,1.4176404729501815,0.06793307537487478,2.398643045606567,1.2189691860918204,0.878777931003213,1.3312607610299652,0.0964749926893207,-0.11167589472377404,False,CAGR,False,CAGR,False,True
u56,CADENCE,CORE,10.0,freq=D,False,0.08413416254120021,1.1943431450256463,-0.11237670036361136,1.192996667852306,1.1978603221686914,0.0696837661741748,2.4664934557611073,1.0661846300672573,0.0726384631496555,-0.08048200297808994,0.9025429345916038,1.372202398304313,0.0679444139645467,2.398643045606567,1.1849817955761262,0.8397723549177409,1.2958035611653642,0.09371368111726786,-0.11237670036361103,False,CAGR,False,CAGR,False,True
u56,CADENCE,CORE,25.0,freq=D,False,0.08013119928389156,1.1411281788537209,-0.1134269787718103,1.1405449800068943,1.1438335980621164,0.06969119660679973,2.4664934557611073,1.012959452648921,0.06878576891720001,-0.08437465574533543,0.8152420689550816,1.3039839853824053,0.0679625676225139,2.398643045606567,1.1340008446130738,0.7812823828253702,1.2425999100105034,0.08958462650829069,-0.11342697877181007,False,CAGR,False,CAGR,False,True
u56,CADENCE,CORE,0.0,freq=W,True,0.08853001193364474,1.2306524494146924,-0.12029817082125338,1.2511216287670823,1.2157985127425868,0.0709922022502917,1.7745075608568108,1.129945506757042,0.07798691056713891,-0.07741918631848133,1.0073331208406417,1.453832232871206,0.06855021128510057,1.7575759966732016,1.2402226070886397,0.9215582817280356,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,CAGR,False,CAGR,False,True
u56,CADENCE,CORE,10.0,freq=W,True,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997596,1.1908515172982777,0.07099388039951658,1.7745075608568108,1.104257834694668,0.07609423859009046,-0.07887459337325664,0.9647496783912562,1.4209158887900042,0.06855321724124652,1.7575759966732016,1.2156912371588031,0.8931826238437086,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,CAGR,False,CAGR,False,True
u56,CADENCE,CORE,25.0,freq=W,True,0.08371267641165203,1.1680530085974434,-0.12092635506895333,1.1880997716532633,1.1533940644925453,0.0709988828213393,1.7745075608568108,1.0656893217788863,0.07326123949119756,-0.08184915975838258,0.8950762562189224,1.3716283603191037,0.06856037847428287,1.7575759966732016,1.1788481264753687,0.850605795080072,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,CAGR,False,CAGR,False,True
u56,CADENCE,CORE,0.0,freq=M,False,0.09054313789447366,1.193083549972288,-0.14364717650669012,1.2281917970731815,1.1654507971922232,0.07502417730676071,1.2363612332034835,1.1222055522359782,0.08186351086283117,-0.0834036545055965,0.9815338590149909,1.42370501539933,0.07246888960369016,1.2191496553586068,1.2054573189123785,0.9684197731662413,1.248872962571812,0.09775839221293436,-0.14364717650668968,False,CAGR,False,CAGR,False,False
u56,CADENCE,CORE,10.0,freq=M,False,0.08919656419661282,1.176691192884004,-0.14381694370256626,1.2116057243893332,1.1491830748768104,0.07501862093940123,1.2363612332034835,1.105450222178369,0.08054609757183395,-0.08377189564593635,0.9614930753419226,1.4021072329556865,0.07246444843479642,1.2191496553586068,1.1896993578984374,0.9493554098151449,1.2327516249262327,0.09638746588312741,-0.14381694370256604,False,CAGR,False,CAGR,False,False
u56,CADENCE,CORE,25.0,freq=M,False,0.08717947425199446,1.1520351549906327,-0.14407159449638007,1.1866512362200583,1.1247200046297396,0.07501438505372211,1.2363612332034835,1.0802486908094222,0.07857263414539006,-0.08432405687001754,0.9317938090491414,1.3695784826254445,0.07246212543945627,1.2191496553586068,1.1659870770078746,0.9207088637682213,1.2085031652491554,0.09433394329274192,-0.14407159449638018,False,CAGR,False,CAGR,False,True
u56,CADENCE,CORE,0.0,freq=Q,False,0.08133118685333574,1.0079096844425695,-0.1990160524689466,1.1496484324657656,0.9086047143461732,0.08084416293285361,0.8375996156235758,1.0413114067717226,0.07579300191783545,-0.10088574305808395,0.7512756472854483,1.2978849120722875,0.07271038551524928,0.8204825228347229,1.0503515438237214,1.0342420751479973,0.9913269950622607,0.08592302177296296,-0.19901605246894705,False,CAGR,False,CAGR,False,False
u56,CADENCE,CORE,10.0,freq=Q,False,0.08042636009833037,0.997583123412184,-0.19901605246894682,1.138226546452279,0.8990281755012612,0.08084139881918494,0.8375996156235758,1.0301127099136251,0.07491140904112004,-0.10190229327215627,0.7351297663247858,1.2835728943619773,0.07270434641199951,0.8204825228347229,1.039308919601623,1.0225890006078147,0.9815428182810821,0.08499885908453653,-0.1990160524689467,False,CAGR,False,CAGR,False,False
u56,CADENCE,CORE,25.0,freq=Q,False,0.07907009158237255,0.9820303557982119,-0.19901605246894727,1.1210039439808268,0.8846155201265822,0.08084232350138293,0.8375996156235758,1.0132344280194434,0.07358993940656755,-0.10342552652853365,0.7115258860806004,1.2621996458759972,0.07270079409431411,0.8204825228347229,1.0226585808908588,1.0050431414889682,0.9668129408287025,0.08361363082900297,-0.1990160524689465,False,CAGR,False,H1,False,False
u56,GATE,CORE,0.0,gate=none,False,0.133634373000306,1.1311466928246827,-0.22511403539334784,1.19733917049521,1.0790258371914427,0.11697091956628622,0.828443130785896,1.1170678770011833,0.12698689134786023,-0.12553577075083433,1.0115594191866326,1.4930606461115035,0.11273261356239168,0.7938420500105184,1.1912539563236044,0.988978810510283,1.142875551090284,0.13914970573908247,-0.22511403539334784,False,DD,False,DD,False,False
u56,GATE,CORE,10.0,gate=none,False,0.132695611497607,1.1240348445494415,-0.22525890947548488,1.1901343237555249,1.0719568324911293,0.11697397667950801,0.828443130785896,1.1099711173381261,0.12609226212029023,-0.1256807288252092,1.0032744343458844,1.483518450437,0.11273819408113969,0.7938420500105184,1.1844781690697748,0.9808615940662596,1.1357457661990906,0.13817415675493683,-0.22525890947548444,False,DD,False,DD,False,False
u56,GATE,CORE,25.0,gate=none,False,0.13128889455610682,1.1133658809928635,-0.225476181777568,1.1793263208835163,1.0613518094908136,0.11697876072954379,0.828443130785896,1.0993254577204428,0.12475162038987175,-0.12589813003146666,0.9908933544818469,1.4691340703569629,0.11274675329808338,0.7938420500105184,1.17431390842456,0.968685462431385,1.125049412500613,0.13671236509806084,-0.2254761817775679,False,DD,False,DD,False,False
u56,GATE,CORE,0.0,gate=g200,False,0.08542212785980086,1.2163631667126533,-0.11966686612957456,1.2263856086966807,1.210054612410764,0.0693817474736388,3.1357134243871645,1.1008615016335033,0.07450669986662195,-0.08440730436070332,0.8827044108437291,1.4243174164908978,0.06734880085682661,3.1036831415126236,1.2074719086764776,0.8984723634949783,1.307336825550846,0.09451351142383047,-0.11966686612957489,False,CAGR,False,CAGR,False,True
u56,GATE,CORE,10.0,gate=g200,False,0.08202502414265123,1.1711895991924972,-0.12011679204930847,1.1807382612308237,1.1652020819232172,0.06938047323911577,3.1357134243871645,1.0547596656011253,0.07117775381206015,-0.0870484069408104,0.8176801427332072,1.3651731278301877,0.06734995773891632,3.1036831415126236,1.1661926251548198,0.8416428761675356,1.2628712338456778,0.09105937807219888,-0.12011679204930858,False,CAGR,False,CAGR,False,True
u56,GATE,CORE,25.0,gate=g200,False,0.07694872921123364,1.1033227642134038,-0.12079148998233358,1.1121599211838473,1.0978175242930592,0.0693850620971308,3.1357134243871645,0.985510433232664,0.06620309824616522,-0.09099643443810768,0.7275350804123435,1.2764515790310145,0.06735848952195565,3.1036831415126236,1.1041671697185598,0.756345906356938,1.1960597890487739,0.08589804221843567,-0.1207914899823338,False,CAGR,False,CAGR,False,True
u56,GATE,CORE,0.0,gate=band3,True,0.08853001193364474,1.2306524494146924,-0.12029817082125338,1.2511216287670823,1.2157985127425868,0.0709922022502917,1.7745075608568108,1.129945506757042,0.07798691056713891,-0.07741918631848133,1.0073331208406417,1.453832232871206,0.06855021128510057,1.7575759966732016,1.2402226070886397,0.9215582817280356,1.3096108938377815,0.09730828776460765,-0.12029817082125305,False,CAGR,False,CAGR,False,True
u56,GATE,CORE,10.0,gate=band3,True,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997596,1.1908515172982777,0.07099388039951658,1.7745075608568108,1.104257834694668,0.07609423859009046,-0.07887459337325664,0.9647496783912562,1.4209158887900042,0.06855321724124652,1.7575759966732016,1.2156912371588031,0.8931826238437086,1.285084661948574,0.09534815248934558,-0.12054946768671182,False,CAGR,False,CAGR,False,True
u56,GATE,CORE,25.0,gate=band3,True,0.08371267641165203,1.1680530085974434,-0.12092635506895333,1.1880997716532633,1.1533940644925453,0.0709988828213393,1.7745075608568108,1.0656893217788863,0.07326123949119756,-0.08184915975838258,0.8950762562189224,1.3716283603191037,0.06856037847428287,1.7575759966732016,1.1788481264753687,0.850605795080072,1.2482558034007076,0.09241429872042128,-0.12092635506895355,False,CAGR,False,CAGR,False,True
u56,GATE,CORE,0.0,gate=abs12,False,0.08936081483584313,1.1196785715156703,-0.14789881943020655,1.1925258185900085,1.0626159532029669,0.07926793919928277,2.3454947542272433,1.0688568148661524,0.08061362332134125,-0.09353096685151474,0.8618923340044112,1.3256083909370582,0.07519319595332499,2.221956869271905,1.1090602512352143,1.0028092506002213,1.1597898239817113,0.09663270716797134,-0.147898819430206,False,CAGR,False,CAGR,False,False
u56,GATE,CORE,10.0,gate=abs12,False,0.08680964442547734,1.0901089930966288,-0.14824444705757833,1.1628985414747064,1.0329475295002708,0.07926649419702317,2.3454947542272433,1.0393416511432796,0.07821610790718037,-0.09447890076713139,0.8278685216709385,1.2893362493704363,0.07519067764776051,2.221956869271905,1.0820389816382712,0.9676760846932526,1.1301287090209338,0.09395299208636398,-0.14824444705757867,False,CAGR,False,CAGR,False,False
u56,GATE,CORE,25.0,gate=abs12,False,0.08299375783128582,1.0457088663178793,-0.1487627457507531,1.118408389012871,0.9884018942849978,0.07926764199288934,2.3454947542272433,0.9950232289595543,0.07462950936281909,-0.09589904945558725,0.7782090624097531,1.2346320903401233,0.07519007152358527,2.221956869271905,1.041460818231917,0.9149365193476222,1.0855911556319149,0.08994533515462133,-0.148762745750753,False,CAGR,False,CAGR,False,True
u56,GATE,CORE,0.0,gate=vol60,False,0.11742277552133684,1.1470691895080662,-0.16874520827831696,1.1688863151385909,1.1278703345044594,0.1012891914591168,1.388939269481807,1.082513788406428,0.11040025562661016,-0.11876177424493606,0.9295941924791307,1.4578337083732693,0.10152143950896077,1.294948492329198,1.174061023354536,0.9107299321464131,1.2003373609218997,0.12325152356005398,-0.16874520827831696,True,CAGR,True,CAGR,False,False
