panel,band,gross,con,cad,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,nheld_mean,gross_mean,turn_yr,pass4a,pass4b,fail4b
U56,0.02,0.5,DEGROSS,W,0.05653108318260047,1.2024557902213238,-0.07869442691360518,1.2108664307215955,1.1978415412224115,0.04925685471465324,1.0867029073211285,-0.05058687396181494,0.06256959205717183,1.2933800573512464,-0.07869442691360518,37.60698198198198,0.3541180547855239,1.4560967660374953,False,False,CAGR
U56,0.02,0.5,RESPREAD,W,0.08018891093027003,1.1412121187033992,-0.12041997448732455,1.2102798355492663,1.0908899490600588,0.07279782836039805,1.1070624206461135,-0.06484903350166582,0.08632418299473654,1.169232820565778,-0.12041997448732467,37.60698198198198,0.5003376245144677,3.564025068203339,False,False,CAGR
U56,0.02,0.75,DEGROSS,W,0.08512226996552053,1.202412860017271,-0.11689377877327967,1.2114648629560176,1.1972535357745755,0.07401087856799737,1.0872316302449234,-0.07543635643572233,0.0943746137613366,1.2928664594968653,-0.11689377877327989,37.60698198198198,0.5310384067284695,2.1672940097549978,False,False,CAGR
U56,0.02,0.75,RESPREAD,W,0.1207166506898889,1.1413665636876609,-0.17706665411866085,1.210833823493181,1.0908189498952492,0.10947068163866147,1.1075862290759417,-0.09691899875059495,0.1300792858774802,1.1691334920500112,-0.17706665411866085,37.60698198198198,0.7502463391291188,5.278582393391608,False,True,-
U56,0.02,1.0,DEGROSS,W,0.11388340206827108,1.202233976554693,-0.15432459439892565,1.2119353705779743,1.196524468808365,0.09880647517131647,1.0876347091424938,-0.09998556023753846,0.12647605972997966,1.2922078148519718,-0.15432459439892576,37.60698198198198,0.7078724931694056,2.8788047607729084,False,True,-
U56,0.02,1.0,RESPREAD,W,0.1614032721401113,1.1414188816692492,-0.2313804039491264,1.2112894455711183,1.0906559593240823,0.1462185875796964,1.1080164864310813,-0.12869974430314102,0.17408052800740426,1.168928518509546,-0.23138040394912662,37.60698198198198,1.0,6.958793464306194,False,False,DD
U56,0.03,0.25,DEGROSS,W,0.02863960979900937,1.2107507331040637,-0.0404378976609473,1.2345251418089096,1.1926870333304287,0.025279414683860857,1.1079449371887924,-0.026556022826048964,0.031419747453670155,1.2913831056004341,-0.04043789766094774,37.622297297297294,0.17719937028707575,0.6106556563492249,True,False,CAGR
U56,0.03,0.25,RESPREAD,W,0.0406213282462784,1.1659861034585888,-0.06116655394884607,1.2190641926330765,1.1303610097991479,0.036165123583998815,1.1133066243795082,-0.03324045451457913,0.044311706426646946,1.2078742010963024,-0.06116655394884618,37.622297297297294,0.25026294561102364,1.484282589163007,False,False,CAGR
U56,0.03,0.5,DEGROSS,W,0.05753678981151511,1.2108373207307865,-0.0800940677338966,1.2353014497515205,1.1922034104693753,0.050690777927712816,1.1086591546158318,-0.0527975682983034,0.0632176788010439,1.2909582771929236,-0.08009406773389649,37.622297297297294,0.35429946093283277,1.2041555624593032,True,False,CAGR
U56,0.03,0.5,RESPREAD,W,0.08166134296512984,1.1662490494536943,-0.11993887909985135,1.2198640631104696,1.130277015334243,0.07258351387028994,1.114067690934298,-0.06622884073115465,0.08920751341394606,1.2077846728450172,-0.11993887909985146,37.622297297297294,0.5003415187231604,2.921572923708742,False,False,CAGR
U56,0.03,0.75,DEGROSS,W,0.08665827653405422,1.2107990276107445,-0.11896570004554252,1.2359656205867946,1.1915865801096708,0.07620464065119403,1.10926402176079,-0.07871878767529783,0.09535794481412574,1.2903957444694771,-0.11896570004554263,37.622297297297294,0.5313050325637527,1.7884192265003303,True,False,CAGR
U56,0.03,0.75,RESPREAD,W,0.12302841660833597,1.1663909385606595,-0.17635074311422694,1.2205522384110865,1.130076117906717,0.10917982643150625,1.1147219184243957,-0.0989255300100581,0.13458227266050238,1.2075656420364953,-0.17635074311422683,37.622297297297294,0.7502493202775201,4.32162366519175,False,True,-
U56,0.03,1.0,DEGROSS,W,0.1159670115760687,1.2106211418020885,-0.15704956807643888,1.236496211488266,1.190828085282005,0.10178780600394965,1.1097380480736803,-0.10431619897920652,0.127800790009454,1.2896860376599777,-0.15704956807643877,37.622297297297294,0.7082208560999356,2.3727110854315354,False,True,-
U56,0.03,1.0,RESPREAD,W,0.16462180441248542,1.1663997376499897,-0.2304367840428263,1.2211133434512107,1.1297504412258963,0.14587159543880035,1.1152547414816771,-0.1312926416344402,0.1803197097323339,1.2072072673450647,-0.2304367840428262,37.622297297297294,1.0,5.695842069629937,False,False,DD
U56,0.05,0.25,DEGROSS,W,0.02764996435319156,1.1554458482645027,-0.04225361107885173,1.1950773147181402,1.1239717185949614,0.02447636167725764,1.0657632304648708,-0.026121954666645908,0.03027529152269315,1.2255053811479544,-0.04225361107885217,36.30653153153153,0.17098742201126252,0.49183458499755056,False,False,CAGR
U56,0.05,0.25,RESPREAD,W,0.0422807171406534,1.1603935905337006,-0.064013382851273,1.2060843697670565,1.1313231207681882,0.03733517152356636,1.1013581312766065,-0.035609774776825254,0.04637807700768404,1.2069743069459424,-0.06401338285127323,36.30653153153153,0.2502792721389581,1.2107821553087823,False,False,CAGR
U56,0.05,0.5,DEGROSS,W,0.05549432190850001,1.1555792259860826,-0.08365076840110797,1.195959845620032,1.1235060351958548,0.04904479343863022,1.0665909300509981,-0.05192757975550821,0.060844421206663,1.2250845335876135,-0.08365076840110808,36.30653153153153,0.341879544104353,0.9650428402172168,False,False,CAGR
U56,0.05,0.5,RESPREAD,W,0.08499879490014384,1.1606670887731512,-0.12536099992079364,1.2068575957414194,1.1312811979214534,0.07490846102209248,1.1020757569695967,-0.07042393772715205,0.09339364270804063,1.2069340874757215,-0.12536099992079341,36.30653153153153,0.5003623434893595,2.3756137505909405,False,False,CAGR
U56,0.05,0.75,DEGROSS,W,0.08349832742400465,1.1555872224233625,-0.12418822618221692,1.1967289479124679,1.1229088156171885,0.07367537225118337,1.067308166477094,-0.07741330358987308,0.09166896472397612,1.2245263628707341,-0.12418822618221725,36.30653153153153,0.51268113046197,1.4273731610801048,False,False,CAGR
U56,0.05,0.75,RESPREAD,W,0.1280479268619512,1.160797177755173,-0.1840868795423285,1.2074971007195028,1.1311005279111144,0.11263213385748982,1.10266635371935,-0.1044509120577346,0.1409251677486616,1.2067402265726597,-0.18408687954232839,36.30653153153153,0.7502642324012659,3.5065822431451577,False,True,-
U56,0.05,1.0,DEGROSS,W,0.11162341822470223,1.1554544802568123,-0.16386259376471102,1.197362707594136,1.1221708484909128,0.0983343536498762,1.0678923317292157,-0.10257849723085377,0.12270660607521489,1.2238210973814327,-0.16386259376471135,36.30653153153153,0.68339695996247,1.8880239447155316,False,True,-
U56,0.05,1.0,RESPREAD,W,0.17131100919356523,1.1607713337276737,-0.24023623703958052,1.2079898641326574,1.1307705505461663,0.15041036448564382,1.1031158806912231,-0.13769816879579133,0.1888376202393689,1.206381653067852,-0.24023623703958008,36.30653153153153,1.0,4.617574208737116,False,False,DD
U56,0.08,0.25,DEGROSS,W,0.028400042102163736,1.157919302347713,-0.04901807324235785,1.245465601505959,1.0858367035833618,0.02636039358074682,1.1258904393508686,-0.02826239729135749,0.030085614047768328,1.183716350870549,-0.04901807324235785,35.89346846846847,0.16914353413524158,0.39488033493531927,False,False,CAGR
U56,0.08,0.25,RESPREAD,W,0.04379343463013652,1.1830104364199991,-0.06868183817857376,1.2721116548769966,1.1231130095177273,0.040041281650033955,1.179475763818111,-0.03608917891902552,0.04689880058659868,1.1906905629130915,-0.06868183817857376,35.89346846846847,0.25028877202464445,0.9061025386432622,False,False,CAGR
U56,0.08,0.5,DEGROSS,W,0.05701226517478375,1.1577488352853365,-0.09686815503051904,1.2461348597582254,1.0851082026989487,0.052879749540416965,1.1264869309347458,-0.056180724192143594,0.06043341422522852,1.1829797791496066,-0.09686815503051915,35.89346846846847,0.33818987316177135,0.7702719544200124,False,False,CAGR
U56,0.08,0.5,RESPREAD,W,0.08810744392997294,1.18317027441823,-0.13420182905759048,1.273008671899536,1.1228246934294264,0.08054042303284104,1.1803330220604102,-0.07157124363302858,0.09438940652743999,1.190404690372391,-0.13420182905759048,35.89346846846847,0.5003747126316282,1.7697301385878608,False,False,CAGR
U56,0.08,0.75,DEGROSS,W,0.08580015277826702,1.157442218328716,-0.14354790695076158,1.2466857057214196,1.084242615199372,0.07952619876840572,1.1269679553665433,-0.08374806024001769,0.09100302048724163,1.1820944883555113,-0.1435479069507617,35.89346846846847,0.5071440270390993,1.1336689899496364,False,False,CAGR
U56,0.08,0.75,RESPREAD,W,0.13282911644003903,1.1831505091768015,-0.19662955793276526,1.273750110563615,1.1223591630495662,0.12141137134460434,1.1810399953863748,-0.10643299197962097,0.1423351491740612,1.189926782023631,-0.1966295579327656,35.89346846846847,0.750273283399388,2.6055960821859387,False,True,-
U56,0.08,1.0,DEGROSS,W,0.11472305615527034,1.156982729863699,-0.18905494510020615,1.2470968984731543,1.0832286073546717,0.10626384286002799,1.1273125027736357,-0.11096080396376096,0.12174979063639868,1.1810474498065788,-0.18905494510020615,35.89346846846847,0.6760110403948848,1.4941084303487302,False,True,-
U56,0.08,1.0,RESPREAD,W,0.17783116525792875,1.1829260711006766,-0.25603584965478177,1.274304995589547,1.1216984156009442,0.16255583852819533,1.181563643147978,-0.1406642756846177,0.19058285353605675,1.1892384940271101,-0.25603584965478166,35.89346846846847,1.0,3.43207069258906,False,False,DD
B136,0.0,0.25,DEGROSS,W,0.02584250048254333,1.0953076450189583,-0.04310131303995102,1.199254729268731,0.9924401194351344,0.025517768440497024,1.0575013094644308,-0.026790981785491552,0.026110561973671897,1.1281232886274697,-0.04310131303995057,92.37711196215363,0.17718275612077425,1.1237301720068271,False,False,CAGR
B136,0.0,0.25,RESPREAD,W,0.03870816740853167,1.0575023138386406,-0.07025399926776255,1.1567680934248972,0.9714861837911821,0.0374358097587022,1.0456647801479417,-0.03833755643694359,0.03975935154594912,1.067046754040627,-0.07025399926776232,92.37711196215363,0.2502282999955693,2.6753274797486988,False,False,CAGR
B136,0.0,0.5,DEGROSS,W,0.05179861674472619,1.0953144693834296,-0.08523828343171691,1.2004009433226788,0.9914188570988292,0.051141853980188445,1.0586497643018176,-0.05319893687516908,0.052340917096181716,1.1271042661525557,-0.0852382834317168,92.37711196215363,0.3542896402053438,2.2310748145819392,False,False,CAGR
B136,0.0,0.5,RESPREAD,W,0.07760531604590493,1.0580373147124897,-0.13729006346930617,1.1585807074458685,0.9710889904501746,0.07507399061607889,1.047563079689362,-0.07576595102912254,0.07969877224315702,1.0665140352271836,-0.13729006346930672,92.37711196215363,0.5002946832814515,5.2874657587034335,False,False,CAGR
B136,0.0,0.75,DEGROSS,W,0.07783377984291584,1.0952045306735803,-0.12641310559600483,1.2014329625170432,0.9902842880067054,0.0768391494140066,1.0596867826669083,-0.07922523735112341,0.07865528720282744,1.1259641865897,-0.12641310559600505,92.37711196215363,0.5313250965126013,3.3294966990743924,False,False,CAGR
B136,0.0,0.75,RESPREAD,W,0.11659263483239424,1.0584987574446807,-0.20116704846935785,1.1603438392888514,0.970624124494808,0.11283037281019381,1.049418496271481,-0.11228429959662178,0.11970700684197277,1.0658892600654097,-0.20116704846935785,92.37711196215363,0.7502136922438877,7.840203859290729,False,True,-
B136,0.0,1.0,DEGROSS,W,0.10390975732138807,1.094961182208341,-0.16662849543915226,1.202333965821309,0.9890202900952069,0.10257303606063939,1.0605954515591791,-0.10487024306929893,0.10501410259210364,1.1246866973839218,-0.16662849543915192,92.37711196215363,0.7082935932079677,4.427990902939602,False,False,CAGR
B136,0.0,1.0,RESPREAD,W,0.15556433040594553,1.0588811200493293,-0.2619452261158577,1.1620540472410317,0.970088200482821,0.15061534091279927,1.0512273381964294,-0.14798748033894604,0.15966449534622673,1.0651666951963015,-0.26194522611585735,92.37711196215363,1.0,10.337853837319093,False,False,DD
B136,0.01,0.25,DEGROSS,W,0.026214667912245027,1.10467060148068,-0.0423957158437841,1.207931131070169,1.0021177436272262,0.02598633189489985,1.0687439958059717,-0.027151477354657727,0.026403139731089098,1.136051666347864,-0.0423957158437841,92.39783735075467,0.17721897005489173,0.9678698713918956,False,False,CAGR
B136,0.01,0.25,RESPREAD,W,0.03892261534387842,1.0653908504138208,-0.0667631980339044,1.1581555050399712,0.9839208735025955,0.03760947073157017,1.0471739123381478,-0.036595982512218406,0.04000753512631272,1.0799822583812495,-0.06676319803390429,92.39783735075467,0.25023046861503884,2.3134849403699262,False,False,CAGR
B136,0.01,0.5,DEGROSS,W,0.052554808779486706,1.1046805261601336,-0.08387989960368103,1.2090252405519648,1.0011465524299088,0.05209044541601604,1.0698323442189475,-0.053911146886938766,0.052938177474931125,1.1350876077056107,-0.08387989960368125,92.39783735075467,0.3543603653994592,1.9185396420838716,False,False,CAGR
B136,0.01,0.5,RESPREAD,W,0.07805426195338039,1.0659353730227292,-0.1306633413369136,1.15972211285012,0.98372666485473,0.07540727074627473,1.0488217791453207,-0.07227716241808468,0.08024358893908512,1.07964385801847,-0.13066334133691349,92.39783735075467,0.5002977192996233,4.5665889625279465,False,False,CAGR
B136,0.01,0.75,DEGROSS,W,0.07898536025896874,1.1045722697621825,-0.12445323499258987,1.210003575891268,1.0000604498808232,0.07827834421725566,1.0708077048288422,-0.08028029237989542,0.0795691720511027,1.134001082598892,-0.12445323499259009,92.39783735075467,0.5314287210486487,2.8595873978193906,False,False,CAGR
B136,0.01,0.75,RESPREAD,W,0.11729529938885763,1.0663953777821227,-0.1917448947815893,1.1612179359674988,0.9834584116832465,0.11330395578397146,1.0504067099021615,-0.10705617192333461,0.12059991737018905,1.0792071119597753,-0.19174489478158918,92.39783735075467,0.7502160816078025,6.764422272034321,False,True,-
B136,0.01,1.0,DEGROSS,W,0.10546742503038176,1.1043285572528978,-0.1641170089572268,1.2108483205728369,0.9988430373472295,0.10451225407675135,1.0716519687156716,-0.10625946876277592,0.10625629879634402,1.1327755840954083,-0.1641170089572268,92.39783735075467,0.708428594631731,3.800218387215858,False,False,CAGR
B136,0.01,1.0,RESPREAD,W,0.15653860009820364,1.0667636996518008,-0.2500538217200242,1.1626364937832643,0.9831115751245022,0.15120377943880792,1.0519224768330813,-0.1409451601263636,0.16095975755671588,1.0786649116188671,-0.2500538217200239,92.39783735075467,1.0,8.91287616215713,False,False,DD
B136,0.02,0.25,DEGROSS,W,0.0267324771846964,1.1184604843227728,-0.04149332019360652,1.226570050112807,1.0112666843815072,0.026691506333243797,1.090541714959847,-0.02709045937015031,0.026766289476442884,1.1428524427938633,-0.04149332019360641,92.37958999774725,0.17722479676825476,0.8078905495057125,False,False,CAGR
B136,0.02,0.25,RESPREAD,W,0.039335150753161185,1.0764845067484397,-0.06577038077869268,1.1768560689063372,0.9882880280845839,0.03831722384583802,1.0671208804190004,-0.036317908459466475,0.04017594312778283,1.083991685313995,-0.06577038077869224,92.37958999774725,0.2502282260619203,1.9392222705843205,False,False,CAGR
B136,0.02,0.5,DEGROSS,W,0.05361304094897856,1.1185555052365783,-0.08214970101776276,1.2277237828828325,1.0104090325785158,0.05353277850234872,1.0916872920167162,-0.05380009607729419,0.05367928187425708,1.1420058922896863,-0.08214970101776242,92.37958999774725,0.35437036976771474,1.5976858045749243,False,False,CAGR
B136,0.02,0.5,RESPREAD,W,0.07890780575975498,1.0769716899781594,-0.12880036301624787,1.1783781121399577,0.9880399985912143,0.0768724610151228,1.068712974784041,-0.07173431752642834,0.0805903642535748,1.0836060655874966,-0.12880036301624775,92.37958999774725,0.5002947360546843,3.822115429986107,False,False,CAGR
B136,0.02,0.75,DEGROSS,W,0.0806065812711616,1.1185317351089064,-0.12196720445490727,1.2287611349718779,1.0094359888887743,0.08048970282089885,1.0927192851259808,-0.0801298922984991,0.08070304434961284,1.141036339087136,-0.12196720445490761,92.37958999774725,0.5314413511775523,2.377065735017687,False,False,CAGR
B136,0.02,0.75,RESPREAD,W,0.11861702167276733,1.0773616171634866,-0.18912674361454918,1.1798246196845057,0.9876994431562306,0.1155760056467312,1.0702376045922628,-0.10626104257800106,0.12113285244613281,1.083104020009226,-0.18912674361454895,92.37958999774725,0.7502138507563997,5.655103463144466,False,True,-
B136,0.02,1.0,DEGROSS,W,0.10767397502519493,1.1183710579045285,-0.16094441596093856,1.2296634705356215,1.0083303073004761,0.10752419839115501,1.0936190377250399,-0.10608025417020228,0.10779759295456248,1.1399261902744562,-0.16094441596093878,92.37958999774725,0.7084423925147253,3.155439483081392,False,True,-
B136,0.02,1.0,RESPREAD,W,0.15835399769604752,1.0776468139175794,-0.24678807190160368,1.1811854786385845,0.987264702962961,0.15433097597618484,1.0716850508531075,-0.13991012269905612,0.1616845406515326,1.0824808538505835,-0.2467880719016039,92.37958999774725,1.0,7.445433936949605,False,False,DD
B136,0.03,0.25,DEGROSS,W,0.02665330123511578,1.1075998154034545,-0.041395677380680396,1.2287916731237296,0.9878755294828644,0.026838524212764447,1.0906594668776781,-0.02663705254897586,0.02650047174539205,1.122396176038002,-0.041395677380680285,92.39220545167831,0.1772506237837822,0.6888304203784393,False,False,CAGR
B136,0.03,0.25,RESPREAD,W,0.0390006887048755,1.0700771460588725,-0.06422328229297025,1.1711122083578485,0.9816978553788551,0.037860711085806464,1.0588652625774777,-0.03579472541159123,0.03994239446225922,1.079081666221243,-0.06422328229297014,92.39220545167831,0.2502272742460165,1.653692475995018,False,False,CAGR
B136,0.03,0.5,DEGROSS,W,0.053445880111218314,1.1077632711139798,-0.08199084501569598,1.2300792253894932,0.9870391770337545,0.053835408420709774,1.091948992237621,-0.05292217688291867,0.05312453159527597,1.1215639696602828,-0.08199084501569531,92.39220545167831,0.35442029693324817,1.3589730524251322,False,False,CAGR
B136,0.03,0.5,RESPREAD,W,0.07822888908856784,1.0707084804391835,-0.12586301730810479,1.1728147284662056,0.9815612659524274,0.07594914067405956,1.0606390816419058,-0.07072139718947845,0.08011388147607357,1.0788121330791172,-0.12586301730810423,92.39220545167831,0.5002935177044763,3.2540683871235268,False,False,CAGR
B136,0.03,0.75,DEGROSS,W,0.08034199584015167,1.1078049683658702,-0.12178128651163944,1.2312493608681303,0.986083419602645,0.0809565680809814,1.093124006540268,-0.07885573013155722,0.07983508528458505,1.12060446918127,-0.12178128651163977,92.39220545167831,0.5315137550133927,2.0182347355390844,False,False,CAGR
B136,0.03,0.75,RESPREAD,W,0.11758378875261166,1.07122840769524,-0.18494986152901183,1.1744280799755051,0.9813177100092046,0.11417630418363434,1.0623316304409827,-0.10479143396635504,0.12040365133428121,1.0784117446532762,-0.18494986152901194,92.39220545167831,0.7502129749202391,4.808998511124374,False,True,-
B136,0.03,1.0,DEGROSS,W,0.10730181668524397,1.107706567375259,-0.16076362728629334,1.2322831844435531,0.9849908831555924,0.10816384760094544,1.0941654723166903,-0.10443793772467669,0.10659093356047333,1.1195000250557177,-0.16076362728629356,92.39220545167831,0.7085357534528915,2.6762016077564525,False,True,-
B136,0.03,1.0,RESPREAD,W,0.15695569577389223,1.071623412503583,-0.24151639099731703,1.1759378738037336,0.9809579195988489,0.15244529535804618,1.0639285194977643,-0.13801642022502147,0.16069118075833067,1.0778686674335825,-0.24151639099731692,92.39220545167831,1.0,6.328034289931874,False,False,DD
B136,0.05,0.25,DEGROSS,W,0.026675407194581613,1.0877579428028719,-0.04455833354500782,1.2123347680083492,0.9648751568304051,0.026954347087904784,1.0746107929506317,-0.027477721714241565,0.0264452700278901,1.099295968657378,-0.044558333545008266,91.33363370128407,0.17528288969615288,0.5478974227853177,False,False,CAGR
B136,0.05,0.25,RESPREAD,W,0.039888598683572196,1.0723433427800988,-0.06782620888975333,1.1541124126382951,1.0017306856279713,0.037859555545502355,1.0401880950529967,-0.037659609412812656,0.04156604709743372,1.0980324947039277,-0.06782620888975344,91.33363370128407,0.25023037052401537,1.2910884147869894,False,False,CAGR
B136,0.05,0.5,DEGROSS,W,0.05347529394975581,1.0879648742643393,-0.088168180700393,1.2137836467959109,0.9639923388623621,0.05405967697871206,1.0760742365141893,-0.054568810439811544,0.05299327779403762,1.0983926023490458,-0.08816818070039323,91.33363370128407,0.35048383316708337,1.0757386378665577,False,False,CAGR
B136,0.05,0.5,RESPREAD,W,0.08001474530220332,1.0728991594335864,-0.13268485092865911,1.1558001477680009,1.0014553073109855,0.07589804328397154,1.0419451756600178,-0.07434404559200836,0.08342390069462602,1.0976242031481556,-0.1326848509286589,91.33363370128407,0.5002972145236901,2.531265562714941,False,False,CAGR
B136,0.05,0.75,DEGROSS,W,0.08036223949602328,1.0880446686856735,-0.1308252331555897,1.215111983230236,0.9629851759988666,0.08128045031720799,1.0774198712735688,-0.08127109898974194,0.07960507631372904,1.0973551473051308,-0.13082523315558947,91.33363370128407,0.5256077543770893,1.591473255659527,False,False,CAGR
B136,0.05,0.75,RESPREAD,W,0.1202674369036929,1.0733125122365998,-0.19462462975460004,1.157367312370249,1.0010416072577917,0.11401723381651374,1.0435891079586777,-0.11006879461870067,0.1254517980267491,1.097052927630364,-0.19462462975459993,91.33363370128407,0.7502154203967276,3.7315551635907944,False,True,-
B136,0.05,1.0,DEGROSS,W,0.10729452766611125,1.0879782775308244,-0.17252636853275571,1.2163006300015364,0.9618353721832642,0.10857692072344083,1.0786285985600088,-0.10758288177620123,0.10623735434311965,1.0961647589236116,-0.17252636853275538,91.33363370128407,0.7006596017261392,2.1049352997096684,False,True,-
B136,0.05,1.0,RESPREAD,W,0.16052422659650678,1.0735621710299388,-0.2536957364322229,1.1587884654449045,1.0004756975141835,0.15210825720888588,1.045094216361062,-0.14484920256231748,0.1675157589914551,1.096301755984691,-0.25369573643222276,91.33363370128407,1.0,4.905874768602142,False,False,DD
B136,0.08,0.25,DEGROSS,W,0.028449855831359727,1.127566709737143,-0.05049180967670408,1.2716683111795253,0.9880374987390607,0.02922340437602844,1.1409081337857452,-0.029709375222255585,0.027811925324260578,1.1162110949968211,-0.05049180967670441,91.89840054066231,0.17638397367517275,0.42908076801163814,False,False,CAGR
