panel,anchor,window,fold,cost,mode,rule,widest,spread,moved,N,H,gross,cadence,n_cand,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,ann_vol,ann_turn,n_days,partial
U56,A_REC,2,2013,10.0,T_BAND,M_NONE,N,0.507759153784016,True,5,126,0.75,W,14,2.6912639138610377,0.489907566555118,-0.06409023555581372,0.1525908362434161,3.037909131899702,252,False
U56,A_REC,2,2013,10.0,T_BAND,M_SUBSAMPLE,N,0.2359177541344158,True,5,126,0.75,W,14,2.6912639138610377,0.489907566555118,-0.06409023555581372,0.1525908362434161,3.037909131899702,252,False
U56,A_REC,2,2013,10.0,T_BAND,M_PAIRWISE,N,0.2359177541344158,True,5,126,0.75,W,14,2.6912639138610377,0.489907566555118,-0.06409023555581372,0.1525908362434161,3.037909131899702,252,False
U56,A_REC,2,2013,10.0,T_BAND,M_D2,N,0.21830380625720563,True,5,126,0.75,W,14,2.6912639138610377,0.489907566555118,-0.06409023555581372,0.1525908362434161,3.037909131899702,252,False
U56,A_REC,2,2013,10.0,T_BAND,C_ANCHOR,(none),0.0,False,20,126,0.75,W,14,2.1211602800157348,0.22657012294086853,-0.05103274285211168,0.09861216172636664,2.532884403886998,252,False
U56,A_REC,2,2013,10.0,T_BAND,C_RANDOM,N,0.0,True,5,126,0.75,W,14,2.6912639138610377,0.489907566555118,-0.06409023555581372,0.1525908362434161,3.037909131899702,252,False
U56,A_REC,2,2013,10.0,T_BAND,C_BEST_IS,(all),0.0,True,5,126,0.75,W,14,2.6912639138610377,0.489907566555118,-0.06409023555581372,0.1525908362434161,3.037909131899702,252,False
U56,A_REC,2,2013,10.0,T_CHARGE,M_NONE,N,0.5052177576092721,True,5,126,0.75,W,19,2.695416924115304,0.4906697832985323,-0.06407401287223957,0.15254309350704684,3.037909131899702,252,False
U56,A_REC,2,2013,10.0,T_CHARGE,M_SUBSAMPLE,CADENCE,0.3087884751587853,False,20,126,0.75,W,19,2.1211602800157348,0.22657012294086853,-0.05103274285211168,0.09861216172636664,2.532884403886998,252,False
U56,A_REC,2,2013,10.0,T_CHARGE,M_PAIRWISE,CADENCE,0.3087884751587853,False,20,126,0.75,W,19,2.1211602800157348,0.22657012294086853,-0.05103274285211168,0.09861216172636664,2.532884403886998,252,False
U56,A_REC,2,2013,10.0,T_CHARGE,M_D2,CADENCE,0.2736567014795431,False,20,126,0.75,W,19,2.1211602800157348,0.22657012294086853,-0.05103274285211168,0.09861216172636664,2.532884403886998,252,False
U56,A_REC,2,2013,10.0,T_CHARGE,C_ANCHOR,(none),0.0,False,20,126,0.75,W,19,2.1211602800157348,0.22657012294086853,-0.05103274285211168,0.09861216172636664,2.532884403886998,252,False
U56,A_REC,2,2013,10.0,T_CHARGE,C_RANDOM,N,0.0,True,5,126,0.75,W,19,2.695416924115304,0.4906697832985323,-0.06407401287223957,0.15254309350704684,3.037909131899702,252,False
U56,A_REC,2,2013,10.0,T_CHARGE,C_BEST_IS,(all),0.0,True,5,126,0.75,W,19,2.695416924115304,0.4906697832985323,-0.06407401287223957,0.15254309350704684,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_NONE,M_NONE,N,0.518139131762072,True,5,126,0.75,W,19,2.66050078285403,0.4831324296298838,-0.06418316915546751,0.152642446146657,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_NONE,M_SUBSAMPLE,CADENCE,0.29678945565365006,False,20,126,0.75,W,19,2.0810699106879467,0.22191354973678812,-0.05147209389897511,0.09868619642226985,2.532884403886998,252,False
U56,A_REC,2,2013,25.0,T_NONE,M_PAIRWISE,CADENCE,0.29678945565365006,False,20,126,0.75,W,19,2.0810699106879467,0.22191354973678812,-0.05147209389897511,0.09868619642226985,2.532884403886998,252,False
U56,A_REC,2,2013,25.0,T_NONE,M_D2,CADENCE,0.2630228457403497,False,20,126,0.75,W,19,2.0810699106879467,0.22191354973678812,-0.05147209389897511,0.09868619642226985,2.532884403886998,252,False
U56,A_REC,2,2013,25.0,T_NONE,C_ANCHOR,(none),0.0,False,20,126,0.75,W,19,2.0810699106879467,0.22191354973678812,-0.05147209389897511,0.09868619642226985,2.532884403886998,252,False
U56,A_REC,2,2013,25.0,T_NONE,C_RANDOM,N,0.0,True,5,126,0.75,W,19,2.66050078285403,0.4831324296298838,-0.06418316915546751,0.152642446146657,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_NONE,C_BEST_IS,(all),0.0,True,5,126,0.75,W,19,2.66050078285403,0.4831324296298838,-0.06418316915546751,0.152642446146657,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_BAND,M_NONE,N,0.518139131762072,True,5,126,0.75,W,14,2.66050078285403,0.4831324296298838,-0.06418316915546751,0.152642446146657,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_BAND,M_SUBSAMPLE,N,0.2404056192739666,True,5,126,0.75,W,14,2.66050078285403,0.4831324296298838,-0.06418316915546751,0.152642446146657,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_BAND,M_PAIRWISE,N,0.2404056192739666,True,5,126,0.75,W,14,2.66050078285403,0.4831324296298838,-0.06418316915546751,0.152642446146657,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_BAND,M_D2,N,0.22276652974449007,True,5,126,0.75,W,14,2.66050078285403,0.4831324296298838,-0.06418316915546751,0.152642446146657,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_BAND,C_ANCHOR,(none),0.0,False,20,126,0.75,W,14,2.0810699106879467,0.22191354973678812,-0.05147209389897511,0.09868619642226985,2.532884403886998,252,False
U56,A_REC,2,2013,25.0,T_BAND,C_RANDOM,N,0.0,True,5,126,0.75,W,14,2.66050078285403,0.4831324296298838,-0.06418316915546751,0.152642446146657,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_BAND,C_BEST_IS,(all),0.0,True,5,126,0.75,W,14,2.66050078285403,0.4831324296298838,-0.06418316915546751,0.152642446146657,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_CHARGE,M_NONE,N,0.5118438215779355,True,5,126,0.75,W,19,2.671279262696006,0.4850354951483271,-0.06414261503540097,0.15249918455879757,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_CHARGE,M_SUBSAMPLE,CADENCE,0.3097273869402754,False,20,126,0.75,W,19,2.0810699106879467,0.22191354973678812,-0.05147209389897511,0.09868619642226985,2.532884403886998,252,False
U56,A_REC,2,2013,25.0,T_CHARGE,M_PAIRWISE,CADENCE,0.3097273869402754,False,20,126,0.75,W,19,2.0810699106879467,0.22191354973678812,-0.05147209389897511,0.09868619642226985,2.532884403886998,252,False
U56,A_REC,2,2013,25.0,T_CHARGE,M_D2,CADENCE,0.27448879050414393,False,20,126,0.75,W,19,2.0810699106879467,0.22191354973678812,-0.05147209389897511,0.09868619642226985,2.532884403886998,252,False
U56,A_REC,2,2013,25.0,T_CHARGE,C_ANCHOR,(none),0.0,False,20,126,0.75,W,19,2.0810699106879467,0.22191354973678812,-0.05147209389897511,0.09868619642226985,2.532884403886998,252,False
U56,A_REC,2,2013,25.0,T_CHARGE,C_RANDOM,N,0.0,True,5,126,0.75,W,19,2.671279262696006,0.4850354951483271,-0.06414261503540097,0.15249918455879757,3.037909131899702,252,False
U56,A_REC,2,2013,25.0,T_CHARGE,C_BEST_IS,(all),0.0,True,5,126,0.75,W,19,2.671279262696006,0.4850354951483271,-0.06414261503540097,0.15249918455879757,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_NONE,M_NONE,N,0.5352751126966917,True,5,126,0.75,W,19,2.608011101611812,0.4718919339260659,-0.06433804330543624,0.15280248400549254,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_NONE,M_SUBSAMPLE,CADENCE,0.28538795207567424,False,20,126,0.75,W,19,2.014061328265594,0.2141897573548197,-0.05220417341466166,0.09882552242652527,2.532884403886998,252,False
U56,A_REC,2,2013,50.0,T_NONE,M_PAIRWISE,CADENCE,0.28538795207567424,False,20,126,0.75,W,19,2.014061328265594,0.2141897573548197,-0.05220417341466166,0.09882552242652527,2.532884403886998,252,False
U56,A_REC,2,2013,50.0,T_NONE,M_D2,CADENCE,0.25291852478260785,False,20,126,0.75,W,19,2.014061328265594,0.2141897573548197,-0.05220417341466166,0.09882552242652527,2.532884403886998,252,False
U56,A_REC,2,2013,50.0,T_NONE,C_ANCHOR,(none),0.0,False,20,126,0.75,W,19,2.014061328265594,0.2141897573548197,-0.05220417341466166,0.09882552242652527,2.532884403886998,252,False
U56,A_REC,2,2013,50.0,T_NONE,C_RANDOM,N,0.0,True,5,126,0.75,W,19,2.608011101611812,0.4718919339260659,-0.06433804330543624,0.15280248400549254,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_NONE,C_BEST_IS,(all),0.0,True,5,126,0.75,W,19,2.608011101611812,0.4718919339260659,-0.06433804330543624,0.15280248400549254,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_BAND,M_NONE,N,0.5352751126966917,True,5,126,0.75,W,14,2.608011101611812,0.4718919339260659,-0.06433804330543624,0.15280248400549254,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_BAND,M_SUBSAMPLE,N,0.2477963600270155,True,5,126,0.75,W,14,2.608011101611812,0.4718919339260659,-0.06433804330543624,0.15280248400549254,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_BAND,M_PAIRWISE,N,0.2477963600270155,True,5,126,0.75,W,14,2.608011101611812,0.4718919339260659,-0.06433804330543624,0.15280248400549254,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_BAND,M_D2,N,0.2301339003454928,True,5,126,0.75,W,14,2.608011101611812,0.4718919339260659,-0.06433804330543624,0.15280248400549254,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_BAND,C_ANCHOR,(none),0.0,False,20,126,0.75,W,14,2.014061328265594,0.2141897573548197,-0.05220417341466166,0.09882552242652527,2.532884403886998,252,False
U56,A_REC,2,2013,50.0,T_BAND,C_RANDOM,N,0.0,True,5,126,0.75,W,14,2.608011101611812,0.4718919339260659,-0.06433804330543624,0.15280248400549254,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_BAND,C_BEST_IS,(all),0.0,True,5,126,0.75,W,14,2.608011101611812,0.4718919339260659,-0.06433804330543624,0.15280248400549254,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_CHARGE,M_NONE,N,0.5240644894182471,True,5,126,0.75,W,19,2.6308397327773805,0.4756897905625581,-0.06425694369437984,0.1524363849624833,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_CHARGE,M_SUBSAMPLE,CADENCE,0.31122446117988506,False,20,126,0.75,W,19,2.014061328265594,0.2141897573548197,-0.05220417341466166,0.09882552242652527,2.532884403886998,252,False
U56,A_REC,2,2013,50.0,T_CHARGE,M_PAIRWISE,CADENCE,0.31122446117988506,False,20,126,0.75,W,19,2.014061328265594,0.2141897573548197,-0.05220417341466166,0.09882552242652527,2.532884403886998,252,False
U56,A_REC,2,2013,50.0,T_CHARGE,M_D2,CADENCE,0.2758155382011585,False,20,126,0.75,W,19,2.014061328265594,0.2141897573548197,-0.05220417341466166,0.09882552242652527,2.532884403886998,252,False
U56,A_REC,2,2013,50.0,T_CHARGE,C_ANCHOR,(none),0.0,False,20,126,0.75,W,19,2.014061328265594,0.2141897573548197,-0.05220417341466166,0.09882552242652527,2.532884403886998,252,False
U56,A_REC,2,2013,50.0,T_CHARGE,C_RANDOM,N,0.0,True,5,126,0.75,W,19,2.6308397327773805,0.4756897905625581,-0.06425694369437984,0.1524363849624833,3.037909131899702,252,False
U56,A_REC,2,2013,50.0,T_CHARGE,C_BEST_IS,(all),0.0,True,5,126,0.75,W,19,2.6308397327773805,0.4756897905625581,-0.06425694369437984,0.1524363849624833,3.037909131899702,252,False
U56,A_REC,2,2014,0.0,T_NONE,M_NONE,N,1.2053351089630702,True,5,126,0.75,W,19,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_NONE,M_SUBSAMPLE,N,0.5477829847271262,True,5,126,0.75,W,19,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_NONE,M_PAIRWISE,N,0.5477829847271262,True,5,126,0.75,W,19,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_NONE,M_D2,N,0.4755874867131246,True,5,126,0.75,W,19,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_NONE,C_ANCHOR,(none),0.0,False,20,126,0.75,W,19,1.0605539666759123,0.12370682200545202,-0.07602181273489561,0.11639863968170816,2.2852724565786176,252,False
U56,A_REC,2,2014,0.0,T_NONE,C_RANDOM,H,0.0,True,20,252,0.75,W,19,1.1026456100961608,0.12769432447904694,-0.07431671442669019,0.11502354734218925,1.9021314007295547,252,False
U56,A_REC,2,2014,0.0,T_NONE,C_BEST_IS,(all),0.0,True,5,126,0.75,W,19,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_BAND,M_NONE,N,1.2053351089630702,True,5,126,0.75,W,14,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_BAND,M_SUBSAMPLE,N,0.611180453640682,True,5,126,0.75,W,14,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_BAND,M_PAIRWISE,N,0.611180453640682,True,5,126,0.75,W,14,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_BAND,M_D2,N,0.5182166390130869,True,5,126,0.75,W,14,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_BAND,C_ANCHOR,(none),0.0,False,20,126,0.75,W,14,1.0605539666759123,0.12370682200545202,-0.07602181273489561,0.11639863968170816,2.2852724565786176,252,False
U56,A_REC,2,2014,0.0,T_BAND,C_RANDOM,H,0.0,False,20,126,0.75,W,14,1.0605539666759123,0.12370682200545202,-0.07602181273489561,0.11639863968170816,2.2852724565786176,252,False
U56,A_REC,2,2014,0.0,T_BAND,C_BEST_IS,(all),0.0,True,5,126,0.75,W,14,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_CHARGE,M_NONE,N,1.2053351089630702,True,5,126,0.75,W,19,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_CHARGE,M_SUBSAMPLE,N,0.5477829847271262,True,5,126,0.75,W,19,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_CHARGE,M_PAIRWISE,N,0.5477829847271262,True,5,126,0.75,W,19,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_CHARGE,M_D2,N,0.4755874867131246,True,5,126,0.75,W,19,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,0.0,T_CHARGE,C_ANCHOR,(none),0.0,False,20,126,0.75,W,19,1.0605539666759123,0.12370682200545202,-0.07602181273489561,0.11639863968170816,2.2852724565786176,252,False
U56,A_REC,2,2014,0.0,T_CHARGE,C_RANDOM,H,0.0,True,20,252,0.75,W,19,1.1026456100961608,0.12769432447904694,-0.07431671442669019,0.11502354734218925,1.9021314007295547,252,False
U56,A_REC,2,2014,0.0,T_CHARGE,C_BEST_IS,(all),0.0,True,5,126,0.75,W,19,0.7011932105635137,0.10038082331633635,-0.12344044155838707,0.15323420471569937,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_NONE,M_NONE,N,1.2105365892370121,True,5,126,0.75,W,19,0.6788111709850493,0.09656369648622798,-0.12355354011261654,0.15314577971260424,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_NONE,M_SUBSAMPLE,N,0.5475498538567314,True,5,126,0.75,W,19,0.6788111709850493,0.09656369648622798,-0.12355354011261654,0.15314577971260424,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_NONE,M_PAIRWISE,N,0.5475498538567314,True,5,126,0.75,W,19,0.6788111709850493,0.09656369648622798,-0.12355354011261654,0.15314577971260424,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_NONE,M_D2,N,0.47763982793530974,True,5,126,0.75,W,19,0.6788111709850493,0.09656369648622798,-0.12355354011261654,0.15314577971260424,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_NONE,C_ANCHOR,(none),0.0,False,20,126,0.75,W,19,1.040959571696618,0.12114349442852945,-0.07609307610969296,0.11639430566555105,2.2852724565786176,252,False
U56,A_REC,2,2014,10.0,T_NONE,C_RANDOM,H,0.0,True,20,252,0.75,W,19,1.085852432711334,0.1255487332388836,-0.07458836794779644,0.11505069599732115,1.9021314007295547,252,False
U56,A_REC,2,2014,10.0,T_NONE,C_BEST_IS,(all),0.0,True,5,126,0.75,W,19,0.6788111709850493,0.09656369648622798,-0.12355354011261654,0.15314577971260424,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_BAND,M_NONE,N,1.2105365892370121,True,5,126,0.75,W,14,0.6788111709850493,0.09656369648622798,-0.12355354011261654,0.15314577971260424,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_BAND,M_SUBSAMPLE,N,0.6124608728213343,True,5,126,0.75,W,14,0.6788111709850493,0.09656369648622798,-0.12355354011261654,0.15314577971260424,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_BAND,M_PAIRWISE,N,0.6124608728213343,True,5,126,0.75,W,14,0.6788111709850493,0.09656369648622798,-0.12355354011261654,0.15314577971260424,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_BAND,M_D2,N,0.5204529412707835,True,5,126,0.75,W,14,0.6788111709850493,0.09656369648622798,-0.12355354011261654,0.15314577971260424,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_BAND,C_ANCHOR,(none),0.0,False,20,126,0.75,W,14,1.040959571696618,0.12114349442852945,-0.07609307610969296,0.11639430566555105,2.2852724565786176,252,False
U56,A_REC,2,2014,10.0,T_BAND,C_RANDOM,H,0.0,False,20,126,0.75,W,14,1.040959571696618,0.12114349442852945,-0.07609307610969296,0.11639430566555105,2.2852724565786176,252,False
U56,A_REC,2,2014,10.0,T_BAND,C_BEST_IS,(all),0.0,True,5,126,0.75,W,14,0.6788111709850493,0.09656369648622798,-0.12355354011261654,0.15314577971260424,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_CHARGE,M_NONE,N,1.2131451670758187,True,5,126,0.75,W,19,0.6863336246381768,0.09787189002734609,-0.12362145964135685,0.15322214698661848,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_CHARGE,M_SUBSAMPLE,N,0.5520881981821678,True,5,126,0.75,W,19,0.6863336246381768,0.09787189002734609,-0.12362145964135685,0.15322214698661848,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_CHARGE,M_PAIRWISE,N,0.5520881981821678,True,5,126,0.75,W,19,0.6863336246381768,0.09787189002734609,-0.12362145964135685,0.15322214698661848,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_CHARGE,M_D2,N,0.47866909105809463,True,5,126,0.75,W,19,0.6863336246381768,0.09787189002734609,-0.12362145964135685,0.15322214698661848,3.4897179146166764,252,False
U56,A_REC,2,2014,10.0,T_CHARGE,C_ANCHOR,(none),0.0,False,20,126,0.75,W,19,1.040959571696618,0.12114349442852945,-0.07609307610969296,0.11639430566555105,2.2852724565786176,252,False
U56,A_REC,2,2014,10.0,T_CHARGE,C_RANDOM,H,0.0,True,20,252,0.75,W,19,1.0827448958461652,0.12512091273092452,-0.074388174251529,0.11502703689094036,1.9021314007295547,252,False
U56,A_REC,2,2014,10.0,T_CHARGE,C_BEST_IS,(all),0.0,True,5,126,0.75,W,19,0.6863336246381768,0.09787189002734609,-0.12362145964135685,0.15322214698661848,3.4897179146166764,252,False
U56,A_REC,2,2014,25.0,T_NONE,M_NONE,N,1.2177885445378134,True,5,126,0.75,W,19,0.6450002059542619,0.09085528529902209,-0.12372316404878836,0.15305807389650175,3.4897179146166764,252,False
U56,A_REC,2,2014,25.0,T_NONE,M_SUBSAMPLE,N,0.546880147026776,True,5,126,0.75,W,19,0.6450002059542619,0.09085528529902209,-0.12372316404878836,0.15305807389650175,3.4897179146166764,252,False
U56,A_REC,2,2014,25.0,T_NONE,M_PAIRWISE,N,0.546880147026776,True,5,126,0.75,W,19,0.6450002059542619,0.09085528529902209,-0.12372316404878836,0.15305807389650175,3.4897179146166764,252,False
U56,A_REC,2,2014,25.0,T_NONE,M_D2,N,0.48050122238870047,True,5,126,0.75,W,19,0.6450002059542619,0.09085528529902209,-0.12372316404878836,0.15305807389650175,3.4897179146166764,252,False
U56,A_REC,2,2014,25.0,T_NONE,C_ANCHOR,(none),0.0,False,20,126,0.75,W,19,1.0115076797029428,0.11730856084475372,-0.07619996320597522,0.11639442809099097,2.2852724565786176,252,False
