panel,riskon,state,q,off_rate,gA,gC,kA,C_CAGR,C_Sharpe,C_MaxDD,A_CAGR,A_Sharpe,A_MaxDD,B_CAGR,B_Sharpe,B_MaxDD,C_H1,C_H2,A_H1,A_H2,C_oSharpe,A_oSharpe,pt_cagr,pt_sharpe,pt_dd,pt_all3
U56,LOWVOL20,XVOL,0.5,0.3984234234234234,0.7469262295081966,0.45952868852459006,0.6152263374485596,0.03414006146599635,0.7872306099718079,-0.10308693933704394,0.0419695673377507,1.0005540606485421,-0.09269130012945048,0.0,0.0,0.0,0.9948095062505281,0.5078671610246603,1.2002624118347616,0.828877418141287,0.7565230926606886,0.9199274292137171,False,False,False,False
U56,LOWVOL20,DD,0.1,0.09707207207207207,0.7469262295081966,0.6808401639344261,0.911522633744856,0.04960887404467229,0.8324959051177725,-0.15748726379018219,0.062137663113338126,0.9998860220047144,-0.1354124010018859,0.0,0.0,0.0,1.1708487379001407,0.4879795213214285,1.2008757293360866,0.8273270701743733,0.6232058609346732,0.9183269046839742,False,False,False,False
U56,LOWVOL20,DD,0.2,0.16891891891891891,0.7469262295081966,0.6270491803278687,0.8395061728395061,0.05855900849431239,1.0662725451700692,-0.10308693933704394,0.0572406165659618,1.0000613658916488,-0.12514267442593874,0.0,0.0,0.0,1.2092493074683377,0.9032608188913092,1.2007368636229407,0.8277176343772907,1.0443925442931077,0.9187302858732771,True,True,False,False
U56,LOWVOL20,DD,0.35,0.24954954954954955,0.7469262295081966,0.5678790983606556,0.7602880658436213,0.04486586682837723,0.8882974892941677,-0.10308693933704394,0.051849915252026424,1.0002446107680967,-0.11376172575079768,0.0,0.0,0.0,1.0580178704244914,0.6805629371547656,1.2005765288831134,0.8281370750851056,0.8628466410758847,0.919163374138319,False,False,False,False
U56,LOWVOL20,DD,0.5,0.35427927927927927,0.7469262295081966,0.49487704918032777,0.6625514403292181,0.033735605270800884,0.7338302595215717,-0.10308693933704394,0.0451941136523033,1.0004572755281753,-0.09959808469883036,0.0,0.0,0.0,0.8763462906462475,0.5564161945221101,1.2003681022795525,0.8286404396714498,0.7215065364822243,0.9196828594273104,False,False,False,False
B136,EWall,BREADTH,0.1,0.08222572651498085,0.7499999999999998,0.6930769230769228,0.924102564102564,0.12000600314111165,1.1004649029267326,-0.2023616056209243,0.13073114754688486,1.1218928636791718,-0.2362330654782867,0.0,0.0,0.0,1.130325068448975,1.071032688455883,1.2306758636096684,1.0242966791705166,1.1789084925562217,1.1025184985545,False,False,False,False
B136,EWall,BREADTH,0.2,0.1457535480964181,0.7499999999999998,0.6430769230769229,0.8574358974358974,0.1134922635820641,1.1353714954678604,-0.15327717788034978,0.12121378663354121,1.1218245494453691,-0.22064918276767687,0.0,0.0,0.0,1.2458095913361662,1.0163842011152047,1.2302219299932031,1.024521145358512,1.157787031684918,1.1027793256135745,False,True,False,False
B136,EWall,BREADTH,0.35,0.2748366749267853,0.7499999999999998,0.5615384615384613,0.7487179487179486,0.07705617159120615,0.8492471475291211,-0.16048315264842317,0.10571101640026281,1.1216866274159392,-0.19476449399032347,0.0,0.0,0.0,1.060778871473431,0.571163015238197,1.2294615802712978,1.0248586114615852,0.7491474511693418,1.1031738750214481,False,False,False,False
B136,EWall,BREADTH,0.5,0.439288127956747,0.7499999999999998,0.443076923076923,0.5907692307692308,0.0491977588312138,0.6387110225652531,-0.19748026812991482,0.08323899247559874,1.1214313144400452,-0.15610288359132962,0.0,0.0,0.0,0.7997233530578144,0.4262948216167615,1.2283157485392828,1.0252893270517394,0.5789555830712002,1.1036825933394432,False,False,False,False
B136,EWall,SPYTR,0.1,0.07952241495832395,0.7499999999999998,0.6915384615384613,0.9220512820512821,0.1239513164665691,1.176663095519389,-0.15327717788034978,0.13043820166968922,1.1218909572629339,-0.2357568055287037,0.0,0.0,0.0,1.1892964504637398,1.1788408037789937,1.230662041628227,1.024303800140886,1.2960371994754614,1.1025267546047102,False,True,False,False
B136,EWall,SPYTR,0.2,0.15251182698806037,0.7499999999999998,0.6369230769230768,0.8492307692307693,0.11056669651784667,1.153396978376218,-0.1564548120859286,0.12004294231858359,1.1218152732923063,-0.21871605799033067,0.0,0.0,0.0,1.176496083778171,1.149615099567472,1.2301653851951182,1.0245478530109806,1.2876830383810414,1.1028104372324448,False,True,False,False
B136,EWall,SPYTR,0.35,0.2651498085154314,0.7499999999999998,0.5653846153846152,0.7538461538461537,0.08412040733945236,0.9658714620032852,-0.15493195032891027,0.10644170469789871,1.1216938286858535,-0.19599869304128092,0.0,0.0,0.0,0.9890051388545857,0.9560670917782261,1.2294979689204646,1.024843444083098,1.0898375433810705,1.1031560789861734,False,False,False,False
B136,EWall,SPYTR,0.5,0.4257715701734625,0.7499999999999998,0.4438461538461537,0.5917948717948718,0.057117315226973275,0.7453001816505179,-0.1696463666447482,0.0833846872962738,1.1214331769884935,-0.15635801320987974,0.0,0.0,0.0,0.9173067095629842,0.5301630932003794,1.2283233371613822,1.025286757053803,0.5980658340225073,1.103679534818381,False,False,False,False
B136,EWall,XVOL,0.1,0.08560486596080198,0.7499999999999998,0.6899999999999997,0.9199999999999999,0.11799528422723493,1.1042141451680392,-0.15327717788034978,0.13014526214494215,1.121889040094368,-0.23528033996410147,0.0,0.0,0.0,1.2074970958482538,0.9904916673741163,1.2306482116516209,1.0243109095381786,1.1144802855529645,1.102534997955648,False,False,False,False
B136,EWall,XVOL,0.2,0.1768416309979725,0.7499999999999998,0.6269230769230768,0.835897435897436,0.09054571703812431,0.9202105174024539,-0.15771840055895991,0.11814058547290451,1.12179979168022,-0.2155676436839128,0.0,0.0,0.0,1.0608233692231923,0.7541436471409334,1.2300732043404838,1.024590799984901,0.9117311602736452,1.1028605084252014,False,False,False,False
B136,EWall,XVOL,0.35,0.2897048884883983,0.7499999999999998,0.546923076923077,0.7292307692307695,0.09143066560543711,1.0399859455459115,-0.15327717788034978,0.10293496423233917,1.1216585981489056,-0.19006254533501454,0.0,0.0,0.0,1.1222986564155815,0.9940685354598671,1.229322782987899,1.0249155427243455,1.1867327940502295,1.103240745868922,False,False,False,False
B136,EWall,XVOL,0.5,0.4210407749493129,0.7499999999999998,0.45000000000000007,0.6000000000000003,0.07388987057670482,0.959258049331478,-0.15327717788034978,0.0845503616533041,1.1214479849856593,-0.1583971158975621,0.0,0.0,0.0,1.0056486874773618,1.0374584904587947,1.2283839784493271,1.0252660956138535,1.2837960338114478,1.103654956905922,False,False,False,False
B136,EWall,DD,0.1,0.08335210633025456,0.7499999999999998,0.6899999999999997,0.9199999999999999,0.11645362774865675,1.1162994114387053,-0.1640672206614907,0.13014526214494215,1.121889040094368,-0.23528033996410147,0.0,0.0,0.0,1.2092327976577302,1.0174851731791918,1.2306482116516209,1.0243109095381786,1.1474858071285898,1.102534997955648,False,False,False,False
B136,EWall,DD,0.2,0.1353908537959,0.7499999999999998,0.652307692307692,0.8697435897435897,0.10465115946213444,1.0597121550098705,-0.15327717788034978,0.12297028144867284,1.12183811909803,-0.2235426521345829,0.0,0.0,0.0,1.140529116690437,0.9871826261399768,1.2303064708710456,1.0244807292449891,1.1391756180657735,1.1027322736345704,False,False,False,False
B136,EWall,DD,0.35,0.23901779680108132,0.7499999999999998,0.5776923076923076,0.7702564102564103,0.06613450919053276,0.7801120786560038,-0.21511090730782645,0.10878031409629507,1.121716412021525,-0.19993929771588592,0.0,0.0,0.0,0.7306412913927196,0.9310988207994086,1.2296140454133277,1.0247944284167556,1.1250071979686485,1.1030986087530996,False,False,False,False
B136,EWall,DD,0.5,0.37418337463392654,0.7499999999999998,0.4815384615384615,0.6420512820512823,0.053532700354360196,0.7331846218729888,-0.17644573591926171,0.09052758359758406,1.1215212109173738,-0.16879368718098287,0.0,0.0,0.0,0.6691967929751698,0.9698353710502325,1.2286928914655708,1.0251571984881178,1.0898449979940326,1.1035257725145668,False,False,False,False
B136,TOP20,BREADTH,0.1,0.08222572651498085,0.7099999999999999,0.653076923076923,0.9198266522210184,0.07625376868507372,0.791257367902478,-0.1905209494978558,0.08202503283108609,0.8445777040508089,-0.18412993410246337,0.0,0.0,0.0,0.9017810021185597,0.6898568019312578,1.0229267830072553,0.6982240106504359,0.7790502806527169,0.7748669740022038,False,False,False,False
B136,TOP20,BREADTH,0.2,0.1457535480964181,0.7099999999999999,0.603076923076923,0.8494041170097508,0.07045817871517479,0.7845821520241646,-0.12288909468564024,0.07586912774318377,0.8445371454647324,-0.17085200483813334,0.0,0.0,0.0,1.0563859221649683,0.5135435463122751,1.0226125569818518,0.6983581122660623,0.6261277967011638,0.7749918936366299,False,False,False,False
B136,TOP20,BREADTH,0.35,0.2748366749267853,0.7099999999999999,0.5215384615384614,0.7345612134344528,0.04087872666887371,0.5104169311629962,-0.20835937781616265,0.06577799854496313,0.8444480324603214,-0.1489112047181156,0.0,0.0,0.0,0.8373040335682259,0.15965878432987,1.0220783283123585,0.6985556072552365,0.2999030145443209,0.7751733852961504,False,False,False,False
B136,TOP20,BREADTH,0.5,0.439288127956747,0.7099999999999999,0.40307692307692294,0.5677139761646803,0.025027287037310053,0.36297373550493556,-0.22802322760479543,0.05101098174303886,0.8442732023774295,-0.11639563207143266,0.0,0.0,0.0,0.5455574663237196,0.16225838312414625,1.021256704160727,0.6988031584424549,0.29252583283096417,0.7753944204822156,False,False,False,False
B136,TOP20,SPYTR,0.1,0.07952241495832395,0.7099999999999999,0.6515384615384614,0.9176598049837487,0.08028051593184893,0.8525121906657812,-0.13248668812240838,0.08183599972748445,0.8445766281698991,-0.18372337363153712,0.0,0.0,0.0,0.9623449046611781,0.7437245342861459,1.022917291742095,0.6982282852433844,0.8359033687639605,0.7748709736948068,False,True,False,False
B136,TOP20,SPYTR,0.2,0.15251182698806037,0.7099999999999999,0.5969230769230768,0.8407367280606717,0.07104161377207885,0.7984551766597077,-0.13996278437251108,0.07510975156596955,0.8445313829146763,-0.16920856584459454,0.0,0.0,0.0,1.0340933705800937,0.5664490667759645,1.0225731426925961,0.6983739109664366,0.6759764384988828,0.77500653584731,False,False,False,False
B136,TOP20,SPYTR,0.35,0.2651498085154314,0.7099999999999999,0.5253846153846152,0.7399783315276273,0.0527126791573469,0.6386759513986852,-0.16329609169274595,0.06625539070918873,0.8444528282324345,-0.1499541774722689,0.0,0.0,0.0,0.7152675535816759,0.5641859040300935,1.0221040997355386,0.6985468276765834,0.6607854035356417,0.775165391758983,False,False,False,False
B136,TOP20,SPYTR,0.5,0.4257715701734625,0.7099999999999999,0.40384615384615374,0.5687973997833152,0.03198381377465287,0.4456594043338864,-0.2059569967155258,0.051107250630921586,0.8442744930066033,-0.11660922851729605,0.0,0.0,0.0,0.6201271480673818,0.27326238650574236,1.0212622009156582,0.6988016792767769,0.3056847855784084,0.7753931247049902,False,False,False,False
B136,TOP20,XVOL,0.1,0.08560486596080198,0.7099999999999999,0.6499999999999999,0.915492957746479,0.07372193096050217,0.777009565590781,-0.11619838961566686,0.08164694262895833,0.8445755452833178,-0.1833166865926139,0.0,0.0,0.0,0.9953644221024702,0.5589217552139634,1.0229077920605532,0.6982325553153822,0.6619686370397109,0.7748749663228884,False,False,False,False
B136,TOP20,XVOL,0.2,0.1768416309979725,0.7099999999999999,0.5869230769230768,0.8266522210184182,0.055552089543914995,0.6327737159527232,-0.1825821286990843,0.07387497139223465,0.8445216251784841,-0.16653364404492332,0.0,0.0,0.0,0.877380512349794,0.3718395651355265,1.022508786869276,0.6983991592961108,0.4987308605930286,0.7750298876163311,False,False,False,False
B136,TOP20,XVOL,0.35,0.2897048884883983,0.7099999999999999,0.5069230769230768,0.71397616468039,0.05856908124419147,0.7328264398770004,-0.12550442545833018,0.06396268526396587,0.8444292627492829,-0.14494062087816295,0.0,0.0,0.0,0.9064694686501722,0.5238629744180502,1.0219797903117187,0.6985885469609284,0.6669942183434729,0.7752032513027753,False,False,False,False
B136,TOP20,XVOL,0.5,0.4210407749493129,0.7099999999999999,0.40999999999999986,0.5774647887323943,0.04811538911162483,0.6765957215246161,-0.110256096371662,0.05187723218244189,0.8442847790300596,-0.11831684028113132,0.0,0.0,0.0,0.7664830836818127,0.5749529650818223,1.0213061275787638,0.6987898243222596,0.7429049081138676,0.775382729653697,False,False,False,False
B136,TOP20,DD,0.1,0.11218742960126155,0.7099999999999999,0.6261538461538461,0.8819068255687974,0.05251984243442176,0.591975960232164,-0.19829637963297952,0.0787134564934977,0.8445573402242028,-0.17699684241813662,0.0,0.0,0.0,0.8784718030834714,0.30851548304633997,1.0227589543637348,0.6982976261777305,0.432361341864681,0.7749356847857795,False,False,False,False
B136,TOP20,DD,0.2,0.20657805812119848,0.7099999999999999,0.5623076923076922,0.7919826652221018,0.04387644747418662,0.531614346339462,-0.161811325827254,0.07083140738171467,0.8444958193000525,-0.15992631815309188,0.0,0.0,0.0,0.8092014357899978,0.2524647843497429,1.0223486157426982,0.6984597201624241,0.3895091915891374,0.7750856559351376,False,False,False,False
B136,TOP20,DD,0.35,0.3557107456634377,0.7099999999999999,0.46384615384615374,0.6533044420368364,0.03227036424430696,0.4424929520119661,-0.1786363392931125,0.058601287905230004,0.8443694685742005,-0.13317063280396657,0.0,0.0,0.0,0.6741130840402771,0.20040879677502504,1.0216846854142327,0.6986819552579192,0.3330056007724336,0.7752872394490626,False,False,False,False
B136,TOP20,DD,0.5,0.5255688218067133,0.7099999999999999,0.34076923076923066,0.47995666305525453,0.020276843814931667,0.3325768870671057,-0.16330880169790396,0.04319774084212602,0.8441621191943247,-0.0989871712777104,0.0,0.0,0.0,0.3593888669007532,0.3039124537489397,1.0208052083905936,0.6989171226336007,0.4276330158318357,0.7754928594815393,False,False,False,False
B136,TOP10,BREADTH,0.1,0.08222572651498085,0.71,0.6530769230769231,0.9198266522210186,0.05865019591666143,0.6358598622283371,-0.16945087220491328,0.06534936683364001,0.712920956666174,-0.1597607125305981,0.0,0.0,0.0,0.7482162457589115,0.5353370410238592,0.8703066522951705,0.5816332157378751,0.5955352834267876,0.6329872893346021,False,False,False,False
B136,TOP10,BREADTH,0.2,0.1457535480964181,0.71,0.6030769230769231,0.8494041170097508,0.05401901377145535,0.6198718018672502,-0.1637181595474223,0.06053951737971963,0.7129741322918322,-0.14814657021399702,0.0,0.0,0.0,0.8790171772397682,0.3791442108019032,0.8701693940297864,0.581854259671662,0.45507729667614377,0.63317014796539,False,False,False,False
B136,TOP10,BREADTH,0.35,0.2748366749267853,0.71,0.5215384615384615,0.7345612134344529,0.03036478651443164,0.3957685918126182,-0.2409289881246015,0.05261994585773366,0.7130372270590505,-0.12899028862412032,0.0,0.0,0.0,0.6869389931778112,0.1062545101923635,0.8699184587436816,0.5821944762216246,0.19708184569968512,0.6334479870867901,False,False,False,False
B136,TOP10,BREADTH,0.5,0.439288127956747,0.71,0.40307692307692305,0.5677139761646803,0.019549209786351884,0.2941894830644317,-0.23902303880059583,0.04095484287911422,0.7130872386884456,-0.10067751507155265,0.0,0.0,0.0,0.4068583230876573,0.1787456391400998,0.8695144883850472,0.5826464585887621,0.2731705697879894,0.6338092000053129,False,False,False,False
B136,TOP10,SPYTR,0.1,0.07952241495832395,0.71,0.6515384615384615,0.9176598049837487,0.06452323238746782,0.7010513929974901,-0.15254627493877415,0.0652019140631217,0.7129227875457215,-0.15940484283467837,0.0,0.0,0.0,0.8042870144935276,0.6050494374986322,0.8703026308552946,0.5816402027260942,0.6625038866617154,0.6329931104266673,False,False,False,False
B136,TOP10,SPYTR,0.2,0.15251182698806037,0.71,0.5969230769230769,0.8407367280606717,0.05674136301215582,0.6496026538111636,-0.17414580807296653,0.059945056240460426,0.7129798758203556,-0.146710203954866,0.0,0.0,0.0,0.865457480686206,0.4498971892886722,0.8701514735993393,0.5818808680412625,0.5210235151149689,0.6331920407378943,False,False,False,False
B136,TOP10,SPYTR,0.35,0.2651498085154314,0.71,0.5253846153846153,0.7399783315276273,0.03962063138655014,0.4938665628869091,-0.1948110503066598,0.052995571874029146,0.7130348762622886,-0.12989994669541638,0.0,0.0,0.0,0.5337404863493661,0.4581004830763625,0.8699308013743894,0.5821791414421125,0.5194356938046978,0.6334355801603033,False,False,False,False
B136,TOP10,SPYTR,0.5,0.4257715701734625,0.71,0.40384615384615385,0.5687973997833153,0.019534396701469392,0.2895391698218245,-0.23852491612447269,0.041031178221056175,0.7130870849143527,-0.10086321505423967,0.0,0.0,0.0,0.4229229776793084,0.1677052878051864,0.8695172849193372,0.5826436879743755,0.17372492987447508,0.633807026138078,False,False,False,False
B136,TOP10,XVOL,0.1,0.08560486596080198,0.71,0.65,0.915492957746479,0.0615944465935403,0.6623679952522119,-0.1241031521537912,0.06505442615518686,0.7129246025970073,-0.1590488779747864,0.0,0.0,0.0,0.8343632240127936,0.5005269637658893,0.8702985945168772,0.5816471729698731,0.5640788385874465,0.6329989113493207,False,False,False,False
B136,TOP10,XVOL,0.2,0.1768416309979725,0.71,0.5869230769230769,0.8266522210184182,0.044522739748917406,0.5235928868479016,-0.21776143411545967,0.0589779115915543,0.7129888324432535,-0.14437284416563556,0.0,0.0,0.0,0.7158319464897098,0.3278253731680396,0.8701218866374872,0.5819238139273359,0.41136832152244146,0.6332273344424141,False,False,False,False
B136,TOP10,XVOL,0.35,0.2897048884883983,0.71,0.5069230769230769,0.71397616468039,0.04750202425875916,0.6106653502205178,-0.14228697854378458,0.05119075124617978,0.7130457595154767,-0.12552810280240878,0.0,0.0,0.0,0.7307015166236119,0.4721785754199779,0.8698711922471173,0.5822523335905682,0.5615060978897705,0.6334947084918311,False,False,False,False
B136,TOP10,XVOL,0.5,0.4210407749493129,0.71,0.41,0.5774647887323944,0.039422211571361165,0.5681818141628903,-0.11720339199151597,0.04164158786694672,0.7130857389028975,-0.10234794153442006,0.0,0.0,0.0,0.553027815639163,0.6106045767372437,0.8695395255157707,0.5826214233600769,0.7042744357412971,0.6337895217158693,False,False,False,False
B136,TOP10,DD,0.1,0.1574678981752647,0.71,0.5953846153846154,0.838569880823402,0.04050188702070234,0.4764341092816887,-0.22616189491619088,0.05979635701988317,0.712981285103773,-0.1463508732752311,0.0,0.0,0.0,0.7428315278186863,0.21619869117285775,0.8701469603326296,0.5818874995427243,0.30483398324107286,0.633197494160877,False,False,False,False
B136,TOP10,DD,0.2,0.24645190358188782,0.71,0.5361538461538462,0.7551462621885158,0.0332109558247331,0.4163438767677285,-0.261883804539487,0.05404624937096991,0.713027925806965,-0.13244379197252454,0.0,0.0,0.0,0.6333784232064814,0.1989683152630794,0.8699651518999781,0.5821357100395045,0.2944903358369758,0.633400370893725,False,False,False,False
B136,TOP10,DD,0.35,0.3798152737102951,0.71,0.4423076923076923,0.6229685807150596,0.026193425432775586,0.3696594502114536,-0.17259486959531134,0.04483826279086922,0.7130761345877741,-0.11011730668068509,0.0,0.0,0.0,0.575781902043999,0.15345908986948031,0.8696540925670344,0.5825017544103074,0.2139017079538459,0.633694721419741,False,False,False,False
B136,TOP10,DD,0.5,0.530975444920027,0.71,0.34,0.4788732394366198,-0.003117028290022583,-0.011124401015539418,-0.2869616517349035,0.034670186281495985,0.7130943200436559,-0.08536741478095422,0.0,0.0,0.0,-0.06980088136978126,0.05155794844212343,0.8692781803268369,0.5828695762713962,0.07317429664471116,0.63398329882196,False,False,False,False
B136,MA-DG,BREADTH,0.1,0.08222572651498085,0.7184615384615383,0.6615384615384613,0.9207708779443254,0.10412584846970585,1.0495863025990682,-0.1907922672839335,0.10712406698386823,1.05652444089575,-0.1863204232896084,0.0,0.0,0.0,1.0579166995156826,1.0410003010245648,1.1571929014157063,0.9696586468204612,1.153024971835765,1.0646723298919532,False,False,False,False
B136,MA-DG,BREADTH,0.2,0.1457535480964181,0.7184615384615383,0.6115384615384613,0.8511777301927194,0.09676630143012788,1.0627396784958778,-0.11741403241444248,0.09899894865123282,1.0564306409858888,-0.17308429857589902,0.0,0.0,0.0,1.1938709273765664,0.9183521792680257,1.156827460839453,0.9697574512382294,1.0606356395397492,1.064805234610401,False,True,False,False
B136,MA-DG,BREADTH,0.35,0.2748366749267853,0.7184615384615383,0.5299999999999998,0.7376873661670235,0.0615383783123562,0.7554088869068692,-0.16403043603983058,0.08575177108401966,1.0562707091980155,-0.1512065016465548,0.0,0.0,0.0,0.9943035217664341,0.46238791371590254,1.1562268808250395,0.9699122548852103,0.6463671749549047,1.0650132417250846,False,False,False,False
B136,MA-DG,BREADTH,0.5,0.439288127956747,0.7184615384615383,0.4115384615384613,0.5728051391862953,0.03887166142839882,0.5578759679768699,-0.18408362152559676,0.06652002199667462,1.0560231764465131,-0.118770826642696,0.0,0.0,0.0,0.7040614710815557,0.37767655748492784,1.1553443324933284,0.9701230999245567,0.5372115035823172,1.065296357341912,False,False,False,False
B136,MA-DG,SPYTR,0.1,0.07952241495832395,0.7184615384615383,0.6599999999999998,0.9186295503211991,0.10966273443344154,1.1403381982661063,-0.13241378249598212,0.10687405477807865,1.0565216030087785,-0.1859151856878869,0.0,0.0,0.0,1.1162576187101172,1.1690439366065304,1.1571816896823235,0.9696617298062603,1.2857065046370144,1.064676478324497,True,True,False,False
B136,MA-DG,SPYTR,0.2,0.15251182698806037,0.7184615384615383,0.6053846153846152,0.842612419700214,0.0965350965034768,1.0855082899677422,-0.12756109922174097,0.09799899755320984,1.05641886772811,-0.1714458246327718,0.0,0.0,0.0,1.1540823999079581,1.0122186605872523,1.156782325605928,0.9697694090352714,1.1515642938021469,1.0648213124613641,False,True,False,False
B136,MA-DG,SPYTR,0.35,0.2651498085154314,0.7184615384615383,0.5338461538461536,0.7430406852248393,0.07345957931314162,0.9022876038770885,-0.15511422967911292,0.08637650493604299,1.0562784418617035,-0.15224665657358072,0.0,0.0,0.0,0.9258189329676899,0.8784192533594984,1.156255326376754,0.9699051321018158,1.0080531415933927,1.0650036730603696,False,False,False,False
B136,MA-DG,SPYTR,0.5,0.4257715701734625,0.7184615384615383,0.4123076923076922,0.5738758029978587,0.047262940824883026,0.6687502307525779,-0.17079125316614663,0.0666448270561475,1.056024842326809,-0.11898394838492699,0.0,0.0,0.0,0.8372312517163597,0.4801716443711207,1.155350103490647,0.9701217846159029,0.545929015363227,1.0652945921647563,False,False,False,False
B136,MA-DG,XVOL,0.1,0.08560486596080198,0.7184615384615383,0.6584615384615382,0.9164882226980727,0.09940615885580995,1.0258623051449647,-0.1647691798928559,0.10662404289788152,1.0565187626666521,-0.18550981950203504,0.0,0.0,0.0,1.1369874395909412,0.9052728994886247,1.1571704770196372,0.9696648102183526,1.036306406173789,1.064680623216559,False,False,False,False
B136,MA-DG,XVOL,0.2,0.1768416309979725,0.7184615384615383,0.5953846153846152,0.8286937901498929,0.07671514491232201,0.8544761239796871,-0.15024397792867117,0.09637412007951673,1.0563996263616555,-0.16877889664209533,0.0,0.0,0.0,0.9792372852063708,0.7125547425176273,1.1567089020945014,0.9697887442041826,0.871935017536497,1.0648473083353713,False,False,False,False
B136,MA-DG,XVOL,0.35,0.2897048884883983,0.7184615384615383,0.5153846153846151,0.7173447537473232,0.07769904193424426,0.9689549099294761,-0.10583498202705277,0.08337793518087899,1.0562411548375799,-0.14724650447224796,0.0,0.0,0.0,1.0552385545506426,0.8843736342687734,1.1561186759711972,0.9699391646077348,1.0768724793045812,1.0650493911986734,False,False,False,False
B136,MA-DG,XVOL,0.5,0.4210407749493129,0.7184615384615383,0.4184615384615382,0.5824411134903639,0.06337486400881698,0.9031223779130644,-0.101976208235942,0.06764330913497152,1.0560381386644628,-0.12068774218819922,0.0,0.0,0.0,0.9145927523517675,0.9686616069469559,1.1553962492034522,0.9701112335402515,1.2025454864243543,1.0652804316804618,False,False,False,False
B136,MA-DG,DD,0.1,0.08920928136967786,0.7184615384615383,0.6561538461538459,0.9132762312633832,0.08074025927614303,0.858762589536905,-0.19937198983738136,0.10624902567349515,1.0565144968764304,-0.18490152909280877,0.0,0.0,0.0,0.9749485709998965,0.7314067659793121,1.157153655479668,0.9696694254528917,0.8756432606654284,1.064686833172277,False,False,False,False
B136,MA-DG,DD,0.2,0.1741383194413156,0.7184615384615383,0.5953846153846152,0.8286937901498929,0.07936895354155715,0.9184378662249927,-0.14469933586926365,0.09637412007951673,1.0563996263616555,-0.16877889664209533,0.0,0.0,0.0,0.9110537252153319,0.9336945175153868,1.1567089020945014,0.9697887442041826,1.0847449174702635,1.0648473083353713,False,False,False,False
B136,MA-DG,DD,0.35,0.2962378914169858,0.7184615384615383,0.5107692307692306,0.7109207708779444,0.06501531853166775,0.8690716652964391,-0.1286847400059341,0.0826283556334837,1.0562317665251593,-0.1459935405698315,0.0,0.0,0.0,0.9376364452489182,0.7951685894034426,1.1560844725352786,0.9699476090192178,0.9801739654540992,1.06506073381946,False,False,False,False
B136,MA-DG,DD,0.5,0.4528046857400315,0.7184615384615383,0.3953846153846152,0.5503211991434689,0.03455584712275761,0.5626148408476586,-0.13568669464178418,0.0638993930556877,1.0559880389282423,-0.11428769299422414,0.0,0.0,0.0,0.6098562905798421,0.5119617150311528,1.1552230502102612,0.970150573612892,0.6668458003007205,1.0653332255758778,False,False,False,False
B136,LOWVOL20,BREADTH,0.1,0.08222572651498085,0.7469230769230768,0.6899999999999998,0.9237899073120494,0.04395600612182138,0.8043675024335591,-0.13046576190519144,0.0494048269025964,0.8580616442427627,-0.1405217367273106,0.0,0.0,0.0,0.9437349281822693,0.6757862151525296,1.0807491724829366,0.6878862324237339,0.782707935634111,0.7720609913706201,False,False,False,False
B136,LOWVOL20,BREADTH,0.2,0.1457535480964181,0.7469230769230768,0.6399999999999999,0.8568486096807415,0.04315007999524756,0.8593208821414218,-0.10149780230390437,0.04586851595911612,0.8582707834054869,-0.1307466260822543,0.0,0.0,0.0,1.124798050532508,0.5827178302478324,1.0806517223847543,0.6882886239082423,0.7147797823870383,0.7724716195762157,False,True,False,False
B136,LOWVOL20,BREADTH,0.35,0.2748366749267853,0.7469230769230768,0.5584615384615383,0.7476828012358393,0.02847557379960608,0.6319831361687469,-0.10226298030909897,0.04008490064161285,0.8585961487211864,-0.1146695716507744,0.0,0.0,0.0,0.9160507642810354,0.30372457420462484,1.0804804777589578,0.6889280350381803,0.45868165763777324,0.7731237180377633,False,False,False,False
B136,LOWVOL20,BREADTH,0.5,0.439288127956747,0.7469230769230768,0.4399999999999999,0.5890834191555098,0.01605100377773705,0.4180997464006872,-0.12855412445301606,0.03164728795838112,0.8590301619814127,-0.09101069388121019,0.0,0.0,0.0,0.5495750731573058,0.2669696213056359,1.0802014486820173,0.6898149825829474,0.40695398469854355,0.7740279962538029,False,False,False,False
B136,LOWVOL20,SPYTR,0.1,0.07952241495832395,0.7469230769230768,0.6884615384615383,0.92173017507724,0.04817944102886873,0.9123497252470424,-0.10149780230390437,0.04929613751430084,0.8580682038755916,-0.14022190345177576,0.0,0.0,0.0,1.0058790833165527,0.8172286282573115,1.080746260638216,0.6878987543934285,0.9269719614206603,0.7720737705041106,False,True,False,False
B136,LOWVOL20,SPYTR,0.2,0.15251182698806037,0.7469230769230768,0.6338461538461537,0.8486096807415036,0.04091688646209879,0.8409962703535873,-0.10149780230390437,0.045432731403986404,0.8582960354668916,-0.12953915003562044,0.0,0.0,0.0,1.0191493619128462,0.6562874578154547,1.0806393710337046,0.6883376123823539,0.7879099837829401,0.7725215981431706,False,False,False,False
B136,LOWVOL20,SPYTR,0.35,0.2651498085154314,0.7469230769230768,0.5623076923076922,0.752832131822863,0.031231376820484602,0.7008010360240113,-0.10959948153745791,0.04035816599871045,0.8585812614401085,-0.11543172142678859,0.0,0.0,0.0,0.7097466434279529,0.6916110694529932,1.0804888824455277,0.6888983945946687,0.8134864522591677,0.7730934891940849,False,False,False,False
