panel,fam,th,frac,meanExp,turn,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,o_keep4a,o_keep4b,legs
U56,MAGATE,0.0,1.0,0.7503303576852957,2.871270351412812,0.1580277627432507,1.1536628182453899,-0.19127562163086176,1.2066818207823393,1.1203431790756466,0.17323365236641464,1.1856777042016957,-0.19127562163086187,False,True,False,True,-
U56,MAGATE,0.0,0.75,0.7177223899063334,3.2023220365704392,0.1491298213294716,1.1789524543094432,-0.1801731290125519,1.2196634843119791,1.1533881477350445,0.1647480190685131,1.2252294780843191,-0.18017312901255256,False,True,False,True,-
U56,MAGATE,0.0,0.5,0.6850954276540413,3.607339363483374,0.1398166757658723,1.1828578051381406,-0.16973017790464207,1.211376609536415,1.1654422019810076,0.1557611973191404,1.2438718502447053,-0.16973017790464262,False,True,False,True,-
U56,MAGATE,0.0,0.25,0.6524464730628056,4.008955252146516,0.13018832953818005,1.15577174870891,-0.15960075188377298,1.1752348868595506,1.144613692372415,0.14637354144189985,1.229592519722776,-0.15960075188377287,False,True,False,True,-
U56,MAGATE,0.0,0.0,0.6197725499586154,4.405792256237321,0.12025653663420077,1.0916636545694531,-0.16384542017669224,1.1077707685136187,1.082666728003971,0.13659853287300683,1.1738666886869837,-0.16384542017669257,False,True,False,True,-
U56,MAGATE,0.03,1.0,0.7503303576852957,2.871270351412812,0.1580277627432507,1.1536628182453899,-0.19127562163086176,1.2066818207823393,1.1203431790756466,0.17323365236641464,1.1856777042016957,-0.19127562163086187,False,True,False,True,-
U56,MAGATE,0.03,0.75,0.7291405531310647,3.1055304784219233,0.1494252896043058,1.150796288261553,-0.1862354434795217,1.2138749959108794,1.1085687003074134,0.16335094722111765,1.1798394207980922,-0.1862354434795217,False,True,False,True,-
U56,MAGATE,0.03,0.5,0.7079370834409954,3.427693164181798,0.14051729932615786,1.1306408729882111,-0.1818615491522303,1.2048574820087947,1.0784942240046356,0.1531071243628983,1.1559043603065475,-0.1818615491522303,False,True,False,True,-
U56,MAGATE,0.03,0.25,0.6867179401061696,3.749017869134043,0.13141312853857978,1.0906603517543538,-0.1788431679123169,1.1767200365364792,1.027981335772451,0.14263841589066573,1.1114898565281672,-0.17884316791231714,False,True,False,True,-
U56,MAGATE,0.03,0.0,0.6654811080285233,4.067954234650179,0.12211974256112912,1.0299348431580893,-0.191115000105052,1.1281323839368145,0.9565662503835576,0.13195364052115943,1.0457924468594464,-0.19111500010505278,False,True,False,True,-
U56,MAGATE,0.06,1.0,0.7503303576852957,2.871270351412812,0.1580277627432507,1.1536628182453899,-0.19127562163086176,1.2066818207823393,1.1203431790756466,0.17323365236641464,1.1856777042016957,-0.19127562163086187,False,True,False,True,-
U56,MAGATE,0.06,0.75,0.7373638687856467,3.0096631002038245,0.1497981784357294,1.1371660194191706,-0.18724900961663593,1.181034274358023,1.109410843384769,0.16520466826868518,1.1794708853462215,-0.1872490096166357,False,True,False,True,-
U56,MAGATE,0.06,0.5,0.7243790445277044,3.2412692559072296,0.14134557064293518,1.1074423210401063,-0.18347893785143743,1.1443043085848528,1.083979089114554,0.15686869447602736,1.1588358960165739,-0.18347893785143776,False,True,False,True,-
U56,MAGATE,0.06,0.25,0.7113743997332308,3.473209932245992,0.132781297573082,1.0641684119850852,-0.19344948724268762,1.0966110011671286,1.043341811273133,0.1483710186130509,1.1228789098609273,-0.17970886608624004,False,True,False,True,-
U56,MAGATE,0.06,0.0,0.6983484400818483,3.704738295280563,0.12410862119614352,1.0075088250544253,-0.21528287657973166,1.0384327442266132,0.9873505560897441,0.13971584111119695,1.071245505724476,-0.17938714004727097,False,False,False,True,DD
U56,VOLTGT,0.1,1.0,0.7503303576852957,2.871270351412812,0.1580277627432507,1.1536628182453899,-0.19127562163086176,1.2066818207823393,1.1203431790756466,0.17323365236641464,1.1856777042016957,-0.19127562163086187,False,True,False,True,-
U56,VOLTGT,0.1,0.75,0.6151426104099954,3.2258595747691716,0.12493248652153821,1.1550343211148164,-0.15557574271164198,1.2105287469405657,1.1161442704318412,0.13642201635834406,1.1907441896178537,-0.15557574271164099,False,True,False,True,-
U56,VOLTGT,0.1,0.5,0.5373557203790666,3.802061721667303,0.1021691043227908,1.1404720136819795,-0.1219492137717273,1.186712581119853,1.1006043460086474,0.10985139753285167,1.1868065735444024,-0.12194921377172696,False,False,False,True,CAGR
U56,VOLTGT,0.1,0.25,0.5214048336789079,4.01219422173792,0.09765696485643072,1.1486997283944183,-0.11384108623122324,1.2163364081502739,1.085007649590036,0.10189206386744543,1.1794476833428675,-0.11384108623122369,False,False,False,False,CAGR
U56,VOLTGT,0.1,0.0,0.520864472638771,4.016865891357276,0.09682805120785987,1.1415563176315302,-0.11384108623122335,1.2162598372976847,1.0708168646518514,0.10038389700004924,1.1667035370430845,-0.11384108623122291,False,False,False,False,CAGR
U56,VOLTGT,0.15,1.0,0.7503303576852957,2.871270351412812,0.1580277627432507,1.1536628182453899,-0.19127562163086176,1.2066818207823393,1.1203431790756466,0.17323365236641464,1.1856777042016957,-0.19127562163086187,False,True,False,True,-
U56,VOLTGT,0.15,0.75,0.6839434463287728,3.3708647200773973,0.13786474686723316,1.160106990341531,-0.16538160500050136,1.1995704768191058,1.1304380056529926,0.1498072830464281,1.2054649406508362,-0.16538160500050114,False,True,False,True,-
U56,VOLTGT,0.15,0.5,0.6622039983810084,3.661822408865568,0.13238356734020917,1.1840838279447432,-0.13698454027222828,1.2380653720535886,1.1367022393655446,0.13998154634066196,1.2194176797721934,-0.1369845402722284,False,True,False,True,-
U56,VOLTGT,0.15,0.25,0.6593123765099757,3.7017987014464397,0.13009436640970296,1.1747651333747615,-0.13380073620911226,1.2417323053075937,1.1145700876719653,0.13588696844896098,1.2000907619557297,-0.13380073620911204,False,True,False,True,-
U56,VOLTGT,0.15,0.0,0.6592270882298055,3.7030095866165937,0.12989850203860165,1.1733722741369543,-0.13380073620911226,1.2417323053075937,1.1118512806931846,0.13552825975441052,1.1976015585893551,-0.13380073620911204,False,True,False,True,-
U56,VOLTGT,0.2,1.0,0.7503303576852957,2.871270351412812,0.1580277627432507,1.1536628182453899,-0.19127562163086176,1.2066818207823393,1.1203431790756466,0.17323365236641464,1.1856777042016957,-0.19127562163086187,False,True,False,True,-
U56,VOLTGT,0.2,0.75,0.7249735302044003,3.141228366340877,0.15195404227391984,1.1909492623244473,-0.1637391660501104,1.2535897647389462,1.143479494222205,0.16280727585580657,1.2163183168672622,-0.16373916605011085,False,True,False,True,-
U56,VOLTGT,0.2,0.5,0.7184762018667114,3.255385982923241,0.14940999247010667,1.1955693232146318,-0.16053088343104072,1.271942506105534,1.1341137499118248,0.15760204150618828,1.2102777987873992,-0.16053088343104038,False,True,False,True,-
U56,VOLTGT,0.2,0.25,0.7173996857189928,3.266217025914011,0.14770049518122974,1.1869231622306533,-0.1605308834310405,1.2718439455107453,1.117136860159881,0.15448265798671668,1.1949964953016339,-0.16053088343104038,False,True,False,True,-
U56,VOLTGT,0.2,0.0,0.7173996857189928,3.266217025914011,0.14770049518122974,1.1869231622306533,-0.1605308834310405,1.2718439455107453,1.117136860159881,0.15448265798671668,1.1949964953016339,-0.16053088343104038,False,True,False,True,-
B136,STOP,0.05,1.0,0.7503275419277662,3.248054959054285,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,DD
B136,STOP,0.05,0.75,0.6919231656604807,3.7811669255655733,0.1369031459640575,1.0225221278469308,-0.17864228788481462,1.2823757850369955,0.8112788780390011,0.13421807200015,0.955957482854942,-0.17864228788481484,False,False,False,True,H2
B136,STOP,0.05,0.5,0.5950135285274827,4.2526580850593225,0.111098779167214,0.9630221254971527,-0.14956064739740849,1.2100517723035487,0.7495669119253252,0.11134754463825702,0.9250772033694012,-0.14956064739740826,False,False,False,True,H2
B136,STOP,0.05,0.25,0.35536144807033326,3.5523704313549755,0.057872190356031084,0.7098005392963,-0.12012768040955857,0.9183212416119599,0.5129325219958853,0.06729144424416011,0.7800856234151936,-0.12012768040955857,False,False,False,False,H1H2CAGR
B136,STOP,0.05,0.0,0.004548331250302891,0.06331495360068982,-0.001371643196490857,-0.14320048991482096,-0.027203345262412082,-0.20252431530363715,,0.0,,0.0,False,False,False,False,H1H2CAGR
B136,STOP,0.075,1.0,0.7503275419277662,3.248054959054285,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,DD
B136,STOP,0.075,0.75,0.7174013703615927,3.54551356791147,0.14481672534750611,1.029923707161104,-0.19764557432231067,1.2874998994510038,0.8284198019893503,0.14303204193896413,0.9630500945634906,-0.19764557432231045,False,True,False,True,-
B136,STOP,0.075,0.5,0.6728835811288487,3.8893473437792534,0.12745891026100842,0.982726112884966,-0.1495606473974086,1.225387205390952,0.7890100550693657,0.12881247035219,0.9385846939974843,-0.14956064739740826,False,False,False,True,H2
B136,STOP,0.075,0.25,0.5030812912485569,3.6641496431842175,0.09678231593732733,0.9041113791049011,-0.12941447239483628,1.0729555443040908,0.7443385261753043,0.100641832372105,0.9196096783057823,-0.12941447239483606,False,False,False,False,H2CAGR
B136,STOP,0.075,0.0,0.005387153910322374,0.06407811799658308,-0.003894703651247111,-0.33578170940239,-0.06968479972906971,-0.47497331514608937,,0.0,,0.0,False,False,False,False,H1H2CAGR
B136,STOP,0.1,1.0,0.7503275419277662,3.248054959054285,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,DD
B136,STOP,0.1,0.75,0.7333683641835644,3.4526570555877156,0.1472006811663904,1.0144420854106497,-0.19279037270798904,1.2471824356551091,0.829486010364087,0.1463667588280042,0.9598415924590954,-0.19279037270798893,False,True,False,True,-
B136,STOP,0.1,0.5,0.6846845226304202,3.8460497969509833,0.12635858169246883,0.9277177636877425,-0.18779405305211772,1.226693752785531,0.6817831004647615,0.11732258494563141,0.83063921481802,-0.18779405305211794,False,False,False,False,H2
B136,STOP,0.1,0.25,0.5143277191510494,3.4524510748711155,0.08296561418795356,0.748957747117688,-0.17554292829137919,1.0032799424439847,0.4779371642569513,0.07102787808525712,0.6746520001699867,-0.17554292829137896,False,False,False,False,H2CAGR
B136,STOP,0.1,0.0,0.006225579856270386,0.06673818308736645,-0.0049566901500758265,-0.38020106502465983,-0.0901179334993133,-0.5378397831934565,,0.0,,0.0,False,False,False,False,H1H2CAGR
B136,MAGATE,0.0,1.0,0.7503275419277662,3.248054959054285,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,DD
B136,MAGATE,0.0,0.75,0.7177193686067705,3.5547689475345963,0.15169863783898174,1.0823047430996056,-0.17864228788481518,1.31467185242638,0.8989720651859725,0.15266273800983998,1.0310581868487776,-0.17864228788481495,False,True,False,True,-
B136,MAGATE,0.0,0.5,0.6850929474958005,3.939756888768622,0.14230894135235594,1.079899938590636,-0.16685702157032767,1.3272186759023747,0.88274995518649,0.14289608514522034,1.0253791902820861,-0.166857021570328,False,True,False,True,-
B136,MAGATE,0.0,0.25,0.6524448938692102,4.322209926398753,0.13253561089921395,1.051058060418186,-0.15810923373724928,1.3105522334725563,0.8425384390492547,0.13267593614599926,0.9945032007292456,-0.15810923373724917,False,True,False,True,-
B136,MAGATE,0.0,0.0,0.6197718430607293,4.700114245157469,0.12239285401565891,0.9917323979059687,-0.16998380921328482,1.2589535746103322,0.7759579738901787,0.12201982116526566,0.9350622312183581,-0.15091915557487046,False,False,False,True,H2
B136,MAGATE,0.03,1.0,0.7503275419277662,3.248054959054285,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,DD
B136,MAGATE,0.03,0.75,0.7291359990248976,3.480436993900448,0.1525611074416786,1.0593959237090207,-0.19279037270798893,1.3124059751308188,0.8637009495300817,0.15128596099049663,0.992766717409208,-0.19279037270798882,False,True,False,True,-
B136,MAGATE,0.03,0.5,0.7079330128633443,3.772449223806522,0.14422167623575088,1.0396036575954715,-0.18779405305211827,1.3277665530556146,0.8180835483847431,0.14041448397942746,0.9547218829400598,-0.18779405305211816,False,False,False,True,H2
B136,MAGATE,0.03,0.25,0.6867164676326886,4.071815663852154,0.13564633428334738,1.0042988329607092,-0.18779405305211783,1.3232501149059743,0.7597179791024099,0.12931543026764358,0.9032339224678336,-0.18779405305211816,False,False,False,False,H2
B136,MAGATE,0.03,0.0,0.6654842287437546,4.369124031756847,0.1268509799281905,0.9531386242189557,-0.19297843505585832,1.2960052465969405,0.6896507701036934,0.11801440973009591,0.838938188335548,-0.1929784350558581,False,False,False,False,H2
B136,MAGATE,0.06,1.0,0.7503275419277662,3.248054959054285,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,DD
B136,MAGATE,0.06,0.75,0.7373606829500622,3.3869201664853334,0.15289420382214458,1.0485538496673394,-0.1927903727079887,1.278556035410996,0.8687607949694675,0.15333388362431544,0.9960321858891198,-0.19279037270798882,False,True,False,True,-
B136,MAGATE,0.06,0.5,0.7243760020684912,3.5748604405382878,0.1449941373422008,1.0216053815393555,-0.18779405305211805,1.2638397056438437,0.8317801296767138,0.14460895361045023,0.9647848948895745,-0.18779405305211805,False,True,False,True,-
B136,MAGATE,0.06,0.25,0.7113719585415552,3.791609834121525,0.13692509532234043,0.9840373477335129,-0.20144101331916142,1.2366023524073066,0.7855539859056391,0.13568626104967185,0.9237247161770546,-0.18779405305211794,False,False,False,False,H2
B136,MAGATE,0.06,0.0,0.6983469915049326,4.009253234527873,0.12872188750369573,0.9362718319793286,-0.22557635206763815,1.1965832091351638,0.7310465722755831,0.12662747269109564,0.8735686557493019,-0.18779405305211794,False,False,False,False,H2DD
B136,VOLTGT,0.1,1.0,0.7503275419277662,3.248054959054285,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,DD
B136,VOLTGT,0.1,0.75,0.6010549083832,3.2892849507798543,0.1247385788575277,1.0672364743934744,-0.1644874207852881,1.2869702451188714,0.890259950767599,0.12523447308640545,1.0188752954265832,-0.1644874207852881,False,True,False,True,-
B136,VOLTGT,0.1,0.5,0.5055493843658261,3.809091477595695,0.09595045190194429,1.0379099188150307,-0.13490283385883195,1.2677505347275086,0.8314620827287699,0.09324114191581812,0.9810441156807247,-0.13490283385883217,False,False,False,False,CAGR
B136,VOLTGT,0.1,0.25,0.480271950850948,4.051567634469067,0.08806861769349461,1.034660118919683,-0.10467987097583109,1.2964548830125506,0.780826872996956,0.08116441233464444,0.9507458042358552,-0.10467987097583076,False,False,False,False,H2CAGR
B136,VOLTGT,0.1,0.0,0.47955805987222927,4.047664624834848,0.0874388054365165,1.0291305894256584,-0.10058276520184828,1.2955519165997853,0.7702158269136851,0.08012230138445697,0.9414209934674712,-0.10058276520184806,False,False,False,False,H2CAGR
B136,VOLTGT,0.15,1.0,0.7503275419277662,3.248054959054285,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,DD
B136,VOLTGT,0.15,0.75,0.6662322238898916,3.6752153503390432,0.1344885671438083,1.0594247581078344,-0.17864228788481518,1.2811378449873854,0.8706813042153131,0.13306196616204558,1.0094494330761508,-0.17864228788481495,False,True,False,True,-
B136,VOLTGT,0.15,0.5,0.6324144174758799,4.004547441219219,0.12436512758561791,1.0705079816625773,-0.14622043084335035,1.3132155722302397,0.8458705801799606,0.11822171412648985,1.0032287162360591,-0.14622043084335024,False,True,False,True,-
B136,VOLTGT,0.15,0.25,0.6273420435029496,4.047610364022069,0.12185660216870908,1.062715191082914,-0.1288370694536337,1.321792977500716,0.819627220248567,0.1135275659378685,0.9818173409165294,-0.1288370694536335,False,False,False,True,H2
B136,VOLTGT,0.15,0.0,0.627279637165731,4.046157759561214,0.12175333864281201,1.0619774653829446,-0.1288370694536337,1.321792977500716,0.818157652118093,0.11334080280986658,0.9804848086891469,-0.1288370694536335,False,False,False,True,H2
B136,VOLTGT,0.2,1.0,0.7503275419277662,3.248054959054285,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,DD
B136,VOLTGT,0.2,0.75,0.7115395358613412,3.541697193644173,0.1486271355998976,1.0850307323731128,-0.1759378929342087,1.318655692886992,0.8864266804936104,0.1452439677016053,1.0244905831303144,-0.17593789293420814,False,True,False,True,-
B136,VOLTGT,0.2,0.5,0.6998572834357429,3.689177264813212,0.14527352790257853,1.0942874601574184,-0.15217129445594824,1.347459530836305,0.87084900109713,0.13807885151308197,1.0167407398255548,-0.1521712944559478,False,True,False,True,-
B136,VOLTGT,0.2,0.25,0.6984324672571998,3.6822378928826964,0.1439698459251313,1.0878098925639947,-0.15217129445594735,1.346395583895362,0.858565335437729,0.1359234041661559,1.0059058909780407,-0.1521712944559478,False,True,False,True,-
B136,VOLTGT,0.2,0.0,0.6984324672571998,3.6822378928826964,0.1439698459251313,1.0878098925639947,-0.15217129445594735,1.346395583895362,0.858565335437729,0.1359234041661559,1.0059058909780407,-0.1521712944559478,False,True,False,True,-
SMALL,STOP,0.05,1.0,0.750093518641712,4.1418081929077655,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,H1H2DDCAGR
SMALL,STOP,0.05,0.75,0.6351113192474448,4.058993765061915,0.062296107187979066,0.48060406007841816,-0.3093368871782469,0.6599282275087113,0.3276105781740142,0.04912662403336099,0.39305583153523743,-0.3093368871782466,False,False,False,False,H1H2DDCAGR
SMALL,STOP,0.05,0.5,0.4833845395365,4.121085825243623,0.03960633124016777,0.39614532180517836,-0.23989722465631402,0.5232178012970574,0.2660805283767999,0.028043340277975837,0.3064825476070651,-0.2398972246563138,False,False,False,False,H1H2DDCAGR
SMALL,STOP,0.05,0.25,0.29474390128038735,3.0935169703579715,0.028237130098998975,0.3988428919340411,-0.1605115561338547,0.38373473013469456,0.4280725811384089,0.026389009870182667,0.4248065130675575,-0.16051155613385448,False,False,False,False,H1H2CAGR
SMALL,STOP,0.05,0.0,0.01958653222055718,0.08768742880022846,-6.998617632691939e-05,0.010871220318095022,-0.06716670124271007,0.015376180751332114,,0.0,,0.0,False,False,False,False,H1H2CAGR
SMALL,STOP,0.075,1.0,0.750093518641712,4.1418081929077655,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,H1H2DDCAGR
SMALL,STOP,0.075,0.75,0.6546056758137239,4.190657980359173,0.06443867022676186,0.4849440402572774,-0.31754248920942574,0.6557393370781524,0.3409757366757567,0.05403703547891814,0.41610980978992923,-0.3175424892094262,False,False,False,False,H1H2DDCAGR
SMALL,STOP,0.075,0.5,0.5068707164851123,3.9533138879888434,0.04460449476218131,0.4175017207767195,-0.2529537024994287,0.5131782218742575,0.3246594628734096,0.03913727972458925,0.38013658038691206,-0.25295370249942906,False,False,False,False,H1H2DDCAGR
SMALL,STOP,0.075,0.25,0.37035019740198466,2.9209823493896234,0.04788238719342197,0.523844304156228,-0.18181780814775594,0.6502430011112117,0.380011098558717,0.034997412460336275,0.4229075813592748,-0.18181780814775683,False,False,False,False,H1H2CAGR
SMALL,STOP,0.075,0.0,0.020536072133827913,0.09015045664220682,-0.001175831142871453,-0.028957554352247766,-0.08317853115344398,-0.040957428285756985,,0.0,,0.0,False,False,False,False,H1H2CAGR
SMALL,STOP,0.1,1.0,0.750093518641712,4.1418081929077655,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,H1H2DDCAGR
SMALL,STOP,0.1,0.75,0.6755378502326908,4.1455197813292255,0.06306565326448266,0.46592617787559476,-0.32434185467908905,0.610375619756614,0.34386017284556797,0.05403130980425486,0.4083796881100585,-0.32434185467908827,False,False,False,False,H1H2DDCAGR
SMALL,STOP,0.1,0.5,0.5327416643213505,4.088613649495433,0.039937064907198616,0.36666738584272246,-0.27321945783848456,0.4401657486996884,0.2956914800364884,0.035911127206656346,0.3413623560703735,-0.273219457838484,False,False,False,False,H1H2DDCAGR
SMALL,STOP,0.1,0.25,0.3546498521079068,2.5448723643780626,0.03600670115815663,0.3985720634251455,-0.20532815139351057,0.45785663705571394,0.3324674815232373,0.029559005247980608,0.3540982283843421,-0.20532815139351246,False,False,False,False,H1H2DDCAGR
SMALL,STOP,0.1,0.0,0.027943938763236077,0.17543520435842352,-0.0017787696811177867,-0.02209922534660863,-0.153006239712705,-0.03125701836274588,,0.0,,0.0,False,False,False,False,H1H2CAGR
SMALL,MAGATE,0.0,1.0,0.750093518641712,4.1418081929077655,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.0,0.75,0.7210001194865432,4.416153667243182,0.07378987904018852,0.5151817228167758,-0.33767350411067254,0.7062255458176064,0.36576167181105,0.060574398243409266,0.42886798050242503,-0.3376735041106733,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.0,0.5,0.6919046148328905,4.804547894436456,0.0686914444165827,0.5103738313020343,-0.31205179498883695,0.7237963985615817,0.3361986846750862,0.05325558464199154,0.405745981712636,-0.31205179498883795,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.0,0.25,0.662800492404983,5.1904113520418695,0.06289870738906433,0.49084288666762044,-0.28809706423603854,0.727902505786083,0.2914740513647754,0.04517439987555005,0.36781084212169174,-0.2880970642360384,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.0,0.0,0.6336814488030129,5.570644164853827,0.056431091716789616,0.45424757972346824,-0.269132751739658,0.715348753236219,0.23202596948534535,0.03635779174277687,0.31473841317549733,-0.2691327517396592,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.03,1.0,0.750093518641712,4.1418081929077655,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.03,0.75,0.73159660057407,4.2997667739145005,0.07568653472570253,0.5168357743578882,-0.350668096527049,0.7208839083357507,0.3607530122724138,0.060697419243764816,0.4220977507786302,-0.35066809652704933,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.03,0.5,0.7131046310036793,4.536370516400918,0.07272217031540196,0.5167900239928361,-0.3379353905358812,0.7566673355225467,0.32941503236599545,0.0537443508073161,0.3950636566157704,-0.3379353905358823,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.03,0.25,0.6946128269377542,4.773012143688309,0.06924958518204782,0.5071897776832973,-0.3266699628819173,0.7832437263255857,0.28844978211456007,0.046242661286485465,0.3584303131879675,-0.32666996288191863,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.03,0.0,0.6761165396820421,5.00627288481737,0.06527743450078138,0.4868731159077252,-0.35103751213299716,0.7977121416498435,0.23891421881509067,0.03820733615940819,0.31285698262809075,-0.35103751213299705,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.06,1.0,0.750093518641712,4.1418081929077655,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,H1H2DDCAGR
