set,book,panel,freq,rung,half,n_half,book_H,spy_H,margin,est,se_COMP,se_PAIRED,se_BOOK,rho_boot,ratio_PAIRED_COMP,leg_pass,m_in_SE_COMP,req_y_COMP_k1,req_y_fit_COMP_k1,req_y_COMP_k2,req_y_fit_COMP_k2,m_in_SE_PAIRED,req_y_PAIRED_k1,req_y_fit_PAIRED_k1,req_y_PAIRED_k2,req_y_fit_PAIRED_k2
SHELF,u56-v2band-gross100,U56,W,10.0,H2,2223,1.1752128489278042,0.8206599173434318,0.3545529315843724,BLOCK5,0.3395483936318774,0.1969491386174107,0.3545793243213276,0.8398503053382889,0.5800326030431285,True,1.0441896891103017,8.821428571428571,8.821428571428571,32.362354611239674,30.74472846167482,1.8002258556363608,8.821428571428571,8.821428571428571,10.887920054662896,10.797891922600623
SHELF,u56-v2band-gross100,U56,W,10.0,H2,2223,1.1752128489278042,0.8206599173434318,0.3545529315843724,IID,0.3372435823105228,0.20486777870632608,0.3472398124761829,0.8212241267218816,0.6074771751110465,True,1.051325956020452,8.821428571428571,8.821428571428571,31.92450261751937,32.37381916777441,1.730642728804206,8.821428571428571,8.821428571428571,11.781051897797788,11.818146697103698
SHELF,u56-v2band-gross100,U56,W,25.0,H1,2222,1.19507743964366,0.9588437985274028,0.23623364111625733,BLOCK21,0.304047945611133,0.19408742540378118,0.32101036986550857,0.8084977935441352,0.638344801224253,True,0.7769618066039891,14.606433060227184,14.616225217458982,58.42573224090874,58.57261720489756,1.2171506764273614,8.817460317460318,8.817460317460318,23.80755605724994,23.838975559299573
SHELF,u56-v2band-gross100,U56,W,25.0,H1,2222,1.19507743964366,0.9588437985274028,0.23623364111625733,BLOCK5,0.31098061382716596,0.21302285797804404,0.32242671076000334,0.7743671015852216,0.6850036578049717,True,0.7596410535338037,15.280116272878367,14.952255695375284,61.120465091513466,56.62595888038903,1.1089591199673303,8.817460317460318,8.817460317460318,28.679556519818462,27.37569229308656
SHELF,u56-v2band-gross100,U56,W,25.0,H1,2222,1.19507743964366,0.9588437985274028,0.23623364111625733,IID,0.33954689916159514,0.2277599816613357,0.3428103543452698,0.7772170395476056,0.6707762085995123,True,0.6957319937232895,18.216274563011115,18.36046740481178,72.86509825204446,74.55657246050325,1.0372043385019296,8.817460317460318,8.817460317460318,32.78497491781167,33.25617450457105
SHELF,u56-v2band-gross100,U56,W,25.0,H2,2223,1.1379605129965067,0.8206599173434318,0.3173005956530749,BLOCK21,0.306670037849375,0.16048688756349472,0.3161380921785752,0.8676308630003188,0.523321054410669,True,1.0346644813371733,8.821428571428571,8.821428571428571,32.96095847259172,33.01869791626035,1.9771122767119444,8.821428571428571,8.821428571428571,9.026850452639131,9.027126366513684
SHELF,u56-v2band-gross100,U56,W,25.0,H2,2223,1.1379605129965067,0.8206599173434318,0.3173005956530749,BLOCK5,0.3395483936318774,0.19686947053179568,0.3540680483750398,0.8396866986966423,0.5797979734966215,True,0.9344782705615667,10.101840511608378,10.047972335102,40.40736204643351,38.05285836937339,1.611730832596661,8.821428571428571,8.821428571428571,13.583568746279536,13.354204976970182
SHELF,u56-v2band-gross100,U56,W,25.0,H2,2223,1.1379605129965067,0.8206599173434318,0.3173005956530749,IID,0.3372435823105228,0.2046153790581657,0.3469050642590301,0.8214652057639314,0.6067287556854457,True,0.9408647407882025,9.965165938284343,9.978375932132225,39.86066375313737,40.51931205341689,1.5507172389171995,8.821428571428571,8.821428571428571,14.673498890068663,14.754860086593327
SHELF,u56-band008-gross100,U56,W,0.0,H1,2222,1.2571766952129395,0.9588437985274028,0.29833289668553675,BLOCK21,0.304047945611133,0.19218456031654202,0.3287050290573845,0.8182600849288163,0.6320863636498288,True,0.981203461466878,9.158521527074367,9.15898304573239,36.63408610829747,36.703430601426795,1.5523249952762108,8.817460317460318,8.817460317460318,14.63653259364049,14.646384963654084
SHELF,u56-band008-gross100,U56,W,0.0,H1,2222,1.2571766952129395,0.9588437985274028,0.29833289668553675,BLOCK5,0.31098061382716596,0.2106723272915555,0.3287291976140442,0.7844639358568045,0.6774452101655477,True,0.9593295640330222,9.580934184569442,9.549598799102109,38.323736738277766,36.16545890727534,1.4160991171501385,8.817460317460318,8.817460317460318,17.587989638404675,17.115369836849702
SHELF,u56-band008-gross100,U56,W,0.0,H1,2222,1.2571766952129395,0.9588437985274028,0.29833289668553675,IID,0.33954689916159514,0.22076298846623033,0.34641897872007343,0.7930335015627035,0.6501693551357278,True,0.8786205894448647,11.421963325373271,11.454130110678918,45.687853301493085,46.51192492763337,1.3513718887311228,8.817460317460318,8.817460317460318,19.313178044637635,19.47842584329583
SHELF,u56-band008-gross100,U56,W,0.0,H2,2223,1.0785870533303246,0.8206599173434318,0.25792713598689276,BLOCK21,0.306670037849375,0.15339732121452088,0.3400878840470915,0.8925450099649216,0.5002031574074542,True,0.8410575020490819,12.470605590415094,12.476339272795123,49.882422361660375,49.997303234692694,1.681431813442104,8.821428571428571,8.821428571428571,12.48074163281346,12.486493445755476
SHELF,u56-band008-gross100,U56,W,0.0,H2,2223,1.0785870533303246,0.8206599173434318,0.25792713598689276,BLOCK5,0.3395483936318774,0.1859841172273204,0.36317025621078963,0.8620102608629131,0.5477396468821341,True,0.7596181894075618,15.287913288358887,14.959849886063925,61.15165315343555,56.65471897775666,1.3868234547772675,8.821428571428571,8.821428571428571,18.34664075185441,17.824232138932576
SHELF,u56-band008-gross100,U56,W,0.0,H2,2223,1.0785870533303246,0.8206599173434318,0.25792713598689276,IID,0.3372435823105228,0.19644380176720377,0.3477056489166843,0.8359192366438511,0.5824982655602465,True,0.76480961985928,15.081072859300418,15.169209325795592,60.32429143720167,61.59779211126323,1.3129817976774343,8.821428571428571,8.821428571428571,20.4682872190362,20.656351992761728
SHELF,u56-band008-gross100,U56,W,10.0,H1,2222,1.2422354871381258,0.9588437985274028,0.28339168861072306,BLOCK21,0.304047945611133,0.19220237135529358,0.3286346561748492,0.8181695679507489,0.6321449433541442,True,0.9320625010016393,10.149705532160286,10.151602031107549,40.598822128641146,40.68122178866472,1.4744442881345228,8.817460317460318,8.817460317460318,16.223582828063183,16.23672274807957
SHELF,u56-band008-gross100,U56,W,10.0,H1,2222,1.2422354871381258,0.9588437985274028,0.28339168861072306,BLOCK5,0.31098061382716596,0.21070423870472355,0.3286391481841665,0.7843234926958746,0.6775478256076337,True,0.9112840994269308,10.617833938471067,10.54029170684769,42.47133575388427,39.91732999616031,1.344973837986535,8.817460317460318,8.817460317460318,19.497360953656003,18.896447313526057
SHELF,u56-band008-gross100,U56,W,10.0,H1,2222,1.2422354871381258,0.9588437985274028,0.28339168861072306,IID,0.33954689916159514,0.22066751915200206,0.34636708604731364,0.7931786408366637,0.6498881883382575,True,0.8346172187420065,12.658109063669578,12.707939231605502,50.63243625467831,51.603282817111946,1.2842474039666654,8.817460317460318,8.817460317460318,21.38484526471417,21.591712414200845
SHELF,u56-band008-gross100,U56,W,10.0,H2,2223,1.0631621872837251,0.8206599173434318,0.24250226994029334,BLOCK21,0.306670037849375,0.15345140097119375,0.33985381501615075,0.8923166038115888,0.5003795025015239,True,0.7907595787345926,14.107498058390457,14.116295836749563,56.429992233561826,56.56921538191546,1.5803196869203977,8.821428571428571,8.821428571428571,14.128921508772798,14.137761132642128
SHELF,u56-band008-gross100,U56,W,10.0,H2,2223,1.0631621872837251,0.8206599173434318,0.24250226994029334,BLOCK5,0.3395483936318774,0.1858067437545671,0.36286892608492693,0.8621058830498939,0.5472172663435132,True,0.7141905969468465,17.294605740569,16.84134076970004,69.178422962276,63.7801472463194,1.3051316924245526,8.821428571428571,8.821428571428571,20.71525299811353,20.029226687653065
SHELF,u56-band008-gross100,U56,W,10.0,H2,2223,1.0631621872837251,0.8206599173434318,0.24250226994029334,IID,0.3372435823105228,0.19618268739377193,0.34751145374260184,0.836247759414581,0.5817240050935449,True,0.7190715632862813,17.060615423885277,17.18333390521106,68.24246169554111,69.77657219560442,1.2361043329656818,8.821428571428571,8.821428571428571,23.093441351994002,23.336206250135064
SHELF,u56-band008-gross100,U56,W,25.0,H1,2222,1.2198072197017564,0.9588437985274028,0.26096342117435367,BLOCK21,0.304047945611133,0.1922384094262454,0.3285293264776129,0.8180160511773953,0.6322634709464927,True,0.8582969394837385,11.969289903493353,11.974147882523168,47.87715961397341,47.98483670326165,1.3574988575551832,8.817460317460318,8.817460317460318,19.139234325204033,19.158939691173128
SHELF,u56-band008-gross100,U56,W,25.0,H1,2222,1.2198072197017564,0.9588437985274028,0.26096342117435367,BLOCK5,0.31098061382716596,0.2107580896023707,0.3285031894395225,0.7840997359429722,0.6777209904135824,True,0.8391629882092573,12.521341841299813,12.34930109953559,50.085367365199254,46.768262295041886,1.2382130700971121,8.817460317460318,8.817460317460318,23.004496763275363,22.15047867780616
SHELF,u56-band008-gross100,U56,W,25.0,H1,2222,1.2198072197017564,0.9588437985274028,0.26096342117435367,IID,0.33954689916159514,0.22053254728206623,0.34628935571144726,0.7933809603644906,0.6494906825142635,True,0.7685637000918613,14.927386467817112,15.013027073464038,59.709545871268446,60.96358094679417,1.1833329111306887,8.817460317460318,8.817460317460318,25.187764169013033,25.476690632867886
SHELF,u56-band008-gross100,U56,W,25.0,H2,2223,1.0400121491498857,0.8206599173434318,0.2193522318064539,BLOCK21,0.306670037849375,0.15354257818996633,0.3395011839908716,0.8919585384936886,0.5006768162508943,True,0.7152711537936145,17.242391447413844,17.25774178628706,68.96956578965538,69.15815050945754,1.428608496693773,8.821428571428571,8.821428571428571,17.289102763952478,17.30455685079516
SHELF,u56-band008-gross100,U56,W,25.0,H2,2223,1.0400121491498857,0.8206599173434318,0.2193522318064539,BLOCK5,0.3395483936318774,0.1855482866469677,0.3624144389436265,0.8622376444825933,0.5464560873409124,True,0.6460116905876616,21.137721293551834,20.421433036175664,84.55088517420734,77.33837963610863,1.1821840867967865,8.821428571428571,8.821428571428571,25.248099619025258,24.222132844839464
SHELF,u56-band008-gross100,U56,W,25.0,H2,2223,1.0400121491498857,0.8206599173434318,0.2193522318064539,IID,0.3372435823105228,0.19580227593654506,0.34722116006417975,0.8367224718727858,0.5805960030286262,True,0.6504267043530618,20.851734889834738,21.047567363206596,83.40693955933895,85.46811182056193,1.1202741681998674,8.821428571428571,8.821428571428571,28.11578861030171,28.47216725678723
SHELF,u56-top20-band-m20,U56,W,0.0,H1,2222,1.1833851063627503,0.9588437985274028,0.22454130783534754,BLOCK21,0.304047945611133,0.19633729180136644,0.3207596893247295,0.8038014354530029,0.6457445104808409,True,0.7385062490194498,16.16721317325034,16.180232660429485,64.66885269300136,64.84017315041605,1.1436508356370474,8.817460317460318,8.817460317460318,26.966004451094882,27.006058914827147
SHELF,u56-top20-band-m20,U56,W,0.0,H1,2222,1.1833851063627503,0.9588437985274028,0.22454130783534754,BLOCK5,0.31098061382716596,0.2177790919752902,0.32676777851004074,0.7678644923208561,0.7002979680795328,True,0.7220427828988115,16.912883253362455,16.483837596830142,67.65153301344982,62.42624049278516,1.0310508038155684,8.817460317460318,8.817460317460318,33.177478379347434,31.48763401872019
SHELF,u56-top20-band-m20,U56,W,0.0,H1,2222,1.1833851063627503,0.9588437985274028,0.22454130783534754,IID,0.33954689916159514,0.23177036178288665,0.339976359322184,0.7673324466595269,0.682587184142076,True,0.6612968882642782,20.162786689146532,20.344819176265585,80.65114675658613,82.61445374280389,0.9688094116437933,9.394351710209126,9.40082339412663,37.5774068408365,38.174037464259285
SHELF,u56-top20-band-m20,U56,W,0.0,H2,2223,1.1693528754467222,0.8206599173434318,0.3486929581032904,BLOCK21,0.306670037849375,0.18130422787918146,0.3131331312069055,0.8290641077839975,0.5912029396501767,True,1.1370297553312185,8.821428571428571,8.821428571428571,27.29324999390158,27.33421200144673,1.9232478038827332,8.821428571428571,8.821428571428571,9.539561734419069,9.540553119985786
SHELF,u56-top20-band-m20,U56,W,0.0,H2,2223,1.1693528754467222,0.8206599173434318,0.3486929581032904,BLOCK5,0.3395483936318774,0.21666050587146227,0.34053153779451245,0.7970161209989536,0.638084320040564,True,1.0269315497964837,8.821428571428571,8.821428571428571,33.459228281982774,31.745005146329568,1.6093978766492807,8.821428571428571,8.821428571428571,13.622978312430241,13.391418522637977
SHELF,u56-top20-band-m20,U56,W,0.0,H2,2223,1.1693528754467222,0.8206599173434318,0.3486929581032904,IID,0.3372435823105228,0.2378995431671337,0.3466111211773789,0.7582885911638112,0.705423485117898,True,1.0339498700444516,8.821428571428571,8.821428571428571,33.006535948943416,33.48320668771791,1.4657151226991638,8.821428571428571,8.821428571428571,16.424788114646557,16.536106922550722
SHELF,u56-top20-band-m20,U56,W,10.0,H1,2222,1.0937243021178327,0.9588437985274028,0.1348805035904299,BLOCK21,0.304047945611133,0.19629789164203398,0.3197649115360601,0.8031047239828215,0.6456149251312235,True,0.44361590182535715,44.80529106387106,44.90210566579282,179.22116425548424,179.93933506954906,0.6871215093659593,18.675680107540547,18.69429960106191,74.70272043016219,74.91496868416681
SHELF,u56-top20-band-m20,U56,W,10.0,H1,2222,1.0937243021178327,0.9588437985274028,0.1348805035904299,BLOCK5,0.31098061382716596,0.2177176926895191,0.32604038271369995,0.7673678092159731,0.7001005304160867,True,0.43372640477644886,46.871816977707724,43.88218829593896,187.4872679108309,166.18703161930915,0.6195201773646347,22.973787653349365,22.12207535682481,91.89515061339746,83.77891302995057
SHELF,u56-top20-band-m20,U56,W,10.0,H1,2222,1.0937243021178327,0.9588437985274028,0.1348805035904299,IID,0.33954689916159514,0.23134936291628289,0.33951018695374574,0.7678578348560762,0.6813472998502645,True,0.39723674085516647,55.878494121713324,57.01097301156032,223.5139764868533,231.50514889758418,0.5830165334807443,25.940704831464302,26.24666761582753,103.76281932585721,106.58016121274503
SHELF,u56-top20-band-m20,U56,W,10.0,H2,2223,1.0907167727408291,0.8206599173434318,0.2700568553973973,BLOCK21,0.306670037849375,0.18184390037433104,0.3120399920150223,0.8273736922244469,0.5929627219195311,True,0.8806105001038258,11.375518546498244,11.379359927449295,45.502074185992974,45.60130150916711,1.4851026338605655,8.821428571428571,8.821428571428571,15.998747219902597,16.011398778951495
SHELF,u56-top20-band-m20,U56,W,10.0,H2,2223,1.0907167727408291,0.8206599173434318,0.2700568553973973,BLOCK5,0.3395483936318774,0.2166764881799502,0.33946172247711964,0.7963422130341303,0.6381313893502344,True,0.7953412840768154,13.945428703370196,13.695742612855028,55.78171481348078,51.86739538381439,1.2463597581160473,8.821428571428571,8.821428571428571,22.714965248792467,21.883015301712202
SHELF,u56-top20-band-m20,U56,W,10.0,H2,2223,1.0907167727408291,0.8206599173434318,0.2700568553973973,IID,0.3372435823105228,0.23757423252997364,0.34598602214688334,0.7584661919475679,0.7044588688754442,True,0.8007768555510653,13.756751648365846,13.823335773543901,55.02700659346338,56.132587069978136,1.13672620351757,8.821428571428571,8.821428571428571,27.307828740681458,27.64520567622597
SHELF,u56-top20-band-m20,U56,W,25.0,H1,2222,0.9588515505320659,0.9588437985274028,7.752004663186263e-06,BLOCK21,0.304047945611133,0.19640143413190844,0.3182707460878397,0.8017391383209064,0.6459554717172771,True,2.5495994217638334e-05,13564369444.533255,13950768747.864056,54257477778.13302,55905887151.125015,3.947020395981329e-05,5659848060.493599,5814324660.9216795,22639392241.974396,23300148130.063328
SHELF,u56-top20-band-m20,U56,W,25.0,H1,2222,0.9588515505320659,0.9588437985274028,7.752004663186263e-06,BLOCK5,0.31098061382716596,0.21770723584984442,0.3249165630586688,0.7664244647829368,0.7000669050413535,True,2.4927613872080793e-05,14189990220.481863,6148684118.843558,56759960881.92745,23285793205.758682,3.560747364654854e-05,6954424406.190056,3099414782.427052,27817697624.760223,11737849967.163706
SHELF,u56-top20-band-m20,U56,W,25.0,H1,2222,0.9588515505320659,0.9588437985274028,7.752004663186263e-06,IID,0.33954689916159514,0.23086861576960863,0.3388194755735616,0.7683526393836789,0.6799314508236313,True,2.2830438688521124e-05,16916674800.541153,21339648241.116287,67666699202.16461,86654168180.57022,3.35775594155346e-05,7820693418.452224,9783100686.766502,31282773673.808895,39726355498.452705
SHELF,u56-top20-band-m20,U56,W,25.0,H2,2223,0.9724901142242107,0.8206599173434318,0.15183019688077892,BLOCK21,0.306670037849375,0.18278788853120187,0.31041018656378394,0.8245813937064955,0.5960409103317114,True,0.4950930255382572,35.988629229681735,36.05587936179458,143.95451691872694,144.4892363400179,0.8306359797731431,12.785491970340656,12.79179397091385,51.141967881362625,51.26144681509704
SHELF,u56-top20-band-m20,U56,W,25.0,H2,2223,0.9724901142242107,0.8206599173434318,0.15183019688077892,BLOCK5,0.3395483936318774,0.21678047327190025,0.337831058318489,0.7951755420237868,0.6384376346274917,True,0.44715333580810923,44.11903167342163,41.40446125160911,176.47612669368652,156.80358656677137,0.7003868687487528,17.983032606738025,17.484779750074917,71.9321304269521,66.21692668529172
SHELF,u56-top20-band-m20,U56,W,25.0,H2,2223,0.9724901142242107,0.8206599173434318,0.15183019688077892,IID,0.3372435823105228,0.23719338169556603,0.345058700691546,0.7585280219786066,0.7033295639623652,True,0.4502092992861719,43.522115713156246,44.28353243285176,174.08846285262499,179.8226767239973,0.640111439009924,21.529192720717255,21.738939031564716,86.11677088286902,88.27557313146366
SHELF,u56-marsrespread-gross075,U56,W,0.0,H1,2222,1.2476044486212114,0.9588437985274028,0.2887606500938087,BLOCK21,0.304047945611133,0.155906433959147,0.3183237952252355,0.8754825492328504,0.5127692398834558,True,0.9497207735227514,9.77578493678558,9.777124258692378,39.10313974714232,39.1805509321965,1.8521406895207044,8.817460317460318,8.817460317460318,10.281478211709427,10.2835754651901
SHELF,u56-marsrespread-gross075,U56,W,0.0,H1,2222,1.2476044486212114,0.9588437985274028,0.2887606500938087,BLOCK5,0.31098061382716596,0.17725539594986026,0.3247378559025526,0.8453753517224788,0.5699885718547513,True,0.9285487173624705,10.226667241537562,10.167025883460289,40.90666896615025,38.503728222808675,1.6290654992273952,8.817460317460318,8.817460317460318,13.2900438168605,13.076669145073346
SHELF,u56-marsrespread-gross075,U56,W,0.0,H1,2222,1.2476044486212114,0.9588437985274028,0.2887606500938087,IID,0.33954689916159514,0.19759966668833254,0.34247396095506183,0.8321506021500737,0.5819510270193694,True,0.8504293539620382,12.19177753686735,12.234780552516474,48.7671101474694,49.681921635774486,1.4613417873283228,8.817460317460318,8.817460317460318,16.51581078741003,16.628826377038582
SHELF,u56-marsrespread-gross075,U56,W,0.0,H2,2223,1.0954137856303898,0.8206599173434318,0.274753868286958,BLOCK21,0.306670037849375,0.13200640562315358,0.3168779142118411,0.9108765594281442,0.4304509385686718,True,0.8959266781122809,10.989906164225538,10.993113933618837,43.95962465690215,44.05347103946873,2.081367695680723,8.821428571428571,8.821428571428571,8.821428571428571,8.821428571428571
SHELF,u56-marsrespread-gross075,U56,W,0.0,H2,2223,1.0954137856303898,0.8206599173434318,0.274753868286958,BLOCK5,0.3395483936318774,0.15127865698909945,0.35772419476706824,0.9071546020100003,0.4455290021283645,True,0.8091744017638718,13.472700364689217,13.249491628875207,53.89080145875687,50.177390184332005,1.8162103878722013,8.821428571428571,8.821428571428571,10.6971134701646,10.616064869322877
SHELF,u56-marsrespread-gross075,U56,W,0.0,H2,2223,1.0954137856303898,0.8206599173434318,0.274753868286958,IID,0.3372435823105228,0.16040215805980712,0.3454916429576561,0.8898817440186256,0.4756270140438553,True,0.8147045124018808,13.290419168331928,13.349742557740257,53.16167667332771,54.20946136013845,1.7129063075604882,8.821428571428571,8.821428571428571,12.026290661728217,12.06685882245383
SHELF,u56-marsrespread-gross075,U56,W,10.0,H1,2222,1.1719224333249236,0.9588437985274028,0.21307863479752087,BLOCK21,0.304047945611133,0.1568648982109715,0.3191574639241095,0.8743893912250235,0.5159215856422735,True,0.7008060336314234,17.953447220648112,17.970405550732014,71.81378888259245,72.01405764345371,1.3583576518880989,8.817460317460318,8.817460317460318,19.115041182733655,19.134689503680782
SHELF,u56-marsrespread-gross075,U56,W,10.0,H1,2222,1.1719224333249236,0.9588437985274028,0.21307863479752087,BLOCK5,0.31098061382716596,0.17743445530378985,0.32459409310292286,0.8449727898850714,0.5705643612961765,True,0.685183015671658,18.781502636497986,18.229533120383948,75.12601054599195,69.03739568892135,1.2008864593559563,8.817460317460318,8.817460317460318,24.456798716767715,23.492062169396494
SHELF,u56-marsrespread-gross075,U56,W,10.0,H1,2222,1.1719224333249236,0.9588437985274028,0.21307863479752087,IID,0.33954689916159514,0.19728263499269125,0.34220233975897085,0.8325495608341718,0.5810173365735897,True,0.6275381554761711,22.390471552865773,22.61835815406358,89.56188621146309,91.84664101792474,1.0800678671258361,8.817460317460318,8.817460317460318,30.234404131366702,30.641967006248347
SHELF,u56-marsrespread-gross075,U56,W,10.0,H2,2223,1.0246093760401886,0.8206599173434318,0.20394945869675685,BLOCK21,0.306670037849375,0.13402654156369398,0.3162747399560002,0.9078745358724938,0.4370382659603768,True,0.6650452718727262,19.9451130161531,19.966729584028524,79.7804520646124,80.01406596841723,1.5217094787142076,8.821428571428571,8.821428571428571,15.238261480437922,15.24932553132464
SHELF,u56-marsrespread-gross075,U56,W,10.0,H2,2223,1.0246093760401886,0.8206599173434318,0.20394945869675685,BLOCK5,0.3395483936318774,0.15130106306550772,0.3563530682322953,0.9065711547619052,0.44559499000175307,True,0.6006491637768412,24.451030553947408,23.48715699027628,97.80412221578963,88.94863845593468,1.3479710886661407,8.821428571428571,8.821428571428571,19.419487228337733,18.824279507188525
SHELF,u56-marsrespread-gross075,U56,W,10.0,H2,2223,1.0246093760401886,0.8206599173434318,0.20394945869675685,IID,0.3372435823105228,0.1602785244694363,0.3450010747593596,0.889861799545854,0.47526041376780626,True,0.6047541581057186,24.12021616775179,24.38529916173959,96.48086467100715,99.02167977743402,1.2724690308441677,8.821428571428571,8.821428571428571,21.79237033249339,22.00758604658261
SHELF,u56-marsrespread-gross075,U56,W,25.0,H1,2222,1.0580838449021632,0.9588437985274028,0.09924004637476047,BLOCK21,0.304047945611133,0.15872079537616346,0.32050138446515714,0.8721285733059341,0.5220255478363336,True,0.32639604314802745,82.76633859597345,83.01279524781945,331.0653543838938,332.66295550448365,0.6252491750659678,22.554710598916913,22.58285564395351,90.21884239566765,90.49785011842518
SHELF,u56-marsrespread-gross075,U56,W,25.0,H1,2222,1.0580838449021632,0.9588437985274028,0.09924004637476047,BLOCK5,0.31098061382716596,0.17785679318980988,0.32435040840051105,0.8440799050824075,0.5719224455858124,True,0.31911971988683263,86.58371773671242,79.12220561356742,346.33487094684966,299.64514069842494,0.5579772613399753,28.32112572250619,27.04697270392571,113.28450289002475,102.43008114456012
SHELF,u56-marsrespread-gross075,U56,W,25.0,H1,2222,1.0580838449021632,0.9588437985274028,0.09924004637476047,IID,0.33954689916159514,0.19702258596610972,0.34179527654898456,0.832783300299415,0.5802514658581638,True,0.2922719854600431,103.22125478702921,106.01786359583319,412.88501914811684,430.50802329895913,0.5036988317259776,34.753746318403,35.275588804291004,139.014985273612,143.24401088420987
SHELF,u56-marsrespread-gross075,U56,W,25.0,H2,2223,0.9182214429247736,0.8206599173434318,0.09756152558134179,BLOCK21,0.306670037849375,0.13749370308927364,0.31545475083250185,0.9026915136825593,0.44834410317190965,True,0.31813191228437,87.16145068554778,87.42694873024607,348.6458027421911,350.3521001614095,0.7095708631688814,17.520535427275092,17.53650600524294,70.08214170910037,70.27526177754484
